timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2020-10-28 07:00:00,Naive,7,0.6122573688333723,0.6555835673944782,2018-10-28 07:00:00,2020-10-28 07:00:00,2020-10-28 07:00:00,731,1,,,not_applicable
2020-10-29 07:00:00,Decision Tree,7,0.4339717139831587,0.23286360162437028,2018-10-29 07:00:00,2020-10-29 07:00:00,2020-10-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-10-29 07:00:00,ARX,7,0.4339717139831587,-0.040116136874167874,2018-10-29 07:00:00,2020-10-29 07:00:00,2020-10-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-10-29 07:00:00,Random Forest,7,0.4339717139831587,0.21218027639613646,2018-10-29 07:00:00,2020-10-29 07:00:00,2020-10-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-10-29 07:00:00,Neural Network,7,0.4339717139831587,-0.012285293917816631,2018-10-29 07:00:00,2020-10-29 07:00:00,2020-10-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-10-29 07:00:00,Naive,7,0.4339717139831587,0.6122573688333723,2018-10-29 07:00:00,2020-10-29 07:00:00,2020-10-29 07:00:00,731,1,,,not_applicable
2020-10-30 07:00:00,Decision Tree,7,-0.08348750227209623,0.28421927282159093,2018-10-30 07:00:00,2020-10-30 07:00:00,2020-10-30 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-10-30 07:00:00,ARX,7,-0.08348750227209623,0.11078411698021379,2018-10-30 07:00:00,2020-10-30 07:00:00,2020-10-30 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-10-30 07:00:00,Random Forest,7,-0.08348750227209623,0.19575729233400632,2018-10-30 07:00:00,2020-10-30 07:00:00,2020-10-30 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-10-30 07:00:00,Neural Network,7,-0.08348750227209623,0.14509483172611903,2018-10-30 07:00:00,2020-10-30 07:00:00,2020-10-30 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-10-30 07:00:00,Naive,7,-0.08348750227209623,0.4339717139831587,2018-10-30 07:00:00,2020-10-30 07:00:00,2020-10-30 07:00:00,731,1,,,not_applicable
2020-10-31 07:00:00,Decision Tree,7,-0.07551768263996025,-0.7661012578609409,2018-10-31 07:00:00,2020-10-31 07:00:00,2020-10-31 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-10-31 07:00:00,ARX,7,-0.07551768263996025,-0.28455198914304386,2018-10-31 07:00:00,2020-10-31 07:00:00,2020-10-31 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-10-31 07:00:00,Random Forest,7,-0.07551768263996025,-0.46877934519088277,2018-10-31 07:00:00,2020-10-31 07:00:00,2020-10-31 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-10-31 07:00:00,Neural Network,7,-0.07551768263996025,-0.38981428539318286,2018-10-31 07:00:00,2020-10-31 07:00:00,2020-10-31 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-10-31 07:00:00,Naive,7,-0.07551768263996025,-0.08348750227209623,2018-10-31 07:00:00,2020-10-31 07:00:00,2020-10-31 07:00:00,731,1,,,not_applicable
2020-11-01 07:00:00,Decision Tree,7,-1.493935289535126,-0.7883771395327304,2018-11-01 07:00:00,2020-11-01 07:00:00,2020-11-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-11-01 07:00:00,ARX,7,-1.493935289535126,-1.4570090964868487,2018-11-01 07:00:00,2020-11-01 07:00:00,2020-11-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-11-01 07:00:00,Random Forest,7,-1.493935289535126,-1.1772483787997163,2018-11-01 07:00:00,2020-11-01 07:00:00,2020-11-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-11-01 07:00:00,Neural Network,7,-1.493935289535126,-1.8784814293362315,2018-11-01 07:00:00,2020-11-01 07:00:00,2020-11-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-11-01 07:00:00,Naive,7,-1.493935289535126,-0.07551768263996025,2018-11-01 07:00:00,2020-11-01 07:00:00,2020-11-01 07:00:00,731,1,,,not_applicable
2020-11-02 07:00:00,Decision Tree,7,-0.13736676963750655,-0.8568131699216643,2018-11-02 07:00:00,2020-11-02 07:00:00,2020-11-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-11-02 07:00:00,ARX,7,-0.13736676963750655,-0.2886320021951125,2018-11-02 07:00:00,2020-11-02 07:00:00,2020-11-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-11-02 07:00:00,Random Forest,7,-0.13736676963750655,-0.5445398748328443,2018-11-02 07:00:00,2020-11-02 07:00:00,2020-11-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-11-02 07:00:00,Neural Network,7,-0.13736676963750655,-0.48166242847858937,2018-11-02 07:00:00,2020-11-02 07:00:00,2020-11-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-11-02 07:00:00,Naive,7,-0.13736676963750655,-1.493935289535126,2018-11-02 07:00:00,2020-11-02 07:00:00,2020-11-02 07:00:00,731,1,,,not_applicable
2020-11-03 07:00:00,Decision Tree,7,0.5157029618759529,0.06343567605712715,2018-11-03 07:00:00,2020-11-03 07:00:00,2020-11-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-11-03 07:00:00,ARX,7,0.5157029618759529,0.19509635403898307,2018-11-03 07:00:00,2020-11-03 07:00:00,2020-11-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-11-03 07:00:00,Random Forest,7,0.5157029618759529,0.31789110505417334,2018-11-03 07:00:00,2020-11-03 07:00:00,2020-11-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-11-03 07:00:00,Neural Network,7,0.5157029618759529,0.4080970868902778,2018-11-03 07:00:00,2020-11-03 07:00:00,2020-11-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-11-03 07:00:00,Naive,7,0.5157029618759529,-0.13736676963750655,2018-11-03 07:00:00,2020-11-03 07:00:00,2020-11-03 07:00:00,731,1,,,not_applicable
2020-11-04 07:00:00,Decision Tree,7,0.7357493038504193,0.15514356700360185,2018-11-04 07:00:00,2020-11-04 07:00:00,2020-11-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-11-04 07:00:00,ARX,7,0.7357493038504193,0.36849730949271353,2018-11-04 07:00:00,2020-11-04 07:00:00,2020-11-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-11-04 07:00:00,Random Forest,7,0.7357493038504193,0.45698775658500135,2018-11-04 07:00:00,2020-11-04 07:00:00,2020-11-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-11-04 07:00:00,Neural Network,7,0.7357493038504193,0.7279171910872886,2018-11-04 07:00:00,2020-11-04 07:00:00,2020-11-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-11-04 07:00:00,Naive,7,0.7357493038504193,0.5157029618759529,2018-11-04 07:00:00,2020-11-04 07:00:00,2020-11-04 07:00:00,731,1,,,not_applicable
2020-11-05 07:00:00,Decision Tree,7,0.608624352442115,0.7638474670247284,2018-11-05 07:00:00,2020-11-05 07:00:00,2020-11-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-11-05 07:00:00,ARX,7,0.608624352442115,0.5294927156066483,2018-11-05 07:00:00,2020-11-05 07:00:00,2020-11-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-11-05 07:00:00,Random Forest,7,0.608624352442115,0.5366636436639587,2018-11-05 07:00:00,2020-11-05 07:00:00,2020-11-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-11-05 07:00:00,Neural Network,7,0.608624352442115,1.2357553883842707,2018-11-05 07:00:00,2020-11-05 07:00:00,2020-11-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-11-05 07:00:00,Naive,7,0.608624352442115,0.7357493038504193,2018-11-05 07:00:00,2020-11-05 07:00:00,2020-11-05 07:00:00,731,1,,,not_applicable
2020-11-06 07:00:00,Decision Tree,7,0.8014862430195697,0.5291039886691246,2018-11-06 07:00:00,2020-11-06 07:00:00,2020-11-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-11-06 07:00:00,ARX,7,0.8014862430195697,0.7291724239149145,2018-11-06 07:00:00,2020-11-06 07:00:00,2020-11-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-11-06 07:00:00,Random Forest,7,0.8014862430195697,0.4628909865741684,2018-11-06 07:00:00,2020-11-06 07:00:00,2020-11-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-11-06 07:00:00,Neural Network,7,0.8014862430195697,0.6810982146705973,2018-11-06 07:00:00,2020-11-06 07:00:00,2020-11-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-11-06 07:00:00,Naive,7,0.8014862430195697,0.608624352442115,2018-11-06 07:00:00,2020-11-06 07:00:00,2020-11-06 07:00:00,731,1,,,not_applicable
2020-11-07 07:00:00,Decision Tree,7,-0.3339248048895822,-0.4414849169767176,2018-11-07 07:00:00,2020-11-07 07:00:00,2020-11-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-11-07 07:00:00,ARX,7,-0.3339248048895822,-0.22328588761838436,2018-11-07 07:00:00,2020-11-07 07:00:00,2020-11-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-11-07 07:00:00,Random Forest,7,-0.3339248048895822,-0.31955119766255863,2018-11-07 07:00:00,2020-11-07 07:00:00,2020-11-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-11-07 07:00:00,Neural Network,7,-0.3339248048895822,0.3662538151120626,2018-11-07 07:00:00,2020-11-07 07:00:00,2020-11-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-11-07 07:00:00,Naive,7,-0.3339248048895822,0.8014862430195697,2018-11-07 07:00:00,2020-11-07 07:00:00,2020-11-07 07:00:00,731,1,,,not_applicable
2020-11-08 07:00:00,Decision Tree,7,-0.11066421885883823,-0.49464401290734133,2018-11-08 07:00:00,2020-11-08 07:00:00,2020-11-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-11-08 07:00:00,ARX,7,-0.11066421885883823,-0.47492103408480874,2018-11-08 07:00:00,2020-11-08 07:00:00,2020-11-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-11-08 07:00:00,Random Forest,7,-0.11066421885883823,-0.3936407278361341,2018-11-08 07:00:00,2020-11-08 07:00:00,2020-11-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-11-08 07:00:00,Neural Network,7,-0.11066421885883823,0.03747791415886961,2018-11-08 07:00:00,2020-11-08 07:00:00,2020-11-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-11-08 07:00:00,Naive,7,-0.11066421885883823,-0.3339248048895822,2018-11-08 07:00:00,2020-11-08 07:00:00,2020-11-08 07:00:00,731,1,,,not_applicable
2020-11-09 07:00:00,Decision Tree,7,0.8724997727551743,-0.10793320363904335,2018-11-09 07:00:00,2020-11-09 07:00:00,2020-11-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-11-09 07:00:00,ARX,7,0.8724997727551743,1.118731691177108,2018-11-09 07:00:00,2020-11-09 07:00:00,2020-11-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-11-09 07:00:00,Random Forest,7,0.8724997727551743,0.7548490479033794,2018-11-09 07:00:00,2020-11-09 07:00:00,2020-11-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-11-09 07:00:00,Neural Network,7,0.8724997727551743,0.8585350603101539,2018-11-09 07:00:00,2020-11-09 07:00:00,2020-11-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-11-09 07:00:00,Naive,7,0.8724997727551743,-0.11066421885883823,2018-11-09 07:00:00,2020-11-09 07:00:00,2020-11-09 07:00:00,731,1,,,not_applicable
2020-11-10 07:00:00,Decision Tree,7,0.9410531010656825,0.8357270855962832,2018-11-10 07:00:00,2020-11-10 07:00:00,2020-11-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-11-10 07:00:00,ARX,7,0.9410531010656825,1.2537398433517772,2018-11-10 07:00:00,2020-11-10 07:00:00,2020-11-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-11-10 07:00:00,Random Forest,7,0.9410531010656825,1.1051157586637428,2018-11-10 07:00:00,2020-11-10 07:00:00,2020-11-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-11-10 07:00:00,Neural Network,7,0.9410531010656825,1.2100736749320027,2018-11-10 07:00:00,2020-11-10 07:00:00,2020-11-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-11-10 07:00:00,Naive,7,0.9410531010656825,0.8724997727551743,2018-11-10 07:00:00,2020-11-10 07:00:00,2020-11-10 07:00:00,731,1,,,not_applicable
2020-11-11 07:00:00,Decision Tree,7,0.9739303215477295,1.071091532488662,2018-11-11 07:00:00,2020-11-11 07:00:00,2020-11-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-11-11 07:00:00,ARX,7,0.9739303215477295,1.264537166949499,2018-11-11 07:00:00,2020-11-11 07:00:00,2020-11-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-11-11 07:00:00,Random Forest,7,0.9739303215477295,1.0858394599456904,2018-11-11 07:00:00,2020-11-11 07:00:00,2020-11-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-11-11 07:00:00,Neural Network,7,0.9739303215477295,1.139465008803025,2018-11-11 07:00:00,2020-11-11 07:00:00,2020-11-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-11-11 07:00:00,Naive,7,0.9739303215477295,0.9410531010656825,2018-11-11 07:00:00,2020-11-11 07:00:00,2020-11-11 07:00:00,731,1,,,not_applicable
2020-11-12 07:00:00,Decision Tree,7,0.7096582583118406,0.13963363494433767,2018-11-12 07:00:00,2020-11-12 07:00:00,2020-11-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-11-12 07:00:00,ARX,7,0.7096582583118406,0.5780857331067782,2018-11-12 07:00:00,2020-11-12 07:00:00,2020-11-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-11-12 07:00:00,Random Forest,7,0.7096582583118406,0.665317737326488,2018-11-12 07:00:00,2020-11-12 07:00:00,2020-11-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-11-12 07:00:00,Neural Network,7,0.7096582583118406,0.6896423889306503,2018-11-12 07:00:00,2020-11-12 07:00:00,2020-11-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-11-12 07:00:00,Naive,7,0.7096582583118406,0.9739303215477295,2018-11-12 07:00:00,2020-11-12 07:00:00,2020-11-12 07:00:00,731,1,,,not_applicable
2020-11-13 07:00:00,Decision Tree,7,0.7427204620038107,1.0201828673469984,2018-11-13 07:00:00,2020-11-13 07:00:00,2020-11-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-11-13 07:00:00,ARX,7,0.7427204620038107,0.6815460689050228,2018-11-13 07:00:00,2020-11-13 07:00:00,2020-11-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-11-13 07:00:00,Random Forest,7,0.7427204620038107,0.7883373361585408,2018-11-13 07:00:00,2020-11-13 07:00:00,2020-11-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-11-13 07:00:00,Neural Network,7,0.7427204620038107,0.8327807125491989,2018-11-13 07:00:00,2020-11-13 07:00:00,2020-11-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-11-13 07:00:00,Naive,7,0.7427204620038107,0.7096582583118406,2018-11-13 07:00:00,2020-11-13 07:00:00,2020-11-13 07:00:00,731,1,,,not_applicable
2020-11-14 07:00:00,Decision Tree,7,0.167561806617523,-0.5474908472123929,2018-11-14 07:00:00,2020-11-14 07:00:00,2020-11-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-11-14 07:00:00,ARX,7,0.167561806617523,-0.12429874756728074,2018-11-14 07:00:00,2020-11-14 07:00:00,2020-11-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-11-14 07:00:00,Random Forest,7,0.167561806617523,-0.14333419186527652,2018-11-14 07:00:00,2020-11-14 07:00:00,2020-11-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-11-14 07:00:00,Neural Network,7,0.167561806617523,-0.27019214030379135,2018-11-14 07:00:00,2020-11-14 07:00:00,2020-11-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-11-14 07:00:00,Naive,7,0.167561806617523,0.7427204620038107,2018-11-14 07:00:00,2020-11-14 07:00:00,2020-11-14 07:00:00,731,1,,,not_applicable
2020-11-15 07:00:00,Decision Tree,7,-1.5675912433335033,-0.5719079825661194,2018-11-15 07:00:00,2020-11-15 07:00:00,2020-11-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-11-15 07:00:00,ARX,7,-1.5675912433335033,-1.1765149509285344,2018-11-15 07:00:00,2020-11-15 07:00:00,2020-11-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-11-15 07:00:00,Random Forest,7,-1.5675912433335033,-1.4034308545533338,2018-11-15 07:00:00,2020-11-15 07:00:00,2020-11-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-11-15 07:00:00,Neural Network,7,-1.5675912433335033,-0.9442966212151032,2018-11-15 07:00:00,2020-11-15 07:00:00,2020-11-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-11-15 07:00:00,Naive,7,-1.5675912433335033,0.167561806617523,2018-11-15 07:00:00,2020-11-15 07:00:00,2020-11-15 07:00:00,731,1,,,not_applicable
2020-11-16 07:00:00,Decision Tree,7,0.4343950733879308,-0.7792057040910064,2018-11-16 07:00:00,2020-11-16 07:00:00,2020-11-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-11-16 07:00:00,ARX,7,0.4343950733879308,-0.35252732493123096,2018-11-16 07:00:00,2020-11-16 07:00:00,2020-11-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-11-16 07:00:00,Random Forest,7,0.4343950733879308,-0.0750671909918471,2018-11-16 07:00:00,2020-11-16 07:00:00,2020-11-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-11-16 07:00:00,Neural Network,7,0.4343950733879308,0.25514498380039335,2018-11-16 07:00:00,2020-11-16 07:00:00,2020-11-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-11-16 07:00:00,Naive,7,0.4343950733879308,-1.5675912433335033,2018-11-16 07:00:00,2020-11-16 07:00:00,2020-11-16 07:00:00,731,1,,,not_applicable
2020-11-17 07:00:00,Decision Tree,7,0.48768922428723827,0.6754065816951398,2018-11-17 07:00:00,2020-11-17 07:00:00,2020-11-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-11-17 07:00:00,ARX,7,0.48768922428723827,0.325469979032439,2018-11-17 07:00:00,2020-11-17 07:00:00,2020-11-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-11-17 07:00:00,Random Forest,7,0.48768922428723827,0.4875539236608026,2018-11-17 07:00:00,2020-11-17 07:00:00,2020-11-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-11-17 07:00:00,Neural Network,7,0.48768922428723827,0.3698991023104027,2018-11-17 07:00:00,2020-11-17 07:00:00,2020-11-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
