timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2020-11-17 07:00:00,Naive,7,0.48768922428723827,0.4343950733879308,2018-11-17 07:00:00,2020-11-17 07:00:00,2020-11-17 07:00:00,731,1,,,not_applicable
2020-11-18 07:00:00,Decision Tree,7,0.7300535621851482,0.5724744739750911,2018-11-18 07:00:00,2020-11-18 07:00:00,2020-11-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-11-18 07:00:00,ARX,7,0.7300535621851482,0.3912935129266709,2018-11-18 07:00:00,2020-11-18 07:00:00,2020-11-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-11-18 07:00:00,Random Forest,7,0.7300535621851482,0.5752906669490249,2018-11-18 07:00:00,2020-11-18 07:00:00,2020-11-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-11-18 07:00:00,Neural Network,7,0.7300535621851482,0.4161649485729023,2018-11-18 07:00:00,2020-11-18 07:00:00,2020-11-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-11-18 07:00:00,Naive,7,0.7300535621851482,0.48768922428723827,2018-11-18 07:00:00,2020-11-18 07:00:00,2020-11-18 07:00:00,731,1,,,not_applicable
2020-11-19 07:00:00,Decision Tree,7,0.21852126715812978,-0.8852788681246047,2018-11-19 07:00:00,2020-11-19 07:00:00,2020-11-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-11-19 07:00:00,ARX,7,0.21852126715812978,-0.44560113582576366,2018-11-19 07:00:00,2020-11-19 07:00:00,2020-11-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-11-19 07:00:00,Random Forest,7,0.21852126715812978,-0.164593081798727,2018-11-19 07:00:00,2020-11-19 07:00:00,2020-11-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-11-19 07:00:00,Neural Network,7,0.21852126715812978,0.025006073129140993,2018-11-19 07:00:00,2020-11-19 07:00:00,2020-11-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-11-19 07:00:00,Naive,7,0.21852126715812978,0.7300535621851482,2018-11-19 07:00:00,2020-11-19 07:00:00,2020-11-19 07:00:00,731,1,,,not_applicable
2020-11-20 07:00:00,Decision Tree,7,0.8930343921548585,0.635529629738179,2018-11-20 07:00:00,2020-11-20 07:00:00,2020-11-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-11-20 07:00:00,ARX,7,0.8930343921548585,0.46311271808475724,2018-11-20 07:00:00,2020-11-20 07:00:00,2020-11-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-11-20 07:00:00,Random Forest,7,0.8930343921548585,0.3709511680428348,2018-11-20 07:00:00,2020-11-20 07:00:00,2020-11-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-11-20 07:00:00,Neural Network,7,0.8930343921548585,0.5954106126296322,2018-11-20 07:00:00,2020-11-20 07:00:00,2020-11-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-11-20 07:00:00,Naive,7,0.8930343921548585,0.21852126715812978,2018-11-20 07:00:00,2020-11-20 07:00:00,2020-11-20 07:00:00,731,1,,,not_applicable
2020-11-21 07:00:00,Decision Tree,7,-0.4793964208760377,-1.1625227667228237,2018-11-21 07:00:00,2020-11-21 07:00:00,2020-11-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-11-21 07:00:00,ARX,7,-0.4793964208760377,-0.6891251136949019,2018-11-21 07:00:00,2020-11-21 07:00:00,2020-11-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-11-21 07:00:00,Random Forest,7,-0.4793964208760377,-0.8195465918846445,2018-11-21 07:00:00,2020-11-21 07:00:00,2020-11-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-11-21 07:00:00,Neural Network,7,-0.4793964208760377,-0.08880378790169022,2018-11-21 07:00:00,2020-11-21 07:00:00,2020-11-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-11-21 07:00:00,Naive,7,-0.4793964208760377,0.8930343921548585,2018-11-21 07:00:00,2020-11-21 07:00:00,2020-11-21 07:00:00,731,1,,,not_applicable
2020-11-22 07:00:00,Decision Tree,7,-1.3513510573687995,-1.6785685065407425,2018-11-22 07:00:00,2020-11-22 07:00:00,2020-11-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-11-22 07:00:00,ARX,7,-1.3513510573687995,-1.367350725276465,2018-11-22 07:00:00,2020-11-22 07:00:00,2020-11-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-11-22 07:00:00,Random Forest,7,-1.3513510573687995,-1.4438156995394364,2018-11-22 07:00:00,2020-11-22 07:00:00,2020-11-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-11-22 07:00:00,Neural Network,7,-1.3513510573687995,-1.3319355895382143,2018-11-22 07:00:00,2020-11-22 07:00:00,2020-11-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-11-22 07:00:00,Naive,7,-1.3513510573687995,-0.4793964208760377,2018-11-22 07:00:00,2020-11-22 07:00:00,2020-11-22 07:00:00,731,1,,,not_applicable
2020-11-23 07:00:00,Decision Tree,7,1.1918737252469553,0.7541608961041344,2018-11-23 07:00:00,2020-11-23 07:00:00,2020-11-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-11-23 07:00:00,ARX,7,1.1918737252469553,0.6984004372980291,2018-11-23 07:00:00,2020-11-23 07:00:00,2020-11-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-11-23 07:00:00,Random Forest,7,1.1918737252469553,0.6354581115767111,2018-11-23 07:00:00,2020-11-23 07:00:00,2020-11-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-11-23 07:00:00,Neural Network,7,1.1918737252469553,0.39034305823786464,2018-11-23 07:00:00,2020-11-23 07:00:00,2020-11-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-11-23 07:00:00,Naive,7,1.1918737252469553,-1.3513510573687995,2018-11-23 07:00:00,2020-11-23 07:00:00,2020-11-23 07:00:00,731,1,,,not_applicable
2020-11-24 07:00:00,Decision Tree,7,0.8410975731271435,1.0515104949164442,2018-11-24 07:00:00,2020-11-24 07:00:00,2020-11-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-11-24 07:00:00,ARX,7,0.8410975731271435,0.624445982077858,2018-11-24 07:00:00,2020-11-24 07:00:00,2020-11-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-11-24 07:00:00,Random Forest,7,0.8410975731271435,0.8141460787596637,2018-11-24 07:00:00,2020-11-24 07:00:00,2020-11-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-11-24 07:00:00,Neural Network,7,0.8410975731271435,0.8602717542007287,2018-11-24 07:00:00,2020-11-24 07:00:00,2020-11-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-11-24 07:00:00,Naive,7,0.8410975731271435,1.1918737252469553,2018-11-24 07:00:00,2020-11-24 07:00:00,2020-11-24 07:00:00,731,1,,,not_applicable
2020-11-25 07:00:00,Decision Tree,7,1.103933889325971,0.9617715975559922,2018-11-25 07:00:00,2020-11-25 07:00:00,2020-11-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-11-25 07:00:00,ARX,7,1.103933889325971,0.8403174368010775,2018-11-25 07:00:00,2020-11-25 07:00:00,2020-11-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-11-25 07:00:00,Random Forest,7,1.103933889325971,0.8249650417049611,2018-11-25 07:00:00,2020-11-25 07:00:00,2020-11-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-11-25 07:00:00,Neural Network,7,1.103933889325971,0.62871746425412,2018-11-25 07:00:00,2020-11-25 07:00:00,2020-11-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-11-25 07:00:00,Naive,7,1.103933889325971,0.8410975731271435,2018-11-25 07:00:00,2020-11-25 07:00:00,2020-11-25 07:00:00,731,1,,,not_applicable
2020-11-26 07:00:00,Decision Tree,7,1.3810507001644292,0.9032808281048545,2018-11-26 07:00:00,2020-11-26 07:00:00,2020-11-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-11-26 07:00:00,ARX,7,1.3810507001644292,1.043367735807234,2018-11-26 07:00:00,2020-11-26 07:00:00,2020-11-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-11-26 07:00:00,Random Forest,7,1.3810507001644292,0.8946589722660866,2018-11-26 07:00:00,2020-11-26 07:00:00,2020-11-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-11-26 07:00:00,Neural Network,7,1.3810507001644292,1.1083453427102203,2018-11-26 07:00:00,2020-11-26 07:00:00,2020-11-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-11-26 07:00:00,Naive,7,1.3810507001644292,1.103933889325971,2018-11-26 07:00:00,2020-11-26 07:00:00,2020-11-26 07:00:00,731,1,,,not_applicable
2020-11-27 07:00:00,Decision Tree,7,1.8593969278510363,1.4373594770896276,2018-11-27 07:00:00,2020-11-27 07:00:00,2020-11-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-11-27 07:00:00,ARX,7,1.8593969278510363,1.4026164378597112,2018-11-27 07:00:00,2020-11-27 07:00:00,2020-11-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-11-27 07:00:00,Random Forest,7,1.8593969278510363,1.388264224010047,2018-11-27 07:00:00,2020-11-27 07:00:00,2020-11-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-11-27 07:00:00,Neural Network,7,1.8593969278510363,1.66239778080435,2018-11-27 07:00:00,2020-11-27 07:00:00,2020-11-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-11-27 07:00:00,Naive,7,1.8593969278510363,1.3810507001644292,2018-11-27 07:00:00,2020-11-27 07:00:00,2020-11-27 07:00:00,731,1,,,not_applicable
2020-11-28 07:00:00,Decision Tree,7,0.6881989655481655,0.9440872375169892,2018-11-28 07:00:00,2020-11-28 07:00:00,2020-11-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-11-28 07:00:00,ARX,7,0.6881989655481655,0.3896881296990732,2018-11-28 07:00:00,2020-11-28 07:00:00,2020-11-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-11-28 07:00:00,Random Forest,7,0.6881989655481655,0.6890874534386768,2018-11-28 07:00:00,2020-11-28 07:00:00,2020-11-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-11-28 07:00:00,Neural Network,7,0.6881989655481655,0.6806323486502253,2018-11-28 07:00:00,2020-11-28 07:00:00,2020-11-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-11-28 07:00:00,Naive,7,0.6881989655481655,1.8593969278510363,2018-11-28 07:00:00,2020-11-28 07:00:00,2020-11-28 07:00:00,731,1,,,not_applicable
2020-11-29 07:00:00,Decision Tree,7,0.3984414332202732,0.09519874415956965,2018-11-29 07:00:00,2020-11-29 07:00:00,2020-11-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-11-29 07:00:00,ARX,7,0.3984414332202732,-0.002429927532707127,2018-11-29 07:00:00,2020-11-29 07:00:00,2020-11-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-11-29 07:00:00,Random Forest,7,0.3984414332202732,0.0020698926534528693,2018-11-29 07:00:00,2020-11-29 07:00:00,2020-11-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-11-29 07:00:00,Neural Network,7,0.3984414332202732,0.29145342195558793,2018-11-29 07:00:00,2020-11-29 07:00:00,2020-11-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-11-29 07:00:00,Naive,7,0.3984414332202732,0.6881989655481655,2018-11-29 07:00:00,2020-11-29 07:00:00,2020-11-29 07:00:00,731,1,,,not_applicable
2020-11-30 07:00:00,Decision Tree,7,1.7042308334338894,0.9365639608207921,2018-11-30 07:00:00,2020-11-30 07:00:00,2020-11-30 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-11-30 07:00:00,ARX,7,1.7042308334338894,1.6235007963413812,2018-11-30 07:00:00,2020-11-30 07:00:00,2020-11-30 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-11-30 07:00:00,Random Forest,7,1.7042308334338894,1.289891139433748,2018-11-30 07:00:00,2020-11-30 07:00:00,2020-11-30 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-11-30 07:00:00,Neural Network,7,1.7042308334338894,1.3305883847970879,2018-11-30 07:00:00,2020-11-30 07:00:00,2020-11-30 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-11-30 07:00:00,Naive,7,1.7042308334338894,0.3984414332202732,2018-11-30 07:00:00,2020-11-30 07:00:00,2020-11-30 07:00:00,731,1,,,not_applicable
2020-12-01 07:00:00,Decision Tree,7,1.1883991689861104,0.9349247204405655,2018-12-01 07:00:00,2020-12-01 07:00:00,2020-12-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-12-01 07:00:00,ARX,7,1.1883991689861104,1.0457281905335305,2018-12-01 07:00:00,2020-12-01 07:00:00,2020-12-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-12-01 07:00:00,Random Forest,7,1.1883991689861104,1.0896478966641276,2018-12-01 07:00:00,2020-12-01 07:00:00,2020-12-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-12-01 07:00:00,Neural Network,7,1.1883991689861104,1.1455442789163375,2018-12-01 07:00:00,2020-12-01 07:00:00,2020-12-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-12-01 07:00:00,Naive,7,1.1883991689861104,1.7042308334338894,2018-12-01 07:00:00,2020-12-01 07:00:00,2020-12-01 07:00:00,731,1,,,not_applicable
2020-12-02 07:00:00,Decision Tree,7,2.0070711663615826,1.7465382318963154,2018-12-02 07:00:00,2020-12-02 07:00:00,2020-12-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-12-02 07:00:00,ARX,7,2.0070711663615826,1.712215289339639,2018-12-02 07:00:00,2020-12-02 07:00:00,2020-12-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-12-02 07:00:00,Random Forest,7,2.0070711663615826,1.6095392836132152,2018-12-02 07:00:00,2020-12-02 07:00:00,2020-12-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-12-02 07:00:00,Neural Network,7,2.0070711663615826,1.6082808501503663,2018-12-02 07:00:00,2020-12-02 07:00:00,2020-12-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-12-02 07:00:00,Naive,7,2.0070711663615826,1.1883991689861104,2018-12-02 07:00:00,2020-12-02 07:00:00,2020-12-02 07:00:00,731,1,,,not_applicable
2020-12-03 07:00:00,Decision Tree,7,1.3848791087225534,1.763907094194,2018-12-03 07:00:00,2020-12-03 07:00:00,2020-12-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-12-03 07:00:00,ARX,7,1.3848791087225534,1.373847461524236,2018-12-03 07:00:00,2020-12-03 07:00:00,2020-12-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-12-03 07:00:00,Random Forest,7,1.3848791087225534,1.4918591071314646,2018-12-03 07:00:00,2020-12-03 07:00:00,2020-12-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-12-03 07:00:00,Neural Network,7,1.3848791087225534,1.398549095192241,2018-12-03 07:00:00,2020-12-03 07:00:00,2020-12-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-12-03 07:00:00,Naive,7,1.3848791087225534,2.0070711663615826,2018-12-03 07:00:00,2020-12-03 07:00:00,2020-12-03 07:00:00,731,1,,,not_applicable
2020-12-04 07:00:00,Decision Tree,7,-0.1352391500825572,0.29410560466043856,2018-12-04 07:00:00,2020-12-04 07:00:00,2020-12-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-12-04 07:00:00,ARX,7,-0.1352391500825572,0.43884146840688587,2018-12-04 07:00:00,2020-12-04 07:00:00,2020-12-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-12-04 07:00:00,Random Forest,7,-0.1352391500825572,0.41281210736586116,2018-12-04 07:00:00,2020-12-04 07:00:00,2020-12-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-12-04 07:00:00,Neural Network,7,-0.1352391500825572,0.4919476394016846,2018-12-04 07:00:00,2020-12-04 07:00:00,2020-12-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-12-04 07:00:00,Naive,7,-0.1352391500825572,1.3848791087225534,2018-12-04 07:00:00,2020-12-04 07:00:00,2020-12-04 07:00:00,731,1,,,not_applicable
2020-12-05 07:00:00,Decision Tree,7,0.26793840493557614,0.9298197001005434,2018-12-05 07:00:00,2020-12-05 07:00:00,2020-12-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-12-05 07:00:00,ARX,7,0.26793840493557614,0.5409511557789888,2018-12-05 07:00:00,2020-12-05 07:00:00,2020-12-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-12-05 07:00:00,Random Forest,7,0.26793840493557614,0.7740871550705467,2018-12-05 07:00:00,2020-12-05 07:00:00,2020-12-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-12-05 07:00:00,Neural Network,7,0.26793840493557614,0.09280618524623968,2018-12-05 07:00:00,2020-12-05 07:00:00,2020-12-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-12-05 07:00:00,Naive,7,0.26793840493557614,-0.1352391500825572,2018-12-05 07:00:00,2020-12-05 07:00:00,2020-12-05 07:00:00,731,1,,,not_applicable
2020-12-06 07:00:00,Decision Tree,7,0.19906391692526612,0.1295283443757442,2018-12-06 07:00:00,2020-12-06 07:00:00,2020-12-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-12-06 07:00:00,ARX,7,0.19906391692526612,0.15091661490462813,2018-12-06 07:00:00,2020-12-06 07:00:00,2020-12-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-12-06 07:00:00,Random Forest,7,0.19906391692526612,0.3566276750969981,2018-12-06 07:00:00,2020-12-06 07:00:00,2020-12-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-12-06 07:00:00,Neural Network,7,0.19906391692526612,0.39306142407766265,2018-12-06 07:00:00,2020-12-06 07:00:00,2020-12-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-12-06 07:00:00,Naive,7,0.19906391692526612,0.26793840493557614,2018-12-06 07:00:00,2020-12-06 07:00:00,2020-12-06 07:00:00,731,1,,,not_applicable
2020-12-07 07:00:00,Decision Tree,7,1.3133221935595742,0.9558136940655613,2018-12-07 07:00:00,2020-12-07 07:00:00,2020-12-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-12-07 07:00:00,ARX,7,1.3133221935595742,1.1127850372322088,2018-12-07 07:00:00,2020-12-07 07:00:00,2020-12-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-12-07 07:00:00,Random Forest,7,1.3133221935595742,0.9412417576518721,2018-12-07 07:00:00,2020-12-07 07:00:00,2020-12-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-12-07 07:00:00,Neural Network,7,1.3133221935595742,1.0084165852123963,2018-12-07 07:00:00,2020-12-07 07:00:00,2020-12-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
