timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2020-12-07 07:00:00,Naive,7,1.3133221935595742,0.19906391692526612,2018-12-07 07:00:00,2020-12-07 07:00:00,2020-12-07 07:00:00,731,1,,,not_applicable
2020-12-08 07:00:00,Decision Tree,7,1.6446699932743334,1.397045655609117,2018-12-08 07:00:00,2020-12-08 07:00:00,2020-12-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-12-08 07:00:00,ARX,7,1.6446699932743334,1.5455497428974685,2018-12-08 07:00:00,2020-12-08 07:00:00,2020-12-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-12-08 07:00:00,Random Forest,7,1.6446699932743334,1.3369744692818182,2018-12-08 07:00:00,2020-12-08 07:00:00,2020-12-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-12-08 07:00:00,Neural Network,7,1.6446699932743334,1.6812190986121545,2018-12-08 07:00:00,2020-12-08 07:00:00,2020-12-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-12-08 07:00:00,Naive,7,1.6446699932743334,1.3133221935595742,2018-12-08 07:00:00,2020-12-08 07:00:00,2020-12-08 07:00:00,731,1,,,not_applicable
2020-12-09 07:00:00,Decision Tree,7,1.6713408578543523,1.7402178451020347,2018-12-09 07:00:00,2020-12-09 07:00:00,2020-12-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-12-09 07:00:00,ARX,7,1.6713408578543523,1.7336469516867907,2018-12-09 07:00:00,2020-12-09 07:00:00,2020-12-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-12-09 07:00:00,Random Forest,7,1.6713408578543523,1.573374793427957,2018-12-09 07:00:00,2020-12-09 07:00:00,2020-12-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-12-09 07:00:00,Neural Network,7,1.6713408578543523,1.4681185697988777,2018-12-09 07:00:00,2020-12-09 07:00:00,2020-12-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-12-09 07:00:00,Naive,7,1.6713408578543523,1.6446699932743334,2018-12-09 07:00:00,2020-12-09 07:00:00,2020-12-09 07:00:00,731,1,,,not_applicable
2020-12-10 07:00:00,Decision Tree,7,1.7731369490957896,1.736166257616877,2018-12-10 07:00:00,2020-12-10 07:00:00,2020-12-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-12-10 07:00:00,ARX,7,1.7731369490957896,1.5422297526051278,2018-12-10 07:00:00,2020-12-10 07:00:00,2020-12-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-12-10 07:00:00,Random Forest,7,1.7731369490957896,1.5195960495329153,2018-12-10 07:00:00,2020-12-10 07:00:00,2020-12-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-12-10 07:00:00,Neural Network,7,1.7731369490957896,1.4342572236446105,2018-12-10 07:00:00,2020-12-10 07:00:00,2020-12-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-12-10 07:00:00,Naive,7,1.7731369490957896,1.6713408578543523,2018-12-10 07:00:00,2020-12-10 07:00:00,2020-12-10 07:00:00,731,1,,,not_applicable
2020-12-11 07:00:00,Decision Tree,7,1.0922710796404511,1.738220184921261,2018-12-11 07:00:00,2020-12-11 07:00:00,2020-12-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-12-11 07:00:00,ARX,7,1.0922710796404511,0.9330221384608841,2018-12-11 07:00:00,2020-12-11 07:00:00,2020-12-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-12-11 07:00:00,Random Forest,7,1.0922710796404511,1.3523781187502733,2018-12-11 07:00:00,2020-12-11 07:00:00,2020-12-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-12-11 07:00:00,Neural Network,7,1.0922710796404511,0.5184092455237337,2018-12-11 07:00:00,2020-12-11 07:00:00,2020-12-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-12-11 07:00:00,Naive,7,1.0922710796404511,1.7731369490957896,2018-12-11 07:00:00,2020-12-11 07:00:00,2020-12-11 07:00:00,731,1,,,not_applicable
2020-12-12 07:00:00,Decision Tree,7,0.21963629836116647,0.09628850349873525,2018-12-12 07:00:00,2020-12-12 07:00:00,2020-12-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-12-12 07:00:00,ARX,7,0.21963629836116647,0.09831469483390293,2018-12-12 07:00:00,2020-12-12 07:00:00,2020-12-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-12-12 07:00:00,Random Forest,7,0.21963629836116647,0.08889070915210136,2018-12-12 07:00:00,2020-12-12 07:00:00,2020-12-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-12-12 07:00:00,Neural Network,7,0.21963629836116647,-0.04561708800295333,2018-12-12 07:00:00,2020-12-12 07:00:00,2020-12-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-12-12 07:00:00,Naive,7,0.21963629836116647,1.0922710796404511,2018-12-12 07:00:00,2020-12-12 07:00:00,2020-12-12 07:00:00,731,1,,,not_applicable
2020-12-13 07:00:00,Decision Tree,7,0.19089684017611713,0.3516906057171947,2018-12-13 07:00:00,2020-12-13 07:00:00,2020-12-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-12-13 07:00:00,ARX,7,0.19089684017611713,0.24870112226873986,2018-12-13 07:00:00,2020-12-13 07:00:00,2020-12-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-12-13 07:00:00,Random Forest,7,0.19089684017611713,0.11405543022206933,2018-12-13 07:00:00,2020-12-13 07:00:00,2020-12-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-12-13 07:00:00,Neural Network,7,0.19089684017611713,-0.2943665979783146,2018-12-13 07:00:00,2020-12-13 07:00:00,2020-12-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-12-13 07:00:00,Naive,7,0.19089684017611713,0.21963629836116647,2018-12-13 07:00:00,2020-12-13 07:00:00,2020-12-13 07:00:00,731,1,,,not_applicable
2020-12-14 07:00:00,Decision Tree,7,0.6227555640697787,1.0937256353643723,2018-12-14 07:00:00,2020-12-14 07:00:00,2020-12-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-12-14 07:00:00,ARX,7,0.6227555640697787,0.8744771556542534,2018-12-14 07:00:00,2020-12-14 07:00:00,2020-12-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-12-14 07:00:00,Random Forest,7,0.6227555640697787,0.8157389077628403,2018-12-14 07:00:00,2020-12-14 07:00:00,2020-12-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-12-14 07:00:00,Neural Network,7,0.6227555640697787,0.3942947792966581,2018-12-14 07:00:00,2020-12-14 07:00:00,2020-12-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-12-14 07:00:00,Naive,7,0.6227555640697787,0.19089684017611713,2018-12-14 07:00:00,2020-12-14 07:00:00,2020-12-14 07:00:00,731,1,,,not_applicable
2020-12-15 07:00:00,Decision Tree,7,1.0435689544133107,0.6583745999720263,2018-12-15 07:00:00,2020-12-15 07:00:00,2020-12-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-12-15 07:00:00,ARX,7,1.0435689544133107,1.2240046406176852,2018-12-15 07:00:00,2020-12-15 07:00:00,2020-12-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-12-15 07:00:00,Random Forest,7,1.0435689544133107,1.1937004589758073,2018-12-15 07:00:00,2020-12-15 07:00:00,2020-12-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-12-15 07:00:00,Neural Network,7,1.0435689544133107,1.2484767621607875,2018-12-15 07:00:00,2020-12-15 07:00:00,2020-12-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-12-15 07:00:00,Naive,7,1.0435689544133107,0.6227555640697787,2018-12-15 07:00:00,2020-12-15 07:00:00,2020-12-15 07:00:00,731,1,,,not_applicable
2020-12-16 07:00:00,Decision Tree,7,1.4916833768958178,1.79844082849409,2018-12-16 07:00:00,2020-12-16 07:00:00,2020-12-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-12-16 07:00:00,ARX,7,1.4916833768958178,1.6078282513843352,2018-12-16 07:00:00,2020-12-16 07:00:00,2020-12-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-12-16 07:00:00,Random Forest,7,1.4916833768958178,1.3761416804199444,2018-12-16 07:00:00,2020-12-16 07:00:00,2020-12-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-12-16 07:00:00,Neural Network,7,1.4916833768958178,1.7830840591711234,2018-12-16 07:00:00,2020-12-16 07:00:00,2020-12-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-12-16 07:00:00,Naive,7,1.4916833768958178,1.0435689544133107,2018-12-16 07:00:00,2020-12-16 07:00:00,2020-12-16 07:00:00,731,1,,,not_applicable
2020-12-17 07:00:00,Decision Tree,7,1.009806527212989,0.6976971223417963,2018-12-17 07:00:00,2020-12-17 07:00:00,2020-12-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-12-17 07:00:00,ARX,7,1.009806527212989,0.7987827953717388,2018-12-17 07:00:00,2020-12-17 07:00:00,2020-12-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-12-17 07:00:00,Random Forest,7,1.009806527212989,0.9082756354687165,2018-12-17 07:00:00,2020-12-17 07:00:00,2020-12-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-12-17 07:00:00,Neural Network,7,1.009806527212989,0.7376215531360815,2018-12-17 07:00:00,2020-12-17 07:00:00,2020-12-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-12-17 07:00:00,Naive,7,1.009806527212989,1.4916833768958178,2018-12-17 07:00:00,2020-12-17 07:00:00,2020-12-17 07:00:00,731,1,,,not_applicable
2020-12-18 07:00:00,Decision Tree,7,1.0074146477376804,1.0222195773534977,2018-12-18 07:00:00,2020-12-18 07:00:00,2020-12-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-12-18 07:00:00,ARX,7,1.0074146477376804,0.6845179827571641,2018-12-18 07:00:00,2020-12-18 07:00:00,2020-12-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-12-18 07:00:00,Random Forest,7,1.0074146477376804,1.0320874875125088,2018-12-18 07:00:00,2020-12-18 07:00:00,2020-12-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-12-18 07:00:00,Neural Network,7,1.0074146477376804,0.9917841580292841,2018-12-18 07:00:00,2020-12-18 07:00:00,2020-12-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-12-18 07:00:00,Naive,7,1.0074146477376804,1.009806527212989,2018-12-18 07:00:00,2020-12-18 07:00:00,2020-12-18 07:00:00,731,1,,,not_applicable
2020-12-19 07:00:00,Decision Tree,7,-0.6562535328876217,0.35972941391690744,2018-12-19 07:00:00,2020-12-19 07:00:00,2020-12-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-12-19 07:00:00,ARX,7,-0.6562535328876217,-0.35627259088491764,2018-12-19 07:00:00,2020-12-19 07:00:00,2020-12-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-12-19 07:00:00,Random Forest,7,-0.6562535328876217,-0.6311143628757298,2018-12-19 07:00:00,2020-12-19 07:00:00,2020-12-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-12-19 07:00:00,Neural Network,7,-0.6562535328876217,-0.3133038326201226,2018-12-19 07:00:00,2020-12-19 07:00:00,2020-12-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-12-19 07:00:00,Naive,7,-0.6562535328876217,1.0074146477376804,2018-12-19 07:00:00,2020-12-19 07:00:00,2020-12-19 07:00:00,731,1,,,not_applicable
2020-12-20 07:00:00,Decision Tree,7,-0.24538053222553685,-0.4719036876063424,2018-12-20 07:00:00,2020-12-20 07:00:00,2020-12-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-12-20 07:00:00,ARX,7,-0.24538053222553685,-0.6348232373719662,2018-12-20 07:00:00,2020-12-20 07:00:00,2020-12-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-12-20 07:00:00,Random Forest,7,-0.24538053222553685,-0.7068197063330912,2018-12-20 07:00:00,2020-12-20 07:00:00,2020-12-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-12-20 07:00:00,Neural Network,7,-0.24538053222553685,-0.6170147636536636,2018-12-20 07:00:00,2020-12-20 07:00:00,2020-12-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-12-20 07:00:00,Naive,7,-0.24538053222553685,-0.6562535328876217,2018-12-20 07:00:00,2020-12-20 07:00:00,2020-12-20 07:00:00,731,1,,,not_applicable
2020-12-21 07:00:00,Decision Tree,7,0.9967494876687624,0.9088529652389025,2018-12-21 07:00:00,2020-12-21 07:00:00,2020-12-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-12-21 07:00:00,ARX,7,0.9967494876687624,0.526149402812811,2018-12-21 07:00:00,2020-12-21 07:00:00,2020-12-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-12-21 07:00:00,Random Forest,7,0.9967494876687624,0.7420520167503752,2018-12-21 07:00:00,2020-12-21 07:00:00,2020-12-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-12-21 07:00:00,Neural Network,7,0.9967494876687624,0.42588825942511255,2018-12-21 07:00:00,2020-12-21 07:00:00,2020-12-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-12-21 07:00:00,Naive,7,0.9967494876687624,-0.24538053222553685,2018-12-21 07:00:00,2020-12-21 07:00:00,2020-12-21 07:00:00,731,1,,,not_applicable
2020-12-22 07:00:00,Decision Tree,7,-0.5786587312736035,0.05890677961472933,2018-12-22 07:00:00,2020-12-22 07:00:00,2020-12-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-12-22 07:00:00,ARX,7,-0.5786587312736035,-0.44383530928423476,2018-12-22 07:00:00,2020-12-22 07:00:00,2020-12-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-12-22 07:00:00,Random Forest,7,-0.5786587312736035,-0.09108820834005012,2018-12-22 07:00:00,2020-12-22 07:00:00,2020-12-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-12-22 07:00:00,Neural Network,7,-0.5786587312736035,-0.4186065224746458,2018-12-22 07:00:00,2020-12-22 07:00:00,2020-12-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-12-22 07:00:00,Naive,7,-0.5786587312736035,0.9967494876687624,2018-12-22 07:00:00,2020-12-22 07:00:00,2020-12-22 07:00:00,731,1,,,not_applicable
2020-12-23 07:00:00,Decision Tree,7,0.7969075246670623,1.3070914447422315,2018-12-23 07:00:00,2020-12-23 07:00:00,2020-12-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-12-23 07:00:00,ARX,7,0.7969075246670623,0.9143449398350818,2018-12-23 07:00:00,2020-12-23 07:00:00,2020-12-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-12-23 07:00:00,Random Forest,7,0.7969075246670623,0.9739325519330195,2018-12-23 07:00:00,2020-12-23 07:00:00,2020-12-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-12-23 07:00:00,Neural Network,7,0.7969075246670623,1.0718059672284372,2018-12-23 07:00:00,2020-12-23 07:00:00,2020-12-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-12-23 07:00:00,Naive,7,0.7969075246670623,-0.5786587312736035,2018-12-23 07:00:00,2020-12-23 07:00:00,2020-12-23 07:00:00,731,1,,,not_applicable
2020-12-24 07:00:00,Decision Tree,7,-1.145567419603807,-2.245482101415261,2018-12-24 07:00:00,2020-12-24 07:00:00,2020-12-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-12-24 07:00:00,ARX,7,-1.145567419603807,-0.5882111251054524,2018-12-24 07:00:00,2020-12-24 07:00:00,2020-12-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-12-24 07:00:00,Random Forest,7,-1.145567419603807,-0.9990274494870459,2018-12-24 07:00:00,2020-12-24 07:00:00,2020-12-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-12-24 07:00:00,Neural Network,7,-1.145567419603807,0.010010533115871939,2018-12-24 07:00:00,2020-12-24 07:00:00,2020-12-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-12-24 07:00:00,Naive,7,-1.145567419603807,0.7969075246670623,2018-12-24 07:00:00,2020-12-24 07:00:00,2020-12-24 07:00:00,731,1,,,not_applicable
2020-12-25 07:00:00,Decision Tree,7,-1.2351587165982059,-1.104593419343703,2018-12-25 07:00:00,2020-12-25 07:00:00,2020-12-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-12-25 07:00:00,ARX,7,-1.2351587165982059,-0.8210358192329232,2018-12-25 07:00:00,2020-12-25 07:00:00,2020-12-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-12-25 07:00:00,Random Forest,7,-1.2351587165982059,-0.9584754575873979,2018-12-25 07:00:00,2020-12-25 07:00:00,2020-12-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-12-25 07:00:00,Neural Network,7,-1.2351587165982059,-0.3427883814246637,2018-12-25 07:00:00,2020-12-25 07:00:00,2020-12-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-12-25 07:00:00,Naive,7,-1.2351587165982059,-1.145567419603807,2018-12-25 07:00:00,2020-12-25 07:00:00,2020-12-25 07:00:00,731,1,,,not_applicable
2020-12-26 07:00:00,Decision Tree,7,-0.902013990266249,-0.4864367182621237,2018-12-26 07:00:00,2020-12-26 07:00:00,2020-12-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-12-26 07:00:00,ARX,7,-0.902013990266249,-1.1580334941159838,2018-12-26 07:00:00,2020-12-26 07:00:00,2020-12-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-12-26 07:00:00,Random Forest,7,-0.902013990266249,-0.5413060182107432,2018-12-26 07:00:00,2020-12-26 07:00:00,2020-12-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-12-26 07:00:00,Neural Network,7,-0.902013990266249,-1.2937463875458592,2018-12-26 07:00:00,2020-12-26 07:00:00,2020-12-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-12-26 07:00:00,Naive,7,-0.902013990266249,-1.2351587165982059,2018-12-26 07:00:00,2020-12-26 07:00:00,2020-12-26 07:00:00,731,1,,,not_applicable
2020-12-27 07:00:00,Decision Tree,7,-2.3118937145782956,-1.5487187366108537,2018-12-27 07:00:00,2020-12-27 07:00:00,2020-12-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-12-27 07:00:00,ARX,7,-2.3118937145782956,-1.683175579813449,2018-12-27 07:00:00,2020-12-27 07:00:00,2020-12-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-12-27 07:00:00,Random Forest,7,-2.3118937145782956,-1.612715256224524,2018-12-27 07:00:00,2020-12-27 07:00:00,2020-12-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-12-27 07:00:00,Neural Network,7,-2.3118937145782956,-0.9184595530645437,2018-12-27 07:00:00,2020-12-27 07:00:00,2020-12-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
