timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2020-12-27 07:00:00,Naive,7,-2.3118937145782956,-0.902013990266249,2018-12-27 07:00:00,2020-12-27 07:00:00,2020-12-27 07:00:00,731,1,,,not_applicable
2020-12-28 07:00:00,Decision Tree,7,0.7163223343642574,-0.3095873641052775,2018-12-28 07:00:00,2020-12-28 07:00:00,2020-12-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-12-28 07:00:00,ARX,7,0.7163223343642574,-0.14647271445088017,2018-12-28 07:00:00,2020-12-28 07:00:00,2020-12-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-12-28 07:00:00,Random Forest,7,0.7163223343642574,-0.43082165519465015,2018-12-28 07:00:00,2020-12-28 07:00:00,2020-12-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-12-28 07:00:00,Neural Network,7,0.7163223343642574,-0.7247774854231693,2018-12-28 07:00:00,2020-12-28 07:00:00,2020-12-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-12-28 07:00:00,Naive,7,0.7163223343642574,-2.3118937145782956,2018-12-28 07:00:00,2020-12-28 07:00:00,2020-12-28 07:00:00,731,1,,,not_applicable
2020-12-29 07:00:00,Decision Tree,7,0.9367934230262975,-0.7651297071340869,2018-12-29 07:00:00,2020-12-29 07:00:00,2020-12-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-12-29 07:00:00,ARX,7,0.9367934230262975,0.211009509091021,2018-12-29 07:00:00,2020-12-29 07:00:00,2020-12-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-12-29 07:00:00,Random Forest,7,0.9367934230262975,0.005282431946370367,2018-12-29 07:00:00,2020-12-29 07:00:00,2020-12-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-12-29 07:00:00,Neural Network,7,0.9367934230262975,0.9467862024707463,2018-12-29 07:00:00,2020-12-29 07:00:00,2020-12-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-12-29 07:00:00,Naive,7,0.9367934230262975,0.7163223343642574,2018-12-29 07:00:00,2020-12-29 07:00:00,2020-12-29 07:00:00,731,1,,,not_applicable
2020-12-30 07:00:00,Decision Tree,7,0.8285852762646826,-0.2436131425482956,2018-12-30 07:00:00,2020-12-30 07:00:00,2020-12-30 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-12-30 07:00:00,ARX,7,0.8285852762646826,-0.08833369266794167,2018-12-30 07:00:00,2020-12-30 07:00:00,2020-12-30 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-12-30 07:00:00,Random Forest,7,0.8285852762646826,-0.2998388835284794,2018-12-30 07:00:00,2020-12-30 07:00:00,2020-12-30 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-12-30 07:00:00,Neural Network,7,0.8285852762646826,0.18182750765764796,2018-12-30 07:00:00,2020-12-30 07:00:00,2020-12-30 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-12-30 07:00:00,Naive,7,0.8285852762646826,0.9367934230262975,2018-12-30 07:00:00,2020-12-30 07:00:00,2020-12-30 07:00:00,731,1,,,not_applicable
2020-12-31 07:00:00,Decision Tree,7,0.21822321475828263,-0.37903810960014744,2018-12-31 07:00:00,2020-12-31 07:00:00,2020-12-31 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-12-31 07:00:00,ARX,7,0.21822321475828263,-0.2754234510167673,2018-12-31 07:00:00,2020-12-31 07:00:00,2020-12-31 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-12-31 07:00:00,Random Forest,7,0.21822321475828263,-0.04634745458669723,2018-12-31 07:00:00,2020-12-31 07:00:00,2020-12-31 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-12-31 07:00:00,Neural Network,7,0.21822321475828263,0.03670993004844622,2018-12-31 07:00:00,2020-12-31 07:00:00,2020-12-31 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-12-31 07:00:00,Naive,7,0.21822321475828263,0.8285852762646826,2018-12-31 07:00:00,2020-12-31 07:00:00,2020-12-31 07:00:00,731,1,,,not_applicable
2021-01-01 07:00:00,Decision Tree,7,0.37302503126993214,0.5495782239545763,2019-01-01 07:00:00,2021-01-01 07:00:00,2021-01-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-01-01 07:00:00,ARX,7,0.37302503126993214,-0.3263217980753922,2019-01-01 07:00:00,2021-01-01 07:00:00,2021-01-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-01-01 07:00:00,Random Forest,7,0.37302503126993214,0.5465972330677576,2019-01-01 07:00:00,2021-01-01 07:00:00,2021-01-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-01-01 07:00:00,Neural Network,7,0.37302503126993214,0.5438824742549424,2019-01-01 07:00:00,2021-01-01 07:00:00,2021-01-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-01-01 07:00:00,Naive,7,0.37302503126993214,0.21822321475828263,2019-01-01 07:00:00,2021-01-01 07:00:00,2021-01-01 07:00:00,731,1,,,not_applicable
2021-01-02 07:00:00,Decision Tree,7,0.6977927485720022,0.6963351511651078,2019-01-02 07:00:00,2021-01-02 07:00:00,2021-01-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-01-02 07:00:00,ARX,7,0.6977927485720022,0.24402236630519528,2019-01-02 07:00:00,2021-01-02 07:00:00,2021-01-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-01-02 07:00:00,Random Forest,7,0.6977927485720022,0.45819756298631265,2019-01-02 07:00:00,2021-01-02 07:00:00,2021-01-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-01-02 07:00:00,Neural Network,7,0.6977927485720022,0.32774675675539133,2019-01-02 07:00:00,2021-01-02 07:00:00,2021-01-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-01-02 07:00:00,Naive,7,0.6977927485720022,0.37302503126993214,2019-01-02 07:00:00,2021-01-02 07:00:00,2021-01-02 07:00:00,731,1,,,not_applicable
2021-01-03 07:00:00,Decision Tree,7,-0.19353953007223854,-0.41322087062233187,2019-01-03 07:00:00,2021-01-03 07:00:00,2021-01-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-01-03 07:00:00,ARX,7,-0.19353953007223854,-0.5555188621483482,2019-01-03 07:00:00,2021-01-03 07:00:00,2021-01-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-01-03 07:00:00,Random Forest,7,-0.19353953007223854,0.038155166580599066,2019-01-03 07:00:00,2021-01-03 07:00:00,2021-01-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-01-03 07:00:00,Neural Network,7,-0.19353953007223854,0.05813869119288578,2019-01-03 07:00:00,2021-01-03 07:00:00,2021-01-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-01-03 07:00:00,Naive,7,-0.19353953007223854,0.6977927485720022,2019-01-03 07:00:00,2021-01-03 07:00:00,2021-01-03 07:00:00,731,1,,,not_applicable
2021-01-04 07:00:00,Decision Tree,7,1.081461022339305,0.9756752773707843,2019-01-04 07:00:00,2021-01-04 07:00:00,2021-01-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-01-04 07:00:00,ARX,7,1.081461022339305,0.5910578654196992,2019-01-04 07:00:00,2021-01-04 07:00:00,2021-01-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-01-04 07:00:00,Random Forest,7,1.081461022339305,0.5421963698622715,2019-01-04 07:00:00,2021-01-04 07:00:00,2021-01-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-01-04 07:00:00,Neural Network,7,1.081461022339305,1.161009287874679,2019-01-04 07:00:00,2021-01-04 07:00:00,2021-01-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-01-04 07:00:00,Naive,7,1.081461022339305,-0.19353953007223854,2019-01-04 07:00:00,2021-01-04 07:00:00,2021-01-04 07:00:00,731,1,,,not_applicable
2021-01-05 07:00:00,Decision Tree,7,1.2113201787537549,1.379527200540138,2019-01-05 07:00:00,2021-01-05 07:00:00,2021-01-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-01-05 07:00:00,ARX,7,1.2113201787537549,0.9730005102389699,2019-01-05 07:00:00,2021-01-05 07:00:00,2021-01-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-01-05 07:00:00,Random Forest,7,1.2113201787537549,1.1416169414110773,2019-01-05 07:00:00,2021-01-05 07:00:00,2021-01-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-01-05 07:00:00,Neural Network,7,1.2113201787537549,1.2922216419080792,2019-01-05 07:00:00,2021-01-05 07:00:00,2021-01-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-01-05 07:00:00,Naive,7,1.2113201787537549,1.081461022339305,2019-01-05 07:00:00,2021-01-05 07:00:00,2021-01-05 07:00:00,731,1,,,not_applicable
2021-01-06 07:00:00,Decision Tree,7,0.6431423246307383,0.5478070572003753,2019-01-06 07:00:00,2021-01-06 07:00:00,2021-01-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-01-06 07:00:00,ARX,7,0.6431423246307383,0.993986006215754,2019-01-06 07:00:00,2021-01-06 07:00:00,2021-01-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-01-06 07:00:00,Random Forest,7,0.6431423246307383,1.0134620849019464,2019-01-06 07:00:00,2021-01-06 07:00:00,2021-01-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-01-06 07:00:00,Neural Network,7,0.6431423246307383,1.1812727908740548,2019-01-06 07:00:00,2021-01-06 07:00:00,2021-01-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-01-06 07:00:00,Naive,7,0.6431423246307383,1.2113201787537549,2019-01-06 07:00:00,2021-01-06 07:00:00,2021-01-06 07:00:00,731,1,,,not_applicable
2021-01-07 07:00:00,Decision Tree,7,1.6566502011221644,1.6790182949396162,2019-01-07 07:00:00,2021-01-07 07:00:00,2021-01-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-01-07 07:00:00,ARX,7,1.6566502011221644,1.5204189166589472,2019-01-07 07:00:00,2021-01-07 07:00:00,2021-01-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-01-07 07:00:00,Random Forest,7,1.6566502011221644,1.3832880539219456,2019-01-07 07:00:00,2021-01-07 07:00:00,2021-01-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-01-07 07:00:00,Neural Network,7,1.6566502011221644,1.2576259561046148,2019-01-07 07:00:00,2021-01-07 07:00:00,2021-01-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-01-07 07:00:00,Naive,7,1.6566502011221644,0.6431423246307383,2019-01-07 07:00:00,2021-01-07 07:00:00,2021-01-07 07:00:00,731,1,,,not_applicable
2021-01-08 07:00:00,Decision Tree,7,1.9462057025043142,1.684690620843938,2019-01-08 07:00:00,2021-01-08 07:00:00,2021-01-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-01-08 07:00:00,ARX,7,1.9462057025043142,1.4369650414535362,2019-01-08 07:00:00,2021-01-08 07:00:00,2021-01-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-01-08 07:00:00,Random Forest,7,1.9462057025043142,1.5347185925913385,2019-01-08 07:00:00,2021-01-08 07:00:00,2021-01-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-01-08 07:00:00,Neural Network,7,1.9462057025043142,1.4129323123079771,2019-01-08 07:00:00,2021-01-08 07:00:00,2021-01-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-01-08 07:00:00,Naive,7,1.9462057025043142,1.6566502011221644,2019-01-08 07:00:00,2021-01-08 07:00:00,2021-01-08 07:00:00,731,1,,,not_applicable
2021-01-09 07:00:00,Decision Tree,7,1.161099145305494,0.5372869342083565,2019-01-09 07:00:00,2021-01-09 07:00:00,2021-01-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-01-09 07:00:00,ARX,7,1.161099145305494,0.8900403672743091,2019-01-09 07:00:00,2021-01-09 07:00:00,2021-01-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-01-09 07:00:00,Random Forest,7,1.161099145305494,0.975061593395016,2019-01-09 07:00:00,2021-01-09 07:00:00,2021-01-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-01-09 07:00:00,Neural Network,7,1.161099145305494,1.0135509816473152,2019-01-09 07:00:00,2021-01-09 07:00:00,2021-01-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-01-09 07:00:00,Naive,7,1.161099145305494,1.9462057025043142,2019-01-09 07:00:00,2021-01-09 07:00:00,2021-01-09 07:00:00,731,1,,,not_applicable
2021-01-10 07:00:00,Decision Tree,7,0.672792751323191,0.573981770155247,2019-01-10 07:00:00,2021-01-10 07:00:00,2021-01-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-01-10 07:00:00,ARX,7,0.672792751323191,0.41888242377921214,2019-01-10 07:00:00,2021-01-10 07:00:00,2021-01-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-01-10 07:00:00,Random Forest,7,0.672792751323191,0.7593529207793523,2019-01-10 07:00:00,2021-01-10 07:00:00,2021-01-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-01-10 07:00:00,Neural Network,7,0.672792751323191,1.002474799787188,2019-01-10 07:00:00,2021-01-10 07:00:00,2021-01-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-01-10 07:00:00,Naive,7,0.672792751323191,1.161099145305494,2019-01-10 07:00:00,2021-01-10 07:00:00,2021-01-10 07:00:00,731,1,,,not_applicable
2021-01-11 07:00:00,Decision Tree,7,1.6348869567558724,1.3683133990877125,2019-01-11 07:00:00,2021-01-11 07:00:00,2021-01-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-01-11 07:00:00,ARX,7,1.6348869567558724,1.2881655214878298,2019-01-11 07:00:00,2021-01-11 07:00:00,2021-01-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-01-11 07:00:00,Random Forest,7,1.6348869567558724,1.3680358722753005,2019-01-11 07:00:00,2021-01-11 07:00:00,2021-01-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-01-11 07:00:00,Neural Network,7,1.6348869567558724,1.346616123999983,2019-01-11 07:00:00,2021-01-11 07:00:00,2021-01-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-01-11 07:00:00,Naive,7,1.6348869567558724,0.672792751323191,2019-01-11 07:00:00,2021-01-11 07:00:00,2021-01-11 07:00:00,731,1,,,not_applicable
2021-01-12 07:00:00,Decision Tree,7,1.1892292651458045,0.22728613460985975,2019-01-12 07:00:00,2021-01-12 07:00:00,2021-01-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-01-12 07:00:00,ARX,7,1.1892292651458045,0.584309110950859,2019-01-12 07:00:00,2021-01-12 07:00:00,2021-01-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-01-12 07:00:00,Random Forest,7,1.1892292651458045,0.4878709957659073,2019-01-12 07:00:00,2021-01-12 07:00:00,2021-01-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-01-12 07:00:00,Neural Network,7,1.1892292651458045,0.5417352881204783,2019-01-12 07:00:00,2021-01-12 07:00:00,2021-01-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-01-12 07:00:00,Naive,7,1.1892292651458045,1.6348869567558724,2019-01-12 07:00:00,2021-01-12 07:00:00,2021-01-12 07:00:00,731,1,,,not_applicable
2021-01-13 07:00:00,Decision Tree,7,0.7711412806276183,0.7302697763235882,2019-01-13 07:00:00,2021-01-13 07:00:00,2021-01-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-01-13 07:00:00,ARX,7,0.7711412806276183,0.634505491033202,2019-01-13 07:00:00,2021-01-13 07:00:00,2021-01-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-01-13 07:00:00,Random Forest,7,0.7711412806276183,1.07084397511668,2019-01-13 07:00:00,2021-01-13 07:00:00,2021-01-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-01-13 07:00:00,Neural Network,7,0.7711412806276183,0.568989508948424,2019-01-13 07:00:00,2021-01-13 07:00:00,2021-01-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-01-13 07:00:00,Naive,7,0.7711412806276183,1.1892292651458045,2019-01-13 07:00:00,2021-01-13 07:00:00,2021-01-13 07:00:00,731,1,,,not_applicable
2021-01-14 07:00:00,Decision Tree,7,1.9537746197299908,1.473536685365683,2019-01-14 07:00:00,2021-01-14 07:00:00,2021-01-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-01-14 07:00:00,ARX,7,1.9537746197299908,1.480620679380373,2019-01-14 07:00:00,2021-01-14 07:00:00,2021-01-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-01-14 07:00:00,Random Forest,7,1.9537746197299908,1.3491895577732251,2019-01-14 07:00:00,2021-01-14 07:00:00,2021-01-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-01-14 07:00:00,Neural Network,7,1.9537746197299908,1.0345431703957237,2019-01-14 07:00:00,2021-01-14 07:00:00,2021-01-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-01-14 07:00:00,Naive,7,1.9537746197299908,0.7711412806276183,2019-01-14 07:00:00,2021-01-14 07:00:00,2021-01-14 07:00:00,731,1,,,not_applicable
2021-01-15 07:00:00,Decision Tree,7,1.9105451904324793,1.7170369934873566,2019-01-15 07:00:00,2021-01-15 07:00:00,2021-01-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-01-15 07:00:00,ARX,7,1.9105451904324793,2.0183288111168927,2019-01-15 07:00:00,2021-01-15 07:00:00,2021-01-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-01-15 07:00:00,Random Forest,7,1.9105451904324793,1.5577740667132927,2019-01-15 07:00:00,2021-01-15 07:00:00,2021-01-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-01-15 07:00:00,Neural Network,7,1.9105451904324793,2.1830495500525573,2019-01-15 07:00:00,2021-01-15 07:00:00,2021-01-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-01-15 07:00:00,Naive,7,1.9105451904324793,1.9537746197299908,2019-01-15 07:00:00,2021-01-15 07:00:00,2021-01-15 07:00:00,731,1,,,not_applicable
2021-01-16 07:00:00,Decision Tree,7,1.0486123197643984,1.7336140194994782,2019-01-16 07:00:00,2021-01-16 07:00:00,2021-01-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-01-16 07:00:00,ARX,7,1.0486123197643984,1.229866132234887,2019-01-16 07:00:00,2021-01-16 07:00:00,2021-01-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-01-16 07:00:00,Random Forest,7,1.0486123197643984,1.1478497371991832,2019-01-16 07:00:00,2021-01-16 07:00:00,2021-01-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-01-16 07:00:00,Neural Network,7,1.0486123197643984,1.4484909741503869,2019-01-16 07:00:00,2021-01-16 07:00:00,2021-01-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
