timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2021-01-16 07:00:00,Naive,7,1.0486123197643984,1.9105451904324793,2019-01-16 07:00:00,2021-01-16 07:00:00,2021-01-16 07:00:00,731,1,,,not_applicable
2021-01-17 07:00:00,Decision Tree,7,0.8505979488098885,0.4379072933825517,2019-01-17 07:00:00,2021-01-17 07:00:00,2021-01-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-01-17 07:00:00,ARX,7,0.8505979488098885,0.50681727649524,2019-01-17 07:00:00,2021-01-17 07:00:00,2021-01-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-01-17 07:00:00,Random Forest,7,0.8505979488098885,0.7390688769496288,2019-01-17 07:00:00,2021-01-17 07:00:00,2021-01-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-01-17 07:00:00,Neural Network,7,0.8505979488098885,0.5938894026388613,2019-01-17 07:00:00,2021-01-17 07:00:00,2021-01-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-01-17 07:00:00,Naive,7,0.8505979488098885,1.0486123197643984,2019-01-17 07:00:00,2021-01-17 07:00:00,2021-01-17 07:00:00,731,1,,,not_applicable
2021-01-18 07:00:00,Decision Tree,7,1.7924113996509063,1.1559753688880232,2019-01-18 07:00:00,2021-01-18 07:00:00,2021-01-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-01-18 07:00:00,ARX,7,1.7924113996509063,1.6663937472671966,2019-01-18 07:00:00,2021-01-18 07:00:00,2021-01-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-01-18 07:00:00,Random Forest,7,1.7924113996509063,1.458336676041338,2019-01-18 07:00:00,2021-01-18 07:00:00,2021-01-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-01-18 07:00:00,Neural Network,7,1.7924113996509063,1.5100515241442414,2019-01-18 07:00:00,2021-01-18 07:00:00,2021-01-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-01-18 07:00:00,Naive,7,1.7924113996509063,0.8505979488098885,2019-01-18 07:00:00,2021-01-18 07:00:00,2021-01-18 07:00:00,731,1,,,not_applicable
2021-01-19 07:00:00,Decision Tree,7,0.796070571524855,1.0133191113132014,2019-01-19 07:00:00,2021-01-19 07:00:00,2021-01-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-01-19 07:00:00,ARX,7,0.796070571524855,0.9796991362814651,2019-01-19 07:00:00,2021-01-19 07:00:00,2021-01-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-01-19 07:00:00,Random Forest,7,0.796070571524855,1.2473963252235534,2019-01-19 07:00:00,2021-01-19 07:00:00,2021-01-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-01-19 07:00:00,Neural Network,7,0.796070571524855,1.0456978201888034,2019-01-19 07:00:00,2021-01-19 07:00:00,2021-01-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-01-19 07:00:00,Naive,7,0.796070571524855,1.7924113996509063,2019-01-19 07:00:00,2021-01-19 07:00:00,2021-01-19 07:00:00,731,1,,,not_applicable
2021-01-20 07:00:00,Decision Tree,7,0.376570403384712,0.34813288821787003,2019-01-20 07:00:00,2021-01-20 07:00:00,2021-01-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-01-20 07:00:00,ARX,7,0.376570403384712,0.5505689800609557,2019-01-20 07:00:00,2021-01-20 07:00:00,2021-01-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-01-20 07:00:00,Random Forest,7,0.376570403384712,0.6780248958251512,2019-01-20 07:00:00,2021-01-20 07:00:00,2021-01-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-01-20 07:00:00,Neural Network,7,0.376570403384712,0.5967065363727257,2019-01-20 07:00:00,2021-01-20 07:00:00,2021-01-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-01-20 07:00:00,Naive,7,0.376570403384712,0.796070571524855,2019-01-20 07:00:00,2021-01-20 07:00:00,2021-01-20 07:00:00,731,1,,,not_applicable
2021-01-21 07:00:00,Decision Tree,7,0.007743788959910668,0.34971275017158354,2019-01-21 07:00:00,2021-01-21 07:00:00,2021-01-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-01-21 07:00:00,ARX,7,0.007743788959910668,0.3760772877155214,2019-01-21 07:00:00,2021-01-21 07:00:00,2021-01-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-01-21 07:00:00,Random Forest,7,0.007743788959910668,0.3477877476217317,2019-01-21 07:00:00,2021-01-21 07:00:00,2021-01-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-01-21 07:00:00,Neural Network,7,0.007743788959910668,0.48862910944994375,2019-01-21 07:00:00,2021-01-21 07:00:00,2021-01-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-01-21 07:00:00,Naive,7,0.007743788959910668,0.376570403384712,2019-01-21 07:00:00,2021-01-21 07:00:00,2021-01-21 07:00:00,731,1,,,not_applicable
2021-01-22 07:00:00,Decision Tree,7,0.18958042430009672,0.3317143837920218,2019-01-22 07:00:00,2021-01-22 07:00:00,2021-01-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-01-22 07:00:00,ARX,7,0.18958042430009672,0.33227563514193226,2019-01-22 07:00:00,2021-01-22 07:00:00,2021-01-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-01-22 07:00:00,Random Forest,7,0.18958042430009672,0.4521379988821201,2019-01-22 07:00:00,2021-01-22 07:00:00,2021-01-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-01-22 07:00:00,Neural Network,7,0.18958042430009672,0.5071671662523075,2019-01-22 07:00:00,2021-01-22 07:00:00,2021-01-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-01-22 07:00:00,Naive,7,0.18958042430009672,0.007743788959910668,2019-01-22 07:00:00,2021-01-22 07:00:00,2021-01-22 07:00:00,731,1,,,not_applicable
2021-01-23 07:00:00,Decision Tree,7,0.7549771908470759,0.4807213228710743,2019-01-23 07:00:00,2021-01-23 07:00:00,2021-01-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-01-23 07:00:00,ARX,7,0.7549771908470759,0.7568415605162716,2019-01-23 07:00:00,2021-01-23 07:00:00,2021-01-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-01-23 07:00:00,Random Forest,7,0.7549771908470759,0.7910292024052237,2019-01-23 07:00:00,2021-01-23 07:00:00,2021-01-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-01-23 07:00:00,Neural Network,7,0.7549771908470759,0.4770715826909674,2019-01-23 07:00:00,2021-01-23 07:00:00,2021-01-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-01-23 07:00:00,Naive,7,0.7549771908470759,0.18958042430009672,2019-01-23 07:00:00,2021-01-23 07:00:00,2021-01-23 07:00:00,731,1,,,not_applicable
2021-01-24 07:00:00,Decision Tree,7,0.5042920000315915,0.49595775998085223,2019-01-24 07:00:00,2021-01-24 07:00:00,2021-01-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-01-24 07:00:00,ARX,7,0.5042920000315915,0.4554029329589353,2019-01-24 07:00:00,2021-01-24 07:00:00,2021-01-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-01-24 07:00:00,Random Forest,7,0.5042920000315915,0.8230918891291578,2019-01-24 07:00:00,2021-01-24 07:00:00,2021-01-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-01-24 07:00:00,Neural Network,7,0.5042920000315915,0.30307955628855693,2019-01-24 07:00:00,2021-01-24 07:00:00,2021-01-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-01-24 07:00:00,Naive,7,0.5042920000315915,0.7549771908470759,2019-01-24 07:00:00,2021-01-24 07:00:00,2021-01-24 07:00:00,731,1,,,not_applicable
2021-01-25 07:00:00,Decision Tree,7,1.7196920657864017,1.6945605897117446,2019-01-25 07:00:00,2021-01-25 07:00:00,2021-01-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-01-25 07:00:00,ARX,7,1.7196920657864017,2.013386895132406,2019-01-25 07:00:00,2021-01-25 07:00:00,2021-01-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-01-25 07:00:00,Random Forest,7,1.7196920657864017,1.3657507233294937,2019-01-25 07:00:00,2021-01-25 07:00:00,2021-01-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-01-25 07:00:00,Neural Network,7,1.7196920657864017,1.7361857221802672,2019-01-25 07:00:00,2021-01-25 07:00:00,2021-01-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-01-25 07:00:00,Naive,7,1.7196920657864017,0.5042920000315915,2019-01-25 07:00:00,2021-01-25 07:00:00,2021-01-25 07:00:00,731,1,,,not_applicable
2021-01-26 07:00:00,Decision Tree,7,1.693786032303851,1.6471619313992814,2019-01-26 07:00:00,2021-01-26 07:00:00,2021-01-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-01-26 07:00:00,ARX,7,1.693786032303851,1.647560246627846,2019-01-26 07:00:00,2021-01-26 07:00:00,2021-01-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-01-26 07:00:00,Random Forest,7,1.693786032303851,1.4123106159943948,2019-01-26 07:00:00,2021-01-26 07:00:00,2021-01-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-01-26 07:00:00,Neural Network,7,1.693786032303851,1.5228711483160013,2019-01-26 07:00:00,2021-01-26 07:00:00,2021-01-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-01-26 07:00:00,Naive,7,1.693786032303851,1.7196920657864017,2019-01-26 07:00:00,2021-01-26 07:00:00,2021-01-26 07:00:00,731,1,,,not_applicable
2021-01-27 07:00:00,Decision Tree,7,1.4619468887644025,1.7703095597251521,2019-01-27 07:00:00,2021-01-27 07:00:00,2021-01-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-01-27 07:00:00,ARX,7,1.4619468887644025,1.5180865358648898,2019-01-27 07:00:00,2021-01-27 07:00:00,2021-01-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-01-27 07:00:00,Random Forest,7,1.4619468887644025,1.496747065616392,2019-01-27 07:00:00,2021-01-27 07:00:00,2021-01-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-01-27 07:00:00,Neural Network,7,1.4619468887644025,1.1069232483906746,2019-01-27 07:00:00,2021-01-27 07:00:00,2021-01-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-01-27 07:00:00,Naive,7,1.4619468887644025,1.693786032303851,2019-01-27 07:00:00,2021-01-27 07:00:00,2021-01-27 07:00:00,731,1,,,not_applicable
2021-01-28 07:00:00,Decision Tree,7,1.5245348836383614,1.748283654656527,2019-01-28 07:00:00,2021-01-28 07:00:00,2021-01-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-01-28 07:00:00,ARX,7,1.5245348836383614,1.7170434687324776,2019-01-28 07:00:00,2021-01-28 07:00:00,2021-01-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-01-28 07:00:00,Random Forest,7,1.5245348836383614,1.3848048435594367,2019-01-28 07:00:00,2021-01-28 07:00:00,2021-01-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-01-28 07:00:00,Neural Network,7,1.5245348836383614,1.7342518977631645,2019-01-28 07:00:00,2021-01-28 07:00:00,2021-01-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-01-28 07:00:00,Naive,7,1.5245348836383614,1.4619468887644025,2019-01-28 07:00:00,2021-01-28 07:00:00,2021-01-28 07:00:00,731,1,,,not_applicable
2021-01-29 07:00:00,Decision Tree,7,1.2303052832381034,1.7333670699219825,2019-01-29 07:00:00,2021-01-29 07:00:00,2021-01-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-01-29 07:00:00,ARX,7,1.2303052832381034,1.196708589961688,2019-01-29 07:00:00,2021-01-29 07:00:00,2021-01-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-01-29 07:00:00,Random Forest,7,1.2303052832381034,1.403217322170381,2019-01-29 07:00:00,2021-01-29 07:00:00,2021-01-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-01-29 07:00:00,Neural Network,7,1.2303052832381034,1.01198092307412,2019-01-29 07:00:00,2021-01-29 07:00:00,2021-01-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-01-29 07:00:00,Naive,7,1.2303052832381034,1.5245348836383614,2019-01-29 07:00:00,2021-01-29 07:00:00,2021-01-29 07:00:00,731,1,,,not_applicable
2021-01-30 07:00:00,Decision Tree,7,0.5952884610152307,0.5005798008978068,2019-01-30 07:00:00,2021-01-30 07:00:00,2021-01-30 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-01-30 07:00:00,ARX,7,0.5952884610152307,0.6271370871786297,2019-01-30 07:00:00,2021-01-30 07:00:00,2021-01-30 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-01-30 07:00:00,Random Forest,7,0.5952884610152307,0.6377197022636554,2019-01-30 07:00:00,2021-01-30 07:00:00,2021-01-30 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-01-30 07:00:00,Neural Network,7,0.5952884610152307,0.9110709782108161,2019-01-30 07:00:00,2021-01-30 07:00:00,2021-01-30 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-01-30 07:00:00,Naive,7,0.5952884610152307,1.2303052832381034,2019-01-30 07:00:00,2021-01-30 07:00:00,2021-01-30 07:00:00,731,1,,,not_applicable
2021-01-31 07:00:00,Decision Tree,7,0.45605328242088244,0.5055644672197765,2019-01-31 07:00:00,2021-01-31 07:00:00,2021-01-31 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-01-31 07:00:00,ARX,7,0.45605328242088244,0.3207716970675125,2019-01-31 07:00:00,2021-01-31 07:00:00,2021-01-31 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-01-31 07:00:00,Random Forest,7,0.45605328242088244,0.4561348562177115,2019-01-31 07:00:00,2021-01-31 07:00:00,2021-01-31 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-01-31 07:00:00,Neural Network,7,0.45605328242088244,0.456725033259879,2019-01-31 07:00:00,2021-01-31 07:00:00,2021-01-31 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-01-31 07:00:00,Naive,7,0.45605328242088244,0.5952884610152307,2019-01-31 07:00:00,2021-01-31 07:00:00,2021-01-31 07:00:00,731,1,,,not_applicable
2021-02-01 07:00:00,Decision Tree,7,1.524530623184668,1.6491022962437645,2019-02-01 07:00:00,2021-02-01 07:00:00,2021-02-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-02-01 07:00:00,ARX,7,1.524530623184668,1.6634949968456256,2019-02-01 07:00:00,2021-02-01 07:00:00,2021-02-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-02-01 07:00:00,Random Forest,7,1.524530623184668,1.4755350669773184,2019-02-01 07:00:00,2021-02-01 07:00:00,2021-02-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-02-01 07:00:00,Neural Network,7,1.524530623184668,1.913464167038718,2019-02-01 07:00:00,2021-02-01 07:00:00,2021-02-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-02-01 07:00:00,Naive,7,1.524530623184668,0.45605328242088244,2019-02-01 07:00:00,2021-02-01 07:00:00,2021-02-01 07:00:00,731,1,,,not_applicable
2021-02-02 07:00:00,Decision Tree,7,1.5234393292505013,1.7300274614600952,2019-02-02 07:00:00,2021-02-02 07:00:00,2021-02-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-02-02 07:00:00,ARX,7,1.5234393292505013,1.9544679633395567,2019-02-02 07:00:00,2021-02-02 07:00:00,2021-02-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-02-02 07:00:00,Random Forest,7,1.5234393292505013,1.7111532568956098,2019-02-02 07:00:00,2021-02-02 07:00:00,2021-02-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-02-02 07:00:00,Neural Network,7,1.5234393292505013,2.0478884215498967,2019-02-02 07:00:00,2021-02-02 07:00:00,2021-02-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-02-02 07:00:00,Naive,7,1.5234393292505013,1.524530623184668,2019-02-02 07:00:00,2021-02-02 07:00:00,2021-02-02 07:00:00,731,1,,,not_applicable
2021-02-03 07:00:00,Decision Tree,7,1.252229626324674,1.7992223065021622,2019-02-03 07:00:00,2021-02-03 07:00:00,2021-02-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-02-03 07:00:00,ARX,7,1.252229626324674,1.2691546447612208,2019-02-03 07:00:00,2021-02-03 07:00:00,2021-02-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-02-03 07:00:00,Random Forest,7,1.252229626324674,1.2443453584953985,2019-02-03 07:00:00,2021-02-03 07:00:00,2021-02-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-02-03 07:00:00,Neural Network,7,1.252229626324674,1.4847833729505848,2019-02-03 07:00:00,2021-02-03 07:00:00,2021-02-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-02-03 07:00:00,Naive,7,1.252229626324674,1.5234393292505013,2019-02-03 07:00:00,2021-02-03 07:00:00,2021-02-03 07:00:00,731,1,,,not_applicable
2021-02-04 07:00:00,Decision Tree,7,1.3016984730648966,0.9560910815025789,2019-02-04 07:00:00,2021-02-04 07:00:00,2021-02-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-02-04 07:00:00,ARX,7,1.3016984730648966,1.155429119703374,2019-02-04 07:00:00,2021-02-04 07:00:00,2021-02-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-02-04 07:00:00,Random Forest,7,1.3016984730648966,1.1377864932089845,2019-02-04 07:00:00,2021-02-04 07:00:00,2021-02-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-02-04 07:00:00,Neural Network,7,1.3016984730648966,1.0265381443370492,2019-02-04 07:00:00,2021-02-04 07:00:00,2021-02-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-02-04 07:00:00,Naive,7,1.3016984730648966,1.252229626324674,2019-02-04 07:00:00,2021-02-04 07:00:00,2021-02-04 07:00:00,731,1,,,not_applicable
2021-02-05 07:00:00,Decision Tree,7,1.3598511695959234,1.7232924245698822,2019-02-05 07:00:00,2021-02-05 07:00:00,2021-02-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-02-05 07:00:00,ARX,7,1.3598511695959234,1.3685293367286069,2019-02-05 07:00:00,2021-02-05 07:00:00,2021-02-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-02-05 07:00:00,Random Forest,7,1.3598511695959234,1.463842926399405,2019-02-05 07:00:00,2021-02-05 07:00:00,2021-02-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-02-05 07:00:00,Neural Network,7,1.3598511695959234,1.0342885159943442,2019-02-05 07:00:00,2021-02-05 07:00:00,2021-02-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-02-05 07:00:00,Naive,7,1.3598511695959234,1.3016984730648966,2019-02-05 07:00:00,2021-02-05 07:00:00,2021-02-05 07:00:00,731,1,,,not_applicable
