timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2021-02-06 07:00:00,Decision Tree,7,0.1341848212475136,0.07566866588166718,2019-02-06 07:00:00,2021-02-06 07:00:00,2021-02-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-02-06 07:00:00,ARX,7,0.1341848212475136,0.06339570723958807,2019-02-06 07:00:00,2021-02-06 07:00:00,2021-02-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-02-06 07:00:00,Random Forest,7,0.1341848212475136,0.25121650321220623,2019-02-06 07:00:00,2021-02-06 07:00:00,2021-02-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-02-06 07:00:00,Neural Network,7,0.1341848212475136,-0.21934841785910478,2019-02-06 07:00:00,2021-02-06 07:00:00,2021-02-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-02-06 07:00:00,Naive,7,0.1341848212475136,1.3598511695959234,2019-02-06 07:00:00,2021-02-06 07:00:00,2021-02-06 07:00:00,731,1,,,not_applicable
2021-02-07 07:00:00,Decision Tree,7,-1.7326873289162903,-2.4556940288534403,2019-02-07 07:00:00,2021-02-07 07:00:00,2021-02-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-02-07 07:00:00,ARX,7,-1.7326873289162903,-0.7943406011691975,2019-02-07 07:00:00,2021-02-07 07:00:00,2021-02-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-02-07 07:00:00,Random Forest,7,-1.7326873289162903,-1.152975143014236,2019-02-07 07:00:00,2021-02-07 07:00:00,2021-02-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-02-07 07:00:00,Neural Network,7,-1.7326873289162903,-1.0812011393194105,2019-02-07 07:00:00,2021-02-07 07:00:00,2021-02-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-02-07 07:00:00,Naive,7,-1.7326873289162903,0.1341848212475136,2019-02-07 07:00:00,2021-02-07 07:00:00,2021-02-07 07:00:00,731,1,,,not_applicable
2021-02-08 07:00:00,Decision Tree,7,1.2436027598125,0.961619865248331,2019-02-08 07:00:00,2021-02-08 07:00:00,2021-02-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-02-08 07:00:00,ARX,7,1.2436027598125,0.9633529740839097,2019-02-08 07:00:00,2021-02-08 07:00:00,2021-02-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-02-08 07:00:00,Random Forest,7,1.2436027598125,0.9423476185695466,2019-02-08 07:00:00,2021-02-08 07:00:00,2021-02-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-02-08 07:00:00,Neural Network,7,1.2436027598125,0.9989959309989015,2019-02-08 07:00:00,2021-02-08 07:00:00,2021-02-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-02-08 07:00:00,Naive,7,1.2436027598125,-1.7326873289162903,2019-02-08 07:00:00,2021-02-08 07:00:00,2021-02-08 07:00:00,731,1,,,not_applicable
2021-02-09 07:00:00,Decision Tree,7,1.7968389330570878,1.4188520990889,2019-02-09 07:00:00,2021-02-09 07:00:00,2021-02-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-02-09 07:00:00,ARX,7,1.7968389330570878,1.676248736975993,2019-02-09 07:00:00,2021-02-09 07:00:00,2021-02-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-02-09 07:00:00,Random Forest,7,1.7968389330570878,1.3396058438372282,2019-02-09 07:00:00,2021-02-09 07:00:00,2021-02-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-02-09 07:00:00,Neural Network,7,1.7968389330570878,1.5068536458467083,2019-02-09 07:00:00,2021-02-09 07:00:00,2021-02-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-02-09 07:00:00,Naive,7,1.7968389330570878,1.2436027598125,2019-02-09 07:00:00,2021-02-09 07:00:00,2021-02-09 07:00:00,731,1,,,not_applicable
2021-02-10 07:00:00,Decision Tree,7,1.8771873395909906,1.8693413336719338,2019-02-10 07:00:00,2021-02-10 07:00:00,2021-02-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-02-10 07:00:00,ARX,7,1.8771873395909906,1.7299285924104402,2019-02-10 07:00:00,2021-02-10 07:00:00,2021-02-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-02-10 07:00:00,Random Forest,7,1.8771873395909906,1.569232806155108,2019-02-10 07:00:00,2021-02-10 07:00:00,2021-02-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-02-10 07:00:00,Neural Network,7,1.8771873395909906,1.6302007781412973,2019-02-10 07:00:00,2021-02-10 07:00:00,2021-02-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-02-10 07:00:00,Naive,7,1.8771873395909906,1.7968389330570878,2019-02-10 07:00:00,2021-02-10 07:00:00,2021-02-10 07:00:00,731,1,,,not_applicable
2021-02-11 07:00:00,Decision Tree,7,2.3741244541329936,1.8635548762415064,2019-02-11 07:00:00,2021-02-11 07:00:00,2021-02-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-02-11 07:00:00,ARX,7,2.3741244541329936,1.943544781806812,2019-02-11 07:00:00,2021-02-11 07:00:00,2021-02-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-02-11 07:00:00,Random Forest,7,2.3741244541329936,1.596552444700269,2019-02-11 07:00:00,2021-02-11 07:00:00,2021-02-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-02-11 07:00:00,Neural Network,7,2.3741244541329936,1.6811120154727033,2019-02-11 07:00:00,2021-02-11 07:00:00,2021-02-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-02-11 07:00:00,Naive,7,2.3741244541329936,1.8771873395909906,2019-02-11 07:00:00,2021-02-11 07:00:00,2021-02-11 07:00:00,731,1,,,not_applicable
2021-02-12 07:00:00,Decision Tree,7,1.8478981221873287,1.9273760734779422,2019-02-12 07:00:00,2021-02-12 07:00:00,2021-02-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-02-12 07:00:00,ARX,7,1.8478981221873287,1.6426561928010641,2019-02-12 07:00:00,2021-02-12 07:00:00,2021-02-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-02-12 07:00:00,Random Forest,7,1.8478981221873287,1.6790071800051565,2019-02-12 07:00:00,2021-02-12 07:00:00,2021-02-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-02-12 07:00:00,Neural Network,7,1.8478981221873287,2.0307071790178117,2019-02-12 07:00:00,2021-02-12 07:00:00,2021-02-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-02-12 07:00:00,Naive,7,1.8478981221873287,2.3741244541329936,2019-02-12 07:00:00,2021-02-12 07:00:00,2021-02-12 07:00:00,731,1,,,not_applicable
2021-02-13 07:00:00,Decision Tree,7,0.9192383135664248,1.3101288998488754,2019-02-13 07:00:00,2021-02-13 07:00:00,2021-02-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-02-13 07:00:00,ARX,7,0.9192383135664248,1.0335073936292154,2019-02-13 07:00:00,2021-02-13 07:00:00,2021-02-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-02-13 07:00:00,Random Forest,7,0.9192383135664248,1.1978014863008921,2019-02-13 07:00:00,2021-02-13 07:00:00,2021-02-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-02-13 07:00:00,Neural Network,7,0.9192383135664248,1.691488006610053,2019-02-13 07:00:00,2021-02-13 07:00:00,2021-02-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-02-13 07:00:00,Naive,7,0.9192383135664248,1.8478981221873287,2019-02-13 07:00:00,2021-02-13 07:00:00,2021-02-13 07:00:00,731,1,,,not_applicable
2021-02-14 07:00:00,Decision Tree,7,0.6084358051717178,0.5419165044973738,2019-02-14 07:00:00,2021-02-14 07:00:00,2021-02-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-02-14 07:00:00,ARX,7,0.6084358051717178,0.26138879443822155,2019-02-14 07:00:00,2021-02-14 07:00:00,2021-02-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-02-14 07:00:00,Random Forest,7,0.6084358051717178,0.6187876856557668,2019-02-14 07:00:00,2021-02-14 07:00:00,2021-02-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-02-14 07:00:00,Neural Network,7,0.6084358051717178,0.8393544348781019,2019-02-14 07:00:00,2021-02-14 07:00:00,2021-02-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-02-14 07:00:00,Naive,7,0.6084358051717178,0.9192383135664248,2019-02-14 07:00:00,2021-02-14 07:00:00,2021-02-14 07:00:00,731,1,,,not_applicable
2021-02-15 07:00:00,Decision Tree,7,1.418258450696625,1.7992223065021622,2019-02-15 07:00:00,2021-02-15 07:00:00,2021-02-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-02-15 07:00:00,ARX,7,1.418258450696625,1.2459982847725406,2019-02-15 07:00:00,2021-02-15 07:00:00,2021-02-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-02-15 07:00:00,Random Forest,7,1.418258450696625,1.2771485469737083,2019-02-15 07:00:00,2021-02-15 07:00:00,2021-02-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-02-15 07:00:00,Neural Network,7,1.418258450696625,1.3449862850802603,2019-02-15 07:00:00,2021-02-15 07:00:00,2021-02-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-02-15 07:00:00,Naive,7,1.418258450696625,0.6084358051717178,2019-02-15 07:00:00,2021-02-15 07:00:00,2021-02-15 07:00:00,731,1,,,not_applicable
2021-02-16 07:00:00,Decision Tree,7,1.5194764497889623,1.672234354566983,2019-02-16 07:00:00,2021-02-16 07:00:00,2021-02-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-02-16 07:00:00,ARX,7,1.5194764497889623,1.6970102792528456,2019-02-16 07:00:00,2021-02-16 07:00:00,2021-02-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-02-16 07:00:00,Random Forest,7,1.5194764497889623,1.5106825225049503,2019-02-16 07:00:00,2021-02-16 07:00:00,2021-02-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-02-16 07:00:00,Neural Network,7,1.5194764497889623,1.7623446124139373,2019-02-16 07:00:00,2021-02-16 07:00:00,2021-02-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-02-16 07:00:00,Naive,7,1.5194764497889623,1.418258450696625,2019-02-16 07:00:00,2021-02-16 07:00:00,2021-02-16 07:00:00,731,1,,,not_applicable
2021-02-17 07:00:00,Decision Tree,7,1.079175815625891,1.4863158937863508,2019-02-17 07:00:00,2021-02-17 07:00:00,2021-02-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-02-17 07:00:00,ARX,7,1.079175815625891,1.1541845367250758,2019-02-17 07:00:00,2021-02-17 07:00:00,2021-02-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-02-17 07:00:00,Random Forest,7,1.079175815625891,1.3799288922057626,2019-02-17 07:00:00,2021-02-17 07:00:00,2021-02-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-02-17 07:00:00,Neural Network,7,1.079175815625891,1.0981876422492984,2019-02-17 07:00:00,2021-02-17 07:00:00,2021-02-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-02-17 07:00:00,Naive,7,1.079175815625891,1.5194764497889623,2019-02-17 07:00:00,2021-02-17 07:00:00,2021-02-17 07:00:00,731,1,,,not_applicable
2021-02-18 07:00:00,Decision Tree,7,1.4077136894479558,1.3533648111015766,2019-02-18 07:00:00,2021-02-18 07:00:00,2021-02-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-02-18 07:00:00,ARX,7,1.4077136894479558,1.3724227425914808,2019-02-18 07:00:00,2021-02-18 07:00:00,2021-02-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-02-18 07:00:00,Random Forest,7,1.4077136894479558,1.4848710647510035,2019-02-18 07:00:00,2021-02-18 07:00:00,2021-02-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-02-18 07:00:00,Neural Network,7,1.4077136894479558,1.320559413629235,2019-02-18 07:00:00,2021-02-18 07:00:00,2021-02-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-02-18 07:00:00,Naive,7,1.4077136894479558,1.079175815625891,2019-02-18 07:00:00,2021-02-18 07:00:00,2021-02-18 07:00:00,731,1,,,not_applicable
2021-02-19 07:00:00,Decision Tree,7,1.246676864373908,1.3278998485831084,2019-02-19 07:00:00,2021-02-19 07:00:00,2021-02-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-02-19 07:00:00,ARX,7,1.246676864373908,0.7867321779235588,2019-02-19 07:00:00,2021-02-19 07:00:00,2021-02-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-02-19 07:00:00,Random Forest,7,1.246676864373908,1.019004059259735,2019-02-19 07:00:00,2021-02-19 07:00:00,2021-02-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-02-19 07:00:00,Neural Network,7,1.246676864373908,1.0333280533579838,2019-02-19 07:00:00,2021-02-19 07:00:00,2021-02-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-02-19 07:00:00,Naive,7,1.246676864373908,1.4077136894479558,2019-02-19 07:00:00,2021-02-19 07:00:00,2021-02-19 07:00:00,731,1,,,not_applicable
2021-02-20 07:00:00,Decision Tree,7,0.1360200289658509,0.07891956340199197,2019-02-20 07:00:00,2021-02-20 07:00:00,2021-02-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-02-20 07:00:00,ARX,7,0.1360200289658509,0.21246630852565046,2019-02-20 07:00:00,2021-02-20 07:00:00,2021-02-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-02-20 07:00:00,Random Forest,7,0.1360200289658509,0.2896558522400134,2019-02-20 07:00:00,2021-02-20 07:00:00,2021-02-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-02-20 07:00:00,Neural Network,7,0.1360200289658509,0.49021448566792614,2019-02-20 07:00:00,2021-02-20 07:00:00,2021-02-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-02-20 07:00:00,Naive,7,0.1360200289658509,1.246676864373908,2019-02-20 07:00:00,2021-02-20 07:00:00,2021-02-20 07:00:00,731,1,,,not_applicable
2021-02-21 07:00:00,Decision Tree,7,-0.4630183540181176,0.0819248510632477,2019-02-21 07:00:00,2021-02-21 07:00:00,2021-02-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-02-21 07:00:00,ARX,7,-0.4630183540181176,-0.5372370726341442,2019-02-21 07:00:00,2021-02-21 07:00:00,2021-02-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-02-21 07:00:00,Random Forest,7,-0.4630183540181176,-0.23099286516210388,2019-02-21 07:00:00,2021-02-21 07:00:00,2021-02-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-02-21 07:00:00,Neural Network,7,-0.4630183540181176,-0.6899960732798986,2019-02-21 07:00:00,2021-02-21 07:00:00,2021-02-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-02-21 07:00:00,Naive,7,-0.4630183540181176,0.1360200289658509,2019-02-21 07:00:00,2021-02-21 07:00:00,2021-02-21 07:00:00,731,1,,,not_applicable
2021-02-22 07:00:00,Decision Tree,7,1.3238953516611913,1.3572358695106486,2019-02-22 07:00:00,2021-02-22 07:00:00,2021-02-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-02-22 07:00:00,ARX,7,1.3238953516611913,1.2707587440828974,2019-02-22 07:00:00,2021-02-22 07:00:00,2021-02-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-02-22 07:00:00,Random Forest,7,1.3238953516611913,1.2079512741825094,2019-02-22 07:00:00,2021-02-22 07:00:00,2021-02-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-02-22 07:00:00,Neural Network,7,1.3238953516611913,1.4058487706384164,2019-02-22 07:00:00,2021-02-22 07:00:00,2021-02-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-02-22 07:00:00,Naive,7,1.3238953516611913,-0.4630183540181176,2019-02-22 07:00:00,2021-02-22 07:00:00,2021-02-22 07:00:00,731,1,,,not_applicable
2021-02-23 07:00:00,Decision Tree,7,1.286930475701092,1.6062662231404312,2019-02-23 07:00:00,2021-02-23 07:00:00,2021-02-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-02-23 07:00:00,ARX,7,1.286930475701092,1.1561155880432985,2019-02-23 07:00:00,2021-02-23 07:00:00,2021-02-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-02-23 07:00:00,Random Forest,7,1.286930475701092,1.4291662231277056,2019-02-23 07:00:00,2021-02-23 07:00:00,2021-02-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-02-23 07:00:00,Neural Network,7,1.286930475701092,1.1244825273168746,2019-02-23 07:00:00,2021-02-23 07:00:00,2021-02-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-02-23 07:00:00,Naive,7,1.286930475701092,1.3238953516611913,2019-02-23 07:00:00,2021-02-23 07:00:00,2021-02-23 07:00:00,731,1,,,not_applicable
2021-02-24 07:00:00,Decision Tree,7,0.7720732800239211,1.093978511441945,2019-02-24 07:00:00,2021-02-24 07:00:00,2021-02-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-02-24 07:00:00,ARX,7,0.7720732800239211,0.6866700890799469,2019-02-24 07:00:00,2021-02-24 07:00:00,2021-02-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-02-24 07:00:00,Random Forest,7,0.7720732800239211,0.8904251203523558,2019-02-24 07:00:00,2021-02-24 07:00:00,2021-02-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-02-24 07:00:00,Neural Network,7,0.7720732800239211,0.6247782178235531,2019-02-24 07:00:00,2021-02-24 07:00:00,2021-02-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-02-24 07:00:00,Naive,7,0.7720732800239211,1.286930475701092,2019-02-24 07:00:00,2021-02-24 07:00:00,2021-02-24 07:00:00,731,1,,,not_applicable
2021-02-25 07:00:00,Decision Tree,7,1.1834646852985609,1.316343861208243,2019-02-25 07:00:00,2021-02-25 07:00:00,2021-02-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-02-25 07:00:00,ARX,7,1.1834646852985609,0.8483625843206191,2019-02-25 07:00:00,2021-02-25 07:00:00,2021-02-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-02-25 07:00:00,Random Forest,7,1.1834646852985609,1.1040837894950053,2019-02-25 07:00:00,2021-02-25 07:00:00,2021-02-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-02-25 07:00:00,Neural Network,7,1.1834646852985609,0.8146401097908085,2019-02-25 07:00:00,2021-02-25 07:00:00,2021-02-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-02-25 07:00:00,Naive,7,1.1834646852985609,0.7720732800239211,2019-02-25 07:00:00,2021-02-25 07:00:00,2021-02-25 07:00:00,731,1,,,not_applicable
