timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2021-02-26 07:00:00,Decision Tree,7,1.419870281492867,0.8220437351296916,2019-02-26 07:00:00,2021-02-26 07:00:00,2021-02-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-02-26 07:00:00,ARX,7,1.419870281492867,1.1793920657139236,2019-02-26 07:00:00,2021-02-26 07:00:00,2021-02-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-02-26 07:00:00,Random Forest,7,1.419870281492867,1.2092925358092637,2019-02-26 07:00:00,2021-02-26 07:00:00,2021-02-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-02-26 07:00:00,Neural Network,7,1.419870281492867,0.5845942104968852,2019-02-26 07:00:00,2021-02-26 07:00:00,2021-02-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-02-26 07:00:00,Naive,7,1.419870281492867,1.1834646852985609,2019-02-26 07:00:00,2021-02-26 07:00:00,2021-02-26 07:00:00,731,1,,,not_applicable
2021-02-27 07:00:00,Decision Tree,7,0.9073565424570182,0.5832101547463144,2019-02-27 07:00:00,2021-02-27 07:00:00,2021-02-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-02-27 07:00:00,ARX,7,0.9073565424570182,0.4330426903041462,2019-02-27 07:00:00,2021-02-27 07:00:00,2021-02-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-02-27 07:00:00,Random Forest,7,0.9073565424570182,0.5262923136534867,2019-02-27 07:00:00,2021-02-27 07:00:00,2021-02-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-02-27 07:00:00,Neural Network,7,0.9073565424570182,0.4457161588510071,2019-02-27 07:00:00,2021-02-27 07:00:00,2021-02-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-02-27 07:00:00,Naive,7,0.9073565424570182,1.419870281492867,2019-02-27 07:00:00,2021-02-27 07:00:00,2021-02-27 07:00:00,731,1,,,not_applicable
2021-02-28 07:00:00,Decision Tree,7,0.4320004591144644,0.6034693039782334,2019-02-28 07:00:00,2021-02-28 07:00:00,2021-02-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-02-28 07:00:00,ARX,7,0.4320004591144644,0.25443339907714746,2019-02-28 07:00:00,2021-02-28 07:00:00,2021-02-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-02-28 07:00:00,Random Forest,7,0.4320004591144644,0.34666250227474843,2019-02-28 07:00:00,2021-02-28 07:00:00,2021-02-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-02-28 07:00:00,Neural Network,7,0.4320004591144644,0.5573701541255633,2019-02-28 07:00:00,2021-02-28 07:00:00,2021-02-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-02-28 07:00:00,Naive,7,0.4320004591144644,0.9073565424570182,2019-02-28 07:00:00,2021-02-28 07:00:00,2021-02-28 07:00:00,731,1,,,not_applicable
2021-03-01 07:00:00,Decision Tree,7,1.5698023687746363,1.1933289328833045,2019-03-01 07:00:00,2021-03-01 07:00:00,2021-03-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-03-01 07:00:00,ARX,7,1.5698023687746363,1.686377345299825,2019-03-01 07:00:00,2021-03-01 07:00:00,2021-03-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-03-01 07:00:00,Random Forest,7,1.5698023687746363,1.3197019094569393,2019-03-01 07:00:00,2021-03-01 07:00:00,2021-03-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-03-01 07:00:00,Neural Network,7,1.5698023687746363,1.3706135257512124,2019-03-01 07:00:00,2021-03-01 07:00:00,2021-03-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-03-01 07:00:00,Naive,7,1.5698023687746363,0.4320004591144644,2019-03-01 07:00:00,2021-03-01 07:00:00,2021-03-01 07:00:00,731,1,,,not_applicable
2021-03-02 07:00:00,Decision Tree,7,1.5989348455631525,1.285746332306533,2019-03-02 07:00:00,2021-03-02 07:00:00,2021-03-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-03-02 07:00:00,ARX,7,1.5989348455631525,1.717328512073243,2019-03-02 07:00:00,2021-03-02 07:00:00,2021-03-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-03-02 07:00:00,Random Forest,7,1.5989348455631525,1.44285706714772,2019-03-02 07:00:00,2021-03-02 07:00:00,2021-03-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-03-02 07:00:00,Neural Network,7,1.5989348455631525,1.6188422403545537,2019-03-02 07:00:00,2021-03-02 07:00:00,2021-03-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-03-02 07:00:00,Naive,7,1.5989348455631525,1.5698023687746363,2019-03-02 07:00:00,2021-03-02 07:00:00,2021-03-02 07:00:00,731,1,,,not_applicable
2021-03-03 07:00:00,Decision Tree,7,1.6289880015855744,1.3534697836031004,2019-03-03 07:00:00,2021-03-03 07:00:00,2021-03-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-03-03 07:00:00,ARX,7,1.6289880015855744,1.7300094587052413,2019-03-03 07:00:00,2021-03-03 07:00:00,2021-03-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-03-03 07:00:00,Random Forest,7,1.6289880015855744,1.5286778039517075,2019-03-03 07:00:00,2021-03-03 07:00:00,2021-03-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-03-03 07:00:00,Neural Network,7,1.6289880015855744,1.8045706086179931,2019-03-03 07:00:00,2021-03-03 07:00:00,2021-03-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-03-03 07:00:00,Naive,7,1.6289880015855744,1.5989348455631525,2019-03-03 07:00:00,2021-03-03 07:00:00,2021-03-03 07:00:00,731,1,,,not_applicable
2021-03-04 07:00:00,Decision Tree,7,1.4713763011438568,1.603322798870457,2019-03-04 07:00:00,2021-03-04 07:00:00,2021-03-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-03-04 07:00:00,ARX,7,1.4713763011438568,1.419297415634207,2019-03-04 07:00:00,2021-03-04 07:00:00,2021-03-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-03-04 07:00:00,Random Forest,7,1.4713763011438568,1.4827243697080297,2019-03-04 07:00:00,2021-03-04 07:00:00,2021-03-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-03-04 07:00:00,Neural Network,7,1.4713763011438568,1.3863267834579651,2019-03-04 07:00:00,2021-03-04 07:00:00,2021-03-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-03-04 07:00:00,Naive,7,1.4713763011438568,1.6289880015855744,2019-03-04 07:00:00,2021-03-04 07:00:00,2021-03-04 07:00:00,731,1,,,not_applicable
2021-03-05 07:00:00,Decision Tree,7,1.561411481988445,1.5963782463585305,2019-03-05 07:00:00,2021-03-05 07:00:00,2021-03-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-03-05 07:00:00,ARX,7,1.561411481988445,1.483076276879917,2019-03-05 07:00:00,2021-03-05 07:00:00,2021-03-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-03-05 07:00:00,Random Forest,7,1.561411481988445,1.4642111652769236,2019-03-05 07:00:00,2021-03-05 07:00:00,2021-03-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-03-05 07:00:00,Neural Network,7,1.561411481988445,1.6819246808660813,2019-03-05 07:00:00,2021-03-05 07:00:00,2021-03-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-03-05 07:00:00,Naive,7,1.561411481988445,1.4713763011438568,2019-03-05 07:00:00,2021-03-05 07:00:00,2021-03-05 07:00:00,731,1,,,not_applicable
2021-03-06 07:00:00,Decision Tree,7,0.7782941401785441,0.6004267638758026,2019-03-06 07:00:00,2021-03-06 07:00:00,2021-03-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-03-06 07:00:00,ARX,7,0.7782941401785441,0.6143645627515761,2019-03-06 07:00:00,2021-03-06 07:00:00,2021-03-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-03-06 07:00:00,Random Forest,7,0.7782941401785441,0.7798809557162406,2019-03-06 07:00:00,2021-03-06 07:00:00,2021-03-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-03-06 07:00:00,Neural Network,7,0.7782941401785441,0.7296432632393608,2019-03-06 07:00:00,2021-03-06 07:00:00,2021-03-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-03-06 07:00:00,Naive,7,0.7782941401785441,1.561411481988445,2019-03-06 07:00:00,2021-03-06 07:00:00,2021-03-06 07:00:00,731,1,,,not_applicable
2021-03-07 07:00:00,Decision Tree,7,0.6488148951351163,0.6108895507171405,2019-03-07 07:00:00,2021-03-07 07:00:00,2021-03-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-03-07 07:00:00,ARX,7,0.6488148951351163,0.09309903765531344,2019-03-07 07:00:00,2021-03-07 07:00:00,2021-03-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-03-07 07:00:00,Random Forest,7,0.6488148951351163,0.35012785805658725,2019-03-07 07:00:00,2021-03-07 07:00:00,2021-03-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-03-07 07:00:00,Neural Network,7,0.6488148951351163,0.06634422076111898,2019-03-07 07:00:00,2021-03-07 07:00:00,2021-03-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-03-07 07:00:00,Naive,7,0.6488148951351163,0.7782941401785441,2019-03-07 07:00:00,2021-03-07 07:00:00,2021-03-07 07:00:00,731,1,,,not_applicable
2021-03-08 07:00:00,Decision Tree,7,1.9342376741633946,1.679575252175463,2019-03-08 07:00:00,2021-03-08 07:00:00,2021-03-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-03-08 07:00:00,ARX,7,1.9342376741633946,1.8030215802501168,2019-03-08 07:00:00,2021-03-08 07:00:00,2021-03-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-03-08 07:00:00,Random Forest,7,1.9342376741633946,1.460469512975953,2019-03-08 07:00:00,2021-03-08 07:00:00,2021-03-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-03-08 07:00:00,Neural Network,7,1.9342376741633946,1.908885902179455,2019-03-08 07:00:00,2021-03-08 07:00:00,2021-03-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-03-08 07:00:00,Naive,7,1.9342376741633946,0.6488148951351163,2019-03-08 07:00:00,2021-03-08 07:00:00,2021-03-08 07:00:00,731,1,,,not_applicable
2021-03-09 07:00:00,Decision Tree,7,1.7977387698324172,1.777384329967874,2019-03-09 07:00:00,2021-03-09 07:00:00,2021-03-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-03-09 07:00:00,ARX,7,1.7977387698324172,1.7902314927591736,2019-03-09 07:00:00,2021-03-09 07:00:00,2021-03-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-03-09 07:00:00,Random Forest,7,1.7977387698324172,1.6815956496422286,2019-03-09 07:00:00,2021-03-09 07:00:00,2021-03-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-03-09 07:00:00,Neural Network,7,1.7977387698324172,1.8587025285845322,2019-03-09 07:00:00,2021-03-09 07:00:00,2021-03-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-03-09 07:00:00,Naive,7,1.7977387698324172,1.9342376741633946,2019-03-09 07:00:00,2021-03-09 07:00:00,2021-03-09 07:00:00,731,1,,,not_applicable
2021-03-10 07:00:00,Decision Tree,7,1.7021662698274054,1.6377792823907038,2019-03-10 07:00:00,2021-03-10 07:00:00,2021-03-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-03-10 07:00:00,ARX,7,1.7021662698274054,1.6720323037409175,2019-03-10 07:00:00,2021-03-10 07:00:00,2021-03-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-03-10 07:00:00,Random Forest,7,1.7021662698274054,1.7207203330504195,2019-03-10 07:00:00,2021-03-10 07:00:00,2021-03-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-03-10 07:00:00,Neural Network,7,1.7021662698274054,1.6356004921583354,2019-03-10 07:00:00,2021-03-10 07:00:00,2021-03-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-03-10 07:00:00,Naive,7,1.7021662698274054,1.7977387698324172,2019-03-10 07:00:00,2021-03-10 07:00:00,2021-03-10 07:00:00,731,1,,,not_applicable
2021-03-11 07:00:00,Decision Tree,7,0.18657332486172498,0.12916734455178122,2019-03-11 07:00:00,2021-03-11 07:00:00,2021-03-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-03-11 07:00:00,ARX,7,0.18657332486172498,0.19873060803977616,2019-03-11 07:00:00,2021-03-11 07:00:00,2021-03-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-03-11 07:00:00,Random Forest,7,0.18657332486172498,0.31498983595803426,2019-03-11 07:00:00,2021-03-11 07:00:00,2021-03-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-03-11 07:00:00,Neural Network,7,0.18657332486172498,0.6916412672071982,2019-03-11 07:00:00,2021-03-11 07:00:00,2021-03-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-03-11 07:00:00,Naive,7,0.18657332486172498,1.7021662698274054,2019-03-11 07:00:00,2021-03-11 07:00:00,2021-03-11 07:00:00,731,1,,,not_applicable
2021-03-12 07:00:00,Decision Tree,7,0.3388018510736582,-0.2865023182004561,2019-03-12 07:00:00,2021-03-12 07:00:00,2021-03-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-03-12 07:00:00,ARX,7,0.3388018510736582,0.00507123679920321,2019-03-12 07:00:00,2021-03-12 07:00:00,2021-03-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-03-12 07:00:00,Random Forest,7,0.3388018510736582,0.16932298127057854,2019-03-12 07:00:00,2021-03-12 07:00:00,2021-03-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-03-12 07:00:00,Neural Network,7,0.3388018510736582,0.01809674100270381,2019-03-12 07:00:00,2021-03-12 07:00:00,2021-03-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-03-12 07:00:00,Naive,7,0.3388018510736582,0.18657332486172498,2019-03-12 07:00:00,2021-03-12 07:00:00,2021-03-12 07:00:00,731,1,,,not_applicable
2021-03-13 07:00:00,Decision Tree,7,-1.1427397542199766,-0.5111951329718273,2019-03-13 07:00:00,2021-03-13 07:00:00,2021-03-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-03-13 07:00:00,ARX,7,-1.1427397542199766,-0.5587762340750569,2019-03-13 07:00:00,2021-03-13 07:00:00,2021-03-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-03-13 07:00:00,Random Forest,7,-1.1427397542199766,-0.6536347415322868,2019-03-13 07:00:00,2021-03-13 07:00:00,2021-03-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-03-13 07:00:00,Neural Network,7,-1.1427397542199766,-0.07328641543798098,2019-03-13 07:00:00,2021-03-13 07:00:00,2021-03-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-03-13 07:00:00,Naive,7,-1.1427397542199766,0.3388018510736582,2019-03-13 07:00:00,2021-03-13 07:00:00,2021-03-13 07:00:00,731,1,,,not_applicable
2021-03-14 07:00:00,Decision Tree,7,-1.7260500896569915,-2.137662031007082,2019-03-14 07:00:00,2021-03-14 07:00:00,2021-03-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-03-14 07:00:00,ARX,7,-1.7260500896569915,-1.2329575840415048,2019-03-14 07:00:00,2021-03-14 07:00:00,2021-03-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-03-14 07:00:00,Random Forest,7,-1.7260500896569915,-1.352584845735577,2019-03-14 07:00:00,2021-03-14 07:00:00,2021-03-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-03-14 07:00:00,Neural Network,7,-1.7260500896569915,-0.8521206158999236,2019-03-14 07:00:00,2021-03-14 07:00:00,2021-03-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-03-14 07:00:00,Naive,7,-1.7260500896569915,-1.1427397542199766,2019-03-14 07:00:00,2021-03-14 07:00:00,2021-03-14 07:00:00,731,1,,,not_applicable
2021-03-15 07:00:00,Decision Tree,7,1.4749411679647109,0.9283493554444492,2019-03-15 07:00:00,2021-03-15 07:00:00,2021-03-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-03-15 07:00:00,ARX,7,1.4749411679647109,0.8075040039563682,2019-03-15 07:00:00,2021-03-15 07:00:00,2021-03-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-03-15 07:00:00,Random Forest,7,1.4749411679647109,1.0186899733454313,2019-03-15 07:00:00,2021-03-15 07:00:00,2021-03-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-03-15 07:00:00,Neural Network,7,1.4749411679647109,0.882593407158509,2019-03-15 07:00:00,2021-03-15 07:00:00,2021-03-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-03-15 07:00:00,Naive,7,1.4749411679647109,-1.7260500896569915,2019-03-15 07:00:00,2021-03-15 07:00:00,2021-03-15 07:00:00,731,1,,,not_applicable
2021-03-16 07:00:00,Decision Tree,7,1.5958679618385698,1.308814302754504,2019-03-16 07:00:00,2021-03-16 07:00:00,2021-03-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-03-16 07:00:00,ARX,7,1.5958679618385698,1.0201247961510544,2019-03-16 07:00:00,2021-03-16 07:00:00,2021-03-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-03-16 07:00:00,Random Forest,7,1.5958679618385698,1.4348781353602649,2019-03-16 07:00:00,2021-03-16 07:00:00,2021-03-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-03-16 07:00:00,Neural Network,7,1.5958679618385698,1.1212423627734507,2019-03-16 07:00:00,2021-03-16 07:00:00,2021-03-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-03-16 07:00:00,Naive,7,1.5958679618385698,1.4749411679647109,2019-03-16 07:00:00,2021-03-16 07:00:00,2021-03-16 07:00:00,731,1,,,not_applicable
2021-03-17 07:00:00,Decision Tree,7,1.4956949334087384,1.743089396049924,2019-03-17 07:00:00,2021-03-17 07:00:00,2021-03-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-03-17 07:00:00,ARX,7,1.4956949334087384,1.4472292502703785,2019-03-17 07:00:00,2021-03-17 07:00:00,2021-03-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-03-17 07:00:00,Random Forest,7,1.4956949334087384,1.4729363122123005,2019-03-17 07:00:00,2021-03-17 07:00:00,2021-03-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-03-17 07:00:00,Neural Network,7,1.4956949334087384,1.5655622957010353,2019-03-17 07:00:00,2021-03-17 07:00:00,2021-03-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-03-17 07:00:00,Naive,7,1.4956949334087384,1.5958679618385698,2019-03-17 07:00:00,2021-03-17 07:00:00,2021-03-17 07:00:00,731,1,,,not_applicable
