timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2021-03-18 07:00:00,Decision Tree,7,1.9178454433907977,2.3741244541329936,2019-03-18 07:00:00,2021-03-18 07:00:00,2021-03-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-03-18 07:00:00,ARX,7,1.9178454433907977,1.6238173912617546,2019-03-18 07:00:00,2021-03-18 07:00:00,2021-03-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-03-18 07:00:00,Random Forest,7,1.9178454433907977,1.4498135465277067,2019-03-18 07:00:00,2021-03-18 07:00:00,2021-03-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-03-18 07:00:00,Neural Network,7,1.9178454433907977,2.0293777831447066,2019-03-18 07:00:00,2021-03-18 07:00:00,2021-03-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-03-18 07:00:00,Naive,7,1.9178454433907977,1.4956949334087384,2019-03-18 07:00:00,2021-03-18 07:00:00,2021-03-18 07:00:00,731,1,,,not_applicable
2021-03-19 07:00:00,Decision Tree,7,1.734389368179055,1.4940589019371675,2019-03-19 07:00:00,2021-03-19 07:00:00,2021-03-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-03-19 07:00:00,ARX,7,1.734389368179055,1.1255211089253288,2019-03-19 07:00:00,2021-03-19 07:00:00,2021-03-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-03-19 07:00:00,Random Forest,7,1.734389368179055,1.3022455226722274,2019-03-19 07:00:00,2021-03-19 07:00:00,2021-03-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-03-19 07:00:00,Neural Network,7,1.734389368179055,1.1175700872883025,2019-03-19 07:00:00,2021-03-19 07:00:00,2021-03-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-03-19 07:00:00,Naive,7,1.734389368179055,1.9178454433907977,2019-03-19 07:00:00,2021-03-19 07:00:00,2021-03-19 07:00:00,731,1,,,not_applicable
2021-03-20 07:00:00,Decision Tree,7,1.254045366473854,0.5883685352190293,2019-03-20 07:00:00,2021-03-20 07:00:00,2021-03-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-03-20 07:00:00,ARX,7,1.254045366473854,0.5053531614446043,2019-03-20 07:00:00,2021-03-20 07:00:00,2021-03-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-03-20 07:00:00,Random Forest,7,1.254045366473854,0.6521093160692563,2019-03-20 07:00:00,2021-03-20 07:00:00,2021-03-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-03-20 07:00:00,Neural Network,7,1.254045366473854,0.6484107449228445,2019-03-20 07:00:00,2021-03-20 07:00:00,2021-03-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-03-20 07:00:00,Naive,7,1.254045366473854,1.734389368179055,2019-03-20 07:00:00,2021-03-20 07:00:00,2021-03-20 07:00:00,731,1,,,not_applicable
2021-03-21 07:00:00,Decision Tree,7,-0.8559154435497967,-0.434095781992223,2019-03-21 07:00:00,2021-03-21 07:00:00,2021-03-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-03-21 07:00:00,ARX,7,-0.8559154435497967,-0.43623785098104306,2019-03-21 07:00:00,2021-03-21 07:00:00,2021-03-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-03-21 07:00:00,Random Forest,7,-0.8559154435497967,-0.3617994763253604,2019-03-21 07:00:00,2021-03-21 07:00:00,2021-03-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-03-21 07:00:00,Neural Network,7,-0.8559154435497967,0.15573030880292993,2019-03-21 07:00:00,2021-03-21 07:00:00,2021-03-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-03-21 07:00:00,Naive,7,-0.8559154435497967,1.254045366473854,2019-03-21 07:00:00,2021-03-21 07:00:00,2021-03-21 07:00:00,731,1,,,not_applicable
2021-03-22 07:00:00,Decision Tree,7,1.7663926611308085,1.6965326055210392,2019-03-22 07:00:00,2021-03-22 07:00:00,2021-03-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-03-22 07:00:00,ARX,7,1.7663926611308085,1.664869593072122,2019-03-22 07:00:00,2021-03-22 07:00:00,2021-03-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-03-22 07:00:00,Random Forest,7,1.7663926611308085,1.5379990923347842,2019-03-22 07:00:00,2021-03-22 07:00:00,2021-03-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-03-22 07:00:00,Neural Network,7,1.7663926611308085,1.8347583722341962,2019-03-22 07:00:00,2021-03-22 07:00:00,2021-03-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-03-22 07:00:00,Naive,7,1.7663926611308085,-0.8559154435497967,2019-03-22 07:00:00,2021-03-22 07:00:00,2021-03-22 07:00:00,731,1,,,not_applicable
2021-03-23 07:00:00,Decision Tree,7,1.7949650718674564,1.6359269021815108,2019-03-23 07:00:00,2021-03-23 07:00:00,2021-03-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-03-23 07:00:00,ARX,7,1.7949650718674564,1.8148017277681143,2019-03-23 07:00:00,2021-03-23 07:00:00,2021-03-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-03-23 07:00:00,Random Forest,7,1.7949650718674564,1.6987943622436874,2019-03-23 07:00:00,2021-03-23 07:00:00,2021-03-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-03-23 07:00:00,Neural Network,7,1.7949650718674564,1.5838301201761336,2019-03-23 07:00:00,2021-03-23 07:00:00,2021-03-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-03-23 07:00:00,Naive,7,1.7949650718674564,1.7663926611308085,2019-03-23 07:00:00,2021-03-23 07:00:00,2021-03-23 07:00:00,731,1,,,not_applicable
2021-03-24 07:00:00,Decision Tree,7,1.559012242661593,1.8295660437463024,2019-03-24 07:00:00,2021-03-24 07:00:00,2021-03-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-03-24 07:00:00,ARX,7,1.559012242661593,1.574168577200315,2019-03-24 07:00:00,2021-03-24 07:00:00,2021-03-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-03-24 07:00:00,Random Forest,7,1.559012242661593,1.7036247820208488,2019-03-24 07:00:00,2021-03-24 07:00:00,2021-03-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-03-24 07:00:00,Neural Network,7,1.559012242661593,1.5395834853296126,2019-03-24 07:00:00,2021-03-24 07:00:00,2021-03-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-03-24 07:00:00,Naive,7,1.559012242661593,1.7949650718674564,2019-03-24 07:00:00,2021-03-24 07:00:00,2021-03-24 07:00:00,731,1,,,not_applicable
2021-03-25 07:00:00,Decision Tree,7,1.8044753263091853,1.6897243524143026,2019-03-25 07:00:00,2021-03-25 07:00:00,2021-03-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-03-25 07:00:00,ARX,7,1.8044753263091853,1.8580600328708967,2019-03-25 07:00:00,2021-03-25 07:00:00,2021-03-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-03-25 07:00:00,Random Forest,7,1.8044753263091853,1.6925342346523098,2019-03-25 07:00:00,2021-03-25 07:00:00,2021-03-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-03-25 07:00:00,Neural Network,7,1.8044753263091853,1.9009758447672516,2019-03-25 07:00:00,2021-03-25 07:00:00,2021-03-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-03-25 07:00:00,Naive,7,1.8044753263091853,1.559012242661593,2019-03-25 07:00:00,2021-03-25 07:00:00,2021-03-25 07:00:00,731,1,,,not_applicable
2021-03-26 07:00:00,Decision Tree,7,1.5525047072199734,0.9814265076887041,2019-03-26 07:00:00,2021-03-26 07:00:00,2021-03-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-03-26 07:00:00,ARX,7,1.5525047072199734,1.2307423913299633,2019-03-26 07:00:00,2021-03-26 07:00:00,2021-03-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-03-26 07:00:00,Random Forest,7,1.5525047072199734,1.5021128669206283,2019-03-26 07:00:00,2021-03-26 07:00:00,2021-03-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-03-26 07:00:00,Neural Network,7,1.5525047072199734,1.7259353561257094,2019-03-26 07:00:00,2021-03-26 07:00:00,2021-03-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-03-26 07:00:00,Naive,7,1.5525047072199734,1.8044753263091853,2019-03-26 07:00:00,2021-03-26 07:00:00,2021-03-26 07:00:00,731,1,,,not_applicable
2021-03-27 07:00:00,Decision Tree,7,-0.3778610039686724,-1.3334900390051116,2019-03-27 07:00:00,2021-03-27 07:00:00,2021-03-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-03-27 07:00:00,ARX,7,-0.3778610039686724,-0.05142024060052752,2019-03-27 07:00:00,2021-03-27 07:00:00,2021-03-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-03-27 07:00:00,Random Forest,7,-0.3778610039686724,-0.48134280898442305,2019-03-27 07:00:00,2021-03-27 07:00:00,2021-03-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-03-27 07:00:00,Neural Network,7,-0.3778610039686724,-0.004303923033784018,2019-03-27 07:00:00,2021-03-27 07:00:00,2021-03-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-03-27 07:00:00,Naive,7,-0.3778610039686724,1.5525047072199734,2019-03-27 07:00:00,2021-03-27 07:00:00,2021-03-27 07:00:00,731,1,,,not_applicable
2021-03-28 07:00:00,Decision Tree,7,0.005217031932435885,0.21821522761978554,2019-03-28 07:00:00,2021-03-28 07:00:00,2021-03-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-03-28 07:00:00,ARX,7,0.005217031932435885,-0.2319474681937459,2019-03-28 07:00:00,2021-03-28 07:00:00,2021-03-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-03-28 07:00:00,Random Forest,7,0.005217031932435885,-0.3027299862786352,2019-03-28 07:00:00,2021-03-28 07:00:00,2021-03-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-03-28 07:00:00,Neural Network,7,0.005217031932435885,-0.3158480020317818,2019-03-28 07:00:00,2021-03-28 07:00:00,2021-03-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-03-28 07:00:00,Naive,7,0.005217031932435885,-0.3778610039686724,2019-03-28 07:00:00,2021-03-28 07:00:00,2021-03-28 07:00:00,731,1,,,not_applicable
2021-03-29 07:00:00,Decision Tree,7,1.5923318622740354,0.9452565955311234,2019-03-29 07:00:00,2021-03-29 07:00:00,2021-03-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-03-29 07:00:00,ARX,7,1.5923318622740354,0.7722418605835282,2019-03-29 07:00:00,2021-03-29 07:00:00,2021-03-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-03-29 07:00:00,Random Forest,7,1.5923318622740354,0.8899411202706324,2019-03-29 07:00:00,2021-03-29 07:00:00,2021-03-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-03-29 07:00:00,Neural Network,7,1.5923318622740354,1.158926918881834,2019-03-29 07:00:00,2021-03-29 07:00:00,2021-03-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-03-29 07:00:00,Naive,7,1.5923318622740354,0.005217031932435885,2019-03-29 07:00:00,2021-03-29 07:00:00,2021-03-29 07:00:00,731,1,,,not_applicable
2021-03-30 07:00:00,Decision Tree,7,1.8708641801065162,1.8656564789418504,2019-03-30 07:00:00,2021-03-30 07:00:00,2021-03-30 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-03-30 07:00:00,ARX,7,1.8708641801065162,1.5124325124894633,2019-03-30 07:00:00,2021-03-30 07:00:00,2021-03-30 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-03-30 07:00:00,Random Forest,7,1.8708641801065162,1.5459504212157162,2019-03-30 07:00:00,2021-03-30 07:00:00,2021-03-30 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-03-30 07:00:00,Neural Network,7,1.8708641801065162,2.109807279880456,2019-03-30 07:00:00,2021-03-30 07:00:00,2021-03-30 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-03-30 07:00:00,Naive,7,1.8708641801065162,1.5923318622740354,2019-03-30 07:00:00,2021-03-30 07:00:00,2021-03-30 07:00:00,731,1,,,not_applicable
2021-03-31 07:00:00,Decision Tree,7,1.7957466049829642,1.8906252826902494,2019-03-31 07:00:00,2021-03-31 07:00:00,2021-03-31 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-03-31 07:00:00,ARX,7,1.7957466049829642,1.7806690264615133,2019-03-31 07:00:00,2021-03-31 07:00:00,2021-03-31 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-03-31 07:00:00,Random Forest,7,1.7957466049829642,1.646985427369747,2019-03-31 07:00:00,2021-03-31 07:00:00,2021-03-31 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-03-31 07:00:00,Neural Network,7,1.7957466049829642,1.9611048613110305,2019-03-31 07:00:00,2021-03-31 07:00:00,2021-03-31 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-03-31 07:00:00,Naive,7,1.7957466049829642,1.8708641801065162,2019-03-31 07:00:00,2021-03-31 07:00:00,2021-03-31 07:00:00,731,1,,,not_applicable
2021-04-01 07:00:00,Decision Tree,7,1.6888312685966524,0.9637028462326079,2019-04-01 07:00:00,2021-04-01 07:00:00,2021-04-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-04-01 07:00:00,ARX,7,1.6888312685966524,1.432274571265504,2019-04-01 07:00:00,2021-04-01 07:00:00,2021-04-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-04-01 07:00:00,Random Forest,7,1.6888312685966524,1.3212332243526501,2019-04-01 07:00:00,2021-04-01 07:00:00,2021-04-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-04-01 07:00:00,Neural Network,7,1.6888312685966524,0.7104201850423402,2019-04-01 07:00:00,2021-04-01 07:00:00,2021-04-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-04-01 07:00:00,Naive,7,1.6888312685966524,1.7957466049829642,2019-04-01 07:00:00,2021-04-01 07:00:00,2021-04-01 07:00:00,731,1,,,not_applicable
2021-04-02 07:00:00,Decision Tree,7,1.3565888906449246,0.20568592199111793,2019-04-02 07:00:00,2021-04-02 07:00:00,2021-04-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-04-02 07:00:00,ARX,7,1.3565888906449246,0.6125521373880028,2019-04-02 07:00:00,2021-04-02 07:00:00,2021-04-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-04-02 07:00:00,Random Forest,7,1.3565888906449246,0.3086478297509816,2019-04-02 07:00:00,2021-04-02 07:00:00,2021-04-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-04-02 07:00:00,Neural Network,7,1.3565888906449246,0.42214180976029925,2019-04-02 07:00:00,2021-04-02 07:00:00,2021-04-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-04-02 07:00:00,Naive,7,1.3565888906449246,1.6888312685966524,2019-04-02 07:00:00,2021-04-02 07:00:00,2021-04-02 07:00:00,731,1,,,not_applicable
2021-04-03 07:00:00,Decision Tree,7,0.44873148851250666,-0.8892306802309109,2019-04-03 07:00:00,2021-04-03 07:00:00,2021-04-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-04-03 07:00:00,ARX,7,0.44873148851250666,0.026861755185402902,2019-04-03 07:00:00,2021-04-03 07:00:00,2021-04-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-04-03 07:00:00,Random Forest,7,0.44873148851250666,-0.4587654977819976,2019-04-03 07:00:00,2021-04-03 07:00:00,2021-04-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-04-03 07:00:00,Neural Network,7,0.44873148851250666,2.363773121999424e-05,2019-04-03 07:00:00,2021-04-03 07:00:00,2021-04-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-04-03 07:00:00,Naive,7,0.44873148851250666,1.3565888906449246,2019-04-03 07:00:00,2021-04-03 07:00:00,2021-04-03 07:00:00,731,1,,,not_applicable
2021-04-04 07:00:00,Decision Tree,7,0.19805943516882496,-0.03582982874773466,2019-04-04 07:00:00,2021-04-04 07:00:00,2021-04-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-04-04 07:00:00,ARX,7,0.19805943516882496,0.14848649233746825,2019-04-04 07:00:00,2021-04-04 07:00:00,2021-04-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-04-04 07:00:00,Random Forest,7,0.19805943516882496,-0.17267800191704313,2019-04-04 07:00:00,2021-04-04 07:00:00,2021-04-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-04-04 07:00:00,Neural Network,7,0.19805943516882496,0.27816406581047315,2019-04-04 07:00:00,2021-04-04 07:00:00,2021-04-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-04-04 07:00:00,Naive,7,0.19805943516882496,0.44873148851250666,2019-04-04 07:00:00,2021-04-04 07:00:00,2021-04-04 07:00:00,731,1,,,not_applicable
2021-04-05 07:00:00,Decision Tree,7,-2.4839148359997036,-2.4556940288534403,2019-04-05 07:00:00,2021-04-05 07:00:00,2021-04-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-04-05 07:00:00,ARX,7,-2.4839148359997036,-0.5351593583445633,2019-04-05 07:00:00,2021-04-05 07:00:00,2021-04-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-04-05 07:00:00,Random Forest,7,-2.4839148359997036,-1.0741307446594566,2019-04-05 07:00:00,2021-04-05 07:00:00,2021-04-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-04-05 07:00:00,Neural Network,7,-2.4839148359997036,-0.44356157208640273,2019-04-05 07:00:00,2021-04-05 07:00:00,2021-04-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-04-05 07:00:00,Naive,7,-2.4839148359997036,0.19805943516882496,2019-04-05 07:00:00,2021-04-05 07:00:00,2021-04-05 07:00:00,731,1,,,not_applicable
2021-04-06 07:00:00,Decision Tree,7,1.5247060113282518,0.05361801562239221,2019-04-06 07:00:00,2021-04-06 07:00:00,2021-04-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-04-06 07:00:00,ARX,7,1.5247060113282518,0.15721669627392287,2019-04-06 07:00:00,2021-04-06 07:00:00,2021-04-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-04-06 07:00:00,Random Forest,7,1.5247060113282518,0.27163018115291837,2019-04-06 07:00:00,2021-04-06 07:00:00,2021-04-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-04-06 07:00:00,Neural Network,7,1.5247060113282518,0.5406047605407882,2019-04-06 07:00:00,2021-04-06 07:00:00,2021-04-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-04-06 07:00:00,Naive,7,1.5247060113282518,-2.4839148359997036,2019-04-06 07:00:00,2021-04-06 07:00:00,2021-04-06 07:00:00,731,1,,,not_applicable
