timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2021-04-07 07:00:00,Decision Tree,7,1.9134718583097112,1.6081276147469954,2019-04-07 07:00:00,2021-04-07 07:00:00,2021-04-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-04-07 07:00:00,ARX,7,1.9134718583097112,1.047255934898737,2019-04-07 07:00:00,2021-04-07 07:00:00,2021-04-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-04-07 07:00:00,Random Forest,7,1.9134718583097112,1.3490052758971336,2019-04-07 07:00:00,2021-04-07 07:00:00,2021-04-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-04-07 07:00:00,Neural Network,7,1.9134718583097112,1.5916725210322924,2019-04-07 07:00:00,2021-04-07 07:00:00,2021-04-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-04-07 07:00:00,Naive,7,1.9134718583097112,1.5247060113282518,2019-04-07 07:00:00,2021-04-07 07:00:00,2021-04-07 07:00:00,731,1,,,not_applicable
2021-04-08 07:00:00,Decision Tree,7,1.8910276363783347,1.3761787229613474,2019-04-08 07:00:00,2021-04-08 07:00:00,2021-04-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-04-08 07:00:00,ARX,7,1.8910276363783347,0.8144846588198809,2019-04-08 07:00:00,2021-04-08 07:00:00,2021-04-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-04-08 07:00:00,Random Forest,7,1.8910276363783347,1.0730429790313591,2019-04-08 07:00:00,2021-04-08 07:00:00,2021-04-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-04-08 07:00:00,Neural Network,7,1.8910276363783347,0.505119177910938,2019-04-08 07:00:00,2021-04-08 07:00:00,2021-04-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-04-08 07:00:00,Naive,7,1.8910276363783347,1.9134718583097112,2019-04-08 07:00:00,2021-04-08 07:00:00,2021-04-08 07:00:00,731,1,,,not_applicable
2021-04-09 07:00:00,Decision Tree,7,1.1465665932898117,0.4111689211274671,2019-04-09 07:00:00,2021-04-09 07:00:00,2021-04-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-04-09 07:00:00,ARX,7,1.1465665932898117,0.8883993672881347,2019-04-09 07:00:00,2021-04-09 07:00:00,2021-04-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-04-09 07:00:00,Random Forest,7,1.1465665932898117,1.223716211980622,2019-04-09 07:00:00,2021-04-09 07:00:00,2021-04-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-04-09 07:00:00,Neural Network,7,1.1465665932898117,0.8429733047145593,2019-04-09 07:00:00,2021-04-09 07:00:00,2021-04-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-04-09 07:00:00,Naive,7,1.1465665932898117,1.8910276363783347,2019-04-09 07:00:00,2021-04-09 07:00:00,2021-04-09 07:00:00,731,1,,,not_applicable
2021-04-10 07:00:00,Decision Tree,7,1.3256186902495337,0.4111689211274671,2019-04-10 07:00:00,2021-04-10 07:00:00,2021-04-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-04-10 07:00:00,ARX,7,1.3256186902495337,0.8155606157945505,2019-04-10 07:00:00,2021-04-10 07:00:00,2021-04-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-04-10 07:00:00,Random Forest,7,1.3256186902495337,0.7157463018347859,2019-04-10 07:00:00,2021-04-10 07:00:00,2021-04-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-04-10 07:00:00,Neural Network,7,1.3256186902495337,0.7355180459047443,2019-04-10 07:00:00,2021-04-10 07:00:00,2021-04-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-04-10 07:00:00,Naive,7,1.3256186902495337,1.1465665932898117,2019-04-10 07:00:00,2021-04-10 07:00:00,2021-04-10 07:00:00,731,1,,,not_applicable
2021-04-11 07:00:00,Decision Tree,7,0.4388483100927606,-0.2527883379077505,2019-04-11 07:00:00,2021-04-11 07:00:00,2021-04-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-04-11 07:00:00,ARX,7,0.4388483100927606,-0.20566633393126638,2019-04-11 07:00:00,2021-04-11 07:00:00,2021-04-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-04-11 07:00:00,Random Forest,7,0.4388483100927606,-0.05319889257562689,2019-04-11 07:00:00,2021-04-11 07:00:00,2021-04-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-04-11 07:00:00,Neural Network,7,0.4388483100927606,0.15595963563890414,2019-04-11 07:00:00,2021-04-11 07:00:00,2021-04-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-04-11 07:00:00,Naive,7,0.4388483100927606,1.3256186902495337,2019-04-11 07:00:00,2021-04-11 07:00:00,2021-04-11 07:00:00,731,1,,,not_applicable
2021-04-12 07:00:00,Decision Tree,7,2.0057047258063294,1.8819999483532235,2019-04-12 07:00:00,2021-04-12 07:00:00,2021-04-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-04-12 07:00:00,ARX,7,2.0057047258063294,1.1404134916663662,2019-04-12 07:00:00,2021-04-12 07:00:00,2021-04-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-04-12 07:00:00,Random Forest,7,2.0057047258063294,1.2698914994576733,2019-04-12 07:00:00,2021-04-12 07:00:00,2021-04-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-04-12 07:00:00,Neural Network,7,2.0057047258063294,0.19274529610492905,2019-04-12 07:00:00,2021-04-12 07:00:00,2021-04-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-04-12 07:00:00,Naive,7,2.0057047258063294,0.4388483100927606,2019-04-12 07:00:00,2021-04-12 07:00:00,2021-04-12 07:00:00,731,1,,,not_applicable
2021-04-13 07:00:00,Decision Tree,7,1.989892872480726,1.5617651873287306,2019-04-13 07:00:00,2021-04-13 07:00:00,2021-04-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-04-13 07:00:00,ARX,7,1.989892872480726,1.4524842344236237,2019-04-13 07:00:00,2021-04-13 07:00:00,2021-04-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-04-13 07:00:00,Random Forest,7,1.989892872480726,1.5505625288428133,2019-04-13 07:00:00,2021-04-13 07:00:00,2021-04-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-04-13 07:00:00,Neural Network,7,1.989892872480726,1.233849748565938,2019-04-13 07:00:00,2021-04-13 07:00:00,2021-04-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-04-13 07:00:00,Naive,7,1.989892872480726,2.0057047258063294,2019-04-13 07:00:00,2021-04-13 07:00:00,2021-04-13 07:00:00,731,1,,,not_applicable
2021-04-14 07:00:00,Decision Tree,7,2.4960506213745997,1.8435634023065395,2019-04-14 07:00:00,2021-04-14 07:00:00,2021-04-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-04-14 07:00:00,ARX,7,2.4960506213745997,1.8273679150867406,2019-04-14 07:00:00,2021-04-14 07:00:00,2021-04-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-04-14 07:00:00,Random Forest,7,2.4960506213745997,1.6449524616161038,2019-04-14 07:00:00,2021-04-14 07:00:00,2021-04-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-04-14 07:00:00,Neural Network,7,2.4960506213745997,2.1623360253583512,2019-04-14 07:00:00,2021-04-14 07:00:00,2021-04-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-04-14 07:00:00,Naive,7,2.4960506213745997,1.989892872480726,2019-04-14 07:00:00,2021-04-14 07:00:00,2021-04-14 07:00:00,731,1,,,not_applicable
2021-04-15 07:00:00,Decision Tree,7,2.3211268926878335,1.938750367620491,2019-04-15 07:00:00,2021-04-15 07:00:00,2021-04-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-04-15 07:00:00,ARX,7,2.3211268926878335,2.051816032810108,2019-04-15 07:00:00,2021-04-15 07:00:00,2021-04-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-04-15 07:00:00,Random Forest,7,2.3211268926878335,1.815200226636046,2019-04-15 07:00:00,2021-04-15 07:00:00,2021-04-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-04-15 07:00:00,Neural Network,7,2.3211268926878335,2.2319694030034403,2019-04-15 07:00:00,2021-04-15 07:00:00,2021-04-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-04-15 07:00:00,Naive,7,2.3211268926878335,2.4960506213745997,2019-04-15 07:00:00,2021-04-15 07:00:00,2021-04-15 07:00:00,731,1,,,not_applicable
2021-04-16 07:00:00,Decision Tree,7,2.009884022394815,2.025395886569371,2019-04-16 07:00:00,2021-04-16 07:00:00,2021-04-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-04-16 07:00:00,ARX,7,2.009884022394815,1.628158971033049,2019-04-16 07:00:00,2021-04-16 07:00:00,2021-04-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-04-16 07:00:00,Random Forest,7,2.009884022394815,1.8662039972752007,2019-04-16 07:00:00,2021-04-16 07:00:00,2021-04-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-04-16 07:00:00,Neural Network,7,2.009884022394815,1.7969330145530829,2019-04-16 07:00:00,2021-04-16 07:00:00,2021-04-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-04-16 07:00:00,Naive,7,2.009884022394815,2.3211268926878335,2019-04-16 07:00:00,2021-04-16 07:00:00,2021-04-16 07:00:00,731,1,,,not_applicable
2021-04-17 07:00:00,Decision Tree,7,1.5047555646753914,1.415782485531885,2019-04-17 07:00:00,2021-04-17 07:00:00,2021-04-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-04-17 07:00:00,ARX,7,1.5047555646753914,0.9906195180258255,2019-04-17 07:00:00,2021-04-17 07:00:00,2021-04-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-04-17 07:00:00,Random Forest,7,1.5047555646753914,1.1752120257081635,2019-04-17 07:00:00,2021-04-17 07:00:00,2021-04-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-04-17 07:00:00,Neural Network,7,1.5047555646753914,1.2637284726434947,2019-04-17 07:00:00,2021-04-17 07:00:00,2021-04-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-04-17 07:00:00,Naive,7,1.5047555646753914,2.009884022394815,2019-04-17 07:00:00,2021-04-17 07:00:00,2021-04-17 07:00:00,731,1,,,not_applicable
2021-04-18 07:00:00,Decision Tree,7,1.4201562604548377,0.06758484039453107,2019-04-18 07:00:00,2021-04-18 07:00:00,2021-04-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-04-18 07:00:00,ARX,7,1.4201562604548377,0.8765064750517986,2019-04-18 07:00:00,2021-04-18 07:00:00,2021-04-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-04-18 07:00:00,Random Forest,7,1.4201562604548377,1.087007580668139,2019-04-18 07:00:00,2021-04-18 07:00:00,2021-04-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-04-18 07:00:00,Neural Network,7,1.4201562604548377,1.5521502979903992,2019-04-18 07:00:00,2021-04-18 07:00:00,2021-04-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-04-18 07:00:00,Naive,7,1.4201562604548377,1.5047555646753914,2019-04-18 07:00:00,2021-04-18 07:00:00,2021-04-18 07:00:00,731,1,,,not_applicable
2021-04-19 07:00:00,Decision Tree,7,2.2211680974047106,2.023985717098957,2019-04-19 07:00:00,2021-04-19 07:00:00,2021-04-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-04-19 07:00:00,ARX,7,2.2211680974047106,2.164638495436609,2019-04-19 07:00:00,2021-04-19 07:00:00,2021-04-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-04-19 07:00:00,Random Forest,7,2.2211680974047106,1.905516765828782,2019-04-19 07:00:00,2021-04-19 07:00:00,2021-04-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-04-19 07:00:00,Neural Network,7,2.2211680974047106,2.1093280423597474,2019-04-19 07:00:00,2021-04-19 07:00:00,2021-04-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-04-19 07:00:00,Naive,7,2.2211680974047106,1.4201562604548377,2019-04-19 07:00:00,2021-04-19 07:00:00,2021-04-19 07:00:00,731,1,,,not_applicable
2021-04-20 07:00:00,Decision Tree,7,2.2235256111692054,2.0404175821244364,2019-04-20 07:00:00,2021-04-20 07:00:00,2021-04-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-04-20 07:00:00,ARX,7,2.2235256111692054,2.1410804314891956,2019-04-20 07:00:00,2021-04-20 07:00:00,2021-04-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-04-20 07:00:00,Random Forest,7,2.2235256111692054,1.996953587157162,2019-04-20 07:00:00,2021-04-20 07:00:00,2021-04-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-04-20 07:00:00,Neural Network,7,2.2235256111692054,2.21421442566197,2019-04-20 07:00:00,2021-04-20 07:00:00,2021-04-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-04-20 07:00:00,Naive,7,2.2235256111692054,2.2211680974047106,2019-04-20 07:00:00,2021-04-20 07:00:00,2021-04-20 07:00:00,731,1,,,not_applicable
2021-04-21 07:00:00,Decision Tree,7,2.0259951082189587,2.05450281512788,2019-04-21 07:00:00,2021-04-21 07:00:00,2021-04-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-04-21 07:00:00,ARX,7,2.0259951082189587,2.1111548547962125,2019-04-21 07:00:00,2021-04-21 07:00:00,2021-04-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-04-21 07:00:00,Random Forest,7,2.0259951082189587,2.0641970782230596,2019-04-21 07:00:00,2021-04-21 07:00:00,2021-04-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-04-21 07:00:00,Neural Network,7,2.0259951082189587,2.434434499662243,2019-04-21 07:00:00,2021-04-21 07:00:00,2021-04-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-04-21 07:00:00,Naive,7,2.0259951082189587,2.2235256111692054,2019-04-21 07:00:00,2021-04-21 07:00:00,2021-04-21 07:00:00,731,1,,,not_applicable
2021-04-22 07:00:00,Decision Tree,7,1.9263875052655688,1.4220056091363156,2019-04-22 07:00:00,2021-04-22 07:00:00,2021-04-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-04-22 07:00:00,ARX,7,1.9263875052655688,1.2975225609881025,2019-04-22 07:00:00,2021-04-22 07:00:00,2021-04-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-04-22 07:00:00,Random Forest,7,1.9263875052655688,1.8080522232317975,2019-04-22 07:00:00,2021-04-22 07:00:00,2021-04-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-04-22 07:00:00,Neural Network,7,1.9263875052655688,1.1773937515793012,2019-04-22 07:00:00,2021-04-22 07:00:00,2021-04-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-04-22 07:00:00,Naive,7,1.9263875052655688,2.0259951082189587,2019-04-22 07:00:00,2021-04-22 07:00:00,2021-04-22 07:00:00,731,1,,,not_applicable
2021-04-23 07:00:00,Decision Tree,7,1.9487167559750382,1.4535294776443939,2019-04-23 07:00:00,2021-04-23 07:00:00,2021-04-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-04-23 07:00:00,ARX,7,1.9487167559750382,1.56658809177282,2019-04-23 07:00:00,2021-04-23 07:00:00,2021-04-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-04-23 07:00:00,Random Forest,7,1.9487167559750382,1.7937839986239696,2019-04-23 07:00:00,2021-04-23 07:00:00,2021-04-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-04-23 07:00:00,Neural Network,7,1.9487167559750382,2.0108207577880246,2019-04-23 07:00:00,2021-04-23 07:00:00,2021-04-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-04-23 07:00:00,Naive,7,1.9487167559750382,1.9263875052655688,2019-04-23 07:00:00,2021-04-23 07:00:00,2021-04-23 07:00:00,731,1,,,not_applicable
2021-04-24 07:00:00,Decision Tree,7,1.2213460659527142,0.4972134360514693,2019-04-24 07:00:00,2021-04-24 07:00:00,2021-04-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-04-24 07:00:00,ARX,7,1.2213460659527142,1.0267528130564298,2019-04-24 07:00:00,2021-04-24 07:00:00,2021-04-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-04-24 07:00:00,Random Forest,7,1.2213460659527142,0.8799394257406756,2019-04-24 07:00:00,2021-04-24 07:00:00,2021-04-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-04-24 07:00:00,Neural Network,7,1.2213460659527142,1.1676546261264429,2019-04-24 07:00:00,2021-04-24 07:00:00,2021-04-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-04-24 07:00:00,Naive,7,1.2213460659527142,1.9487167559750382,2019-04-24 07:00:00,2021-04-24 07:00:00,2021-04-24 07:00:00,731,1,,,not_applicable
2021-04-25 07:00:00,Decision Tree,7,0.5367099974580987,0.0212278980959455,2019-04-25 07:00:00,2021-04-25 07:00:00,2021-04-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-04-25 07:00:00,ARX,7,0.5367099974580987,0.5627780550208039,2019-04-25 07:00:00,2021-04-25 07:00:00,2021-04-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-04-25 07:00:00,Random Forest,7,0.5367099974580987,0.528552607544042,2019-04-25 07:00:00,2021-04-25 07:00:00,2021-04-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-04-25 07:00:00,Neural Network,7,0.5367099974580987,0.8632393851892757,2019-04-25 07:00:00,2021-04-25 07:00:00,2021-04-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-04-25 07:00:00,Naive,7,0.5367099974580987,1.2213460659527142,2019-04-25 07:00:00,2021-04-25 07:00:00,2021-04-25 07:00:00,731,1,,,not_applicable
2021-04-26 07:00:00,Decision Tree,7,1.9070515321377361,1.7822164749555431,2019-04-26 07:00:00,2021-04-26 07:00:00,2021-04-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-04-26 07:00:00,ARX,7,1.9070515321377361,2.103974545515129,2019-04-26 07:00:00,2021-04-26 07:00:00,2021-04-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-04-26 07:00:00,Random Forest,7,1.9070515321377361,1.749078589150985,2019-04-26 07:00:00,2021-04-26 07:00:00,2021-04-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-04-26 07:00:00,Neural Network,7,1.9070515321377361,1.594048804584226,2019-04-26 07:00:00,2021-04-26 07:00:00,2021-04-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-04-26 07:00:00,Naive,7,1.9070515321377361,0.5367099974580987,2019-04-26 07:00:00,2021-04-26 07:00:00,2021-04-26 07:00:00,731,1,,,not_applicable
