timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2021-04-27 07:00:00,Decision Tree,7,1.9237750548093386,2.052466550348671,2019-04-27 07:00:00,2021-04-27 07:00:00,2021-04-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-04-27 07:00:00,ARX,7,1.9237750548093386,2.0581625585275374,2019-04-27 07:00:00,2021-04-27 07:00:00,2021-04-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-04-27 07:00:00,Random Forest,7,1.9237750548093386,1.9155693007995622,2019-04-27 07:00:00,2021-04-27 07:00:00,2021-04-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-04-27 07:00:00,Neural Network,7,1.9237750548093386,2.5975912266258234,2019-04-27 07:00:00,2021-04-27 07:00:00,2021-04-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-04-27 07:00:00,Naive,7,1.9237750548093386,1.9070515321377361,2019-04-27 07:00:00,2021-04-27 07:00:00,2021-04-27 07:00:00,731,1,,,not_applicable
2021-04-28 07:00:00,Decision Tree,7,1.88911853323805,2.0438871173127158,2019-04-28 07:00:00,2021-04-28 07:00:00,2021-04-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-04-28 07:00:00,ARX,7,1.88911853323805,1.7634598057358886,2019-04-28 07:00:00,2021-04-28 07:00:00,2021-04-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-04-28 07:00:00,Random Forest,7,1.88911853323805,1.8364723783853276,2019-04-28 07:00:00,2021-04-28 07:00:00,2021-04-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-04-28 07:00:00,Neural Network,7,1.88911853323805,1.4793403633729298,2019-04-28 07:00:00,2021-04-28 07:00:00,2021-04-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-04-28 07:00:00,Naive,7,1.88911853323805,1.9237750548093386,2019-04-28 07:00:00,2021-04-28 07:00:00,2021-04-28 07:00:00,731,1,,,not_applicable
2021-04-29 07:00:00,Decision Tree,7,1.8534142712281558,2.034214080808049,2019-04-29 07:00:00,2021-04-29 07:00:00,2021-04-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-04-29 07:00:00,ARX,7,1.8534142712281558,1.8156373966711625,2019-04-29 07:00:00,2021-04-29 07:00:00,2021-04-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-04-29 07:00:00,Random Forest,7,1.8534142712281558,1.9027522043329652,2019-04-29 07:00:00,2021-04-29 07:00:00,2021-04-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-04-29 07:00:00,Neural Network,7,1.8534142712281558,1.0770960239244156,2019-04-29 07:00:00,2021-04-29 07:00:00,2021-04-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-04-29 07:00:00,Naive,7,1.8534142712281558,1.88911853323805,2019-04-29 07:00:00,2021-04-29 07:00:00,2021-04-29 07:00:00,731,1,,,not_applicable
2021-04-30 07:00:00,Decision Tree,7,1.888875591418339,2.0235787978915845,2019-04-30 07:00:00,2021-04-30 07:00:00,2021-04-30 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-04-30 07:00:00,ARX,7,1.888875591418339,1.8467620249392307,2019-04-30 07:00:00,2021-04-30 07:00:00,2021-04-30 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-04-30 07:00:00,Random Forest,7,1.888875591418339,1.8124505749598978,2019-04-30 07:00:00,2021-04-30 07:00:00,2021-04-30 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-04-30 07:00:00,Neural Network,7,1.888875591418339,1.984973752671444,2019-04-30 07:00:00,2021-04-30 07:00:00,2021-04-30 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-04-30 07:00:00,Naive,7,1.888875591418339,1.8534142712281558,2019-04-30 07:00:00,2021-04-30 07:00:00,2021-04-30 07:00:00,731,1,,,not_applicable
2021-05-01 07:00:00,Decision Tree,7,1.05615112717037,0.0212278980959455,2019-05-01 07:00:00,2021-05-01 07:00:00,2021-05-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-05-01 07:00:00,ARX,7,1.05615112717037,0.3941133132740956,2019-05-01 07:00:00,2021-05-01 07:00:00,2021-05-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-05-01 07:00:00,Random Forest,7,1.05615112717037,0.5478839415043677,2019-05-01 07:00:00,2021-05-01 07:00:00,2021-05-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-05-01 07:00:00,Neural Network,7,1.05615112717037,-0.07356931754498458,2019-05-01 07:00:00,2021-05-01 07:00:00,2021-05-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-05-01 07:00:00,Naive,7,1.05615112717037,1.888875591418339,2019-05-01 07:00:00,2021-05-01 07:00:00,2021-05-01 07:00:00,731,1,,,not_applicable
2021-05-02 07:00:00,Decision Tree,7,0.8378446665500315,-0.41067601822380806,2019-05-02 07:00:00,2021-05-02 07:00:00,2021-05-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-05-02 07:00:00,ARX,7,0.8378446665500315,0.39250911445277603,2019-05-02 07:00:00,2021-05-02 07:00:00,2021-05-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-05-02 07:00:00,Random Forest,7,0.8378446665500315,0.053703970000097564,2019-05-02 07:00:00,2021-05-02 07:00:00,2021-05-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-05-02 07:00:00,Neural Network,7,0.8378446665500315,0.348595019010862,2019-05-02 07:00:00,2021-05-02 07:00:00,2021-05-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-05-02 07:00:00,Naive,7,0.8378446665500315,1.05615112717037,2019-05-02 07:00:00,2021-05-02 07:00:00,2021-05-02 07:00:00,731,1,,,not_applicable
2021-05-03 07:00:00,Decision Tree,7,1.9749415700972042,1.130594263597718,2019-05-03 07:00:00,2021-05-03 07:00:00,2021-05-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-05-03 07:00:00,ARX,7,1.9749415700972042,1.4940651005009324,2019-05-03 07:00:00,2021-05-03 07:00:00,2021-05-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-05-03 07:00:00,Random Forest,7,1.9749415700972042,1.3878474368098037,2019-05-03 07:00:00,2021-05-03 07:00:00,2021-05-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-05-03 07:00:00,Neural Network,7,1.9749415700972042,1.7057153803470935,2019-05-03 07:00:00,2021-05-03 07:00:00,2021-05-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-05-03 07:00:00,Naive,7,1.9749415700972042,0.8378446665500315,2019-05-03 07:00:00,2021-05-03 07:00:00,2021-05-03 07:00:00,731,1,,,not_applicable
2021-05-04 07:00:00,Decision Tree,7,0.8912447768408304,0.457240435690259,2019-05-04 07:00:00,2021-05-04 07:00:00,2021-05-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-05-04 07:00:00,ARX,7,0.8912447768408304,0.8948337564496274,2019-05-04 07:00:00,2021-05-04 07:00:00,2021-05-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-05-04 07:00:00,Random Forest,7,0.8912447768408304,1.1500162536886984,2019-05-04 07:00:00,2021-05-04 07:00:00,2021-05-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-05-04 07:00:00,Neural Network,7,0.8912447768408304,1.0090641564896992,2019-05-04 07:00:00,2021-05-04 07:00:00,2021-05-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-05-04 07:00:00,Naive,7,0.8912447768408304,1.9749415700972042,2019-05-04 07:00:00,2021-05-04 07:00:00,2021-05-04 07:00:00,731,1,,,not_applicable
2021-05-05 07:00:00,Decision Tree,7,1.3891991220734767,0.4934074641194732,2019-05-05 07:00:00,2021-05-05 07:00:00,2021-05-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-05-05 07:00:00,ARX,7,1.3891991220734767,0.7113437683705239,2019-05-05 07:00:00,2021-05-05 07:00:00,2021-05-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-05-05 07:00:00,Random Forest,7,1.3891991220734767,0.7787191158199375,2019-05-05 07:00:00,2021-05-05 07:00:00,2021-05-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-05-05 07:00:00,Neural Network,7,1.3891991220734767,1.0318401646580782,2019-05-05 07:00:00,2021-05-05 07:00:00,2021-05-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-05-05 07:00:00,Naive,7,1.3891991220734767,0.8912447768408304,2019-05-05 07:00:00,2021-05-05 07:00:00,2021-05-05 07:00:00,731,1,,,not_applicable
2021-05-06 07:00:00,Decision Tree,7,1.7214844194787051,1.801331203107657,2019-05-06 07:00:00,2021-05-06 07:00:00,2021-05-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-05-06 07:00:00,ARX,7,1.7214844194787051,1.3813708035168744,2019-05-06 07:00:00,2021-05-06 07:00:00,2021-05-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-05-06 07:00:00,Random Forest,7,1.7214844194787051,1.496649372044854,2019-05-06 07:00:00,2021-05-06 07:00:00,2021-05-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-05-06 07:00:00,Neural Network,7,1.7214844194787051,0.9292106772913635,2019-05-06 07:00:00,2021-05-06 07:00:00,2021-05-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-05-06 07:00:00,Naive,7,1.7214844194787051,1.3891991220734767,2019-05-06 07:00:00,2021-05-06 07:00:00,2021-05-06 07:00:00,731,1,,,not_applicable
2021-05-07 07:00:00,Decision Tree,7,2.0514321926015175,2.178066729889309,2019-05-07 07:00:00,2021-05-07 07:00:00,2021-05-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-05-07 07:00:00,ARX,7,2.0514321926015175,1.9048825703754155,2019-05-07 07:00:00,2021-05-07 07:00:00,2021-05-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-05-07 07:00:00,Random Forest,7,2.0514321926015175,1.7852531146822679,2019-05-07 07:00:00,2021-05-07 07:00:00,2021-05-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-05-07 07:00:00,Neural Network,7,2.0514321926015175,2.105453943397048,2019-05-07 07:00:00,2021-05-07 07:00:00,2021-05-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-05-07 07:00:00,Naive,7,2.0514321926015175,1.7214844194787051,2019-05-07 07:00:00,2021-05-07 07:00:00,2021-05-07 07:00:00,731,1,,,not_applicable
2021-05-08 07:00:00,Decision Tree,7,1.128010607852715,0.9422299380185615,2019-05-08 07:00:00,2021-05-08 07:00:00,2021-05-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-05-08 07:00:00,ARX,7,1.128010607852715,0.8974038318804896,2019-05-08 07:00:00,2021-05-08 07:00:00,2021-05-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-05-08 07:00:00,Random Forest,7,1.128010607852715,0.8405877556181509,2019-05-08 07:00:00,2021-05-08 07:00:00,2021-05-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-05-08 07:00:00,Neural Network,7,1.128010607852715,0.5511196344438337,2019-05-08 07:00:00,2021-05-08 07:00:00,2021-05-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-05-08 07:00:00,Naive,7,1.128010607852715,2.0514321926015175,2019-05-08 07:00:00,2021-05-08 07:00:00,2021-05-08 07:00:00,731,1,,,not_applicable
2021-05-09 07:00:00,Decision Tree,7,-1.6427675153259618,-0.4329709442877852,2019-05-09 07:00:00,2021-05-09 07:00:00,2021-05-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-05-09 07:00:00,ARX,7,-1.6427675153259618,-0.21575447775559825,2019-05-09 07:00:00,2021-05-09 07:00:00,2021-05-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-05-09 07:00:00,Random Forest,7,-1.6427675153259618,-0.07296126886426592,2019-05-09 07:00:00,2021-05-09 07:00:00,2021-05-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-05-09 07:00:00,Neural Network,7,-1.6427675153259618,0.5771053933215258,2019-05-09 07:00:00,2021-05-09 07:00:00,2021-05-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-05-09 07:00:00,Naive,7,-1.6427675153259618,1.128010607852715,2019-05-09 07:00:00,2021-05-09 07:00:00,2021-05-09 07:00:00,731,1,,,not_applicable
2021-05-10 07:00:00,Decision Tree,7,1.5881473610627455,0.024043431228102603,2019-05-10 07:00:00,2021-05-10 07:00:00,2021-05-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-05-10 07:00:00,ARX,7,1.5881473610627455,1.237698386845591,2019-05-10 07:00:00,2021-05-10 07:00:00,2021-05-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-05-10 07:00:00,Random Forest,7,1.5881473610627455,0.7905866465249685,2019-05-10 07:00:00,2021-05-10 07:00:00,2021-05-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-05-10 07:00:00,Neural Network,7,1.5881473610627455,0.8373915415389939,2019-05-10 07:00:00,2021-05-10 07:00:00,2021-05-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-05-10 07:00:00,Naive,7,1.5881473610627455,-1.6427675153259618,2019-05-10 07:00:00,2021-05-10 07:00:00,2021-05-10 07:00:00,731,1,,,not_applicable
2021-05-11 07:00:00,Decision Tree,7,1.948693807297837,2.011999188191749,2019-05-11 07:00:00,2021-05-11 07:00:00,2021-05-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-05-11 07:00:00,ARX,7,1.948693807297837,1.7736952765869312,2019-05-11 07:00:00,2021-05-11 07:00:00,2021-05-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-05-11 07:00:00,Random Forest,7,1.948693807297837,1.6638612294461361,2019-05-11 07:00:00,2021-05-11 07:00:00,2021-05-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-05-11 07:00:00,Neural Network,7,1.948693807297837,1.3723573392942532,2019-05-11 07:00:00,2021-05-11 07:00:00,2021-05-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-05-11 07:00:00,Naive,7,1.948693807297837,1.5881473610627455,2019-05-11 07:00:00,2021-05-11 07:00:00,2021-05-11 07:00:00,731,1,,,not_applicable
2021-05-12 07:00:00,Decision Tree,7,1.8114019738096778,2.1391570489692175,2019-05-12 07:00:00,2021-05-12 07:00:00,2021-05-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-05-12 07:00:00,ARX,7,1.8114019738096778,1.8863609763796372,2019-05-12 07:00:00,2021-05-12 07:00:00,2021-05-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-05-12 07:00:00,Random Forest,7,1.8114019738096778,1.8485301150784712,2019-05-12 07:00:00,2021-05-12 07:00:00,2021-05-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-05-12 07:00:00,Neural Network,7,1.8114019738096778,2.1414936035694616,2019-05-12 07:00:00,2021-05-12 07:00:00,2021-05-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-05-12 07:00:00,Naive,7,1.8114019738096778,1.948693807297837,2019-05-12 07:00:00,2021-05-12 07:00:00,2021-05-12 07:00:00,731,1,,,not_applicable
2021-05-13 07:00:00,Decision Tree,7,1.368848171515425,0.7414224480600149,2019-05-13 07:00:00,2021-05-13 07:00:00,2021-05-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-05-13 07:00:00,ARX,7,1.368848171515425,0.8029012469469192,2019-05-13 07:00:00,2021-05-13 07:00:00,2021-05-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-05-13 07:00:00,Random Forest,7,1.368848171515425,0.9795192022172181,2019-05-13 07:00:00,2021-05-13 07:00:00,2021-05-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-05-13 07:00:00,Neural Network,7,1.368848171515425,0.14730284473558408,2019-05-13 07:00:00,2021-05-13 07:00:00,2021-05-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-05-13 07:00:00,Naive,7,1.368848171515425,1.8114019738096778,2019-05-13 07:00:00,2021-05-13 07:00:00,2021-05-13 07:00:00,731,1,,,not_applicable
2021-05-14 07:00:00,Decision Tree,7,1.8215555955782738,1.2060952131899554,2019-05-14 07:00:00,2021-05-14 07:00:00,2021-05-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-05-14 07:00:00,ARX,7,1.8215555955782738,1.7064734545508295,2019-05-14 07:00:00,2021-05-14 07:00:00,2021-05-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-05-14 07:00:00,Random Forest,7,1.8215555955782738,1.5597771398790194,2019-05-14 07:00:00,2021-05-14 07:00:00,2021-05-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-05-14 07:00:00,Neural Network,7,1.8215555955782738,1.7511395823543996,2019-05-14 07:00:00,2021-05-14 07:00:00,2021-05-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-05-14 07:00:00,Naive,7,1.8215555955782738,1.368848171515425,2019-05-14 07:00:00,2021-05-14 07:00:00,2021-05-14 07:00:00,731,1,,,not_applicable
2021-05-15 07:00:00,Decision Tree,7,1.2938161009617508,0.7762794326964266,2019-05-15 07:00:00,2021-05-15 07:00:00,2021-05-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-05-15 07:00:00,ARX,7,1.2938161009617508,0.9868408864387774,2019-05-15 07:00:00,2021-05-15 07:00:00,2021-05-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-05-15 07:00:00,Random Forest,7,1.2938161009617508,0.9367350908258785,2019-05-15 07:00:00,2021-05-15 07:00:00,2021-05-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-05-15 07:00:00,Neural Network,7,1.2938161009617508,1.2253699411696495,2019-05-15 07:00:00,2021-05-15 07:00:00,2021-05-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-05-15 07:00:00,Naive,7,1.2938161009617508,1.8215555955782738,2019-05-15 07:00:00,2021-05-15 07:00:00,2021-05-15 07:00:00,731,1,,,not_applicable
2021-05-16 07:00:00,Decision Tree,7,-0.6867962204171383,-0.4968013067952172,2019-05-16 07:00:00,2021-05-16 07:00:00,2021-05-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-05-16 07:00:00,ARX,7,-0.6867962204171383,0.2645579055689618,2019-05-16 07:00:00,2021-05-16 07:00:00,2021-05-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-05-16 07:00:00,Random Forest,7,-0.6867962204171383,0.014152761681153187,2019-05-16 07:00:00,2021-05-16 07:00:00,2021-05-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-05-16 07:00:00,Neural Network,7,-0.6867962204171383,0.6567254460777352,2019-05-16 07:00:00,2021-05-16 07:00:00,2021-05-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-05-16 07:00:00,Naive,7,-0.6867962204171383,1.2938161009617508,2019-05-16 07:00:00,2021-05-16 07:00:00,2021-05-16 07:00:00,731,1,,,not_applicable
