timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2021-05-17 07:00:00,Decision Tree,7,2.0888968954469593,2.090046621296915,2019-05-17 07:00:00,2021-05-17 07:00:00,2021-05-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-05-17 07:00:00,ARX,7,2.0888968954469593,1.8299542106039055,2019-05-17 07:00:00,2021-05-17 07:00:00,2021-05-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-05-17 07:00:00,Random Forest,7,2.0888968954469593,1.753965143289862,2019-05-17 07:00:00,2021-05-17 07:00:00,2021-05-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-05-17 07:00:00,Neural Network,7,2.0888968954469593,1.8943295454211362,2019-05-17 07:00:00,2021-05-17 07:00:00,2021-05-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-05-17 07:00:00,Naive,7,2.0888968954469593,-0.6867962204171383,2019-05-17 07:00:00,2021-05-17 07:00:00,2021-05-17 07:00:00,731,1,,,not_applicable
2021-05-18 07:00:00,Decision Tree,7,1.9726854743693143,2.0899508108094182,2019-05-18 07:00:00,2021-05-18 07:00:00,2021-05-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-05-18 07:00:00,ARX,7,1.9726854743693143,1.9494472671884602,2019-05-18 07:00:00,2021-05-18 07:00:00,2021-05-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-05-18 07:00:00,Random Forest,7,1.9726854743693143,1.9650712816257863,2019-05-18 07:00:00,2021-05-18 07:00:00,2021-05-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-05-18 07:00:00,Neural Network,7,1.9726854743693143,1.9707114271009831,2019-05-18 07:00:00,2021-05-18 07:00:00,2021-05-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-05-18 07:00:00,Naive,7,1.9726854743693143,2.0888968954469593,2019-05-18 07:00:00,2021-05-18 07:00:00,2021-05-18 07:00:00,731,1,,,not_applicable
2021-05-19 07:00:00,Decision Tree,7,2.1733156460908254,2.080930400314026,2019-05-19 07:00:00,2021-05-19 07:00:00,2021-05-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-05-19 07:00:00,ARX,7,2.1733156460908254,1.9645934754618268,2019-05-19 07:00:00,2021-05-19 07:00:00,2021-05-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-05-19 07:00:00,Random Forest,7,2.1733156460908254,2.0158879917036643,2019-05-19 07:00:00,2021-05-19 07:00:00,2021-05-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-05-19 07:00:00,Neural Network,7,2.1733156460908254,1.8160998662954324,2019-05-19 07:00:00,2021-05-19 07:00:00,2021-05-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-05-19 07:00:00,Naive,7,2.1733156460908254,1.9726854743693143,2019-05-19 07:00:00,2021-05-19 07:00:00,2021-05-19 07:00:00,731,1,,,not_applicable
2021-05-20 07:00:00,Decision Tree,7,2.008178242722834,2.0875293464409403,2019-05-20 07:00:00,2021-05-20 07:00:00,2021-05-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-05-20 07:00:00,ARX,7,2.008178242722834,1.9671347852224503,2019-05-20 07:00:00,2021-05-20 07:00:00,2021-05-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-05-20 07:00:00,Random Forest,7,2.008178242722834,1.982312073600245,2019-05-20 07:00:00,2021-05-20 07:00:00,2021-05-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-05-20 07:00:00,Neural Network,7,2.008178242722834,2.192558431559486,2019-05-20 07:00:00,2021-05-20 07:00:00,2021-05-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-05-20 07:00:00,Naive,7,2.008178242722834,2.1733156460908254,2019-05-20 07:00:00,2021-05-20 07:00:00,2021-05-20 07:00:00,731,1,,,not_applicable
2021-05-21 07:00:00,Decision Tree,7,1.4188346201989184,0.803518204710391,2019-05-21 07:00:00,2021-05-21 07:00:00,2021-05-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-05-21 07:00:00,ARX,7,1.4188346201989184,1.218375629372779,2019-05-21 07:00:00,2021-05-21 07:00:00,2021-05-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-05-21 07:00:00,Random Forest,7,1.4188346201989184,1.5615202568319,2019-05-21 07:00:00,2021-05-21 07:00:00,2021-05-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-05-21 07:00:00,Neural Network,7,1.4188346201989184,1.5912247549559897,2019-05-21 07:00:00,2021-05-21 07:00:00,2021-05-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-05-21 07:00:00,Naive,7,1.4188346201989184,2.008178242722834,2019-05-21 07:00:00,2021-05-21 07:00:00,2021-05-21 07:00:00,731,1,,,not_applicable
2021-05-22 07:00:00,Decision Tree,7,-1.6255361208071455,-1.1296246288722727,2019-05-22 07:00:00,2021-05-22 07:00:00,2021-05-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-05-22 07:00:00,ARX,7,-1.6255361208071455,0.12185214312583767,2019-05-22 07:00:00,2021-05-22 07:00:00,2021-05-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-05-22 07:00:00,Random Forest,7,-1.6255361208071455,-0.005637034129915015,2019-05-22 07:00:00,2021-05-22 07:00:00,2021-05-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-05-22 07:00:00,Neural Network,7,-1.6255361208071455,-0.4103723949203848,2019-05-22 07:00:00,2021-05-22 07:00:00,2021-05-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-05-22 07:00:00,Naive,7,-1.6255361208071455,1.4188346201989184,2019-05-22 07:00:00,2021-05-22 07:00:00,2021-05-22 07:00:00,731,1,,,not_applicable
2021-05-23 07:00:00,Decision Tree,7,-1.1525822280170572,-1.5268931491773792,2019-05-23 07:00:00,2021-05-23 07:00:00,2021-05-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-05-23 07:00:00,ARX,7,-1.1525822280170572,-0.6509868746874092,2019-05-23 07:00:00,2021-05-23 07:00:00,2021-05-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-05-23 07:00:00,Random Forest,7,-1.1525822280170572,-0.6696993581729579,2019-05-23 07:00:00,2021-05-23 07:00:00,2021-05-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-05-23 07:00:00,Neural Network,7,-1.1525822280170572,-0.016828734479172047,2019-05-23 07:00:00,2021-05-23 07:00:00,2021-05-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-05-23 07:00:00,Naive,7,-1.1525822280170572,-1.6255361208071455,2019-05-23 07:00:00,2021-05-23 07:00:00,2021-05-23 07:00:00,731,1,,,not_applicable
2021-05-24 07:00:00,Decision Tree,7,-0.5820366578126595,0.7845556814958714,2019-05-24 07:00:00,2021-05-24 07:00:00,2021-05-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-05-24 07:00:00,ARX,7,-0.5820366578126595,0.17832007651681317,2019-05-24 07:00:00,2021-05-24 07:00:00,2021-05-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-05-24 07:00:00,Random Forest,7,-0.5820366578126595,0.7999619178465943,2019-05-24 07:00:00,2021-05-24 07:00:00,2021-05-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-05-24 07:00:00,Neural Network,7,-0.5820366578126595,1.2685901515235614,2019-05-24 07:00:00,2021-05-24 07:00:00,2021-05-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-05-24 07:00:00,Naive,7,-0.5820366578126595,-1.1525822280170572,2019-05-24 07:00:00,2021-05-24 07:00:00,2021-05-24 07:00:00,731,1,,,not_applicable
2021-05-25 07:00:00,Decision Tree,7,1.840468533708503,1.2709481485517913,2019-05-25 07:00:00,2021-05-25 07:00:00,2021-05-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-05-25 07:00:00,ARX,7,1.840468533708503,1.276646347421721,2019-05-25 07:00:00,2021-05-25 07:00:00,2021-05-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-05-25 07:00:00,Random Forest,7,1.840468533708503,1.4826659779602713,2019-05-25 07:00:00,2021-05-25 07:00:00,2021-05-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-05-25 07:00:00,Neural Network,7,1.840468533708503,1.9610155606341302,2019-05-25 07:00:00,2021-05-25 07:00:00,2021-05-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-05-25 07:00:00,Naive,7,1.840468533708503,-0.5820366578126595,2019-05-25 07:00:00,2021-05-25 07:00:00,2021-05-25 07:00:00,731,1,,,not_applicable
2021-05-26 07:00:00,Decision Tree,7,1.8903745292971603,1.8836682308269925,2019-05-26 07:00:00,2021-05-26 07:00:00,2021-05-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-05-26 07:00:00,ARX,7,1.8903745292971603,1.635109772618868,2019-05-26 07:00:00,2021-05-26 07:00:00,2021-05-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-05-26 07:00:00,Random Forest,7,1.8903745292971603,1.7605103714495738,2019-05-26 07:00:00,2021-05-26 07:00:00,2021-05-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-05-26 07:00:00,Neural Network,7,1.8903745292971603,0.8273929083915257,2019-05-26 07:00:00,2021-05-26 07:00:00,2021-05-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-05-26 07:00:00,Naive,7,1.8903745292971603,1.840468533708503,2019-05-26 07:00:00,2021-05-26 07:00:00,2021-05-26 07:00:00,731,1,,,not_applicable
2021-05-27 07:00:00,Decision Tree,7,1.8861117516824142,1.6058011412096649,2019-05-27 07:00:00,2021-05-27 07:00:00,2021-05-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-05-27 07:00:00,ARX,7,1.8861117516824142,1.507469489732363,2019-05-27 07:00:00,2021-05-27 07:00:00,2021-05-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-05-27 07:00:00,Random Forest,7,1.8861117516824142,1.7043041800984517,2019-05-27 07:00:00,2021-05-27 07:00:00,2021-05-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-05-27 07:00:00,Neural Network,7,1.8861117516824142,1.8084578833260425,2019-05-27 07:00:00,2021-05-27 07:00:00,2021-05-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-05-27 07:00:00,Naive,7,1.8861117516824142,1.8903745292971603,2019-05-27 07:00:00,2021-05-27 07:00:00,2021-05-27 07:00:00,731,1,,,not_applicable
2021-05-28 07:00:00,Decision Tree,7,2.0396387061623753,1.363250680511522,2019-05-28 07:00:00,2021-05-28 07:00:00,2021-05-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-05-28 07:00:00,ARX,7,2.0396387061623753,1.9192221988555407,2019-05-28 07:00:00,2021-05-28 07:00:00,2021-05-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-05-28 07:00:00,Random Forest,7,2.0396387061623753,1.793115795018443,2019-05-28 07:00:00,2021-05-28 07:00:00,2021-05-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-05-28 07:00:00,Neural Network,7,2.0396387061623753,2.079011311914171,2019-05-28 07:00:00,2021-05-28 07:00:00,2021-05-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-05-28 07:00:00,Naive,7,2.0396387061623753,1.8861117516824142,2019-05-28 07:00:00,2021-05-28 07:00:00,2021-05-28 07:00:00,731,1,,,not_applicable
2021-05-29 07:00:00,Decision Tree,7,1.4007474092847867,0.15970090528704992,2019-05-29 07:00:00,2021-05-29 07:00:00,2021-05-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-05-29 07:00:00,ARX,7,1.4007474092847867,0.7321963319654097,2019-05-29 07:00:00,2021-05-29 07:00:00,2021-05-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-05-29 07:00:00,Random Forest,7,1.4007474092847867,0.40982419326532155,2019-05-29 07:00:00,2021-05-29 07:00:00,2021-05-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-05-29 07:00:00,Neural Network,7,1.4007474092847867,1.918535970107251,2019-05-29 07:00:00,2021-05-29 07:00:00,2021-05-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-05-29 07:00:00,Naive,7,1.4007474092847867,2.0396387061623753,2019-05-29 07:00:00,2021-05-29 07:00:00,2021-05-29 07:00:00,731,1,,,not_applicable
2021-05-30 07:00:00,Decision Tree,7,0.5512975209946775,1.060433014117558,2019-05-30 07:00:00,2021-05-30 07:00:00,2021-05-30 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-05-30 07:00:00,ARX,7,0.5512975209946775,0.2813272491481063,2019-05-30 07:00:00,2021-05-30 07:00:00,2021-05-30 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-05-30 07:00:00,Random Forest,7,0.5512975209946775,0.27661473344553245,2019-05-30 07:00:00,2021-05-30 07:00:00,2021-05-30 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-05-30 07:00:00,Neural Network,7,0.5512975209946775,0.2965779852705885,2019-05-30 07:00:00,2021-05-30 07:00:00,2021-05-30 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-05-30 07:00:00,Naive,7,0.5512975209946775,1.4007474092847867,2019-05-30 07:00:00,2021-05-30 07:00:00,2021-05-30 07:00:00,731,1,,,not_applicable
2021-05-31 07:00:00,Decision Tree,7,1.9064793691986708,1.3147574089484615,2019-05-31 07:00:00,2021-05-31 07:00:00,2021-05-31 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-05-31 07:00:00,ARX,7,1.9064793691986708,1.4433379649264415,2019-05-31 07:00:00,2021-05-31 07:00:00,2021-05-31 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-05-31 07:00:00,Random Forest,7,1.9064793691986708,1.2260993136852556,2019-05-31 07:00:00,2021-05-31 07:00:00,2021-05-31 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-05-31 07:00:00,Neural Network,7,1.9064793691986708,1.1924406046199778,2019-05-31 07:00:00,2021-05-31 07:00:00,2021-05-31 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-05-31 07:00:00,Naive,7,1.9064793691986708,0.5512975209946775,2019-05-31 07:00:00,2021-05-31 07:00:00,2021-05-31 07:00:00,731,1,,,not_applicable
2021-06-01 07:00:00,Decision Tree,7,1.8988607603989511,1.9268064096822601,2019-06-01 07:00:00,2021-06-01 07:00:00,2021-06-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-06-01 07:00:00,ARX,7,1.8988607603989511,1.7054009085774315,2019-06-01 07:00:00,2021-06-01 07:00:00,2021-06-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-06-01 07:00:00,Random Forest,7,1.8988607603989511,1.9264753214664874,2019-06-01 07:00:00,2021-06-01 07:00:00,2021-06-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-06-01 07:00:00,Neural Network,7,1.8988607603989511,2.0130449456358366,2019-06-01 07:00:00,2021-06-01 07:00:00,2021-06-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-06-01 07:00:00,Naive,7,1.8988607603989511,1.9064793691986708,2019-06-01 07:00:00,2021-06-01 07:00:00,2021-06-01 07:00:00,731,1,,,not_applicable
2021-06-02 07:00:00,Decision Tree,7,1.8104242358557674,1.854296159471037,2019-06-02 07:00:00,2021-06-02 07:00:00,2021-06-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-06-02 07:00:00,ARX,7,1.8104242358557674,1.5863067173336722,2019-06-02 07:00:00,2021-06-02 07:00:00,2021-06-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-06-02 07:00:00,Random Forest,7,1.8104242358557674,1.8654834057574559,2019-06-02 07:00:00,2021-06-02 07:00:00,2021-06-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-06-02 07:00:00,Neural Network,7,1.8104242358557674,1.9311691450874529,2019-06-02 07:00:00,2021-06-02 07:00:00,2021-06-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-06-02 07:00:00,Naive,7,1.8104242358557674,1.8988607603989511,2019-06-02 07:00:00,2021-06-02 07:00:00,2021-06-02 07:00:00,731,1,,,not_applicable
2021-06-03 07:00:00,Decision Tree,7,1.3046320466678587,1.2183350060938156,2019-06-03 07:00:00,2021-06-03 07:00:00,2021-06-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-06-03 07:00:00,ARX,7,1.3046320466678587,1.1004724161082855,2019-06-03 07:00:00,2021-06-03 07:00:00,2021-06-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-06-03 07:00:00,Random Forest,7,1.3046320466678587,1.5178791970308316,2019-06-03 07:00:00,2021-06-03 07:00:00,2021-06-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-06-03 07:00:00,Neural Network,7,1.3046320466678587,1.7372704640875913,2019-06-03 07:00:00,2021-06-03 07:00:00,2021-06-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-06-03 07:00:00,Naive,7,1.3046320466678587,1.8104242358557674,2019-06-03 07:00:00,2021-06-03 07:00:00,2021-06-03 07:00:00,731,1,,,not_applicable
2021-06-04 07:00:00,Decision Tree,7,1.8310532081485429,1.9389099312999665,2019-06-04 07:00:00,2021-06-04 07:00:00,2021-06-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-06-04 07:00:00,ARX,7,1.8310532081485429,1.714982545238799,2019-06-04 07:00:00,2021-06-04 07:00:00,2021-06-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-06-04 07:00:00,Random Forest,7,1.8310532081485429,1.7400258010705791,2019-06-04 07:00:00,2021-06-04 07:00:00,2021-06-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-06-04 07:00:00,Neural Network,7,1.8310532081485429,2.0025475097149124,2019-06-04 07:00:00,2021-06-04 07:00:00,2021-06-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-06-04 07:00:00,Naive,7,1.8310532081485429,1.3046320466678587,2019-06-04 07:00:00,2021-06-04 07:00:00,2021-06-04 07:00:00,731,1,,,not_applicable
2021-06-05 07:00:00,Decision Tree,7,1.1795135153366751,1.1260030022520522,2019-06-05 07:00:00,2021-06-05 07:00:00,2021-06-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-06-05 07:00:00,ARX,7,1.1795135153366751,0.9003042983745706,2019-06-05 07:00:00,2021-06-05 07:00:00,2021-06-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-06-05 07:00:00,Random Forest,7,1.1795135153366751,1.1234294948473063,2019-06-05 07:00:00,2021-06-05 07:00:00,2021-06-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-06-05 07:00:00,Neural Network,7,1.1795135153366751,1.1379169143243122,2019-06-05 07:00:00,2021-06-05 07:00:00,2021-06-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-06-05 07:00:00,Naive,7,1.1795135153366751,1.8310532081485429,2019-06-05 07:00:00,2021-06-05 07:00:00,2021-06-05 07:00:00,731,1,,,not_applicable
