timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2021-06-06 07:00:00,Decision Tree,7,0.9178825396108153,0.44873148851250666,2019-06-06 07:00:00,2021-06-06 07:00:00,2021-06-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-06-06 07:00:00,ARX,7,0.9178825396108153,0.4363126619885536,2019-06-06 07:00:00,2021-06-06 07:00:00,2021-06-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-06-06 07:00:00,Random Forest,7,0.9178825396108153,0.4530766272784985,2019-06-06 07:00:00,2021-06-06 07:00:00,2021-06-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-06-06 07:00:00,Neural Network,7,0.9178825396108153,0.5375532321600398,2019-06-06 07:00:00,2021-06-06 07:00:00,2021-06-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-06-06 07:00:00,Naive,7,0.9178825396108153,1.1795135153366751,2019-06-06 07:00:00,2021-06-06 07:00:00,2021-06-06 07:00:00,731,1,,,not_applicable
2021-06-07 07:00:00,Decision Tree,7,1.8797513170902669,1.8624384737306003,2019-06-07 07:00:00,2021-06-07 07:00:00,2021-06-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-06-07 07:00:00,ARX,7,1.8797513170902669,1.9914726494656108,2019-06-07 07:00:00,2021-06-07 07:00:00,2021-06-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-06-07 07:00:00,Random Forest,7,1.8797513170902669,1.826009243593177,2019-06-07 07:00:00,2021-06-07 07:00:00,2021-06-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-06-07 07:00:00,Neural Network,7,1.8797513170902669,2.165981557488848,2019-06-07 07:00:00,2021-06-07 07:00:00,2021-06-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-06-07 07:00:00,Naive,7,1.8797513170902669,0.9178825396108153,2019-06-07 07:00:00,2021-06-07 07:00:00,2021-06-07 07:00:00,731,1,,,not_applicable
2021-06-08 07:00:00,Decision Tree,7,1.9543475591738073,2.068946385850431,2019-06-08 07:00:00,2021-06-08 07:00:00,2021-06-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-06-08 07:00:00,ARX,7,1.9543475591738073,2.0087765719403405,2019-06-08 07:00:00,2021-06-08 07:00:00,2021-06-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-06-08 07:00:00,Random Forest,7,1.9543475591738073,1.9614376602935026,2019-06-08 07:00:00,2021-06-08 07:00:00,2021-06-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-06-08 07:00:00,Neural Network,7,1.9543475591738073,2.217923313872787,2019-06-08 07:00:00,2021-06-08 07:00:00,2021-06-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-06-08 07:00:00,Naive,7,1.9543475591738073,1.8797513170902669,2019-06-08 07:00:00,2021-06-08 07:00:00,2021-06-08 07:00:00,731,1,,,not_applicable
2021-06-09 07:00:00,Decision Tree,7,1.887638454480472,2.0625797843683964,2019-06-09 07:00:00,2021-06-09 07:00:00,2021-06-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-06-09 07:00:00,ARX,7,1.887638454480472,1.9076854180104958,2019-06-09 07:00:00,2021-06-09 07:00:00,2021-06-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-06-09 07:00:00,Random Forest,7,1.887638454480472,2.009162220102077,2019-06-09 07:00:00,2021-06-09 07:00:00,2021-06-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-06-09 07:00:00,Neural Network,7,1.887638454480472,1.9571255004490902,2019-06-09 07:00:00,2021-06-09 07:00:00,2021-06-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-06-09 07:00:00,Naive,7,1.887638454480472,1.9543475591738073,2019-06-09 07:00:00,2021-06-09 07:00:00,2021-06-09 07:00:00,731,1,,,not_applicable
2021-06-10 07:00:00,Decision Tree,7,1.9358388033685834,2.0533723459532425,2019-06-10 07:00:00,2021-06-10 07:00:00,2021-06-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-06-10 07:00:00,ARX,7,1.9358388033685834,1.8347501882433708,2019-06-10 07:00:00,2021-06-10 07:00:00,2021-06-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-06-10 07:00:00,Random Forest,7,1.9358388033685834,1.9415130620792098,2019-06-10 07:00:00,2021-06-10 07:00:00,2021-06-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-06-10 07:00:00,Neural Network,7,1.9358388033685834,1.9095710316038184,2019-06-10 07:00:00,2021-06-10 07:00:00,2021-06-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-06-10 07:00:00,Naive,7,1.9358388033685834,1.887638454480472,2019-06-10 07:00:00,2021-06-10 07:00:00,2021-06-10 07:00:00,731,1,,,not_applicable
2021-06-11 07:00:00,Decision Tree,7,2.07643520310388,1.9916130791843927,2019-06-11 07:00:00,2021-06-11 07:00:00,2021-06-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-06-11 07:00:00,ARX,7,2.07643520310388,1.7656449018522402,2019-06-11 07:00:00,2021-06-11 07:00:00,2021-06-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-06-11 07:00:00,Random Forest,7,2.07643520310388,1.9218528682053353,2019-06-11 07:00:00,2021-06-11 07:00:00,2021-06-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-06-11 07:00:00,Neural Network,7,2.07643520310388,2.127906863246981,2019-06-11 07:00:00,2021-06-11 07:00:00,2021-06-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-06-11 07:00:00,Naive,7,2.07643520310388,1.9358388033685834,2019-06-11 07:00:00,2021-06-11 07:00:00,2021-06-11 07:00:00,731,1,,,not_applicable
2021-06-12 07:00:00,Decision Tree,7,1.345872600721933,1.042136483697203,2019-06-12 07:00:00,2021-06-12 07:00:00,2021-06-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-06-12 07:00:00,ARX,7,1.345872600721933,0.8208816923150861,2019-06-12 07:00:00,2021-06-12 07:00:00,2021-06-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-06-12 07:00:00,Random Forest,7,1.345872600721933,0.9875734235438057,2019-06-12 07:00:00,2021-06-12 07:00:00,2021-06-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-06-12 07:00:00,Neural Network,7,1.345872600721933,1.0750722076398014,2019-06-12 07:00:00,2021-06-12 07:00:00,2021-06-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-06-12 07:00:00,Naive,7,1.345872600721933,2.07643520310388,2019-06-12 07:00:00,2021-06-12 07:00:00,2021-06-12 07:00:00,731,1,,,not_applicable
2021-06-13 07:00:00,Decision Tree,7,-1.3618103106329746,0.8778636030804234,2019-06-13 07:00:00,2021-06-13 07:00:00,2021-06-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-06-13 07:00:00,ARX,7,-1.3618103106329746,-0.12797446329140233,2019-06-13 07:00:00,2021-06-13 07:00:00,2021-06-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-06-13 07:00:00,Random Forest,7,-1.3618103106329746,-0.5526427682912142,2019-06-13 07:00:00,2021-06-13 07:00:00,2021-06-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-06-13 07:00:00,Neural Network,7,-1.3618103106329746,-0.24222230764118863,2019-06-13 07:00:00,2021-06-13 07:00:00,2021-06-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-06-13 07:00:00,Naive,7,-1.3618103106329746,1.345872600721933,2019-06-13 07:00:00,2021-06-13 07:00:00,2021-06-13 07:00:00,731,1,,,not_applicable
2021-06-14 07:00:00,Decision Tree,7,2.045993706319384,1.6230952154034783,2019-06-14 07:00:00,2021-06-14 07:00:00,2021-06-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-06-14 07:00:00,ARX,7,2.045993706319384,1.6881902786282994,2019-06-14 07:00:00,2021-06-14 07:00:00,2021-06-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-06-14 07:00:00,Random Forest,7,2.045993706319384,1.619226044305336,2019-06-14 07:00:00,2021-06-14 07:00:00,2021-06-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-06-14 07:00:00,Neural Network,7,2.045993706319384,1.6740422030738848,2019-06-14 07:00:00,2021-06-14 07:00:00,2021-06-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-06-14 07:00:00,Naive,7,2.045993706319384,-1.3618103106329746,2019-06-14 07:00:00,2021-06-14 07:00:00,2021-06-14 07:00:00,731,1,,,not_applicable
2021-06-15 07:00:00,Decision Tree,7,1.996643331187254,1.9828024156740838,2019-06-15 07:00:00,2021-06-15 07:00:00,2021-06-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-06-15 07:00:00,ARX,7,1.996643331187254,1.9597650145917405,2019-06-15 07:00:00,2021-06-15 07:00:00,2021-06-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-06-15 07:00:00,Random Forest,7,1.996643331187254,1.953634016666257,2019-06-15 07:00:00,2021-06-15 07:00:00,2021-06-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-06-15 07:00:00,Neural Network,7,1.996643331187254,2.2634098207816136,2019-06-15 07:00:00,2021-06-15 07:00:00,2021-06-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-06-15 07:00:00,Naive,7,1.996643331187254,2.045993706319384,2019-06-15 07:00:00,2021-06-15 07:00:00,2021-06-15 07:00:00,731,1,,,not_applicable
2021-06-16 07:00:00,Decision Tree,7,2.0872789392553224,1.983616587174859,2019-06-16 07:00:00,2021-06-16 07:00:00,2021-06-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-06-16 07:00:00,ARX,7,2.0872789392553224,2.0991305236324083,2019-06-16 07:00:00,2021-06-16 07:00:00,2021-06-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-06-16 07:00:00,Random Forest,7,2.0872789392553224,1.989828226150421,2019-06-16 07:00:00,2021-06-16 07:00:00,2021-06-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-06-16 07:00:00,Neural Network,7,2.0872789392553224,2.045675174469078,2019-06-16 07:00:00,2021-06-16 07:00:00,2021-06-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-06-16 07:00:00,Naive,7,2.0872789392553224,1.996643331187254,2019-06-16 07:00:00,2021-06-16 07:00:00,2021-06-16 07:00:00,731,1,,,not_applicable
2021-06-17 07:00:00,Decision Tree,7,1.999145736184609,1.9893756067348844,2019-06-17 07:00:00,2021-06-17 07:00:00,2021-06-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-06-17 07:00:00,ARX,7,1.999145736184609,1.855089526679851,2019-06-17 07:00:00,2021-06-17 07:00:00,2021-06-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-06-17 07:00:00,Random Forest,7,1.999145736184609,2.0327508152479234,2019-06-17 07:00:00,2021-06-17 07:00:00,2021-06-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-06-17 07:00:00,Neural Network,7,1.999145736184609,1.8938741630096025,2019-06-17 07:00:00,2021-06-17 07:00:00,2021-06-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-06-17 07:00:00,Naive,7,1.999145736184609,2.0872789392553224,2019-06-17 07:00:00,2021-06-17 07:00:00,2021-06-17 07:00:00,731,1,,,not_applicable
2021-06-18 07:00:00,Decision Tree,7,2.0438642213697427,1.9898898240743437,2019-06-18 07:00:00,2021-06-18 07:00:00,2021-06-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-06-18 07:00:00,ARX,7,2.0438642213697427,2.008779265665141,2019-06-18 07:00:00,2021-06-18 07:00:00,2021-06-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-06-18 07:00:00,Random Forest,7,2.0438642213697427,1.9491704431912211,2019-06-18 07:00:00,2021-06-18 07:00:00,2021-06-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-06-18 07:00:00,Neural Network,7,2.0438642213697427,2.2316704988750207,2019-06-18 07:00:00,2021-06-18 07:00:00,2021-06-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-06-18 07:00:00,Naive,7,2.0438642213697427,1.999145736184609,2019-06-18 07:00:00,2021-06-18 07:00:00,2021-06-18 07:00:00,731,1,,,not_applicable
2021-06-19 07:00:00,Decision Tree,7,1.571804241101615,1.1290706086964812,2019-06-19 07:00:00,2021-06-19 07:00:00,2021-06-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-06-19 07:00:00,ARX,7,1.571804241101615,0.8328980515360764,2019-06-19 07:00:00,2021-06-19 07:00:00,2021-06-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-06-19 07:00:00,Random Forest,7,1.571804241101615,1.103143101941229,2019-06-19 07:00:00,2021-06-19 07:00:00,2021-06-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-06-19 07:00:00,Neural Network,7,1.571804241101615,0.7977224296935991,2019-06-19 07:00:00,2021-06-19 07:00:00,2021-06-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-06-19 07:00:00,Naive,7,1.571804241101615,2.0438642213697427,2019-06-19 07:00:00,2021-06-19 07:00:00,2021-06-19 07:00:00,731,1,,,not_applicable
2021-06-20 07:00:00,Decision Tree,7,0.8774889081839471,0.8778636030804234,2019-06-20 07:00:00,2021-06-20 07:00:00,2021-06-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-06-20 07:00:00,ARX,7,0.8774889081839471,0.23347424732313568,2019-06-20 07:00:00,2021-06-20 07:00:00,2021-06-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-06-20 07:00:00,Random Forest,7,0.8774889081839471,0.3312415483335198,2019-06-20 07:00:00,2021-06-20 07:00:00,2021-06-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-06-20 07:00:00,Neural Network,7,0.8774889081839471,0.12215141695456827,2019-06-20 07:00:00,2021-06-20 07:00:00,2021-06-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-06-20 07:00:00,Naive,7,0.8774889081839471,1.571804241101615,2019-06-20 07:00:00,2021-06-20 07:00:00,2021-06-20 07:00:00,731,1,,,not_applicable
2021-06-21 07:00:00,Decision Tree,7,1.8949446426111842,1.9364057831020762,2019-06-21 07:00:00,2021-06-21 07:00:00,2021-06-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-06-21 07:00:00,ARX,7,1.8949446426111842,1.8794593447473587,2019-06-21 07:00:00,2021-06-21 07:00:00,2021-06-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-06-21 07:00:00,Random Forest,7,1.8949446426111842,1.947723190685422,2019-06-21 07:00:00,2021-06-21 07:00:00,2021-06-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-06-21 07:00:00,Neural Network,7,1.8949446426111842,1.9730571221264523,2019-06-21 07:00:00,2021-06-21 07:00:00,2021-06-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-06-21 07:00:00,Naive,7,1.8949446426111842,0.8774889081839471,2019-06-21 07:00:00,2021-06-21 07:00:00,2021-06-21 07:00:00,731,1,,,not_applicable
2021-06-22 07:00:00,Decision Tree,7,1.9764786857715873,2.0194935287446887,2019-06-22 07:00:00,2021-06-22 07:00:00,2021-06-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-06-22 07:00:00,ARX,7,1.9764786857715873,2.0200886901261903,2019-06-22 07:00:00,2021-06-22 07:00:00,2021-06-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-06-22 07:00:00,Random Forest,7,1.9764786857715873,2.015477741569559,2019-06-22 07:00:00,2021-06-22 07:00:00,2021-06-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-06-22 07:00:00,Neural Network,7,1.9764786857715873,1.8590978906750042,2019-06-22 07:00:00,2021-06-22 07:00:00,2021-06-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-06-22 07:00:00,Naive,7,1.9764786857715873,1.8949446426111842,2019-06-22 07:00:00,2021-06-22 07:00:00,2021-06-22 07:00:00,731,1,,,not_applicable
2021-06-23 07:00:00,Decision Tree,7,2.2161336368461835,2.0172295896408414,2019-06-23 07:00:00,2021-06-23 07:00:00,2021-06-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-06-23 07:00:00,ARX,7,2.2161336368461835,1.7909883368640924,2019-06-23 07:00:00,2021-06-23 07:00:00,2021-06-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-06-23 07:00:00,Random Forest,7,2.2161336368461835,2.025379399624042,2019-06-23 07:00:00,2021-06-23 07:00:00,2021-06-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-06-23 07:00:00,Neural Network,7,2.2161336368461835,1.7758841088250148,2019-06-23 07:00:00,2021-06-23 07:00:00,2021-06-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-06-23 07:00:00,Naive,7,2.2161336368461835,1.9764786857715873,2019-06-23 07:00:00,2021-06-23 07:00:00,2021-06-23 07:00:00,731,1,,,not_applicable
2021-06-24 07:00:00,Decision Tree,7,2.1349232793927766,2.1947246414685044,2019-06-24 07:00:00,2021-06-24 07:00:00,2021-06-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-06-24 07:00:00,ARX,7,2.1349232793927766,2.208948029724289,2019-06-24 07:00:00,2021-06-24 07:00:00,2021-06-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-06-24 07:00:00,Random Forest,7,2.1349232793927766,2.0757346780373047,2019-06-24 07:00:00,2021-06-24 07:00:00,2021-06-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-06-24 07:00:00,Neural Network,7,2.1349232793927766,2.2106539098015174,2019-06-24 07:00:00,2021-06-24 07:00:00,2021-06-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-06-24 07:00:00,Naive,7,2.1349232793927766,2.2161336368461835,2019-06-24 07:00:00,2021-06-24 07:00:00,2021-06-24 07:00:00,731,1,,,not_applicable
2021-06-25 07:00:00,Decision Tree,7,2.078049333545633,2.174790854109929,2019-06-25 07:00:00,2021-06-25 07:00:00,2021-06-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-06-25 07:00:00,ARX,7,2.078049333545633,2.171556814752012,2019-06-25 07:00:00,2021-06-25 07:00:00,2021-06-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-06-25 07:00:00,Random Forest,7,2.078049333545633,2.0357381212880257,2019-06-25 07:00:00,2021-06-25 07:00:00,2021-06-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-06-25 07:00:00,Neural Network,7,2.078049333545633,2.126615767110021,2019-06-25 07:00:00,2021-06-25 07:00:00,2021-06-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-06-25 07:00:00,Naive,7,2.078049333545633,2.1349232793927766,2019-06-25 07:00:00,2021-06-25 07:00:00,2021-06-25 07:00:00,731,1,,,not_applicable
