timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2021-06-26 07:00:00,Decision Tree,7,1.7375084782192516,1.2613885637471443,2019-06-26 07:00:00,2021-06-26 07:00:00,2021-06-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-06-26 07:00:00,ARX,7,1.7375084782192516,1.294609771411186,2019-06-26 07:00:00,2021-06-26 07:00:00,2021-06-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-06-26 07:00:00,Random Forest,7,1.7375084782192516,1.289093006467219,2019-06-26 07:00:00,2021-06-26 07:00:00,2021-06-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-06-26 07:00:00,Neural Network,7,1.7375084782192516,1.541488758800792,2019-06-26 07:00:00,2021-06-26 07:00:00,2021-06-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-06-26 07:00:00,Naive,7,1.7375084782192516,2.078049333545633,2019-06-26 07:00:00,2021-06-26 07:00:00,2021-06-26 07:00:00,731,1,,,not_applicable
2021-06-27 07:00:00,Decision Tree,7,1.3162817036516916,0.877738704781598,2019-06-27 07:00:00,2021-06-27 07:00:00,2021-06-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-06-27 07:00:00,ARX,7,1.3162817036516916,0.8063072957612252,2019-06-27 07:00:00,2021-06-27 07:00:00,2021-06-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-06-27 07:00:00,Random Forest,7,1.3162817036516916,1.0626731964953522,2019-06-27 07:00:00,2021-06-27 07:00:00,2021-06-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-06-27 07:00:00,Neural Network,7,1.3162817036516916,1.3354214753201763,2019-06-27 07:00:00,2021-06-27 07:00:00,2021-06-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-06-27 07:00:00,Naive,7,1.3162817036516916,1.7375084782192516,2019-06-27 07:00:00,2021-06-27 07:00:00,2021-06-27 07:00:00,731,1,,,not_applicable
2021-06-28 07:00:00,Decision Tree,7,2.1141419532268966,2.1488016502542955,2019-06-28 07:00:00,2021-06-28 07:00:00,2021-06-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-06-28 07:00:00,ARX,7,2.1141419532268966,2.0545238051485684,2019-06-28 07:00:00,2021-06-28 07:00:00,2021-06-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-06-28 07:00:00,Random Forest,7,2.1141419532268966,1.9496901298661797,2019-06-28 07:00:00,2021-06-28 07:00:00,2021-06-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-06-28 07:00:00,Neural Network,7,2.1141419532268966,2.185236522854024,2019-06-28 07:00:00,2021-06-28 07:00:00,2021-06-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-06-28 07:00:00,Naive,7,2.1141419532268966,1.3162817036516916,2019-06-28 07:00:00,2021-06-28 07:00:00,2021-06-28 07:00:00,731,1,,,not_applicable
2021-06-29 07:00:00,Decision Tree,7,2.117136975183071,1.9746542910025147,2019-06-29 07:00:00,2021-06-29 07:00:00,2021-06-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-06-29 07:00:00,ARX,7,2.117136975183071,2.1436545740027193,2019-06-29 07:00:00,2021-06-29 07:00:00,2021-06-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-06-29 07:00:00,Random Forest,7,2.117136975183071,2.015289907585418,2019-06-29 07:00:00,2021-06-29 07:00:00,2021-06-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-06-29 07:00:00,Neural Network,7,2.117136975183071,2.0740471702492673,2019-06-29 07:00:00,2021-06-29 07:00:00,2021-06-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-06-29 07:00:00,Naive,7,2.117136975183071,2.1141419532268966,2019-06-29 07:00:00,2021-06-29 07:00:00,2021-06-29 07:00:00,731,1,,,not_applicable
2021-06-30 07:00:00,Decision Tree,7,2.097421853210263,2.1004738945552033,2019-06-30 07:00:00,2021-06-30 07:00:00,2021-06-30 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-06-30 07:00:00,ARX,7,2.097421853210263,2.1001834618079847,2019-06-30 07:00:00,2021-06-30 07:00:00,2021-06-30 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-06-30 07:00:00,Random Forest,7,2.097421853210263,2.084305823621695,2019-06-30 07:00:00,2021-06-30 07:00:00,2021-06-30 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-06-30 07:00:00,Neural Network,7,2.097421853210263,2.1137527142888297,2019-06-30 07:00:00,2021-06-30 07:00:00,2021-06-30 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-06-30 07:00:00,Naive,7,2.097421853210263,2.117136975183071,2019-06-30 07:00:00,2021-06-30 07:00:00,2021-06-30 07:00:00,731,1,,,not_applicable
2021-07-01 07:00:00,Decision Tree,7,1.996927898861826,2.100196436251118,2019-07-01 07:00:00,2021-07-01 07:00:00,2021-07-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-07-01 07:00:00,ARX,7,1.996927898861826,1.9532488738216185,2019-07-01 07:00:00,2021-07-01 07:00:00,2021-07-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-07-01 07:00:00,Random Forest,7,1.996927898861826,2.0864909422526994,2019-07-01 07:00:00,2021-07-01 07:00:00,2021-07-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-07-01 07:00:00,Neural Network,7,1.996927898861826,1.652005164842044,2019-07-01 07:00:00,2021-07-01 07:00:00,2021-07-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-07-01 07:00:00,Naive,7,1.996927898861826,2.097421853210263,2019-07-01 07:00:00,2021-07-01 07:00:00,2021-07-01 07:00:00,731,1,,,not_applicable
2021-07-02 07:00:00,Decision Tree,7,2.227193075135281,2.084292087154206,2019-07-02 07:00:00,2021-07-02 07:00:00,2021-07-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-07-02 07:00:00,ARX,7,2.227193075135281,2.0830413465919864,2019-07-02 07:00:00,2021-07-02 07:00:00,2021-07-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-07-02 07:00:00,Random Forest,7,2.227193075135281,2.0497376730457875,2019-07-02 07:00:00,2021-07-02 07:00:00,2021-07-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-07-02 07:00:00,Neural Network,7,2.227193075135281,2.1597063656054414,2019-07-02 07:00:00,2021-07-02 07:00:00,2021-07-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-07-02 07:00:00,Naive,7,2.227193075135281,1.996927898861826,2019-07-02 07:00:00,2021-07-02 07:00:00,2021-07-02 07:00:00,731,1,,,not_applicable
2021-07-03 07:00:00,Decision Tree,7,1.7177081129883762,1.1506725364153823,2019-07-03 07:00:00,2021-07-03 07:00:00,2021-07-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-07-03 07:00:00,ARX,7,1.7177081129883762,1.2680814026491753,2019-07-03 07:00:00,2021-07-03 07:00:00,2021-07-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-07-03 07:00:00,Random Forest,7,1.7177081129883762,1.480051801889561,2019-07-03 07:00:00,2021-07-03 07:00:00,2021-07-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-07-03 07:00:00,Neural Network,7,1.7177081129883762,1.5247815598461183,2019-07-03 07:00:00,2021-07-03 07:00:00,2021-07-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-07-03 07:00:00,Naive,7,1.7177081129883762,2.227193075135281,2019-07-03 07:00:00,2021-07-03 07:00:00,2021-07-03 07:00:00,731,1,,,not_applicable
2021-07-04 07:00:00,Decision Tree,7,1.5775568641785773,1.6607768114923436,2019-07-04 07:00:00,2021-07-04 07:00:00,2021-07-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-07-04 07:00:00,ARX,7,1.5775568641785773,1.0024063689431448,2019-07-04 07:00:00,2021-07-04 07:00:00,2021-07-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-07-04 07:00:00,Random Forest,7,1.5775568641785773,1.262046414534056,2019-07-04 07:00:00,2021-07-04 07:00:00,2021-07-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-07-04 07:00:00,Neural Network,7,1.5775568641785773,1.530137871104333,2019-07-04 07:00:00,2021-07-04 07:00:00,2021-07-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-07-04 07:00:00,Naive,7,1.5775568641785773,1.7177081129883762,2019-07-04 07:00:00,2021-07-04 07:00:00,2021-07-04 07:00:00,731,1,,,not_applicable
2021-07-05 07:00:00,Decision Tree,7,2.073126952060492,2.1020216748276463,2019-07-05 07:00:00,2021-07-05 07:00:00,2021-07-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-07-05 07:00:00,ARX,7,2.073126952060492,2.15972957588433,2019-07-05 07:00:00,2021-07-05 07:00:00,2021-07-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-07-05 07:00:00,Random Forest,7,2.073126952060492,2.0735219571087593,2019-07-05 07:00:00,2021-07-05 07:00:00,2021-07-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-07-05 07:00:00,Neural Network,7,2.073126952060492,2.0950786318026915,2019-07-05 07:00:00,2021-07-05 07:00:00,2021-07-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-07-05 07:00:00,Naive,7,2.073126952060492,1.5775568641785773,2019-07-05 07:00:00,2021-07-05 07:00:00,2021-07-05 07:00:00,731,1,,,not_applicable
2021-07-06 07:00:00,Decision Tree,7,1.9826111230269945,1.6543752770835924,2019-07-06 07:00:00,2021-07-06 07:00:00,2021-07-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-07-06 07:00:00,ARX,7,1.9826111230269945,1.7661818894480077,2019-07-06 07:00:00,2021-07-06 07:00:00,2021-07-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-07-06 07:00:00,Random Forest,7,1.9826111230269945,1.8799195450511172,2019-07-06 07:00:00,2021-07-06 07:00:00,2021-07-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-07-06 07:00:00,Neural Network,7,1.9826111230269945,1.8967382973580293,2019-07-06 07:00:00,2021-07-06 07:00:00,2021-07-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-07-06 07:00:00,Naive,7,1.9826111230269945,2.073126952060492,2019-07-06 07:00:00,2021-07-06 07:00:00,2021-07-06 07:00:00,731,1,,,not_applicable
2021-07-07 07:00:00,Decision Tree,7,2.1051710034484548,2.1408590742770315,2019-07-07 07:00:00,2021-07-07 07:00:00,2021-07-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-07-07 07:00:00,ARX,7,2.1051710034484548,2.077479479856997,2019-07-07 07:00:00,2021-07-07 07:00:00,2021-07-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-07-07 07:00:00,Random Forest,7,2.1051710034484548,2.06809577303621,2019-07-07 07:00:00,2021-07-07 07:00:00,2021-07-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-07-07 07:00:00,Neural Network,7,2.1051710034484548,1.9730514326826374,2019-07-07 07:00:00,2021-07-07 07:00:00,2021-07-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-07-07 07:00:00,Naive,7,2.1051710034484548,1.9826111230269945,2019-07-07 07:00:00,2021-07-07 07:00:00,2021-07-07 07:00:00,731,1,,,not_applicable
2021-07-08 07:00:00,Decision Tree,7,2.3036983861496267,2.1357607784443773,2019-07-08 07:00:00,2021-07-08 07:00:00,2021-07-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-07-08 07:00:00,ARX,7,2.3036983861496267,2.265434831544085,2019-07-08 07:00:00,2021-07-08 07:00:00,2021-07-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-07-08 07:00:00,Random Forest,7,2.3036983861496267,2.0733886838720106,2019-07-08 07:00:00,2021-07-08 07:00:00,2021-07-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-07-08 07:00:00,Neural Network,7,2.3036983861496267,2.2643348573456668,2019-07-08 07:00:00,2021-07-08 07:00:00,2021-07-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-07-08 07:00:00,Naive,7,2.3036983861496267,2.1051710034484548,2019-07-08 07:00:00,2021-07-08 07:00:00,2021-07-08 07:00:00,731,1,,,not_applicable
2021-07-09 07:00:00,Decision Tree,7,2.0905099065032617,2.265445730642454,2019-07-09 07:00:00,2021-07-09 07:00:00,2021-07-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-07-09 07:00:00,ARX,7,2.0905099065032617,2.1678316443188033,2019-07-09 07:00:00,2021-07-09 07:00:00,2021-07-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-07-09 07:00:00,Random Forest,7,2.0905099065032617,2.1287879165285406,2019-07-09 07:00:00,2021-07-09 07:00:00,2021-07-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-07-09 07:00:00,Neural Network,7,2.0905099065032617,2.2063004512991564,2019-07-09 07:00:00,2021-07-09 07:00:00,2021-07-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-07-09 07:00:00,Naive,7,2.0905099065032617,2.3036983861496267,2019-07-09 07:00:00,2021-07-09 07:00:00,2021-07-09 07:00:00,731,1,,,not_applicable
2021-07-10 07:00:00,Decision Tree,7,1.6546323991049463,1.4002447739745605,2019-07-10 07:00:00,2021-07-10 07:00:00,2021-07-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-07-10 07:00:00,ARX,7,1.6546323991049463,1.2256503915447277,2019-07-10 07:00:00,2021-07-10 07:00:00,2021-07-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-07-10 07:00:00,Random Forest,7,1.6546323991049463,1.5328507323479161,2019-07-10 07:00:00,2021-07-10 07:00:00,2021-07-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-07-10 07:00:00,Neural Network,7,1.6546323991049463,1.4739662315363176,2019-07-10 07:00:00,2021-07-10 07:00:00,2021-07-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-07-10 07:00:00,Naive,7,1.6546323991049463,2.0905099065032617,2019-07-10 07:00:00,2021-07-10 07:00:00,2021-07-10 07:00:00,731,1,,,not_applicable
2021-07-11 07:00:00,Decision Tree,7,1.4093480235072475,1.3847447961065438,2019-07-11 07:00:00,2021-07-11 07:00:00,2021-07-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-07-11 07:00:00,ARX,7,1.4093480235072475,1.0951374075649576,2019-07-11 07:00:00,2021-07-11 07:00:00,2021-07-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-07-11 07:00:00,Random Forest,7,1.4093480235072475,1.5921270677137511,2019-07-11 07:00:00,2021-07-11 07:00:00,2021-07-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-07-11 07:00:00,Neural Network,7,1.4093480235072475,1.635807161165651,2019-07-11 07:00:00,2021-07-11 07:00:00,2021-07-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-07-11 07:00:00,Naive,7,1.4093480235072475,1.6546323991049463,2019-07-11 07:00:00,2021-07-11 07:00:00,2021-07-11 07:00:00,731,1,,,not_applicable
2021-07-12 07:00:00,Decision Tree,7,2.1013414675865367,2.0602971908142735,2019-07-12 07:00:00,2021-07-12 07:00:00,2021-07-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-07-12 07:00:00,ARX,7,2.1013414675865367,2.13582625739595,2019-07-12 07:00:00,2021-07-12 07:00:00,2021-07-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-07-12 07:00:00,Random Forest,7,2.1013414675865367,2.0825526020675666,2019-07-12 07:00:00,2021-07-12 07:00:00,2021-07-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-07-12 07:00:00,Neural Network,7,2.1013414675865367,2.3225877694024444,2019-07-12 07:00:00,2021-07-12 07:00:00,2021-07-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-07-12 07:00:00,Naive,7,2.1013414675865367,1.4093480235072475,2019-07-12 07:00:00,2021-07-12 07:00:00,2021-07-12 07:00:00,731,1,,,not_applicable
2021-07-13 07:00:00,Decision Tree,7,2.076633878956247,2.1018001088683897,2019-07-13 07:00:00,2021-07-13 07:00:00,2021-07-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-07-13 07:00:00,ARX,7,2.076633878956247,2.2144722301835005,2019-07-13 07:00:00,2021-07-13 07:00:00,2021-07-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-07-13 07:00:00,Random Forest,7,2.076633878956247,2.0928786932056362,2019-07-13 07:00:00,2021-07-13 07:00:00,2021-07-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-07-13 07:00:00,Neural Network,7,2.076633878956247,2.25354987231458,2019-07-13 07:00:00,2021-07-13 07:00:00,2021-07-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-07-13 07:00:00,Naive,7,2.076633878956247,2.1013414675865367,2019-07-13 07:00:00,2021-07-13 07:00:00,2021-07-13 07:00:00,731,1,,,not_applicable
2021-07-14 07:00:00,Decision Tree,7,2.0876274306161995,2.036048935175884,2019-07-14 07:00:00,2021-07-14 07:00:00,2021-07-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-07-14 07:00:00,ARX,7,2.0876274306161995,2.1123188277172584,2019-07-14 07:00:00,2021-07-14 07:00:00,2021-07-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-07-14 07:00:00,Random Forest,7,2.0876274306161995,2.0934932312117955,2019-07-14 07:00:00,2021-07-14 07:00:00,2021-07-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-07-14 07:00:00,Neural Network,7,2.0876274306161995,2.070837091196796,2019-07-14 07:00:00,2021-07-14 07:00:00,2021-07-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-07-14 07:00:00,Naive,7,2.0876274306161995,2.076633878956247,2019-07-14 07:00:00,2021-07-14 07:00:00,2021-07-14 07:00:00,731,1,,,not_applicable
2021-07-15 07:00:00,Decision Tree,7,2.083748913804161,2.0892531439882287,2019-07-15 07:00:00,2021-07-15 07:00:00,2021-07-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-07-15 07:00:00,ARX,7,2.083748913804161,1.8806223487163447,2019-07-15 07:00:00,2021-07-15 07:00:00,2021-07-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-07-15 07:00:00,Random Forest,7,2.083748913804161,1.995447757082577,2019-07-15 07:00:00,2021-07-15 07:00:00,2021-07-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-07-15 07:00:00,Neural Network,7,2.083748913804161,1.942519283626008,2019-07-15 07:00:00,2021-07-15 07:00:00,2021-07-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-07-15 07:00:00,Naive,7,2.083748913804161,2.0876274306161995,2019-07-15 07:00:00,2021-07-15 07:00:00,2021-07-15 07:00:00,731,1,,,not_applicable
