timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2021-07-16 07:00:00,Decision Tree,7,2.035424875397955,2.265445730642454,2019-07-16 07:00:00,2021-07-16 07:00:00,2021-07-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-07-16 07:00:00,ARX,7,2.035424875397955,1.8440510223567266,2019-07-16 07:00:00,2021-07-16 07:00:00,2021-07-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-07-16 07:00:00,Random Forest,7,2.035424875397955,2.1036364699187895,2019-07-16 07:00:00,2021-07-16 07:00:00,2021-07-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-07-16 07:00:00,Neural Network,7,2.035424875397955,2.0351094726692707,2019-07-16 07:00:00,2021-07-16 07:00:00,2021-07-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-07-16 07:00:00,Naive,7,2.035424875397955,2.083748913804161,2019-07-16 07:00:00,2021-07-16 07:00:00,2021-07-16 07:00:00,731,1,,,not_applicable
2021-07-17 07:00:00,Decision Tree,7,1.3961081700701934,0.6893951545418914,2019-07-17 07:00:00,2021-07-17 07:00:00,2021-07-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-07-17 07:00:00,ARX,7,1.3961081700701934,0.9275634384858376,2019-07-17 07:00:00,2021-07-17 07:00:00,2021-07-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-07-17 07:00:00,Random Forest,7,1.3961081700701934,1.3260449017672908,2019-07-17 07:00:00,2021-07-17 07:00:00,2021-07-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-07-17 07:00:00,Neural Network,7,1.3961081700701934,1.1047922040326856,2019-07-17 07:00:00,2021-07-17 07:00:00,2021-07-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-07-17 07:00:00,Naive,7,1.3961081700701934,2.035424875397955,2019-07-17 07:00:00,2021-07-17 07:00:00,2021-07-17 07:00:00,731,1,,,not_applicable
2021-07-18 07:00:00,Decision Tree,7,0.909602963859546,0.7482879058359164,2019-07-18 07:00:00,2021-07-18 07:00:00,2021-07-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-07-18 07:00:00,ARX,7,0.909602963859546,0.5083735088241332,2019-07-18 07:00:00,2021-07-18 07:00:00,2021-07-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-07-18 07:00:00,Random Forest,7,0.909602963859546,0.6320433304998612,2019-07-18 07:00:00,2021-07-18 07:00:00,2021-07-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-07-18 07:00:00,Neural Network,7,0.909602963859546,0.5926063044840434,2019-07-18 07:00:00,2021-07-18 07:00:00,2021-07-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-07-18 07:00:00,Naive,7,0.909602963859546,1.3961081700701934,2019-07-18 07:00:00,2021-07-18 07:00:00,2021-07-18 07:00:00,731,1,,,not_applicable
2021-07-19 07:00:00,Decision Tree,7,2.0024445152627863,1.897842491368177,2019-07-19 07:00:00,2021-07-19 07:00:00,2021-07-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-07-19 07:00:00,ARX,7,2.0024445152627863,1.924420173711229,2019-07-19 07:00:00,2021-07-19 07:00:00,2021-07-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-07-19 07:00:00,Random Forest,7,2.0024445152627863,1.8037303369935693,2019-07-19 07:00:00,2021-07-19 07:00:00,2021-07-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-07-19 07:00:00,Neural Network,7,2.0024445152627863,1.9473798536520308,2019-07-19 07:00:00,2021-07-19 07:00:00,2021-07-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-07-19 07:00:00,Naive,7,2.0024445152627863,0.909602963859546,2019-07-19 07:00:00,2021-07-19 07:00:00,2021-07-19 07:00:00,731,1,,,not_applicable
2021-07-20 07:00:00,Decision Tree,7,2.2037733704957336,2.0085232949356016,2019-07-20 07:00:00,2021-07-20 07:00:00,2021-07-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-07-20 07:00:00,ARX,7,2.2037733704957336,2.0979219811359386,2019-07-20 07:00:00,2021-07-20 07:00:00,2021-07-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-07-20 07:00:00,Random Forest,7,2.2037733704957336,2.0388851501306213,2019-07-20 07:00:00,2021-07-20 07:00:00,2021-07-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-07-20 07:00:00,Neural Network,7,2.2037733704957336,1.9810677526727836,2019-07-20 07:00:00,2021-07-20 07:00:00,2021-07-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-07-20 07:00:00,Naive,7,2.2037733704957336,2.0024445152627863,2019-07-20 07:00:00,2021-07-20 07:00:00,2021-07-20 07:00:00,731,1,,,not_applicable
2021-07-21 07:00:00,Decision Tree,7,2.0881499747831014,2.095310266966018,2019-07-21 07:00:00,2021-07-21 07:00:00,2021-07-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-07-21 07:00:00,ARX,7,2.0881499747831014,2.1040728335255428,2019-07-21 07:00:00,2021-07-21 07:00:00,2021-07-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-07-21 07:00:00,Random Forest,7,2.0881499747831014,2.1000950785700128,2019-07-21 07:00:00,2021-07-21 07:00:00,2021-07-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-07-21 07:00:00,Neural Network,7,2.0881499747831014,2.0880325080030477,2019-07-21 07:00:00,2021-07-21 07:00:00,2021-07-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-07-21 07:00:00,Naive,7,2.0881499747831014,2.2037733704957336,2019-07-21 07:00:00,2021-07-21 07:00:00,2021-07-21 07:00:00,731,1,,,not_applicable
2021-07-22 07:00:00,Decision Tree,7,2.0446022996203785,2.094912472955856,2019-07-22 07:00:00,2021-07-22 07:00:00,2021-07-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-07-22 07:00:00,ARX,7,2.0446022996203785,2.2104657707459334,2019-07-22 07:00:00,2021-07-22 07:00:00,2021-07-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-07-22 07:00:00,Random Forest,7,2.0446022996203785,2.049974289321695,2019-07-22 07:00:00,2021-07-22 07:00:00,2021-07-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-07-22 07:00:00,Neural Network,7,2.0446022996203785,2.1010515359564925,2019-07-22 07:00:00,2021-07-22 07:00:00,2021-07-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-07-22 07:00:00,Naive,7,2.0446022996203785,2.0881499747831014,2019-07-22 07:00:00,2021-07-22 07:00:00,2021-07-22 07:00:00,731,1,,,not_applicable
2021-07-23 07:00:00,Decision Tree,7,2.0705333331611318,2.092264569096094,2019-07-23 07:00:00,2021-07-23 07:00:00,2021-07-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-07-23 07:00:00,ARX,7,2.0705333331611318,2.0382330504413306,2019-07-23 07:00:00,2021-07-23 07:00:00,2021-07-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-07-23 07:00:00,Random Forest,7,2.0705333331611318,2.038238445100152,2019-07-23 07:00:00,2021-07-23 07:00:00,2021-07-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-07-23 07:00:00,Neural Network,7,2.0705333331611318,1.9774334659091353,2019-07-23 07:00:00,2021-07-23 07:00:00,2021-07-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-07-23 07:00:00,Naive,7,2.0705333331611318,2.0446022996203785,2019-07-23 07:00:00,2021-07-23 07:00:00,2021-07-23 07:00:00,731,1,,,not_applicable
2021-07-24 07:00:00,Decision Tree,7,1.5245946633113028,0.7606967564531188,2019-07-24 07:00:00,2021-07-24 07:00:00,2021-07-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-07-24 07:00:00,ARX,7,1.5245946633113028,1.1302376969706116,2019-07-24 07:00:00,2021-07-24 07:00:00,2021-07-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-07-24 07:00:00,Random Forest,7,1.5245946633113028,1.4414747578728413,2019-07-24 07:00:00,2021-07-24 07:00:00,2021-07-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-07-24 07:00:00,Neural Network,7,1.5245946633113028,1.5873715217121287,2019-07-24 07:00:00,2021-07-24 07:00:00,2021-07-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-07-24 07:00:00,Naive,7,1.5245946633113028,2.0705333331611318,2019-07-24 07:00:00,2021-07-24 07:00:00,2021-07-24 07:00:00,731,1,,,not_applicable
2021-07-25 07:00:00,Decision Tree,7,0.6130029999095362,0.8152608926572747,2019-07-25 07:00:00,2021-07-25 07:00:00,2021-07-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-07-25 07:00:00,ARX,7,0.6130029999095362,0.5075305139413527,2019-07-25 07:00:00,2021-07-25 07:00:00,2021-07-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-07-25 07:00:00,Random Forest,7,0.6130029999095362,0.9190555176887988,2019-07-25 07:00:00,2021-07-25 07:00:00,2021-07-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-07-25 07:00:00,Neural Network,7,0.6130029999095362,1.0105226279678388,2019-07-25 07:00:00,2021-07-25 07:00:00,2021-07-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-07-25 07:00:00,Naive,7,0.6130029999095362,1.5245946633113028,2019-07-25 07:00:00,2021-07-25 07:00:00,2021-07-25 07:00:00,731,1,,,not_applicable
2021-07-26 07:00:00,Decision Tree,7,1.9832934257016048,1.8828048304563476,2019-07-26 07:00:00,2021-07-26 07:00:00,2021-07-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-07-26 07:00:00,ARX,7,1.9832934257016048,2.130546050049842,2019-07-26 07:00:00,2021-07-26 07:00:00,2021-07-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-07-26 07:00:00,Random Forest,7,1.9832934257016048,1.9519215527495786,2019-07-26 07:00:00,2021-07-26 07:00:00,2021-07-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-07-26 07:00:00,Neural Network,7,1.9832934257016048,2.2409696601976328,2019-07-26 07:00:00,2021-07-26 07:00:00,2021-07-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-07-26 07:00:00,Naive,7,1.9832934257016048,0.6130029999095362,2019-07-26 07:00:00,2021-07-26 07:00:00,2021-07-26 07:00:00,731,1,,,not_applicable
2021-07-27 07:00:00,Decision Tree,7,1.9776418863212741,2.0812330705601103,2019-07-27 07:00:00,2021-07-27 07:00:00,2021-07-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-07-27 07:00:00,ARX,7,1.9776418863212741,2.0349082613129617,2019-07-27 07:00:00,2021-07-27 07:00:00,2021-07-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-07-27 07:00:00,Random Forest,7,1.9776418863212741,2.0960976413061867,2019-07-27 07:00:00,2021-07-27 07:00:00,2021-07-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-07-27 07:00:00,Neural Network,7,1.9776418863212741,2.122587496286354,2019-07-27 07:00:00,2021-07-27 07:00:00,2021-07-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-07-27 07:00:00,Naive,7,1.9776418863212741,1.9832934257016048,2019-07-27 07:00:00,2021-07-27 07:00:00,2021-07-27 07:00:00,731,1,,,not_applicable
2021-07-28 07:00:00,Decision Tree,7,2.1092355026104785,1.9846083481775285,2019-07-28 07:00:00,2021-07-28 07:00:00,2021-07-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-07-28 07:00:00,ARX,7,2.1092355026104785,1.8829559780336453,2019-07-28 07:00:00,2021-07-28 07:00:00,2021-07-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-07-28 07:00:00,Random Forest,7,2.1092355026104785,2.067170483890944,2019-07-28 07:00:00,2021-07-28 07:00:00,2021-07-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-07-28 07:00:00,Neural Network,7,2.1092355026104785,1.7145930615839768,2019-07-28 07:00:00,2021-07-28 07:00:00,2021-07-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-07-28 07:00:00,Naive,7,2.1092355026104785,1.9776418863212741,2019-07-28 07:00:00,2021-07-28 07:00:00,2021-07-28 07:00:00,731,1,,,not_applicable
2021-07-29 07:00:00,Decision Tree,7,1.3390353017667322,1.5538329443977854,2019-07-29 07:00:00,2021-07-29 07:00:00,2021-07-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-07-29 07:00:00,ARX,7,1.3390353017667322,1.3049693165670633,2019-07-29 07:00:00,2021-07-29 07:00:00,2021-07-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-07-29 07:00:00,Random Forest,7,1.3390353017667322,1.6258277974050404,2019-07-29 07:00:00,2021-07-29 07:00:00,2021-07-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-07-29 07:00:00,Neural Network,7,1.3390353017667322,1.413232817805283,2019-07-29 07:00:00,2021-07-29 07:00:00,2021-07-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-07-29 07:00:00,Naive,7,1.3390353017667322,2.1092355026104785,2019-07-29 07:00:00,2021-07-29 07:00:00,2021-07-29 07:00:00,731,1,,,not_applicable
2021-07-30 07:00:00,Decision Tree,7,1.5765673001469647,1.3789349609828254,2019-07-30 07:00:00,2021-07-30 07:00:00,2021-07-30 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-07-30 07:00:00,ARX,7,1.5765673001469647,1.4410432221593215,2019-07-30 07:00:00,2021-07-30 07:00:00,2021-07-30 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-07-30 07:00:00,Random Forest,7,1.5765673001469647,1.68281660960698,2019-07-30 07:00:00,2021-07-30 07:00:00,2021-07-30 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-07-30 07:00:00,Neural Network,7,1.5765673001469647,1.879576306577626,2019-07-30 07:00:00,2021-07-30 07:00:00,2021-07-30 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-07-30 07:00:00,Naive,7,1.5765673001469647,1.3390353017667322,2019-07-30 07:00:00,2021-07-30 07:00:00,2021-07-30 07:00:00,731,1,,,not_applicable
2021-07-31 07:00:00,Decision Tree,7,0.15163137757167353,1.499957823198437,2019-07-31 07:00:00,2021-07-31 07:00:00,2021-07-31 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-07-31 07:00:00,ARX,7,0.15163137757167353,0.5774184683350166,2019-07-31 07:00:00,2021-07-31 07:00:00,2021-07-31 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-07-31 07:00:00,Random Forest,7,0.15163137757167353,1.2127741713765698,2019-07-31 07:00:00,2021-07-31 07:00:00,2021-07-31 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-07-31 07:00:00,Neural Network,7,0.15163137757167353,0.7243205343711322,2019-07-31 07:00:00,2021-07-31 07:00:00,2021-07-31 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-07-31 07:00:00,Naive,7,0.15163137757167353,1.5765673001469647,2019-07-31 07:00:00,2021-07-31 07:00:00,2021-07-31 07:00:00,731,1,,,not_applicable
2021-08-01 07:00:00,Decision Tree,7,0.9344267966724149,-0.7451339737705331,2019-08-01 07:00:00,2021-08-01 07:00:00,2021-08-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-08-01 07:00:00,ARX,7,0.9344267966724149,0.4604507352813091,2019-08-01 07:00:00,2021-08-01 07:00:00,2021-08-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-08-01 07:00:00,Random Forest,7,0.9344267966724149,-0.15725390012536247,2019-08-01 07:00:00,2021-08-01 07:00:00,2021-08-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-08-01 07:00:00,Neural Network,7,0.9344267966724149,0.4632330467209694,2019-08-01 07:00:00,2021-08-01 07:00:00,2021-08-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-08-01 07:00:00,Naive,7,0.9344267966724149,0.15163137757167353,2019-08-01 07:00:00,2021-08-01 07:00:00,2021-08-01 07:00:00,731,1,,,not_applicable
2021-08-02 07:00:00,Decision Tree,7,1.7989694822773459,1.8236681320589945,2019-08-02 07:00:00,2021-08-02 07:00:00,2021-08-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-08-02 07:00:00,ARX,7,1.7989694822773459,1.5943978636516434,2019-08-02 07:00:00,2021-08-02 07:00:00,2021-08-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-08-02 07:00:00,Random Forest,7,1.7989694822773459,1.2945034008619378,2019-08-02 07:00:00,2021-08-02 07:00:00,2021-08-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-08-02 07:00:00,Neural Network,7,1.7989694822773459,1.6211216349113078,2019-08-02 07:00:00,2021-08-02 07:00:00,2021-08-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-08-02 07:00:00,Naive,7,1.7989694822773459,0.9344267966724149,2019-08-02 07:00:00,2021-08-02 07:00:00,2021-08-02 07:00:00,731,1,,,not_applicable
2021-08-03 07:00:00,Decision Tree,7,2.346110171232504,2.030712423857579,2019-08-03 07:00:00,2021-08-03 07:00:00,2021-08-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-08-03 07:00:00,ARX,7,2.346110171232504,2.209432246216721,2019-08-03 07:00:00,2021-08-03 07:00:00,2021-08-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-08-03 07:00:00,Random Forest,7,2.346110171232504,1.9769897904447367,2019-08-03 07:00:00,2021-08-03 07:00:00,2021-08-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-08-03 07:00:00,Neural Network,7,2.346110171232504,1.934448490147606,2019-08-03 07:00:00,2021-08-03 07:00:00,2021-08-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-08-03 07:00:00,Naive,7,2.346110171232504,1.7989694822773459,2019-08-03 07:00:00,2021-08-03 07:00:00,2021-08-03 07:00:00,731,1,,,not_applicable
2021-08-04 07:00:00,Decision Tree,7,2.0804349966713627,2.146314511680274,2019-08-04 07:00:00,2021-08-04 07:00:00,2021-08-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-08-04 07:00:00,ARX,7,2.0804349966713627,2.2578451754900875,2019-08-04 07:00:00,2021-08-04 07:00:00,2021-08-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-08-04 07:00:00,Random Forest,7,2.0804349966713627,2.101910224567725,2019-08-04 07:00:00,2021-08-04 07:00:00,2021-08-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-08-04 07:00:00,Neural Network,7,2.0804349966713627,1.7234818883455203,2019-08-04 07:00:00,2021-08-04 07:00:00,2021-08-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-08-04 07:00:00,Naive,7,2.0804349966713627,2.346110171232504,2019-08-04 07:00:00,2021-08-04 07:00:00,2021-08-04 07:00:00,731,1,,,not_applicable
