timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2021-08-05 07:00:00,Decision Tree,7,2.2887789260418097,2.0345865923166673,2019-08-05 07:00:00,2021-08-05 07:00:00,2021-08-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-08-05 07:00:00,ARX,7,2.2887789260418097,2.0401772037779917,2019-08-05 07:00:00,2021-08-05 07:00:00,2021-08-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-08-05 07:00:00,Random Forest,7,2.2887789260418097,1.8839272768143212,2019-08-05 07:00:00,2021-08-05 07:00:00,2021-08-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-08-05 07:00:00,Neural Network,7,2.2887789260418097,1.545352259745635,2019-08-05 07:00:00,2021-08-05 07:00:00,2021-08-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-08-05 07:00:00,Naive,7,2.2887789260418097,2.0804349966713627,2019-08-05 07:00:00,2021-08-05 07:00:00,2021-08-05 07:00:00,731,1,,,not_applicable
2021-08-06 07:00:00,Decision Tree,7,1.7907203321828427,1.5163375968633304,2019-08-06 07:00:00,2021-08-06 07:00:00,2021-08-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-08-06 07:00:00,ARX,7,1.7907203321828427,1.4860095559799844,2019-08-06 07:00:00,2021-08-06 07:00:00,2021-08-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-08-06 07:00:00,Random Forest,7,1.7907203321828427,1.6715083934136985,2019-08-06 07:00:00,2021-08-06 07:00:00,2021-08-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-08-06 07:00:00,Neural Network,7,1.7907203321828427,1.6548414656316173,2019-08-06 07:00:00,2021-08-06 07:00:00,2021-08-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-08-06 07:00:00,Naive,7,1.7907203321828427,2.2887789260418097,2019-08-06 07:00:00,2021-08-06 07:00:00,2021-08-06 07:00:00,731,1,,,not_applicable
2021-08-07 07:00:00,Decision Tree,7,1.132350863965905,1.0296252976969251,2019-08-07 07:00:00,2021-08-07 07:00:00,2021-08-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-08-07 07:00:00,ARX,7,1.132350863965905,0.6996387615002828,2019-08-07 07:00:00,2021-08-07 07:00:00,2021-08-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-08-07 07:00:00,Random Forest,7,1.132350863965905,0.8288288019319484,2019-08-07 07:00:00,2021-08-07 07:00:00,2021-08-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-08-07 07:00:00,Neural Network,7,1.132350863965905,0.8607865452132248,2019-08-07 07:00:00,2021-08-07 07:00:00,2021-08-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-08-07 07:00:00,Naive,7,1.132350863965905,1.7907203321828427,2019-08-07 07:00:00,2021-08-07 07:00:00,2021-08-07 07:00:00,731,1,,,not_applicable
2021-08-08 07:00:00,Decision Tree,7,-1.5024505568792756,-0.5073292010589492,2019-08-08 07:00:00,2021-08-08 07:00:00,2021-08-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-08-08 07:00:00,ARX,7,-1.5024505568792756,0.21528440133127308,2019-08-08 07:00:00,2021-08-08 07:00:00,2021-08-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-08-08 07:00:00,Random Forest,7,-1.5024505568792756,0.17399480115001173,2019-08-08 07:00:00,2021-08-08 07:00:00,2021-08-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-08-08 07:00:00,Neural Network,7,-1.5024505568792756,0.46412853245803004,2019-08-08 07:00:00,2021-08-08 07:00:00,2021-08-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-08-08 07:00:00,Naive,7,-1.5024505568792756,1.132350863965905,2019-08-08 07:00:00,2021-08-08 07:00:00,2021-08-08 07:00:00,731,1,,,not_applicable
2021-08-09 07:00:00,Decision Tree,7,1.6360246079003877,1.8218431634056123,2019-08-09 07:00:00,2021-08-09 07:00:00,2021-08-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-08-09 07:00:00,ARX,7,1.6360246079003877,1.2325355905002047,2019-08-09 07:00:00,2021-08-09 07:00:00,2021-08-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-08-09 07:00:00,Random Forest,7,1.6360246079003877,0.8395760672165818,2019-08-09 07:00:00,2021-08-09 07:00:00,2021-08-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-08-09 07:00:00,Neural Network,7,1.6360246079003877,1.129352475338171,2019-08-09 07:00:00,2021-08-09 07:00:00,2021-08-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-08-09 07:00:00,Naive,7,1.6360246079003877,-1.5024505568792756,2019-08-09 07:00:00,2021-08-09 07:00:00,2021-08-09 07:00:00,731,1,,,not_applicable
2021-08-10 07:00:00,Decision Tree,7,2.0292148316445964,2.247650476164178,2019-08-10 07:00:00,2021-08-10 07:00:00,2021-08-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-08-10 07:00:00,ARX,7,2.0292148316445964,1.7825134906575502,2019-08-10 07:00:00,2021-08-10 07:00:00,2021-08-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-08-10 07:00:00,Random Forest,7,2.0292148316445964,1.9123896412160437,2019-08-10 07:00:00,2021-08-10 07:00:00,2021-08-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-08-10 07:00:00,Neural Network,7,2.0292148316445964,1.559500327533902,2019-08-10 07:00:00,2021-08-10 07:00:00,2021-08-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-08-10 07:00:00,Naive,7,2.0292148316445964,1.6360246079003877,2019-08-10 07:00:00,2021-08-10 07:00:00,2021-08-10 07:00:00,731,1,,,not_applicable
2021-08-11 07:00:00,Decision Tree,7,2.3747040485868043,2.346110171232504,2019-08-11 07:00:00,2021-08-11 07:00:00,2021-08-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-08-11 07:00:00,ARX,7,2.3747040485868043,1.996386354710432,2019-08-11 07:00:00,2021-08-11 07:00:00,2021-08-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-08-11 07:00:00,Random Forest,7,2.3747040485868043,2.11754457212832,2019-08-11 07:00:00,2021-08-11 07:00:00,2021-08-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-08-11 07:00:00,Neural Network,7,2.3747040485868043,2.0867346806055713,2019-08-11 07:00:00,2021-08-11 07:00:00,2021-08-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-08-11 07:00:00,Naive,7,2.3747040485868043,2.0292148316445964,2019-08-11 07:00:00,2021-08-11 07:00:00,2021-08-11 07:00:00,731,1,,,not_applicable
2021-08-12 07:00:00,Decision Tree,7,2.2154066565172137,1.5857266375079657,2019-08-12 07:00:00,2021-08-12 07:00:00,2021-08-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-08-12 07:00:00,ARX,7,2.2154066565172137,2.06074507830099,2019-08-12 07:00:00,2021-08-12 07:00:00,2021-08-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-08-12 07:00:00,Random Forest,7,2.2154066565172137,2.0955787454027197,2019-08-12 07:00:00,2021-08-12 07:00:00,2021-08-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-08-12 07:00:00,Neural Network,7,2.2154066565172137,1.861371982395202,2019-08-12 07:00:00,2021-08-12 07:00:00,2021-08-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-08-12 07:00:00,Naive,7,2.2154066565172137,2.3747040485868043,2019-08-12 07:00:00,2021-08-12 07:00:00,2021-08-12 07:00:00,731,1,,,not_applicable
2021-08-13 07:00:00,Decision Tree,7,2.258114513487086,1.5857266375079657,2019-08-13 07:00:00,2021-08-13 07:00:00,2021-08-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-08-13 07:00:00,ARX,7,2.258114513487086,2.0027939434890056,2019-08-13 07:00:00,2021-08-13 07:00:00,2021-08-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-08-13 07:00:00,Random Forest,7,2.258114513487086,1.9933263794749043,2019-08-13 07:00:00,2021-08-13 07:00:00,2021-08-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-08-13 07:00:00,Neural Network,7,2.258114513487086,2.615647256824804,2019-08-13 07:00:00,2021-08-13 07:00:00,2021-08-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-08-13 07:00:00,Naive,7,2.258114513487086,2.2154066565172137,2019-08-13 07:00:00,2021-08-13 07:00:00,2021-08-13 07:00:00,731,1,,,not_applicable
2021-08-14 07:00:00,Decision Tree,7,1.4153065381608283,1.5857266375079657,2019-08-14 07:00:00,2021-08-14 07:00:00,2021-08-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-08-14 07:00:00,ARX,7,1.4153065381608283,1.0768683262640315,2019-08-14 07:00:00,2021-08-14 07:00:00,2021-08-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-08-14 07:00:00,Random Forest,7,1.4153065381608283,1.4028747676683804,2019-08-14 07:00:00,2021-08-14 07:00:00,2021-08-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-08-14 07:00:00,Neural Network,7,1.4153065381608283,1.17013120693614,2019-08-14 07:00:00,2021-08-14 07:00:00,2021-08-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-08-14 07:00:00,Naive,7,1.4153065381608283,2.258114513487086,2019-08-14 07:00:00,2021-08-14 07:00:00,2021-08-14 07:00:00,731,1,,,not_applicable
2021-08-15 07:00:00,Decision Tree,7,0.949339667309582,1.3447202688606745,2019-08-15 07:00:00,2021-08-15 07:00:00,2021-08-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-08-15 07:00:00,ARX,7,0.949339667309582,0.02110409775917571,2019-08-15 07:00:00,2021-08-15 07:00:00,2021-08-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-08-15 07:00:00,Random Forest,7,0.949339667309582,0.18496528593847544,2019-08-15 07:00:00,2021-08-15 07:00:00,2021-08-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-08-15 07:00:00,Neural Network,7,0.949339667309582,0.527221534618157,2019-08-15 07:00:00,2021-08-15 07:00:00,2021-08-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-08-15 07:00:00,Naive,7,0.949339667309582,1.4153065381608283,2019-08-15 07:00:00,2021-08-15 07:00:00,2021-08-15 07:00:00,731,1,,,not_applicable
2021-08-16 07:00:00,Decision Tree,7,1.933628113365902,1.5765673001469647,2019-08-16 07:00:00,2021-08-16 07:00:00,2021-08-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-08-16 07:00:00,ARX,7,1.933628113365902,1.5823906181816774,2019-08-16 07:00:00,2021-08-16 07:00:00,2021-08-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-08-16 07:00:00,Random Forest,7,1.933628113365902,1.5005487210680084,2019-08-16 07:00:00,2021-08-16 07:00:00,2021-08-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-08-16 07:00:00,Neural Network,7,1.933628113365902,1.1155900613263625,2019-08-16 07:00:00,2021-08-16 07:00:00,2021-08-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-08-16 07:00:00,Naive,7,1.933628113365902,0.949339667309582,2019-08-16 07:00:00,2021-08-16 07:00:00,2021-08-16 07:00:00,731,1,,,not_applicable
2021-08-17 07:00:00,Decision Tree,7,1.4029057577805681,1.018905685065321,2019-08-17 07:00:00,2021-08-17 07:00:00,2021-08-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-08-17 07:00:00,ARX,7,1.4029057577805681,1.1313345834113475,2019-08-17 07:00:00,2021-08-17 07:00:00,2021-08-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-08-17 07:00:00,Random Forest,7,1.4029057577805681,1.2815159720808185,2019-08-17 07:00:00,2021-08-17 07:00:00,2021-08-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-08-17 07:00:00,Neural Network,7,1.4029057577805681,1.1150024114897161,2019-08-17 07:00:00,2021-08-17 07:00:00,2021-08-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-08-17 07:00:00,Naive,7,1.4029057577805681,1.933628113365902,2019-08-17 07:00:00,2021-08-17 07:00:00,2021-08-17 07:00:00,731,1,,,not_applicable
2021-08-18 07:00:00,Decision Tree,7,1.8551559164380296,1.5058171226773172,2019-08-18 07:00:00,2021-08-18 07:00:00,2021-08-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-08-18 07:00:00,ARX,7,1.8551559164380296,1.5729214189502976,2019-08-18 07:00:00,2021-08-18 07:00:00,2021-08-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-08-18 07:00:00,Random Forest,7,1.8551559164380296,1.5209592522702524,2019-08-18 07:00:00,2021-08-18 07:00:00,2021-08-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-08-18 07:00:00,Neural Network,7,1.8551559164380296,1.5714991447400108,2019-08-18 07:00:00,2021-08-18 07:00:00,2021-08-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-08-18 07:00:00,Naive,7,1.8551559164380296,1.4029057577805681,2019-08-18 07:00:00,2021-08-18 07:00:00,2021-08-18 07:00:00,731,1,,,not_applicable
2021-08-19 07:00:00,Decision Tree,7,1.9009905588782334,1.9133142845625863,2019-08-19 07:00:00,2021-08-19 07:00:00,2021-08-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-08-19 07:00:00,ARX,7,1.9009905588782334,1.6877002688609217,2019-08-19 07:00:00,2021-08-19 07:00:00,2021-08-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-08-19 07:00:00,Random Forest,7,1.9009905588782334,1.716789729518153,2019-08-19 07:00:00,2021-08-19 07:00:00,2021-08-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-08-19 07:00:00,Neural Network,7,1.9009905588782334,1.4677334682330252,2019-08-19 07:00:00,2021-08-19 07:00:00,2021-08-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-08-19 07:00:00,Naive,7,1.9009905588782334,1.8551559164380296,2019-08-19 07:00:00,2021-08-19 07:00:00,2021-08-19 07:00:00,731,1,,,not_applicable
2021-08-20 07:00:00,Decision Tree,7,2.1735045835393936,2.000445801957618,2019-08-20 07:00:00,2021-08-20 07:00:00,2021-08-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-08-20 07:00:00,ARX,7,2.1735045835393936,2.1755263047352096,2019-08-20 07:00:00,2021-08-20 07:00:00,2021-08-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-08-20 07:00:00,Random Forest,7,2.1735045835393936,2.1039367977433487,2019-08-20 07:00:00,2021-08-20 07:00:00,2021-08-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-08-20 07:00:00,Neural Network,7,2.1735045835393936,1.7948797132192802,2019-08-20 07:00:00,2021-08-20 07:00:00,2021-08-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-08-20 07:00:00,Naive,7,2.1735045835393936,1.9009905588782334,2019-08-20 07:00:00,2021-08-20 07:00:00,2021-08-20 07:00:00,731,1,,,not_applicable
2021-08-21 07:00:00,Decision Tree,7,1.7974467164389463,1.532084919429403,2019-08-21 07:00:00,2021-08-21 07:00:00,2021-08-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-08-21 07:00:00,ARX,7,1.7974467164389463,1.4527090291333629,2019-08-21 07:00:00,2021-08-21 07:00:00,2021-08-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-08-21 07:00:00,Random Forest,7,1.7974467164389463,1.5184333980792761,2019-08-21 07:00:00,2021-08-21 07:00:00,2021-08-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-08-21 07:00:00,Neural Network,7,1.7974467164389463,1.588648386701487,2019-08-21 07:00:00,2021-08-21 07:00:00,2021-08-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-08-21 07:00:00,Naive,7,1.7974467164389463,2.1735045835393936,2019-08-21 07:00:00,2021-08-21 07:00:00,2021-08-21 07:00:00,731,1,,,not_applicable
2021-08-22 07:00:00,Decision Tree,7,1.3025854412233844,1.590315524128393,2019-08-22 07:00:00,2021-08-22 07:00:00,2021-08-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-08-22 07:00:00,ARX,7,1.3025854412233844,0.9689943619850301,2019-08-22 07:00:00,2021-08-22 07:00:00,2021-08-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-08-22 07:00:00,Random Forest,7,1.3025854412233844,1.3822063398739148,2019-08-22 07:00:00,2021-08-22 07:00:00,2021-08-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-08-22 07:00:00,Neural Network,7,1.3025854412233844,1.0793264637261628,2019-08-22 07:00:00,2021-08-22 07:00:00,2021-08-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-08-22 07:00:00,Naive,7,1.3025854412233844,1.7974467164389463,2019-08-22 07:00:00,2021-08-22 07:00:00,2021-08-22 07:00:00,731,1,,,not_applicable
2021-08-23 07:00:00,Decision Tree,7,2.064138292780299,1.3789349609828254,2019-08-23 07:00:00,2021-08-23 07:00:00,2021-08-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-08-23 07:00:00,ARX,7,2.064138292780299,1.899856512318516,2019-08-23 07:00:00,2021-08-23 07:00:00,2021-08-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-08-23 07:00:00,Random Forest,7,2.064138292780299,1.804774484194838,2019-08-23 07:00:00,2021-08-23 07:00:00,2021-08-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-08-23 07:00:00,Neural Network,7,2.064138292780299,1.6824429049982674,2019-08-23 07:00:00,2021-08-23 07:00:00,2021-08-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-08-23 07:00:00,Naive,7,2.064138292780299,1.3025854412233844,2019-08-23 07:00:00,2021-08-23 07:00:00,2021-08-23 07:00:00,731,1,,,not_applicable
2021-08-24 07:00:00,Decision Tree,7,2.046471762484865,1.9643957399264902,2019-08-24 07:00:00,2021-08-24 07:00:00,2021-08-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-08-24 07:00:00,ARX,7,2.046471762484865,1.9231619571487526,2019-08-24 07:00:00,2021-08-24 07:00:00,2021-08-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-08-24 07:00:00,Random Forest,7,2.046471762484865,1.9394832522136405,2019-08-24 07:00:00,2021-08-24 07:00:00,2021-08-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-08-24 07:00:00,Neural Network,7,2.046471762484865,1.7657700031805286,2019-08-24 07:00:00,2021-08-24 07:00:00,2021-08-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-08-24 07:00:00,Naive,7,2.046471762484865,2.064138292780299,2019-08-24 07:00:00,2021-08-24 07:00:00,2021-08-24 07:00:00,731,1,,,not_applicable
