timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2021-08-25 07:00:00,Decision Tree,7,1.99822068565449,2.2198296240076942,2019-08-25 07:00:00,2021-08-25 07:00:00,2021-08-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-08-25 07:00:00,ARX,7,1.99822068565449,1.937357494353157,2019-08-25 07:00:00,2021-08-25 07:00:00,2021-08-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-08-25 07:00:00,Random Forest,7,1.99822068565449,2.0668552920399623,2019-08-25 07:00:00,2021-08-25 07:00:00,2021-08-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-08-25 07:00:00,Neural Network,7,1.99822068565449,1.8345656663598453,2019-08-25 07:00:00,2021-08-25 07:00:00,2021-08-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-08-25 07:00:00,Naive,7,1.99822068565449,2.046471762484865,2019-08-25 07:00:00,2021-08-25 07:00:00,2021-08-25 07:00:00,731,1,,,not_applicable
2021-08-26 07:00:00,Decision Tree,7,2.059513314818001,2.010822060851376,2019-08-26 07:00:00,2021-08-26 07:00:00,2021-08-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-08-26 07:00:00,ARX,7,2.059513314818001,1.6979814644988984,2019-08-26 07:00:00,2021-08-26 07:00:00,2021-08-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-08-26 07:00:00,Random Forest,7,2.059513314818001,1.7819767354149534,2019-08-26 07:00:00,2021-08-26 07:00:00,2021-08-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-08-26 07:00:00,Neural Network,7,2.059513314818001,1.6801917712582857,2019-08-26 07:00:00,2021-08-26 07:00:00,2021-08-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-08-26 07:00:00,Naive,7,2.059513314818001,1.99822068565449,2019-08-26 07:00:00,2021-08-26 07:00:00,2021-08-26 07:00:00,731,1,,,not_applicable
2021-08-27 07:00:00,Decision Tree,7,2.0696122637622745,1.9726033421823275,2019-08-27 07:00:00,2021-08-27 07:00:00,2021-08-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-08-27 07:00:00,ARX,7,2.0696122637622745,1.7437466577633778,2019-08-27 07:00:00,2021-08-27 07:00:00,2021-08-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-08-27 07:00:00,Random Forest,7,2.0696122637622745,1.9933978036458635,2019-08-27 07:00:00,2021-08-27 07:00:00,2021-08-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-08-27 07:00:00,Neural Network,7,2.0696122637622745,1.7463970648387412,2019-08-27 07:00:00,2021-08-27 07:00:00,2021-08-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-08-27 07:00:00,Naive,7,2.0696122637622745,2.059513314818001,2019-08-27 07:00:00,2021-08-27 07:00:00,2021-08-27 07:00:00,731,1,,,not_applicable
2021-08-28 07:00:00,Decision Tree,7,1.6177389437701943,1.363906542922049,2019-08-28 07:00:00,2021-08-28 07:00:00,2021-08-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-08-28 07:00:00,ARX,7,1.6177389437701943,1.200507311939789,2019-08-28 07:00:00,2021-08-28 07:00:00,2021-08-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-08-28 07:00:00,Random Forest,7,1.6177389437701943,1.5250649272357484,2019-08-28 07:00:00,2021-08-28 07:00:00,2021-08-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-08-28 07:00:00,Neural Network,7,1.6177389437701943,1.3736727208935142,2019-08-28 07:00:00,2021-08-28 07:00:00,2021-08-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-08-28 07:00:00,Naive,7,1.6177389437701943,2.0696122637622745,2019-08-28 07:00:00,2021-08-28 07:00:00,2021-08-28 07:00:00,731,1,,,not_applicable
2021-08-29 07:00:00,Decision Tree,7,1.3521480939881299,1.363906542922049,2019-08-29 07:00:00,2021-08-29 07:00:00,2021-08-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-08-29 07:00:00,ARX,7,1.3521480939881299,0.9035144125226791,2019-08-29 07:00:00,2021-08-29 07:00:00,2021-08-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-08-29 07:00:00,Random Forest,7,1.3521480939881299,1.2728794976371467,2019-08-29 07:00:00,2021-08-29 07:00:00,2021-08-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-08-29 07:00:00,Neural Network,7,1.3521480939881299,0.7614754493391769,2019-08-29 07:00:00,2021-08-29 07:00:00,2021-08-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-08-29 07:00:00,Naive,7,1.3521480939881299,1.6177389437701943,2019-08-29 07:00:00,2021-08-29 07:00:00,2021-08-29 07:00:00,731,1,,,not_applicable
2021-08-30 07:00:00,Decision Tree,7,2.216713450549075,2.00255112105328,2019-08-30 07:00:00,2021-08-30 07:00:00,2021-08-30 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-08-30 07:00:00,ARX,7,2.216713450549075,1.9879086247464102,2019-08-30 07:00:00,2021-08-30 07:00:00,2021-08-30 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-08-30 07:00:00,Random Forest,7,2.216713450549075,1.9598236030204927,2019-08-30 07:00:00,2021-08-30 07:00:00,2021-08-30 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-08-30 07:00:00,Neural Network,7,2.216713450549075,1.8780824453104863,2019-08-30 07:00:00,2021-08-30 07:00:00,2021-08-30 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-08-30 07:00:00,Naive,7,2.216713450549075,1.3521480939881299,2019-08-30 07:00:00,2021-08-30 07:00:00,2021-08-30 07:00:00,731,1,,,not_applicable
2021-08-31 07:00:00,Decision Tree,7,2.302358489569416,2.112824079001175,2019-08-31 07:00:00,2021-08-31 07:00:00,2021-08-31 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-08-31 07:00:00,ARX,7,2.302358489569416,2.139127284715726,2019-08-31 07:00:00,2021-08-31 07:00:00,2021-08-31 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-08-31 07:00:00,Random Forest,7,2.302358489569416,2.0648571172108605,2019-08-31 07:00:00,2021-08-31 07:00:00,2021-08-31 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-08-31 07:00:00,Neural Network,7,2.302358489569416,1.9161201330746218,2019-08-31 07:00:00,2021-08-31 07:00:00,2021-08-31 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-08-31 07:00:00,Naive,7,2.302358489569416,2.216713450549075,2019-08-31 07:00:00,2021-08-31 07:00:00,2021-08-31 07:00:00,731,1,,,not_applicable
2021-09-01 07:00:00,Decision Tree,7,2.310453043853704,2.185258321484384,2019-09-01 07:00:00,2021-09-01 07:00:00,2021-09-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-09-01 07:00:00,ARX,7,2.310453043853704,2.261047454226672,2019-09-01 07:00:00,2021-09-01 07:00:00,2021-09-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-09-01 07:00:00,Random Forest,7,2.310453043853704,2.0993049293173245,2019-09-01 07:00:00,2021-09-01 07:00:00,2021-09-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-09-01 07:00:00,Neural Network,7,2.310453043853704,2.0822085621320237,2019-09-01 07:00:00,2021-09-01 07:00:00,2021-09-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-09-01 07:00:00,Naive,7,2.310453043853704,2.302358489569416,2019-09-01 07:00:00,2021-09-01 07:00:00,2021-09-01 07:00:00,731,1,,,not_applicable
2021-09-02 07:00:00,Decision Tree,7,2.4457614316698617,2.098313717082167,2019-09-02 07:00:00,2021-09-02 07:00:00,2021-09-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-09-02 07:00:00,ARX,7,2.4457614316698617,2.311201672121681,2019-09-02 07:00:00,2021-09-02 07:00:00,2021-09-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-09-02 07:00:00,Random Forest,7,2.4457614316698617,2.1633698188730026,2019-09-02 07:00:00,2021-09-02 07:00:00,2021-09-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-09-02 07:00:00,Neural Network,7,2.4457614316698617,2.3948713103624737,2019-09-02 07:00:00,2021-09-02 07:00:00,2021-09-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-09-02 07:00:00,Naive,7,2.4457614316698617,2.310453043853704,2019-09-02 07:00:00,2021-09-02 07:00:00,2021-09-02 07:00:00,731,1,,,not_applicable
2021-09-03 07:00:00,Decision Tree,7,2.32567781217121,2.2795626861169156,2019-09-03 07:00:00,2021-09-03 07:00:00,2021-09-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-09-03 07:00:00,ARX,7,2.32567781217121,2.160028077750483,2019-09-03 07:00:00,2021-09-03 07:00:00,2021-09-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-09-03 07:00:00,Random Forest,7,2.32567781217121,2.1999559125048758,2019-09-03 07:00:00,2021-09-03 07:00:00,2021-09-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-09-03 07:00:00,Neural Network,7,2.32567781217121,2.2213179782094263,2019-09-03 07:00:00,2021-09-03 07:00:00,2021-09-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-09-03 07:00:00,Naive,7,2.32567781217121,2.4457614316698617,2019-09-03 07:00:00,2021-09-03 07:00:00,2021-09-03 07:00:00,731,1,,,not_applicable
2021-09-04 07:00:00,Decision Tree,7,2.1417406598520006,1.5655382020788204,2019-09-04 07:00:00,2021-09-04 07:00:00,2021-09-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-09-04 07:00:00,ARX,7,2.1417406598520006,1.6646719723938772,2019-09-04 07:00:00,2021-09-04 07:00:00,2021-09-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-09-04 07:00:00,Random Forest,7,2.1417406598520006,1.6773127051794363,2019-09-04 07:00:00,2021-09-04 07:00:00,2021-09-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-09-04 07:00:00,Neural Network,7,2.1417406598520006,1.7059671095376665,2019-09-04 07:00:00,2021-09-04 07:00:00,2021-09-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-09-04 07:00:00,Naive,7,2.1417406598520006,2.32567781217121,2019-09-04 07:00:00,2021-09-04 07:00:00,2021-09-04 07:00:00,731,1,,,not_applicable
2021-09-05 07:00:00,Decision Tree,7,1.7347208353607853,1.6066955204911901,2019-09-05 07:00:00,2021-09-05 07:00:00,2021-09-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-09-05 07:00:00,ARX,7,1.7347208353607853,1.2188530725708442,2019-09-05 07:00:00,2021-09-05 07:00:00,2021-09-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-09-05 07:00:00,Random Forest,7,1.7347208353607853,1.654171743613644,2019-09-05 07:00:00,2021-09-05 07:00:00,2021-09-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-09-05 07:00:00,Neural Network,7,1.7347208353607853,1.3008196357196373,2019-09-05 07:00:00,2021-09-05 07:00:00,2021-09-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-09-05 07:00:00,Naive,7,1.7347208353607853,2.1417406598520006,2019-09-05 07:00:00,2021-09-05 07:00:00,2021-09-05 07:00:00,731,1,,,not_applicable
2021-09-06 07:00:00,Decision Tree,7,2.554675181416918,2.2837549703036695,2019-09-06 07:00:00,2021-09-06 07:00:00,2021-09-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-09-06 07:00:00,ARX,7,2.554675181416918,2.5224642289388735,2019-09-06 07:00:00,2021-09-06 07:00:00,2021-09-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-09-06 07:00:00,Random Forest,7,2.554675181416918,2.156114983497952,2019-09-06 07:00:00,2021-09-06 07:00:00,2021-09-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-09-06 07:00:00,Neural Network,7,2.554675181416918,2.5264085844765276,2019-09-06 07:00:00,2021-09-06 07:00:00,2021-09-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-09-06 07:00:00,Naive,7,2.554675181416918,1.7347208353607853,2019-09-06 07:00:00,2021-09-06 07:00:00,2021-09-06 07:00:00,731,1,,,not_applicable
2021-09-07 07:00:00,Decision Tree,7,2.5150478738580175,2.356833306232049,2019-09-07 07:00:00,2021-09-07 07:00:00,2021-09-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-09-07 07:00:00,ARX,7,2.5150478738580175,2.6209216783255616,2019-09-07 07:00:00,2021-09-07 07:00:00,2021-09-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-09-07 07:00:00,Random Forest,7,2.5150478738580175,2.296110627245156,2019-09-07 07:00:00,2021-09-07 07:00:00,2021-09-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-09-07 07:00:00,Neural Network,7,2.5150478738580175,2.4773497217419425,2019-09-07 07:00:00,2021-09-07 07:00:00,2021-09-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-09-07 07:00:00,Naive,7,2.5150478738580175,2.554675181416918,2019-09-07 07:00:00,2021-09-07 07:00:00,2021-09-07 07:00:00,731,1,,,not_applicable
2021-09-08 07:00:00,Decision Tree,7,2.427052711755272,2.460290574779002,2019-09-08 07:00:00,2021-09-08 07:00:00,2021-09-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-09-08 07:00:00,ARX,7,2.427052711755272,2.4959105069257617,2019-09-08 07:00:00,2021-09-08 07:00:00,2021-09-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-09-08 07:00:00,Random Forest,7,2.427052711755272,2.387311859621586,2019-09-08 07:00:00,2021-09-08 07:00:00,2021-09-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-09-08 07:00:00,Neural Network,7,2.427052711755272,2.4563526061447956,2019-09-08 07:00:00,2021-09-08 07:00:00,2021-09-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-09-08 07:00:00,Naive,7,2.427052711755272,2.5150478738580175,2019-09-08 07:00:00,2021-09-08 07:00:00,2021-09-08 07:00:00,731,1,,,not_applicable
2021-09-09 07:00:00,Decision Tree,7,2.39626926756073,2.332640164395046,2019-09-09 07:00:00,2021-09-09 07:00:00,2021-09-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-09-09 07:00:00,ARX,7,2.39626926756073,2.440450729211857,2019-09-09 07:00:00,2021-09-09 07:00:00,2021-09-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-09-09 07:00:00,Random Forest,7,2.39626926756073,2.4023534784676404,2019-09-09 07:00:00,2021-09-09 07:00:00,2021-09-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-09-09 07:00:00,Neural Network,7,2.39626926756073,2.343178127841399,2019-09-09 07:00:00,2021-09-09 07:00:00,2021-09-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-09-09 07:00:00,Naive,7,2.39626926756073,2.427052711755272,2019-09-09 07:00:00,2021-09-09 07:00:00,2021-09-09 07:00:00,731,1,,,not_applicable
2021-09-10 07:00:00,Decision Tree,7,2.4793461710947553,2.337534710792406,2019-09-10 07:00:00,2021-09-10 07:00:00,2021-09-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-09-10 07:00:00,ARX,7,2.4793461710947553,2.5346503436506262,2019-09-10 07:00:00,2021-09-10 07:00:00,2021-09-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-09-10 07:00:00,Random Forest,7,2.4793461710947553,2.38136778296995,2019-09-10 07:00:00,2021-09-10 07:00:00,2021-09-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-09-10 07:00:00,Neural Network,7,2.4793461710947553,2.515122548613766,2019-09-10 07:00:00,2021-09-10 07:00:00,2021-09-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-09-10 07:00:00,Naive,7,2.4793461710947553,2.39626926756073,2019-09-10 07:00:00,2021-09-10 07:00:00,2021-09-10 07:00:00,731,1,,,not_applicable
2021-09-11 07:00:00,Decision Tree,7,2.2747470001628427,2.347664100814003,2019-09-11 07:00:00,2021-09-11 07:00:00,2021-09-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-09-11 07:00:00,ARX,7,2.2747470001628427,1.8478180444690238,2019-09-11 07:00:00,2021-09-11 07:00:00,2021-09-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-09-11 07:00:00,Random Forest,7,2.2747470001628427,2.1353431145329926,2019-09-11 07:00:00,2021-09-11 07:00:00,2021-09-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-09-11 07:00:00,Neural Network,7,2.2747470001628427,2.0210524275172657,2019-09-11 07:00:00,2021-09-11 07:00:00,2021-09-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-09-11 07:00:00,Naive,7,2.2747470001628427,2.4793461710947553,2019-09-11 07:00:00,2021-09-11 07:00:00,2021-09-11 07:00:00,731,1,,,not_applicable
2021-09-12 07:00:00,Decision Tree,7,1.8407726379175346,1.6152305414824968,2019-09-12 07:00:00,2021-09-12 07:00:00,2021-09-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-09-12 07:00:00,ARX,7,1.8407726379175346,1.4375650054710785,2019-09-12 07:00:00,2021-09-12 07:00:00,2021-09-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-09-12 07:00:00,Random Forest,7,1.8407726379175346,1.7973722109121895,2019-09-12 07:00:00,2021-09-12 07:00:00,2021-09-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-09-12 07:00:00,Neural Network,7,1.8407726379175346,1.6848712088902902,2019-09-12 07:00:00,2021-09-12 07:00:00,2021-09-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-09-12 07:00:00,Naive,7,1.8407726379175346,2.2747470001628427,2019-09-12 07:00:00,2021-09-12 07:00:00,2021-09-12 07:00:00,731,1,,,not_applicable
2021-09-13 07:00:00,Decision Tree,7,2.4939066074576433,2.3428029607705922,2019-09-13 07:00:00,2021-09-13 07:00:00,2021-09-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-09-13 07:00:00,ARX,7,2.4939066074576433,2.6181295448182564,2019-09-13 07:00:00,2021-09-13 07:00:00,2021-09-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-09-13 07:00:00,Random Forest,7,2.4939066074576433,2.408823562195286,2019-09-13 07:00:00,2021-09-13 07:00:00,2021-09-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-09-13 07:00:00,Neural Network,7,2.4939066074576433,2.6367100986325958,2019-09-13 07:00:00,2021-09-13 07:00:00,2021-09-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-09-13 07:00:00,Naive,7,2.4939066074576433,1.8407726379175346,2019-09-13 07:00:00,2021-09-13 07:00:00,2021-09-13 07:00:00,731,1,,,not_applicable
2021-09-14 07:00:00,Decision Tree,7,2.531475900266233,2.3522469386885327,2019-09-14 07:00:00,2021-09-14 07:00:00,2021-09-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
