timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2021-09-14 07:00:00,ARX,7,2.531475900266233,2.765572099138429,2019-09-14 07:00:00,2021-09-14 07:00:00,2021-09-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-09-14 07:00:00,Random Forest,7,2.531475900266233,2.4498591290215166,2019-09-14 07:00:00,2021-09-14 07:00:00,2021-09-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-09-14 07:00:00,Neural Network,7,2.531475900266233,2.707059252777804,2019-09-14 07:00:00,2021-09-14 07:00:00,2021-09-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-09-14 07:00:00,Naive,7,2.531475900266233,2.4939066074576433,2019-09-14 07:00:00,2021-09-14 07:00:00,2021-09-14 07:00:00,731,1,,,not_applicable
2021-09-15 07:00:00,Decision Tree,7,2.631535937424333,2.3627898187813385,2019-09-15 07:00:00,2021-09-15 07:00:00,2021-09-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-09-15 07:00:00,ARX,7,2.631535937424333,2.562760749545342,2019-09-15 07:00:00,2021-09-15 07:00:00,2021-09-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-09-15 07:00:00,Random Forest,7,2.631535937424333,2.45099797020344,2019-09-15 07:00:00,2021-09-15 07:00:00,2021-09-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-09-15 07:00:00,Neural Network,7,2.631535937424333,2.4241899093241237,2019-09-15 07:00:00,2021-09-15 07:00:00,2021-09-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-09-15 07:00:00,Naive,7,2.631535937424333,2.531475900266233,2019-09-15 07:00:00,2021-09-15 07:00:00,2021-09-15 07:00:00,731,1,,,not_applicable
2021-09-16 07:00:00,Decision Tree,7,2.7214418202622737,2.4488290782242936,2019-09-16 07:00:00,2021-09-16 07:00:00,2021-09-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-09-16 07:00:00,ARX,7,2.7214418202622737,2.6367016673098695,2019-09-16 07:00:00,2021-09-16 07:00:00,2021-09-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-09-16 07:00:00,Random Forest,7,2.7214418202622737,2.462066178431071,2019-09-16 07:00:00,2021-09-16 07:00:00,2021-09-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-09-16 07:00:00,Neural Network,7,2.7214418202622737,2.0793204373439877,2019-09-16 07:00:00,2021-09-16 07:00:00,2021-09-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-09-16 07:00:00,Naive,7,2.7214418202622737,2.631535937424333,2019-09-16 07:00:00,2021-09-16 07:00:00,2021-09-16 07:00:00,731,1,,,not_applicable
2021-09-17 07:00:00,Decision Tree,7,2.6361502339081655,2.469799289150292,2019-09-17 07:00:00,2021-09-17 07:00:00,2021-09-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-09-17 07:00:00,ARX,7,2.6361502339081655,2.6611397243044137,2019-09-17 07:00:00,2021-09-17 07:00:00,2021-09-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-09-17 07:00:00,Random Forest,7,2.6361502339081655,2.5389767111514074,2019-09-17 07:00:00,2021-09-17 07:00:00,2021-09-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-09-17 07:00:00,Neural Network,7,2.6361502339081655,2.4729482954635715,2019-09-17 07:00:00,2021-09-17 07:00:00,2021-09-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-09-17 07:00:00,Naive,7,2.6361502339081655,2.7214418202622737,2019-09-17 07:00:00,2021-09-17 07:00:00,2021-09-17 07:00:00,731,1,,,not_applicable
2021-09-18 07:00:00,Decision Tree,7,2.3724519654929046,1.6293269225096867,2019-09-18 07:00:00,2021-09-18 07:00:00,2021-09-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-09-18 07:00:00,ARX,7,2.3724519654929046,2.055719792229685,2019-09-18 07:00:00,2021-09-18 07:00:00,2021-09-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-09-18 07:00:00,Random Forest,7,2.3724519654929046,2.363142633962018,2019-09-18 07:00:00,2021-09-18 07:00:00,2021-09-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-09-18 07:00:00,Neural Network,7,2.3724519654929046,2.1796169893946993,2019-09-18 07:00:00,2021-09-18 07:00:00,2021-09-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-09-18 07:00:00,Naive,7,2.3724519654929046,2.6361502339081655,2019-09-18 07:00:00,2021-09-18 07:00:00,2021-09-18 07:00:00,731,1,,,not_applicable
2021-09-19 07:00:00,Decision Tree,7,1.3602573671810652,1.6293269225096865,2019-09-19 07:00:00,2021-09-19 07:00:00,2021-09-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-09-19 07:00:00,ARX,7,1.3602573671810652,1.3405519856835477,2019-09-19 07:00:00,2021-09-19 07:00:00,2021-09-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-09-19 07:00:00,Random Forest,7,1.3602573671810652,2.1067953728663738,2019-09-19 07:00:00,2021-09-19 07:00:00,2021-09-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-09-19 07:00:00,Neural Network,7,1.3602573671810652,1.5670713032791492,2019-09-19 07:00:00,2021-09-19 07:00:00,2021-09-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-09-19 07:00:00,Naive,7,1.3602573671810652,2.3724519654929046,2019-09-19 07:00:00,2021-09-19 07:00:00,2021-09-19 07:00:00,731,1,,,not_applicable
2021-09-20 07:00:00,Decision Tree,7,2.6073146652803407,2.4743995305569912,2019-09-20 07:00:00,2021-09-20 07:00:00,2021-09-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-09-20 07:00:00,ARX,7,2.6073146652803407,2.60528835596655,2019-09-20 07:00:00,2021-09-20 07:00:00,2021-09-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-09-20 07:00:00,Random Forest,7,2.6073146652803407,2.33078281837496,2019-09-20 07:00:00,2021-09-20 07:00:00,2021-09-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-09-20 07:00:00,Neural Network,7,2.6073146652803407,2.6991556460800785,2019-09-20 07:00:00,2021-09-20 07:00:00,2021-09-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-09-20 07:00:00,Naive,7,2.6073146652803407,1.3602573671810652,2019-09-20 07:00:00,2021-09-20 07:00:00,2021-09-20 07:00:00,731,1,,,not_applicable
2021-09-21 07:00:00,Decision Tree,7,2.6726039599165277,2.4827067264772005,2019-09-21 07:00:00,2021-09-21 07:00:00,2021-09-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-09-21 07:00:00,ARX,7,2.6726039599165277,2.867654297627629,2019-09-21 07:00:00,2021-09-21 07:00:00,2021-09-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-09-21 07:00:00,Random Forest,7,2.6726039599165277,2.493606980636283,2019-09-21 07:00:00,2021-09-21 07:00:00,2021-09-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-09-21 07:00:00,Neural Network,7,2.6726039599165277,2.6857233150528788,2019-09-21 07:00:00,2021-09-21 07:00:00,2021-09-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-09-21 07:00:00,Naive,7,2.6726039599165277,2.6073146652803407,2019-09-21 07:00:00,2021-09-21 07:00:00,2021-09-21 07:00:00,731,1,,,not_applicable
2021-09-22 07:00:00,Decision Tree,7,2.736483819263861,2.4938771519736314,2019-09-22 07:00:00,2021-09-22 07:00:00,2021-09-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-09-22 07:00:00,ARX,7,2.736483819263861,2.774379140466439,2019-09-22 07:00:00,2021-09-22 07:00:00,2021-09-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-09-22 07:00:00,Random Forest,7,2.736483819263861,2.597302388998873,2019-09-22 07:00:00,2021-09-22 07:00:00,2021-09-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-09-22 07:00:00,Neural Network,7,2.736483819263861,2.559295860287565,2019-09-22 07:00:00,2021-09-22 07:00:00,2021-09-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-09-22 07:00:00,Naive,7,2.736483819263861,2.6726039599165277,2019-09-22 07:00:00,2021-09-22 07:00:00,2021-09-22 07:00:00,731,1,,,not_applicable
2021-09-23 07:00:00,Decision Tree,7,2.3982953274278196,2.620620902799588,2019-09-23 07:00:00,2021-09-23 07:00:00,2021-09-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-09-23 07:00:00,ARX,7,2.3982953274278196,2.1415429814086813,2019-09-23 07:00:00,2021-09-23 07:00:00,2021-09-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-09-23 07:00:00,Random Forest,7,2.3982953274278196,2.5503951132303357,2019-09-23 07:00:00,2021-09-23 07:00:00,2021-09-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-09-23 07:00:00,Neural Network,7,2.3982953274278196,2.0795801006372483,2019-09-23 07:00:00,2021-09-23 07:00:00,2021-09-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-09-23 07:00:00,Naive,7,2.3982953274278196,2.736483819263861,2019-09-23 07:00:00,2021-09-23 07:00:00,2021-09-23 07:00:00,731,1,,,not_applicable
2021-09-24 07:00:00,Decision Tree,7,2.5335910481949253,2.031076650976415,2019-09-24 07:00:00,2021-09-24 07:00:00,2021-09-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-09-24 07:00:00,ARX,7,2.5335910481949253,1.6932337769613923,2019-09-24 07:00:00,2021-09-24 07:00:00,2021-09-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-09-24 07:00:00,Random Forest,7,2.5335910481949253,1.6757998106214054,2019-09-24 07:00:00,2021-09-24 07:00:00,2021-09-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-09-24 07:00:00,Neural Network,7,2.5335910481949253,1.8525918274991926,2019-09-24 07:00:00,2021-09-24 07:00:00,2021-09-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-09-24 07:00:00,Naive,7,2.5335910481949253,2.3982953274278196,2019-09-24 07:00:00,2021-09-24 07:00:00,2021-09-24 07:00:00,731,1,,,not_applicable
2021-09-25 07:00:00,Decision Tree,7,2.0035776357943447,2.486727224797314,2019-09-25 07:00:00,2021-09-25 07:00:00,2021-09-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-09-25 07:00:00,ARX,7,2.0035776357943447,1.4630898292597605,2019-09-25 07:00:00,2021-09-25 07:00:00,2021-09-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-09-25 07:00:00,Random Forest,7,2.0035776357943447,1.9480773035223902,2019-09-25 07:00:00,2021-09-25 07:00:00,2021-09-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-09-25 07:00:00,Neural Network,7,2.0035776357943447,1.4816357453052493,2019-09-25 07:00:00,2021-09-25 07:00:00,2021-09-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-09-25 07:00:00,Naive,7,2.0035776357943447,2.5335910481949253,2019-09-25 07:00:00,2021-09-25 07:00:00,2021-09-25 07:00:00,731,1,,,not_applicable
2021-09-26 07:00:00,Decision Tree,7,1.9588641533083764,1.6134993016080028,2019-09-26 07:00:00,2021-09-26 07:00:00,2021-09-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-09-26 07:00:00,ARX,7,1.9588641533083764,1.576710171346436,2019-09-26 07:00:00,2021-09-26 07:00:00,2021-09-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-09-26 07:00:00,Random Forest,7,1.9588641533083764,1.7088974513278186,2019-09-26 07:00:00,2021-09-26 07:00:00,2021-09-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-09-26 07:00:00,Neural Network,7,1.9588641533083764,2.007377632221313,2019-09-26 07:00:00,2021-09-26 07:00:00,2021-09-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-09-26 07:00:00,Naive,7,1.9588641533083764,2.0035776357943447,2019-09-26 07:00:00,2021-09-26 07:00:00,2021-09-26 07:00:00,731,1,,,not_applicable
2021-09-27 07:00:00,Decision Tree,7,2.6220539096331983,2.501615301591759,2019-09-27 07:00:00,2021-09-27 07:00:00,2021-09-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-09-27 07:00:00,ARX,7,2.6220539096331983,2.825927271649528,2019-09-27 07:00:00,2021-09-27 07:00:00,2021-09-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-09-27 07:00:00,Random Forest,7,2.6220539096331983,2.5231181327810246,2019-09-27 07:00:00,2021-09-27 07:00:00,2021-09-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-09-27 07:00:00,Neural Network,7,2.6220539096331983,2.1078243568755366,2019-09-27 07:00:00,2021-09-27 07:00:00,2021-09-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-09-27 07:00:00,Naive,7,2.6220539096331983,1.9588641533083764,2019-09-27 07:00:00,2021-09-27 07:00:00,2021-09-27 07:00:00,731,1,,,not_applicable
2021-09-28 07:00:00,Decision Tree,7,2.6566949954824124,2.6610834779555286,2019-09-28 07:00:00,2021-09-28 07:00:00,2021-09-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-09-28 07:00:00,ARX,7,2.6566949954824124,2.735867348508115,2019-09-28 07:00:00,2021-09-28 07:00:00,2021-09-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-09-28 07:00:00,Random Forest,7,2.6566949954824124,2.4940496893669,2019-09-28 07:00:00,2021-09-28 07:00:00,2021-09-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-09-28 07:00:00,Neural Network,7,2.6566949954824124,2.441011258976167,2019-09-28 07:00:00,2021-09-28 07:00:00,2021-09-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-09-28 07:00:00,Naive,7,2.6566949954824124,2.6220539096331983,2019-09-28 07:00:00,2021-09-28 07:00:00,2021-09-28 07:00:00,731,1,,,not_applicable
2021-09-29 07:00:00,Decision Tree,7,2.686265003492542,2.660534917646389,2019-09-29 07:00:00,2021-09-29 07:00:00,2021-09-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-09-29 07:00:00,ARX,7,2.686265003492542,2.702434875291623,2019-09-29 07:00:00,2021-09-29 07:00:00,2021-09-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-09-29 07:00:00,Random Forest,7,2.686265003492542,2.389546858378076,2019-09-29 07:00:00,2021-09-29 07:00:00,2021-09-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-09-29 07:00:00,Neural Network,7,2.686265003492542,2.5435511198739764,2019-09-29 07:00:00,2021-09-29 07:00:00,2021-09-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-09-29 07:00:00,Naive,7,2.686265003492542,2.6566949954824124,2019-09-29 07:00:00,2021-09-29 07:00:00,2021-09-29 07:00:00,731,1,,,not_applicable
2021-09-30 07:00:00,Decision Tree,7,2.4213659395958786,1.9898873800720491,2019-09-30 07:00:00,2021-09-30 07:00:00,2021-09-30 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-09-30 07:00:00,ARX,7,2.4213659395958786,1.7394635513618668,2019-09-30 07:00:00,2021-09-30 07:00:00,2021-09-30 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-09-30 07:00:00,Random Forest,7,2.4213659395958786,2.1025539605704506,2019-09-30 07:00:00,2021-09-30 07:00:00,2021-09-30 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-09-30 07:00:00,Neural Network,7,2.4213659395958786,1.9952846887036424,2019-09-30 07:00:00,2021-09-30 07:00:00,2021-09-30 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-09-30 07:00:00,Naive,7,2.4213659395958786,2.686265003492542,2019-09-30 07:00:00,2021-09-30 07:00:00,2021-09-30 07:00:00,731,1,,,not_applicable
2021-10-01 07:00:00,Decision Tree,7,2.341795987199068,2.6633938160737394,2019-10-01 07:00:00,2021-10-01 07:00:00,2021-10-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-10-01 07:00:00,ARX,7,2.341795987199068,1.9769703235002622,2019-10-01 07:00:00,2021-10-01 07:00:00,2021-10-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-10-01 07:00:00,Random Forest,7,2.341795987199068,2.3242239446097783,2019-10-01 07:00:00,2021-10-01 07:00:00,2021-10-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-10-01 07:00:00,Neural Network,7,2.341795987199068,2.0460057274460937,2019-10-01 07:00:00,2021-10-01 07:00:00,2021-10-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-10-01 07:00:00,Naive,7,2.341795987199068,2.4213659395958786,2019-10-01 07:00:00,2021-10-01 07:00:00,2021-10-01 07:00:00,731,1,,,not_applicable
2021-10-02 07:00:00,Decision Tree,7,2.392963925803414,1.6326862378135794,2019-10-02 07:00:00,2021-10-02 07:00:00,2021-10-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-10-02 07:00:00,ARX,7,2.392963925803414,1.6327017029004094,2019-10-02 07:00:00,2021-10-02 07:00:00,2021-10-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-10-02 07:00:00,Random Forest,7,2.392963925803414,2.050045383395534,2019-10-02 07:00:00,2021-10-02 07:00:00,2021-10-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-10-02 07:00:00,Neural Network,7,2.392963925803414,2.1669321772522037,2019-10-02 07:00:00,2021-10-02 07:00:00,2021-10-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-10-02 07:00:00,Naive,7,2.392963925803414,2.341795987199068,2019-10-02 07:00:00,2021-10-02 07:00:00,2021-10-02 07:00:00,731,1,,,not_applicable
2021-10-03 07:00:00,Decision Tree,7,-1.386895040110421,0.5516763692830094,2019-10-03 07:00:00,2021-10-03 07:00:00,2021-10-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-10-03 07:00:00,ARX,7,-1.386895040110421,-0.41567344203002954,2019-10-03 07:00:00,2021-10-03 07:00:00,2021-10-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-10-03 07:00:00,Random Forest,7,-1.386895040110421,0.8959836076954553,2019-10-03 07:00:00,2021-10-03 07:00:00,2021-10-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-10-03 07:00:00,Neural Network,7,-1.386895040110421,-0.9911699266144717,2019-10-03 07:00:00,2021-10-03 07:00:00,2021-10-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-10-03 07:00:00,Naive,7,-1.386895040110421,2.392963925803414,2019-10-03 07:00:00,2021-10-03 07:00:00,2021-10-03 07:00:00,731,1,,,not_applicable
2021-10-04 07:00:00,Decision Tree,7,2.803369861768379,2.254761542555685,2019-10-04 07:00:00,2021-10-04 07:00:00,2021-10-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-10-04 07:00:00,ARX,7,2.803369861768379,2.419836901998952,2019-10-04 07:00:00,2021-10-04 07:00:00,2021-10-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
