timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2021-10-04 07:00:00,Random Forest,7,2.803369861768379,2.267581675930964,2019-10-04 07:00:00,2021-10-04 07:00:00,2021-10-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-10-04 07:00:00,Neural Network,7,2.803369861768379,3.218154621418523,2019-10-04 07:00:00,2021-10-04 07:00:00,2021-10-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-10-04 07:00:00,Naive,7,2.803369861768379,-1.386895040110421,2019-10-04 07:00:00,2021-10-04 07:00:00,2021-10-04 07:00:00,731,1,,,not_applicable
2021-10-05 07:00:00,Decision Tree,7,2.8014572599000487,2.576036173466118,2019-10-05 07:00:00,2021-10-05 07:00:00,2021-10-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-10-05 07:00:00,ARX,7,2.8014572599000487,2.648689636341079,2019-10-05 07:00:00,2021-10-05 07:00:00,2021-10-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-10-05 07:00:00,Random Forest,7,2.8014572599000487,2.4014878108745443,2019-10-05 07:00:00,2021-10-05 07:00:00,2021-10-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-10-05 07:00:00,Neural Network,7,2.8014572599000487,1.9187387452834164,2019-10-05 07:00:00,2021-10-05 07:00:00,2021-10-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-10-05 07:00:00,Naive,7,2.8014572599000487,2.803369861768379,2019-10-05 07:00:00,2021-10-05 07:00:00,2021-10-05 07:00:00,731,1,,,not_applicable
2021-10-06 07:00:00,Decision Tree,7,2.809886037682899,2.6886701333029155,2019-10-06 07:00:00,2021-10-06 07:00:00,2021-10-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-10-06 07:00:00,ARX,7,2.809886037682899,2.3140435520918428,2019-10-06 07:00:00,2021-10-06 07:00:00,2021-10-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-10-06 07:00:00,Random Forest,7,2.809886037682899,2.4574254124515242,2019-10-06 07:00:00,2021-10-06 07:00:00,2021-10-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-10-06 07:00:00,Neural Network,7,2.809886037682899,1.6091999135167807,2019-10-06 07:00:00,2021-10-06 07:00:00,2021-10-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-10-06 07:00:00,Naive,7,2.809886037682899,2.8014572599000487,2019-10-06 07:00:00,2021-10-06 07:00:00,2021-10-06 07:00:00,731,1,,,not_applicable
2021-10-07 07:00:00,Decision Tree,7,3.3690951145595966,2.3168435660528957,2019-10-07 07:00:00,2021-10-07 07:00:00,2021-10-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-10-07 07:00:00,ARX,7,3.3690951145595966,3.179239089976212,2019-10-07 07:00:00,2021-10-07 07:00:00,2021-10-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-10-07 07:00:00,Random Forest,7,3.3690951145595966,2.3701956278816536,2019-10-07 07:00:00,2021-10-07 07:00:00,2021-10-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-10-07 07:00:00,Neural Network,7,3.3690951145595966,2.7630082110734704,2019-10-07 07:00:00,2021-10-07 07:00:00,2021-10-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-10-07 07:00:00,Naive,7,3.3690951145595966,2.809886037682899,2019-10-07 07:00:00,2021-10-07 07:00:00,2021-10-07 07:00:00,731,1,,,not_applicable
2021-10-08 07:00:00,Decision Tree,7,3.0478849966125656,3.3690951145595966,2019-10-08 07:00:00,2021-10-08 07:00:00,2021-10-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-10-08 07:00:00,ARX,7,3.0478849966125656,3.2107162628971713,2019-10-08 07:00:00,2021-10-08 07:00:00,2021-10-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-10-08 07:00:00,Random Forest,7,3.0478849966125656,2.573861341913603,2019-10-08 07:00:00,2021-10-08 07:00:00,2021-10-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-10-08 07:00:00,Neural Network,7,3.0478849966125656,3.0503885053788333,2019-10-08 07:00:00,2021-10-08 07:00:00,2021-10-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-10-08 07:00:00,Naive,7,3.0478849966125656,3.3690951145595966,2019-10-08 07:00:00,2021-10-08 07:00:00,2021-10-08 07:00:00,731,1,,,not_applicable
2021-10-09 07:00:00,Decision Tree,7,2.464011624360819,1.6326862378135791,2019-10-09 07:00:00,2021-10-09 07:00:00,2021-10-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-10-09 07:00:00,ARX,7,2.464011624360819,1.9644145145670304,2019-10-09 07:00:00,2021-10-09 07:00:00,2021-10-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-10-09 07:00:00,Random Forest,7,2.464011624360819,2.4222195442356824,2019-10-09 07:00:00,2021-10-09 07:00:00,2021-10-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-10-09 07:00:00,Neural Network,7,2.464011624360819,2.371044883924757,2019-10-09 07:00:00,2021-10-09 07:00:00,2021-10-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-10-09 07:00:00,Naive,7,2.464011624360819,3.0478849966125656,2019-10-09 07:00:00,2021-10-09 07:00:00,2021-10-09 07:00:00,731,1,,,not_applicable
2021-10-10 07:00:00,Decision Tree,7,2.429802131805714,1.2786658199929142,2019-10-10 07:00:00,2021-10-10 07:00:00,2021-10-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-10-10 07:00:00,ARX,7,2.429802131805714,1.3348747046001597,2019-10-10 07:00:00,2021-10-10 07:00:00,2021-10-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-10-10 07:00:00,Random Forest,7,2.429802131805714,1.5188298915501548,2019-10-10 07:00:00,2021-10-10 07:00:00,2021-10-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-10-10 07:00:00,Neural Network,7,2.429802131805714,1.4741005443929887,2019-10-10 07:00:00,2021-10-10 07:00:00,2021-10-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-10-10 07:00:00,Naive,7,2.429802131805714,2.464011624360819,2019-10-10 07:00:00,2021-10-10 07:00:00,2021-10-10 07:00:00,731,1,,,not_applicable
2021-10-11 07:00:00,Decision Tree,7,2.9601055277612947,2.9663386541046983,2019-10-11 07:00:00,2021-10-11 07:00:00,2021-10-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-10-11 07:00:00,ARX,7,2.9601055277612947,3.0210230532938334,2019-10-11 07:00:00,2021-10-11 07:00:00,2021-10-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-10-11 07:00:00,Random Forest,7,2.9601055277612947,2.667869210965228,2019-10-11 07:00:00,2021-10-11 07:00:00,2021-10-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-10-11 07:00:00,Neural Network,7,2.9601055277612947,2.775974291318033,2019-10-11 07:00:00,2021-10-11 07:00:00,2021-10-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-10-11 07:00:00,Naive,7,2.9601055277612947,2.429802131805714,2019-10-11 07:00:00,2021-10-11 07:00:00,2021-10-11 07:00:00,731,1,,,not_applicable
2021-10-12 07:00:00,Decision Tree,7,2.767372744851579,2.7093943814567027,2019-10-12 07:00:00,2021-10-12 07:00:00,2021-10-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-10-12 07:00:00,ARX,7,2.767372744851579,2.58648704326772,2019-10-12 07:00:00,2021-10-12 07:00:00,2021-10-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-10-12 07:00:00,Random Forest,7,2.767372744851579,2.7882458227839964,2019-10-12 07:00:00,2021-10-12 07:00:00,2021-10-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-10-12 07:00:00,Neural Network,7,2.767372744851579,2.504688992775455,2019-10-12 07:00:00,2021-10-12 07:00:00,2021-10-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-10-12 07:00:00,Naive,7,2.767372744851579,2.9601055277612947,2019-10-12 07:00:00,2021-10-12 07:00:00,2021-10-12 07:00:00,731,1,,,not_applicable
2021-10-13 07:00:00,Decision Tree,7,2.8405118187361516,2.7124458742669595,2019-10-13 07:00:00,2021-10-13 07:00:00,2021-10-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-10-13 07:00:00,ARX,7,2.8405118187361516,3.0610011791557525,2019-10-13 07:00:00,2021-10-13 07:00:00,2021-10-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-10-13 07:00:00,Random Forest,7,2.8405118187361516,2.8983039525780727,2019-10-13 07:00:00,2021-10-13 07:00:00,2021-10-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-10-13 07:00:00,Neural Network,7,2.8405118187361516,2.984803855190577,2019-10-13 07:00:00,2021-10-13 07:00:00,2021-10-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-10-13 07:00:00,Naive,7,2.8405118187361516,2.767372744851579,2019-10-13 07:00:00,2021-10-13 07:00:00,2021-10-13 07:00:00,731,1,,,not_applicable
2021-10-14 07:00:00,Decision Tree,7,2.867432836297401,2.6470528112279363,2019-10-14 07:00:00,2021-10-14 07:00:00,2021-10-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-10-14 07:00:00,ARX,7,2.867432836297401,2.898969686712656,2019-10-14 07:00:00,2021-10-14 07:00:00,2021-10-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-10-14 07:00:00,Random Forest,7,2.867432836297401,2.838162482277366,2019-10-14 07:00:00,2021-10-14 07:00:00,2021-10-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-10-14 07:00:00,Neural Network,7,2.867432836297401,3.1559655634988766,2019-10-14 07:00:00,2021-10-14 07:00:00,2021-10-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-10-14 07:00:00,Naive,7,2.867432836297401,2.8405118187361516,2019-10-14 07:00:00,2021-10-14 07:00:00,2021-10-14 07:00:00,731,1,,,not_applicable
2021-10-15 07:00:00,Decision Tree,7,2.4225062127082206,2.659296145954018,2019-10-15 07:00:00,2021-10-15 07:00:00,2021-10-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-10-15 07:00:00,ARX,7,2.4225062127082206,1.9668722255134845,2019-10-15 07:00:00,2021-10-15 07:00:00,2021-10-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-10-15 07:00:00,Random Forest,7,2.4225062127082206,2.6490289331539834,2019-10-15 07:00:00,2021-10-15 07:00:00,2021-10-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-10-15 07:00:00,Neural Network,7,2.4225062127082206,2.399145675962509,2019-10-15 07:00:00,2021-10-15 07:00:00,2021-10-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-10-15 07:00:00,Naive,7,2.4225062127082206,2.867432836297401,2019-10-15 07:00:00,2021-10-15 07:00:00,2021-10-15 07:00:00,731,1,,,not_applicable
2021-10-16 07:00:00,Decision Tree,7,2.5469194980112317,3.017006058793402,2019-10-16 07:00:00,2021-10-16 07:00:00,2021-10-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-10-16 07:00:00,ARX,7,2.5469194980112317,2.069623988397623,2019-10-16 07:00:00,2021-10-16 07:00:00,2021-10-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-10-16 07:00:00,Random Forest,7,2.5469194980112317,2.668187964697142,2019-10-16 07:00:00,2021-10-16 07:00:00,2021-10-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-10-16 07:00:00,Neural Network,7,2.5469194980112317,1.9883858749643069,2019-10-16 07:00:00,2021-10-16 07:00:00,2021-10-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-10-16 07:00:00,Naive,7,2.5469194980112317,2.4225062127082206,2019-10-16 07:00:00,2021-10-16 07:00:00,2021-10-16 07:00:00,731,1,,,not_applicable
2021-10-17 07:00:00,Decision Tree,7,1.9514585899248749,2.476984372781445,2019-10-17 07:00:00,2021-10-17 07:00:00,2021-10-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-10-17 07:00:00,ARX,7,1.9514585899248749,1.7781253171705287,2019-10-17 07:00:00,2021-10-17 07:00:00,2021-10-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-10-17 07:00:00,Random Forest,7,1.9514585899248749,2.6548863724413883,2019-10-17 07:00:00,2021-10-17 07:00:00,2021-10-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-10-17 07:00:00,Neural Network,7,1.9514585899248749,2.1872183751299463,2019-10-17 07:00:00,2021-10-17 07:00:00,2021-10-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-10-17 07:00:00,Naive,7,1.9514585899248749,2.5469194980112317,2019-10-17 07:00:00,2021-10-17 07:00:00,2021-10-17 07:00:00,731,1,,,not_applicable
2021-10-18 07:00:00,Decision Tree,7,2.9639455057147637,2.6217272792499218,2019-10-18 07:00:00,2021-10-18 07:00:00,2021-10-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-10-18 07:00:00,ARX,7,2.9639455057147637,3.0072164444306644,2019-10-18 07:00:00,2021-10-18 07:00:00,2021-10-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-10-18 07:00:00,Random Forest,7,2.9639455057147637,2.6664588057284306,2019-10-18 07:00:00,2021-10-18 07:00:00,2021-10-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-10-18 07:00:00,Neural Network,7,2.9639455057147637,3.244650781557501,2019-10-18 07:00:00,2021-10-18 07:00:00,2021-10-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-10-18 07:00:00,Naive,7,2.9639455057147637,1.9514585899248749,2019-10-18 07:00:00,2021-10-18 07:00:00,2021-10-18 07:00:00,731,1,,,not_applicable
2021-10-19 07:00:00,Decision Tree,7,2.7456846910252857,2.922674534213994,2019-10-19 07:00:00,2021-10-19 07:00:00,2021-10-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-10-19 07:00:00,ARX,7,2.7456846910252857,2.923987509796438,2019-10-19 07:00:00,2021-10-19 07:00:00,2021-10-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-10-19 07:00:00,Random Forest,7,2.7456846910252857,2.762812985270799,2019-10-19 07:00:00,2021-10-19 07:00:00,2021-10-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-10-19 07:00:00,Neural Network,7,2.7456846910252857,3.021187012523962,2019-10-19 07:00:00,2021-10-19 07:00:00,2021-10-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-10-19 07:00:00,Naive,7,2.7456846910252857,2.9639455057147637,2019-10-19 07:00:00,2021-10-19 07:00:00,2021-10-19 07:00:00,731,1,,,not_applicable
2021-10-20 07:00:00,Decision Tree,7,2.099134411791951,1.0613723850196009,2019-10-20 07:00:00,2021-10-20 07:00:00,2021-10-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-10-20 07:00:00,ARX,7,2.099134411791951,1.5855589371892527,2019-10-20 07:00:00,2021-10-20 07:00:00,2021-10-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-10-20 07:00:00,Random Forest,7,2.099134411791951,2.0676389780848554,2019-10-20 07:00:00,2021-10-20 07:00:00,2021-10-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-10-20 07:00:00,Neural Network,7,2.099134411791951,2.147928683707099,2019-10-20 07:00:00,2021-10-20 07:00:00,2021-10-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-10-20 07:00:00,Naive,7,2.099134411791951,2.7456846910252857,2019-10-20 07:00:00,2021-10-20 07:00:00,2021-10-20 07:00:00,731,1,,,not_applicable
2021-10-21 07:00:00,Decision Tree,7,1.7535378062376523,0.9798368137287686,2019-10-21 07:00:00,2021-10-21 07:00:00,2021-10-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-10-21 07:00:00,ARX,7,1.7535378062376523,1.379760582764403,2019-10-21 07:00:00,2021-10-21 07:00:00,2021-10-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-10-21 07:00:00,Random Forest,7,1.7535378062376523,1.6109096969347556,2019-10-21 07:00:00,2021-10-21 07:00:00,2021-10-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-10-21 07:00:00,Neural Network,7,1.7535378062376523,1.1424580204339467,2019-10-21 07:00:00,2021-10-21 07:00:00,2021-10-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-10-21 07:00:00,Naive,7,1.7535378062376523,2.099134411791951,2019-10-21 07:00:00,2021-10-21 07:00:00,2021-10-21 07:00:00,731,1,,,not_applicable
2021-10-22 07:00:00,Decision Tree,7,1.9474096986662894,1.1818184131221154,2019-10-22 07:00:00,2021-10-22 07:00:00,2021-10-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-10-22 07:00:00,ARX,7,1.9474096986662894,1.3245680780426108,2019-10-22 07:00:00,2021-10-22 07:00:00,2021-10-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-10-22 07:00:00,Random Forest,7,1.9474096986662894,1.4736360156129173,2019-10-22 07:00:00,2021-10-22 07:00:00,2021-10-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-10-22 07:00:00,Neural Network,7,1.9474096986662894,0.6334009115560536,2019-10-22 07:00:00,2021-10-22 07:00:00,2021-10-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-10-22 07:00:00,Naive,7,1.9474096986662894,1.7535378062376523,2019-10-22 07:00:00,2021-10-22 07:00:00,2021-10-22 07:00:00,731,1,,,not_applicable
2021-10-23 07:00:00,Decision Tree,7,1.754410957051438,1.2997859205027142,2019-10-23 07:00:00,2021-10-23 07:00:00,2021-10-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-10-23 07:00:00,ARX,7,1.754410957051438,1.092937738102136,2019-10-23 07:00:00,2021-10-23 07:00:00,2021-10-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-10-23 07:00:00,Random Forest,7,1.754410957051438,1.5494995559400828,2019-10-23 07:00:00,2021-10-23 07:00:00,2021-10-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-10-23 07:00:00,Neural Network,7,1.754410957051438,0.917566796554007,2019-10-23 07:00:00,2021-10-23 07:00:00,2021-10-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-10-23 07:00:00,Naive,7,1.754410957051438,1.9474096986662894,2019-10-23 07:00:00,2021-10-23 07:00:00,2021-10-23 07:00:00,731,1,,,not_applicable
2021-10-24 07:00:00,Decision Tree,7,1.5680095538423457,1.7739200500219303,2019-10-24 07:00:00,2021-10-24 07:00:00,2021-10-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-10-24 07:00:00,ARX,7,1.5680095538423457,1.6497826535539004,2019-10-24 07:00:00,2021-10-24 07:00:00,2021-10-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
