timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2021-10-24 07:00:00,Random Forest,7,1.5680095538423457,2.2537111648052,2019-10-24 07:00:00,2021-10-24 07:00:00,2021-10-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-10-24 07:00:00,Neural Network,7,1.5680095538423457,1.5740053915988355,2019-10-24 07:00:00,2021-10-24 07:00:00,2021-10-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-10-24 07:00:00,Naive,7,1.5680095538423457,1.754410957051438,2019-10-24 07:00:00,2021-10-24 07:00:00,2021-10-24 07:00:00,731,1,,,not_applicable
2021-10-25 07:00:00,Decision Tree,7,2.72290382956486,1.8828817007070449,2019-10-25 07:00:00,2021-10-25 07:00:00,2021-10-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-10-25 07:00:00,ARX,7,2.72290382956486,2.301370269792047,2019-10-25 07:00:00,2021-10-25 07:00:00,2021-10-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-10-25 07:00:00,Random Forest,7,2.72290382956486,2.020713884956246,2019-10-25 07:00:00,2021-10-25 07:00:00,2021-10-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-10-25 07:00:00,Neural Network,7,2.72290382956486,2.1220542438614935,2019-10-25 07:00:00,2021-10-25 07:00:00,2021-10-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-10-25 07:00:00,Naive,7,2.72290382956486,1.5680095538423457,2019-10-25 07:00:00,2021-10-25 07:00:00,2021-10-25 07:00:00,731,1,,,not_applicable
2021-10-26 07:00:00,Decision Tree,7,2.826727567210323,2.8075892340291615,2019-10-26 07:00:00,2021-10-26 07:00:00,2021-10-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-10-26 07:00:00,ARX,7,2.826727567210323,2.9218031198414685,2019-10-26 07:00:00,2021-10-26 07:00:00,2021-10-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-10-26 07:00:00,Random Forest,7,2.826727567210323,2.642997566578369,2019-10-26 07:00:00,2021-10-26 07:00:00,2021-10-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-10-26 07:00:00,Neural Network,7,2.826727567210323,2.4563012635040264,2019-10-26 07:00:00,2021-10-26 07:00:00,2021-10-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-10-26 07:00:00,Naive,7,2.826727567210323,2.72290382956486,2019-10-26 07:00:00,2021-10-26 07:00:00,2021-10-26 07:00:00,731,1,,,not_applicable
2021-10-27 07:00:00,Decision Tree,7,2.604214093603467,2.3959908667327467,2019-10-27 07:00:00,2021-10-27 07:00:00,2021-10-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-10-27 07:00:00,ARX,7,2.604214093603467,2.1217582890198288,2019-10-27 07:00:00,2021-10-27 07:00:00,2021-10-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-10-27 07:00:00,Random Forest,7,2.604214093603467,2.2491234507694218,2019-10-27 07:00:00,2021-10-27 07:00:00,2021-10-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-10-27 07:00:00,Neural Network,7,2.604214093603467,2.323780115571858,2019-10-27 07:00:00,2021-10-27 07:00:00,2021-10-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-10-27 07:00:00,Naive,7,2.604214093603467,2.826727567210323,2019-10-27 07:00:00,2021-10-27 07:00:00,2021-10-27 07:00:00,731,1,,,not_applicable
2021-10-28 07:00:00,Decision Tree,7,2.7653519287605444,2.59038679031601,2019-10-28 07:00:00,2021-10-28 07:00:00,2021-10-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-10-28 07:00:00,ARX,7,2.7653519287605444,2.5800328876777057,2019-10-28 07:00:00,2021-10-28 07:00:00,2021-10-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-10-28 07:00:00,Random Forest,7,2.7653519287605444,2.281413914970224,2019-10-28 07:00:00,2021-10-28 07:00:00,2021-10-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-10-28 07:00:00,Neural Network,7,2.7653519287605444,1.9699525921942582,2019-10-28 07:00:00,2021-10-28 07:00:00,2021-10-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-10-28 07:00:00,Naive,7,2.7653519287605444,2.604214093603467,2019-10-28 07:00:00,2021-10-28 07:00:00,2021-10-28 07:00:00,731,1,,,not_applicable
2021-10-29 07:00:00,Decision Tree,7,2.441489901804795,3.125695212977819,2019-10-29 07:00:00,2021-10-29 07:00:00,2021-10-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-10-29 07:00:00,ARX,7,2.441489901804795,2.2450826154157864,2019-10-29 07:00:00,2021-10-29 07:00:00,2021-10-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-10-29 07:00:00,Random Forest,7,2.441489901804795,2.364091306657175,2019-10-29 07:00:00,2021-10-29 07:00:00,2021-10-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-10-29 07:00:00,Neural Network,7,2.441489901804795,2.6979450005427577,2019-10-29 07:00:00,2021-10-29 07:00:00,2021-10-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-10-29 07:00:00,Naive,7,2.441489901804795,2.7653519287605444,2019-10-29 07:00:00,2021-10-29 07:00:00,2021-10-29 07:00:00,731,1,,,not_applicable
2021-10-30 07:00:00,Decision Tree,7,1.5172722672638914,1.8281272065401621,2019-10-30 07:00:00,2021-10-30 07:00:00,2021-10-30 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-10-30 07:00:00,ARX,7,1.5172722672638914,1.3330917093824648,2019-10-30 07:00:00,2021-10-30 07:00:00,2021-10-30 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-10-30 07:00:00,Random Forest,7,1.5172722672638914,1.7814972198928367,2019-10-30 07:00:00,2021-10-30 07:00:00,2021-10-30 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-10-30 07:00:00,Neural Network,7,1.5172722672638914,1.7557728316744352,2019-10-30 07:00:00,2021-10-30 07:00:00,2021-10-30 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-10-30 07:00:00,Naive,7,1.5172722672638914,2.441489901804795,2019-10-30 07:00:00,2021-10-30 07:00:00,2021-10-30 07:00:00,731,1,,,not_applicable
2021-10-31 07:00:00,Decision Tree,7,0.7293199202259285,1.1586277436537191,2019-10-31 07:00:00,2021-10-31 07:00:00,2021-10-31 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-10-31 07:00:00,ARX,7,0.7293199202259285,0.6871958953619223,2019-10-31 07:00:00,2021-10-31 07:00:00,2021-10-31 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-10-31 07:00:00,Random Forest,7,0.7293199202259285,1.0381665605203392,2019-10-31 07:00:00,2021-10-31 07:00:00,2021-10-31 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-10-31 07:00:00,Neural Network,7,0.7293199202259285,0.5442982776609113,2019-10-31 07:00:00,2021-10-31 07:00:00,2021-10-31 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-10-31 07:00:00,Naive,7,0.7293199202259285,1.5172722672638914,2019-10-31 07:00:00,2021-10-31 07:00:00,2021-10-31 07:00:00,731,1,,,not_applicable
2021-11-01 07:00:00,Decision Tree,7,1.2073991708740373,1.8108574876914807,2019-11-01 07:00:00,2021-11-01 07:00:00,2021-11-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-11-01 07:00:00,ARX,7,1.2073991708740373,0.6919801788437872,2019-11-01 07:00:00,2021-11-01 07:00:00,2021-11-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-11-01 07:00:00,Random Forest,7,1.2073991708740373,0.11103184984072385,2019-11-01 07:00:00,2021-11-01 07:00:00,2021-11-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-11-01 07:00:00,Neural Network,7,1.2073991708740373,1.1275567617287356,2019-11-01 07:00:00,2021-11-01 07:00:00,2021-11-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-11-01 07:00:00,Naive,7,1.2073991708740373,0.7293199202259285,2019-11-01 07:00:00,2021-11-01 07:00:00,2021-11-01 07:00:00,731,1,,,not_applicable
2021-11-02 07:00:00,Decision Tree,7,2.6969301115649373,2.750094121738959,2019-11-02 07:00:00,2021-11-02 07:00:00,2021-11-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-11-02 07:00:00,ARX,7,2.6969301115649373,2.939397292257561,2019-11-02 07:00:00,2021-11-02 07:00:00,2021-11-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-11-02 07:00:00,Random Forest,7,2.6969301115649373,2.4083069367666963,2019-11-02 07:00:00,2021-11-02 07:00:00,2021-11-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-11-02 07:00:00,Neural Network,7,2.6969301115649373,2.4522210047297635,2019-11-02 07:00:00,2021-11-02 07:00:00,2021-11-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-11-02 07:00:00,Naive,7,2.6969301115649373,1.2073991708740373,2019-11-02 07:00:00,2021-11-02 07:00:00,2021-11-02 07:00:00,731,1,,,not_applicable
2021-11-03 07:00:00,Decision Tree,7,2.6197513629953217,2.74714056561818,2019-11-03 07:00:00,2021-11-03 07:00:00,2021-11-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-11-03 07:00:00,ARX,7,2.6197513629953217,3.071582701590904,2019-11-03 07:00:00,2021-11-03 07:00:00,2021-11-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-11-03 07:00:00,Random Forest,7,2.6197513629953217,2.6564626629018537,2019-11-03 07:00:00,2021-11-03 07:00:00,2021-11-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-11-03 07:00:00,Neural Network,7,2.6197513629953217,2.2407427700633065,2019-11-03 07:00:00,2021-11-03 07:00:00,2021-11-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-11-03 07:00:00,Naive,7,2.6197513629953217,2.6969301115649373,2019-11-03 07:00:00,2021-11-03 07:00:00,2021-11-03 07:00:00,731,1,,,not_applicable
2021-11-04 07:00:00,Decision Tree,7,2.654706318110278,2.740435870743293,2019-11-04 07:00:00,2021-11-04 07:00:00,2021-11-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-11-04 07:00:00,ARX,7,2.654706318110278,3.0373171596215554,2019-11-04 07:00:00,2021-11-04 07:00:00,2021-11-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-11-04 07:00:00,Random Forest,7,2.654706318110278,2.6973859924726815,2019-11-04 07:00:00,2021-11-04 07:00:00,2021-11-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-11-04 07:00:00,Neural Network,7,2.654706318110278,2.748518749389516,2019-11-04 07:00:00,2021-11-04 07:00:00,2021-11-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-11-04 07:00:00,Naive,7,2.654706318110278,2.6197513629953217,2019-11-04 07:00:00,2021-11-04 07:00:00,2021-11-04 07:00:00,731,1,,,not_applicable
2021-11-05 07:00:00,Decision Tree,7,2.5851749612143844,2.438277910389875,2019-11-05 07:00:00,2021-11-05 07:00:00,2021-11-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-11-05 07:00:00,ARX,7,2.5851749612143844,2.5088203712019026,2019-11-05 07:00:00,2021-11-05 07:00:00,2021-11-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-11-05 07:00:00,Random Forest,7,2.5851749612143844,2.576433035909402,2019-11-05 07:00:00,2021-11-05 07:00:00,2021-11-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-11-05 07:00:00,Neural Network,7,2.5851749612143844,2.9527991444896546,2019-11-05 07:00:00,2021-11-05 07:00:00,2021-11-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-11-05 07:00:00,Naive,7,2.5851749612143844,2.654706318110278,2019-11-05 07:00:00,2021-11-05 07:00:00,2021-11-05 07:00:00,731,1,,,not_applicable
2021-11-06 07:00:00,Decision Tree,7,1.3418634547269275,2.152663819883409,2019-11-06 07:00:00,2021-11-06 07:00:00,2021-11-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-11-06 07:00:00,ARX,7,1.3418634547269275,1.3998329111894656,2019-11-06 07:00:00,2021-11-06 07:00:00,2021-11-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-11-06 07:00:00,Random Forest,7,1.3418634547269275,1.835242868823035,2019-11-06 07:00:00,2021-11-06 07:00:00,2021-11-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-11-06 07:00:00,Neural Network,7,1.3418634547269275,1.8033466348053806,2019-11-06 07:00:00,2021-11-06 07:00:00,2021-11-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-11-06 07:00:00,Naive,7,1.3418634547269275,2.5851749612143844,2019-11-06 07:00:00,2021-11-06 07:00:00,2021-11-06 07:00:00,731,1,,,not_applicable
2021-11-07 07:00:00,Decision Tree,7,-1.1108045473424277,-1.5798548376643848,2019-11-07 07:00:00,2021-11-07 07:00:00,2021-11-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-11-07 07:00:00,ARX,7,-1.1108045473424277,-0.2155375330284227,2019-11-07 07:00:00,2021-11-07 07:00:00,2021-11-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-11-07 07:00:00,Random Forest,7,-1.1108045473424277,-0.5285654247669608,2019-11-07 07:00:00,2021-11-07 07:00:00,2021-11-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-11-07 07:00:00,Neural Network,7,-1.1108045473424277,-0.023140501515867773,2019-11-07 07:00:00,2021-11-07 07:00:00,2021-11-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-11-07 07:00:00,Naive,7,-1.1108045473424277,1.3418634547269275,2019-11-07 07:00:00,2021-11-07 07:00:00,2021-11-07 07:00:00,731,1,,,not_applicable
2021-11-08 07:00:00,Decision Tree,7,2.7015902233912685,1.1697982554668171,2019-11-08 07:00:00,2021-11-08 07:00:00,2021-11-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-11-08 07:00:00,ARX,7,2.7015902233912685,2.298597111591734,2019-11-08 07:00:00,2021-11-08 07:00:00,2021-11-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-11-08 07:00:00,Random Forest,7,2.7015902233912685,1.534494791531813,2019-11-08 07:00:00,2021-11-08 07:00:00,2021-11-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-11-08 07:00:00,Neural Network,7,2.7015902233912685,2.421935539246718,2019-11-08 07:00:00,2021-11-08 07:00:00,2021-11-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-11-08 07:00:00,Naive,7,2.7015902233912685,-1.1108045473424277,2019-11-08 07:00:00,2021-11-08 07:00:00,2021-11-08 07:00:00,731,1,,,not_applicable
2021-11-09 07:00:00,Decision Tree,7,2.711801956948022,2.678708625811396,2019-11-09 07:00:00,2021-11-09 07:00:00,2021-11-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-11-09 07:00:00,ARX,7,2.711801956948022,3.0411676909016,2019-11-09 07:00:00,2021-11-09 07:00:00,2021-11-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-11-09 07:00:00,Random Forest,7,2.711801956948022,2.747131847873618,2019-11-09 07:00:00,2021-11-09 07:00:00,2021-11-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-11-09 07:00:00,Neural Network,7,2.711801956948022,2.871336261900737,2019-11-09 07:00:00,2021-11-09 07:00:00,2021-11-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-11-09 07:00:00,Naive,7,2.711801956948022,2.7015902233912685,2019-11-09 07:00:00,2021-11-09 07:00:00,2021-11-09 07:00:00,731,1,,,not_applicable
2021-11-10 07:00:00,Decision Tree,7,2.5993182964040376,2.72290382956486,2019-11-10 07:00:00,2021-11-10 07:00:00,2021-11-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-11-10 07:00:00,ARX,7,2.5993182964040376,2.7866594212715876,2019-11-10 07:00:00,2021-11-10 07:00:00,2021-11-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-11-10 07:00:00,Random Forest,7,2.5993182964040376,2.4580716819341424,2019-11-10 07:00:00,2021-11-10 07:00:00,2021-11-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-11-10 07:00:00,Neural Network,7,2.5993182964040376,2.580946640875379,2019-11-10 07:00:00,2021-11-10 07:00:00,2021-11-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-11-10 07:00:00,Naive,7,2.5993182964040376,2.711801956948022,2019-11-10 07:00:00,2021-11-10 07:00:00,2021-11-10 07:00:00,731,1,,,not_applicable
2021-11-11 07:00:00,Decision Tree,7,2.6491896536345516,3.125695212977819,2019-11-11 07:00:00,2021-11-11 07:00:00,2021-11-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-11-11 07:00:00,ARX,7,2.6491896536345516,3.1213661792650718,2019-11-11 07:00:00,2021-11-11 07:00:00,2021-11-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-11-11 07:00:00,Random Forest,7,2.6491896536345516,2.644083935890984,2019-11-11 07:00:00,2021-11-11 07:00:00,2021-11-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-11-11 07:00:00,Neural Network,7,2.6491896536345516,3.192880041662824,2019-11-11 07:00:00,2021-11-11 07:00:00,2021-11-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-11-11 07:00:00,Naive,7,2.6491896536345516,2.5993182964040376,2019-11-11 07:00:00,2021-11-11 07:00:00,2021-11-11 07:00:00,731,1,,,not_applicable
2021-11-12 07:00:00,Decision Tree,7,2.638297867899736,2.678963937165666,2019-11-12 07:00:00,2021-11-12 07:00:00,2021-11-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-11-12 07:00:00,ARX,7,2.638297867899736,3.0442014324899667,2019-11-12 07:00:00,2021-11-12 07:00:00,2021-11-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-11-12 07:00:00,Random Forest,7,2.638297867899736,2.6574821024448934,2019-11-12 07:00:00,2021-11-12 07:00:00,2021-11-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-11-12 07:00:00,Neural Network,7,2.638297867899736,3.1017041929404376,2019-11-12 07:00:00,2021-11-12 07:00:00,2021-11-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-11-12 07:00:00,Naive,7,2.638297867899736,2.6491896536345516,2019-11-12 07:00:00,2021-11-12 07:00:00,2021-11-12 07:00:00,731,1,,,not_applicable
2021-11-13 07:00:00,Decision Tree,7,2.230065521590367,2.3775494670911836,2019-11-13 07:00:00,2021-11-13 07:00:00,2021-11-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-11-13 07:00:00,ARX,7,2.230065521590367,1.6179914971147693,2019-11-13 07:00:00,2021-11-13 07:00:00,2021-11-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
