timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2021-11-13 07:00:00,Random Forest,7,2.230065521590367,1.7943400388232422,2019-11-13 07:00:00,2021-11-13 07:00:00,2021-11-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-11-13 07:00:00,Neural Network,7,2.230065521590367,1.7263659480605344,2019-11-13 07:00:00,2021-11-13 07:00:00,2021-11-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-11-13 07:00:00,Naive,7,2.230065521590367,2.638297867899736,2019-11-13 07:00:00,2021-11-13 07:00:00,2021-11-13 07:00:00,731,1,,,not_applicable
2021-11-14 07:00:00,Decision Tree,7,2.264459315764198,1.3360598297712618,2019-11-14 07:00:00,2021-11-14 07:00:00,2021-11-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-11-14 07:00:00,ARX,7,2.264459315764198,1.754053572344391,2019-11-14 07:00:00,2021-11-14 07:00:00,2021-11-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-11-14 07:00:00,Random Forest,7,2.264459315764198,1.841429347894192,2019-11-14 07:00:00,2021-11-14 07:00:00,2021-11-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-11-14 07:00:00,Neural Network,7,2.264459315764198,1.915113392390289,2019-11-14 07:00:00,2021-11-14 07:00:00,2021-11-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-11-14 07:00:00,Naive,7,2.264459315764198,2.230065521590367,2019-11-14 07:00:00,2021-11-14 07:00:00,2021-11-14 07:00:00,731,1,,,not_applicable
2021-11-15 07:00:00,Decision Tree,7,2.796781043907271,2.822310544062012,2019-11-15 07:00:00,2021-11-15 07:00:00,2021-11-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-11-15 07:00:00,ARX,7,2.796781043907271,3.1952950755612166,2019-11-15 07:00:00,2021-11-15 07:00:00,2021-11-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-11-15 07:00:00,Random Forest,7,2.796781043907271,2.696274459146514,2019-11-15 07:00:00,2021-11-15 07:00:00,2021-11-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-11-15 07:00:00,Neural Network,7,2.796781043907271,3.2752905506526537,2019-11-15 07:00:00,2021-11-15 07:00:00,2021-11-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-11-15 07:00:00,Naive,7,2.796781043907271,2.264459315764198,2019-11-15 07:00:00,2021-11-15 07:00:00,2021-11-15 07:00:00,731,1,,,not_applicable
2021-11-16 07:00:00,Decision Tree,7,2.9428002860402946,2.819473932933708,2019-11-16 07:00:00,2021-11-16 07:00:00,2021-11-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-11-16 07:00:00,ARX,7,2.9428002860402946,3.365690359672312,2019-11-16 07:00:00,2021-11-16 07:00:00,2021-11-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-11-16 07:00:00,Random Forest,7,2.9428002860402946,2.728293637039715,2019-11-16 07:00:00,2021-11-16 07:00:00,2021-11-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-11-16 07:00:00,Neural Network,7,2.9428002860402946,2.924241571203927,2019-11-16 07:00:00,2021-11-16 07:00:00,2021-11-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-11-16 07:00:00,Naive,7,2.9428002860402946,2.796781043907271,2019-11-16 07:00:00,2021-11-16 07:00:00,2021-11-16 07:00:00,731,1,,,not_applicable
2021-11-17 07:00:00,Decision Tree,7,2.691845134689152,2.8318065682443665,2019-11-17 07:00:00,2021-11-17 07:00:00,2021-11-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-11-17 07:00:00,ARX,7,2.691845134689152,3.0300333002853104,2019-11-17 07:00:00,2021-11-17 07:00:00,2021-11-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-11-17 07:00:00,Random Forest,7,2.691845134689152,2.765766800228204,2019-11-17 07:00:00,2021-11-17 07:00:00,2021-11-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-11-17 07:00:00,Neural Network,7,2.691845134689152,3.0338884752098036,2019-11-17 07:00:00,2021-11-17 07:00:00,2021-11-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-11-17 07:00:00,Naive,7,2.691845134689152,2.9428002860402946,2019-11-17 07:00:00,2021-11-17 07:00:00,2021-11-17 07:00:00,731,1,,,not_applicable
2021-11-18 07:00:00,Decision Tree,7,2.634190190498884,1.3665777922308593,2019-11-18 07:00:00,2021-11-18 07:00:00,2021-11-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-11-18 07:00:00,ARX,7,2.634190190498884,2.3287562723172353,2019-11-18 07:00:00,2021-11-18 07:00:00,2021-11-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-11-18 07:00:00,Random Forest,7,2.634190190498884,2.5085158991292515,2019-11-18 07:00:00,2021-11-18 07:00:00,2021-11-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-11-18 07:00:00,Neural Network,7,2.634190190498884,2.5849827431427372,2019-11-18 07:00:00,2021-11-18 07:00:00,2021-11-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-11-18 07:00:00,Naive,7,2.634190190498884,2.691845134689152,2019-11-18 07:00:00,2021-11-18 07:00:00,2021-11-18 07:00:00,731,1,,,not_applicable
2021-11-19 07:00:00,Decision Tree,7,2.0601871438108392,1.3665777922308593,2019-11-19 07:00:00,2021-11-19 07:00:00,2021-11-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-11-19 07:00:00,ARX,7,2.0601871438108392,2.0395765864641136,2019-11-19 07:00:00,2021-11-19 07:00:00,2021-11-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-11-19 07:00:00,Random Forest,7,2.0601871438108392,2.2438653549743113,2019-11-19 07:00:00,2021-11-19 07:00:00,2021-11-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-11-19 07:00:00,Neural Network,7,2.0601871438108392,2.239755472788512,2019-11-19 07:00:00,2021-11-19 07:00:00,2021-11-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-11-19 07:00:00,Naive,7,2.0601871438108392,2.634190190498884,2019-11-19 07:00:00,2021-11-19 07:00:00,2021-11-19 07:00:00,731,1,,,not_applicable
2021-11-20 07:00:00,Decision Tree,7,1.6587083099046585,2.0359283997821525,2019-11-20 07:00:00,2021-11-20 07:00:00,2021-11-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-11-20 07:00:00,ARX,7,1.6587083099046585,1.5750242194305,2019-11-20 07:00:00,2021-11-20 07:00:00,2021-11-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-11-20 07:00:00,Random Forest,7,1.6587083099046585,2.0924144780235214,2019-11-20 07:00:00,2021-11-20 07:00:00,2021-11-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-11-20 07:00:00,Neural Network,7,1.6587083099046585,1.9979379907425656,2019-11-20 07:00:00,2021-11-20 07:00:00,2021-11-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-11-20 07:00:00,Naive,7,1.6587083099046585,2.0601871438108392,2019-11-20 07:00:00,2021-11-20 07:00:00,2021-11-20 07:00:00,731,1,,,not_applicable
2021-11-21 07:00:00,Decision Tree,7,1.1915831486801003,1.134777309018842,2019-11-21 07:00:00,2021-11-21 07:00:00,2021-11-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-11-21 07:00:00,ARX,7,1.1915831486801003,1.200826483541556,2019-11-21 07:00:00,2021-11-21 07:00:00,2021-11-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-11-21 07:00:00,Random Forest,7,1.1915831486801003,1.5751025299288688,2019-11-21 07:00:00,2021-11-21 07:00:00,2021-11-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-11-21 07:00:00,Neural Network,7,1.1915831486801003,1.1803328689031265,2019-11-21 07:00:00,2021-11-21 07:00:00,2021-11-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-11-21 07:00:00,Naive,7,1.1915831486801003,1.6587083099046585,2019-11-21 07:00:00,2021-11-21 07:00:00,2021-11-21 07:00:00,731,1,,,not_applicable
2021-11-22 07:00:00,Decision Tree,7,2.966199623803425,2.8190828015575287,2019-11-22 07:00:00,2021-11-22 07:00:00,2021-11-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-11-22 07:00:00,ARX,7,2.966199623803425,2.8719075213136485,2019-11-22 07:00:00,2021-11-22 07:00:00,2021-11-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-11-22 07:00:00,Random Forest,7,2.966199623803425,2.6788716875158634,2019-11-22 07:00:00,2021-11-22 07:00:00,2021-11-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-11-22 07:00:00,Neural Network,7,2.966199623803425,2.8194417439538904,2019-11-22 07:00:00,2021-11-22 07:00:00,2021-11-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-11-22 07:00:00,Naive,7,2.966199623803425,1.1915831486801003,2019-11-22 07:00:00,2021-11-22 07:00:00,2021-11-22 07:00:00,731,1,,,not_applicable
2021-11-23 07:00:00,Decision Tree,7,2.8066551192120466,2.8313425367446867,2019-11-23 07:00:00,2021-11-23 07:00:00,2021-11-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-11-23 07:00:00,ARX,7,2.8066551192120466,2.902713986468035,2019-11-23 07:00:00,2021-11-23 07:00:00,2021-11-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-11-23 07:00:00,Random Forest,7,2.8066551192120466,2.7922467796510655,2019-11-23 07:00:00,2021-11-23 07:00:00,2021-11-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-11-23 07:00:00,Neural Network,7,2.8066551192120466,2.9227777542097386,2019-11-23 07:00:00,2021-11-23 07:00:00,2021-11-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-11-23 07:00:00,Naive,7,2.8066551192120466,2.966199623803425,2019-11-23 07:00:00,2021-11-23 07:00:00,2021-11-23 07:00:00,731,1,,,not_applicable
2021-11-24 07:00:00,Decision Tree,7,3.02097213460186,2.829443504626792,2019-11-24 07:00:00,2021-11-24 07:00:00,2021-11-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-11-24 07:00:00,ARX,7,3.02097213460186,3.26152567537736,2019-11-24 07:00:00,2021-11-24 07:00:00,2021-11-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-11-24 07:00:00,Random Forest,7,3.02097213460186,2.8037641711310526,2019-11-24 07:00:00,2021-11-24 07:00:00,2021-11-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-11-24 07:00:00,Neural Network,7,3.02097213460186,3.0470388441075364,2019-11-24 07:00:00,2021-11-24 07:00:00,2021-11-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-11-24 07:00:00,Naive,7,3.02097213460186,2.8066551192120466,2019-11-24 07:00:00,2021-11-24 07:00:00,2021-11-24 07:00:00,731,1,,,not_applicable
2021-11-25 07:00:00,Decision Tree,7,3.1073082677828414,2.7928126637167368,2019-11-25 07:00:00,2021-11-25 07:00:00,2021-11-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-11-25 07:00:00,ARX,7,3.1073082677828414,3.2208751899787216,2019-11-25 07:00:00,2021-11-25 07:00:00,2021-11-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-11-25 07:00:00,Random Forest,7,3.1073082677828414,2.8696227606120077,2019-11-25 07:00:00,2021-11-25 07:00:00,2021-11-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-11-25 07:00:00,Neural Network,7,3.1073082677828414,3.1880289264559463,2019-11-25 07:00:00,2021-11-25 07:00:00,2021-11-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-11-25 07:00:00,Naive,7,3.1073082677828414,3.02097213460186,2019-11-25 07:00:00,2021-11-25 07:00:00,2021-11-25 07:00:00,731,1,,,not_applicable
2021-11-26 07:00:00,Decision Tree,7,2.868105805399037,2.227193075135281,2019-11-26 07:00:00,2021-11-26 07:00:00,2021-11-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-11-26 07:00:00,ARX,7,2.868105805399037,2.7537511981868006,2019-11-26 07:00:00,2021-11-26 07:00:00,2021-11-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-11-26 07:00:00,Random Forest,7,2.868105805399037,2.4859615553916528,2019-11-26 07:00:00,2021-11-26 07:00:00,2021-11-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-11-26 07:00:00,Neural Network,7,2.868105805399037,2.797158508291175,2019-11-26 07:00:00,2021-11-26 07:00:00,2021-11-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-11-26 07:00:00,Naive,7,2.868105805399037,3.1073082677828414,2019-11-26 07:00:00,2021-11-26 07:00:00,2021-11-26 07:00:00,731,1,,,not_applicable
2021-11-27 07:00:00,Decision Tree,7,2.432492249693751,2.2039322590441595,2019-11-27 07:00:00,2021-11-27 07:00:00,2021-11-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-11-27 07:00:00,ARX,7,2.432492249693751,1.9865049507143766,2019-11-27 07:00:00,2021-11-27 07:00:00,2021-11-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-11-27 07:00:00,Random Forest,7,2.432492249693751,2.17435800936611,2019-11-27 07:00:00,2021-11-27 07:00:00,2021-11-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-11-27 07:00:00,Neural Network,7,2.432492249693751,2.298721015093388,2019-11-27 07:00:00,2021-11-27 07:00:00,2021-11-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-11-27 07:00:00,Naive,7,2.432492249693751,2.868105805399037,2019-11-27 07:00:00,2021-11-27 07:00:00,2021-11-27 07:00:00,731,1,,,not_applicable
2021-11-28 07:00:00,Decision Tree,7,2.397578667514692,2.1227486502071145,2019-11-28 07:00:00,2021-11-28 07:00:00,2021-11-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-11-28 07:00:00,ARX,7,2.397578667514692,2.1920769293496534,2019-11-28 07:00:00,2021-11-28 07:00:00,2021-11-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-11-28 07:00:00,Random Forest,7,2.397578667514692,2.2662152849671475,2019-11-28 07:00:00,2021-11-28 07:00:00,2021-11-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-11-28 07:00:00,Neural Network,7,2.397578667514692,2.2724200280550884,2019-11-28 07:00:00,2021-11-28 07:00:00,2021-11-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-11-28 07:00:00,Naive,7,2.397578667514692,2.432492249693751,2019-11-28 07:00:00,2021-11-28 07:00:00,2021-11-28 07:00:00,731,1,,,not_applicable
2021-11-29 07:00:00,Decision Tree,7,2.939788449774565,2.891405919942201,2019-11-29 07:00:00,2021-11-29 07:00:00,2021-11-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-11-29 07:00:00,ARX,7,2.939788449774565,3.2954460884178634,2019-11-29 07:00:00,2021-11-29 07:00:00,2021-11-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-11-29 07:00:00,Random Forest,7,2.939788449774565,2.821807622395596,2019-11-29 07:00:00,2021-11-29 07:00:00,2021-11-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-11-29 07:00:00,Neural Network,7,2.939788449774565,3.013094686932134,2019-11-29 07:00:00,2021-11-29 07:00:00,2021-11-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-11-29 07:00:00,Naive,7,2.939788449774565,2.397578667514692,2019-11-29 07:00:00,2021-11-29 07:00:00,2021-11-29 07:00:00,731,1,,,not_applicable
2021-11-30 07:00:00,Decision Tree,7,1.4180754334367365,3.0225866415986444,2019-11-30 07:00:00,2021-11-30 07:00:00,2021-11-30 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-11-30 07:00:00,ARX,7,1.4180754334367365,2.293582796209064,2019-11-30 07:00:00,2021-11-30 07:00:00,2021-11-30 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-11-30 07:00:00,Random Forest,7,1.4180754334367365,2.8841183356251037,2019-11-30 07:00:00,2021-11-30 07:00:00,2021-11-30 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-11-30 07:00:00,Neural Network,7,1.4180754334367365,2.534103422111357,2019-11-30 07:00:00,2021-11-30 07:00:00,2021-11-30 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-11-30 07:00:00,Naive,7,1.4180754334367365,2.939788449774565,2019-11-30 07:00:00,2021-11-30 07:00:00,2021-11-30 07:00:00,731,1,,,not_applicable
2021-12-01 07:00:00,Decision Tree,7,1.6637291919245742,2.2710942818145843,2019-12-01 07:00:00,2021-12-01 07:00:00,2021-12-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-12-01 07:00:00,ARX,7,1.6637291919245742,2.280749561302987,2019-12-01 07:00:00,2021-12-01 07:00:00,2021-12-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-12-01 07:00:00,Random Forest,7,1.6637291919245742,2.3064897683544516,2019-12-01 07:00:00,2021-12-01 07:00:00,2021-12-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-12-01 07:00:00,Neural Network,7,1.6637291919245742,2.098370282845064,2019-12-01 07:00:00,2021-12-01 07:00:00,2021-12-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-12-01 07:00:00,Naive,7,1.6637291919245742,1.4180754334367365,2019-12-01 07:00:00,2021-12-01 07:00:00,2021-12-01 07:00:00,731,1,,,not_applicable
2021-12-02 07:00:00,Decision Tree,7,2.5268245777007365,1.7961353417208332,2019-12-02 07:00:00,2021-12-02 07:00:00,2021-12-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-12-02 07:00:00,ARX,7,2.5268245777007365,2.396616910687089,2019-12-02 07:00:00,2021-12-02 07:00:00,2021-12-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-12-02 07:00:00,Random Forest,7,2.5268245777007365,1.8590018820562073,2019-12-02 07:00:00,2021-12-02 07:00:00,2021-12-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-12-02 07:00:00,Neural Network,7,2.5268245777007365,1.805542193246625,2019-12-02 07:00:00,2021-12-02 07:00:00,2021-12-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-12-02 07:00:00,Naive,7,2.5268245777007365,1.6637291919245742,2019-12-02 07:00:00,2021-12-02 07:00:00,2021-12-02 07:00:00,731,1,,,not_applicable
2021-12-03 07:00:00,Decision Tree,7,2.7148369887788655,2.7810292636839544,2019-12-03 07:00:00,2021-12-03 07:00:00,2021-12-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-12-03 07:00:00,ARX,7,2.7148369887788655,2.6948236812379665,2019-12-03 07:00:00,2021-12-03 07:00:00,2021-12-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-12-03 07:00:00,Random Forest,7,2.7148369887788655,2.626528261585251,2019-12-03 07:00:00,2021-12-03 07:00:00,2021-12-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
