timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2021-12-03 07:00:00,Neural Network,7,2.7148369887788655,2.5293981806934154,2019-12-03 07:00:00,2021-12-03 07:00:00,2021-12-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-12-03 07:00:00,Naive,7,2.7148369887788655,2.5268245777007365,2019-12-03 07:00:00,2021-12-03 07:00:00,2021-12-03 07:00:00,731,1,,,not_applicable
2021-12-04 07:00:00,Decision Tree,7,2.5063416689038758,2.72290382956486,2019-12-04 07:00:00,2021-12-04 07:00:00,2021-12-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-12-04 07:00:00,ARX,7,2.5063416689038758,1.9804007347736463,2019-12-04 07:00:00,2021-12-04 07:00:00,2021-12-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-12-04 07:00:00,Random Forest,7,2.5063416689038758,2.223243571449058,2019-12-04 07:00:00,2021-12-04 07:00:00,2021-12-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-12-04 07:00:00,Neural Network,7,2.5063416689038758,2.3677980625793955,2019-12-04 07:00:00,2021-12-04 07:00:00,2021-12-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-12-04 07:00:00,Naive,7,2.5063416689038758,2.7148369887788655,2019-12-04 07:00:00,2021-12-04 07:00:00,2021-12-04 07:00:00,731,1,,,not_applicable
2021-12-05 07:00:00,Decision Tree,7,1.3644354635087916,2.2277110611081548,2019-12-05 07:00:00,2021-12-05 07:00:00,2021-12-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-12-05 07:00:00,ARX,7,1.3644354635087916,1.7017930590081205,2019-12-05 07:00:00,2021-12-05 07:00:00,2021-12-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-12-05 07:00:00,Random Forest,7,1.3644354635087916,2.3651559730498137,2019-12-05 07:00:00,2021-12-05 07:00:00,2021-12-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-12-05 07:00:00,Neural Network,7,1.3644354635087916,2.176146011913616,2019-12-05 07:00:00,2021-12-05 07:00:00,2021-12-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-12-05 07:00:00,Naive,7,1.3644354635087916,2.5063416689038758,2019-12-05 07:00:00,2021-12-05 07:00:00,2021-12-05 07:00:00,731,1,,,not_applicable
2021-12-06 07:00:00,Decision Tree,7,3.1265520895506436,2.6370371231047254,2019-12-06 07:00:00,2021-12-06 07:00:00,2021-12-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-12-06 07:00:00,ARX,7,3.1265520895506436,3.3321885960512923,2019-12-06 07:00:00,2021-12-06 07:00:00,2021-12-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-12-06 07:00:00,Random Forest,7,3.1265520895506436,2.6523005488844875,2019-12-06 07:00:00,2021-12-06 07:00:00,2021-12-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-12-06 07:00:00,Neural Network,7,3.1265520895506436,3.140221086680762,2019-12-06 07:00:00,2021-12-06 07:00:00,2021-12-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-12-06 07:00:00,Naive,7,3.1265520895506436,1.3644354635087916,2019-12-06 07:00:00,2021-12-06 07:00:00,2021-12-06 07:00:00,731,1,,,not_applicable
2021-12-07 07:00:00,Decision Tree,7,2.867996939464383,2.8359076912628636,2019-12-07 07:00:00,2021-12-07 07:00:00,2021-12-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-12-07 07:00:00,ARX,7,2.867996939464383,2.8472326569478126,2019-12-07 07:00:00,2021-12-07 07:00:00,2021-12-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-12-07 07:00:00,Random Forest,7,2.867996939464383,2.471412447701796,2019-12-07 07:00:00,2021-12-07 07:00:00,2021-12-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-12-07 07:00:00,Neural Network,7,2.867996939464383,2.3026729861813453,2019-12-07 07:00:00,2021-12-07 07:00:00,2021-12-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-12-07 07:00:00,Naive,7,2.867996939464383,3.1265520895506436,2019-12-07 07:00:00,2021-12-07 07:00:00,2021-12-07 07:00:00,731,1,,,not_applicable
2021-12-08 07:00:00,Decision Tree,7,2.279983196477224,2.636248532922014,2019-12-08 07:00:00,2021-12-08 07:00:00,2021-12-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-12-08 07:00:00,ARX,7,2.279983196477224,2.229253605175676,2019-12-08 07:00:00,2021-12-08 07:00:00,2021-12-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-12-08 07:00:00,Random Forest,7,2.279983196477224,2.385887420523416,2019-12-08 07:00:00,2021-12-08 07:00:00,2021-12-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-12-08 07:00:00,Neural Network,7,2.279983196477224,2.1266260835524577,2019-12-08 07:00:00,2021-12-08 07:00:00,2021-12-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-12-08 07:00:00,Naive,7,2.279983196477224,2.867996939464383,2019-12-08 07:00:00,2021-12-08 07:00:00,2021-12-08 07:00:00,731,1,,,not_applicable
2021-12-09 07:00:00,Decision Tree,7,2.97094791329488,2.8772429935525765,2019-12-09 07:00:00,2021-12-09 07:00:00,2021-12-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-12-09 07:00:00,ARX,7,2.97094791329488,3.2794112314207355,2019-12-09 07:00:00,2021-12-09 07:00:00,2021-12-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-12-09 07:00:00,Random Forest,7,2.97094791329488,2.7241904824292265,2019-12-09 07:00:00,2021-12-09 07:00:00,2021-12-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-12-09 07:00:00,Neural Network,7,2.97094791329488,3.237798957269573,2019-12-09 07:00:00,2021-12-09 07:00:00,2021-12-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-12-09 07:00:00,Naive,7,2.97094791329488,2.279983196477224,2019-12-09 07:00:00,2021-12-09 07:00:00,2021-12-09 07:00:00,731,1,,,not_applicable
2021-12-10 07:00:00,Decision Tree,7,2.8663317955032372,3.103241685370349,2019-12-10 07:00:00,2021-12-10 07:00:00,2021-12-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-12-10 07:00:00,ARX,7,2.8663317955032372,3.1913594440456348,2019-12-10 07:00:00,2021-12-10 07:00:00,2021-12-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-12-10 07:00:00,Random Forest,7,2.8663317955032372,2.84732296317372,2019-12-10 07:00:00,2021-12-10 07:00:00,2021-12-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-12-10 07:00:00,Neural Network,7,2.8663317955032372,2.974414553742164,2019-12-10 07:00:00,2021-12-10 07:00:00,2021-12-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-12-10 07:00:00,Naive,7,2.8663317955032372,2.97094791329488,2019-12-10 07:00:00,2021-12-10 07:00:00,2021-12-10 07:00:00,731,1,,,not_applicable
2021-12-11 07:00:00,Decision Tree,7,2.6882445664822012,3.0637567037258298,2019-12-11 07:00:00,2021-12-11 07:00:00,2021-12-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-12-11 07:00:00,ARX,7,2.6882445664822012,2.648861967860824,2019-12-11 07:00:00,2021-12-11 07:00:00,2021-12-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-12-11 07:00:00,Random Forest,7,2.6882445664822012,2.711735013315498,2019-12-11 07:00:00,2021-12-11 07:00:00,2021-12-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-12-11 07:00:00,Neural Network,7,2.6882445664822012,2.797222134670369,2019-12-11 07:00:00,2021-12-11 07:00:00,2021-12-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-12-11 07:00:00,Naive,7,2.6882445664822012,2.8663317955032372,2019-12-11 07:00:00,2021-12-11 07:00:00,2021-12-11 07:00:00,731,1,,,not_applicable
2021-12-12 07:00:00,Decision Tree,7,1.5924449725434493,1.555561860533648,2019-12-12 07:00:00,2021-12-12 07:00:00,2021-12-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-12-12 07:00:00,ARX,7,1.5924449725434493,1.6059769661963297,2019-12-12 07:00:00,2021-12-12 07:00:00,2021-12-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-12-12 07:00:00,Random Forest,7,1.5924449725434493,2.280630948333945,2019-12-12 07:00:00,2021-12-12 07:00:00,2021-12-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-12-12 07:00:00,Neural Network,7,1.5924449725434493,1.5077088690587468,2019-12-12 07:00:00,2021-12-12 07:00:00,2021-12-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-12-12 07:00:00,Naive,7,1.5924449725434493,2.6882445664822012,2019-12-12 07:00:00,2021-12-12 07:00:00,2021-12-12 07:00:00,731,1,,,not_applicable
2021-12-13 07:00:00,Decision Tree,7,2.977180640750257,2.6469483122138033,2019-12-13 07:00:00,2021-12-13 07:00:00,2021-12-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-12-13 07:00:00,ARX,7,2.977180640750257,3.308907613524735,2019-12-13 07:00:00,2021-12-13 07:00:00,2021-12-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-12-13 07:00:00,Random Forest,7,2.977180640750257,2.793204831771807,2019-12-13 07:00:00,2021-12-13 07:00:00,2021-12-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-12-13 07:00:00,Neural Network,7,2.977180640750257,3.0249950639733614,2019-12-13 07:00:00,2021-12-13 07:00:00,2021-12-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-12-13 07:00:00,Naive,7,2.977180640750257,1.5924449725434493,2019-12-13 07:00:00,2021-12-13 07:00:00,2021-12-13 07:00:00,731,1,,,not_applicable
2021-12-14 07:00:00,Decision Tree,7,2.9963288080981876,2.8189954826393504,2019-12-14 07:00:00,2021-12-14 07:00:00,2021-12-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-12-14 07:00:00,ARX,7,2.9963288080981876,3.178920461683229,2019-12-14 07:00:00,2021-12-14 07:00:00,2021-12-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-12-14 07:00:00,Random Forest,7,2.9963288080981876,2.919858952754546,2019-12-14 07:00:00,2021-12-14 07:00:00,2021-12-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-12-14 07:00:00,Neural Network,7,2.9963288080981876,2.8874393546965584,2019-12-14 07:00:00,2021-12-14 07:00:00,2021-12-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-12-14 07:00:00,Naive,7,2.9963288080981876,2.977180640750257,2019-12-14 07:00:00,2021-12-14 07:00:00,2021-12-14 07:00:00,731,1,,,not_applicable
2021-12-15 07:00:00,Decision Tree,7,3.0564303600053826,2.8395562041382467,2019-12-15 07:00:00,2021-12-15 07:00:00,2021-12-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-12-15 07:00:00,ARX,7,3.0564303600053826,3.134607123975177,2019-12-15 07:00:00,2021-12-15 07:00:00,2021-12-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-12-15 07:00:00,Random Forest,7,3.0564303600053826,2.654469479097584,2019-12-15 07:00:00,2021-12-15 07:00:00,2021-12-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-12-15 07:00:00,Neural Network,7,3.0564303600053826,2.6791667603238305,2019-12-15 07:00:00,2021-12-15 07:00:00,2021-12-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-12-15 07:00:00,Naive,7,3.0564303600053826,2.9963288080981876,2019-12-15 07:00:00,2021-12-15 07:00:00,2021-12-15 07:00:00,731,1,,,not_applicable
2021-12-16 07:00:00,Decision Tree,7,3.251732654046941,3.082171474630099,2019-12-16 07:00:00,2021-12-16 07:00:00,2021-12-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-12-16 07:00:00,ARX,7,3.251732654046941,3.3236190564502257,2019-12-16 07:00:00,2021-12-16 07:00:00,2021-12-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-12-16 07:00:00,Random Forest,7,3.251732654046941,2.949174122515589,2019-12-16 07:00:00,2021-12-16 07:00:00,2021-12-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-12-16 07:00:00,Neural Network,7,3.251732654046941,3.1024950197945484,2019-12-16 07:00:00,2021-12-16 07:00:00,2021-12-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-12-16 07:00:00,Naive,7,3.251732654046941,3.0564303600053826,2019-12-16 07:00:00,2021-12-16 07:00:00,2021-12-16 07:00:00,731,1,,,not_applicable
2021-12-17 07:00:00,Decision Tree,7,3.210583038547655,3.1033666220572043,2019-12-17 07:00:00,2021-12-17 07:00:00,2021-12-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-12-17 07:00:00,ARX,7,3.210583038547655,3.3214184057491662,2019-12-17 07:00:00,2021-12-17 07:00:00,2021-12-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-12-17 07:00:00,Random Forest,7,3.210583038547655,3.024380202275461,2019-12-17 07:00:00,2021-12-17 07:00:00,2021-12-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-12-17 07:00:00,Neural Network,7,3.210583038547655,3.290919311045291,2019-12-17 07:00:00,2021-12-17 07:00:00,2021-12-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-12-17 07:00:00,Naive,7,3.210583038547655,3.251732654046941,2019-12-17 07:00:00,2021-12-17 07:00:00,2021-12-17 07:00:00,731,1,,,not_applicable
2021-12-18 07:00:00,Decision Tree,7,2.902962516689908,2.5232748090339503,2019-12-18 07:00:00,2021-12-18 07:00:00,2021-12-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-12-18 07:00:00,ARX,7,2.902962516689908,2.592651858775425,2019-12-18 07:00:00,2021-12-18 07:00:00,2021-12-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-12-18 07:00:00,Random Forest,7,2.902962516689908,2.857811701702522,2019-12-18 07:00:00,2021-12-18 07:00:00,2021-12-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-12-18 07:00:00,Neural Network,7,2.902962516689908,3.0149079802238514,2019-12-18 07:00:00,2021-12-18 07:00:00,2021-12-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-12-18 07:00:00,Naive,7,2.902962516689908,3.210583038547655,2019-12-18 07:00:00,2021-12-18 07:00:00,2021-12-18 07:00:00,731,1,,,not_applicable
2021-12-19 07:00:00,Decision Tree,7,0.5338234147073453,1.4784402180261205,2019-12-19 07:00:00,2021-12-19 07:00:00,2021-12-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-12-19 07:00:00,ARX,7,0.5338234147073453,1.011474335042871,2019-12-19 07:00:00,2021-12-19 07:00:00,2021-12-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-12-19 07:00:00,Random Forest,7,0.5338234147073453,1.7462189667316286,2019-12-19 07:00:00,2021-12-19 07:00:00,2021-12-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-12-19 07:00:00,Neural Network,7,0.5338234147073453,1.2369802331573343,2019-12-19 07:00:00,2021-12-19 07:00:00,2021-12-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-12-19 07:00:00,Naive,7,0.5338234147073453,2.902962516689908,2019-12-19 07:00:00,2021-12-19 07:00:00,2021-12-19 07:00:00,731,1,,,not_applicable
2021-12-20 07:00:00,Decision Tree,7,3.212635989720742,3.0795268839821275,2019-12-20 07:00:00,2021-12-20 07:00:00,2021-12-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-12-20 07:00:00,ARX,7,3.212635989720742,3.262900188847123,2019-12-20 07:00:00,2021-12-20 07:00:00,2021-12-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-12-20 07:00:00,Random Forest,7,3.212635989720742,2.640729722028505,2019-12-20 07:00:00,2021-12-20 07:00:00,2021-12-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-12-20 07:00:00,Neural Network,7,3.212635989720742,3.264438087733101,2019-12-20 07:00:00,2021-12-20 07:00:00,2021-12-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-12-20 07:00:00,Naive,7,3.212635989720742,0.5338234147073453,2019-12-20 07:00:00,2021-12-20 07:00:00,2021-12-20 07:00:00,731,1,,,not_applicable
2021-12-21 07:00:00,Decision Tree,7,3.3952044370923087,3.0906193094603456,2019-12-21 07:00:00,2021-12-21 07:00:00,2021-12-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-12-21 07:00:00,ARX,7,3.3952044370923087,3.547322592497938,2019-12-21 07:00:00,2021-12-21 07:00:00,2021-12-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-12-21 07:00:00,Random Forest,7,3.3952044370923087,2.916224744870959,2019-12-21 07:00:00,2021-12-21 07:00:00,2021-12-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-12-21 07:00:00,Neural Network,7,3.3952044370923087,3.2776538567432403,2019-12-21 07:00:00,2021-12-21 07:00:00,2021-12-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-12-21 07:00:00,Naive,7,3.3952044370923087,3.212635989720742,2019-12-21 07:00:00,2021-12-21 07:00:00,2021-12-21 07:00:00,731,1,,,not_applicable
2021-12-22 07:00:00,Decision Tree,7,3.46644966689853,3.149577858347122,2019-12-22 07:00:00,2021-12-22 07:00:00,2021-12-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-12-22 07:00:00,ARX,7,3.46644966689853,3.4414942943368136,2019-12-22 07:00:00,2021-12-22 07:00:00,2021-12-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-12-22 07:00:00,Random Forest,7,3.46644966689853,2.9934676717257043,2019-12-22 07:00:00,2021-12-22 07:00:00,2021-12-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-12-22 07:00:00,Neural Network,7,3.46644966689853,3.3595996489094038,2019-12-22 07:00:00,2021-12-22 07:00:00,2021-12-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-12-22 07:00:00,Naive,7,3.46644966689853,3.3952044370923087,2019-12-22 07:00:00,2021-12-22 07:00:00,2021-12-22 07:00:00,731,1,,,not_applicable
2021-12-23 07:00:00,Decision Tree,7,3.2492246189711222,3.1759838423930726,2019-12-23 07:00:00,2021-12-23 07:00:00,2021-12-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-12-23 07:00:00,ARX,7,3.2492246189711222,3.1795530590055625,2019-12-23 07:00:00,2021-12-23 07:00:00,2021-12-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-12-23 07:00:00,Random Forest,7,3.2492246189711222,3.097458689598473,2019-12-23 07:00:00,2021-12-23 07:00:00,2021-12-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
