timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2021-12-23 07:00:00,Neural Network,7,3.2492246189711222,3.4729331257546425,2019-12-23 07:00:00,2021-12-23 07:00:00,2021-12-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-12-23 07:00:00,Naive,7,3.2492246189711222,3.46644966689853,2019-12-23 07:00:00,2021-12-23 07:00:00,2021-12-23 07:00:00,731,1,,,not_applicable
2021-12-24 07:00:00,Decision Tree,7,2.0705601657638906,2.4548354612717755,2019-12-24 07:00:00,2021-12-24 07:00:00,2021-12-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-12-24 07:00:00,ARX,7,2.0705601657638906,1.7807137919475235,2019-12-24 07:00:00,2021-12-24 07:00:00,2021-12-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-12-24 07:00:00,Random Forest,7,2.0705601657638906,2.4029662579734663,2019-12-24 07:00:00,2021-12-24 07:00:00,2021-12-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-12-24 07:00:00,Neural Network,7,2.0705601657638906,2.975478136460461,2019-12-24 07:00:00,2021-12-24 07:00:00,2021-12-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-12-24 07:00:00,Naive,7,2.0705601657638906,3.2492246189711222,2019-12-24 07:00:00,2021-12-24 07:00:00,2021-12-24 07:00:00,731,1,,,not_applicable
2021-12-25 07:00:00,Decision Tree,7,1.922304717594852,1.8714540541278928,2019-12-25 07:00:00,2021-12-25 07:00:00,2021-12-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-12-25 07:00:00,ARX,7,1.922304717594852,1.7589951376970065,2019-12-25 07:00:00,2021-12-25 07:00:00,2021-12-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-12-25 07:00:00,Random Forest,7,1.922304717594852,2.7171184325138658,2019-12-25 07:00:00,2021-12-25 07:00:00,2021-12-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-12-25 07:00:00,Neural Network,7,1.922304717594852,1.3606152252813222,2019-12-25 07:00:00,2021-12-25 07:00:00,2021-12-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-12-25 07:00:00,Naive,7,1.922304717594852,2.0705601657638906,2019-12-25 07:00:00,2021-12-25 07:00:00,2021-12-25 07:00:00,731,1,,,not_applicable
2021-12-26 07:00:00,Decision Tree,7,2.0965904364992576,1.8816241868212846,2019-12-26 07:00:00,2021-12-26 07:00:00,2021-12-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-12-26 07:00:00,ARX,7,2.0965904364992576,1.1234205256817749,2019-12-26 07:00:00,2021-12-26 07:00:00,2021-12-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-12-26 07:00:00,Random Forest,7,2.0965904364992576,1.9117554489461204,2019-12-26 07:00:00,2021-12-26 07:00:00,2021-12-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-12-26 07:00:00,Neural Network,7,2.0965904364992576,0.4860770116522149,2019-12-26 07:00:00,2021-12-26 07:00:00,2021-12-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-12-26 07:00:00,Naive,7,2.0965904364992576,1.922304717594852,2019-12-26 07:00:00,2021-12-26 07:00:00,2021-12-26 07:00:00,731,1,,,not_applicable
2021-12-27 07:00:00,Decision Tree,7,1.8272877833025547,1.5735516960205291,2019-12-27 07:00:00,2021-12-27 07:00:00,2021-12-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-12-27 07:00:00,ARX,7,1.8272877833025547,2.31330713650957,2019-12-27 07:00:00,2021-12-27 07:00:00,2021-12-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-12-27 07:00:00,Random Forest,7,1.8272877833025547,2.347397849086425,2019-12-27 07:00:00,2021-12-27 07:00:00,2021-12-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-12-27 07:00:00,Neural Network,7,1.8272877833025547,2.3912116227967966,2019-12-27 07:00:00,2021-12-27 07:00:00,2021-12-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-12-27 07:00:00,Naive,7,1.8272877833025547,2.0965904364992576,2019-12-27 07:00:00,2021-12-27 07:00:00,2021-12-27 07:00:00,731,1,,,not_applicable
2021-12-28 07:00:00,Decision Tree,7,1.4108248224304303,2.5631554386498285,2019-12-28 07:00:00,2021-12-28 07:00:00,2021-12-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-12-28 07:00:00,ARX,7,1.4108248224304303,2.101476409168965,2019-12-28 07:00:00,2021-12-28 07:00:00,2021-12-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-12-28 07:00:00,Random Forest,7,1.4108248224304303,2.1120530171492358,2019-12-28 07:00:00,2021-12-28 07:00:00,2021-12-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-12-28 07:00:00,Neural Network,7,1.4108248224304303,2.255489860897682,2019-12-28 07:00:00,2021-12-28 07:00:00,2021-12-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-12-28 07:00:00,Naive,7,1.4108248224304303,1.8272877833025547,2019-12-28 07:00:00,2021-12-28 07:00:00,2021-12-28 07:00:00,731,1,,,not_applicable
2021-12-29 07:00:00,Decision Tree,7,2.278728567740067,2.4960506213745997,2019-12-29 07:00:00,2021-12-29 07:00:00,2021-12-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-12-29 07:00:00,ARX,7,2.278728567740067,2.4137422703789997,2019-12-29 07:00:00,2021-12-29 07:00:00,2021-12-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-12-29 07:00:00,Random Forest,7,2.278728567740067,2.1320307066855353,2019-12-29 07:00:00,2021-12-29 07:00:00,2021-12-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-12-29 07:00:00,Neural Network,7,2.278728567740067,2.36185836104844,2019-12-29 07:00:00,2021-12-29 07:00:00,2021-12-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-12-29 07:00:00,Naive,7,2.278728567740067,1.4108248224304303,2019-12-29 07:00:00,2021-12-29 07:00:00,2021-12-29 07:00:00,731,1,,,not_applicable
2021-12-30 07:00:00,Decision Tree,7,1.3303899146587244,1.55722047205173,2019-12-30 07:00:00,2021-12-30 07:00:00,2021-12-30 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-12-30 07:00:00,ARX,7,1.3303899146587244,1.6519154713718653,2019-12-30 07:00:00,2021-12-30 07:00:00,2021-12-30 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-12-30 07:00:00,Random Forest,7,1.3303899146587244,1.9340289807411062,2019-12-30 07:00:00,2021-12-30 07:00:00,2021-12-30 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-12-30 07:00:00,Neural Network,7,1.3303899146587244,1.5878583472904102,2019-12-30 07:00:00,2021-12-30 07:00:00,2021-12-30 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-12-30 07:00:00,Naive,7,1.3303899146587244,2.278728567740067,2019-12-30 07:00:00,2021-12-30 07:00:00,2021-12-30 07:00:00,731,1,,,not_applicable
2021-12-31 07:00:00,Decision Tree,7,-1.205666129280719,0.9561919424814252,2019-12-31 07:00:00,2021-12-31 07:00:00,2021-12-31 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2021-12-31 07:00:00,ARX,7,-1.205666129280719,0.5750909082562357,2019-12-31 07:00:00,2021-12-31 07:00:00,2021-12-31 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2021-12-31 07:00:00,Random Forest,7,-1.205666129280719,0.6051513303988919,2019-12-31 07:00:00,2021-12-31 07:00:00,2021-12-31 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2021-12-31 07:00:00,Neural Network,7,-1.205666129280719,0.19003872379829767,2019-12-31 07:00:00,2021-12-31 07:00:00,2021-12-31 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2021-12-31 07:00:00,Naive,7,-1.205666129280719,1.3303899146587244,2019-12-31 07:00:00,2021-12-31 07:00:00,2021-12-31 07:00:00,731,1,,,not_applicable
2022-01-01 07:00:00,Decision Tree,7,-0.06525937826149233,-0.37314348811948206,2020-01-01 07:00:00,2022-01-01 07:00:00,2022-01-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-01-01 07:00:00,ARX,7,-0.06525937826149233,-0.6585417556239836,2020-01-01 07:00:00,2022-01-01 07:00:00,2022-01-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-01-01 07:00:00,Random Forest,7,-0.06525937826149233,-1.0480693958585956,2020-01-01 07:00:00,2022-01-01 07:00:00,2022-01-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-01-01 07:00:00,Neural Network,7,-0.06525937826149233,-2.5002957392018246,2020-01-01 07:00:00,2022-01-01 07:00:00,2022-01-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-01-01 07:00:00,Naive,7,-0.06525937826149233,-1.205666129280719,2020-01-01 07:00:00,2022-01-01 07:00:00,2022-01-01 07:00:00,731,1,,,not_applicable
2022-01-02 07:00:00,Decision Tree,7,-0.11466920100659066,0.762008062984866,2020-01-02 07:00:00,2022-01-02 07:00:00,2022-01-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-01-02 07:00:00,ARX,7,-0.11466920100659066,0.8852690802911926,2020-01-02 07:00:00,2022-01-02 07:00:00,2022-01-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-01-02 07:00:00,Random Forest,7,-0.11466920100659066,0.7808823482083327,2020-01-02 07:00:00,2022-01-02 07:00:00,2022-01-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-01-02 07:00:00,Neural Network,7,-0.11466920100659066,-1.1261086441203456,2020-01-02 07:00:00,2022-01-02 07:00:00,2022-01-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-01-02 07:00:00,Naive,7,-0.11466920100659066,-0.06525937826149233,2020-01-02 07:00:00,2022-01-02 07:00:00,2022-01-02 07:00:00,731,1,,,not_applicable
2022-01-03 07:00:00,Decision Tree,7,1.165570965628068,-0.16228546220936785,2020-01-03 07:00:00,2022-01-03 07:00:00,2022-01-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-01-03 07:00:00,ARX,7,1.165570965628068,0.6424941588137528,2020-01-03 07:00:00,2022-01-03 07:00:00,2022-01-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-01-03 07:00:00,Random Forest,7,1.165570965628068,0.4601167664257881,2020-01-03 07:00:00,2022-01-03 07:00:00,2022-01-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-01-03 07:00:00,Neural Network,7,1.165570965628068,0.5551300390494465,2020-01-03 07:00:00,2022-01-03 07:00:00,2022-01-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-01-03 07:00:00,Naive,7,1.165570965628068,-0.11466920100659066,2020-01-03 07:00:00,2022-01-03 07:00:00,2022-01-03 07:00:00,731,1,,,not_applicable
2022-01-04 07:00:00,Decision Tree,7,2.223021447728725,2.3873895945573333,2020-01-04 07:00:00,2022-01-04 07:00:00,2022-01-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-01-04 07:00:00,ARX,7,2.223021447728725,2.048783005993342,2020-01-04 07:00:00,2022-01-04 07:00:00,2022-01-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-01-04 07:00:00,Random Forest,7,2.223021447728725,1.747358889456785,2020-01-04 07:00:00,2022-01-04 07:00:00,2022-01-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-01-04 07:00:00,Neural Network,7,2.223021447728725,2.3624240420420426,2020-01-04 07:00:00,2022-01-04 07:00:00,2022-01-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-01-04 07:00:00,Naive,7,2.223021447728725,1.165570965628068,2020-01-04 07:00:00,2022-01-04 07:00:00,2022-01-04 07:00:00,731,1,,,not_applicable
2022-01-05 07:00:00,Decision Tree,7,1.3698832460213723,1.55722047205173,2020-01-05 07:00:00,2022-01-05 07:00:00,2022-01-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-01-05 07:00:00,ARX,7,1.3698832460213723,1.6450147114181246,2020-01-05 07:00:00,2022-01-05 07:00:00,2022-01-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-01-05 07:00:00,Random Forest,7,1.3698832460213723,1.9039353207973873,2020-01-05 07:00:00,2022-01-05 07:00:00,2022-01-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-01-05 07:00:00,Neural Network,7,1.3698832460213723,2.2127337682768147,2020-01-05 07:00:00,2022-01-05 07:00:00,2022-01-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-01-05 07:00:00,Naive,7,1.3698832460213723,2.223021447728725,2020-01-05 07:00:00,2022-01-05 07:00:00,2022-01-05 07:00:00,731,1,,,not_applicable
2022-01-06 07:00:00,Decision Tree,7,2.495112988339449,2.1465250725077154,2020-01-06 07:00:00,2022-01-06 07:00:00,2022-01-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-01-06 07:00:00,ARX,7,2.495112988339449,1.863830508001155,2020-01-06 07:00:00,2022-01-06 07:00:00,2022-01-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-01-06 07:00:00,Random Forest,7,2.495112988339449,1.7878604322085963,2020-01-06 07:00:00,2022-01-06 07:00:00,2022-01-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-01-06 07:00:00,Neural Network,7,2.495112988339449,1.3384296738269388,2020-01-06 07:00:00,2022-01-06 07:00:00,2022-01-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-01-06 07:00:00,Naive,7,2.495112988339449,1.3698832460213723,2020-01-06 07:00:00,2022-01-06 07:00:00,2022-01-06 07:00:00,731,1,,,not_applicable
2022-01-07 07:00:00,Decision Tree,7,1.969853530716478,2.7879934583851393,2020-01-07 07:00:00,2022-01-07 07:00:00,2022-01-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-01-07 07:00:00,ARX,7,1.969853530716478,1.606110000110485,2020-01-07 07:00:00,2022-01-07 07:00:00,2022-01-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-01-07 07:00:00,Random Forest,7,1.969853530716478,2.146774686949809,2020-01-07 07:00:00,2022-01-07 07:00:00,2022-01-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-01-07 07:00:00,Neural Network,7,1.969853530716478,1.2153929518269317,2020-01-07 07:00:00,2022-01-07 07:00:00,2022-01-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-01-07 07:00:00,Naive,7,1.969853530716478,2.495112988339449,2020-01-07 07:00:00,2022-01-07 07:00:00,2022-01-07 07:00:00,731,1,,,not_applicable
2022-01-08 07:00:00,Decision Tree,7,2.2057442852192026,2.208650482310528,2020-01-08 07:00:00,2022-01-08 07:00:00,2022-01-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-01-08 07:00:00,ARX,7,2.2057442852192026,1.7755405196282705,2020-01-08 07:00:00,2022-01-08 07:00:00,2022-01-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-01-08 07:00:00,Random Forest,7,2.2057442852192026,2.0434276779755542,2020-01-08 07:00:00,2022-01-08 07:00:00,2022-01-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-01-08 07:00:00,Neural Network,7,2.2057442852192026,0.980315977014785,2020-01-08 07:00:00,2022-01-08 07:00:00,2022-01-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-01-08 07:00:00,Naive,7,2.2057442852192026,1.969853530716478,2020-01-08 07:00:00,2022-01-08 07:00:00,2022-01-08 07:00:00,731,1,,,not_applicable
2022-01-09 07:00:00,Decision Tree,7,1.0493480473625805,-0.2040273622094982,2020-01-09 07:00:00,2022-01-09 07:00:00,2022-01-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-01-09 07:00:00,ARX,7,1.0493480473625805,0.7061130341996107,2020-01-09 07:00:00,2022-01-09 07:00:00,2022-01-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-01-09 07:00:00,Random Forest,7,1.0493480473625805,0.9740284763360699,2020-01-09 07:00:00,2022-01-09 07:00:00,2022-01-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-01-09 07:00:00,Neural Network,7,1.0493480473625805,0.9005593742610017,2020-01-09 07:00:00,2022-01-09 07:00:00,2022-01-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-01-09 07:00:00,Naive,7,1.0493480473625805,2.2057442852192026,2020-01-09 07:00:00,2022-01-09 07:00:00,2022-01-09 07:00:00,731,1,,,not_applicable
2022-01-10 07:00:00,Decision Tree,7,2.803488837388769,2.960617164829549,2020-01-10 07:00:00,2022-01-10 07:00:00,2022-01-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-01-10 07:00:00,ARX,7,2.803488837388769,3.20730120967143,2020-01-10 07:00:00,2022-01-10 07:00:00,2022-01-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-01-10 07:00:00,Random Forest,7,2.803488837388769,2.401002564372109,2020-01-10 07:00:00,2022-01-10 07:00:00,2022-01-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-01-10 07:00:00,Neural Network,7,2.803488837388769,2.6632688283404624,2020-01-10 07:00:00,2022-01-10 07:00:00,2022-01-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-01-10 07:00:00,Naive,7,2.803488837388769,1.0493480473625805,2020-01-10 07:00:00,2022-01-10 07:00:00,2022-01-10 07:00:00,731,1,,,not_applicable
2022-01-11 07:00:00,Decision Tree,7,2.7940394367016745,2.7879934583851393,2020-01-11 07:00:00,2022-01-11 07:00:00,2022-01-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-01-11 07:00:00,ARX,7,2.7940394367016745,3.232945355501151,2020-01-11 07:00:00,2022-01-11 07:00:00,2022-01-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-01-11 07:00:00,Random Forest,7,2.7940394367016745,2.6718495836130582,2020-01-11 07:00:00,2022-01-11 07:00:00,2022-01-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-01-11 07:00:00,Neural Network,7,2.7940394367016745,2.4465439972309966,2020-01-11 07:00:00,2022-01-11 07:00:00,2022-01-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-01-11 07:00:00,Naive,7,2.7940394367016745,2.803488837388769,2020-01-11 07:00:00,2022-01-11 07:00:00,2022-01-11 07:00:00,731,1,,,not_applicable
2022-01-12 07:00:00,Decision Tree,7,2.686300332458959,2.7883491041684647,2020-01-12 07:00:00,2022-01-12 07:00:00,2022-01-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-01-12 07:00:00,ARX,7,2.686300332458959,3.236148842134998,2020-01-12 07:00:00,2022-01-12 07:00:00,2022-01-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-01-12 07:00:00,Random Forest,7,2.686300332458959,2.722737519287711,2020-01-12 07:00:00,2022-01-12 07:00:00,2022-01-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
