timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2022-01-12 07:00:00,Neural Network,7,2.686300332458959,2.5587039947222947,2020-01-12 07:00:00,2022-01-12 07:00:00,2022-01-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-01-12 07:00:00,Naive,7,2.686300332458959,2.7940394367016745,2020-01-12 07:00:00,2022-01-12 07:00:00,2022-01-12 07:00:00,731,1,,,not_applicable
2022-01-13 07:00:00,Decision Tree,7,2.3915527527066867,2.6787372417154565,2020-01-13 07:00:00,2022-01-13 07:00:00,2022-01-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-01-13 07:00:00,ARX,7,2.3915527527066867,2.720450937267776,2020-01-13 07:00:00,2022-01-13 07:00:00,2022-01-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-01-13 07:00:00,Random Forest,7,2.3915527527066867,2.6595484857101432,2020-01-13 07:00:00,2022-01-13 07:00:00,2022-01-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-01-13 07:00:00,Neural Network,7,2.3915527527066867,2.558516349500838,2020-01-13 07:00:00,2022-01-13 07:00:00,2022-01-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-01-13 07:00:00,Naive,7,2.3915527527066867,2.686300332458959,2020-01-13 07:00:00,2022-01-13 07:00:00,2022-01-13 07:00:00,731,1,,,not_applicable
2022-01-14 07:00:00,Decision Tree,7,2.2355686269600343,2.507067362821341,2020-01-14 07:00:00,2022-01-14 07:00:00,2022-01-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-01-14 07:00:00,ARX,7,2.2355686269600343,2.434838953702109,2020-01-14 07:00:00,2022-01-14 07:00:00,2022-01-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-01-14 07:00:00,Random Forest,7,2.2355686269600343,2.4184374435203853,2020-01-14 07:00:00,2022-01-14 07:00:00,2022-01-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-01-14 07:00:00,Neural Network,7,2.2355686269600343,1.852237822910886,2020-01-14 07:00:00,2022-01-14 07:00:00,2022-01-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-01-14 07:00:00,Naive,7,2.2355686269600343,2.3915527527066867,2020-01-14 07:00:00,2022-01-14 07:00:00,2022-01-14 07:00:00,731,1,,,not_applicable
2022-01-15 07:00:00,Decision Tree,7,2.315542220257675,2.5022420764498015,2020-01-15 07:00:00,2022-01-15 07:00:00,2022-01-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-01-15 07:00:00,ARX,7,2.315542220257675,2.529408706599461,2020-01-15 07:00:00,2022-01-15 07:00:00,2022-01-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-01-15 07:00:00,Random Forest,7,2.315542220257675,2.382192031186634,2020-01-15 07:00:00,2022-01-15 07:00:00,2022-01-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-01-15 07:00:00,Neural Network,7,2.315542220257675,2.1921621549607786,2020-01-15 07:00:00,2022-01-15 07:00:00,2022-01-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-01-15 07:00:00,Naive,7,2.315542220257675,2.2355686269600343,2020-01-15 07:00:00,2022-01-15 07:00:00,2022-01-15 07:00:00,731,1,,,not_applicable
2022-01-16 07:00:00,Decision Tree,7,1.5714682062246863,1.1635679502531955,2020-01-16 07:00:00,2022-01-16 07:00:00,2022-01-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-01-16 07:00:00,ARX,7,1.5714682062246863,2.012291535911443,2020-01-16 07:00:00,2022-01-16 07:00:00,2022-01-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-01-16 07:00:00,Random Forest,7,1.5714682062246863,2.090042981615136,2020-01-16 07:00:00,2022-01-16 07:00:00,2022-01-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-01-16 07:00:00,Neural Network,7,1.5714682062246863,1.373772821479152,2020-01-16 07:00:00,2022-01-16 07:00:00,2022-01-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-01-16 07:00:00,Naive,7,1.5714682062246863,2.315542220257675,2020-01-16 07:00:00,2022-01-16 07:00:00,2022-01-16 07:00:00,731,1,,,not_applicable
2022-01-17 07:00:00,Decision Tree,7,1.333646669195354,1.5060410935989983,2020-01-17 07:00:00,2022-01-17 07:00:00,2022-01-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-01-17 07:00:00,ARX,7,1.333646669195354,1.8451145541227174,2020-01-17 07:00:00,2022-01-17 07:00:00,2022-01-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-01-17 07:00:00,Random Forest,7,1.333646669195354,2.0196919359107866,2020-01-17 07:00:00,2022-01-17 07:00:00,2022-01-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-01-17 07:00:00,Neural Network,7,1.333646669195354,1.0542423257484599,2020-01-17 07:00:00,2022-01-17 07:00:00,2022-01-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-01-17 07:00:00,Naive,7,1.333646669195354,1.5714682062246863,2020-01-17 07:00:00,2022-01-17 07:00:00,2022-01-17 07:00:00,731,1,,,not_applicable
2022-01-18 07:00:00,Decision Tree,7,2.6586425602200747,2.8844510643019845,2020-01-18 07:00:00,2022-01-18 07:00:00,2022-01-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-01-18 07:00:00,ARX,7,2.6586425602200747,3.2331549398973864,2020-01-18 07:00:00,2022-01-18 07:00:00,2022-01-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-01-18 07:00:00,Random Forest,7,2.6586425602200747,2.6657318788796585,2020-01-18 07:00:00,2022-01-18 07:00:00,2022-01-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-01-18 07:00:00,Neural Network,7,2.6586425602200747,2.752101349991971,2020-01-18 07:00:00,2022-01-18 07:00:00,2022-01-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-01-18 07:00:00,Naive,7,2.6586425602200747,1.333646669195354,2020-01-18 07:00:00,2022-01-18 07:00:00,2022-01-18 07:00:00,731,1,,,not_applicable
2022-01-19 07:00:00,Decision Tree,7,2.426998423162556,2.696373463468944,2020-01-19 07:00:00,2022-01-19 07:00:00,2022-01-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-01-19 07:00:00,ARX,7,2.426998423162556,2.981079740929027,2020-01-19 07:00:00,2022-01-19 07:00:00,2022-01-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-01-19 07:00:00,Random Forest,7,2.426998423162556,2.569751875999559,2020-01-19 07:00:00,2022-01-19 07:00:00,2022-01-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-01-19 07:00:00,Neural Network,7,2.426998423162556,2.5927521553849493,2020-01-19 07:00:00,2022-01-19 07:00:00,2022-01-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-01-19 07:00:00,Naive,7,2.426998423162556,2.6586425602200747,2020-01-19 07:00:00,2022-01-19 07:00:00,2022-01-19 07:00:00,731,1,,,not_applicable
2022-01-20 07:00:00,Decision Tree,7,1.5415657065804047,1.5197530268456585,2020-01-20 07:00:00,2022-01-20 07:00:00,2022-01-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-01-20 07:00:00,ARX,7,1.5415657065804047,1.7937852222833963,2020-01-20 07:00:00,2022-01-20 07:00:00,2022-01-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-01-20 07:00:00,Random Forest,7,1.5415657065804047,2.0847011714134522,2020-01-20 07:00:00,2022-01-20 07:00:00,2022-01-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-01-20 07:00:00,Neural Network,7,1.5415657065804047,1.3778119459271314,2020-01-20 07:00:00,2022-01-20 07:00:00,2022-01-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-01-20 07:00:00,Naive,7,1.5415657065804047,2.426998423162556,2020-01-20 07:00:00,2022-01-20 07:00:00,2022-01-20 07:00:00,731,1,,,not_applicable
2022-01-21 07:00:00,Decision Tree,7,2.302587785286503,1.5233884734681162,2020-01-21 07:00:00,2022-01-21 07:00:00,2022-01-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-01-21 07:00:00,ARX,7,2.302587785286503,2.366723699372545,2020-01-21 07:00:00,2022-01-21 07:00:00,2022-01-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-01-21 07:00:00,Random Forest,7,2.302587785286503,2.01400829240445,2020-01-21 07:00:00,2022-01-21 07:00:00,2022-01-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-01-21 07:00:00,Neural Network,7,2.302587785286503,1.7640104206029306,2020-01-21 07:00:00,2022-01-21 07:00:00,2022-01-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-01-21 07:00:00,Naive,7,2.302587785286503,1.5415657065804047,2020-01-21 07:00:00,2022-01-21 07:00:00,2022-01-21 07:00:00,731,1,,,not_applicable
2022-01-22 07:00:00,Decision Tree,7,1.8539371987324904,1.3204553320476369,2020-01-22 07:00:00,2022-01-22 07:00:00,2022-01-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-01-22 07:00:00,ARX,7,1.8539371987324904,1.7506079657625937,2020-01-22 07:00:00,2022-01-22 07:00:00,2022-01-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-01-22 07:00:00,Random Forest,7,1.8539371987324904,1.6871010711694716,2020-01-22 07:00:00,2022-01-22 07:00:00,2022-01-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-01-22 07:00:00,Neural Network,7,1.8539371987324904,1.8406901799593816,2020-01-22 07:00:00,2022-01-22 07:00:00,2022-01-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-01-22 07:00:00,Naive,7,1.8539371987324904,2.302587785286503,2020-01-22 07:00:00,2022-01-22 07:00:00,2022-01-22 07:00:00,731,1,,,not_applicable
2022-01-23 07:00:00,Decision Tree,7,2.0562620748465688,2.2863429744774706,2020-01-23 07:00:00,2022-01-23 07:00:00,2022-01-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-01-23 07:00:00,ARX,7,2.0562620748465688,1.8862885044951403,2020-01-23 07:00:00,2022-01-23 07:00:00,2022-01-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-01-23 07:00:00,Random Forest,7,2.0562620748465688,1.982035844658195,2020-01-23 07:00:00,2022-01-23 07:00:00,2022-01-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-01-23 07:00:00,Neural Network,7,2.0562620748465688,1.712164124977646,2020-01-23 07:00:00,2022-01-23 07:00:00,2022-01-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-01-23 07:00:00,Naive,7,2.0562620748465688,1.8539371987324904,2020-01-23 07:00:00,2022-01-23 07:00:00,2022-01-23 07:00:00,731,1,,,not_applicable
2022-01-24 07:00:00,Decision Tree,7,2.5946268659825056,2.6875634351843787,2020-01-24 07:00:00,2022-01-24 07:00:00,2022-01-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-01-24 07:00:00,ARX,7,2.5946268659825056,3.197607854208864,2020-01-24 07:00:00,2022-01-24 07:00:00,2022-01-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-01-24 07:00:00,Random Forest,7,2.5946268659825056,2.46058073040076,2020-01-24 07:00:00,2022-01-24 07:00:00,2022-01-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-01-24 07:00:00,Neural Network,7,2.5946268659825056,2.6764754436293003,2020-01-24 07:00:00,2022-01-24 07:00:00,2022-01-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-01-24 07:00:00,Naive,7,2.5946268659825056,2.0562620748465688,2020-01-24 07:00:00,2022-01-24 07:00:00,2022-01-24 07:00:00,731,1,,,not_applicable
2022-01-25 07:00:00,Decision Tree,7,2.936225277462438,2.6758704763944237,2020-01-25 07:00:00,2022-01-25 07:00:00,2022-01-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-01-25 07:00:00,ARX,7,2.936225277462438,3.3823697714885275,2020-01-25 07:00:00,2022-01-25 07:00:00,2022-01-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-01-25 07:00:00,Random Forest,7,2.936225277462438,2.699343072321919,2020-01-25 07:00:00,2022-01-25 07:00:00,2022-01-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-01-25 07:00:00,Neural Network,7,2.936225277462438,2.7184862713796143,2020-01-25 07:00:00,2022-01-25 07:00:00,2022-01-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-01-25 07:00:00,Naive,7,2.936225277462438,2.5946268659825056,2020-01-25 07:00:00,2022-01-25 07:00:00,2022-01-25 07:00:00,731,1,,,not_applicable
2022-01-26 07:00:00,Decision Tree,7,2.709067690394778,2.6551951360230124,2020-01-26 07:00:00,2022-01-26 07:00:00,2022-01-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-01-26 07:00:00,ARX,7,2.709067690394778,2.961867002249586,2020-01-26 07:00:00,2022-01-26 07:00:00,2022-01-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-01-26 07:00:00,Random Forest,7,2.709067690394778,2.7287567168762585,2020-01-26 07:00:00,2022-01-26 07:00:00,2022-01-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-01-26 07:00:00,Neural Network,7,2.709067690394778,2.6405828937865707,2020-01-26 07:00:00,2022-01-26 07:00:00,2022-01-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-01-26 07:00:00,Naive,7,2.709067690394778,2.936225277462438,2020-01-26 07:00:00,2022-01-26 07:00:00,2022-01-26 07:00:00,731,1,,,not_applicable
2022-01-27 07:00:00,Decision Tree,7,1.733145943141444,1.6838860520259296,2020-01-27 07:00:00,2022-01-27 07:00:00,2022-01-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-01-27 07:00:00,ARX,7,1.733145943141444,1.8426070690523717,2020-01-27 07:00:00,2022-01-27 07:00:00,2022-01-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-01-27 07:00:00,Random Forest,7,1.733145943141444,2.298446161235237,2020-01-27 07:00:00,2022-01-27 07:00:00,2022-01-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-01-27 07:00:00,Neural Network,7,1.733145943141444,1.860271195287185,2020-01-27 07:00:00,2022-01-27 07:00:00,2022-01-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-01-27 07:00:00,Naive,7,1.733145943141444,2.709067690394778,2020-01-27 07:00:00,2022-01-27 07:00:00,2022-01-27 07:00:00,731,1,,,not_applicable
2022-01-28 07:00:00,Decision Tree,7,2.04808132909464,1.9318657724173824,2020-01-28 07:00:00,2022-01-28 07:00:00,2022-01-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-01-28 07:00:00,ARX,7,2.04808132909464,1.7401796581030613,2020-01-28 07:00:00,2022-01-28 07:00:00,2022-01-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-01-28 07:00:00,Random Forest,7,2.04808132909464,1.8926249317879411,2020-01-28 07:00:00,2022-01-28 07:00:00,2022-01-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-01-28 07:00:00,Neural Network,7,2.04808132909464,1.2240488636206581,2020-01-28 07:00:00,2022-01-28 07:00:00,2022-01-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-01-28 07:00:00,Naive,7,2.04808132909464,1.733145943141444,2020-01-28 07:00:00,2022-01-28 07:00:00,2022-01-28 07:00:00,731,1,,,not_applicable
2022-01-29 07:00:00,Decision Tree,7,0.9684357675178827,1.5094495474256424,2020-01-29 07:00:00,2022-01-29 07:00:00,2022-01-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-01-29 07:00:00,ARX,7,0.9684357675178827,1.1979471542655973,2020-01-29 07:00:00,2022-01-29 07:00:00,2022-01-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-01-29 07:00:00,Random Forest,7,0.9684357675178827,1.9034925284071322,2020-01-29 07:00:00,2022-01-29 07:00:00,2022-01-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-01-29 07:00:00,Neural Network,7,0.9684357675178827,0.6118983493933607,2020-01-29 07:00:00,2022-01-29 07:00:00,2022-01-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-01-29 07:00:00,Naive,7,0.9684357675178827,2.04808132909464,2020-01-29 07:00:00,2022-01-29 07:00:00,2022-01-29 07:00:00,731,1,,,not_applicable
2022-01-30 07:00:00,Decision Tree,7,-0.9628292017373725,1.044832707352897,2020-01-30 07:00:00,2022-01-30 07:00:00,2022-01-30 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-01-30 07:00:00,ARX,7,-0.9628292017373725,0.3399826882368546,2020-01-30 07:00:00,2022-01-30 07:00:00,2022-01-30 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-01-30 07:00:00,Random Forest,7,-0.9628292017373725,0.08372343097725517,2020-01-30 07:00:00,2022-01-30 07:00:00,2022-01-30 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-01-30 07:00:00,Neural Network,7,-0.9628292017373725,-0.17235634445753323,2020-01-30 07:00:00,2022-01-30 07:00:00,2022-01-30 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-01-30 07:00:00,Naive,7,-0.9628292017373725,0.9684357675178827,2020-01-30 07:00:00,2022-01-30 07:00:00,2022-01-30 07:00:00,731,1,,,not_applicable
2022-01-31 07:00:00,Decision Tree,7,2.4339995366097544,1.5486905672670928,2020-01-31 07:00:00,2022-01-31 07:00:00,2022-01-31 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-01-31 07:00:00,ARX,7,2.4339995366097544,2.3238282723122374,2020-01-31 07:00:00,2022-01-31 07:00:00,2022-01-31 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-01-31 07:00:00,Random Forest,7,2.4339995366097544,2.0428047359954355,2020-01-31 07:00:00,2022-01-31 07:00:00,2022-01-31 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-01-31 07:00:00,Neural Network,7,2.4339995366097544,1.7547865551955328,2020-01-31 07:00:00,2022-01-31 07:00:00,2022-01-31 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-01-31 07:00:00,Naive,7,2.4339995366097544,-0.9628292017373725,2020-01-31 07:00:00,2022-01-31 07:00:00,2022-01-31 07:00:00,731,1,,,not_applicable
2022-02-01 07:00:00,Decision Tree,7,2.4267994422492305,1.832910338138753,2020-02-01 07:00:00,2022-02-01 07:00:00,2022-02-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-02-01 07:00:00,ARX,7,2.4267994422492305,2.35821270004674,2020-02-01 07:00:00,2022-02-01 07:00:00,2022-02-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-02-01 07:00:00,Random Forest,7,2.4267994422492305,2.3781652579586465,2020-02-01 07:00:00,2022-02-01 07:00:00,2022-02-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
