timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2022-02-01 07:00:00,Neural Network,7,2.4267994422492305,1.8657080339385548,2020-02-01 07:00:00,2022-02-01 07:00:00,2022-02-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-02-01 07:00:00,Naive,7,2.4267994422492305,2.4339995366097544,2020-02-01 07:00:00,2022-02-01 07:00:00,2022-02-01 07:00:00,731,1,,,not_applicable
2022-02-02 07:00:00,Decision Tree,7,1.6864822134994757,1.4234377219135361,2020-02-02 07:00:00,2022-02-02 07:00:00,2022-02-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-02-02 07:00:00,ARX,7,1.6864822134994757,1.318401959253487,2020-02-02 07:00:00,2022-02-02 07:00:00,2022-02-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-02-02 07:00:00,Random Forest,7,1.6864822134994757,1.550064734352848,2020-02-02 07:00:00,2022-02-02 07:00:00,2022-02-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-02-02 07:00:00,Neural Network,7,1.6864822134994757,1.1329398159281983,2020-02-02 07:00:00,2022-02-02 07:00:00,2022-02-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-02-02 07:00:00,Naive,7,1.6864822134994757,2.4267994422492305,2020-02-02 07:00:00,2022-02-02 07:00:00,2022-02-02 07:00:00,731,1,,,not_applicable
2022-02-03 07:00:00,Decision Tree,7,2.259135870231898,2.669848503814291,2020-02-03 07:00:00,2022-02-03 07:00:00,2022-02-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-02-03 07:00:00,ARX,7,2.259135870231898,2.4878839165051367,2020-02-03 07:00:00,2022-02-03 07:00:00,2022-02-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-02-03 07:00:00,Random Forest,7,2.259135870231898,2.3582068129574068,2020-02-03 07:00:00,2022-02-03 07:00:00,2022-02-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-02-03 07:00:00,Neural Network,7,2.259135870231898,2.654755975024911,2020-02-03 07:00:00,2022-02-03 07:00:00,2022-02-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-02-03 07:00:00,Naive,7,2.259135870231898,1.6864822134994757,2020-02-03 07:00:00,2022-02-03 07:00:00,2022-02-03 07:00:00,731,1,,,not_applicable
2022-02-04 07:00:00,Decision Tree,7,2.141505119764582,2.423717089034219,2020-02-04 07:00:00,2022-02-04 07:00:00,2022-02-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-02-04 07:00:00,ARX,7,2.141505119764582,2.2460382559945646,2020-02-04 07:00:00,2022-02-04 07:00:00,2022-02-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-02-04 07:00:00,Random Forest,7,2.141505119764582,2.200009592988659,2020-02-04 07:00:00,2022-02-04 07:00:00,2022-02-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-02-04 07:00:00,Neural Network,7,2.141505119764582,1.6768453332366517,2020-02-04 07:00:00,2022-02-04 07:00:00,2022-02-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-02-04 07:00:00,Naive,7,2.141505119764582,2.259135870231898,2020-02-04 07:00:00,2022-02-04 07:00:00,2022-02-04 07:00:00,731,1,,,not_applicable
2022-02-05 07:00:00,Decision Tree,7,1.4052461021630478,1.5094570296566965,2020-02-05 07:00:00,2022-02-05 07:00:00,2022-02-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-02-05 07:00:00,ARX,7,1.4052461021630478,0.9293002720630869,2020-02-05 07:00:00,2022-02-05 07:00:00,2022-02-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-02-05 07:00:00,Random Forest,7,1.4052461021630478,1.2604970586235702,2020-02-05 07:00:00,2022-02-05 07:00:00,2022-02-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-02-05 07:00:00,Neural Network,7,1.4052461021630478,-0.1284572538556482,2020-02-05 07:00:00,2022-02-05 07:00:00,2022-02-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-02-05 07:00:00,Naive,7,1.4052461021630478,2.141505119764582,2020-02-05 07:00:00,2022-02-05 07:00:00,2022-02-05 07:00:00,731,1,,,not_applicable
2022-02-06 07:00:00,Decision Tree,7,-1.062047855012076,0.7410942073467354,2020-02-06 07:00:00,2022-02-06 07:00:00,2022-02-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-02-06 07:00:00,ARX,7,-1.062047855012076,-0.4782218273884057,2020-02-06 07:00:00,2022-02-06 07:00:00,2022-02-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-02-06 07:00:00,Random Forest,7,-1.062047855012076,-0.24665921316798148,2020-02-06 07:00:00,2022-02-06 07:00:00,2022-02-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-02-06 07:00:00,Neural Network,7,-1.062047855012076,-0.9411714980683237,2020-02-06 07:00:00,2022-02-06 07:00:00,2022-02-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-02-06 07:00:00,Naive,7,-1.062047855012076,1.4052461021630478,2020-02-06 07:00:00,2022-02-06 07:00:00,2022-02-06 07:00:00,731,1,,,not_applicable
2022-02-07 07:00:00,Decision Tree,7,1.5633294001117914,1.4840535678889628,2020-02-07 07:00:00,2022-02-07 07:00:00,2022-02-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-02-07 07:00:00,ARX,7,1.5633294001117914,1.6206950888948215,2020-02-07 07:00:00,2022-02-07 07:00:00,2022-02-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-02-07 07:00:00,Random Forest,7,1.5633294001117914,1.7405358988733164,2020-02-07 07:00:00,2022-02-07 07:00:00,2022-02-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-02-07 07:00:00,Neural Network,7,1.5633294001117914,1.6731866069509467,2020-02-07 07:00:00,2022-02-07 07:00:00,2022-02-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-02-07 07:00:00,Naive,7,1.5633294001117914,-1.062047855012076,2020-02-07 07:00:00,2022-02-07 07:00:00,2022-02-07 07:00:00,731,1,,,not_applicable
2022-02-08 07:00:00,Decision Tree,7,1.5637706458092082,1.4906598872408647,2020-02-08 07:00:00,2022-02-08 07:00:00,2022-02-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-02-08 07:00:00,ARX,7,1.5637706458092082,1.804833576544457,2020-02-08 07:00:00,2022-02-08 07:00:00,2022-02-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-02-08 07:00:00,Random Forest,7,1.5637706458092082,1.7452485062959004,2020-02-08 07:00:00,2022-02-08 07:00:00,2022-02-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-02-08 07:00:00,Neural Network,7,1.5637706458092082,2.677642974449807,2020-02-08 07:00:00,2022-02-08 07:00:00,2022-02-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-02-08 07:00:00,Naive,7,1.5637706458092082,1.5633294001117914,2020-02-08 07:00:00,2022-02-08 07:00:00,2022-02-08 07:00:00,731,1,,,not_applicable
2022-02-09 07:00:00,Decision Tree,7,2.002896131947842,1.496283791746122,2020-02-09 07:00:00,2022-02-09 07:00:00,2022-02-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-02-09 07:00:00,ARX,7,2.002896131947842,2.0124849931859545,2020-02-09 07:00:00,2022-02-09 07:00:00,2022-02-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-02-09 07:00:00,Random Forest,7,2.002896131947842,1.8647405297603574,2020-02-09 07:00:00,2022-02-09 07:00:00,2022-02-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-02-09 07:00:00,Neural Network,7,2.002896131947842,2.100469850352113,2020-02-09 07:00:00,2022-02-09 07:00:00,2022-02-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-02-09 07:00:00,Naive,7,2.002896131947842,1.5637706458092082,2020-02-09 07:00:00,2022-02-09 07:00:00,2022-02-09 07:00:00,731,1,,,not_applicable
2022-02-10 07:00:00,Decision Tree,7,2.353457867872228,2.185716424654994,2020-02-10 07:00:00,2022-02-10 07:00:00,2022-02-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-02-10 07:00:00,ARX,7,2.353457867872228,2.82626055692157,2020-02-10 07:00:00,2022-02-10 07:00:00,2022-02-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-02-10 07:00:00,Random Forest,7,2.353457867872228,2.39452985504114,2020-02-10 07:00:00,2022-02-10 07:00:00,2022-02-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-02-10 07:00:00,Neural Network,7,2.353457867872228,2.3255206209908765,2020-02-10 07:00:00,2022-02-10 07:00:00,2022-02-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-02-10 07:00:00,Naive,7,2.353457867872228,2.002896131947842,2020-02-10 07:00:00,2022-02-10 07:00:00,2022-02-10 07:00:00,731,1,,,not_applicable
2022-02-11 07:00:00,Decision Tree,7,2.2847984965124266,2.2186508671254472,2020-02-11 07:00:00,2022-02-11 07:00:00,2022-02-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-02-11 07:00:00,ARX,7,2.2847984965124266,2.392711288595978,2020-02-11 07:00:00,2022-02-11 07:00:00,2022-02-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-02-11 07:00:00,Random Forest,7,2.2847984965124266,2.0841057751205008,2020-02-11 07:00:00,2022-02-11 07:00:00,2022-02-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-02-11 07:00:00,Neural Network,7,2.2847984965124266,1.7695663473644525,2020-02-11 07:00:00,2022-02-11 07:00:00,2022-02-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-02-11 07:00:00,Naive,7,2.2847984965124266,2.353457867872228,2020-02-11 07:00:00,2022-02-11 07:00:00,2022-02-11 07:00:00,731,1,,,not_applicable
2022-02-12 07:00:00,Decision Tree,7,1.8780041089580262,2.3166568216852665,2020-02-12 07:00:00,2022-02-12 07:00:00,2022-02-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-02-12 07:00:00,ARX,7,1.8780041089580262,2.082763045933395,2020-02-12 07:00:00,2022-02-12 07:00:00,2022-02-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-02-12 07:00:00,Random Forest,7,1.8780041089580262,2.149985383966524,2020-02-12 07:00:00,2022-02-12 07:00:00,2022-02-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-02-12 07:00:00,Neural Network,7,1.8780041089580262,1.5972691921717685,2020-02-12 07:00:00,2022-02-12 07:00:00,2022-02-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-02-12 07:00:00,Naive,7,1.8780041089580262,2.2847984965124266,2020-02-12 07:00:00,2022-02-12 07:00:00,2022-02-12 07:00:00,731,1,,,not_applicable
2022-02-13 07:00:00,Decision Tree,7,0.9543558396037058,1.317578088674855,2020-02-13 07:00:00,2022-02-13 07:00:00,2022-02-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-02-13 07:00:00,ARX,7,0.9543558396037058,0.8121096630087101,2020-02-13 07:00:00,2022-02-13 07:00:00,2022-02-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-02-13 07:00:00,Random Forest,7,0.9543558396037058,1.0016992134233986,2020-02-13 07:00:00,2022-02-13 07:00:00,2022-02-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-02-13 07:00:00,Neural Network,7,0.9543558396037058,0.8802876289265232,2020-02-13 07:00:00,2022-02-13 07:00:00,2022-02-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-02-13 07:00:00,Naive,7,0.9543558396037058,1.8780041089580262,2020-02-13 07:00:00,2022-02-13 07:00:00,2022-02-13 07:00:00,731,1,,,not_applicable
2022-02-14 07:00:00,Decision Tree,7,1.3965620476501817,1.5020789985585878,2020-02-14 07:00:00,2022-02-14 07:00:00,2022-02-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-02-14 07:00:00,ARX,7,1.3965620476501817,1.5075711855975018,2020-02-14 07:00:00,2022-02-14 07:00:00,2022-02-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-02-14 07:00:00,Random Forest,7,1.3965620476501817,1.2848582404117672,2020-02-14 07:00:00,2022-02-14 07:00:00,2022-02-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-02-14 07:00:00,Neural Network,7,1.3965620476501817,1.4925759341667835,2020-02-14 07:00:00,2022-02-14 07:00:00,2022-02-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-02-14 07:00:00,Naive,7,1.3965620476501817,0.9543558396037058,2020-02-14 07:00:00,2022-02-14 07:00:00,2022-02-14 07:00:00,731,1,,,not_applicable
2022-02-15 07:00:00,Decision Tree,7,2.3382776061419435,1.968239925474212,2020-02-15 07:00:00,2022-02-15 07:00:00,2022-02-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-02-15 07:00:00,ARX,7,2.3382776061419435,2.300023639825359,2020-02-15 07:00:00,2022-02-15 07:00:00,2022-02-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-02-15 07:00:00,Random Forest,7,2.3382776061419435,1.8664596000421942,2020-02-15 07:00:00,2022-02-15 07:00:00,2022-02-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-02-15 07:00:00,Neural Network,7,2.3382776061419435,2.1535816421950447,2020-02-15 07:00:00,2022-02-15 07:00:00,2022-02-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-02-15 07:00:00,Naive,7,2.3382776061419435,1.3965620476501817,2020-02-15 07:00:00,2022-02-15 07:00:00,2022-02-15 07:00:00,731,1,,,not_applicable
2022-02-16 07:00:00,Decision Tree,7,2.0307413846464053,1.5324703874748165,2020-02-16 07:00:00,2022-02-16 07:00:00,2022-02-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-02-16 07:00:00,ARX,7,2.0307413846464053,1.7925323128734205,2020-02-16 07:00:00,2022-02-16 07:00:00,2022-02-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-02-16 07:00:00,Random Forest,7,2.0307413846464053,1.6421068253120104,2020-02-16 07:00:00,2022-02-16 07:00:00,2022-02-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-02-16 07:00:00,Neural Network,7,2.0307413846464053,1.5054017227746241,2020-02-16 07:00:00,2022-02-16 07:00:00,2022-02-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-02-16 07:00:00,Naive,7,2.0307413846464053,2.3382776061419435,2020-02-16 07:00:00,2022-02-16 07:00:00,2022-02-16 07:00:00,731,1,,,not_applicable
2022-02-17 07:00:00,Decision Tree,7,1.4579902370494193,1.7412024645801627,2020-02-17 07:00:00,2022-02-17 07:00:00,2022-02-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-02-17 07:00:00,ARX,7,1.4579902370494193,1.3125260275450805,2020-02-17 07:00:00,2022-02-17 07:00:00,2022-02-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-02-17 07:00:00,Random Forest,7,1.4579902370494193,1.6454336908398437,2020-02-17 07:00:00,2022-02-17 07:00:00,2022-02-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-02-17 07:00:00,Neural Network,7,1.4579902370494193,0.7133825844589992,2020-02-17 07:00:00,2022-02-17 07:00:00,2022-02-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-02-17 07:00:00,Naive,7,1.4579902370494193,2.0307413846464053,2020-02-17 07:00:00,2022-02-17 07:00:00,2022-02-17 07:00:00,731,1,,,not_applicable
2022-02-18 07:00:00,Decision Tree,7,2.026097218477237,1.3544703735761676,2020-02-18 07:00:00,2022-02-18 07:00:00,2022-02-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-02-18 07:00:00,ARX,7,2.026097218477237,1.7145643605505216,2020-02-18 07:00:00,2022-02-18 07:00:00,2022-02-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-02-18 07:00:00,Random Forest,7,2.026097218477237,1.3580043301106497,2020-02-18 07:00:00,2022-02-18 07:00:00,2022-02-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-02-18 07:00:00,Neural Network,7,2.026097218477237,1.7460171768119803,2020-02-18 07:00:00,2022-02-18 07:00:00,2022-02-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-02-18 07:00:00,Naive,7,2.026097218477237,1.4579902370494193,2020-02-18 07:00:00,2022-02-18 07:00:00,2022-02-18 07:00:00,731,1,,,not_applicable
2022-02-19 07:00:00,Decision Tree,7,-1.0580078061645009,1.0406112128908986,2020-02-19 07:00:00,2022-02-19 07:00:00,2022-02-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-02-19 07:00:00,ARX,7,-1.0580078061645009,0.5726804889741357,2020-02-19 07:00:00,2022-02-19 07:00:00,2022-02-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-02-19 07:00:00,Random Forest,7,-1.0580078061645009,1.316503262551301,2020-02-19 07:00:00,2022-02-19 07:00:00,2022-02-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-02-19 07:00:00,Neural Network,7,-1.0580078061645009,0.8735323017802541,2020-02-19 07:00:00,2022-02-19 07:00:00,2022-02-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-02-19 07:00:00,Naive,7,-1.0580078061645009,2.026097218477237,2020-02-19 07:00:00,2022-02-19 07:00:00,2022-02-19 07:00:00,731,1,,,not_applicable
2022-02-20 07:00:00,Decision Tree,7,0.7500694090667133,0.601924725828235,2020-02-20 07:00:00,2022-02-20 07:00:00,2022-02-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-02-20 07:00:00,ARX,7,0.7500694090667133,0.6324681262021408,2020-02-20 07:00:00,2022-02-20 07:00:00,2022-02-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-02-20 07:00:00,Random Forest,7,0.7500694090667133,-0.2944126422369223,2020-02-20 07:00:00,2022-02-20 07:00:00,2022-02-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-02-20 07:00:00,Neural Network,7,0.7500694090667133,-0.10197368216771896,2020-02-20 07:00:00,2022-02-20 07:00:00,2022-02-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-02-20 07:00:00,Naive,7,0.7500694090667133,-1.0580078061645009,2020-02-20 07:00:00,2022-02-20 07:00:00,2022-02-20 07:00:00,731,1,,,not_applicable
2022-02-21 07:00:00,Decision Tree,7,1.2182199321170932,1.4756997608314864,2020-02-21 07:00:00,2022-02-21 07:00:00,2022-02-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-02-21 07:00:00,ARX,7,1.2182199321170932,0.4741215813365146,2020-02-21 07:00:00,2022-02-21 07:00:00,2022-02-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-02-21 07:00:00,Random Forest,7,1.2182199321170932,0.6346583693123312,2020-02-21 07:00:00,2022-02-21 07:00:00,2022-02-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
