timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2022-02-21 07:00:00,Neural Network,7,1.2182199321170932,-0.802022722818963,2020-02-21 07:00:00,2022-02-21 07:00:00,2022-02-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-02-21 07:00:00,Naive,7,1.2182199321170932,0.7500694090667133,2020-02-21 07:00:00,2022-02-21 07:00:00,2022-02-21 07:00:00,731,1,,,not_applicable
2022-02-22 07:00:00,Decision Tree,7,2.01712438023132,1.8673110227482452,2020-02-22 07:00:00,2022-02-22 07:00:00,2022-02-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-02-22 07:00:00,ARX,7,2.01712438023132,1.6401162646650542,2020-02-22 07:00:00,2022-02-22 07:00:00,2022-02-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-02-22 07:00:00,Random Forest,7,2.01712438023132,1.578429726765366,2020-02-22 07:00:00,2022-02-22 07:00:00,2022-02-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-02-22 07:00:00,Neural Network,7,2.01712438023132,1.348356020798921,2020-02-22 07:00:00,2022-02-22 07:00:00,2022-02-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-02-22 07:00:00,Naive,7,2.01712438023132,1.2182199321170932,2020-02-22 07:00:00,2022-02-22 07:00:00,2022-02-22 07:00:00,731,1,,,not_applicable
2022-02-23 07:00:00,Decision Tree,7,1.700638145958235,1.1465665932898117,2020-02-23 07:00:00,2022-02-23 07:00:00,2022-02-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-02-23 07:00:00,ARX,7,1.700638145958235,1.6528836214414113,2020-02-23 07:00:00,2022-02-23 07:00:00,2022-02-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-02-23 07:00:00,Random Forest,7,1.700638145958235,1.579848518275292,2020-02-23 07:00:00,2022-02-23 07:00:00,2022-02-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-02-23 07:00:00,Neural Network,7,1.700638145958235,1.4558631396876835,2020-02-23 07:00:00,2022-02-23 07:00:00,2022-02-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-02-23 07:00:00,Naive,7,1.700638145958235,2.01712438023132,2020-02-23 07:00:00,2022-02-23 07:00:00,2022-02-23 07:00:00,731,1,,,not_applicable
2022-02-24 07:00:00,Decision Tree,7,2.0066515233108526,1.3390353017667322,2020-02-24 07:00:00,2022-02-24 07:00:00,2022-02-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-02-24 07:00:00,ARX,7,2.0066515233108526,1.8543819154394545,2020-02-24 07:00:00,2022-02-24 07:00:00,2022-02-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-02-24 07:00:00,Random Forest,7,2.0066515233108526,1.8901712744351369,2020-02-24 07:00:00,2022-02-24 07:00:00,2022-02-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-02-24 07:00:00,Neural Network,7,2.0066515233108526,1.3328949256817084,2020-02-24 07:00:00,2022-02-24 07:00:00,2022-02-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-02-24 07:00:00,Naive,7,2.0066515233108526,1.700638145958235,2020-02-24 07:00:00,2022-02-24 07:00:00,2022-02-24 07:00:00,731,1,,,not_applicable
2022-02-25 07:00:00,Decision Tree,7,1.5501094002884932,1.5990627493774476,2020-02-25 07:00:00,2022-02-25 07:00:00,2022-02-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-02-25 07:00:00,ARX,7,1.5501094002884932,1.488221186003377,2020-02-25 07:00:00,2022-02-25 07:00:00,2022-02-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-02-25 07:00:00,Random Forest,7,1.5501094002884932,1.623647469509132,2020-02-25 07:00:00,2022-02-25 07:00:00,2022-02-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-02-25 07:00:00,Neural Network,7,1.5501094002884932,1.8578079675462122,2020-02-25 07:00:00,2022-02-25 07:00:00,2022-02-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-02-25 07:00:00,Naive,7,1.5501094002884932,2.0066515233108526,2020-02-25 07:00:00,2022-02-25 07:00:00,2022-02-25 07:00:00,731,1,,,not_applicable
2022-02-26 07:00:00,Decision Tree,7,2.4473762072015375,1.2617366150621738,2020-02-26 07:00:00,2022-02-26 07:00:00,2022-02-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-02-26 07:00:00,ARX,7,2.4473762072015375,1.6632532013928203,2020-02-26 07:00:00,2022-02-26 07:00:00,2022-02-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-02-26 07:00:00,Random Forest,7,2.4473762072015375,1.5872853252271346,2020-02-26 07:00:00,2022-02-26 07:00:00,2022-02-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-02-26 07:00:00,Neural Network,7,2.4473762072015375,1.1173212638423202,2020-02-26 07:00:00,2022-02-26 07:00:00,2022-02-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-02-26 07:00:00,Naive,7,2.4473762072015375,1.5501094002884932,2020-02-26 07:00:00,2022-02-26 07:00:00,2022-02-26 07:00:00,731,1,,,not_applicable
2022-02-27 07:00:00,Decision Tree,7,2.039120700747676,2.1725088166594007,2020-02-27 07:00:00,2022-02-27 07:00:00,2022-02-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-02-27 07:00:00,ARX,7,2.039120700747676,1.617745597615299,2020-02-27 07:00:00,2022-02-27 07:00:00,2022-02-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-02-27 07:00:00,Random Forest,7,2.039120700747676,2.0884279492833646,2020-02-27 07:00:00,2022-02-27 07:00:00,2022-02-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-02-27 07:00:00,Neural Network,7,2.039120700747676,1.913538223685483,2020-02-27 07:00:00,2022-02-27 07:00:00,2022-02-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-02-27 07:00:00,Naive,7,2.039120700747676,2.4473762072015375,2020-02-27 07:00:00,2022-02-27 07:00:00,2022-02-27 07:00:00,731,1,,,not_applicable
2022-02-28 07:00:00,Decision Tree,7,2.678968190388087,2.6509302949293976,2020-02-28 07:00:00,2022-02-28 07:00:00,2022-02-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-02-28 07:00:00,ARX,7,2.678968190388087,2.8805102823781787,2020-02-28 07:00:00,2022-02-28 07:00:00,2022-02-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-02-28 07:00:00,Random Forest,7,2.678968190388087,2.261217151683013,2020-02-28 07:00:00,2022-02-28 07:00:00,2022-02-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-02-28 07:00:00,Neural Network,7,2.678968190388087,2.603992542312834,2020-02-28 07:00:00,2022-02-28 07:00:00,2022-02-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-02-28 07:00:00,Naive,7,2.678968190388087,2.039120700747676,2020-02-28 07:00:00,2022-02-28 07:00:00,2022-02-28 07:00:00,731,1,,,not_applicable
2022-03-01 07:00:00,Decision Tree,7,2.536188046895402,2.2407000769211067,2020-03-01 07:00:00,2022-03-01 07:00:00,2022-03-01 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-03-01 07:00:00,ARX,7,2.536188046895402,2.6267100392730605,2020-03-01 07:00:00,2022-03-01 07:00:00,2022-03-01 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-03-01 07:00:00,Random Forest,7,2.536188046895402,2.250662578823259,2020-03-01 07:00:00,2022-03-01 07:00:00,2022-03-01 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-03-01 07:00:00,Neural Network,7,2.536188046895402,2.6267635187917713,2020-03-01 07:00:00,2022-03-01 07:00:00,2022-03-01 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-03-01 07:00:00,Naive,7,2.536188046895402,2.678968190388087,2020-03-01 07:00:00,2022-03-01 07:00:00,2022-03-01 07:00:00,730,1,,,not_applicable
2022-03-02 07:00:00,Decision Tree,7,2.6964780520144047,2.6781346382134443,2020-03-02 07:00:00,2022-03-02 07:00:00,2022-03-02 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-03-02 07:00:00,ARX,7,2.6964780520144047,3.1990115856425945,2020-03-02 07:00:00,2022-03-02 07:00:00,2022-03-02 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-03-02 07:00:00,Random Forest,7,2.6964780520144047,2.578114159718555,2020-03-02 07:00:00,2022-03-02 07:00:00,2022-03-02 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-03-02 07:00:00,Neural Network,7,2.6964780520144047,2.7703088709032615,2020-03-02 07:00:00,2022-03-02 07:00:00,2022-03-02 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-03-02 07:00:00,Naive,7,2.6964780520144047,2.536188046895402,2020-03-02 07:00:00,2022-03-02 07:00:00,2022-03-02 07:00:00,730,1,,,not_applicable
2022-03-03 07:00:00,Decision Tree,7,2.9309681987319967,2.6743726609134986,2020-03-03 07:00:00,2022-03-03 07:00:00,2022-03-03 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-03-03 07:00:00,ARX,7,2.9309681987319967,3.06270802120953,2020-03-03 07:00:00,2022-03-03 07:00:00,2022-03-03 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-03-03 07:00:00,Random Forest,7,2.9309681987319967,2.625983889655545,2020-03-03 07:00:00,2022-03-03 07:00:00,2022-03-03 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-03-03 07:00:00,Neural Network,7,2.9309681987319967,2.9607513990315035,2020-03-03 07:00:00,2022-03-03 07:00:00,2022-03-03 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-03-03 07:00:00,Naive,7,2.9309681987319967,2.6964780520144047,2020-03-03 07:00:00,2022-03-03 07:00:00,2022-03-03 07:00:00,730,1,,,not_applicable
2022-03-04 07:00:00,Decision Tree,7,2.939689697194633,3.181617748283692,2020-03-04 07:00:00,2022-03-04 07:00:00,2022-03-04 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-03-04 07:00:00,ARX,7,2.939689697194633,3.05373044258634,2020-03-04 07:00:00,2022-03-04 07:00:00,2022-03-04 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-03-04 07:00:00,Random Forest,7,2.939689697194633,2.92505568001901,2020-03-04 07:00:00,2022-03-04 07:00:00,2022-03-04 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-03-04 07:00:00,Neural Network,7,2.939689697194633,2.6929141767941016,2020-03-04 07:00:00,2022-03-04 07:00:00,2022-03-04 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-03-04 07:00:00,Naive,7,2.939689697194633,2.9309681987319967,2020-03-04 07:00:00,2022-03-04 07:00:00,2022-03-04 07:00:00,730,1,,,not_applicable
2022-03-05 07:00:00,Decision Tree,7,2.8448874347750905,2.5484545508555123,2020-03-05 07:00:00,2022-03-05 07:00:00,2022-03-05 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-03-05 07:00:00,ARX,7,2.8448874347750905,2.5645253540583965,2020-03-05 07:00:00,2022-03-05 07:00:00,2022-03-05 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-03-05 07:00:00,Random Forest,7,2.8448874347750905,2.7531378713930628,2020-03-05 07:00:00,2022-03-05 07:00:00,2022-03-05 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-03-05 07:00:00,Neural Network,7,2.8448874347750905,2.58138479813043,2020-03-05 07:00:00,2022-03-05 07:00:00,2022-03-05 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-03-05 07:00:00,Naive,7,2.8448874347750905,2.939689697194633,2020-03-05 07:00:00,2022-03-05 07:00:00,2022-03-05 07:00:00,730,1,,,not_applicable
2022-03-06 07:00:00,Decision Tree,7,2.7158180376463217,2.891909639769514,2020-03-06 07:00:00,2022-03-06 07:00:00,2022-03-06 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-03-06 07:00:00,ARX,7,2.7158180376463217,2.344276407510071,2020-03-06 07:00:00,2022-03-06 07:00:00,2022-03-06 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-03-06 07:00:00,Random Forest,7,2.7158180376463217,2.5685327630940638,2020-03-06 07:00:00,2022-03-06 07:00:00,2022-03-06 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-03-06 07:00:00,Neural Network,7,2.7158180376463217,2.56459152078735,2020-03-06 07:00:00,2022-03-06 07:00:00,2022-03-06 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-03-06 07:00:00,Naive,7,2.7158180376463217,2.8448874347750905,2020-03-06 07:00:00,2022-03-06 07:00:00,2022-03-06 07:00:00,730,1,,,not_applicable
2022-03-07 07:00:00,Decision Tree,7,3.1745752853647,3.188895255073519,2020-03-07 07:00:00,2022-03-07 07:00:00,2022-03-07 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-03-07 07:00:00,ARX,7,3.1745752853647,3.463672835595379,2020-03-07 07:00:00,2022-03-07 07:00:00,2022-03-07 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-03-07 07:00:00,Random Forest,7,3.1745752853647,2.9600005147220543,2020-03-07 07:00:00,2022-03-07 07:00:00,2022-03-07 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-03-07 07:00:00,Neural Network,7,3.1745752853647,2.9224261669919915,2020-03-07 07:00:00,2022-03-07 07:00:00,2022-03-07 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-03-07 07:00:00,Naive,7,3.1745752853647,2.7158180376463217,2020-03-07 07:00:00,2022-03-07 07:00:00,2022-03-07 07:00:00,730,1,,,not_applicable
2022-03-08 07:00:00,Decision Tree,7,3.496460958073839,3.187701924264451,2020-03-08 07:00:00,2022-03-08 07:00:00,2022-03-08 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-03-08 07:00:00,ARX,7,3.496460958073839,3.3329925631993813,2020-03-08 07:00:00,2022-03-08 07:00:00,2022-03-08 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-03-08 07:00:00,Random Forest,7,3.496460958073839,3.1342567544756634,2020-03-08 07:00:00,2022-03-08 07:00:00,2022-03-08 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-03-08 07:00:00,Neural Network,7,3.496460958073839,2.945305339014348,2020-03-08 07:00:00,2022-03-08 07:00:00,2022-03-08 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-03-08 07:00:00,Naive,7,3.496460958073839,3.1745752853647,2020-03-08 07:00:00,2022-03-08 07:00:00,2022-03-08 07:00:00,730,1,,,not_applicable
2022-03-09 07:00:00,Decision Tree,7,3.306247947147257,3.2114526191728663,2020-03-09 07:00:00,2022-03-09 07:00:00,2022-03-09 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-03-09 07:00:00,ARX,7,3.306247947147257,3.336418515423415,2020-03-09 07:00:00,2022-03-09 07:00:00,2022-03-09 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-03-09 07:00:00,Random Forest,7,3.306247947147257,3.2869773737359687,2020-03-09 07:00:00,2022-03-09 07:00:00,2022-03-09 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-03-09 07:00:00,Neural Network,7,3.306247947147257,3.2144140382808613,2020-03-09 07:00:00,2022-03-09 07:00:00,2022-03-09 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-03-09 07:00:00,Naive,7,3.306247947147257,3.496460958073839,2020-03-09 07:00:00,2022-03-09 07:00:00,2022-03-09 07:00:00,730,1,,,not_applicable
2022-03-10 07:00:00,Decision Tree,7,2.9874030156146576,3.2182237140281793,2020-03-10 07:00:00,2022-03-10 07:00:00,2022-03-10 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-03-10 07:00:00,ARX,7,2.9874030156146576,3.121461948190113,2020-03-10 07:00:00,2022-03-10 07:00:00,2022-03-10 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-03-10 07:00:00,Random Forest,7,2.9874030156146576,3.248890894621702,2020-03-10 07:00:00,2022-03-10 07:00:00,2022-03-10 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-03-10 07:00:00,Neural Network,7,2.9874030156146576,3.113120516460114,2020-03-10 07:00:00,2022-03-10 07:00:00,2022-03-10 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-03-10 07:00:00,Naive,7,2.9874030156146576,3.306247947147257,2020-03-10 07:00:00,2022-03-10 07:00:00,2022-03-10 07:00:00,730,1,,,not_applicable
2022-03-11 07:00:00,Decision Tree,7,1.9413302506735768,2.39417622885707,2020-03-11 07:00:00,2022-03-11 07:00:00,2022-03-11 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-03-11 07:00:00,ARX,7,1.9413302506735768,1.9612517417897986,2020-03-11 07:00:00,2022-03-11 07:00:00,2022-03-11 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-03-11 07:00:00,Random Forest,7,1.9413302506735768,2.323397487017214,2020-03-11 07:00:00,2022-03-11 07:00:00,2022-03-11 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-03-11 07:00:00,Neural Network,7,1.9413302506735768,2.3496380628994538,2020-03-11 07:00:00,2022-03-11 07:00:00,2022-03-11 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-03-11 07:00:00,Naive,7,1.9413302506735768,2.9874030156146576,2020-03-11 07:00:00,2022-03-11 07:00:00,2022-03-11 07:00:00,730,1,,,not_applicable
2022-03-12 07:00:00,Decision Tree,7,0.8108981985681539,0.44873148851250666,2020-03-12 07:00:00,2022-03-12 07:00:00,2022-03-12 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-03-12 07:00:00,ARX,7,0.8108981985681539,0.9825360834438456,2020-03-12 07:00:00,2022-03-12 07:00:00,2022-03-12 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-03-12 07:00:00,Random Forest,7,0.8108981985681539,0.5680703444598717,2020-03-12 07:00:00,2022-03-12 07:00:00,2022-03-12 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-03-12 07:00:00,Neural Network,7,0.8108981985681539,1.3096740316421194,2020-03-12 07:00:00,2022-03-12 07:00:00,2022-03-12 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-03-12 07:00:00,Naive,7,0.8108981985681539,1.9413302506735768,2020-03-12 07:00:00,2022-03-12 07:00:00,2022-03-12 07:00:00,730,1,,,not_applicable
2022-03-13 07:00:00,Decision Tree,7,0.8694035445516691,1.3363515598476134,2020-03-13 07:00:00,2022-03-13 07:00:00,2022-03-13 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-03-13 07:00:00,ARX,7,0.8694035445516691,1.2506517741373597,2020-03-13 07:00:00,2022-03-13 07:00:00,2022-03-13 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-03-13 07:00:00,Random Forest,7,0.8694035445516691,0.8738891326086766,2020-03-13 07:00:00,2022-03-13 07:00:00,2022-03-13 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
