timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2022-03-13 07:00:00,Neural Network,7,0.8694035445516691,1.3118126687100014,2020-03-13 07:00:00,2022-03-13 07:00:00,2022-03-13 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-03-13 07:00:00,Naive,7,0.8694035445516691,0.8108981985681539,2020-03-13 07:00:00,2022-03-13 07:00:00,2022-03-13 07:00:00,730,1,,,not_applicable
2022-03-14 07:00:00,Decision Tree,7,2.672773170903609,2.3998775449698666,2020-03-14 07:00:00,2022-03-14 07:00:00,2022-03-14 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-03-14 07:00:00,ARX,7,2.672773170903609,2.646962334082677,2020-03-14 07:00:00,2022-03-14 07:00:00,2022-03-14 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-03-14 07:00:00,Random Forest,7,2.672773170903609,2.039536666539055,2020-03-14 07:00:00,2022-03-14 07:00:00,2022-03-14 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-03-14 07:00:00,Neural Network,7,2.672773170903609,3.251838812170295,2020-03-14 07:00:00,2022-03-14 07:00:00,2022-03-14 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-03-14 07:00:00,Naive,7,2.672773170903609,0.8694035445516691,2020-03-14 07:00:00,2022-03-14 07:00:00,2022-03-14 07:00:00,730,1,,,not_applicable
2022-03-15 07:00:00,Decision Tree,7,2.682510384869676,2.870104410990629,2020-03-15 07:00:00,2022-03-15 07:00:00,2022-03-15 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-03-15 07:00:00,ARX,7,2.682510384869676,3.2575274952796787,2020-03-15 07:00:00,2022-03-15 07:00:00,2022-03-15 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-03-15 07:00:00,Random Forest,7,2.682510384869676,2.7276104911839605,2020-03-15 07:00:00,2022-03-15 07:00:00,2022-03-15 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-03-15 07:00:00,Neural Network,7,2.682510384869676,2.4240045797476744,2020-03-15 07:00:00,2022-03-15 07:00:00,2022-03-15 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-03-15 07:00:00,Naive,7,2.682510384869676,2.672773170903609,2020-03-15 07:00:00,2022-03-15 07:00:00,2022-03-15 07:00:00,730,1,,,not_applicable
2022-03-16 07:00:00,Decision Tree,7,2.595911168199223,2.6412430267920066,2020-03-16 07:00:00,2022-03-16 07:00:00,2022-03-16 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-03-16 07:00:00,ARX,7,2.595911168199223,3.1338652649591525,2020-03-16 07:00:00,2022-03-16 07:00:00,2022-03-16 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-03-16 07:00:00,Random Forest,7,2.595911168199223,2.6527568792192704,2020-03-16 07:00:00,2022-03-16 07:00:00,2022-03-16 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-03-16 07:00:00,Neural Network,7,2.595911168199223,3.448339506654947,2020-03-16 07:00:00,2022-03-16 07:00:00,2022-03-16 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-03-16 07:00:00,Naive,7,2.595911168199223,2.682510384869676,2020-03-16 07:00:00,2022-03-16 07:00:00,2022-03-16 07:00:00,730,1,,,not_applicable
2022-03-17 07:00:00,Decision Tree,7,2.363950330107459,2.020647905216924,2020-03-17 07:00:00,2022-03-17 07:00:00,2022-03-17 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-03-17 07:00:00,ARX,7,2.363950330107459,2.205093180469864,2020-03-17 07:00:00,2022-03-17 07:00:00,2022-03-17 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-03-17 07:00:00,Random Forest,7,2.363950330107459,2.2416020939260126,2020-03-17 07:00:00,2022-03-17 07:00:00,2022-03-17 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-03-17 07:00:00,Neural Network,7,2.363950330107459,2.7282019171525986,2020-03-17 07:00:00,2022-03-17 07:00:00,2022-03-17 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-03-17 07:00:00,Naive,7,2.363950330107459,2.595911168199223,2020-03-17 07:00:00,2022-03-17 07:00:00,2022-03-17 07:00:00,730,1,,,not_applicable
2022-03-18 07:00:00,Decision Tree,7,2.4877340388603435,2.9623936074591524,2020-03-18 07:00:00,2022-03-18 07:00:00,2022-03-18 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-03-18 07:00:00,ARX,7,2.4877340388603435,2.742937598247401,2020-03-18 07:00:00,2022-03-18 07:00:00,2022-03-18 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-03-18 07:00:00,Random Forest,7,2.4877340388603435,2.5107004114330134,2020-03-18 07:00:00,2022-03-18 07:00:00,2022-03-18 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-03-18 07:00:00,Neural Network,7,2.4877340388603435,2.490015149687873,2020-03-18 07:00:00,2022-03-18 07:00:00,2022-03-18 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-03-18 07:00:00,Naive,7,2.4877340388603435,2.363950330107459,2020-03-18 07:00:00,2022-03-18 07:00:00,2022-03-18 07:00:00,730,1,,,not_applicable
2022-03-19 07:00:00,Decision Tree,7,2.041607146792925,2.097603430759804,2020-03-19 07:00:00,2022-03-19 07:00:00,2022-03-19 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-03-19 07:00:00,ARX,7,2.041607146792925,1.8286039740149782,2020-03-19 07:00:00,2022-03-19 07:00:00,2022-03-19 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-03-19 07:00:00,Random Forest,7,2.041607146792925,2.080916303171432,2020-03-19 07:00:00,2022-03-19 07:00:00,2022-03-19 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-03-19 07:00:00,Neural Network,7,2.041607146792925,1.8273194829596555,2020-03-19 07:00:00,2022-03-19 07:00:00,2022-03-19 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-03-19 07:00:00,Naive,7,2.041607146792925,2.4877340388603435,2020-03-19 07:00:00,2022-03-19 07:00:00,2022-03-19 07:00:00,730,1,,,not_applicable
2022-03-20 07:00:00,Decision Tree,7,-0.7486582655798217,0.8223429526515659,2020-03-20 07:00:00,2022-03-20 07:00:00,2022-03-20 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-03-20 07:00:00,ARX,7,-0.7486582655798217,0.3650879115668205,2020-03-20 07:00:00,2022-03-20 07:00:00,2022-03-20 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-03-20 07:00:00,Random Forest,7,-0.7486582655798217,0.2236486812019268,2020-03-20 07:00:00,2022-03-20 07:00:00,2022-03-20 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-03-20 07:00:00,Neural Network,7,-0.7486582655798217,-0.3395095674894879,2020-03-20 07:00:00,2022-03-20 07:00:00,2022-03-20 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-03-20 07:00:00,Naive,7,-0.7486582655798217,2.041607146792925,2020-03-20 07:00:00,2022-03-20 07:00:00,2022-03-20 07:00:00,730,1,,,not_applicable
2022-03-21 07:00:00,Decision Tree,7,2.4694246593118145,1.8404028054203028,2020-03-21 07:00:00,2022-03-21 07:00:00,2022-03-21 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-03-21 07:00:00,ARX,7,2.4694246593118145,1.864383674910583,2020-03-21 07:00:00,2022-03-21 07:00:00,2022-03-21 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-03-21 07:00:00,Random Forest,7,2.4694246593118145,1.6813025767080305,2020-03-21 07:00:00,2022-03-21 07:00:00,2022-03-21 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-03-21 07:00:00,Neural Network,7,2.4694246593118145,1.645237082556236,2020-03-21 07:00:00,2022-03-21 07:00:00,2022-03-21 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-03-21 07:00:00,Naive,7,2.4694246593118145,-0.7486582655798217,2020-03-21 07:00:00,2022-03-21 07:00:00,2022-03-21 07:00:00,730,1,,,not_applicable
2022-03-22 07:00:00,Decision Tree,7,2.463502804505825,2.296324355979539,2020-03-22 07:00:00,2022-03-22 07:00:00,2022-03-22 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-03-22 07:00:00,ARX,7,2.463502804505825,2.619859522069949,2020-03-22 07:00:00,2022-03-22 07:00:00,2022-03-22 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-03-22 07:00:00,Random Forest,7,2.463502804505825,2.5343529375940355,2020-03-22 07:00:00,2022-03-22 07:00:00,2022-03-22 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-03-22 07:00:00,Neural Network,7,2.463502804505825,2.9314173521909295,2020-03-22 07:00:00,2022-03-22 07:00:00,2022-03-22 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-03-22 07:00:00,Naive,7,2.463502804505825,2.4694246593118145,2020-03-22 07:00:00,2022-03-22 07:00:00,2022-03-22 07:00:00,730,1,,,not_applicable
2022-03-23 07:00:00,Decision Tree,7,2.508993758739212,2.558434303367511,2020-03-23 07:00:00,2022-03-23 07:00:00,2022-03-23 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-03-23 07:00:00,ARX,7,2.508993758739212,2.7861518966276893,2020-03-23 07:00:00,2022-03-23 07:00:00,2022-03-23 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-03-23 07:00:00,Random Forest,7,2.508993758739212,2.519679256772224,2020-03-23 07:00:00,2022-03-23 07:00:00,2022-03-23 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-03-23 07:00:00,Neural Network,7,2.508993758739212,2.4676961030405833,2020-03-23 07:00:00,2022-03-23 07:00:00,2022-03-23 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-03-23 07:00:00,Naive,7,2.508993758739212,2.463502804505825,2020-03-23 07:00:00,2022-03-23 07:00:00,2022-03-23 07:00:00,730,1,,,not_applicable
2022-03-24 07:00:00,Decision Tree,7,2.531509926708029,2.6538668741141747,2020-03-24 07:00:00,2022-03-24 07:00:00,2022-03-24 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-03-24 07:00:00,ARX,7,2.531509926708029,2.6793180942692514,2020-03-24 07:00:00,2022-03-24 07:00:00,2022-03-24 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-03-24 07:00:00,Random Forest,7,2.531509926708029,2.4729055071578094,2020-03-24 07:00:00,2022-03-24 07:00:00,2022-03-24 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-03-24 07:00:00,Neural Network,7,2.531509926708029,2.4179472766942647,2020-03-24 07:00:00,2022-03-24 07:00:00,2022-03-24 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-03-24 07:00:00,Naive,7,2.531509926708029,2.508993758739212,2020-03-24 07:00:00,2022-03-24 07:00:00,2022-03-24 07:00:00,730,1,,,not_applicable
2022-03-25 07:00:00,Decision Tree,7,2.6388128027984807,2.647427034777009,2020-03-25 07:00:00,2022-03-25 07:00:00,2022-03-25 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-03-25 07:00:00,ARX,7,2.6388128027984807,2.6467114574847965,2020-03-25 07:00:00,2022-03-25 07:00:00,2022-03-25 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-03-25 07:00:00,Random Forest,7,2.6388128027984807,2.4716294192710464,2020-03-25 07:00:00,2022-03-25 07:00:00,2022-03-25 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-03-25 07:00:00,Neural Network,7,2.6388128027984807,2.660040926584499,2020-03-25 07:00:00,2022-03-25 07:00:00,2022-03-25 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-03-25 07:00:00,Naive,7,2.6388128027984807,2.531509926708029,2020-03-25 07:00:00,2022-03-25 07:00:00,2022-03-25 07:00:00,730,1,,,not_applicable
2022-03-26 07:00:00,Decision Tree,7,1.9314510551748525,1.9675301920969759,2020-03-26 07:00:00,2022-03-26 07:00:00,2022-03-26 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-03-26 07:00:00,ARX,7,1.9314510551748525,1.596005918842443,2020-03-26 07:00:00,2022-03-26 07:00:00,2022-03-26 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-03-26 07:00:00,Random Forest,7,1.9314510551748525,2.1806689600250677,2020-03-26 07:00:00,2022-03-26 07:00:00,2022-03-26 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-03-26 07:00:00,Neural Network,7,1.9314510551748525,2.136102505268862,2020-03-26 07:00:00,2022-03-26 07:00:00,2022-03-26 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-03-26 07:00:00,Naive,7,1.9314510551748525,2.6388128027984807,2020-03-26 07:00:00,2022-03-26 07:00:00,2022-03-26 07:00:00,730,1,,,not_applicable
2022-03-27 07:00:00,Decision Tree,7,2.0828490624814493,1.9642502705586005,2020-03-27 07:00:00,2022-03-27 07:00:00,2022-03-27 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-03-27 07:00:00,ARX,7,2.0828490624814493,1.7564308173576455,2020-03-27 07:00:00,2022-03-27 07:00:00,2022-03-27 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-03-27 07:00:00,Random Forest,7,2.0828490624814493,2.1143941456162962,2020-03-27 07:00:00,2022-03-27 07:00:00,2022-03-27 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-03-27 07:00:00,Neural Network,7,2.0828490624814493,1.9951022748036393,2020-03-27 07:00:00,2022-03-27 07:00:00,2022-03-27 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-03-27 07:00:00,Naive,7,2.0828490624814493,1.9314510551748525,2020-03-27 07:00:00,2022-03-27 07:00:00,2022-03-27 07:00:00,730,1,,,not_applicable
2022-03-28 07:00:00,Decision Tree,7,2.5679456859264387,2.4102342790687485,2020-03-28 07:00:00,2022-03-28 07:00:00,2022-03-28 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-03-28 07:00:00,ARX,7,2.5679456859264387,3.013144902347304,2020-03-28 07:00:00,2022-03-28 07:00:00,2022-03-28 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-03-28 07:00:00,Random Forest,7,2.5679456859264387,2.4527463500994435,2020-03-28 07:00:00,2022-03-28 07:00:00,2022-03-28 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-03-28 07:00:00,Neural Network,7,2.5679456859264387,2.720722154160499,2020-03-28 07:00:00,2022-03-28 07:00:00,2022-03-28 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-03-28 07:00:00,Naive,7,2.5679456859264387,2.0828490624814493,2020-03-28 07:00:00,2022-03-28 07:00:00,2022-03-28 07:00:00,730,1,,,not_applicable
2022-03-29 07:00:00,Decision Tree,7,2.506324318023471,2.538087950607435,2020-03-29 07:00:00,2022-03-29 07:00:00,2022-03-29 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-03-29 07:00:00,ARX,7,2.506324318023471,2.969715819155196,2020-03-29 07:00:00,2022-03-29 07:00:00,2022-03-29 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-03-29 07:00:00,Random Forest,7,2.506324318023471,2.5436557827758715,2020-03-29 07:00:00,2022-03-29 07:00:00,2022-03-29 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-03-29 07:00:00,Neural Network,7,2.506324318023471,2.585903665953457,2020-03-29 07:00:00,2022-03-29 07:00:00,2022-03-29 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-03-29 07:00:00,Naive,7,2.506324318023471,2.5679456859264387,2020-03-29 07:00:00,2022-03-29 07:00:00,2022-03-29 07:00:00,730,1,,,not_applicable
2022-03-30 07:00:00,Decision Tree,7,2.5533130409642615,2.580847965336178,2020-03-30 07:00:00,2022-03-30 07:00:00,2022-03-30 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-03-30 07:00:00,ARX,7,2.5533130409642615,2.9728322893501398,2020-03-30 07:00:00,2022-03-30 07:00:00,2022-03-30 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-03-30 07:00:00,Random Forest,7,2.5533130409642615,2.5044892485957955,2020-03-30 07:00:00,2022-03-30 07:00:00,2022-03-30 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-03-30 07:00:00,Neural Network,7,2.5533130409642615,2.74430980163927,2020-03-30 07:00:00,2022-03-30 07:00:00,2022-03-30 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-03-30 07:00:00,Naive,7,2.5533130409642615,2.506324318023471,2020-03-30 07:00:00,2022-03-30 07:00:00,2022-03-30 07:00:00,730,1,,,not_applicable
2022-03-31 07:00:00,Decision Tree,7,2.5144036560627456,2.3577862284933424,2020-03-31 07:00:00,2022-03-31 07:00:00,2022-03-31 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-03-31 07:00:00,ARX,7,2.5144036560627456,2.5429623508419077,2020-03-31 07:00:00,2022-03-31 07:00:00,2022-03-31 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-03-31 07:00:00,Random Forest,7,2.5144036560627456,2.5131133555104435,2020-03-31 07:00:00,2022-03-31 07:00:00,2022-03-31 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-03-31 07:00:00,Neural Network,7,2.5144036560627456,2.494583244866268,2020-03-31 07:00:00,2022-03-31 07:00:00,2022-03-31 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-03-31 07:00:00,Naive,7,2.5144036560627456,2.5533130409642615,2020-03-31 07:00:00,2022-03-31 07:00:00,2022-03-31 07:00:00,730,1,,,not_applicable
2022-04-01 07:00:00,Decision Tree,7,1.9771598450795829,2.37499111141143,2020-04-01 07:00:00,2022-04-01 07:00:00,2022-04-01 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-04-01 07:00:00,ARX,7,1.9771598450795829,1.9349128856314055,2020-04-01 07:00:00,2022-04-01 07:00:00,2022-04-01 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-04-01 07:00:00,Random Forest,7,1.9771598450795829,2.0900536007193593,2020-04-01 07:00:00,2022-04-01 07:00:00,2022-04-01 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-04-01 07:00:00,Neural Network,7,1.9771598450795829,2.164052585427907,2020-04-01 07:00:00,2022-04-01 07:00:00,2022-04-01 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-04-01 07:00:00,Naive,7,1.9771598450795829,2.5144036560627456,2020-04-01 07:00:00,2022-04-01 07:00:00,2022-04-01 07:00:00,730,1,,,not_applicable
2022-04-02 07:00:00,Decision Tree,7,1.7370091596633215,1.7850533001175755,2020-04-02 07:00:00,2022-04-02 07:00:00,2022-04-02 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-04-02 07:00:00,ARX,7,1.7370091596633215,1.561785928157386,2020-04-02 07:00:00,2022-04-02 07:00:00,2022-04-02 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-04-02 07:00:00,Random Forest,7,1.7370091596633215,1.714958133296934,2020-04-02 07:00:00,2022-04-02 07:00:00,2022-04-02 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
