timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2022-04-02 07:00:00,Neural Network,7,1.7370091596633215,1.2501441186595221,2020-04-02 07:00:00,2022-04-02 07:00:00,2022-04-02 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-04-02 07:00:00,Naive,7,1.7370091596633215,1.9771598450795829,2020-04-02 07:00:00,2022-04-02 07:00:00,2022-04-02 07:00:00,730,1,,,not_applicable
2022-04-03 07:00:00,Decision Tree,7,1.920780403371443,1.809846358698047,2020-04-03 07:00:00,2022-04-03 07:00:00,2022-04-03 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-04-03 07:00:00,ARX,7,1.920780403371443,1.5624851689162438,2020-04-03 07:00:00,2022-04-03 07:00:00,2022-04-03 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-04-03 07:00:00,Random Forest,7,1.920780403371443,1.7722651379804821,2020-04-03 07:00:00,2022-04-03 07:00:00,2022-04-03 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-04-03 07:00:00,Neural Network,7,1.920780403371443,1.7430875040546288,2020-04-03 07:00:00,2022-04-03 07:00:00,2022-04-03 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-04-03 07:00:00,Naive,7,1.920780403371443,1.7370091596633215,2020-04-03 07:00:00,2022-04-03 07:00:00,2022-04-03 07:00:00,730,1,,,not_applicable
2022-04-04 07:00:00,Decision Tree,7,1.2416663890383637,1.7616694282731757,2020-04-04 07:00:00,2022-04-04 07:00:00,2022-04-04 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-04-04 07:00:00,ARX,7,1.2416663890383637,1.9538851157584678,2020-04-04 07:00:00,2022-04-04 07:00:00,2022-04-04 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-04-04 07:00:00,Random Forest,7,1.2416663890383637,2.038323061853359,2020-04-04 07:00:00,2022-04-04 07:00:00,2022-04-04 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-04-04 07:00:00,Neural Network,7,1.2416663890383637,1.594643601337325,2020-04-04 07:00:00,2022-04-04 07:00:00,2022-04-04 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-04-04 07:00:00,Naive,7,1.2416663890383637,1.920780403371443,2020-04-04 07:00:00,2022-04-04 07:00:00,2022-04-04 07:00:00,730,1,,,not_applicable
2022-04-05 07:00:00,Decision Tree,7,2.0949565740405376,2.149765499173014,2020-04-05 07:00:00,2022-04-05 07:00:00,2022-04-05 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-04-05 07:00:00,ARX,7,2.0949565740405376,1.4534564702485322,2020-04-05 07:00:00,2022-04-05 07:00:00,2022-04-05 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-04-05 07:00:00,Random Forest,7,2.0949565740405376,1.4614514405086654,2020-04-05 07:00:00,2022-04-05 07:00:00,2022-04-05 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-04-05 07:00:00,Neural Network,7,2.0949565740405376,0.9459516657164193,2020-04-05 07:00:00,2022-04-05 07:00:00,2022-04-05 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-04-05 07:00:00,Naive,7,2.0949565740405376,1.2416663890383637,2020-04-05 07:00:00,2022-04-05 07:00:00,2022-04-05 07:00:00,730,1,,,not_applicable
2022-04-06 07:00:00,Decision Tree,7,1.8073803702964681,1.696201024804808,2020-04-06 07:00:00,2022-04-06 07:00:00,2022-04-06 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-04-06 07:00:00,ARX,7,1.8073803702964681,2.1236153091519676,2020-04-06 07:00:00,2022-04-06 07:00:00,2022-04-06 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-04-06 07:00:00,Random Forest,7,1.8073803702964681,2.190430964180168,2020-04-06 07:00:00,2022-04-06 07:00:00,2022-04-06 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-04-06 07:00:00,Neural Network,7,1.8073803702964681,1.9856467816440593,2020-04-06 07:00:00,2022-04-06 07:00:00,2022-04-06 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-04-06 07:00:00,Naive,7,1.8073803702964681,2.0949565740405376,2020-04-06 07:00:00,2022-04-06 07:00:00,2022-04-06 07:00:00,730,1,,,not_applicable
2022-04-07 07:00:00,Decision Tree,7,0.7581823597765079,1.3321833665323168,2020-04-07 07:00:00,2022-04-07 07:00:00,2022-04-07 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-04-07 07:00:00,ARX,7,0.7581823597765079,1.1363456973964934,2020-04-07 07:00:00,2022-04-07 07:00:00,2022-04-07 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-04-07 07:00:00,Random Forest,7,0.7581823597765079,1.4631290282596239,2020-04-07 07:00:00,2022-04-07 07:00:00,2022-04-07 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-04-07 07:00:00,Neural Network,7,0.7581823597765079,1.6461936410756257,2020-04-07 07:00:00,2022-04-07 07:00:00,2022-04-07 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-04-07 07:00:00,Naive,7,0.7581823597765079,1.8073803702964681,2020-04-07 07:00:00,2022-04-07 07:00:00,2022-04-07 07:00:00,730,1,,,not_applicable
2022-04-08 07:00:00,Decision Tree,7,1.5362659577020352,0.24757229109911943,2020-04-08 07:00:00,2022-04-08 07:00:00,2022-04-08 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-04-08 07:00:00,ARX,7,1.5362659577020352,0.7767124199454905,2020-04-08 07:00:00,2022-04-08 07:00:00,2022-04-08 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-04-08 07:00:00,Random Forest,7,1.5362659577020352,0.9647614645004563,2020-04-08 07:00:00,2022-04-08 07:00:00,2022-04-08 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-04-08 07:00:00,Neural Network,7,1.5362659577020352,0.7782480347549616,2020-04-08 07:00:00,2022-04-08 07:00:00,2022-04-08 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-04-08 07:00:00,Naive,7,1.5362659577020352,0.7581823597765079,2020-04-08 07:00:00,2022-04-08 07:00:00,2022-04-08 07:00:00,730,1,,,not_applicable
2022-04-09 07:00:00,Decision Tree,7,0.7153666096990285,1.6467281069075015,2020-04-09 07:00:00,2022-04-09 07:00:00,2022-04-09 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-04-09 07:00:00,ARX,7,0.7153666096990285,1.1358668592351848,2020-04-09 07:00:00,2022-04-09 07:00:00,2022-04-09 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-04-09 07:00:00,Random Forest,7,0.7153666096990285,1.1976268107684471,2020-04-09 07:00:00,2022-04-09 07:00:00,2022-04-09 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-04-09 07:00:00,Neural Network,7,0.7153666096990285,2.548654501205818,2020-04-09 07:00:00,2022-04-09 07:00:00,2022-04-09 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-04-09 07:00:00,Naive,7,0.7153666096990285,1.5362659577020352,2020-04-09 07:00:00,2022-04-09 07:00:00,2022-04-09 07:00:00,730,1,,,not_applicable
2022-04-10 07:00:00,Decision Tree,7,-0.26054889272513637,0.5331496320882316,2020-04-10 07:00:00,2022-04-10 07:00:00,2022-04-10 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-04-10 07:00:00,ARX,7,-0.26054889272513637,0.37090014937569216,2020-04-10 07:00:00,2022-04-10 07:00:00,2022-04-10 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-04-10 07:00:00,Random Forest,7,-0.26054889272513637,-0.17000302706786777,2020-04-10 07:00:00,2022-04-10 07:00:00,2022-04-10 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-04-10 07:00:00,Neural Network,7,-0.26054889272513637,0.7086218448764742,2020-04-10 07:00:00,2022-04-10 07:00:00,2022-04-10 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-04-10 07:00:00,Naive,7,-0.26054889272513637,0.7153666096990285,2020-04-10 07:00:00,2022-04-10 07:00:00,2022-04-10 07:00:00,730,1,,,not_applicable
2022-04-11 07:00:00,Decision Tree,7,2.471189853278591,2.578729894230646,2020-04-11 07:00:00,2022-04-11 07:00:00,2022-04-11 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-04-11 07:00:00,ARX,7,2.471189853278591,2.636527273116054,2020-04-11 07:00:00,2022-04-11 07:00:00,2022-04-11 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-04-11 07:00:00,Random Forest,7,2.471189853278591,2.161192895669587,2020-04-11 07:00:00,2022-04-11 07:00:00,2022-04-11 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-04-11 07:00:00,Neural Network,7,2.471189853278591,2.7250129851730835,2020-04-11 07:00:00,2022-04-11 07:00:00,2022-04-11 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-04-11 07:00:00,Naive,7,2.471189853278591,-0.26054889272513637,2020-04-11 07:00:00,2022-04-11 07:00:00,2022-04-11 07:00:00,730,1,,,not_applicable
2022-04-12 07:00:00,Decision Tree,7,2.3322929163203066,2.2765746223143712,2020-04-12 07:00:00,2022-04-12 07:00:00,2022-04-12 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-04-12 07:00:00,ARX,7,2.3322929163203066,2.337988668720673,2020-04-12 07:00:00,2022-04-12 07:00:00,2022-04-12 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-04-12 07:00:00,Random Forest,7,2.3322929163203066,2.35303632995407,2020-04-12 07:00:00,2022-04-12 07:00:00,2022-04-12 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-04-12 07:00:00,Neural Network,7,2.3322929163203066,3.0738474352588745,2020-04-12 07:00:00,2022-04-12 07:00:00,2022-04-12 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-04-12 07:00:00,Naive,7,2.3322929163203066,2.471189853278591,2020-04-12 07:00:00,2022-04-12 07:00:00,2022-04-12 07:00:00,730,1,,,not_applicable
2022-04-13 07:00:00,Decision Tree,7,2.321863138584934,1.9038971124034443,2020-04-13 07:00:00,2022-04-13 07:00:00,2022-04-13 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-04-13 07:00:00,ARX,7,2.321863138584934,2.293341816772325,2020-04-13 07:00:00,2022-04-13 07:00:00,2022-04-13 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-04-13 07:00:00,Random Forest,7,2.321863138584934,2.0863600426648876,2020-04-13 07:00:00,2022-04-13 07:00:00,2022-04-13 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-04-13 07:00:00,Neural Network,7,2.321863138584934,1.7648067349531324,2020-04-13 07:00:00,2022-04-13 07:00:00,2022-04-13 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-04-13 07:00:00,Naive,7,2.321863138584934,2.3322929163203066,2020-04-13 07:00:00,2022-04-13 07:00:00,2022-04-13 07:00:00,730,1,,,not_applicable
2022-04-14 07:00:00,Decision Tree,7,2.3417443805125098,2.6271225379504797,2020-04-14 07:00:00,2022-04-14 07:00:00,2022-04-14 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-04-14 07:00:00,ARX,7,2.3417443805125098,2.5551948755244958,2020-04-14 07:00:00,2022-04-14 07:00:00,2022-04-14 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-04-14 07:00:00,Random Forest,7,2.3417443805125098,2.2547055193507304,2020-04-14 07:00:00,2022-04-14 07:00:00,2022-04-14 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-04-14 07:00:00,Neural Network,7,2.3417443805125098,2.721241975450936,2020-04-14 07:00:00,2022-04-14 07:00:00,2022-04-14 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-04-14 07:00:00,Naive,7,2.3417443805125098,2.321863138584934,2020-04-14 07:00:00,2022-04-14 07:00:00,2022-04-14 07:00:00,730,1,,,not_applicable
2022-04-15 07:00:00,Decision Tree,7,2.0726610949298854,1.836560208795576,2020-04-15 07:00:00,2022-04-15 07:00:00,2022-04-15 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-04-15 07:00:00,ARX,7,2.0726610949298854,1.905368831296678,2020-04-15 07:00:00,2022-04-15 07:00:00,2022-04-15 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-04-15 07:00:00,Random Forest,7,2.0726610949298854,1.9559972061669526,2020-04-15 07:00:00,2022-04-15 07:00:00,2022-04-15 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-04-15 07:00:00,Neural Network,7,2.0726610949298854,1.5780226790838818,2020-04-15 07:00:00,2022-04-15 07:00:00,2022-04-15 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-04-15 07:00:00,Naive,7,2.0726610949298854,2.3417443805125098,2020-04-15 07:00:00,2022-04-15 07:00:00,2022-04-15 07:00:00,730,1,,,not_applicable
2022-04-16 07:00:00,Decision Tree,7,1.8780586975901916,1.6407687204251258,2020-04-16 07:00:00,2022-04-16 07:00:00,2022-04-16 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-04-16 07:00:00,ARX,7,1.8780586975901916,1.5774977234158607,2020-04-16 07:00:00,2022-04-16 07:00:00,2022-04-16 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-04-16 07:00:00,Random Forest,7,1.8780586975901916,1.6488549395946683,2020-04-16 07:00:00,2022-04-16 07:00:00,2022-04-16 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-04-16 07:00:00,Neural Network,7,1.8780586975901916,1.4905910135320082,2020-04-16 07:00:00,2022-04-16 07:00:00,2022-04-16 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-04-16 07:00:00,Naive,7,1.8780586975901916,2.0726610949298854,2020-04-16 07:00:00,2022-04-16 07:00:00,2022-04-16 07:00:00,730,1,,,not_applicable
2022-04-17 07:00:00,Decision Tree,7,1.4733400239431245,1.1223796262271006,2020-04-17 07:00:00,2022-04-17 07:00:00,2022-04-17 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-04-17 07:00:00,ARX,7,1.4733400239431245,1.1147952546657904,2020-04-17 07:00:00,2022-04-17 07:00:00,2022-04-17 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-04-17 07:00:00,Random Forest,7,1.4733400239431245,1.2376884493563391,2020-04-17 07:00:00,2022-04-17 07:00:00,2022-04-17 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-04-17 07:00:00,Neural Network,7,1.4733400239431245,1.2249563804120407,2020-04-17 07:00:00,2022-04-17 07:00:00,2022-04-17 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-04-17 07:00:00,Naive,7,1.4733400239431245,1.8780586975901916,2020-04-17 07:00:00,2022-04-17 07:00:00,2022-04-17 07:00:00,730,1,,,not_applicable
2022-04-18 07:00:00,Decision Tree,7,0.9736236956596631,1.1408512261068913,2020-04-18 07:00:00,2022-04-18 07:00:00,2022-04-18 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-04-18 07:00:00,ARX,7,0.9736236956596631,1.4659846309105755,2020-04-18 07:00:00,2022-04-18 07:00:00,2022-04-18 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-04-18 07:00:00,Random Forest,7,0.9736236956596631,1.3345735729714374,2020-04-18 07:00:00,2022-04-18 07:00:00,2022-04-18 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-04-18 07:00:00,Neural Network,7,0.9736236956596631,1.1365474040673151,2020-04-18 07:00:00,2022-04-18 07:00:00,2022-04-18 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-04-18 07:00:00,Naive,7,0.9736236956596631,1.4733400239431245,2020-04-18 07:00:00,2022-04-18 07:00:00,2022-04-18 07:00:00,730,1,,,not_applicable
2022-04-19 07:00:00,Decision Tree,7,2.4121890852274874,2.302822163482236,2020-04-19 07:00:00,2022-04-19 07:00:00,2022-04-19 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-04-19 07:00:00,ARX,7,2.4121890852274874,2.544079545430015,2020-04-19 07:00:00,2022-04-19 07:00:00,2022-04-19 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-04-19 07:00:00,Random Forest,7,2.4121890852274874,2.210754872966442,2020-04-19 07:00:00,2022-04-19 07:00:00,2022-04-19 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-04-19 07:00:00,Neural Network,7,2.4121890852274874,2.943581344034156,2020-04-19 07:00:00,2022-04-19 07:00:00,2022-04-19 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-04-19 07:00:00,Naive,7,2.4121890852274874,0.9736236956596631,2020-04-19 07:00:00,2022-04-19 07:00:00,2022-04-19 07:00:00,730,1,,,not_applicable
2022-04-20 07:00:00,Decision Tree,7,2.219257232536135,2.012968526086704,2020-04-20 07:00:00,2022-04-20 07:00:00,2022-04-20 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-04-20 07:00:00,ARX,7,2.219257232536135,2.407399945196366,2020-04-20 07:00:00,2022-04-20 07:00:00,2022-04-20 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-04-20 07:00:00,Random Forest,7,2.219257232536135,2.2095820134731126,2020-04-20 07:00:00,2022-04-20 07:00:00,2022-04-20 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-04-20 07:00:00,Neural Network,7,2.219257232536135,2.2484342106415696,2020-04-20 07:00:00,2022-04-20 07:00:00,2022-04-20 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-04-20 07:00:00,Naive,7,2.219257232536135,2.4121890852274874,2020-04-20 07:00:00,2022-04-20 07:00:00,2022-04-20 07:00:00,730,1,,,not_applicable
2022-04-21 07:00:00,Decision Tree,7,2.2439901481607083,2.093363172828924,2020-04-21 07:00:00,2022-04-21 07:00:00,2022-04-21 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-04-21 07:00:00,ARX,7,2.2439901481607083,2.471338507065963,2020-04-21 07:00:00,2022-04-21 07:00:00,2022-04-21 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-04-21 07:00:00,Random Forest,7,2.2439901481607083,2.228181566279184,2020-04-21 07:00:00,2022-04-21 07:00:00,2022-04-21 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-04-21 07:00:00,Neural Network,7,2.2439901481607083,1.9843864248532477,2020-04-21 07:00:00,2022-04-21 07:00:00,2022-04-21 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-04-21 07:00:00,Naive,7,2.2439901481607083,2.219257232536135,2020-04-21 07:00:00,2022-04-21 07:00:00,2022-04-21 07:00:00,730,1,,,not_applicable
2022-04-22 07:00:00,Decision Tree,7,2.156840291547545,2.045197378868232,2020-04-22 07:00:00,2022-04-22 07:00:00,2022-04-22 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-04-22 07:00:00,ARX,7,2.156840291547545,2.1474586926168158,2020-04-22 07:00:00,2022-04-22 07:00:00,2022-04-22 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-04-22 07:00:00,Random Forest,7,2.156840291547545,2.060405113935324,2020-04-22 07:00:00,2022-04-22 07:00:00,2022-04-22 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
