timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2022-04-22 07:00:00,Neural Network,7,2.156840291547545,2.049206260085155,2020-04-22 07:00:00,2022-04-22 07:00:00,2022-04-22 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-04-22 07:00:00,Naive,7,2.156840291547545,2.2439901481607083,2020-04-22 07:00:00,2022-04-22 07:00:00,2022-04-22 07:00:00,730,1,,,not_applicable
2022-04-23 07:00:00,Decision Tree,7,1.444927811623494,1.273647339891046,2020-04-23 07:00:00,2022-04-23 07:00:00,2022-04-23 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-04-23 07:00:00,ARX,7,1.444927811623494,1.168031290029847,2020-04-23 07:00:00,2022-04-23 07:00:00,2022-04-23 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-04-23 07:00:00,Random Forest,7,1.444927811623494,1.408214757056484,2020-04-23 07:00:00,2022-04-23 07:00:00,2022-04-23 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-04-23 07:00:00,Neural Network,7,1.444927811623494,1.6892384424423303,2020-04-23 07:00:00,2022-04-23 07:00:00,2022-04-23 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-04-23 07:00:00,Naive,7,1.444927811623494,2.156840291547545,2020-04-23 07:00:00,2022-04-23 07:00:00,2022-04-23 07:00:00,730,1,,,not_applicable
2022-04-24 07:00:00,Decision Tree,7,0.7824485585036759,-1.308139325459035,2020-04-24 07:00:00,2022-04-24 07:00:00,2022-04-24 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-04-24 07:00:00,ARX,7,0.7824485585036759,0.5819557711349846,2020-04-24 07:00:00,2022-04-24 07:00:00,2022-04-24 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-04-24 07:00:00,Random Forest,7,0.7824485585036759,0.3002317050166814,2020-04-24 07:00:00,2022-04-24 07:00:00,2022-04-24 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-04-24 07:00:00,Neural Network,7,0.7824485585036759,0.3635159385832599,2020-04-24 07:00:00,2022-04-24 07:00:00,2022-04-24 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-04-24 07:00:00,Naive,7,0.7824485585036759,1.444927811623494,2020-04-24 07:00:00,2022-04-24 07:00:00,2022-04-24 07:00:00,730,1,,,not_applicable
2022-04-25 07:00:00,Decision Tree,7,2.2639576193550908,2.002581697115363,2020-04-25 07:00:00,2022-04-25 07:00:00,2022-04-25 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-04-25 07:00:00,ARX,7,2.2639576193550908,2.427810562200313,2020-04-25 07:00:00,2022-04-25 07:00:00,2022-04-25 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-04-25 07:00:00,Random Forest,7,2.2639576193550908,2.117571994021647,2020-04-25 07:00:00,2022-04-25 07:00:00,2022-04-25 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-04-25 07:00:00,Neural Network,7,2.2639576193550908,2.754810845041404,2020-04-25 07:00:00,2022-04-25 07:00:00,2022-04-25 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-04-25 07:00:00,Naive,7,2.2639576193550908,0.7824485585036759,2020-04-25 07:00:00,2022-04-25 07:00:00,2022-04-25 07:00:00,730,1,,,not_applicable
2022-04-26 07:00:00,Decision Tree,7,2.3885648524688805,2.266363778128346,2020-04-26 07:00:00,2022-04-26 07:00:00,2022-04-26 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-04-26 07:00:00,ARX,7,2.3885648524688805,2.6871895702956143,2020-04-26 07:00:00,2022-04-26 07:00:00,2022-04-26 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-04-26 07:00:00,Random Forest,7,2.3885648524688805,2.3059803020785195,2020-04-26 07:00:00,2022-04-26 07:00:00,2022-04-26 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-04-26 07:00:00,Neural Network,7,2.3885648524688805,2.5705545938961,2020-04-26 07:00:00,2022-04-26 07:00:00,2022-04-26 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-04-26 07:00:00,Naive,7,2.3885648524688805,2.2639576193550908,2020-04-26 07:00:00,2022-04-26 07:00:00,2022-04-26 07:00:00,730,1,,,not_applicable
2022-04-27 07:00:00,Decision Tree,7,2.2971957174304904,2.3117873613054285,2020-04-27 07:00:00,2022-04-27 07:00:00,2022-04-27 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-04-27 07:00:00,ARX,7,2.2971957174304904,2.673786624765347,2020-04-27 07:00:00,2022-04-27 07:00:00,2022-04-27 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-04-27 07:00:00,Random Forest,7,2.2971957174304904,2.327723834011992,2020-04-27 07:00:00,2022-04-27 07:00:00,2022-04-27 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-04-27 07:00:00,Neural Network,7,2.2971957174304904,2.028995276072665,2020-04-27 07:00:00,2022-04-27 07:00:00,2022-04-27 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-04-27 07:00:00,Naive,7,2.2971957174304904,2.3885648524688805,2020-04-27 07:00:00,2022-04-27 07:00:00,2022-04-27 07:00:00,730,1,,,not_applicable
2022-04-28 07:00:00,Decision Tree,7,2.350084176078009,1.9015742804847542,2020-04-28 07:00:00,2022-04-28 07:00:00,2022-04-28 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-04-28 07:00:00,ARX,7,2.350084176078009,2.5157022277058187,2020-04-28 07:00:00,2022-04-28 07:00:00,2022-04-28 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-04-28 07:00:00,Random Forest,7,2.350084176078009,2.2621748759137024,2020-04-28 07:00:00,2022-04-28 07:00:00,2022-04-28 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-04-28 07:00:00,Neural Network,7,2.350084176078009,2.291046788478296,2020-04-28 07:00:00,2022-04-28 07:00:00,2022-04-28 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-04-28 07:00:00,Naive,7,2.350084176078009,2.2971957174304904,2020-04-28 07:00:00,2022-04-28 07:00:00,2022-04-28 07:00:00,730,1,,,not_applicable
2022-04-29 07:00:00,Decision Tree,7,2.335366453856601,1.9015742804847544,2020-04-29 07:00:00,2022-04-29 07:00:00,2022-04-29 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-04-29 07:00:00,ARX,7,2.335366453856601,2.5612694266978417,2020-04-29 07:00:00,2022-04-29 07:00:00,2022-04-29 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-04-29 07:00:00,Random Forest,7,2.335366453856601,2.247093447726336,2020-04-29 07:00:00,2022-04-29 07:00:00,2022-04-29 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-04-29 07:00:00,Neural Network,7,2.335366453856601,2.311571698109269,2020-04-29 07:00:00,2022-04-29 07:00:00,2022-04-29 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-04-29 07:00:00,Naive,7,2.335366453856601,2.350084176078009,2020-04-29 07:00:00,2022-04-29 07:00:00,2022-04-29 07:00:00,730,1,,,not_applicable
2022-04-30 07:00:00,Decision Tree,7,1.9396195131203062,2.2570063393814546,2020-04-30 07:00:00,2022-04-30 07:00:00,2022-04-30 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-04-30 07:00:00,ARX,7,1.9396195131203062,1.7960632208138536,2020-04-30 07:00:00,2022-04-30 07:00:00,2022-04-30 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-04-30 07:00:00,Random Forest,7,1.9396195131203062,1.9632021619375022,2020-04-30 07:00:00,2022-04-30 07:00:00,2022-04-30 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-04-30 07:00:00,Neural Network,7,1.9396195131203062,2.0467106633575973,2020-04-30 07:00:00,2022-04-30 07:00:00,2022-04-30 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-04-30 07:00:00,Naive,7,1.9396195131203062,2.335366453856601,2020-04-30 07:00:00,2022-04-30 07:00:00,2022-04-30 07:00:00,730,1,,,not_applicable
2022-05-01 07:00:00,Decision Tree,7,1.8558030496291436,1.7017714244126778,2020-05-01 07:00:00,2022-05-01 07:00:00,2022-05-01 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-05-01 07:00:00,ARX,7,1.8558030496291436,1.2022783410423747,2020-05-01 07:00:00,2022-05-01 07:00:00,2022-05-01 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-05-01 07:00:00,Random Forest,7,1.8558030496291436,1.775576399289389,2020-05-01 07:00:00,2022-05-01 07:00:00,2022-05-01 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-05-01 07:00:00,Neural Network,7,1.8558030496291436,1.7984710435056743,2020-05-01 07:00:00,2022-05-01 07:00:00,2022-05-01 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-05-01 07:00:00,Naive,7,1.8558030496291436,1.9396195131203062,2020-05-01 07:00:00,2022-05-01 07:00:00,2022-05-01 07:00:00,730,1,,,not_applicable
2022-05-02 07:00:00,Decision Tree,7,2.2767514615030717,2.406360484720488,2020-05-02 07:00:00,2022-05-02 07:00:00,2022-05-02 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-05-02 07:00:00,ARX,7,2.2767514615030717,2.6594902470734194,2020-05-02 07:00:00,2022-05-02 07:00:00,2022-05-02 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-05-02 07:00:00,Random Forest,7,2.2767514615030717,2.3182923533996056,2020-05-02 07:00:00,2022-05-02 07:00:00,2022-05-02 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-05-02 07:00:00,Neural Network,7,2.2767514615030717,2.5141905379673233,2020-05-02 07:00:00,2022-05-02 07:00:00,2022-05-02 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-05-02 07:00:00,Naive,7,2.2767514615030717,1.8558030496291436,2020-05-02 07:00:00,2022-05-02 07:00:00,2022-05-02 07:00:00,730,1,,,not_applicable
2022-05-03 07:00:00,Decision Tree,7,2.203387140395632,2.3977198831726607,2020-05-03 07:00:00,2022-05-03 07:00:00,2022-05-03 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-05-03 07:00:00,ARX,7,2.203387140395632,2.5830448853371846,2020-05-03 07:00:00,2022-05-03 07:00:00,2022-05-03 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-05-03 07:00:00,Random Forest,7,2.203387140395632,2.312230019215526,2020-05-03 07:00:00,2022-05-03 07:00:00,2022-05-03 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-05-03 07:00:00,Neural Network,7,2.203387140395632,2.4126928346396497,2020-05-03 07:00:00,2022-05-03 07:00:00,2022-05-03 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-05-03 07:00:00,Naive,7,2.203387140395632,2.2767514615030717,2020-05-03 07:00:00,2022-05-03 07:00:00,2022-05-03 07:00:00,730,1,,,not_applicable
2022-05-04 07:00:00,Decision Tree,7,2.3837906370276527,2.3855740867490964,2020-05-04 07:00:00,2022-05-04 07:00:00,2022-05-04 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-05-04 07:00:00,ARX,7,2.3837906370276527,2.601116183909245,2020-05-04 07:00:00,2022-05-04 07:00:00,2022-05-04 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-05-04 07:00:00,Random Forest,7,2.3837906370276527,2.305154331227231,2020-05-04 07:00:00,2022-05-04 07:00:00,2022-05-04 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-05-04 07:00:00,Neural Network,7,2.3837906370276527,2.3548629133981134,2020-05-04 07:00:00,2022-05-04 07:00:00,2022-05-04 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-05-04 07:00:00,Naive,7,2.3837906370276527,2.203387140395632,2020-05-04 07:00:00,2022-05-04 07:00:00,2022-05-04 07:00:00,730,1,,,not_applicable
2022-05-05 07:00:00,Decision Tree,7,2.2865664020031966,2.363194733610872,2020-05-05 07:00:00,2022-05-05 07:00:00,2022-05-05 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-05-05 07:00:00,ARX,7,2.2865664020031966,2.604706313513482,2020-05-05 07:00:00,2022-05-05 07:00:00,2022-05-05 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-05-05 07:00:00,Random Forest,7,2.2865664020031966,2.348993357898061,2020-05-05 07:00:00,2022-05-05 07:00:00,2022-05-05 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-05-05 07:00:00,Neural Network,7,2.2865664020031966,2.407319086081236,2020-05-05 07:00:00,2022-05-05 07:00:00,2022-05-05 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-05-05 07:00:00,Naive,7,2.2865664020031966,2.3837906370276527,2020-05-05 07:00:00,2022-05-05 07:00:00,2022-05-05 07:00:00,730,1,,,not_applicable
2022-05-06 07:00:00,Decision Tree,7,2.2851572561793096,2.358687184692773,2020-05-06 07:00:00,2022-05-06 07:00:00,2022-05-06 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-05-06 07:00:00,ARX,7,2.2851572561793096,2.4827135898623878,2020-05-06 07:00:00,2022-05-06 07:00:00,2022-05-06 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-05-06 07:00:00,Random Forest,7,2.2851572561793096,2.292261333466552,2020-05-06 07:00:00,2022-05-06 07:00:00,2022-05-06 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-05-06 07:00:00,Neural Network,7,2.2851572561793096,2.3548446018745244,2020-05-06 07:00:00,2022-05-06 07:00:00,2022-05-06 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-05-06 07:00:00,Naive,7,2.2851572561793096,2.2865664020031966,2020-05-06 07:00:00,2022-05-06 07:00:00,2022-05-06 07:00:00,730,1,,,not_applicable
2022-05-07 07:00:00,Decision Tree,7,1.9743682497766148,2.3546021886642476,2020-05-07 07:00:00,2022-05-07 07:00:00,2022-05-07 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-05-07 07:00:00,ARX,7,1.9743682497766148,1.784874135651651,2020-05-07 07:00:00,2022-05-07 07:00:00,2022-05-07 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-05-07 07:00:00,Random Forest,7,1.9743682497766148,1.9708881083418024,2020-05-07 07:00:00,2022-05-07 07:00:00,2022-05-07 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-05-07 07:00:00,Neural Network,7,1.9743682497766148,2.0504676432178726,2020-05-07 07:00:00,2022-05-07 07:00:00,2022-05-07 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-05-07 07:00:00,Naive,7,1.9743682497766148,2.2851572561793096,2020-05-07 07:00:00,2022-05-07 07:00:00,2022-05-07 07:00:00,730,1,,,not_applicable
2022-05-08 07:00:00,Decision Tree,7,1.7684055956193947,1.7108321082489402,2020-05-08 07:00:00,2022-05-08 07:00:00,2022-05-08 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-05-08 07:00:00,ARX,7,1.7684055956193947,1.3015400000066863,2020-05-08 07:00:00,2022-05-08 07:00:00,2022-05-08 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-05-08 07:00:00,Random Forest,7,1.7684055956193947,1.6513776610175086,2020-05-08 07:00:00,2022-05-08 07:00:00,2022-05-08 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-05-08 07:00:00,Neural Network,7,1.7684055956193947,1.2915589182553535,2020-05-08 07:00:00,2022-05-08 07:00:00,2022-05-08 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-05-08 07:00:00,Naive,7,1.7684055956193947,1.9743682497766148,2020-05-08 07:00:00,2022-05-08 07:00:00,2022-05-08 07:00:00,730,1,,,not_applicable
2022-05-09 07:00:00,Decision Tree,7,2.192402191307587,2.3909923974246334,2020-05-09 07:00:00,2022-05-09 07:00:00,2022-05-09 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-05-09 07:00:00,ARX,7,2.192402191307587,2.1684896601116,2020-05-09 07:00:00,2022-05-09 07:00:00,2022-05-09 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-05-09 07:00:00,Random Forest,7,2.192402191307587,2.1790731724169237,2020-05-09 07:00:00,2022-05-09 07:00:00,2022-05-09 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-05-09 07:00:00,Neural Network,7,2.192402191307587,2.456747354786775,2020-05-09 07:00:00,2022-05-09 07:00:00,2022-05-09 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-05-09 07:00:00,Naive,7,2.192402191307587,1.7684055956193947,2020-05-09 07:00:00,2022-05-09 07:00:00,2022-05-09 07:00:00,730,1,,,not_applicable
2022-05-10 07:00:00,Decision Tree,7,2.0913723991640034,2.379310620594219,2020-05-10 07:00:00,2022-05-10 07:00:00,2022-05-10 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-05-10 07:00:00,ARX,7,2.0913723991640034,2.197634838766074,2020-05-10 07:00:00,2022-05-10 07:00:00,2022-05-10 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-05-10 07:00:00,Random Forest,7,2.0913723991640034,2.1387279887609068,2020-05-10 07:00:00,2022-05-10 07:00:00,2022-05-10 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-05-10 07:00:00,Neural Network,7,2.0913723991640034,1.9332958275568308,2020-05-10 07:00:00,2022-05-10 07:00:00,2022-05-10 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-05-10 07:00:00,Naive,7,2.0913723991640034,2.192402191307587,2020-05-10 07:00:00,2022-05-10 07:00:00,2022-05-10 07:00:00,730,1,,,not_applicable
2022-05-11 07:00:00,Decision Tree,7,2.063066885143988,2.383030039009615,2020-05-11 07:00:00,2022-05-11 07:00:00,2022-05-11 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-05-11 07:00:00,ARX,7,2.063066885143988,2.2267922757484615,2020-05-11 07:00:00,2022-05-11 07:00:00,2022-05-11 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-05-11 07:00:00,Random Forest,7,2.063066885143988,2.167113586243625,2020-05-11 07:00:00,2022-05-11 07:00:00,2022-05-11 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-05-11 07:00:00,Neural Network,7,2.063066885143988,2.0638545612599115,2020-05-11 07:00:00,2022-05-11 07:00:00,2022-05-11 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-05-11 07:00:00,Naive,7,2.063066885143988,2.0913723991640034,2020-05-11 07:00:00,2022-05-11 07:00:00,2022-05-11 07:00:00,730,1,,,not_applicable
2022-05-12 07:00:00,Decision Tree,7,2.044151595608436,2.3603638908468842,2020-05-12 07:00:00,2022-05-12 07:00:00,2022-05-12 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-05-12 07:00:00,ARX,7,2.044151595608436,1.8813499129008822,2020-05-12 07:00:00,2022-05-12 07:00:00,2022-05-12 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-05-12 07:00:00,Random Forest,7,2.044151595608436,1.9781653915222919,2020-05-12 07:00:00,2022-05-12 07:00:00,2022-05-12 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
