timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2022-05-12 07:00:00,Neural Network,7,2.044151595608436,1.5604113449136328,2020-05-12 07:00:00,2022-05-12 07:00:00,2022-05-12 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-05-12 07:00:00,Naive,7,2.044151595608436,2.063066885143988,2020-05-12 07:00:00,2022-05-12 07:00:00,2022-05-12 07:00:00,730,1,,,not_applicable
2022-05-13 07:00:00,Decision Tree,7,2.1067846405753152,1.9447356698288776,2020-05-13 07:00:00,2022-05-13 07:00:00,2022-05-13 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-05-13 07:00:00,ARX,7,2.1067846405753152,2.1343521928323423,2020-05-13 07:00:00,2022-05-13 07:00:00,2022-05-13 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-05-13 07:00:00,Random Forest,7,2.1067846405753152,2.0165681005087333,2020-05-13 07:00:00,2022-05-13 07:00:00,2022-05-13 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-05-13 07:00:00,Neural Network,7,2.1067846405753152,1.8939024136310816,2020-05-13 07:00:00,2022-05-13 07:00:00,2022-05-13 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-05-13 07:00:00,Naive,7,2.1067846405753152,2.044151595608436,2020-05-13 07:00:00,2022-05-13 07:00:00,2022-05-13 07:00:00,730,1,,,not_applicable
2022-05-14 07:00:00,Decision Tree,7,1.8036807320415709,1.9627411110229265,2020-05-14 07:00:00,2022-05-14 07:00:00,2022-05-14 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-05-14 07:00:00,ARX,7,1.8036807320415709,1.345322933497938,2020-05-14 07:00:00,2022-05-14 07:00:00,2022-05-14 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-05-14 07:00:00,Random Forest,7,1.8036807320415709,1.4514964274655977,2020-05-14 07:00:00,2022-05-14 07:00:00,2022-05-14 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-05-14 07:00:00,Neural Network,7,1.8036807320415709,1.2709583566561138,2020-05-14 07:00:00,2022-05-14 07:00:00,2022-05-14 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-05-14 07:00:00,Naive,7,1.8036807320415709,2.1067846405753152,2020-05-14 07:00:00,2022-05-14 07:00:00,2022-05-14 07:00:00,730,1,,,not_applicable
2022-05-15 07:00:00,Decision Tree,7,1.508397181729379,1.8453226113840722,2020-05-15 07:00:00,2022-05-15 07:00:00,2022-05-15 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-05-15 07:00:00,ARX,7,1.508397181729379,1.3111133682511158,2020-05-15 07:00:00,2022-05-15 07:00:00,2022-05-15 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-05-15 07:00:00,Random Forest,7,1.508397181729379,1.4659927226802674,2020-05-15 07:00:00,2022-05-15 07:00:00,2022-05-15 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-05-15 07:00:00,Neural Network,7,1.508397181729379,1.5029611545180523,2020-05-15 07:00:00,2022-05-15 07:00:00,2022-05-15 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-05-15 07:00:00,Naive,7,1.508397181729379,1.8036807320415709,2020-05-15 07:00:00,2022-05-15 07:00:00,2022-05-15 07:00:00,730,1,,,not_applicable
2022-05-16 07:00:00,Decision Tree,7,2.12088042421066,2.1594191486607923,2020-05-16 07:00:00,2022-05-16 07:00:00,2022-05-16 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-05-16 07:00:00,ARX,7,2.12088042421066,2.185710986929315,2020-05-16 07:00:00,2022-05-16 07:00:00,2022-05-16 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-05-16 07:00:00,Random Forest,7,2.12088042421066,2.0555548729608213,2020-05-16 07:00:00,2022-05-16 07:00:00,2022-05-16 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-05-16 07:00:00,Neural Network,7,2.12088042421066,1.9862190911902524,2020-05-16 07:00:00,2022-05-16 07:00:00,2022-05-16 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-05-16 07:00:00,Naive,7,2.12088042421066,1.508397181729379,2020-05-16 07:00:00,2022-05-16 07:00:00,2022-05-16 07:00:00,730,1,,,not_applicable
2022-05-17 07:00:00,Decision Tree,7,2.202218284368633,2.1570104783826585,2020-05-17 07:00:00,2022-05-17 07:00:00,2022-05-17 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-05-17 07:00:00,ARX,7,2.202218284368633,2.5997782316883695,2020-05-17 07:00:00,2022-05-17 07:00:00,2022-05-17 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-05-17 07:00:00,Random Forest,7,2.202218284368633,2.134624218051748,2020-05-17 07:00:00,2022-05-17 07:00:00,2022-05-17 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-05-17 07:00:00,Neural Network,7,2.202218284368633,1.9081498689004028,2020-05-17 07:00:00,2022-05-17 07:00:00,2022-05-17 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-05-17 07:00:00,Naive,7,2.202218284368633,2.12088042421066,2020-05-17 07:00:00,2022-05-17 07:00:00,2022-05-17 07:00:00,730,1,,,not_applicable
2022-05-18 07:00:00,Decision Tree,7,2.11289080159276,2.4544341593994687,2020-05-18 07:00:00,2022-05-18 07:00:00,2022-05-18 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-05-18 07:00:00,ARX,7,2.11289080159276,2.2743224552679604,2020-05-18 07:00:00,2022-05-18 07:00:00,2022-05-18 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-05-18 07:00:00,Random Forest,7,2.11289080159276,2.1676571374282916,2020-05-18 07:00:00,2022-05-18 07:00:00,2022-05-18 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-05-18 07:00:00,Neural Network,7,2.11289080159276,2.332498735893927,2020-05-18 07:00:00,2022-05-18 07:00:00,2022-05-18 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-05-18 07:00:00,Naive,7,2.11289080159276,2.202218284368633,2020-05-18 07:00:00,2022-05-18 07:00:00,2022-05-18 07:00:00,730,1,,,not_applicable
2022-05-19 07:00:00,Decision Tree,7,2.121233881828443,2.073592243620658,2020-05-19 07:00:00,2022-05-19 07:00:00,2022-05-19 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-05-19 07:00:00,ARX,7,2.121233881828443,2.1573272410505147,2020-05-19 07:00:00,2022-05-19 07:00:00,2022-05-19 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-05-19 07:00:00,Random Forest,7,2.121233881828443,2.1314923467932476,2020-05-19 07:00:00,2022-05-19 07:00:00,2022-05-19 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-05-19 07:00:00,Neural Network,7,2.121233881828443,2.113990091349845,2020-05-19 07:00:00,2022-05-19 07:00:00,2022-05-19 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-05-19 07:00:00,Naive,7,2.121233881828443,2.11289080159276,2020-05-19 07:00:00,2022-05-19 07:00:00,2022-05-19 07:00:00,730,1,,,not_applicable
2022-05-20 07:00:00,Decision Tree,7,2.1841789488284267,2.172196878923456,2020-05-20 07:00:00,2022-05-20 07:00:00,2022-05-20 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-05-20 07:00:00,ARX,7,2.1841789488284267,2.4017469316048587,2020-05-20 07:00:00,2022-05-20 07:00:00,2022-05-20 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-05-20 07:00:00,Random Forest,7,2.1841789488284267,2.1453326330156695,2020-05-20 07:00:00,2022-05-20 07:00:00,2022-05-20 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-05-20 07:00:00,Neural Network,7,2.1841789488284267,2.1373016326102237,2020-05-20 07:00:00,2022-05-20 07:00:00,2022-05-20 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-05-20 07:00:00,Naive,7,2.1841789488284267,2.121233881828443,2020-05-20 07:00:00,2022-05-20 07:00:00,2022-05-20 07:00:00,730,1,,,not_applicable
2022-05-21 07:00:00,Decision Tree,7,1.0309741423803809,0.8371063750604464,2020-05-21 07:00:00,2022-05-21 07:00:00,2022-05-21 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-05-21 07:00:00,ARX,7,1.0309741423803809,0.9481823446328078,2020-05-21 07:00:00,2022-05-21 07:00:00,2022-05-21 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-05-21 07:00:00,Random Forest,7,1.0309741423803809,1.323433707879432,2020-05-21 07:00:00,2022-05-21 07:00:00,2022-05-21 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-05-21 07:00:00,Neural Network,7,1.0309741423803809,0.7843737563610556,2020-05-21 07:00:00,2022-05-21 07:00:00,2022-05-21 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-05-21 07:00:00,Naive,7,1.0309741423803809,2.1841789488284267,2020-05-21 07:00:00,2022-05-21 07:00:00,2022-05-21 07:00:00,730,1,,,not_applicable
2022-05-22 07:00:00,Decision Tree,7,1.5525205067444952,1.575719733615567,2020-05-22 07:00:00,2022-05-22 07:00:00,2022-05-22 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-05-22 07:00:00,ARX,7,1.5525205067444952,1.2503489017877198,2020-05-22 07:00:00,2022-05-22 07:00:00,2022-05-22 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-05-22 07:00:00,Random Forest,7,1.5525205067444952,1.0795085938937772,2020-05-22 07:00:00,2022-05-22 07:00:00,2022-05-22 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-05-22 07:00:00,Neural Network,7,1.5525205067444952,1.2564554243535118,2020-05-22 07:00:00,2022-05-22 07:00:00,2022-05-22 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-05-22 07:00:00,Naive,7,1.5525205067444952,1.0309741423803809,2020-05-22 07:00:00,2022-05-22 07:00:00,2022-05-22 07:00:00,730,1,,,not_applicable
2022-05-23 07:00:00,Decision Tree,7,1.9667705326466576,1.9359345921170972,2020-05-23 07:00:00,2022-05-23 07:00:00,2022-05-23 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-05-23 07:00:00,ARX,7,1.9667705326466576,2.0613894465469365,2020-05-23 07:00:00,2022-05-23 07:00:00,2022-05-23 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-05-23 07:00:00,Random Forest,7,1.9667705326466576,2.0716443243264093,2020-05-23 07:00:00,2022-05-23 07:00:00,2022-05-23 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-05-23 07:00:00,Neural Network,7,1.9667705326466576,2.2112939119125796,2020-05-23 07:00:00,2022-05-23 07:00:00,2022-05-23 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-05-23 07:00:00,Naive,7,1.9667705326466576,1.5525205067444952,2020-05-23 07:00:00,2022-05-23 07:00:00,2022-05-23 07:00:00,730,1,,,not_applicable
2022-05-24 07:00:00,Decision Tree,7,1.8707824917872806,2.117070640104246,2020-05-24 07:00:00,2022-05-24 07:00:00,2022-05-24 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-05-24 07:00:00,ARX,7,1.8707824917872806,1.8339145878919823,2020-05-24 07:00:00,2022-05-24 07:00:00,2022-05-24 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-05-24 07:00:00,Random Forest,7,1.8707824917872806,1.8401717565592244,2020-05-24 07:00:00,2022-05-24 07:00:00,2022-05-24 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-05-24 07:00:00,Neural Network,7,1.8707824917872806,1.6921566987109595,2020-05-24 07:00:00,2022-05-24 07:00:00,2022-05-24 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-05-24 07:00:00,Naive,7,1.8707824917872806,1.9667705326466576,2020-05-24 07:00:00,2022-05-24 07:00:00,2022-05-24 07:00:00,730,1,,,not_applicable
2022-05-25 07:00:00,Decision Tree,7,1.985439064480526,1.9927057242532527,2020-05-25 07:00:00,2022-05-25 07:00:00,2022-05-25 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-05-25 07:00:00,ARX,7,1.985439064480526,2.2849423521661336,2020-05-25 07:00:00,2022-05-25 07:00:00,2022-05-25 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-05-25 07:00:00,Random Forest,7,1.985439064480526,2.025001413242006,2020-05-25 07:00:00,2022-05-25 07:00:00,2022-05-25 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-05-25 07:00:00,Neural Network,7,1.985439064480526,2.246960953525087,2020-05-25 07:00:00,2022-05-25 07:00:00,2022-05-25 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-05-25 07:00:00,Naive,7,1.985439064480526,1.8707824917872806,2020-05-25 07:00:00,2022-05-25 07:00:00,2022-05-25 07:00:00,730,1,,,not_applicable
2022-05-26 07:00:00,Decision Tree,7,0.2780653146231995,0.4368155919387572,2020-05-26 07:00:00,2022-05-26 07:00:00,2022-05-26 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-05-26 07:00:00,ARX,7,0.2780653146231995,0.6309064575833807,2020-05-26 07:00:00,2022-05-26 07:00:00,2022-05-26 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-05-26 07:00:00,Random Forest,7,0.2780653146231995,1.1920265192720354,2020-05-26 07:00:00,2022-05-26 07:00:00,2022-05-26 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-05-26 07:00:00,Neural Network,7,0.2780653146231995,1.538277872096191,2020-05-26 07:00:00,2022-05-26 07:00:00,2022-05-26 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-05-26 07:00:00,Naive,7,0.2780653146231995,1.985439064480526,2020-05-26 07:00:00,2022-05-26 07:00:00,2022-05-26 07:00:00,730,1,,,not_applicable
2022-05-27 07:00:00,Decision Tree,7,1.2468570154255605,1.7969388170155267,2020-05-27 07:00:00,2022-05-27 07:00:00,2022-05-27 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-05-27 07:00:00,ARX,7,1.2468570154255605,1.2160824271774295,2020-05-27 07:00:00,2022-05-27 07:00:00,2022-05-27 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-05-27 07:00:00,Random Forest,7,1.2468570154255605,1.5520637664987047,2020-05-27 07:00:00,2022-05-27 07:00:00,2022-05-27 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-05-27 07:00:00,Neural Network,7,1.2468570154255605,0.7074766588818322,2020-05-27 07:00:00,2022-05-27 07:00:00,2022-05-27 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-05-27 07:00:00,Naive,7,1.2468570154255605,0.2780653146231995,2020-05-27 07:00:00,2022-05-27 07:00:00,2022-05-27 07:00:00,730,1,,,not_applicable
2022-05-28 07:00:00,Decision Tree,7,-1.0963667096534129,0.8020666894844192,2020-05-28 07:00:00,2022-05-28 07:00:00,2022-05-28 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-05-28 07:00:00,ARX,7,-1.0963667096534129,0.01798558865151234,2020-05-28 07:00:00,2022-05-28 07:00:00,2022-05-28 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-05-28 07:00:00,Random Forest,7,-1.0963667096534129,-1.073157205371422,2020-05-28 07:00:00,2022-05-28 07:00:00,2022-05-28 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-05-28 07:00:00,Neural Network,7,-1.0963667096534129,-0.47399502025736595,2020-05-28 07:00:00,2022-05-28 07:00:00,2022-05-28 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-05-28 07:00:00,Naive,7,-1.0963667096534129,1.2468570154255605,2020-05-28 07:00:00,2022-05-28 07:00:00,2022-05-28 07:00:00,730,1,,,not_applicable
2022-05-29 07:00:00,Decision Tree,7,1.2438307458911049,-0.10450693199769744,2020-05-29 07:00:00,2022-05-29 07:00:00,2022-05-29 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-05-29 07:00:00,ARX,7,1.2438307458911049,0.7546338157821562,2020-05-29 07:00:00,2022-05-29 07:00:00,2022-05-29 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-05-29 07:00:00,Random Forest,7,1.2438307458911049,0.12594808026906473,2020-05-29 07:00:00,2022-05-29 07:00:00,2022-05-29 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-05-29 07:00:00,Neural Network,7,1.2438307458911049,0.4502638290197558,2020-05-29 07:00:00,2022-05-29 07:00:00,2022-05-29 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-05-29 07:00:00,Naive,7,1.2438307458911049,-1.0963667096534129,2020-05-29 07:00:00,2022-05-29 07:00:00,2022-05-29 07:00:00,730,1,,,not_applicable
2022-05-30 07:00:00,Decision Tree,7,2.125907908943387,1.8399584043214507,2020-05-30 07:00:00,2022-05-30 07:00:00,2022-05-30 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-05-30 07:00:00,ARX,7,2.125907908943387,2.136453513612614,2020-05-30 07:00:00,2022-05-30 07:00:00,2022-05-30 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-05-30 07:00:00,Random Forest,7,2.125907908943387,1.9642773295805347,2020-05-30 07:00:00,2022-05-30 07:00:00,2022-05-30 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-05-30 07:00:00,Neural Network,7,2.125907908943387,2.2286654130980783,2020-05-30 07:00:00,2022-05-30 07:00:00,2022-05-30 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-05-30 07:00:00,Naive,7,2.125907908943387,1.2438307458911049,2020-05-30 07:00:00,2022-05-30 07:00:00,2022-05-30 07:00:00,730,1,,,not_applicable
2022-05-31 07:00:00,Decision Tree,7,2.0679290685223903,2.045570797171645,2020-05-31 07:00:00,2022-05-31 07:00:00,2022-05-31 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-05-31 07:00:00,ARX,7,2.0679290685223903,2.2274092945811073,2020-05-31 07:00:00,2022-05-31 07:00:00,2022-05-31 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-05-31 07:00:00,Random Forest,7,2.0679290685223903,2.128329197843759,2020-05-31 07:00:00,2022-05-31 07:00:00,2022-05-31 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-05-31 07:00:00,Neural Network,7,2.0679290685223903,1.485215455434082,2020-05-31 07:00:00,2022-05-31 07:00:00,2022-05-31 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-05-31 07:00:00,Naive,7,2.0679290685223903,2.125907908943387,2020-05-31 07:00:00,2022-05-31 07:00:00,2022-05-31 07:00:00,730,1,,,not_applicable
2022-06-01 07:00:00,Decision Tree,7,2.071622002981909,2.134078237384502,2020-06-01 07:00:00,2022-06-01 07:00:00,2022-06-01 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-06-01 07:00:00,ARX,7,2.071622002981909,2.309013051863336,2020-06-01 07:00:00,2022-06-01 07:00:00,2022-06-01 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-06-01 07:00:00,Random Forest,7,2.071622002981909,2.0602106753689933,2020-06-01 07:00:00,2022-06-01 07:00:00,2022-06-01 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
