timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2022-06-01 07:00:00,Neural Network,7,2.071622002981909,2.202644898852415,2020-06-01 07:00:00,2022-06-01 07:00:00,2022-06-01 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-06-01 07:00:00,Naive,7,2.071622002981909,2.0679290685223903,2020-06-01 07:00:00,2022-06-01 07:00:00,2022-06-01 07:00:00,730,1,,,not_applicable
2022-06-02 07:00:00,Decision Tree,7,1.9189293090042987,2.17904138464177,2020-06-02 07:00:00,2022-06-02 07:00:00,2022-06-02 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-06-02 07:00:00,ARX,7,1.9189293090042987,2.0335153955152014,2020-06-02 07:00:00,2022-06-02 07:00:00,2022-06-02 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-06-02 07:00:00,Random Forest,7,1.9189293090042987,2.066510294398055,2020-06-02 07:00:00,2022-06-02 07:00:00,2022-06-02 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-06-02 07:00:00,Neural Network,7,1.9189293090042987,2.053495909024853,2020-06-02 07:00:00,2022-06-02 07:00:00,2022-06-02 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-06-02 07:00:00,Naive,7,1.9189293090042987,2.071622002981909,2020-06-02 07:00:00,2022-06-02 07:00:00,2022-06-02 07:00:00,730,1,,,not_applicable
2022-06-03 07:00:00,Decision Tree,7,1.9281025961701925,2.0902484926092813,2020-06-03 07:00:00,2022-06-03 07:00:00,2022-06-03 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-06-03 07:00:00,ARX,7,1.9281025961701925,1.9840507836065646,2020-06-03 07:00:00,2022-06-03 07:00:00,2022-06-03 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-06-03 07:00:00,Random Forest,7,1.9281025961701925,1.972415427118407,2020-06-03 07:00:00,2022-06-03 07:00:00,2022-06-03 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-06-03 07:00:00,Neural Network,7,1.9281025961701925,2.2934340228141825,2020-06-03 07:00:00,2022-06-03 07:00:00,2022-06-03 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-06-03 07:00:00,Naive,7,1.9281025961701925,1.9189293090042987,2020-06-03 07:00:00,2022-06-03 07:00:00,2022-06-03 07:00:00,730,1,,,not_applicable
2022-06-04 07:00:00,Decision Tree,7,1.522582647261609,1.6156387590484278,2020-06-04 07:00:00,2022-06-04 07:00:00,2022-06-04 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-06-04 07:00:00,ARX,7,1.522582647261609,1.136751621350619,2020-06-04 07:00:00,2022-06-04 07:00:00,2022-06-04 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-06-04 07:00:00,Random Forest,7,1.522582647261609,1.2762490275656733,2020-06-04 07:00:00,2022-06-04 07:00:00,2022-06-04 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-06-04 07:00:00,Neural Network,7,1.522582647261609,1.2667548712067371,2020-06-04 07:00:00,2022-06-04 07:00:00,2022-06-04 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-06-04 07:00:00,Naive,7,1.522582647261609,1.9281025961701925,2020-06-04 07:00:00,2022-06-04 07:00:00,2022-06-04 07:00:00,730,1,,,not_applicable
2022-06-05 07:00:00,Decision Tree,7,1.1484983866263223,1.2937154733896759,2020-06-05 07:00:00,2022-06-05 07:00:00,2022-06-05 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-06-05 07:00:00,ARX,7,1.1484983866263223,0.5824178791874407,2020-06-05 07:00:00,2022-06-05 07:00:00,2022-06-05 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-06-05 07:00:00,Random Forest,7,1.1484983866263223,1.020385869744717,2020-06-05 07:00:00,2022-06-05 07:00:00,2022-06-05 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-06-05 07:00:00,Neural Network,7,1.1484983866263223,0.8782293367462211,2020-06-05 07:00:00,2022-06-05 07:00:00,2022-06-05 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-06-05 07:00:00,Naive,7,1.1484983866263223,1.522582647261609,2020-06-05 07:00:00,2022-06-05 07:00:00,2022-06-05 07:00:00,730,1,,,not_applicable
2022-06-06 07:00:00,Decision Tree,7,0.5603855945734737,0.5694499073927425,2020-06-06 07:00:00,2022-06-06 07:00:00,2022-06-06 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-06-06 07:00:00,ARX,7,0.5603855945734737,0.6175251083094487,2020-06-06 07:00:00,2022-06-06 07:00:00,2022-06-06 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-06-06 07:00:00,Random Forest,7,0.5603855945734737,0.5171734252099844,2020-06-06 07:00:00,2022-06-06 07:00:00,2022-06-06 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-06-06 07:00:00,Neural Network,7,0.5603855945734737,0.5377844028632988,2020-06-06 07:00:00,2022-06-06 07:00:00,2022-06-06 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-06-06 07:00:00,Naive,7,0.5603855945734737,1.1484983866263223,2020-06-06 07:00:00,2022-06-06 07:00:00,2022-06-06 07:00:00,730,1,,,not_applicable
2022-06-07 07:00:00,Decision Tree,7,1.8590468089878947,2.328780137450799,2020-06-07 07:00:00,2022-06-07 07:00:00,2022-06-07 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-06-07 07:00:00,ARX,7,1.8590468089878947,1.8893873468317288,2020-06-07 07:00:00,2022-06-07 07:00:00,2022-06-07 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-06-07 07:00:00,Random Forest,7,1.8590468089878947,1.8895951912919113,2020-06-07 07:00:00,2022-06-07 07:00:00,2022-06-07 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-06-07 07:00:00,Neural Network,7,1.8590468089878947,1.7273198101749858,2020-06-07 07:00:00,2022-06-07 07:00:00,2022-06-07 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-06-07 07:00:00,Naive,7,1.8590468089878947,0.5603855945734737,2020-06-07 07:00:00,2022-06-07 07:00:00,2022-06-07 07:00:00,730,1,,,not_applicable
2022-06-08 07:00:00,Decision Tree,7,1.8374899008374461,2.0044463097388707,2020-06-08 07:00:00,2022-06-08 07:00:00,2022-06-08 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-06-08 07:00:00,ARX,7,1.8374899008374461,2.10331833392931,2020-06-08 07:00:00,2022-06-08 07:00:00,2022-06-08 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-06-08 07:00:00,Random Forest,7,1.8374899008374461,2.0133756847232767,2020-06-08 07:00:00,2022-06-08 07:00:00,2022-06-08 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-06-08 07:00:00,Neural Network,7,1.8374899008374461,1.8681144506766114,2020-06-08 07:00:00,2022-06-08 07:00:00,2022-06-08 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-06-08 07:00:00,Naive,7,1.8374899008374461,1.8590468089878947,2020-06-08 07:00:00,2022-06-08 07:00:00,2022-06-08 07:00:00,730,1,,,not_applicable
2022-06-09 07:00:00,Decision Tree,7,1.838842806306394,1.9738196378201305,2020-06-09 07:00:00,2022-06-09 07:00:00,2022-06-09 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-06-09 07:00:00,ARX,7,1.838842806306394,2.0335200996480083,2020-06-09 07:00:00,2022-06-09 07:00:00,2022-06-09 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-06-09 07:00:00,Random Forest,7,1.838842806306394,1.9622621888260066,2020-06-09 07:00:00,2022-06-09 07:00:00,2022-06-09 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-06-09 07:00:00,Neural Network,7,1.838842806306394,1.938256066884935,2020-06-09 07:00:00,2022-06-09 07:00:00,2022-06-09 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-06-09 07:00:00,Naive,7,1.838842806306394,1.8374899008374461,2020-06-09 07:00:00,2022-06-09 07:00:00,2022-06-09 07:00:00,730,1,,,not_applicable
2022-06-10 07:00:00,Decision Tree,7,1.8244738664157591,1.9496231431385296,2020-06-10 07:00:00,2022-06-10 07:00:00,2022-06-10 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-06-10 07:00:00,ARX,7,1.8244738664157591,1.9578290061223176,2020-06-10 07:00:00,2022-06-10 07:00:00,2022-06-10 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-06-10 07:00:00,Random Forest,7,1.8244738664157591,1.9101277595591504,2020-06-10 07:00:00,2022-06-10 07:00:00,2022-06-10 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-06-10 07:00:00,Neural Network,7,1.8244738664157591,1.4592591666125667,2020-06-10 07:00:00,2022-06-10 07:00:00,2022-06-10 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-06-10 07:00:00,Naive,7,1.8244738664157591,1.838842806306394,2020-06-10 07:00:00,2022-06-10 07:00:00,2022-06-10 07:00:00,730,1,,,not_applicable
2022-06-11 07:00:00,Decision Tree,7,1.314285734883117,1.2856478574583785,2020-06-11 07:00:00,2022-06-11 07:00:00,2022-06-11 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-06-11 07:00:00,ARX,7,1.314285734883117,1.23033448111867,2020-06-11 07:00:00,2022-06-11 07:00:00,2022-06-11 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-06-11 07:00:00,Random Forest,7,1.314285734883117,1.2537415298230439,2020-06-11 07:00:00,2022-06-11 07:00:00,2022-06-11 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-06-11 07:00:00,Neural Network,7,1.314285734883117,1.8561553783534914,2020-06-11 07:00:00,2022-06-11 07:00:00,2022-06-11 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-06-11 07:00:00,Naive,7,1.314285734883117,1.8244738664157591,2020-06-11 07:00:00,2022-06-11 07:00:00,2022-06-11 07:00:00,730,1,,,not_applicable
2022-06-12 07:00:00,Decision Tree,7,0.8967768923369069,0.568752652560491,2020-06-12 07:00:00,2022-06-12 07:00:00,2022-06-12 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-06-12 07:00:00,ARX,7,0.8967768923369069,0.8792118745030191,2020-06-12 07:00:00,2022-06-12 07:00:00,2022-06-12 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-06-12 07:00:00,Random Forest,7,0.8967768923369069,0.740812065220559,2020-06-12 07:00:00,2022-06-12 07:00:00,2022-06-12 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-06-12 07:00:00,Neural Network,7,0.8967768923369069,0.8124854512883016,2020-06-12 07:00:00,2022-06-12 07:00:00,2022-06-12 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-06-12 07:00:00,Naive,7,0.8967768923369069,1.314285734883117,2020-06-12 07:00:00,2022-06-12 07:00:00,2022-06-12 07:00:00,730,1,,,not_applicable
2022-06-13 07:00:00,Decision Tree,7,1.800092618410979,0.2417303312153622,2020-06-13 07:00:00,2022-06-13 07:00:00,2022-06-13 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-06-13 07:00:00,ARX,7,1.800092618410979,1.9277462048352028,2020-06-13 07:00:00,2022-06-13 07:00:00,2022-06-13 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-06-13 07:00:00,Random Forest,7,1.800092618410979,1.7749687242036787,2020-06-13 07:00:00,2022-06-13 07:00:00,2022-06-13 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-06-13 07:00:00,Neural Network,7,1.800092618410979,1.6998358533231794,2020-06-13 07:00:00,2022-06-13 07:00:00,2022-06-13 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-06-13 07:00:00,Naive,7,1.800092618410979,0.8967768923369069,2020-06-13 07:00:00,2022-06-13 07:00:00,2022-06-13 07:00:00,730,1,,,not_applicable
2022-06-14 07:00:00,Decision Tree,7,1.8987570573655672,2.0027609030419917,2020-06-14 07:00:00,2022-06-14 07:00:00,2022-06-14 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-06-14 07:00:00,ARX,7,1.8987570573655672,1.997834260001515,2020-06-14 07:00:00,2022-06-14 07:00:00,2022-06-14 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-06-14 07:00:00,Random Forest,7,1.8987570573655672,1.9476451294797734,2020-06-14 07:00:00,2022-06-14 07:00:00,2022-06-14 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-06-14 07:00:00,Neural Network,7,1.8987570573655672,1.9783843686030909,2020-06-14 07:00:00,2022-06-14 07:00:00,2022-06-14 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-06-14 07:00:00,Naive,7,1.8987570573655672,1.800092618410979,2020-06-14 07:00:00,2022-06-14 07:00:00,2022-06-14 07:00:00,730,1,,,not_applicable
2022-06-15 07:00:00,Decision Tree,7,1.999218900755165,2.280183407196888,2020-06-15 07:00:00,2022-06-15 07:00:00,2022-06-15 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-06-15 07:00:00,ARX,7,1.999218900755165,1.9725903295635931,2020-06-15 07:00:00,2022-06-15 07:00:00,2022-06-15 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-06-15 07:00:00,Random Forest,7,1.999218900755165,2.020310049592103,2020-06-15 07:00:00,2022-06-15 07:00:00,2022-06-15 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-06-15 07:00:00,Neural Network,7,1.999218900755165,2.2205108091625556,2020-06-15 07:00:00,2022-06-15 07:00:00,2022-06-15 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-06-15 07:00:00,Naive,7,1.999218900755165,1.8987570573655672,2020-06-15 07:00:00,2022-06-15 07:00:00,2022-06-15 07:00:00,730,1,,,not_applicable
2022-06-16 07:00:00,Decision Tree,7,2.0343150037154967,1.6268676124922827,2020-06-16 07:00:00,2022-06-16 07:00:00,2022-06-16 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-06-16 07:00:00,ARX,7,2.0343150037154967,1.6478891427403441,2020-06-16 07:00:00,2022-06-16 07:00:00,2022-06-16 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-06-16 07:00:00,Random Forest,7,2.0343150037154967,1.8147236597183278,2020-06-16 07:00:00,2022-06-16 07:00:00,2022-06-16 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-06-16 07:00:00,Neural Network,7,2.0343150037154967,1.8996591281442594,2020-06-16 07:00:00,2022-06-16 07:00:00,2022-06-16 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-06-16 07:00:00,Naive,7,2.0343150037154967,1.999218900755165,2020-06-16 07:00:00,2022-06-16 07:00:00,2022-06-16 07:00:00,730,1,,,not_applicable
2022-06-17 07:00:00,Decision Tree,7,2.332880500066887,2.0708673455058197,2020-06-17 07:00:00,2022-06-17 07:00:00,2022-06-17 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-06-17 07:00:00,ARX,7,2.332880500066887,2.04650073251209,2020-06-17 07:00:00,2022-06-17 07:00:00,2022-06-17 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-06-17 07:00:00,Random Forest,7,2.332880500066887,2.025914420415998,2020-06-17 07:00:00,2022-06-17 07:00:00,2022-06-17 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-06-17 07:00:00,Neural Network,7,2.332880500066887,2.0470225943745253,2020-06-17 07:00:00,2022-06-17 07:00:00,2022-06-17 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-06-17 07:00:00,Naive,7,2.332880500066887,2.0343150037154967,2020-06-17 07:00:00,2022-06-17 07:00:00,2022-06-17 07:00:00,730,1,,,not_applicable
2022-06-18 07:00:00,Decision Tree,7,1.6182457044769414,1.8146930268700094,2020-06-18 07:00:00,2022-06-18 07:00:00,2022-06-18 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-06-18 07:00:00,ARX,7,1.6182457044769414,1.2544441132330906,2020-06-18 07:00:00,2022-06-18 07:00:00,2022-06-18 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-06-18 07:00:00,Random Forest,7,1.6182457044769414,1.8058707427756613,2020-06-18 07:00:00,2022-06-18 07:00:00,2022-06-18 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-06-18 07:00:00,Neural Network,7,1.6182457044769414,1.701308894098534,2020-06-18 07:00:00,2022-06-18 07:00:00,2022-06-18 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-06-18 07:00:00,Naive,7,1.6182457044769414,2.332880500066887,2020-06-18 07:00:00,2022-06-18 07:00:00,2022-06-18 07:00:00,730,1,,,not_applicable
2022-06-19 07:00:00,Decision Tree,7,0.5619502354574789,1.0309462452284273,2020-06-19 07:00:00,2022-06-19 07:00:00,2022-06-19 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-06-19 07:00:00,ARX,7,0.5619502354574789,0.8883156299077903,2020-06-19 07:00:00,2022-06-19 07:00:00,2022-06-19 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-06-19 07:00:00,Random Forest,7,0.5619502354574789,1.5853619341986451,2020-06-19 07:00:00,2022-06-19 07:00:00,2022-06-19 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-06-19 07:00:00,Neural Network,7,0.5619502354574789,1.542272609098869,2020-06-19 07:00:00,2022-06-19 07:00:00,2022-06-19 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-06-19 07:00:00,Naive,7,0.5619502354574789,1.6182457044769414,2020-06-19 07:00:00,2022-06-19 07:00:00,2022-06-19 07:00:00,730,1,,,not_applicable
2022-06-20 07:00:00,Decision Tree,7,2.4803903550710156,1.9826943170520996,2020-06-20 07:00:00,2022-06-20 07:00:00,2022-06-20 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-06-20 07:00:00,ARX,7,2.4803903550710156,2.4869700796976093,2020-06-20 07:00:00,2022-06-20 07:00:00,2022-06-20 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-06-20 07:00:00,Random Forest,7,2.4803903550710156,2.148901524182383,2020-06-20 07:00:00,2022-06-20 07:00:00,2022-06-20 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-06-20 07:00:00,Neural Network,7,2.4803903550710156,2.0282351040208337,2020-06-20 07:00:00,2022-06-20 07:00:00,2022-06-20 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-06-20 07:00:00,Naive,7,2.4803903550710156,0.5619502354574789,2020-06-20 07:00:00,2022-06-20 07:00:00,2022-06-20 07:00:00,730,1,,,not_applicable
2022-06-21 07:00:00,Decision Tree,7,2.369113021128301,2.3744060978543384,2020-06-21 07:00:00,2022-06-21 07:00:00,2022-06-21 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-06-21 07:00:00,ARX,7,2.369113021128301,2.204769277274073,2020-06-21 07:00:00,2022-06-21 07:00:00,2022-06-21 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-06-21 07:00:00,Random Forest,7,2.369113021128301,2.258684299896793,2020-06-21 07:00:00,2022-06-21 07:00:00,2022-06-21 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
