timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2022-06-21 07:00:00,Neural Network,7,2.369113021128301,2.1322918257393733,2020-06-21 07:00:00,2022-06-21 07:00:00,2022-06-21 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-06-21 07:00:00,Naive,7,2.369113021128301,2.4803903550710156,2020-06-21 07:00:00,2022-06-21 07:00:00,2022-06-21 07:00:00,730,1,,,not_applicable
2022-06-22 07:00:00,Decision Tree,7,2.6511860771700535,2.216122893397769,2020-06-22 07:00:00,2022-06-22 07:00:00,2022-06-22 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-06-22 07:00:00,ARX,7,2.6511860771700535,2.621389813284723,2020-06-22 07:00:00,2022-06-22 07:00:00,2022-06-22 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-06-22 07:00:00,Random Forest,7,2.6511860771700535,2.430635119111675,2020-06-22 07:00:00,2022-06-22 07:00:00,2022-06-22 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-06-22 07:00:00,Neural Network,7,2.6511860771700535,2.376469196549607,2020-06-22 07:00:00,2022-06-22 07:00:00,2022-06-22 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-06-22 07:00:00,Naive,7,2.6511860771700535,2.369113021128301,2020-06-22 07:00:00,2022-06-22 07:00:00,2022-06-22 07:00:00,730,1,,,not_applicable
2022-06-23 07:00:00,Decision Tree,7,2.43989039438303,2.216122893397769,2020-06-23 07:00:00,2022-06-23 07:00:00,2022-06-23 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-06-23 07:00:00,ARX,7,2.43989039438303,2.1991388620973398,2020-06-23 07:00:00,2022-06-23 07:00:00,2022-06-23 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-06-23 07:00:00,Random Forest,7,2.43989039438303,2.508888843554744,2020-06-23 07:00:00,2022-06-23 07:00:00,2022-06-23 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-06-23 07:00:00,Neural Network,7,2.43989039438303,2.543293715108896,2020-06-23 07:00:00,2022-06-23 07:00:00,2022-06-23 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-06-23 07:00:00,Naive,7,2.43989039438303,2.6511860771700535,2020-06-23 07:00:00,2022-06-23 07:00:00,2022-06-23 07:00:00,730,1,,,not_applicable
2022-06-24 07:00:00,Decision Tree,7,2.3362427956514074,2.6080193790610577,2020-06-24 07:00:00,2022-06-24 07:00:00,2022-06-24 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-06-24 07:00:00,ARX,7,2.3362427956514074,2.2293383625135736,2020-06-24 07:00:00,2022-06-24 07:00:00,2022-06-24 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-06-24 07:00:00,Random Forest,7,2.3362427956514074,2.350877006690358,2020-06-24 07:00:00,2022-06-24 07:00:00,2022-06-24 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-06-24 07:00:00,Neural Network,7,2.3362427956514074,2.483856531627527,2020-06-24 07:00:00,2022-06-24 07:00:00,2022-06-24 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-06-24 07:00:00,Naive,7,2.3362427956514074,2.43989039438303,2020-06-24 07:00:00,2022-06-24 07:00:00,2022-06-24 07:00:00,730,1,,,not_applicable
2022-06-25 07:00:00,Decision Tree,7,2.014916955714816,1.8434300912365913,2020-06-25 07:00:00,2022-06-25 07:00:00,2022-06-25 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-06-25 07:00:00,ARX,7,2.014916955714816,1.7195798437671748,2020-06-25 07:00:00,2022-06-25 07:00:00,2022-06-25 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-06-25 07:00:00,Random Forest,7,2.014916955714816,1.9442040326397063,2020-06-25 07:00:00,2022-06-25 07:00:00,2022-06-25 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-06-25 07:00:00,Neural Network,7,2.014916955714816,2.026251350990706,2020-06-25 07:00:00,2022-06-25 07:00:00,2022-06-25 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-06-25 07:00:00,Naive,7,2.014916955714816,2.3362427956514074,2020-06-25 07:00:00,2022-06-25 07:00:00,2022-06-25 07:00:00,730,1,,,not_applicable
2022-06-26 07:00:00,Decision Tree,7,1.386267080764199,1.8447746220509507,2020-06-26 07:00:00,2022-06-26 07:00:00,2022-06-26 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-06-26 07:00:00,ARX,7,1.386267080764199,1.3533757118944154,2020-06-26 07:00:00,2022-06-26 07:00:00,2022-06-26 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-06-26 07:00:00,Random Forest,7,1.386267080764199,1.7681358113061914,2020-06-26 07:00:00,2022-06-26 07:00:00,2022-06-26 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-06-26 07:00:00,Neural Network,7,1.386267080764199,1.4463966244533706,2020-06-26 07:00:00,2022-06-26 07:00:00,2022-06-26 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-06-26 07:00:00,Naive,7,1.386267080764199,2.014916955714816,2020-06-26 07:00:00,2022-06-26 07:00:00,2022-06-26 07:00:00,730,1,,,not_applicable
2022-06-27 07:00:00,Decision Tree,7,2.407139574806002,2.543323507764077,2020-06-27 07:00:00,2022-06-27 07:00:00,2022-06-27 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-06-27 07:00:00,ARX,7,2.407139574806002,2.5983373598200576,2020-06-27 07:00:00,2022-06-27 07:00:00,2022-06-27 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-06-27 07:00:00,Random Forest,7,2.407139574806002,2.40263192703822,2020-06-27 07:00:00,2022-06-27 07:00:00,2022-06-27 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-06-27 07:00:00,Neural Network,7,2.407139574806002,2.5096484943321604,2020-06-27 07:00:00,2022-06-27 07:00:00,2022-06-27 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-06-27 07:00:00,Naive,7,2.407139574806002,1.386267080764199,2020-06-27 07:00:00,2022-06-27 07:00:00,2022-06-27 07:00:00,730,1,,,not_applicable
2022-06-28 07:00:00,Decision Tree,7,2.4790052756569994,2.5929206799827442,2020-06-28 07:00:00,2022-06-28 07:00:00,2022-06-28 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-06-28 07:00:00,ARX,7,2.4790052756569994,2.6974150213887924,2020-06-28 07:00:00,2022-06-28 07:00:00,2022-06-28 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-06-28 07:00:00,Random Forest,7,2.4790052756569994,2.4863328859898917,2020-06-28 07:00:00,2022-06-28 07:00:00,2022-06-28 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-06-28 07:00:00,Neural Network,7,2.4790052756569994,2.389410645974619,2020-06-28 07:00:00,2022-06-28 07:00:00,2022-06-28 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-06-28 07:00:00,Naive,7,2.4790052756569994,2.407139574806002,2020-06-28 07:00:00,2022-06-28 07:00:00,2022-06-28 07:00:00,730,1,,,not_applicable
2022-06-29 07:00:00,Decision Tree,7,2.3705866550689927,2.5040459360223983,2020-06-29 07:00:00,2022-06-29 07:00:00,2022-06-29 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-06-29 07:00:00,ARX,7,2.3705866550689927,2.645459059099877,2020-06-29 07:00:00,2022-06-29 07:00:00,2022-06-29 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-06-29 07:00:00,Random Forest,7,2.3705866550689927,2.5139937103090766,2020-06-29 07:00:00,2022-06-29 07:00:00,2022-06-29 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-06-29 07:00:00,Neural Network,7,2.3705866550689927,2.443959861533285,2020-06-29 07:00:00,2022-06-29 07:00:00,2022-06-29 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-06-29 07:00:00,Naive,7,2.3705866550689927,2.4790052756569994,2020-06-29 07:00:00,2022-06-29 07:00:00,2022-06-29 07:00:00,730,1,,,not_applicable
2022-06-30 07:00:00,Decision Tree,7,2.4298277298745528,2.1149604955634245,2020-06-30 07:00:00,2022-06-30 07:00:00,2022-06-30 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-06-30 07:00:00,ARX,7,2.4298277298745528,2.514369361695068,2020-06-30 07:00:00,2022-06-30 07:00:00,2022-06-30 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-06-30 07:00:00,Random Forest,7,2.4298277298745528,2.4009889095507955,2020-06-30 07:00:00,2022-06-30 07:00:00,2022-06-30 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-06-30 07:00:00,Neural Network,7,2.4298277298745528,2.503567278581327,2020-06-30 07:00:00,2022-06-30 07:00:00,2022-06-30 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-06-30 07:00:00,Naive,7,2.4298277298745528,2.3705866550689927,2020-06-30 07:00:00,2022-06-30 07:00:00,2022-06-30 07:00:00,730,1,,,not_applicable
2022-07-01 07:00:00,Decision Tree,7,2.4529667248919544,2.230714541181956,2020-07-01 07:00:00,2022-07-01 07:00:00,2022-07-01 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-07-01 07:00:00,ARX,7,2.4529667248919544,2.3977417535376158,2020-07-01 07:00:00,2022-07-01 07:00:00,2022-07-01 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-07-01 07:00:00,Random Forest,7,2.4529667248919544,2.4501925072361797,2020-07-01 07:00:00,2022-07-01 07:00:00,2022-07-01 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-07-01 07:00:00,Neural Network,7,2.4529667248919544,2.5163987148808395,2020-07-01 07:00:00,2022-07-01 07:00:00,2022-07-01 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-07-01 07:00:00,Naive,7,2.4529667248919544,2.4298277298745528,2020-07-01 07:00:00,2022-07-01 07:00:00,2022-07-01 07:00:00,730,1,,,not_applicable
2022-07-02 07:00:00,Decision Tree,7,1.8863027583748688,1.5513043509588207,2020-07-02 07:00:00,2022-07-02 07:00:00,2022-07-02 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-07-02 07:00:00,ARX,7,1.8863027583748688,1.730832505455627,2020-07-02 07:00:00,2022-07-02 07:00:00,2022-07-02 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-07-02 07:00:00,Random Forest,7,1.8863027583748688,1.9267199635251402,2020-07-02 07:00:00,2022-07-02 07:00:00,2022-07-02 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-07-02 07:00:00,Neural Network,7,1.8863027583748688,1.8346751137782973,2020-07-02 07:00:00,2022-07-02 07:00:00,2022-07-02 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-07-02 07:00:00,Naive,7,1.8863027583748688,2.4529667248919544,2020-07-02 07:00:00,2022-07-02 07:00:00,2022-07-02 07:00:00,730,1,,,not_applicable
2022-07-03 07:00:00,Decision Tree,7,1.542931432012543,1.4580770386481017,2020-07-03 07:00:00,2022-07-03 07:00:00,2022-07-03 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-07-03 07:00:00,ARX,7,1.542931432012543,1.2336285878687858,2020-07-03 07:00:00,2022-07-03 07:00:00,2022-07-03 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-07-03 07:00:00,Random Forest,7,1.542931432012543,1.598658572590169,2020-07-03 07:00:00,2022-07-03 07:00:00,2022-07-03 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-07-03 07:00:00,Neural Network,7,1.542931432012543,1.1308971638986198,2020-07-03 07:00:00,2022-07-03 07:00:00,2022-07-03 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-07-03 07:00:00,Naive,7,1.542931432012543,1.8863027583748688,2020-07-03 07:00:00,2022-07-03 07:00:00,2022-07-03 07:00:00,730,1,,,not_applicable
2022-07-04 07:00:00,Decision Tree,7,2.423689575983835,2.528191959657624,2020-07-04 07:00:00,2022-07-04 07:00:00,2022-07-04 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-07-04 07:00:00,ARX,7,2.423689575983835,2.539559875847498,2020-07-04 07:00:00,2022-07-04 07:00:00,2022-07-04 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-07-04 07:00:00,Random Forest,7,2.423689575983835,2.3686074965432007,2020-07-04 07:00:00,2022-07-04 07:00:00,2022-07-04 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-07-04 07:00:00,Neural Network,7,2.423689575983835,2.5606630072089622,2020-07-04 07:00:00,2022-07-04 07:00:00,2022-07-04 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-07-04 07:00:00,Naive,7,2.423689575983835,1.542931432012543,2020-07-04 07:00:00,2022-07-04 07:00:00,2022-07-04 07:00:00,730,1,,,not_applicable
2022-07-05 07:00:00,Decision Tree,7,2.528118001277691,2.4351504612199486,2020-07-05 07:00:00,2022-07-05 07:00:00,2022-07-05 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-07-05 07:00:00,ARX,7,2.528118001277691,2.6190524118427843,2020-07-05 07:00:00,2022-07-05 07:00:00,2022-07-05 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-07-05 07:00:00,Random Forest,7,2.528118001277691,2.4420542230781335,2020-07-05 07:00:00,2022-07-05 07:00:00,2022-07-05 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-07-05 07:00:00,Neural Network,7,2.528118001277691,2.4401045554017253,2020-07-05 07:00:00,2022-07-05 07:00:00,2022-07-05 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-07-05 07:00:00,Naive,7,2.528118001277691,2.423689575983835,2020-07-05 07:00:00,2022-07-05 07:00:00,2022-07-05 07:00:00,730,1,,,not_applicable
2022-07-06 07:00:00,Decision Tree,7,2.5277387989330893,2.3739989381061815,2020-07-06 07:00:00,2022-07-06 07:00:00,2022-07-06 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-07-06 07:00:00,ARX,7,2.5277387989330893,2.5371832050383993,2020-07-06 07:00:00,2022-07-06 07:00:00,2022-07-06 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-07-06 07:00:00,Random Forest,7,2.5277387989330893,2.424105137637881,2020-07-06 07:00:00,2022-07-06 07:00:00,2022-07-06 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-07-06 07:00:00,Neural Network,7,2.5277387989330893,2.4070972223714637,2020-07-06 07:00:00,2022-07-06 07:00:00,2022-07-06 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-07-06 07:00:00,Naive,7,2.5277387989330893,2.528118001277691,2020-07-06 07:00:00,2022-07-06 07:00:00,2022-07-06 07:00:00,730,1,,,not_applicable
2022-07-07 07:00:00,Decision Tree,7,2.0500088087160697,2.1210200920755393,2020-07-07 07:00:00,2022-07-07 07:00:00,2022-07-07 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-07-07 07:00:00,ARX,7,2.0500088087160697,2.355258320831688,2020-07-07 07:00:00,2022-07-07 07:00:00,2022-07-07 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-07-07 07:00:00,Random Forest,7,2.0500088087160697,2.282094272588156,2020-07-07 07:00:00,2022-07-07 07:00:00,2022-07-07 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-07-07 07:00:00,Neural Network,7,2.0500088087160697,2.2068647988260714,2020-07-07 07:00:00,2022-07-07 07:00:00,2022-07-07 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-07-07 07:00:00,Naive,7,2.0500088087160697,2.5277387989330893,2020-07-07 07:00:00,2022-07-07 07:00:00,2022-07-07 07:00:00,730,1,,,not_applicable
2022-07-08 07:00:00,Decision Tree,7,2.53430354929918,1.6583479350021302,2020-07-08 07:00:00,2022-07-08 07:00:00,2022-07-08 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-07-08 07:00:00,ARX,7,2.53430354929918,2.0479427221806885,2020-07-08 07:00:00,2022-07-08 07:00:00,2022-07-08 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-07-08 07:00:00,Random Forest,7,2.53430354929918,2.0366608434835185,2020-07-08 07:00:00,2022-07-08 07:00:00,2022-07-08 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-07-08 07:00:00,Neural Network,7,2.53430354929918,2.1018698874142157,2020-07-08 07:00:00,2022-07-08 07:00:00,2022-07-08 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-07-08 07:00:00,Naive,7,2.53430354929918,2.0500088087160697,2020-07-08 07:00:00,2022-07-08 07:00:00,2022-07-08 07:00:00,730,1,,,not_applicable
2022-07-09 07:00:00,Decision Tree,7,1.8546724566764952,1.9847894321885557,2020-07-09 07:00:00,2022-07-09 07:00:00,2022-07-09 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-07-09 07:00:00,ARX,7,1.8546724566764952,1.8148649247694921,2020-07-09 07:00:00,2022-07-09 07:00:00,2022-07-09 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-07-09 07:00:00,Random Forest,7,1.8546724566764952,1.9384763203945972,2020-07-09 07:00:00,2022-07-09 07:00:00,2022-07-09 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-07-09 07:00:00,Neural Network,7,1.8546724566764952,1.7192542567517815,2020-07-09 07:00:00,2022-07-09 07:00:00,2022-07-09 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-07-09 07:00:00,Naive,7,1.8546724566764952,2.53430354929918,2020-07-09 07:00:00,2022-07-09 07:00:00,2022-07-09 07:00:00,730,1,,,not_applicable
2022-07-10 07:00:00,Decision Tree,7,-0.5489316124313137,0.3097377804710401,2020-07-10 07:00:00,2022-07-10 07:00:00,2022-07-10 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-07-10 07:00:00,ARX,7,-0.5489316124313137,0.24626841080048711,2020-07-10 07:00:00,2022-07-10 07:00:00,2022-07-10 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-07-10 07:00:00,Random Forest,7,-0.5489316124313137,-0.04060825731113412,2020-07-10 07:00:00,2022-07-10 07:00:00,2022-07-10 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-07-10 07:00:00,Neural Network,7,-0.5489316124313137,0.0148199548219059,2020-07-10 07:00:00,2022-07-10 07:00:00,2022-07-10 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-07-10 07:00:00,Naive,7,-0.5489316124313137,1.8546724566764952,2020-07-10 07:00:00,2022-07-10 07:00:00,2022-07-10 07:00:00,730,1,,,not_applicable
2022-07-11 07:00:00,Decision Tree,7,2.5096929129847574,2.123826561709338,2020-07-11 07:00:00,2022-07-11 07:00:00,2022-07-11 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-07-11 07:00:00,ARX,7,2.5096929129847574,2.603276166446332,2020-07-11 07:00:00,2022-07-11 07:00:00,2022-07-11 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-07-11 07:00:00,Random Forest,7,2.5096929129847574,2.3364460053666067,2020-07-11 07:00:00,2022-07-11 07:00:00,2022-07-11 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
