timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2022-07-11 07:00:00,Neural Network,7,2.5096929129847574,2.5530436084566777,2020-07-11 07:00:00,2022-07-11 07:00:00,2022-07-11 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-07-11 07:00:00,Naive,7,2.5096929129847574,-0.5489316124313137,2020-07-11 07:00:00,2022-07-11 07:00:00,2022-07-11 07:00:00,730,1,,,not_applicable
2022-07-12 07:00:00,Decision Tree,7,2.610573060389947,2.9594655090219097,2020-07-12 07:00:00,2022-07-12 07:00:00,2022-07-12 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-07-12 07:00:00,ARX,7,2.610573060389947,2.462346019039652,2020-07-12 07:00:00,2022-07-12 07:00:00,2022-07-12 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-07-12 07:00:00,Random Forest,7,2.610573060389947,2.4455822340328526,2020-07-12 07:00:00,2022-07-12 07:00:00,2022-07-12 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-07-12 07:00:00,Neural Network,7,2.610573060389947,3.154808938248884,2020-07-12 07:00:00,2022-07-12 07:00:00,2022-07-12 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-07-12 07:00:00,Naive,7,2.610573060389947,2.5096929129847574,2020-07-12 07:00:00,2022-07-12 07:00:00,2022-07-12 07:00:00,730,1,,,not_applicable
2022-07-13 07:00:00,Decision Tree,7,2.5540873640865667,2.26045815442282,2020-07-13 07:00:00,2022-07-13 07:00:00,2022-07-13 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-07-13 07:00:00,ARX,7,2.5540873640865667,2.6318577893425807,2020-07-13 07:00:00,2022-07-13 07:00:00,2022-07-13 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-07-13 07:00:00,Random Forest,7,2.5540873640865667,2.6183166701002913,2020-07-13 07:00:00,2022-07-13 07:00:00,2022-07-13 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-07-13 07:00:00,Neural Network,7,2.5540873640865667,2.5335174289477846,2020-07-13 07:00:00,2022-07-13 07:00:00,2022-07-13 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-07-13 07:00:00,Naive,7,2.5540873640865667,2.610573060389947,2020-07-13 07:00:00,2022-07-13 07:00:00,2022-07-13 07:00:00,730,1,,,not_applicable
2022-07-14 07:00:00,Decision Tree,7,2.544456187087973,2.6471443856264347,2020-07-14 07:00:00,2022-07-14 07:00:00,2022-07-14 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-07-14 07:00:00,ARX,7,2.544456187087973,2.535061319297525,2020-07-14 07:00:00,2022-07-14 07:00:00,2022-07-14 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-07-14 07:00:00,Random Forest,7,2.544456187087973,2.4443854816021813,2020-07-14 07:00:00,2022-07-14 07:00:00,2022-07-14 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-07-14 07:00:00,Neural Network,7,2.544456187087973,2.506477051865871,2020-07-14 07:00:00,2022-07-14 07:00:00,2022-07-14 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-07-14 07:00:00,Naive,7,2.544456187087973,2.5540873640865667,2020-07-14 07:00:00,2022-07-14 07:00:00,2022-07-14 07:00:00,730,1,,,not_applicable
2022-07-15 07:00:00,Decision Tree,7,2.532420435221554,2.48341388090402,2020-07-15 07:00:00,2022-07-15 07:00:00,2022-07-15 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-07-15 07:00:00,ARX,7,2.532420435221554,2.501080129996363,2020-07-15 07:00:00,2022-07-15 07:00:00,2022-07-15 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-07-15 07:00:00,Random Forest,7,2.532420435221554,2.3856647982938806,2020-07-15 07:00:00,2022-07-15 07:00:00,2022-07-15 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-07-15 07:00:00,Neural Network,7,2.532420435221554,2.5895734901292426,2020-07-15 07:00:00,2022-07-15 07:00:00,2022-07-15 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-07-15 07:00:00,Naive,7,2.532420435221554,2.544456187087973,2020-07-15 07:00:00,2022-07-15 07:00:00,2022-07-15 07:00:00,730,1,,,not_applicable
2022-07-16 07:00:00,Decision Tree,7,1.5217855619206029,1.8946711658945483,2020-07-16 07:00:00,2022-07-16 07:00:00,2022-07-16 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-07-16 07:00:00,ARX,7,1.5217855619206029,1.6464142612534496,2020-07-16 07:00:00,2022-07-16 07:00:00,2022-07-16 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-07-16 07:00:00,Random Forest,7,1.5217855619206029,1.856391405285291,2020-07-16 07:00:00,2022-07-16 07:00:00,2022-07-16 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-07-16 07:00:00,Neural Network,7,1.5217855619206029,1.6380605122659126,2020-07-16 07:00:00,2022-07-16 07:00:00,2022-07-16 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-07-16 07:00:00,Naive,7,1.5217855619206029,2.532420435221554,2020-07-16 07:00:00,2022-07-16 07:00:00,2022-07-16 07:00:00,730,1,,,not_applicable
2022-07-17 07:00:00,Decision Tree,7,1.445001753373022,-1.2802291815218882,2020-07-17 07:00:00,2022-07-17 07:00:00,2022-07-17 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-07-17 07:00:00,ARX,7,1.445001753373022,1.289382873281762,2020-07-17 07:00:00,2022-07-17 07:00:00,2022-07-17 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-07-17 07:00:00,Random Forest,7,1.445001753373022,1.3806210159298353,2020-07-17 07:00:00,2022-07-17 07:00:00,2022-07-17 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-07-17 07:00:00,Neural Network,7,1.445001753373022,0.6665553782589329,2020-07-17 07:00:00,2022-07-17 07:00:00,2022-07-17 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-07-17 07:00:00,Naive,7,1.445001753373022,1.5217855619206029,2020-07-17 07:00:00,2022-07-17 07:00:00,2022-07-17 07:00:00,730,1,,,not_applicable
2022-07-18 07:00:00,Decision Tree,7,2.5025426078016793,2.4861364672549935,2020-07-18 07:00:00,2022-07-18 07:00:00,2022-07-18 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-07-18 07:00:00,ARX,7,2.5025426078016793,2.6129380559319224,2020-07-18 07:00:00,2022-07-18 07:00:00,2022-07-18 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-07-18 07:00:00,Random Forest,7,2.5025426078016793,2.483025626658376,2020-07-18 07:00:00,2022-07-18 07:00:00,2022-07-18 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-07-18 07:00:00,Neural Network,7,2.5025426078016793,2.425124337797099,2020-07-18 07:00:00,2022-07-18 07:00:00,2022-07-18 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-07-18 07:00:00,Naive,7,2.5025426078016793,1.445001753373022,2020-07-18 07:00:00,2022-07-18 07:00:00,2022-07-18 07:00:00,730,1,,,not_applicable
2022-07-19 07:00:00,Decision Tree,7,2.6500233415036747,3.1483504733543155,2020-07-19 07:00:00,2022-07-19 07:00:00,2022-07-19 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-07-19 07:00:00,ARX,7,2.6500233415036747,2.757242574373973,2020-07-19 07:00:00,2022-07-19 07:00:00,2022-07-19 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-07-19 07:00:00,Random Forest,7,2.6500233415036747,2.789320991933344,2020-07-19 07:00:00,2022-07-19 07:00:00,2022-07-19 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-07-19 07:00:00,Neural Network,7,2.6500233415036747,2.5908848307615058,2020-07-19 07:00:00,2022-07-19 07:00:00,2022-07-19 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-07-19 07:00:00,Naive,7,2.6500233415036747,2.5025426078016793,2020-07-19 07:00:00,2022-07-19 07:00:00,2022-07-19 07:00:00,730,1,,,not_applicable
2022-07-20 07:00:00,Decision Tree,7,2.493671694676408,2.0455837163269943,2020-07-20 07:00:00,2022-07-20 07:00:00,2022-07-20 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-07-20 07:00:00,ARX,7,2.493671694676408,2.358607505101306,2020-07-20 07:00:00,2022-07-20 07:00:00,2022-07-20 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-07-20 07:00:00,Random Forest,7,2.493671694676408,2.409711995820084,2020-07-20 07:00:00,2022-07-20 07:00:00,2022-07-20 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-07-20 07:00:00,Neural Network,7,2.493671694676408,2.282940694054949,2020-07-20 07:00:00,2022-07-20 07:00:00,2022-07-20 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-07-20 07:00:00,Naive,7,2.493671694676408,2.6500233415036747,2020-07-20 07:00:00,2022-07-20 07:00:00,2022-07-20 07:00:00,730,1,,,not_applicable
2022-07-21 07:00:00,Decision Tree,7,2.6658609430283344,2.457779524651616,2020-07-21 07:00:00,2022-07-21 07:00:00,2022-07-21 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-07-21 07:00:00,ARX,7,2.6658609430283344,2.5698524951114052,2020-07-21 07:00:00,2022-07-21 07:00:00,2022-07-21 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-07-21 07:00:00,Random Forest,7,2.6658609430283344,2.4971015244399313,2020-07-21 07:00:00,2022-07-21 07:00:00,2022-07-21 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-07-21 07:00:00,Neural Network,7,2.6658609430283344,2.504791239742279,2020-07-21 07:00:00,2022-07-21 07:00:00,2022-07-21 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-07-21 07:00:00,Naive,7,2.6658609430283344,2.493671694676408,2020-07-21 07:00:00,2022-07-21 07:00:00,2022-07-21 07:00:00,730,1,,,not_applicable
2022-07-22 07:00:00,Decision Tree,7,2.5523510588599745,2.4869999483363983,2020-07-22 07:00:00,2022-07-22 07:00:00,2022-07-22 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-07-22 07:00:00,ARX,7,2.5523510588599745,2.7767165608220052,2020-07-22 07:00:00,2022-07-22 07:00:00,2022-07-22 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-07-22 07:00:00,Random Forest,7,2.5523510588599745,2.5312933000991378,2020-07-22 07:00:00,2022-07-22 07:00:00,2022-07-22 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-07-22 07:00:00,Neural Network,7,2.5523510588599745,2.788872870609402,2020-07-22 07:00:00,2022-07-22 07:00:00,2022-07-22 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-07-22 07:00:00,Naive,7,2.5523510588599745,2.6658609430283344,2020-07-22 07:00:00,2022-07-22 07:00:00,2022-07-22 07:00:00,730,1,,,not_applicable
2022-07-23 07:00:00,Decision Tree,7,2.1728430927523013,2.0455837163269948,2020-07-23 07:00:00,2022-07-23 07:00:00,2022-07-23 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-07-23 07:00:00,ARX,7,2.1728430927523013,2.124595210613421,2020-07-23 07:00:00,2022-07-23 07:00:00,2022-07-23 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-07-23 07:00:00,Random Forest,7,2.1728430927523013,2.0509016749884807,2020-07-23 07:00:00,2022-07-23 07:00:00,2022-07-23 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-07-23 07:00:00,Neural Network,7,2.1728430927523013,2.047635105026108,2020-07-23 07:00:00,2022-07-23 07:00:00,2022-07-23 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-07-23 07:00:00,Naive,7,2.1728430927523013,2.5523510588599745,2020-07-23 07:00:00,2022-07-23 07:00:00,2022-07-23 07:00:00,730,1,,,not_applicable
2022-07-24 07:00:00,Decision Tree,7,1.8491680781488073,2.200113010166257,2020-07-24 07:00:00,2022-07-24 07:00:00,2022-07-24 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-07-24 07:00:00,ARX,7,1.8491680781488073,1.4693278745069016,2020-07-24 07:00:00,2022-07-24 07:00:00,2022-07-24 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-07-24 07:00:00,Random Forest,7,1.8491680781488073,1.6780496087686185,2020-07-24 07:00:00,2022-07-24 07:00:00,2022-07-24 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-07-24 07:00:00,Neural Network,7,1.8491680781488073,1.6204819335131266,2020-07-24 07:00:00,2022-07-24 07:00:00,2022-07-24 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-07-24 07:00:00,Naive,7,1.8491680781488073,2.1728430927523013,2020-07-24 07:00:00,2022-07-24 07:00:00,2022-07-24 07:00:00,730,1,,,not_applicable
2022-07-25 07:00:00,Decision Tree,7,2.423461861240898,2.462277174809837,2020-07-25 07:00:00,2022-07-25 07:00:00,2022-07-25 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-07-25 07:00:00,ARX,7,2.423461861240898,2.3879032910716056,2020-07-25 07:00:00,2022-07-25 07:00:00,2022-07-25 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-07-25 07:00:00,Random Forest,7,2.423461861240898,2.210685006171479,2020-07-25 07:00:00,2022-07-25 07:00:00,2022-07-25 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-07-25 07:00:00,Neural Network,7,2.423461861240898,2.2376136653923084,2020-07-25 07:00:00,2022-07-25 07:00:00,2022-07-25 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-07-25 07:00:00,Naive,7,2.423461861240898,1.8491680781488073,2020-07-25 07:00:00,2022-07-25 07:00:00,2022-07-25 07:00:00,730,1,,,not_applicable
2022-07-26 07:00:00,Decision Tree,7,2.5410223881569594,2.460058862330742,2020-07-26 07:00:00,2022-07-26 07:00:00,2022-07-26 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-07-26 07:00:00,ARX,7,2.5410223881569594,2.427674610165134,2020-07-26 07:00:00,2022-07-26 07:00:00,2022-07-26 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-07-26 07:00:00,Random Forest,7,2.5410223881569594,2.4289163092792423,2020-07-26 07:00:00,2022-07-26 07:00:00,2022-07-26 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-07-26 07:00:00,Neural Network,7,2.5410223881569594,2.0990456830973585,2020-07-26 07:00:00,2022-07-26 07:00:00,2022-07-26 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-07-26 07:00:00,Naive,7,2.5410223881569594,2.423461861240898,2020-07-26 07:00:00,2022-07-26 07:00:00,2022-07-26 07:00:00,730,1,,,not_applicable
2022-07-27 07:00:00,Decision Tree,7,2.6473145897949193,2.464556835987754,2020-07-27 07:00:00,2022-07-27 07:00:00,2022-07-27 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-07-27 07:00:00,ARX,7,2.6473145897949193,2.5956510062830196,2020-07-27 07:00:00,2022-07-27 07:00:00,2022-07-27 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-07-27 07:00:00,Random Forest,7,2.6473145897949193,2.5083532331413427,2020-07-27 07:00:00,2022-07-27 07:00:00,2022-07-27 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-07-27 07:00:00,Neural Network,7,2.6473145897949193,2.4280239829299433,2020-07-27 07:00:00,2022-07-27 07:00:00,2022-07-27 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-07-27 07:00:00,Naive,7,2.6473145897949193,2.5410223881569594,2020-07-27 07:00:00,2022-07-27 07:00:00,2022-07-27 07:00:00,730,1,,,not_applicable
2022-07-28 07:00:00,Decision Tree,7,2.7716037350571057,2.4802391480160892,2020-07-28 07:00:00,2022-07-28 07:00:00,2022-07-28 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-07-28 07:00:00,ARX,7,2.7716037350571057,2.660981738145469,2020-07-28 07:00:00,2022-07-28 07:00:00,2022-07-28 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-07-28 07:00:00,Random Forest,7,2.7716037350571057,2.611905470145887,2020-07-28 07:00:00,2022-07-28 07:00:00,2022-07-28 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-07-28 07:00:00,Neural Network,7,2.7716037350571057,2.5559742940775303,2020-07-28 07:00:00,2022-07-28 07:00:00,2022-07-28 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-07-28 07:00:00,Naive,7,2.7716037350571057,2.6473145897949193,2020-07-28 07:00:00,2022-07-28 07:00:00,2022-07-28 07:00:00,730,1,,,not_applicable
2022-07-29 07:00:00,Decision Tree,7,2.6592763397478167,2.6781899461071887,2020-07-29 07:00:00,2022-07-29 07:00:00,2022-07-29 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-07-29 07:00:00,ARX,7,2.6592763397478167,2.597582445925064,2020-07-29 07:00:00,2022-07-29 07:00:00,2022-07-29 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-07-29 07:00:00,Random Forest,7,2.6592763397478167,2.72883917212493,2020-07-29 07:00:00,2022-07-29 07:00:00,2022-07-29 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-07-29 07:00:00,Neural Network,7,2.6592763397478167,2.6277109275285198,2020-07-29 07:00:00,2022-07-29 07:00:00,2022-07-29 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-07-29 07:00:00,Naive,7,2.6592763397478167,2.7716037350571057,2020-07-29 07:00:00,2022-07-29 07:00:00,2022-07-29 07:00:00,730,1,,,not_applicable
2022-07-30 07:00:00,Decision Tree,7,2.4397018553809326,1.7617957414383396,2020-07-30 07:00:00,2022-07-30 07:00:00,2022-07-30 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-07-30 07:00:00,ARX,7,2.4397018553809326,2.025477469868451,2020-07-30 07:00:00,2022-07-30 07:00:00,2022-07-30 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-07-30 07:00:00,Random Forest,7,2.4397018553809326,2.1069989081332747,2020-07-30 07:00:00,2022-07-30 07:00:00,2022-07-30 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-07-30 07:00:00,Neural Network,7,2.4397018553809326,2.440809087414479,2020-07-30 07:00:00,2022-07-30 07:00:00,2022-07-30 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-07-30 07:00:00,Naive,7,2.4397018553809326,2.6592763397478167,2020-07-30 07:00:00,2022-07-30 07:00:00,2022-07-30 07:00:00,730,1,,,not_applicable
2022-07-31 07:00:00,Decision Tree,7,1.83965412450374,2.335587625455151,2020-07-31 07:00:00,2022-07-31 07:00:00,2022-07-31 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-07-31 07:00:00,ARX,7,1.83965412450374,1.662196928171613,2020-07-31 07:00:00,2022-07-31 07:00:00,2022-07-31 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-07-31 07:00:00,Random Forest,7,1.83965412450374,1.9589843617788119,2020-07-31 07:00:00,2022-07-31 07:00:00,2022-07-31 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
