timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2022-07-31 07:00:00,Neural Network,7,1.83965412450374,2.1650060637487423,2020-07-31 07:00:00,2022-07-31 07:00:00,2022-07-31 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-07-31 07:00:00,Naive,7,1.83965412450374,2.4397018553809326,2020-07-31 07:00:00,2022-07-31 07:00:00,2022-07-31 07:00:00,730,1,,,not_applicable
2022-08-01 07:00:00,Decision Tree,7,2.551480513440748,2.5157413624812954,2020-08-01 07:00:00,2022-08-01 07:00:00,2022-08-01 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-08-01 07:00:00,ARX,7,2.551480513440748,2.719287683083873,2020-08-01 07:00:00,2022-08-01 07:00:00,2022-08-01 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-08-01 07:00:00,Random Forest,7,2.551480513440748,2.482918727380195,2020-08-01 07:00:00,2022-08-01 07:00:00,2022-08-01 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-08-01 07:00:00,Neural Network,7,2.551480513440748,2.536015430350665,2020-08-01 07:00:00,2022-08-01 07:00:00,2022-08-01 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-08-01 07:00:00,Naive,7,2.551480513440748,1.83965412450374,2020-08-01 07:00:00,2022-08-01 07:00:00,2022-08-01 07:00:00,730,1,,,not_applicable
2022-08-02 07:00:00,Decision Tree,7,2.5770277910010417,2.5182941589783994,2020-08-02 07:00:00,2022-08-02 07:00:00,2022-08-02 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-08-02 07:00:00,ARX,7,2.5770277910010417,2.764642042130561,2020-08-02 07:00:00,2022-08-02 07:00:00,2022-08-02 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-08-02 07:00:00,Random Forest,7,2.5770277910010417,2.6141506929459855,2020-08-02 07:00:00,2022-08-02 07:00:00,2022-08-02 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-08-02 07:00:00,Neural Network,7,2.5770277910010417,2.562681931747001,2020-08-02 07:00:00,2022-08-02 07:00:00,2022-08-02 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-08-02 07:00:00,Naive,7,2.5770277910010417,2.551480513440748,2020-08-02 07:00:00,2022-08-02 07:00:00,2022-08-02 07:00:00,730,1,,,not_applicable
2022-08-03 07:00:00,Decision Tree,7,2.5082528583759713,2.557386784175247,2020-08-03 07:00:00,2022-08-03 07:00:00,2022-08-03 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-08-03 07:00:00,ARX,7,2.5082528583759713,2.5806080304319865,2020-08-03 07:00:00,2022-08-03 07:00:00,2022-08-03 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-08-03 07:00:00,Random Forest,7,2.5082528583759713,2.571397003982087,2020-08-03 07:00:00,2022-08-03 07:00:00,2022-08-03 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-08-03 07:00:00,Neural Network,7,2.5082528583759713,2.4034451022394174,2020-08-03 07:00:00,2022-08-03 07:00:00,2022-08-03 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-08-03 07:00:00,Naive,7,2.5082528583759713,2.5770277910010417,2020-08-03 07:00:00,2022-08-03 07:00:00,2022-08-03 07:00:00,730,1,,,not_applicable
2022-08-04 07:00:00,Decision Tree,7,2.568918651846305,2.5213374296921627,2020-08-04 07:00:00,2022-08-04 07:00:00,2022-08-04 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-08-04 07:00:00,ARX,7,2.568918651846305,2.5899336642759403,2020-08-04 07:00:00,2022-08-04 07:00:00,2022-08-04 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-08-04 07:00:00,Random Forest,7,2.568918651846305,2.602417750064098,2020-08-04 07:00:00,2022-08-04 07:00:00,2022-08-04 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-08-04 07:00:00,Neural Network,7,2.568918651846305,2.5945369896543466,2020-08-04 07:00:00,2022-08-04 07:00:00,2022-08-04 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-08-04 07:00:00,Naive,7,2.568918651846305,2.5082528583759713,2020-08-04 07:00:00,2022-08-04 07:00:00,2022-08-04 07:00:00,730,1,,,not_applicable
2022-08-05 07:00:00,Decision Tree,7,2.530697297447268,2.5767892911572585,2020-08-05 07:00:00,2022-08-05 07:00:00,2022-08-05 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-08-05 07:00:00,ARX,7,2.530697297447268,2.7193167921923536,2020-08-05 07:00:00,2022-08-05 07:00:00,2022-08-05 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-08-05 07:00:00,Random Forest,7,2.530697297447268,2.552097194277246,2020-08-05 07:00:00,2022-08-05 07:00:00,2022-08-05 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-08-05 07:00:00,Neural Network,7,2.530697297447268,2.6010170891148356,2020-08-05 07:00:00,2022-08-05 07:00:00,2022-08-05 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-08-05 07:00:00,Naive,7,2.530697297447268,2.568918651846305,2020-08-05 07:00:00,2022-08-05 07:00:00,2022-08-05 07:00:00,730,1,,,not_applicable
2022-08-06 07:00:00,Decision Tree,7,2.0362654321204183,2.084440448737703,2020-08-06 07:00:00,2022-08-06 07:00:00,2022-08-06 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-08-06 07:00:00,ARX,7,2.0362654321204183,1.882114804192483,2020-08-06 07:00:00,2022-08-06 07:00:00,2022-08-06 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-08-06 07:00:00,Random Forest,7,2.0362654321204183,2.0982507719363412,2020-08-06 07:00:00,2022-08-06 07:00:00,2022-08-06 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-08-06 07:00:00,Neural Network,7,2.0362654321204183,2.232821911388622,2020-08-06 07:00:00,2022-08-06 07:00:00,2022-08-06 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-08-06 07:00:00,Naive,7,2.0362654321204183,2.530697297447268,2020-08-06 07:00:00,2022-08-06 07:00:00,2022-08-06 07:00:00,730,1,,,not_applicable
2022-08-07 07:00:00,Decision Tree,7,1.4520278632529688,1.7801241944340351,2020-08-07 07:00:00,2022-08-07 07:00:00,2022-08-07 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-08-07 07:00:00,ARX,7,1.4520278632529688,1.4519703209419124,2020-08-07 07:00:00,2022-08-07 07:00:00,2022-08-07 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-08-07 07:00:00,Random Forest,7,1.4520278632529688,1.7188380812487707,2020-08-07 07:00:00,2022-08-07 07:00:00,2022-08-07 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-08-07 07:00:00,Neural Network,7,1.4520278632529688,1.9789056235636735,2020-08-07 07:00:00,2022-08-07 07:00:00,2022-08-07 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-08-07 07:00:00,Naive,7,1.4520278632529688,2.0362654321204183,2020-08-07 07:00:00,2022-08-07 07:00:00,2022-08-07 07:00:00,730,1,,,not_applicable
2022-08-08 07:00:00,Decision Tree,7,2.3935516011173776,2.4775018838800325,2020-08-08 07:00:00,2022-08-08 07:00:00,2022-08-08 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-08-08 07:00:00,ARX,7,2.3935516011173776,2.5946059137349273,2020-08-08 07:00:00,2022-08-08 07:00:00,2022-08-08 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-08-08 07:00:00,Random Forest,7,2.3935516011173776,2.3953745284726424,2020-08-08 07:00:00,2022-08-08 07:00:00,2022-08-08 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-08-08 07:00:00,Neural Network,7,2.3935516011173776,2.4532084714322653,2020-08-08 07:00:00,2022-08-08 07:00:00,2022-08-08 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-08-08 07:00:00,Naive,7,2.3935516011173776,1.4520278632529688,2020-08-08 07:00:00,2022-08-08 07:00:00,2022-08-08 07:00:00,730,1,,,not_applicable
2022-08-09 07:00:00,Decision Tree,7,2.3758125672590795,2.5513910329328437,2020-08-09 07:00:00,2022-08-09 07:00:00,2022-08-09 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-08-09 07:00:00,ARX,7,2.3758125672590795,2.5748421786622187,2020-08-09 07:00:00,2022-08-09 07:00:00,2022-08-09 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-08-09 07:00:00,Random Forest,7,2.3758125672590795,2.507366941985997,2020-08-09 07:00:00,2022-08-09 07:00:00,2022-08-09 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-08-09 07:00:00,Neural Network,7,2.3758125672590795,2.5217965386542636,2020-08-09 07:00:00,2022-08-09 07:00:00,2022-08-09 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-08-09 07:00:00,Naive,7,2.3758125672590795,2.3935516011173776,2020-08-09 07:00:00,2022-08-09 07:00:00,2022-08-09 07:00:00,730,1,,,not_applicable
2022-08-10 07:00:00,Decision Tree,7,2.30270809749665,2.0597969085744534,2020-08-10 07:00:00,2022-08-10 07:00:00,2022-08-10 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-08-10 07:00:00,ARX,7,2.30270809749665,2.4927267289131363,2020-08-10 07:00:00,2022-08-10 07:00:00,2022-08-10 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-08-10 07:00:00,Random Forest,7,2.30270809749665,2.4324952763272596,2020-08-10 07:00:00,2022-08-10 07:00:00,2022-08-10 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-08-10 07:00:00,Neural Network,7,2.30270809749665,2.3634322124333664,2020-08-10 07:00:00,2022-08-10 07:00:00,2022-08-10 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-08-10 07:00:00,Naive,7,2.30270809749665,2.3758125672590795,2020-08-10 07:00:00,2022-08-10 07:00:00,2022-08-10 07:00:00,730,1,,,not_applicable
2022-08-11 07:00:00,Decision Tree,7,2.3751688803834994,2.0597969085744534,2020-08-11 07:00:00,2022-08-11 07:00:00,2022-08-11 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-08-11 07:00:00,ARX,7,2.3751688803834994,2.515174956158085,2020-08-11 07:00:00,2022-08-11 07:00:00,2022-08-11 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-08-11 07:00:00,Random Forest,7,2.3751688803834994,2.3841876381638945,2020-08-11 07:00:00,2022-08-11 07:00:00,2022-08-11 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-08-11 07:00:00,Neural Network,7,2.3751688803834994,2.437037624730146,2020-08-11 07:00:00,2022-08-11 07:00:00,2022-08-11 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-08-11 07:00:00,Naive,7,2.3751688803834994,2.30270809749665,2020-08-11 07:00:00,2022-08-11 07:00:00,2022-08-11 07:00:00,730,1,,,not_applicable
2022-08-12 07:00:00,Decision Tree,7,2.6117886045074434,2.395779051168352,2020-08-12 07:00:00,2022-08-12 07:00:00,2022-08-12 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-08-12 07:00:00,ARX,7,2.6117886045074434,2.4955605040229196,2020-08-12 07:00:00,2022-08-12 07:00:00,2022-08-12 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-08-12 07:00:00,Random Forest,7,2.6117886045074434,2.480563434707607,2020-08-12 07:00:00,2022-08-12 07:00:00,2022-08-12 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-08-12 07:00:00,Neural Network,7,2.6117886045074434,2.5596343832881434,2020-08-12 07:00:00,2022-08-12 07:00:00,2022-08-12 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-08-12 07:00:00,Naive,7,2.6117886045074434,2.3751688803834994,2020-08-12 07:00:00,2022-08-12 07:00:00,2022-08-12 07:00:00,730,1,,,not_applicable
2022-08-13 07:00:00,Decision Tree,7,2.2749003446100393,1.7583176034107504,2020-08-13 07:00:00,2022-08-13 07:00:00,2022-08-13 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-08-13 07:00:00,ARX,7,2.2749003446100393,1.916405194808966,2020-08-13 07:00:00,2022-08-13 07:00:00,2022-08-13 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-08-13 07:00:00,Random Forest,7,2.2749003446100393,2.133818179494257,2020-08-13 07:00:00,2022-08-13 07:00:00,2022-08-13 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-08-13 07:00:00,Neural Network,7,2.2749003446100393,2.328828437498219,2020-08-13 07:00:00,2022-08-13 07:00:00,2022-08-13 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-08-13 07:00:00,Naive,7,2.2749003446100393,2.6117886045074434,2020-08-13 07:00:00,2022-08-13 07:00:00,2022-08-13 07:00:00,730,1,,,not_applicable
2022-08-14 07:00:00,Decision Tree,7,2.1341979087274647,1.7457834440421487,2020-08-14 07:00:00,2022-08-14 07:00:00,2022-08-14 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-08-14 07:00:00,ARX,7,2.1341979087274647,1.571057095448843,2020-08-14 07:00:00,2022-08-14 07:00:00,2022-08-14 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-08-14 07:00:00,Random Forest,7,2.1341979087274647,1.8884914725802515,2020-08-14 07:00:00,2022-08-14 07:00:00,2022-08-14 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-08-14 07:00:00,Neural Network,7,2.1341979087274647,1.9862451957036362,2020-08-14 07:00:00,2022-08-14 07:00:00,2022-08-14 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-08-14 07:00:00,Naive,7,2.1341979087274647,2.2749003446100393,2020-08-14 07:00:00,2022-08-14 07:00:00,2022-08-14 07:00:00,730,1,,,not_applicable
2022-08-15 07:00:00,Decision Tree,7,2.382908078881089,2.5531326493673845,2020-08-15 07:00:00,2022-08-15 07:00:00,2022-08-15 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-08-15 07:00:00,ARX,7,2.382908078881089,2.2011863050229112,2020-08-15 07:00:00,2022-08-15 07:00:00,2022-08-15 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-08-15 07:00:00,Random Forest,7,2.382908078881089,2.2878885675583387,2020-08-15 07:00:00,2022-08-15 07:00:00,2022-08-15 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-08-15 07:00:00,Neural Network,7,2.382908078881089,2.5815899665204203,2020-08-15 07:00:00,2022-08-15 07:00:00,2022-08-15 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-08-15 07:00:00,Naive,7,2.382908078881089,2.1341979087274647,2020-08-15 07:00:00,2022-08-15 07:00:00,2022-08-15 07:00:00,730,1,,,not_applicable
2022-08-16 07:00:00,Decision Tree,7,2.5996018907507468,2.605490325294062,2020-08-16 07:00:00,2022-08-16 07:00:00,2022-08-16 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-08-16 07:00:00,ARX,7,2.5996018907507468,2.7545589456302766,2020-08-16 07:00:00,2022-08-16 07:00:00,2022-08-16 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-08-16 07:00:00,Random Forest,7,2.5996018907507468,2.5401370681578346,2020-08-16 07:00:00,2022-08-16 07:00:00,2022-08-16 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-08-16 07:00:00,Neural Network,7,2.5996018907507468,2.712795888901871,2020-08-16 07:00:00,2022-08-16 07:00:00,2022-08-16 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-08-16 07:00:00,Naive,7,2.5996018907507468,2.382908078881089,2020-08-16 07:00:00,2022-08-16 07:00:00,2022-08-16 07:00:00,730,1,,,not_applicable
2022-08-17 07:00:00,Decision Tree,7,2.760869705030085,2.8813098914300377,2020-08-17 07:00:00,2022-08-17 07:00:00,2022-08-17 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-08-17 07:00:00,ARX,7,2.760869705030085,2.8163251898354655,2020-08-17 07:00:00,2022-08-17 07:00:00,2022-08-17 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-08-17 07:00:00,Random Forest,7,2.760869705030085,2.7032140231953785,2020-08-17 07:00:00,2022-08-17 07:00:00,2022-08-17 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-08-17 07:00:00,Neural Network,7,2.760869705030085,2.646991727720315,2020-08-17 07:00:00,2022-08-17 07:00:00,2022-08-17 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-08-17 07:00:00,Naive,7,2.760869705030085,2.5996018907507468,2020-08-17 07:00:00,2022-08-17 07:00:00,2022-08-17 07:00:00,730,1,,,not_applicable
2022-08-18 07:00:00,Decision Tree,7,2.7574358383866113,2.872045261706965,2020-08-18 07:00:00,2022-08-18 07:00:00,2022-08-18 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-08-18 07:00:00,ARX,7,2.7574358383866113,2.8322850637450117,2020-08-18 07:00:00,2022-08-18 07:00:00,2022-08-18 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-08-18 07:00:00,Random Forest,7,2.7574358383866113,2.7975018476788347,2020-08-18 07:00:00,2022-08-18 07:00:00,2022-08-18 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-08-18 07:00:00,Neural Network,7,2.7574358383866113,2.7053275034499364,2020-08-18 07:00:00,2022-08-18 07:00:00,2022-08-18 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-08-18 07:00:00,Naive,7,2.7574358383866113,2.760869705030085,2020-08-18 07:00:00,2022-08-18 07:00:00,2022-08-18 07:00:00,730,1,,,not_applicable
2022-08-19 07:00:00,Decision Tree,7,2.6927680312006452,2.871125123455729,2020-08-19 07:00:00,2022-08-19 07:00:00,2022-08-19 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-08-19 07:00:00,ARX,7,2.6927680312006452,2.9033606767995606,2020-08-19 07:00:00,2022-08-19 07:00:00,2022-08-19 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-08-19 07:00:00,Random Forest,7,2.6927680312006452,2.725747013695901,2020-08-19 07:00:00,2022-08-19 07:00:00,2022-08-19 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-08-19 07:00:00,Neural Network,7,2.6927680312006452,2.853873609430151,2020-08-19 07:00:00,2022-08-19 07:00:00,2022-08-19 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-08-19 07:00:00,Naive,7,2.6927680312006452,2.7574358383866113,2020-08-19 07:00:00,2022-08-19 07:00:00,2022-08-19 07:00:00,730,1,,,not_applicable
2022-08-20 07:00:00,Decision Tree,7,2.471761939521489,1.9154838201261097,2020-08-20 07:00:00,2022-08-20 07:00:00,2022-08-20 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-08-20 07:00:00,ARX,7,2.471761939521489,2.2794601772829433,2020-08-20 07:00:00,2022-08-20 07:00:00,2022-08-20 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-08-20 07:00:00,Random Forest,7,2.471761939521489,2.3010365717817027,2020-08-20 07:00:00,2022-08-20 07:00:00,2022-08-20 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
