timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2022-08-20 07:00:00,Neural Network,7,2.471761939521489,2.5625264826992025,2020-08-20 07:00:00,2022-08-20 07:00:00,2022-08-20 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-08-20 07:00:00,Naive,7,2.471761939521489,2.6927680312006452,2020-08-20 07:00:00,2022-08-20 07:00:00,2022-08-20 07:00:00,730,1,,,not_applicable
2022-08-21 07:00:00,Decision Tree,7,2.084522386449387,1.9368816537598634,2020-08-21 07:00:00,2022-08-21 07:00:00,2022-08-21 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-08-21 07:00:00,ARX,7,2.084522386449387,1.7239780964747697,2020-08-21 07:00:00,2022-08-21 07:00:00,2022-08-21 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-08-21 07:00:00,Random Forest,7,2.084522386449387,2.0475674661952845,2020-08-21 07:00:00,2022-08-21 07:00:00,2022-08-21 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-08-21 07:00:00,Neural Network,7,2.084522386449387,1.8965200916974898,2020-08-21 07:00:00,2022-08-21 07:00:00,2022-08-21 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-08-21 07:00:00,Naive,7,2.084522386449387,2.471761939521489,2020-08-21 07:00:00,2022-08-21 07:00:00,2022-08-21 07:00:00,730,1,,,not_applicable
2022-08-22 07:00:00,Decision Tree,7,2.7324318560294003,2.6285251338412374,2020-08-22 07:00:00,2022-08-22 07:00:00,2022-08-22 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-08-22 07:00:00,ARX,7,2.7324318560294003,2.925249902223475,2020-08-22 07:00:00,2022-08-22 07:00:00,2022-08-22 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-08-22 07:00:00,Random Forest,7,2.7324318560294003,2.6354638505249612,2020-08-22 07:00:00,2022-08-22 07:00:00,2022-08-22 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-08-22 07:00:00,Neural Network,7,2.7324318560294003,2.7950355972003065,2020-08-22 07:00:00,2022-08-22 07:00:00,2022-08-22 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-08-22 07:00:00,Naive,7,2.7324318560294003,2.084522386449387,2020-08-22 07:00:00,2022-08-22 07:00:00,2022-08-22 07:00:00,730,1,,,not_applicable
2022-08-23 07:00:00,Decision Tree,7,2.8502910509395107,2.8141322445386185,2020-08-23 07:00:00,2022-08-23 07:00:00,2022-08-23 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-08-23 07:00:00,ARX,7,2.8502910509395107,2.8211774945793415,2020-08-23 07:00:00,2022-08-23 07:00:00,2022-08-23 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-08-23 07:00:00,Random Forest,7,2.8502910509395107,2.7856676201365342,2020-08-23 07:00:00,2022-08-23 07:00:00,2022-08-23 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-08-23 07:00:00,Neural Network,7,2.8502910509395107,2.654142562178195,2020-08-23 07:00:00,2022-08-23 07:00:00,2022-08-23 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-08-23 07:00:00,Naive,7,2.8502910509395107,2.7324318560294003,2020-08-23 07:00:00,2022-08-23 07:00:00,2022-08-23 07:00:00,730,1,,,not_applicable
2022-08-24 07:00:00,Decision Tree,7,2.8728142553027123,3.2028356674672773,2020-08-24 07:00:00,2022-08-24 07:00:00,2022-08-24 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-08-24 07:00:00,ARX,7,2.8728142553027123,2.8931302335105538,2020-08-24 07:00:00,2022-08-24 07:00:00,2022-08-24 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-08-24 07:00:00,Random Forest,7,2.8728142553027123,2.9905451325032044,2020-08-24 07:00:00,2022-08-24 07:00:00,2022-08-24 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-08-24 07:00:00,Neural Network,7,2.8728142553027123,2.687186726024022,2020-08-24 07:00:00,2022-08-24 07:00:00,2022-08-24 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-08-24 07:00:00,Naive,7,2.8728142553027123,2.8502910509395107,2020-08-24 07:00:00,2022-08-24 07:00:00,2022-08-24 07:00:00,730,1,,,not_applicable
2022-08-25 07:00:00,Decision Tree,7,2.8396578788274875,3.182209329206992,2020-08-25 07:00:00,2022-08-25 07:00:00,2022-08-25 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-08-25 07:00:00,ARX,7,2.8396578788274875,2.844959501497458,2020-08-25 07:00:00,2022-08-25 07:00:00,2022-08-25 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-08-25 07:00:00,Random Forest,7,2.8396578788274875,3.0133098753250613,2020-08-25 07:00:00,2022-08-25 07:00:00,2022-08-25 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-08-25 07:00:00,Neural Network,7,2.8396578788274875,2.9440558983212197,2020-08-25 07:00:00,2022-08-25 07:00:00,2022-08-25 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-08-25 07:00:00,Naive,7,2.8396578788274875,2.8728142553027123,2020-08-25 07:00:00,2022-08-25 07:00:00,2022-08-25 07:00:00,730,1,,,not_applicable
2022-08-26 07:00:00,Decision Tree,7,2.9928476660653343,3.162059243890551,2020-08-26 07:00:00,2022-08-26 07:00:00,2022-08-26 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-08-26 07:00:00,ARX,7,2.9928476660653343,2.951104151291981,2020-08-26 07:00:00,2022-08-26 07:00:00,2022-08-26 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-08-26 07:00:00,Random Forest,7,2.9928476660653343,2.8898414114290305,2020-08-26 07:00:00,2022-08-26 07:00:00,2022-08-26 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-08-26 07:00:00,Neural Network,7,2.9928476660653343,2.826135196882517,2020-08-26 07:00:00,2022-08-26 07:00:00,2022-08-26 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-08-26 07:00:00,Naive,7,2.9928476660653343,2.8396578788274875,2020-08-26 07:00:00,2022-08-26 07:00:00,2022-08-26 07:00:00,730,1,,,not_applicable
2022-08-27 07:00:00,Decision Tree,7,2.7728252132286966,1.9814217006459878,2020-08-27 07:00:00,2022-08-27 07:00:00,2022-08-27 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-08-27 07:00:00,ARX,7,2.7728252132286966,2.3328039805077836,2020-08-27 07:00:00,2022-08-27 07:00:00,2022-08-27 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-08-27 07:00:00,Random Forest,7,2.7728252132286966,2.5910279110031933,2020-08-27 07:00:00,2022-08-27 07:00:00,2022-08-27 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-08-27 07:00:00,Neural Network,7,2.7728252132286966,2.575826074053392,2020-08-27 07:00:00,2022-08-27 07:00:00,2022-08-27 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-08-27 07:00:00,Naive,7,2.7728252132286966,2.9928476660653343,2020-08-27 07:00:00,2022-08-27 07:00:00,2022-08-27 07:00:00,730,1,,,not_applicable
2022-08-28 07:00:00,Decision Tree,7,2.3405497050029047,1.7240915600862337,2020-08-28 07:00:00,2022-08-28 07:00:00,2022-08-28 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-08-28 07:00:00,ARX,7,2.3405497050029047,1.8429358769478492,2020-08-28 07:00:00,2022-08-28 07:00:00,2022-08-28 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-08-28 07:00:00,Random Forest,7,2.3405497050029047,2.22888117148113,2020-08-28 07:00:00,2022-08-28 07:00:00,2022-08-28 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-08-28 07:00:00,Neural Network,7,2.3405497050029047,2.0833517575232303,2020-08-28 07:00:00,2022-08-28 07:00:00,2022-08-28 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-08-28 07:00:00,Naive,7,2.3405497050029047,2.7728252132286966,2020-08-28 07:00:00,2022-08-28 07:00:00,2022-08-28 07:00:00,730,1,,,not_applicable
2022-08-29 07:00:00,Decision Tree,7,2.9808028218869804,3.212635989720742,2020-08-29 07:00:00,2022-08-29 07:00:00,2022-08-29 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-08-29 07:00:00,ARX,7,2.9808028218869804,2.983315046295921,2020-08-29 07:00:00,2022-08-29 07:00:00,2022-08-29 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-08-29 07:00:00,Random Forest,7,2.9808028218869804,2.8310265860158497,2020-08-29 07:00:00,2022-08-29 07:00:00,2022-08-29 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-08-29 07:00:00,Neural Network,7,2.9808028218869804,2.8281144569927807,2020-08-29 07:00:00,2022-08-29 07:00:00,2022-08-29 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-08-29 07:00:00,Naive,7,2.9808028218869804,2.3405497050029047,2020-08-29 07:00:00,2022-08-29 07:00:00,2022-08-29 07:00:00,730,1,,,not_applicable
2022-08-30 07:00:00,Decision Tree,7,2.987189591308843,3.1526586006780395,2020-08-30 07:00:00,2022-08-30 07:00:00,2022-08-30 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-08-30 07:00:00,ARX,7,2.987189591308843,3.0979255836779487,2020-08-30 07:00:00,2022-08-30 07:00:00,2022-08-30 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-08-30 07:00:00,Random Forest,7,2.987189591308843,3.070144130496078,2020-08-30 07:00:00,2022-08-30 07:00:00,2022-08-30 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-08-30 07:00:00,Neural Network,7,2.987189591308843,3.0879711349277947,2020-08-30 07:00:00,2022-08-30 07:00:00,2022-08-30 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-08-30 07:00:00,Naive,7,2.987189591308843,2.9808028218869804,2020-08-30 07:00:00,2022-08-30 07:00:00,2022-08-30 07:00:00,730,1,,,not_applicable
2022-08-31 07:00:00,Decision Tree,7,2.901025300548761,3.1439497054480814,2020-08-31 07:00:00,2022-08-31 07:00:00,2022-08-31 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-08-31 07:00:00,ARX,7,2.901025300548761,2.975571979357726,2020-08-31 07:00:00,2022-08-31 07:00:00,2022-08-31 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-08-31 07:00:00,Random Forest,7,2.901025300548761,2.992758125086142,2020-08-31 07:00:00,2022-08-31 07:00:00,2022-08-31 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-08-31 07:00:00,Neural Network,7,2.901025300548761,3.0002872987247553,2020-08-31 07:00:00,2022-08-31 07:00:00,2022-08-31 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-08-31 07:00:00,Naive,7,2.901025300548761,2.987189591308843,2020-08-31 07:00:00,2022-08-31 07:00:00,2022-08-31 07:00:00,730,1,,,not_applicable
2022-09-01 07:00:00,Decision Tree,7,2.805309271687327,2.784450453168411,2020-09-01 07:00:00,2022-09-01 07:00:00,2022-09-01 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-09-01 07:00:00,ARX,7,2.805309271687327,2.9577044009108784,2020-09-01 07:00:00,2022-09-01 07:00:00,2022-09-01 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-09-01 07:00:00,Random Forest,7,2.805309271687327,2.869867288154575,2020-09-01 07:00:00,2022-09-01 07:00:00,2022-09-01 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-09-01 07:00:00,Neural Network,7,2.805309271687327,2.937041800680621,2020-09-01 07:00:00,2022-09-01 07:00:00,2022-09-01 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-09-01 07:00:00,Naive,7,2.805309271687327,2.901025300548761,2020-09-01 07:00:00,2022-09-01 07:00:00,2022-09-01 07:00:00,730,1,,,not_applicable
2022-09-02 07:00:00,Decision Tree,7,2.603320320165812,2.9437318056309376,2020-09-02 07:00:00,2022-09-02 07:00:00,2022-09-02 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-09-02 07:00:00,ARX,7,2.603320320165812,2.711011310674927,2020-09-02 07:00:00,2022-09-02 07:00:00,2022-09-02 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-09-02 07:00:00,Random Forest,7,2.603320320165812,2.8611067544779925,2020-09-02 07:00:00,2022-09-02 07:00:00,2022-09-02 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-09-02 07:00:00,Neural Network,7,2.603320320165812,2.8246090752928588,2020-09-02 07:00:00,2022-09-02 07:00:00,2022-09-02 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-09-02 07:00:00,Naive,7,2.603320320165812,2.805309271687327,2020-09-02 07:00:00,2022-09-02 07:00:00,2022-09-02 07:00:00,730,1,,,not_applicable
2022-09-03 07:00:00,Decision Tree,7,2.079728811733829,2.239841123044042,2020-09-03 07:00:00,2022-09-03 07:00:00,2022-09-03 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-09-03 07:00:00,ARX,7,2.079728811733829,1.5733846275458012,2020-09-03 07:00:00,2022-09-03 07:00:00,2022-09-03 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-09-03 07:00:00,Random Forest,7,2.079728811733829,1.9947153850797503,2020-09-03 07:00:00,2022-09-03 07:00:00,2022-09-03 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-09-03 07:00:00,Neural Network,7,2.079728811733829,2.041749675907969,2020-09-03 07:00:00,2022-09-03 07:00:00,2022-09-03 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-09-03 07:00:00,Naive,7,2.079728811733829,2.603320320165812,2020-09-03 07:00:00,2022-09-03 07:00:00,2022-09-03 07:00:00,730,1,,,not_applicable
2022-09-04 07:00:00,Decision Tree,7,1.412909249600694,1.6520104385816774,2020-09-04 07:00:00,2022-09-04 07:00:00,2022-09-04 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-09-04 07:00:00,ARX,7,1.412909249600694,1.5200555458209895,2020-09-04 07:00:00,2022-09-04 07:00:00,2022-09-04 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-09-04 07:00:00,Random Forest,7,1.412909249600694,1.8391596191765587,2020-09-04 07:00:00,2022-09-04 07:00:00,2022-09-04 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-09-04 07:00:00,Neural Network,7,1.412909249600694,1.655514581816109,2020-09-04 07:00:00,2022-09-04 07:00:00,2022-09-04 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-09-04 07:00:00,Naive,7,1.412909249600694,2.079728811733829,2020-09-04 07:00:00,2022-09-04 07:00:00,2022-09-04 07:00:00,730,1,,,not_applicable
2022-09-05 07:00:00,Decision Tree,7,2.457652408548558,2.619386334297771,2020-09-05 07:00:00,2022-09-05 07:00:00,2022-09-05 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-09-05 07:00:00,ARX,7,2.457652408548558,2.53704154204559,2020-09-05 07:00:00,2022-09-05 07:00:00,2022-09-05 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-09-05 07:00:00,Random Forest,7,2.457652408548558,2.52402898138875,2020-09-05 07:00:00,2022-09-05 07:00:00,2022-09-05 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-09-05 07:00:00,Neural Network,7,2.457652408548558,2.7038804964718675,2020-09-05 07:00:00,2022-09-05 07:00:00,2022-09-05 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-09-05 07:00:00,Naive,7,2.457652408548558,1.412909249600694,2020-09-05 07:00:00,2022-09-05 07:00:00,2022-09-05 07:00:00,730,1,,,not_applicable
2022-09-06 07:00:00,Decision Tree,7,2.5559924468196122,2.3423215569975913,2020-09-06 07:00:00,2022-09-06 07:00:00,2022-09-06 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-09-06 07:00:00,ARX,7,2.5559924468196122,2.1967880295523594,2020-09-06 07:00:00,2022-09-06 07:00:00,2022-09-06 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-09-06 07:00:00,Random Forest,7,2.5559924468196122,2.3967041793953157,2020-09-06 07:00:00,2022-09-06 07:00:00,2022-09-06 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-09-06 07:00:00,Neural Network,7,2.5559924468196122,2.4523278255099594,2020-09-06 07:00:00,2022-09-06 07:00:00,2022-09-06 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-09-06 07:00:00,Naive,7,2.5559924468196122,2.457652408548558,2020-09-06 07:00:00,2022-09-06 07:00:00,2022-09-06 07:00:00,730,1,,,not_applicable
2022-09-07 07:00:00,Decision Tree,7,2.476772702116413,2.622225205763366,2020-09-07 07:00:00,2022-09-07 07:00:00,2022-09-07 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-09-07 07:00:00,ARX,7,2.476772702116413,2.748655328577864,2020-09-07 07:00:00,2022-09-07 07:00:00,2022-09-07 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-09-07 07:00:00,Random Forest,7,2.476772702116413,2.6170000341467783,2020-09-07 07:00:00,2022-09-07 07:00:00,2022-09-07 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-09-07 07:00:00,Neural Network,7,2.476772702116413,2.699273932602132,2020-09-07 07:00:00,2022-09-07 07:00:00,2022-09-07 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-09-07 07:00:00,Naive,7,2.476772702116413,2.5559924468196122,2020-09-07 07:00:00,2022-09-07 07:00:00,2022-09-07 07:00:00,730,1,,,not_applicable
2022-09-08 07:00:00,Decision Tree,7,2.473731785694432,2.415815204533731,2020-09-08 07:00:00,2022-09-08 07:00:00,2022-09-08 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-09-08 07:00:00,ARX,7,2.473731785694432,2.7955626399862945,2020-09-08 07:00:00,2022-09-08 07:00:00,2022-09-08 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-09-08 07:00:00,Random Forest,7,2.473731785694432,2.54741563394714,2020-09-08 07:00:00,2022-09-08 07:00:00,2022-09-08 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-09-08 07:00:00,Neural Network,7,2.473731785694432,2.6682939918540707,2020-09-08 07:00:00,2022-09-08 07:00:00,2022-09-08 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-09-08 07:00:00,Naive,7,2.473731785694432,2.476772702116413,2020-09-08 07:00:00,2022-09-08 07:00:00,2022-09-08 07:00:00,730,1,,,not_applicable
2022-09-09 07:00:00,Decision Tree,7,2.242290005766025,2.5363371510678396,2020-09-09 07:00:00,2022-09-09 07:00:00,2022-09-09 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-09-09 07:00:00,ARX,7,2.242290005766025,2.5447682745621023,2020-09-09 07:00:00,2022-09-09 07:00:00,2022-09-09 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-09-09 07:00:00,Random Forest,7,2.242290005766025,2.4517101887939874,2020-09-09 07:00:00,2022-09-09 07:00:00,2022-09-09 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
