timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2022-09-09 07:00:00,Neural Network,7,2.242290005766025,2.44383374047389,2020-09-09 07:00:00,2022-09-09 07:00:00,2022-09-09 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-09-09 07:00:00,Naive,7,2.242290005766025,2.473731785694432,2020-09-09 07:00:00,2022-09-09 07:00:00,2022-09-09 07:00:00,730,1,,,not_applicable
2022-09-10 07:00:00,Decision Tree,7,2.177491892573421,2.354192161987703,2020-09-10 07:00:00,2022-09-10 07:00:00,2022-09-10 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-09-10 07:00:00,ARX,7,2.177491892573421,2.021957857753697,2020-09-10 07:00:00,2022-09-10 07:00:00,2022-09-10 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-09-10 07:00:00,Random Forest,7,2.177491892573421,2.01682702147094,2020-09-10 07:00:00,2022-09-10 07:00:00,2022-09-10 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-09-10 07:00:00,Neural Network,7,2.177491892573421,2.0736137714882634,2020-09-10 07:00:00,2022-09-10 07:00:00,2022-09-10 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-09-10 07:00:00,Naive,7,2.177491892573421,2.242290005766025,2020-09-10 07:00:00,2022-09-10 07:00:00,2022-09-10 07:00:00,730,1,,,not_applicable
2022-09-11 07:00:00,Decision Tree,7,2.0901730306510973,2.3448921478080043,2020-09-11 07:00:00,2022-09-11 07:00:00,2022-09-11 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-09-11 07:00:00,ARX,7,2.0901730306510973,1.7274090678600638,2020-09-11 07:00:00,2022-09-11 07:00:00,2022-09-11 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-09-11 07:00:00,Random Forest,7,2.0901730306510973,1.9916726757231416,2020-09-11 07:00:00,2022-09-11 07:00:00,2022-09-11 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-09-11 07:00:00,Neural Network,7,2.0901730306510973,1.970073014339421,2020-09-11 07:00:00,2022-09-11 07:00:00,2022-09-11 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-09-11 07:00:00,Naive,7,2.0901730306510973,2.177491892573421,2020-09-11 07:00:00,2022-09-11 07:00:00,2022-09-11 07:00:00,730,1,,,not_applicable
2022-09-12 07:00:00,Decision Tree,7,2.4082546403102563,2.536452904749613,2020-09-12 07:00:00,2022-09-12 07:00:00,2022-09-12 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-09-12 07:00:00,ARX,7,2.4082546403102563,2.8245889455794133,2020-09-12 07:00:00,2022-09-12 07:00:00,2022-09-12 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-09-12 07:00:00,Random Forest,7,2.4082546403102563,2.485343955047762,2020-09-12 07:00:00,2022-09-12 07:00:00,2022-09-12 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-09-12 07:00:00,Neural Network,7,2.4082546403102563,2.708782478621461,2020-09-12 07:00:00,2022-09-12 07:00:00,2022-09-12 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-09-12 07:00:00,Naive,7,2.4082546403102563,2.0901730306510973,2020-09-12 07:00:00,2022-09-12 07:00:00,2022-09-12 07:00:00,730,1,,,not_applicable
2022-09-13 07:00:00,Decision Tree,7,2.261574014355893,2.50252520231349,2020-09-13 07:00:00,2022-09-13 07:00:00,2022-09-13 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-09-13 07:00:00,ARX,7,2.261574014355893,2.4875822477505327,2020-09-13 07:00:00,2022-09-13 07:00:00,2022-09-13 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-09-13 07:00:00,Random Forest,7,2.261574014355893,2.4392900840263603,2020-09-13 07:00:00,2022-09-13 07:00:00,2022-09-13 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-09-13 07:00:00,Neural Network,7,2.261574014355893,2.390280257403785,2020-09-13 07:00:00,2022-09-13 07:00:00,2022-09-13 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-09-13 07:00:00,Naive,7,2.261574014355893,2.4082546403102563,2020-09-13 07:00:00,2022-09-13 07:00:00,2022-09-13 07:00:00,730,1,,,not_applicable
2022-09-14 07:00:00,Decision Tree,7,2.4081514051255097,2.3086401647310075,2020-09-14 07:00:00,2022-09-14 07:00:00,2022-09-14 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-09-14 07:00:00,ARX,7,2.4081514051255097,2.6919781698611427,2020-09-14 07:00:00,2022-09-14 07:00:00,2022-09-14 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-09-14 07:00:00,Random Forest,7,2.4081514051255097,2.4351087030456195,2020-09-14 07:00:00,2022-09-14 07:00:00,2022-09-14 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-09-14 07:00:00,Neural Network,7,2.4081514051255097,2.448898960807024,2020-09-14 07:00:00,2022-09-14 07:00:00,2022-09-14 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-09-14 07:00:00,Naive,7,2.4081514051255097,2.261574014355893,2020-09-14 07:00:00,2022-09-14 07:00:00,2022-09-14 07:00:00,730,1,,,not_applicable
2022-09-15 07:00:00,Decision Tree,7,2.3052707703940256,2.3196969692192853,2020-09-15 07:00:00,2022-09-15 07:00:00,2022-09-15 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-09-15 07:00:00,ARX,7,2.3052707703940256,2.4404752787287642,2020-09-15 07:00:00,2022-09-15 07:00:00,2022-09-15 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-09-15 07:00:00,Random Forest,7,2.3052707703940256,2.44974520615283,2020-09-15 07:00:00,2022-09-15 07:00:00,2022-09-15 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-09-15 07:00:00,Neural Network,7,2.3052707703940256,2.396307086741253,2020-09-15 07:00:00,2022-09-15 07:00:00,2022-09-15 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-09-15 07:00:00,Naive,7,2.3052707703940256,2.4081514051255097,2020-09-15 07:00:00,2022-09-15 07:00:00,2022-09-15 07:00:00,730,1,,,not_applicable
2022-09-16 07:00:00,Decision Tree,7,2.176756646339342,2.5328905479002852,2020-09-16 07:00:00,2022-09-16 07:00:00,2022-09-16 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-09-16 07:00:00,ARX,7,2.176756646339342,1.9712984056748293,2020-09-16 07:00:00,2022-09-16 07:00:00,2022-09-16 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-09-16 07:00:00,Random Forest,7,2.176756646339342,2.275092007305554,2020-09-16 07:00:00,2022-09-16 07:00:00,2022-09-16 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-09-16 07:00:00,Neural Network,7,2.176756646339342,1.8921807720643873,2020-09-16 07:00:00,2022-09-16 07:00:00,2022-09-16 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-09-16 07:00:00,Naive,7,2.176756646339342,2.3052707703940256,2020-09-16 07:00:00,2022-09-16 07:00:00,2022-09-16 07:00:00,730,1,,,not_applicable
2022-09-17 07:00:00,Decision Tree,7,-0.06133810419447301,1.4642053572285272,2020-09-17 07:00:00,2022-09-17 07:00:00,2022-09-17 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-09-17 07:00:00,ARX,7,-0.06133810419447301,0.8167984397667702,2020-09-17 07:00:00,2022-09-17 07:00:00,2022-09-17 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-09-17 07:00:00,Random Forest,7,-0.06133810419447301,1.0415270445308025,2020-09-17 07:00:00,2022-09-17 07:00:00,2022-09-17 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-09-17 07:00:00,Neural Network,7,-0.06133810419447301,0.9256475720712807,2020-09-17 07:00:00,2022-09-17 07:00:00,2022-09-17 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-09-17 07:00:00,Naive,7,-0.06133810419447301,2.176756646339342,2020-09-17 07:00:00,2022-09-17 07:00:00,2022-09-17 07:00:00,730,1,,,not_applicable
2022-09-18 07:00:00,Decision Tree,7,-0.39040437029906744,-0.8690250990946777,2020-09-18 07:00:00,2022-09-18 07:00:00,2022-09-18 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-09-18 07:00:00,ARX,7,-0.39040437029906744,-0.11940384758653733,2020-09-18 07:00:00,2022-09-18 07:00:00,2022-09-18 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-09-18 07:00:00,Random Forest,7,-0.39040437029906744,-0.8338801946430445,2020-09-18 07:00:00,2022-09-18 07:00:00,2022-09-18 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-09-18 07:00:00,Neural Network,7,-0.39040437029906744,0.12225071379585217,2020-09-18 07:00:00,2022-09-18 07:00:00,2022-09-18 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-09-18 07:00:00,Naive,7,-0.39040437029906744,-0.06133810419447301,2020-09-18 07:00:00,2022-09-18 07:00:00,2022-09-18 07:00:00,730,1,,,not_applicable
2022-09-19 07:00:00,Decision Tree,7,2.0998083678191652,1.5295013199912415,2020-09-19 07:00:00,2022-09-19 07:00:00,2022-09-19 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-09-19 07:00:00,ARX,7,2.0998083678191652,1.4371734886099257,2020-09-19 07:00:00,2022-09-19 07:00:00,2022-09-19 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-09-19 07:00:00,Random Forest,7,2.0998083678191652,1.5020664294887829,2020-09-19 07:00:00,2022-09-19 07:00:00,2022-09-19 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-09-19 07:00:00,Neural Network,7,2.0998083678191652,2.017248832860742,2020-09-19 07:00:00,2022-09-19 07:00:00,2022-09-19 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-09-19 07:00:00,Naive,7,2.0998083678191652,-0.39040437029906744,2020-09-19 07:00:00,2022-09-19 07:00:00,2022-09-19 07:00:00,730,1,,,not_applicable
2022-09-20 07:00:00,Decision Tree,7,2.194264515301954,2.4386948325702478,2020-09-20 07:00:00,2022-09-20 07:00:00,2022-09-20 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-09-20 07:00:00,ARX,7,2.194264515301954,2.2138991214804102,2020-09-20 07:00:00,2022-09-20 07:00:00,2022-09-20 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-09-20 07:00:00,Random Forest,7,2.194264515301954,2.1813933010531237,2020-09-20 07:00:00,2022-09-20 07:00:00,2022-09-20 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-09-20 07:00:00,Neural Network,7,2.194264515301954,2.870863977818174,2020-09-20 07:00:00,2022-09-20 07:00:00,2022-09-20 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-09-20 07:00:00,Naive,7,2.194264515301954,2.0998083678191652,2020-09-20 07:00:00,2022-09-20 07:00:00,2022-09-20 07:00:00,730,1,,,not_applicable
2022-09-21 07:00:00,Decision Tree,7,2.4419761112125418,2.5573984998432002,2020-09-21 07:00:00,2022-09-21 07:00:00,2022-09-21 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-09-21 07:00:00,ARX,7,2.4419761112125418,2.5890552296259832,2020-09-21 07:00:00,2022-09-21 07:00:00,2022-09-21 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-09-21 07:00:00,Random Forest,7,2.4419761112125418,2.339090252695467,2020-09-21 07:00:00,2022-09-21 07:00:00,2022-09-21 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-09-21 07:00:00,Neural Network,7,2.4419761112125418,2.558068654768867,2020-09-21 07:00:00,2022-09-21 07:00:00,2022-09-21 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-09-21 07:00:00,Naive,7,2.4419761112125418,2.194264515301954,2020-09-21 07:00:00,2022-09-21 07:00:00,2022-09-21 07:00:00,730,1,,,not_applicable
2022-09-22 07:00:00,Decision Tree,7,2.4362275049910336,2.2220255889205243,2020-09-22 07:00:00,2022-09-22 07:00:00,2022-09-22 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-09-22 07:00:00,ARX,7,2.4362275049910336,2.6447576403434248,2020-09-22 07:00:00,2022-09-22 07:00:00,2022-09-22 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-09-22 07:00:00,Random Forest,7,2.4362275049910336,2.2898868831198937,2020-09-22 07:00:00,2022-09-22 07:00:00,2022-09-22 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-09-22 07:00:00,Neural Network,7,2.4362275049910336,1.9803509404773192,2020-09-22 07:00:00,2022-09-22 07:00:00,2022-09-22 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-09-22 07:00:00,Naive,7,2.4362275049910336,2.4419761112125418,2020-09-22 07:00:00,2022-09-22 07:00:00,2022-09-22 07:00:00,730,1,,,not_applicable
2022-09-23 07:00:00,Decision Tree,7,2.2353306775431157,2.4217989930467803,2020-09-23 07:00:00,2022-09-23 07:00:00,2022-09-23 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-09-23 07:00:00,ARX,7,2.2353306775431157,2.586158987598784,2020-09-23 07:00:00,2022-09-23 07:00:00,2022-09-23 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-09-23 07:00:00,Random Forest,7,2.2353306775431157,2.310095020162433,2020-09-23 07:00:00,2022-09-23 07:00:00,2022-09-23 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-09-23 07:00:00,Neural Network,7,2.2353306775431157,2.3263484573871813,2020-09-23 07:00:00,2022-09-23 07:00:00,2022-09-23 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-09-23 07:00:00,Naive,7,2.2353306775431157,2.4362275049910336,2020-09-23 07:00:00,2022-09-23 07:00:00,2022-09-23 07:00:00,730,1,,,not_applicable
2022-09-24 07:00:00,Decision Tree,7,1.973260778013578,1.912184310360877,2020-09-24 07:00:00,2022-09-24 07:00:00,2022-09-24 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-09-24 07:00:00,ARX,7,1.973260778013578,1.8942178420922942,2020-09-24 07:00:00,2022-09-24 07:00:00,2022-09-24 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-09-24 07:00:00,Random Forest,7,1.973260778013578,1.9030404305418023,2020-09-24 07:00:00,2022-09-24 07:00:00,2022-09-24 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-09-24 07:00:00,Neural Network,7,1.973260778013578,2.3711320379334615,2020-09-24 07:00:00,2022-09-24 07:00:00,2022-09-24 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-09-24 07:00:00,Naive,7,1.973260778013578,2.2353306775431157,2020-09-24 07:00:00,2022-09-24 07:00:00,2022-09-24 07:00:00,730,1,,,not_applicable
2022-09-25 07:00:00,Decision Tree,7,1.370398560344378,2.0524522150697537,2020-09-25 07:00:00,2022-09-25 07:00:00,2022-09-25 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-09-25 07:00:00,ARX,7,1.370398560344378,1.5465944279010995,2020-09-25 07:00:00,2022-09-25 07:00:00,2022-09-25 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-09-25 07:00:00,Random Forest,7,1.370398560344378,1.8045930283851153,2020-09-25 07:00:00,2022-09-25 07:00:00,2022-09-25 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-09-25 07:00:00,Neural Network,7,1.370398560344378,1.7990958040273104,2020-09-25 07:00:00,2022-09-25 07:00:00,2022-09-25 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-09-25 07:00:00,Naive,7,1.370398560344378,1.973260778013578,2020-09-25 07:00:00,2022-09-25 07:00:00,2022-09-25 07:00:00,730,1,,,not_applicable
2022-09-26 07:00:00,Decision Tree,7,1.8182475433411618,2.1384944330585545,2020-09-26 07:00:00,2022-09-26 07:00:00,2022-09-26 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-09-26 07:00:00,ARX,7,1.8182475433411618,2.287102085038556,2020-09-26 07:00:00,2022-09-26 07:00:00,2022-09-26 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-09-26 07:00:00,Random Forest,7,1.8182475433411618,2.065113957017124,2020-09-26 07:00:00,2022-09-26 07:00:00,2022-09-26 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-09-26 07:00:00,Neural Network,7,1.8182475433411618,2.254101512072793,2020-09-26 07:00:00,2022-09-26 07:00:00,2022-09-26 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-09-26 07:00:00,Naive,7,1.8182475433411618,1.370398560344378,2020-09-26 07:00:00,2022-09-26 07:00:00,2022-09-26 07:00:00,730,1,,,not_applicable
2022-09-27 07:00:00,Decision Tree,7,2.092891240500002,1.5525047072199734,2020-09-27 07:00:00,2022-09-27 07:00:00,2022-09-27 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-09-27 07:00:00,ARX,7,2.092891240500002,2.2935768185129772,2020-09-27 07:00:00,2022-09-27 07:00:00,2022-09-27 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-09-27 07:00:00,Random Forest,7,2.092891240500002,2.076699921367836,2020-09-27 07:00:00,2022-09-27 07:00:00,2022-09-27 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-09-27 07:00:00,Neural Network,7,2.092891240500002,2.138683136777815,2020-09-27 07:00:00,2022-09-27 07:00:00,2022-09-27 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-09-27 07:00:00,Naive,7,2.092891240500002,1.8182475433411618,2020-09-27 07:00:00,2022-09-27 07:00:00,2022-09-27 07:00:00,730,1,,,not_applicable
2022-09-28 07:00:00,Decision Tree,7,2.2456422277222945,1.8958850111977081,2020-09-28 07:00:00,2022-09-28 07:00:00,2022-09-28 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-09-28 07:00:00,ARX,7,2.2456422277222945,2.63553230448767,2020-09-28 07:00:00,2022-09-28 07:00:00,2022-09-28 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-09-28 07:00:00,Random Forest,7,2.2456422277222945,2.0659401683015974,2020-09-28 07:00:00,2022-09-28 07:00:00,2022-09-28 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-09-28 07:00:00,Neural Network,7,2.2456422277222945,2.4929464116888504,2020-09-28 07:00:00,2022-09-28 07:00:00,2022-09-28 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-09-28 07:00:00,Naive,7,2.2456422277222945,2.092891240500002,2020-09-28 07:00:00,2022-09-28 07:00:00,2022-09-28 07:00:00,730,1,,,not_applicable
2022-09-29 07:00:00,Decision Tree,7,2.464256345184887,2.285313683226028,2020-09-29 07:00:00,2022-09-29 07:00:00,2022-09-29 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-09-29 07:00:00,ARX,7,2.464256345184887,2.7881280816885523,2020-09-29 07:00:00,2022-09-29 07:00:00,2022-09-29 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-09-29 07:00:00,Random Forest,7,2.464256345184887,2.310457601335415,2020-09-29 07:00:00,2022-09-29 07:00:00,2022-09-29 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
