timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2022-09-29 07:00:00,Neural Network,7,2.464256345184887,2.3717773890936336,2020-09-29 07:00:00,2022-09-29 07:00:00,2022-09-29 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-09-29 07:00:00,Naive,7,2.464256345184887,2.2456422277222945,2020-09-29 07:00:00,2022-09-29 07:00:00,2022-09-29 07:00:00,730,1,,,not_applicable
2022-09-30 07:00:00,Decision Tree,7,2.3578838080175246,2.4886243508058095,2020-09-30 07:00:00,2022-09-30 07:00:00,2022-09-30 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-09-30 07:00:00,ARX,7,2.3578838080175246,2.7292238187791,2020-09-30 07:00:00,2022-09-30 07:00:00,2022-09-30 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-09-30 07:00:00,Random Forest,7,2.3578838080175246,2.3388538598659507,2020-09-30 07:00:00,2022-09-30 07:00:00,2022-09-30 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-09-30 07:00:00,Neural Network,7,2.3578838080175246,2.4988632161043376,2020-09-30 07:00:00,2022-09-30 07:00:00,2022-09-30 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-09-30 07:00:00,Naive,7,2.3578838080175246,2.464256345184887,2020-09-30 07:00:00,2022-09-30 07:00:00,2022-09-30 07:00:00,730,1,,,not_applicable
2022-10-01 07:00:00,Decision Tree,7,-0.7816649834074018,-0.9191242333397062,2020-10-01 07:00:00,2022-10-01 07:00:00,2022-10-01 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-10-01 07:00:00,ARX,7,-0.7816649834074018,0.42547804287109803,2020-10-01 07:00:00,2022-10-01 07:00:00,2022-10-01 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-10-01 07:00:00,Random Forest,7,-0.7816649834074018,-0.19336585763007869,2020-10-01 07:00:00,2022-10-01 07:00:00,2022-10-01 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-10-01 07:00:00,Neural Network,7,-0.7816649834074018,0.3680575164947206,2020-10-01 07:00:00,2022-10-01 07:00:00,2022-10-01 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-10-01 07:00:00,Naive,7,-0.7816649834074018,2.3578838080175246,2020-10-01 07:00:00,2022-10-01 07:00:00,2022-10-01 07:00:00,730,1,,,not_applicable
2022-10-02 07:00:00,Decision Tree,7,-0.4223349667143401,-0.9105330302189371,2020-10-02 07:00:00,2022-10-02 07:00:00,2022-10-02 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-10-02 07:00:00,ARX,7,-0.4223349667143401,0.17608338705005688,2020-10-02 07:00:00,2022-10-02 07:00:00,2022-10-02 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-10-02 07:00:00,Random Forest,7,-0.4223349667143401,-0.602907430605822,2020-10-02 07:00:00,2022-10-02 07:00:00,2022-10-02 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-10-02 07:00:00,Neural Network,7,-0.4223349667143401,-0.017679112113170747,2020-10-02 07:00:00,2022-10-02 07:00:00,2022-10-02 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-10-02 07:00:00,Naive,7,-0.4223349667143401,-0.7816649834074018,2020-10-02 07:00:00,2022-10-02 07:00:00,2022-10-02 07:00:00,730,1,,,not_applicable
2022-10-03 07:00:00,Decision Tree,7,1.5495836194268204,0.5519528486197042,2020-10-03 07:00:00,2022-10-03 07:00:00,2022-10-03 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-10-03 07:00:00,ARX,7,1.5495836194268204,1.1412070849965852,2020-10-03 07:00:00,2022-10-03 07:00:00,2022-10-03 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-10-03 07:00:00,Random Forest,7,1.5495836194268204,1.1166783589663305,2020-10-03 07:00:00,2022-10-03 07:00:00,2022-10-03 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-10-03 07:00:00,Neural Network,7,1.5495836194268204,1.5988838503427862,2020-10-03 07:00:00,2022-10-03 07:00:00,2022-10-03 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-10-03 07:00:00,Naive,7,1.5495836194268204,-0.4223349667143401,2020-10-03 07:00:00,2022-10-03 07:00:00,2022-10-03 07:00:00,730,1,,,not_applicable
2022-10-04 07:00:00,Decision Tree,7,2.105466629309944,2.0894566607368175,2020-10-04 07:00:00,2022-10-04 07:00:00,2022-10-04 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-10-04 07:00:00,ARX,7,2.105466629309944,2.346121715664988,2020-10-04 07:00:00,2022-10-04 07:00:00,2022-10-04 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-10-04 07:00:00,Random Forest,7,2.105466629309944,2.075355834056186,2020-10-04 07:00:00,2022-10-04 07:00:00,2022-10-04 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-10-04 07:00:00,Neural Network,7,2.105466629309944,2.5466375164366504,2020-10-04 07:00:00,2022-10-04 07:00:00,2022-10-04 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-10-04 07:00:00,Naive,7,2.105466629309944,1.5495836194268204,2020-10-04 07:00:00,2022-10-04 07:00:00,2022-10-04 07:00:00,730,1,,,not_applicable
2022-10-05 07:00:00,Decision Tree,7,1.242843804500781,0.5025808180500629,2020-10-05 07:00:00,2022-10-05 07:00:00,2022-10-05 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-10-05 07:00:00,ARX,7,1.242843804500781,1.668212628548352,2020-10-05 07:00:00,2022-10-05 07:00:00,2022-10-05 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-10-05 07:00:00,Random Forest,7,1.242843804500781,1.6616800376805707,2020-10-05 07:00:00,2022-10-05 07:00:00,2022-10-05 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-10-05 07:00:00,Neural Network,7,1.242843804500781,2.4417008144389234,2020-10-05 07:00:00,2022-10-05 07:00:00,2022-10-05 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-10-05 07:00:00,Naive,7,1.242843804500781,2.105466629309944,2020-10-05 07:00:00,2022-10-05 07:00:00,2022-10-05 07:00:00,730,1,,,not_applicable
2022-10-06 07:00:00,Decision Tree,7,0.6013901065045589,0.7187183623359554,2020-10-06 07:00:00,2022-10-06 07:00:00,2022-10-06 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-10-06 07:00:00,ARX,7,0.6013901065045589,0.9072090210886682,2020-10-06 07:00:00,2022-10-06 07:00:00,2022-10-06 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-10-06 07:00:00,Random Forest,7,0.6013901065045589,0.9234789786062737,2020-10-06 07:00:00,2022-10-06 07:00:00,2022-10-06 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-10-06 07:00:00,Neural Network,7,0.6013901065045589,1.779991409372018,2020-10-06 07:00:00,2022-10-06 07:00:00,2022-10-06 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-10-06 07:00:00,Naive,7,0.6013901065045589,1.242843804500781,2020-10-06 07:00:00,2022-10-06 07:00:00,2022-10-06 07:00:00,730,1,,,not_applicable
2022-10-07 07:00:00,Decision Tree,7,1.6447394818916503,1.4168268254362544,2020-10-07 07:00:00,2022-10-07 07:00:00,2022-10-07 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-10-07 07:00:00,ARX,7,1.6447394818916503,1.8553091078978174,2020-10-07 07:00:00,2022-10-07 07:00:00,2022-10-07 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-10-07 07:00:00,Random Forest,7,1.6447394818916503,1.5174734164270862,2020-10-07 07:00:00,2022-10-07 07:00:00,2022-10-07 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-10-07 07:00:00,Neural Network,7,1.6447394818916503,1.7500805112877318,2020-10-07 07:00:00,2022-10-07 07:00:00,2022-10-07 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-10-07 07:00:00,Naive,7,1.6447394818916503,0.6013901065045589,2020-10-07 07:00:00,2022-10-07 07:00:00,2022-10-07 07:00:00,730,1,,,not_applicable
2022-10-08 07:00:00,Decision Tree,7,0.5394028112759917,0.12901147940657182,2020-10-08 07:00:00,2022-10-08 07:00:00,2022-10-08 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-10-08 07:00:00,ARX,7,0.5394028112759917,0.598249996994968,2020-10-08 07:00:00,2022-10-08 07:00:00,2022-10-08 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-10-08 07:00:00,Random Forest,7,0.5394028112759917,0.5177801040230197,2020-10-08 07:00:00,2022-10-08 07:00:00,2022-10-08 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-10-08 07:00:00,Neural Network,7,0.5394028112759917,0.7891470516824198,2020-10-08 07:00:00,2022-10-08 07:00:00,2022-10-08 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-10-08 07:00:00,Naive,7,0.5394028112759917,1.6447394818916503,2020-10-08 07:00:00,2022-10-08 07:00:00,2022-10-08 07:00:00,730,1,,,not_applicable
2022-10-09 07:00:00,Decision Tree,7,1.0165589154871209,0.15832514596867328,2020-10-09 07:00:00,2022-10-09 07:00:00,2022-10-09 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-10-09 07:00:00,ARX,7,1.0165589154871209,1.1045428278156586,2020-10-09 07:00:00,2022-10-09 07:00:00,2022-10-09 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-10-09 07:00:00,Random Forest,7,1.0165589154871209,0.48324196605126035,2020-10-09 07:00:00,2022-10-09 07:00:00,2022-10-09 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-10-09 07:00:00,Neural Network,7,1.0165589154871209,1.1374232705293785,2020-10-09 07:00:00,2022-10-09 07:00:00,2022-10-09 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-10-09 07:00:00,Naive,7,1.0165589154871209,0.5394028112759917,2020-10-09 07:00:00,2022-10-09 07:00:00,2022-10-09 07:00:00,730,1,,,not_applicable
2022-10-10 07:00:00,Decision Tree,7,1.2332833679482997,0.9708235225375343,2020-10-10 07:00:00,2022-10-10 07:00:00,2022-10-10 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-10-10 07:00:00,ARX,7,1.2332833679482997,1.3800127661443014,2020-10-10 07:00:00,2022-10-10 07:00:00,2022-10-10 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-10-10 07:00:00,Random Forest,7,1.2332833679482997,1.2365360195951742,2020-10-10 07:00:00,2022-10-10 07:00:00,2022-10-10 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-10-10 07:00:00,Neural Network,7,1.2332833679482997,1.5951890699392073,2020-10-10 07:00:00,2022-10-10 07:00:00,2022-10-10 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-10-10 07:00:00,Naive,7,1.2332833679482997,1.0165589154871209,2020-10-10 07:00:00,2022-10-10 07:00:00,2022-10-10 07:00:00,730,1,,,not_applicable
2022-10-11 07:00:00,Decision Tree,7,1.6206862325384668,1.589884243874481,2020-10-11 07:00:00,2022-10-11 07:00:00,2022-10-11 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-10-11 07:00:00,ARX,7,1.6206862325384668,2.0354331963763252,2020-10-11 07:00:00,2022-10-11 07:00:00,2022-10-11 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-10-11 07:00:00,Random Forest,7,1.6206862325384668,1.5530370332515264,2020-10-11 07:00:00,2022-10-11 07:00:00,2022-10-11 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-10-11 07:00:00,Neural Network,7,1.6206862325384668,2.190721497580225,2020-10-11 07:00:00,2022-10-11 07:00:00,2022-10-11 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-10-11 07:00:00,Naive,7,1.6206862325384668,1.2332833679482997,2020-10-11 07:00:00,2022-10-11 07:00:00,2022-10-11 07:00:00,730,1,,,not_applicable
2022-10-12 07:00:00,Decision Tree,7,2.2213783517003427,1.8124936124444246,2020-10-12 07:00:00,2022-10-12 07:00:00,2022-10-12 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-10-12 07:00:00,ARX,7,2.2213783517003427,2.3015104456376747,2020-10-12 07:00:00,2022-10-12 07:00:00,2022-10-12 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-10-12 07:00:00,Random Forest,7,2.2213783517003427,1.9077497463030235,2020-10-12 07:00:00,2022-10-12 07:00:00,2022-10-12 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-10-12 07:00:00,Neural Network,7,2.2213783517003427,2.0989534604179867,2020-10-12 07:00:00,2022-10-12 07:00:00,2022-10-12 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-10-12 07:00:00,Naive,7,2.2213783517003427,1.6206862325384668,2020-10-12 07:00:00,2022-10-12 07:00:00,2022-10-12 07:00:00,730,1,,,not_applicable
2022-10-13 07:00:00,Decision Tree,7,1.5423520773505512,1.8172453532209232,2020-10-13 07:00:00,2022-10-13 07:00:00,2022-10-13 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-10-13 07:00:00,ARX,7,1.5423520773505512,2.1320578095791944,2020-10-13 07:00:00,2022-10-13 07:00:00,2022-10-13 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-10-13 07:00:00,Random Forest,7,1.5423520773505512,1.7909035663751398,2020-10-13 07:00:00,2022-10-13 07:00:00,2022-10-13 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-10-13 07:00:00,Neural Network,7,1.5423520773505512,2.2484253689886438,2020-10-13 07:00:00,2022-10-13 07:00:00,2022-10-13 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-10-13 07:00:00,Naive,7,1.5423520773505512,2.2213783517003427,2020-10-13 07:00:00,2022-10-13 07:00:00,2022-10-13 07:00:00,730,1,,,not_applicable
2022-10-14 07:00:00,Decision Tree,7,1.8080475155828744,1.5899076213710417,2020-10-14 07:00:00,2022-10-14 07:00:00,2022-10-14 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-10-14 07:00:00,ARX,7,1.8080475155828744,2.0438129444218602,2020-10-14 07:00:00,2022-10-14 07:00:00,2022-10-14 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-10-14 07:00:00,Random Forest,7,1.8080475155828744,1.6487595079328852,2020-10-14 07:00:00,2022-10-14 07:00:00,2022-10-14 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-10-14 07:00:00,Neural Network,7,1.8080475155828744,2.048090497028095,2020-10-14 07:00:00,2022-10-14 07:00:00,2022-10-14 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-10-14 07:00:00,Naive,7,1.8080475155828744,1.5423520773505512,2020-10-14 07:00:00,2022-10-14 07:00:00,2022-10-14 07:00:00,730,1,,,not_applicable
2022-10-15 07:00:00,Decision Tree,7,0.6689744422574652,1.242382490734596,2020-10-15 07:00:00,2022-10-15 07:00:00,2022-10-15 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-10-15 07:00:00,ARX,7,0.6689744422574652,1.2347303994587224,2020-10-15 07:00:00,2022-10-15 07:00:00,2022-10-15 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-10-15 07:00:00,Random Forest,7,0.6689744422574652,0.9336490983934743,2020-10-15 07:00:00,2022-10-15 07:00:00,2022-10-15 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-10-15 07:00:00,Neural Network,7,0.6689744422574652,1.6509325337647764,2020-10-15 07:00:00,2022-10-15 07:00:00,2022-10-15 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-10-15 07:00:00,Naive,7,0.6689744422574652,1.8080475155828744,2020-10-15 07:00:00,2022-10-15 07:00:00,2022-10-15 07:00:00,730,1,,,not_applicable
2022-10-16 07:00:00,Decision Tree,7,-0.25946513349264505,0.11147975155595398,2020-10-16 07:00:00,2022-10-16 07:00:00,2022-10-16 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-10-16 07:00:00,ARX,7,-0.25946513349264505,0.4599296275344795,2020-10-16 07:00:00,2022-10-16 07:00:00,2022-10-16 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-10-16 07:00:00,Random Forest,7,-0.25946513349264505,0.1593812114718681,2020-10-16 07:00:00,2022-10-16 07:00:00,2022-10-16 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-10-16 07:00:00,Neural Network,7,-0.25946513349264505,0.22064686115748922,2020-10-16 07:00:00,2022-10-16 07:00:00,2022-10-16 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-10-16 07:00:00,Naive,7,-0.25946513349264505,0.6689744422574652,2020-10-16 07:00:00,2022-10-16 07:00:00,2022-10-16 07:00:00,730,1,,,not_applicable
2022-10-17 07:00:00,Decision Tree,7,0.6533973629536283,1.2725824565488357,2020-10-17 07:00:00,2022-10-17 07:00:00,2022-10-17 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-10-17 07:00:00,ARX,7,0.6533973629536283,1.2970530982119177,2020-10-17 07:00:00,2022-10-17 07:00:00,2022-10-17 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-10-17 07:00:00,Random Forest,7,0.6533973629536283,1.2038570871473186,2020-10-17 07:00:00,2022-10-17 07:00:00,2022-10-17 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-10-17 07:00:00,Neural Network,7,0.6533973629536283,1.6096872310166745,2020-10-17 07:00:00,2022-10-17 07:00:00,2022-10-17 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-10-17 07:00:00,Naive,7,0.6533973629536283,-0.25946513349264505,2020-10-17 07:00:00,2022-10-17 07:00:00,2022-10-17 07:00:00,730,1,,,not_applicable
2022-10-18 07:00:00,Decision Tree,7,1.376145599130279,1.4444428717422682,2020-10-18 07:00:00,2022-10-18 07:00:00,2022-10-18 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-10-18 07:00:00,ARX,7,1.376145599130279,1.770281413090911,2020-10-18 07:00:00,2022-10-18 07:00:00,2022-10-18 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-10-18 07:00:00,Random Forest,7,1.376145599130279,1.4561906374776727,2020-10-18 07:00:00,2022-10-18 07:00:00,2022-10-18 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-10-18 07:00:00,Neural Network,7,1.376145599130279,1.908544249672065,2020-10-18 07:00:00,2022-10-18 07:00:00,2022-10-18 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-10-18 07:00:00,Naive,7,1.376145599130279,0.6533973629536283,2020-10-18 07:00:00,2022-10-18 07:00:00,2022-10-18 07:00:00,730,1,,,not_applicable
2022-10-19 07:00:00,Decision Tree,7,1.2697459169549903,1.5859746489362754,2020-10-19 07:00:00,2022-10-19 07:00:00,2022-10-19 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-10-19 07:00:00,ARX,7,1.2697459169549903,1.805721208020528,2020-10-19 07:00:00,2022-10-19 07:00:00,2022-10-19 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-10-19 07:00:00,Random Forest,7,1.2697459169549903,1.5398095879035896,2020-10-19 07:00:00,2022-10-19 07:00:00,2022-10-19 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
