timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2022-10-19 07:00:00,Neural Network,7,1.2697459169549903,2.075877119466527,2020-10-19 07:00:00,2022-10-19 07:00:00,2022-10-19 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-10-19 07:00:00,Naive,7,1.2697459169549903,1.376145599130279,2020-10-19 07:00:00,2022-10-19 07:00:00,2022-10-19 07:00:00,730,1,,,not_applicable
2022-10-20 07:00:00,Decision Tree,7,0.7656508418781183,0.6884974875522379,2020-10-20 07:00:00,2022-10-20 07:00:00,2022-10-20 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-10-20 07:00:00,ARX,7,0.7656508418781183,1.1508059266709958,2020-10-20 07:00:00,2022-10-20 07:00:00,2022-10-20 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-10-20 07:00:00,Random Forest,7,0.7656508418781183,1.1708881551218404,2020-10-20 07:00:00,2022-10-20 07:00:00,2022-10-20 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-10-20 07:00:00,Neural Network,7,0.7656508418781183,1.2593948287962913,2020-10-20 07:00:00,2022-10-20 07:00:00,2022-10-20 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-10-20 07:00:00,Naive,7,0.7656508418781183,1.2697459169549903,2020-10-20 07:00:00,2022-10-20 07:00:00,2022-10-20 07:00:00,730,1,,,not_applicable
2022-10-21 07:00:00,Decision Tree,7,0.8314566495389203,1.95869110499079,2020-10-21 07:00:00,2022-10-21 07:00:00,2022-10-21 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-10-21 07:00:00,ARX,7,0.8314566495389203,1.2611055439055263,2020-10-21 07:00:00,2022-10-21 07:00:00,2022-10-21 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-10-21 07:00:00,Random Forest,7,0.8314566495389203,1.0851774578114581,2020-10-21 07:00:00,2022-10-21 07:00:00,2022-10-21 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-10-21 07:00:00,Neural Network,7,0.8314566495389203,1.4204057604088665,2020-10-21 07:00:00,2022-10-21 07:00:00,2022-10-21 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-10-21 07:00:00,Naive,7,0.8314566495389203,0.7656508418781183,2020-10-21 07:00:00,2022-10-21 07:00:00,2022-10-21 07:00:00,730,1,,,not_applicable
2022-10-22 07:00:00,Decision Tree,7,0.4573011875329837,0.22042448096986741,2020-10-22 07:00:00,2022-10-22 07:00:00,2022-10-22 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-10-22 07:00:00,ARX,7,0.4573011875329837,0.7369392868235567,2020-10-22 07:00:00,2022-10-22 07:00:00,2022-10-22 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-10-22 07:00:00,Random Forest,7,0.4573011875329837,0.33385923886730073,2020-10-22 07:00:00,2022-10-22 07:00:00,2022-10-22 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-10-22 07:00:00,Neural Network,7,0.4573011875329837,0.7130877976183646,2020-10-22 07:00:00,2022-10-22 07:00:00,2022-10-22 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-10-22 07:00:00,Naive,7,0.4573011875329837,0.8314566495389203,2020-10-22 07:00:00,2022-10-22 07:00:00,2022-10-22 07:00:00,730,1,,,not_applicable
2022-10-23 07:00:00,Decision Tree,7,0.11403707258038744,0.01583106012639684,2020-10-23 07:00:00,2022-10-23 07:00:00,2022-10-23 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-10-23 07:00:00,ARX,7,0.11403707258038744,0.38478224175255504,2020-10-23 07:00:00,2022-10-23 07:00:00,2022-10-23 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-10-23 07:00:00,Random Forest,7,0.11403707258038744,0.03262695853827936,2020-10-23 07:00:00,2022-10-23 07:00:00,2022-10-23 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-10-23 07:00:00,Neural Network,7,0.11403707258038744,0.3980285815906843,2020-10-23 07:00:00,2022-10-23 07:00:00,2022-10-23 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-10-23 07:00:00,Naive,7,0.11403707258038744,0.4573011875329837,2020-10-23 07:00:00,2022-10-23 07:00:00,2022-10-23 07:00:00,730,1,,,not_applicable
2022-10-24 07:00:00,Decision Tree,7,0.04036874758729967,0.8158628736702237,2020-10-24 07:00:00,2022-10-24 07:00:00,2022-10-24 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-10-24 07:00:00,ARX,7,0.04036874758729967,0.5651205570599938,2020-10-24 07:00:00,2022-10-24 07:00:00,2022-10-24 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-10-24 07:00:00,Random Forest,7,0.04036874758729967,0.5673651580759479,2020-10-24 07:00:00,2022-10-24 07:00:00,2022-10-24 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-10-24 07:00:00,Neural Network,7,0.04036874758729967,0.5392502424626169,2020-10-24 07:00:00,2022-10-24 07:00:00,2022-10-24 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-10-24 07:00:00,Naive,7,0.04036874758729967,0.11403707258038744,2020-10-24 07:00:00,2022-10-24 07:00:00,2022-10-24 07:00:00,730,1,,,not_applicable
2022-10-25 07:00:00,Decision Tree,7,0.2103023424176255,0.6303342038284441,2020-10-25 07:00:00,2022-10-25 07:00:00,2022-10-25 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-10-25 07:00:00,ARX,7,0.2103023424176255,0.6615259260412971,2020-10-25 07:00:00,2022-10-25 07:00:00,2022-10-25 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-10-25 07:00:00,Random Forest,7,0.2103023424176255,0.5093136628083744,2020-10-25 07:00:00,2022-10-25 07:00:00,2022-10-25 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-10-25 07:00:00,Neural Network,7,0.2103023424176255,0.7950736089553265,2020-10-25 07:00:00,2022-10-25 07:00:00,2022-10-25 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-10-25 07:00:00,Naive,7,0.2103023424176255,0.04036874758729967,2020-10-25 07:00:00,2022-10-25 07:00:00,2022-10-25 07:00:00,730,1,,,not_applicable
2022-10-26 07:00:00,Decision Tree,7,0.5922888190866149,1.078217260762082,2020-10-26 07:00:00,2022-10-26 07:00:00,2022-10-26 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-10-26 07:00:00,ARX,7,0.5922888190866149,1.083461012825619,2020-10-26 07:00:00,2022-10-26 07:00:00,2022-10-26 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-10-26 07:00:00,Random Forest,7,0.5922888190866149,0.7929161859265845,2020-10-26 07:00:00,2022-10-26 07:00:00,2022-10-26 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-10-26 07:00:00,Neural Network,7,0.5922888190866149,0.7105364304109568,2020-10-26 07:00:00,2022-10-26 07:00:00,2022-10-26 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-10-26 07:00:00,Naive,7,0.5922888190866149,0.2103023424176255,2020-10-26 07:00:00,2022-10-26 07:00:00,2022-10-26 07:00:00,730,1,,,not_applicable
2022-10-27 07:00:00,Decision Tree,7,0.7874328322317622,0.7185489880033378,2020-10-27 07:00:00,2022-10-27 07:00:00,2022-10-27 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-10-27 07:00:00,ARX,7,0.7874328322317622,0.8508031116943788,2020-10-27 07:00:00,2022-10-27 07:00:00,2022-10-27 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-10-27 07:00:00,Random Forest,7,0.7874328322317622,0.7216205702221172,2020-10-27 07:00:00,2022-10-27 07:00:00,2022-10-27 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-10-27 07:00:00,Neural Network,7,0.7874328322317622,0.6346797389508905,2020-10-27 07:00:00,2022-10-27 07:00:00,2022-10-27 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-10-27 07:00:00,Naive,7,0.7874328322317622,0.5922888190866149,2020-10-27 07:00:00,2022-10-27 07:00:00,2022-10-27 07:00:00,730,1,,,not_applicable
2022-10-28 07:00:00,Decision Tree,7,0.3008429842896163,0.7226009788403038,2020-10-28 07:00:00,2022-10-28 07:00:00,2022-10-28 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-10-28 07:00:00,ARX,7,0.3008429842896163,0.7267067889988794,2020-10-28 07:00:00,2022-10-28 07:00:00,2022-10-28 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-10-28 07:00:00,Random Forest,7,0.3008429842896163,0.6389688174414458,2020-10-28 07:00:00,2022-10-28 07:00:00,2022-10-28 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-10-28 07:00:00,Neural Network,7,0.3008429842896163,0.43792220110567137,2020-10-28 07:00:00,2022-10-28 07:00:00,2022-10-28 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-10-28 07:00:00,Naive,7,0.3008429842896163,0.7874328322317622,2020-10-28 07:00:00,2022-10-28 07:00:00,2022-10-28 07:00:00,730,1,,,not_applicable
2022-10-29 07:00:00,Decision Tree,7,0.0005742301399698403,-0.08423912190758324,2020-10-29 07:00:00,2022-10-29 07:00:00,2022-10-29 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-10-29 07:00:00,ARX,7,0.0005742301399698403,0.24053661094826717,2020-10-29 07:00:00,2022-10-29 07:00:00,2022-10-29 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-10-29 07:00:00,Random Forest,7,0.0005742301399698403,-0.02409975962951664,2020-10-29 07:00:00,2022-10-29 07:00:00,2022-10-29 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-10-29 07:00:00,Neural Network,7,0.0005742301399698403,0.058436202288257855,2020-10-29 07:00:00,2022-10-29 07:00:00,2022-10-29 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-10-29 07:00:00,Naive,7,0.0005742301399698403,0.3008429842896163,2020-10-29 07:00:00,2022-10-29 07:00:00,2022-10-29 07:00:00,730,1,,,not_applicable
2022-10-30 07:00:00,Decision Tree,7,0.0990548352576257,0.7441741654265172,2020-10-30 07:00:00,2022-10-30 07:00:00,2022-10-30 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-10-30 07:00:00,ARX,7,0.0990548352576257,-0.09361705332677173,2020-10-30 07:00:00,2022-10-30 07:00:00,2022-10-30 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-10-30 07:00:00,Random Forest,7,0.0990548352576257,-0.10356888989905112,2020-10-30 07:00:00,2022-10-30 07:00:00,2022-10-30 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-10-30 07:00:00,Neural Network,7,0.0990548352576257,-0.22003415891255473,2020-10-30 07:00:00,2022-10-30 07:00:00,2022-10-30 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-10-30 07:00:00,Naive,7,0.0990548352576257,0.0005742301399698403,2020-10-30 07:00:00,2022-10-30 07:00:00,2022-10-30 07:00:00,730,1,,,not_applicable
2022-10-31 07:00:00,Decision Tree,7,0.6868664921490645,0.7441741654265172,2020-10-31 07:00:00,2022-10-31 07:00:00,2022-10-31 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-10-31 07:00:00,ARX,7,0.6868664921490645,0.8097914291903271,2020-10-31 07:00:00,2022-10-31 07:00:00,2022-10-31 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-10-31 07:00:00,Random Forest,7,0.6868664921490645,0.602919145352975,2020-10-31 07:00:00,2022-10-31 07:00:00,2022-10-31 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-10-31 07:00:00,Neural Network,7,0.6868664921490645,0.7940228054902384,2020-10-31 07:00:00,2022-10-31 07:00:00,2022-10-31 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-10-31 07:00:00,Naive,7,0.6868664921490645,0.0990548352576257,2020-10-31 07:00:00,2022-10-31 07:00:00,2022-10-31 07:00:00,730,1,,,not_applicable
2022-11-01 07:00:00,Decision Tree,7,-0.27248363696081457,0.19191907940598635,2020-11-01 07:00:00,2022-11-01 07:00:00,2022-11-01 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-11-01 07:00:00,ARX,7,-0.27248363696081457,-0.2523575449371944,2020-11-01 07:00:00,2022-11-01 07:00:00,2022-11-01 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-11-01 07:00:00,Random Forest,7,-0.27248363696081457,0.4023752146070819,2020-11-01 07:00:00,2022-11-01 07:00:00,2022-11-01 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-11-01 07:00:00,Neural Network,7,-0.27248363696081457,0.15571265925785704,2020-11-01 07:00:00,2022-11-01 07:00:00,2022-11-01 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-11-01 07:00:00,Naive,7,-0.27248363696081457,0.6868664921490645,2020-11-01 07:00:00,2022-11-01 07:00:00,2022-11-01 07:00:00,730,1,,,not_applicable
2022-11-02 07:00:00,Decision Tree,7,-0.055871763903205744,-0.014853100315158537,2020-11-02 07:00:00,2022-11-02 07:00:00,2022-11-02 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-11-02 07:00:00,ARX,7,-0.055871763903205744,-0.20059702023468362,2020-11-02 07:00:00,2022-11-02 07:00:00,2022-11-02 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-11-02 07:00:00,Random Forest,7,-0.055871763903205744,0.16456823222055805,2020-11-02 07:00:00,2022-11-02 07:00:00,2022-11-02 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-11-02 07:00:00,Neural Network,7,-0.055871763903205744,-0.1412756667717714,2020-11-02 07:00:00,2022-11-02 07:00:00,2022-11-02 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-11-02 07:00:00,Naive,7,-0.055871763903205744,-0.27248363696081457,2020-11-02 07:00:00,2022-11-02 07:00:00,2022-11-02 07:00:00,730,1,,,not_applicable
2022-11-03 07:00:00,Decision Tree,7,-0.02670932952540421,0.7370107062668356,2020-11-03 07:00:00,2022-11-03 07:00:00,2022-11-03 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-11-03 07:00:00,ARX,7,-0.02670932952540421,0.36269593474375794,2020-11-03 07:00:00,2022-11-03 07:00:00,2022-11-03 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-11-03 07:00:00,Random Forest,7,-0.02670932952540421,0.37492864504429063,2020-11-03 07:00:00,2022-11-03 07:00:00,2022-11-03 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-11-03 07:00:00,Neural Network,7,-0.02670932952540421,0.3655402887758461,2020-11-03 07:00:00,2022-11-03 07:00:00,2022-11-03 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-11-03 07:00:00,Naive,7,-0.02670932952540421,-0.055871763903205744,2020-11-03 07:00:00,2022-11-03 07:00:00,2022-11-03 07:00:00,730,1,,,not_applicable
2022-11-04 07:00:00,Decision Tree,7,1.0109628545108134,0.8071600347411261,2020-11-04 07:00:00,2022-11-04 07:00:00,2022-11-04 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-11-04 07:00:00,ARX,7,1.0109628545108134,0.6233557788959536,2020-11-04 07:00:00,2022-11-04 07:00:00,2022-11-04 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-11-04 07:00:00,Random Forest,7,1.0109628545108134,0.6527762945735947,2020-11-04 07:00:00,2022-11-04 07:00:00,2022-11-04 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-11-04 07:00:00,Neural Network,7,1.0109628545108134,0.3842765561833634,2020-11-04 07:00:00,2022-11-04 07:00:00,2022-11-04 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-11-04 07:00:00,Naive,7,1.0109628545108134,-0.02670932952540421,2020-11-04 07:00:00,2022-11-04 07:00:00,2022-11-04 07:00:00,730,1,,,not_applicable
2022-11-05 07:00:00,Decision Tree,7,0.43681795028061027,0.337060626421008,2020-11-05 07:00:00,2022-11-05 07:00:00,2022-11-05 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-11-05 07:00:00,ARX,7,0.43681795028061027,0.45527817415231575,2020-11-05 07:00:00,2022-11-05 07:00:00,2022-11-05 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-11-05 07:00:00,Random Forest,7,0.43681795028061027,0.34897303005713526,2020-11-05 07:00:00,2022-11-05 07:00:00,2022-11-05 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-11-05 07:00:00,Neural Network,7,0.43681795028061027,0.5358010412862662,2020-11-05 07:00:00,2022-11-05 07:00:00,2022-11-05 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-11-05 07:00:00,Naive,7,0.43681795028061027,1.0109628545108134,2020-11-05 07:00:00,2022-11-05 07:00:00,2022-11-05 07:00:00,730,1,,,not_applicable
2022-11-06 07:00:00,Decision Tree,7,-0.7479150613908259,-0.811126623058072,2020-11-06 07:00:00,2022-11-06 07:00:00,2022-11-06 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-11-06 07:00:00,ARX,7,-0.7479150613908259,-0.5458461921536346,2020-11-06 07:00:00,2022-11-06 07:00:00,2022-11-06 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-11-06 07:00:00,Random Forest,7,-0.7479150613908259,-0.8651807260473479,2020-11-06 07:00:00,2022-11-06 07:00:00,2022-11-06 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-11-06 07:00:00,Neural Network,7,-0.7479150613908259,-0.7011437972283274,2020-11-06 07:00:00,2022-11-06 07:00:00,2022-11-06 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-11-06 07:00:00,Naive,7,-0.7479150613908259,0.43681795028061027,2020-11-06 07:00:00,2022-11-06 07:00:00,2022-11-06 07:00:00,730,1,,,not_applicable
2022-11-07 07:00:00,Decision Tree,7,-0.041583798511922836,0.34231101188730284,2020-11-07 07:00:00,2022-11-07 07:00:00,2022-11-07 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-11-07 07:00:00,ARX,7,-0.041583798511922836,0.09886562405332366,2020-11-07 07:00:00,2022-11-07 07:00:00,2022-11-07 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-11-07 07:00:00,Random Forest,7,-0.041583798511922836,0.20627100561785552,2020-11-07 07:00:00,2022-11-07 07:00:00,2022-11-07 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-11-07 07:00:00,Neural Network,7,-0.041583798511922836,0.28607447874391756,2020-11-07 07:00:00,2022-11-07 07:00:00,2022-11-07 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-11-07 07:00:00,Naive,7,-0.041583798511922836,-0.7479150613908259,2020-11-07 07:00:00,2022-11-07 07:00:00,2022-11-07 07:00:00,730,1,,,not_applicable
2022-11-08 07:00:00,Decision Tree,7,0.2911479493991418,0.7509237594812049,2020-11-08 07:00:00,2022-11-08 07:00:00,2022-11-08 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-11-08 07:00:00,ARX,7,0.2911479493991418,0.22652565225881682,2020-11-08 07:00:00,2022-11-08 07:00:00,2022-11-08 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-11-08 07:00:00,Random Forest,7,0.2911479493991418,0.26519494116099973,2020-11-08 07:00:00,2022-11-08 07:00:00,2022-11-08 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
