timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2022-11-08 07:00:00,Neural Network,7,0.2911479493991418,0.09654723684300182,2020-11-08 07:00:00,2022-11-08 07:00:00,2022-11-08 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-11-08 07:00:00,Naive,7,0.2911479493991418,-0.041583798511922836,2020-11-08 07:00:00,2022-11-08 07:00:00,2022-11-08 07:00:00,730,1,,,not_applicable
2022-11-09 07:00:00,Decision Tree,7,0.495944638222541,0.7509237594812049,2020-11-09 07:00:00,2022-11-09 07:00:00,2022-11-09 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-11-09 07:00:00,ARX,7,0.495944638222541,0.23831136295694333,2020-11-09 07:00:00,2022-11-09 07:00:00,2022-11-09 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-11-09 07:00:00,Random Forest,7,0.495944638222541,0.4018015024114547,2020-11-09 07:00:00,2022-11-09 07:00:00,2022-11-09 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-11-09 07:00:00,Neural Network,7,0.495944638222541,0.07647338063330422,2020-11-09 07:00:00,2022-11-09 07:00:00,2022-11-09 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-11-09 07:00:00,Naive,7,0.495944638222541,0.2911479493991418,2020-11-09 07:00:00,2022-11-09 07:00:00,2022-11-09 07:00:00,730,1,,,not_applicable
2022-11-10 07:00:00,Decision Tree,7,0.8046356894706966,0.585598245684056,2020-11-10 07:00:00,2022-11-10 07:00:00,2022-11-10 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-11-10 07:00:00,ARX,7,0.8046356894706966,0.6331699896104048,2020-11-10 07:00:00,2022-11-10 07:00:00,2022-11-10 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-11-10 07:00:00,Random Forest,7,0.8046356894706966,0.7540997697070886,2020-11-10 07:00:00,2022-11-10 07:00:00,2022-11-10 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-11-10 07:00:00,Neural Network,7,0.8046356894706966,0.3695259962265387,2020-11-10 07:00:00,2022-11-10 07:00:00,2022-11-10 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-11-10 07:00:00,Naive,7,0.8046356894706966,0.495944638222541,2020-11-10 07:00:00,2022-11-10 07:00:00,2022-11-10 07:00:00,730,1,,,not_applicable
2022-11-11 07:00:00,Decision Tree,7,0.3436489311278549,0.01154304568733461,2020-11-11 07:00:00,2022-11-11 07:00:00,2022-11-11 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-11-11 07:00:00,ARX,7,0.3436489311278549,0.4588378821601802,2020-11-11 07:00:00,2022-11-11 07:00:00,2022-11-11 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-11-11 07:00:00,Random Forest,7,0.3436489311278549,0.48605801785591835,2020-11-11 07:00:00,2022-11-11 07:00:00,2022-11-11 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-11-11 07:00:00,Neural Network,7,0.3436489311278549,0.33735026834414095,2020-11-11 07:00:00,2022-11-11 07:00:00,2022-11-11 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-11-11 07:00:00,Naive,7,0.3436489311278549,0.8046356894706966,2020-11-11 07:00:00,2022-11-11 07:00:00,2022-11-11 07:00:00,730,1,,,not_applicable
2022-11-12 07:00:00,Decision Tree,7,0.7089387191596823,0.3909403112175269,2020-11-12 07:00:00,2022-11-12 07:00:00,2022-11-12 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-11-12 07:00:00,ARX,7,0.7089387191596823,0.430637169011191,2020-11-12 07:00:00,2022-11-12 07:00:00,2022-11-12 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-11-12 07:00:00,Random Forest,7,0.7089387191596823,0.3241394640509151,2020-11-12 07:00:00,2022-11-12 07:00:00,2022-11-12 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-11-12 07:00:00,Neural Network,7,0.7089387191596823,0.3476139825176492,2020-11-12 07:00:00,2022-11-12 07:00:00,2022-11-12 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-11-12 07:00:00,Naive,7,0.7089387191596823,0.3436489311278549,2020-11-12 07:00:00,2022-11-12 07:00:00,2022-11-12 07:00:00,730,1,,,not_applicable
2022-11-13 07:00:00,Decision Tree,7,0.4976858885748672,0.3909403112175269,2020-11-13 07:00:00,2022-11-13 07:00:00,2022-11-13 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-11-13 07:00:00,ARX,7,0.4976858885748672,0.17498870689110224,2020-11-13 07:00:00,2022-11-13 07:00:00,2022-11-13 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-11-13 07:00:00,Random Forest,7,0.4976858885748672,0.40478724461399695,2020-11-13 07:00:00,2022-11-13 07:00:00,2022-11-13 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-11-13 07:00:00,Neural Network,7,0.4976858885748672,0.5544576195155353,2020-11-13 07:00:00,2022-11-13 07:00:00,2022-11-13 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-11-13 07:00:00,Naive,7,0.4976858885748672,0.7089387191596823,2020-11-13 07:00:00,2022-11-13 07:00:00,2022-11-13 07:00:00,730,1,,,not_applicable
2022-11-14 07:00:00,Decision Tree,7,0.9703291105975729,1.2412307535956537,2020-11-14 07:00:00,2022-11-14 07:00:00,2022-11-14 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-11-14 07:00:00,ARX,7,0.9703291105975729,0.9302056108472433,2020-11-14 07:00:00,2022-11-14 07:00:00,2022-11-14 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-11-14 07:00:00,Random Forest,7,0.9703291105975729,0.8902616452640192,2020-11-14 07:00:00,2022-11-14 07:00:00,2022-11-14 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-11-14 07:00:00,Neural Network,7,0.9703291105975729,1.0076325189799444,2020-11-14 07:00:00,2022-11-14 07:00:00,2022-11-14 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-11-14 07:00:00,Naive,7,0.9703291105975729,0.4976858885748672,2020-11-14 07:00:00,2022-11-14 07:00:00,2022-11-14 07:00:00,730,1,,,not_applicable
2022-11-15 07:00:00,Decision Tree,7,1.0156142033749156,1.2242994009082735,2020-11-15 07:00:00,2022-11-15 07:00:00,2022-11-15 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-11-15 07:00:00,ARX,7,1.0156142033749156,1.1427897279112895,2020-11-15 07:00:00,2022-11-15 07:00:00,2022-11-15 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-11-15 07:00:00,Random Forest,7,1.0156142033749156,1.049690000951739,2020-11-15 07:00:00,2022-11-15 07:00:00,2022-11-15 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-11-15 07:00:00,Neural Network,7,1.0156142033749156,1.0376170666146378,2020-11-15 07:00:00,2022-11-15 07:00:00,2022-11-15 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-11-15 07:00:00,Naive,7,1.0156142033749156,0.9703291105975729,2020-11-15 07:00:00,2022-11-15 07:00:00,2022-11-15 07:00:00,730,1,,,not_applicable
2022-11-16 07:00:00,Decision Tree,7,0.49635400649365785,1.21202380105337,2020-11-16 07:00:00,2022-11-16 07:00:00,2022-11-16 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-11-16 07:00:00,ARX,7,0.49635400649365785,0.7309753150726022,2020-11-16 07:00:00,2022-11-16 07:00:00,2022-11-16 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-11-16 07:00:00,Random Forest,7,0.49635400649365785,0.9128940337219049,2020-11-16 07:00:00,2022-11-16 07:00:00,2022-11-16 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-11-16 07:00:00,Neural Network,7,0.49635400649365785,1.0824309360414937,2020-11-16 07:00:00,2022-11-16 07:00:00,2022-11-16 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-11-16 07:00:00,Naive,7,0.49635400649365785,1.0156142033749156,2020-11-16 07:00:00,2022-11-16 07:00:00,2022-11-16 07:00:00,730,1,,,not_applicable
2022-11-17 07:00:00,Decision Tree,7,-0.2339870842634619,0.07345668511310428,2020-11-17 07:00:00,2022-11-17 07:00:00,2022-11-17 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-11-17 07:00:00,ARX,7,-0.2339870842634619,0.011053055612994411,2020-11-17 07:00:00,2022-11-17 07:00:00,2022-11-17 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-11-17 07:00:00,Random Forest,7,-0.2339870842634619,0.32656138447180505,2020-11-17 07:00:00,2022-11-17 07:00:00,2022-11-17 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-11-17 07:00:00,Neural Network,7,-0.2339870842634619,0.5114033848164918,2020-11-17 07:00:00,2022-11-17 07:00:00,2022-11-17 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-11-17 07:00:00,Naive,7,-0.2339870842634619,0.49635400649365785,2020-11-17 07:00:00,2022-11-17 07:00:00,2022-11-17 07:00:00,730,1,,,not_applicable
2022-11-18 07:00:00,Decision Tree,7,1.1202957457574247,0.6777810525976398,2020-11-18 07:00:00,2022-11-18 07:00:00,2022-11-18 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-11-18 07:00:00,ARX,7,1.1202957457574247,0.8324588668502708,2020-11-18 07:00:00,2022-11-18 07:00:00,2022-11-18 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-11-18 07:00:00,Random Forest,7,1.1202957457574247,0.8492590829183011,2020-11-18 07:00:00,2022-11-18 07:00:00,2022-11-18 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-11-18 07:00:00,Neural Network,7,1.1202957457574247,0.7254540075972324,2020-11-18 07:00:00,2022-11-18 07:00:00,2022-11-18 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-11-18 07:00:00,Naive,7,1.1202957457574247,-0.2339870842634619,2020-11-18 07:00:00,2022-11-18 07:00:00,2022-11-18 07:00:00,730,1,,,not_applicable
2022-11-19 07:00:00,Decision Tree,7,0.569018814940188,0.9380636611514617,2020-11-19 07:00:00,2022-11-19 07:00:00,2022-11-19 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-11-19 07:00:00,ARX,7,0.569018814940188,0.45089629097225625,2020-11-19 07:00:00,2022-11-19 07:00:00,2022-11-19 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-11-19 07:00:00,Random Forest,7,0.569018814940188,0.42324304856851264,2020-11-19 07:00:00,2022-11-19 07:00:00,2022-11-19 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-11-19 07:00:00,Neural Network,7,0.569018814940188,0.5018444328941876,2020-11-19 07:00:00,2022-11-19 07:00:00,2022-11-19 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-11-19 07:00:00,Naive,7,0.569018814940188,1.1202957457574247,2020-11-19 07:00:00,2022-11-19 07:00:00,2022-11-19 07:00:00,730,1,,,not_applicable
2022-11-20 07:00:00,Decision Tree,7,0.8625475661487577,0.6855563014675025,2020-11-20 07:00:00,2022-11-20 07:00:00,2022-11-20 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-11-20 07:00:00,ARX,7,0.8625475661487577,0.6131077156186233,2020-11-20 07:00:00,2022-11-20 07:00:00,2022-11-20 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-11-20 07:00:00,Random Forest,7,0.8625475661487577,0.5374924019561239,2020-11-20 07:00:00,2022-11-20 07:00:00,2022-11-20 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-11-20 07:00:00,Neural Network,7,0.8625475661487577,0.997069489268446,2020-11-20 07:00:00,2022-11-20 07:00:00,2022-11-20 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-11-20 07:00:00,Naive,7,0.8625475661487577,0.569018814940188,2020-11-20 07:00:00,2022-11-20 07:00:00,2022-11-20 07:00:00,730,1,,,not_applicable
2022-11-21 07:00:00,Decision Tree,7,1.5811486474273164,0.6772163853403617,2020-11-21 07:00:00,2022-11-21 07:00:00,2022-11-21 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-11-21 07:00:00,ARX,7,1.5811486474273164,1.497652848020246,2020-11-21 07:00:00,2022-11-21 07:00:00,2022-11-21 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-11-21 07:00:00,Random Forest,7,1.5811486474273164,1.2818844282542323,2020-11-21 07:00:00,2022-11-21 07:00:00,2022-11-21 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-11-21 07:00:00,Neural Network,7,1.5811486474273164,1.1661783050055305,2020-11-21 07:00:00,2022-11-21 07:00:00,2022-11-21 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-11-21 07:00:00,Naive,7,1.5811486474273164,0.8625475661487577,2020-11-21 07:00:00,2022-11-21 07:00:00,2022-11-21 07:00:00,730,1,,,not_applicable
2022-11-22 07:00:00,Decision Tree,7,1.1087560528485974,0.6926775157818934,2020-11-22 07:00:00,2022-11-22 07:00:00,2022-11-22 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-11-22 07:00:00,ARX,7,1.1087560528485974,1.1717236813487584,2020-11-22 07:00:00,2022-11-22 07:00:00,2022-11-22 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-11-22 07:00:00,Random Forest,7,1.1087560528485974,1.3072479690886147,2020-11-22 07:00:00,2022-11-22 07:00:00,2022-11-22 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-11-22 07:00:00,Neural Network,7,1.1087560528485974,1.2595222352892579,2020-11-22 07:00:00,2022-11-22 07:00:00,2022-11-22 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-11-22 07:00:00,Naive,7,1.1087560528485974,1.5811486474273164,2020-11-22 07:00:00,2022-11-22 07:00:00,2022-11-22 07:00:00,730,1,,,not_applicable
2022-11-23 07:00:00,Decision Tree,7,1.2798108974315754,0.6481918291544098,2020-11-23 07:00:00,2022-11-23 07:00:00,2022-11-23 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-11-23 07:00:00,ARX,7,1.2798108974315754,1.4224511860589033,2020-11-23 07:00:00,2022-11-23 07:00:00,2022-11-23 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-11-23 07:00:00,Random Forest,7,1.2798108974315754,1.266826124263382,2020-11-23 07:00:00,2022-11-23 07:00:00,2022-11-23 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-11-23 07:00:00,Neural Network,7,1.2798108974315754,1.0273874402944507,2020-11-23 07:00:00,2022-11-23 07:00:00,2022-11-23 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-11-23 07:00:00,Naive,7,1.2798108974315754,1.1087560528485974,2020-11-23 07:00:00,2022-11-23 07:00:00,2022-11-23 07:00:00,730,1,,,not_applicable
2022-11-24 07:00:00,Decision Tree,7,1.4577121594711735,0.6844180597894666,2020-11-24 07:00:00,2022-11-24 07:00:00,2022-11-24 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-11-24 07:00:00,ARX,7,1.4577121594711735,1.1314063234688287,2020-11-24 07:00:00,2022-11-24 07:00:00,2022-11-24 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-11-24 07:00:00,Random Forest,7,1.4577121594711735,1.0256619922735606,2020-11-24 07:00:00,2022-11-24 07:00:00,2022-11-24 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-11-24 07:00:00,Neural Network,7,1.4577121594711735,1.5650725083315065,2020-11-24 07:00:00,2022-11-24 07:00:00,2022-11-24 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-11-24 07:00:00,Naive,7,1.4577121594711735,1.2798108974315754,2020-11-24 07:00:00,2022-11-24 07:00:00,2022-11-24 07:00:00,730,1,,,not_applicable
2022-11-25 07:00:00,Decision Tree,7,1.472550410948949,1.2791914315902284,2020-11-25 07:00:00,2022-11-25 07:00:00,2022-11-25 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-11-25 07:00:00,ARX,7,1.472550410948949,1.4346881977772947,2020-11-25 07:00:00,2022-11-25 07:00:00,2022-11-25 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-11-25 07:00:00,Random Forest,7,1.472550410948949,1.400926741399504,2020-11-25 07:00:00,2022-11-25 07:00:00,2022-11-25 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-11-25 07:00:00,Neural Network,7,1.472550410948949,1.6370867057796807,2020-11-25 07:00:00,2022-11-25 07:00:00,2022-11-25 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-11-25 07:00:00,Naive,7,1.472550410948949,1.4577121594711735,2020-11-25 07:00:00,2022-11-25 07:00:00,2022-11-25 07:00:00,730,1,,,not_applicable
2022-11-26 07:00:00,Decision Tree,7,1.0763693620152261,0.7272180596043615,2020-11-26 07:00:00,2022-11-26 07:00:00,2022-11-26 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-11-26 07:00:00,ARX,7,1.0763693620152261,1.0977816851605429,2020-11-26 07:00:00,2022-11-26 07:00:00,2022-11-26 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-11-26 07:00:00,Random Forest,7,1.0763693620152261,0.9345178489808863,2020-11-26 07:00:00,2022-11-26 07:00:00,2022-11-26 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-11-26 07:00:00,Neural Network,7,1.0763693620152261,1.176348790699906,2020-11-26 07:00:00,2022-11-26 07:00:00,2022-11-26 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-11-26 07:00:00,Naive,7,1.0763693620152261,1.472550410948949,2020-11-26 07:00:00,2022-11-26 07:00:00,2022-11-26 07:00:00,730,1,,,not_applicable
2022-11-27 07:00:00,Decision Tree,7,0.2873496469712816,0.9657927254687039,2020-11-27 07:00:00,2022-11-27 07:00:00,2022-11-27 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-11-27 07:00:00,ARX,7,0.2873496469712816,0.5024268140151176,2020-11-27 07:00:00,2022-11-27 07:00:00,2022-11-27 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-11-27 07:00:00,Random Forest,7,0.2873496469712816,0.44420648731111245,2020-11-27 07:00:00,2022-11-27 07:00:00,2022-11-27 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-11-27 07:00:00,Neural Network,7,0.2873496469712816,0.4761184742385576,2020-11-27 07:00:00,2022-11-27 07:00:00,2022-11-27 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-11-27 07:00:00,Naive,7,0.2873496469712816,1.0763693620152261,2020-11-27 07:00:00,2022-11-27 07:00:00,2022-11-27 07:00:00,730,1,,,not_applicable
2022-11-28 07:00:00,Decision Tree,7,1.4920321870820914,1.3914566305575378,2020-11-28 07:00:00,2022-11-28 07:00:00,2022-11-28 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-11-28 07:00:00,ARX,7,1.4920321870820914,1.2618110079756353,2020-11-28 07:00:00,2022-11-28 07:00:00,2022-11-28 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-11-28 07:00:00,Random Forest,7,1.4920321870820914,1.18769379717837,2020-11-28 07:00:00,2022-11-28 07:00:00,2022-11-28 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
