timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2022-11-28 07:00:00,Neural Network,7,1.4920321870820914,1.3204835488623374,2020-11-28 07:00:00,2022-11-28 07:00:00,2022-11-28 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-11-28 07:00:00,Naive,7,1.4920321870820914,0.2873496469712816,2020-11-28 07:00:00,2022-11-28 07:00:00,2022-11-28 07:00:00,730,1,,,not_applicable
2022-11-29 07:00:00,Decision Tree,7,1.8513312462711184,1.812827993598646,2020-11-29 07:00:00,2022-11-29 07:00:00,2022-11-29 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-11-29 07:00:00,ARX,7,1.8513312462711184,2.0523489165070927,2020-11-29 07:00:00,2022-11-29 07:00:00,2022-11-29 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-11-29 07:00:00,Random Forest,7,1.8513312462711184,1.8552301340058435,2020-11-29 07:00:00,2022-11-29 07:00:00,2022-11-29 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-11-29 07:00:00,Neural Network,7,1.8513312462711184,2.1321803758286983,2020-11-29 07:00:00,2022-11-29 07:00:00,2022-11-29 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-11-29 07:00:00,Naive,7,1.8513312462711184,1.4920321870820914,2020-11-29 07:00:00,2022-11-29 07:00:00,2022-11-29 07:00:00,730,1,,,not_applicable
2022-11-30 07:00:00,Decision Tree,7,1.9638817521431078,1.821234903708215,2020-11-30 07:00:00,2022-11-30 07:00:00,2022-11-30 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-11-30 07:00:00,ARX,7,1.9638817521431078,1.9906347723723736,2020-11-30 07:00:00,2022-11-30 07:00:00,2022-11-30 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-11-30 07:00:00,Random Forest,7,1.9638817521431078,1.9533266189751026,2020-11-30 07:00:00,2022-11-30 07:00:00,2022-11-30 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-11-30 07:00:00,Neural Network,7,1.9638817521431078,2.033848040090595,2020-11-30 07:00:00,2022-11-30 07:00:00,2022-11-30 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-11-30 07:00:00,Naive,7,1.9638817521431078,1.8513312462711184,2020-11-30 07:00:00,2022-11-30 07:00:00,2022-11-30 07:00:00,730,1,,,not_applicable
2022-12-01 07:00:00,Decision Tree,7,2.004298367050833,2.2409744531126994,2020-12-01 07:00:00,2022-12-01 07:00:00,2022-12-01 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-12-01 07:00:00,ARX,7,2.004298367050833,2.2054322413512315,2020-12-01 07:00:00,2022-12-01 07:00:00,2022-12-01 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-12-01 07:00:00,Random Forest,7,2.004298367050833,1.9956210049830363,2020-12-01 07:00:00,2022-12-01 07:00:00,2022-12-01 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-12-01 07:00:00,Neural Network,7,2.004298367050833,2.267373030281421,2020-12-01 07:00:00,2022-12-01 07:00:00,2022-12-01 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-12-01 07:00:00,Naive,7,2.004298367050833,1.9638817521431078,2020-12-01 07:00:00,2022-12-01 07:00:00,2022-12-01 07:00:00,730,1,,,not_applicable
2022-12-02 07:00:00,Decision Tree,7,1.886393945609084,2.3745954794233257,2020-12-02 07:00:00,2022-12-02 07:00:00,2022-12-02 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-12-02 07:00:00,ARX,7,1.886393945609084,2.1577855800823116,2020-12-02 07:00:00,2022-12-02 07:00:00,2022-12-02 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-12-02 07:00:00,Random Forest,7,1.886393945609084,1.9883935663001926,2020-12-02 07:00:00,2022-12-02 07:00:00,2022-12-02 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-12-02 07:00:00,Neural Network,7,1.886393945609084,2.1486677437856017,2020-12-02 07:00:00,2022-12-02 07:00:00,2022-12-02 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-12-02 07:00:00,Naive,7,1.886393945609084,2.004298367050833,2020-12-02 07:00:00,2022-12-02 07:00:00,2022-12-02 07:00:00,730,1,,,not_applicable
2022-12-03 07:00:00,Decision Tree,7,1.19252054629014,0.7602537000143037,2020-12-03 07:00:00,2022-12-03 07:00:00,2022-12-03 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-12-03 07:00:00,ARX,7,1.19252054629014,1.3431864363678874,2020-12-03 07:00:00,2022-12-03 07:00:00,2022-12-03 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-12-03 07:00:00,Random Forest,7,1.19252054629014,1.2184069390609282,2020-12-03 07:00:00,2022-12-03 07:00:00,2022-12-03 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-12-03 07:00:00,Neural Network,7,1.19252054629014,1.5569937292880882,2020-12-03 07:00:00,2022-12-03 07:00:00,2022-12-03 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-12-03 07:00:00,Naive,7,1.19252054629014,1.886393945609084,2020-12-03 07:00:00,2022-12-03 07:00:00,2022-12-03 07:00:00,730,1,,,not_applicable
2022-12-04 07:00:00,Decision Tree,7,0.9672922529482604,0.24173599701726645,2020-12-04 07:00:00,2022-12-04 07:00:00,2022-12-04 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-12-04 07:00:00,ARX,7,0.9672922529482604,0.8991362322506912,2020-12-04 07:00:00,2022-12-04 07:00:00,2022-12-04 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-12-04 07:00:00,Random Forest,7,0.9672922529482604,0.9307539308429545,2020-12-04 07:00:00,2022-12-04 07:00:00,2022-12-04 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-12-04 07:00:00,Neural Network,7,0.9672922529482604,0.698268158637869,2020-12-04 07:00:00,2022-12-04 07:00:00,2022-12-04 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-12-04 07:00:00,Naive,7,0.9672922529482604,1.19252054629014,2020-12-04 07:00:00,2022-12-04 07:00:00,2022-12-04 07:00:00,730,1,,,not_applicable
2022-12-05 07:00:00,Decision Tree,7,1.7163864521282908,1.667131877727952,2020-12-05 07:00:00,2022-12-05 07:00:00,2022-12-05 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-12-05 07:00:00,ARX,7,1.7163864521282908,2.030668646547309,2020-12-05 07:00:00,2022-12-05 07:00:00,2022-12-05 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-12-05 07:00:00,Random Forest,7,1.7163864521282908,1.7182239644582287,2020-12-05 07:00:00,2022-12-05 07:00:00,2022-12-05 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-12-05 07:00:00,Neural Network,7,1.7163864521282908,2.1783709846707606,2020-12-05 07:00:00,2022-12-05 07:00:00,2022-12-05 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-12-05 07:00:00,Naive,7,1.7163864521282908,0.9672922529482604,2020-12-05 07:00:00,2022-12-05 07:00:00,2022-12-05 07:00:00,730,1,,,not_applicable
2022-12-06 07:00:00,Decision Tree,7,1.9837222842298174,2.006906745604481,2020-12-06 07:00:00,2022-12-06 07:00:00,2022-12-06 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-12-06 07:00:00,ARX,7,1.9837222842298174,2.3004175469185713,2020-12-06 07:00:00,2022-12-06 07:00:00,2022-12-06 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-12-06 07:00:00,Random Forest,7,1.9837222842298174,1.951134142095764,2020-12-06 07:00:00,2022-12-06 07:00:00,2022-12-06 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-12-06 07:00:00,Neural Network,7,1.9837222842298174,2.153086187676867,2020-12-06 07:00:00,2022-12-06 07:00:00,2022-12-06 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-12-06 07:00:00,Naive,7,1.9837222842298174,1.7163864521282908,2020-12-06 07:00:00,2022-12-06 07:00:00,2022-12-06 07:00:00,730,1,,,not_applicable
2022-12-07 07:00:00,Decision Tree,7,1.6072252174539194,1.857828682178744,2020-12-07 07:00:00,2022-12-07 07:00:00,2022-12-07 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-12-07 07:00:00,ARX,7,1.6072252174539194,1.8082608086341934,2020-12-07 07:00:00,2022-12-07 07:00:00,2022-12-07 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-12-07 07:00:00,Random Forest,7,1.6072252174539194,1.8467759134263664,2020-12-07 07:00:00,2022-12-07 07:00:00,2022-12-07 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-12-07 07:00:00,Neural Network,7,1.6072252174539194,1.9741613882333517,2020-12-07 07:00:00,2022-12-07 07:00:00,2022-12-07 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-12-07 07:00:00,Naive,7,1.6072252174539194,1.9837222842298174,2020-12-07 07:00:00,2022-12-07 07:00:00,2022-12-07 07:00:00,730,1,,,not_applicable
2022-12-08 07:00:00,Decision Tree,7,1.8033284733218267,1.8380594104981667,2020-12-08 07:00:00,2022-12-08 07:00:00,2022-12-08 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-12-08 07:00:00,ARX,7,1.8033284733218267,2.036347520671062,2020-12-08 07:00:00,2022-12-08 07:00:00,2022-12-08 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-12-08 07:00:00,Random Forest,7,1.8033284733218267,1.9068060786386432,2020-12-08 07:00:00,2022-12-08 07:00:00,2022-12-08 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-12-08 07:00:00,Neural Network,7,1.8033284733218267,2.0162287564792845,2020-12-08 07:00:00,2022-12-08 07:00:00,2022-12-08 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-12-08 07:00:00,Naive,7,1.8033284733218267,1.6072252174539194,2020-12-08 07:00:00,2022-12-08 07:00:00,2022-12-08 07:00:00,730,1,,,not_applicable
2022-12-09 07:00:00,Decision Tree,7,1.9708856980720686,1.923855188426467,2020-12-09 07:00:00,2022-12-09 07:00:00,2022-12-09 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-12-09 07:00:00,ARX,7,1.9708856980720686,2.2669464677091704,2020-12-09 07:00:00,2022-12-09 07:00:00,2022-12-09 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-12-09 07:00:00,Random Forest,7,1.9708856980720686,1.9489608501311528,2020-12-09 07:00:00,2022-12-09 07:00:00,2022-12-09 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-12-09 07:00:00,Neural Network,7,1.9708856980720686,2.2771111319220525,2020-12-09 07:00:00,2022-12-09 07:00:00,2022-12-09 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-12-09 07:00:00,Naive,7,1.9708856980720686,1.8033284733218267,2020-12-09 07:00:00,2022-12-09 07:00:00,2022-12-09 07:00:00,730,1,,,not_applicable
2022-12-10 07:00:00,Decision Tree,7,1.457625738635238,1.4381421637201468,2020-12-10 07:00:00,2022-12-10 07:00:00,2022-12-10 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-12-10 07:00:00,ARX,7,1.457625738635238,1.6092434876393384,2020-12-10 07:00:00,2022-12-10 07:00:00,2022-12-10 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-12-10 07:00:00,Random Forest,7,1.457625738635238,1.543703478936967,2020-12-10 07:00:00,2022-12-10 07:00:00,2022-12-10 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-12-10 07:00:00,Neural Network,7,1.457625738635238,1.826655668811324,2020-12-10 07:00:00,2022-12-10 07:00:00,2022-12-10 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-12-10 07:00:00,Naive,7,1.457625738635238,1.9708856980720686,2020-12-10 07:00:00,2022-12-10 07:00:00,2022-12-10 07:00:00,730,1,,,not_applicable
2022-12-11 07:00:00,Decision Tree,7,1.2845446195317802,1.4396409002520771,2020-12-11 07:00:00,2022-12-11 07:00:00,2022-12-11 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-12-11 07:00:00,ARX,7,1.2845446195317802,1.2628986313455994,2020-12-11 07:00:00,2022-12-11 07:00:00,2022-12-11 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-12-11 07:00:00,Random Forest,7,1.2845446195317802,1.2933024707385723,2020-12-11 07:00:00,2022-12-11 07:00:00,2022-12-11 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-12-11 07:00:00,Neural Network,7,1.2845446195317802,1.51949689870185,2020-12-11 07:00:00,2022-12-11 07:00:00,2022-12-11 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-12-11 07:00:00,Naive,7,1.2845446195317802,1.457625738635238,2020-12-11 07:00:00,2022-12-11 07:00:00,2022-12-11 07:00:00,730,1,,,not_applicable
2022-12-12 07:00:00,Decision Tree,7,2.079324220807507,2.004974707156592,2020-12-12 07:00:00,2022-12-12 07:00:00,2022-12-12 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-12-12 07:00:00,ARX,7,2.079324220807507,2.3182334332102688,2020-12-12 07:00:00,2022-12-12 07:00:00,2022-12-12 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-12-12 07:00:00,Random Forest,7,2.079324220807507,1.9135917823493622,2020-12-12 07:00:00,2022-12-12 07:00:00,2022-12-12 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-12-12 07:00:00,Neural Network,7,2.079324220807507,2.2516115126735015,2020-12-12 07:00:00,2022-12-12 07:00:00,2022-12-12 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-12-12 07:00:00,Naive,7,2.079324220807507,1.2845446195317802,2020-12-12 07:00:00,2022-12-12 07:00:00,2022-12-12 07:00:00,730,1,,,not_applicable
2022-12-13 07:00:00,Decision Tree,7,2.058293785019511,2.010693900514355,2020-12-13 07:00:00,2022-12-13 07:00:00,2022-12-13 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-12-13 07:00:00,ARX,7,2.058293785019511,2.328213444804892,2020-12-13 07:00:00,2022-12-13 07:00:00,2022-12-13 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-12-13 07:00:00,Random Forest,7,2.058293785019511,1.9987843012972955,2020-12-13 07:00:00,2022-12-13 07:00:00,2022-12-13 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-12-13 07:00:00,Neural Network,7,2.058293785019511,2.0189656229477224,2020-12-13 07:00:00,2022-12-13 07:00:00,2022-12-13 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-12-13 07:00:00,Naive,7,2.058293785019511,2.079324220807507,2020-12-13 07:00:00,2022-12-13 07:00:00,2022-12-13 07:00:00,730,1,,,not_applicable
2022-12-14 07:00:00,Decision Tree,7,2.043025169237666,2.006393876122989,2020-12-14 07:00:00,2022-12-14 07:00:00,2022-12-14 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-12-14 07:00:00,ARX,7,2.043025169237666,2.1277307456476544,2020-12-14 07:00:00,2022-12-14 07:00:00,2022-12-14 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-12-14 07:00:00,Random Forest,7,2.043025169237666,1.9440303075101193,2020-12-14 07:00:00,2022-12-14 07:00:00,2022-12-14 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-12-14 07:00:00,Neural Network,7,2.043025169237666,2.0362819302613984,2020-12-14 07:00:00,2022-12-14 07:00:00,2022-12-14 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-12-14 07:00:00,Naive,7,2.043025169237666,2.058293785019511,2020-12-14 07:00:00,2022-12-14 07:00:00,2022-12-14 07:00:00,730,1,,,not_applicable
2022-12-15 07:00:00,Decision Tree,7,1.8642194619448431,1.8082731386655735,2020-12-15 07:00:00,2022-12-15 07:00:00,2022-12-15 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-12-15 07:00:00,ARX,7,1.8642194619448431,2.2460962935563127,2020-12-15 07:00:00,2022-12-15 07:00:00,2022-12-15 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-12-15 07:00:00,Random Forest,7,1.8642194619448431,2.0316111905879994,2020-12-15 07:00:00,2022-12-15 07:00:00,2022-12-15 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-12-15 07:00:00,Neural Network,7,1.8642194619448431,2.0892216249545936,2020-12-15 07:00:00,2022-12-15 07:00:00,2022-12-15 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-12-15 07:00:00,Naive,7,1.8642194619448431,2.043025169237666,2020-12-15 07:00:00,2022-12-15 07:00:00,2022-12-15 07:00:00,730,1,,,not_applicable
2022-12-16 07:00:00,Decision Tree,7,1.9367275225953804,2.0108960554024726,2020-12-16 07:00:00,2022-12-16 07:00:00,2022-12-16 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-12-16 07:00:00,ARX,7,1.9367275225953804,2.282462432331786,2020-12-16 07:00:00,2022-12-16 07:00:00,2022-12-16 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-12-16 07:00:00,Random Forest,7,1.9367275225953804,1.976844464637235,2020-12-16 07:00:00,2022-12-16 07:00:00,2022-12-16 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-12-16 07:00:00,Neural Network,7,1.9367275225953804,2.138420860557946,2020-12-16 07:00:00,2022-12-16 07:00:00,2022-12-16 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-12-16 07:00:00,Naive,7,1.9367275225953804,1.8642194619448431,2020-12-16 07:00:00,2022-12-16 07:00:00,2022-12-16 07:00:00,730,1,,,not_applicable
2022-12-17 07:00:00,Decision Tree,7,1.0713119909490172,1.4285625944863416,2020-12-17 07:00:00,2022-12-17 07:00:00,2022-12-17 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-12-17 07:00:00,ARX,7,1.0713119909490172,1.5408971263685032,2020-12-17 07:00:00,2022-12-17 07:00:00,2022-12-17 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-12-17 07:00:00,Random Forest,7,1.0713119909490172,1.4843599990481393,2020-12-17 07:00:00,2022-12-17 07:00:00,2022-12-17 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-12-17 07:00:00,Neural Network,7,1.0713119909490172,1.7183210106531173,2020-12-17 07:00:00,2022-12-17 07:00:00,2022-12-17 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-12-17 07:00:00,Naive,7,1.0713119909490172,1.9367275225953804,2020-12-17 07:00:00,2022-12-17 07:00:00,2022-12-17 07:00:00,730,1,,,not_applicable
2022-12-18 07:00:00,Decision Tree,7,0.5434492595768126,1.3475781409711836,2020-12-18 07:00:00,2022-12-18 07:00:00,2022-12-18 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-12-18 07:00:00,ARX,7,0.5434492595768126,0.6367800724333901,2020-12-18 07:00:00,2022-12-18 07:00:00,2022-12-18 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-12-18 07:00:00,Random Forest,7,0.5434492595768126,0.9506974342298051,2020-12-18 07:00:00,2022-12-18 07:00:00,2022-12-18 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
