timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2022-12-18 07:00:00,Neural Network,7,0.5434492595768126,0.3597722533859016,2020-12-18 07:00:00,2022-12-18 07:00:00,2022-12-18 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-12-18 07:00:00,Naive,7,0.5434492595768126,1.0713119909490172,2020-12-18 07:00:00,2022-12-18 07:00:00,2022-12-18 07:00:00,730,1,,,not_applicable
2022-12-19 07:00:00,Decision Tree,7,1.008744538631448,0.7059236413164429,2020-12-19 07:00:00,2022-12-19 07:00:00,2022-12-19 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-12-19 07:00:00,ARX,7,1.008744538631448,1.035307940364115,2020-12-19 07:00:00,2022-12-19 07:00:00,2022-12-19 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-12-19 07:00:00,Random Forest,7,1.008744538631448,1.1254824370892242,2020-12-19 07:00:00,2022-12-19 07:00:00,2022-12-19 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-12-19 07:00:00,Neural Network,7,1.008744538631448,0.9680186541560235,2020-12-19 07:00:00,2022-12-19 07:00:00,2022-12-19 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-12-19 07:00:00,Naive,7,1.008744538631448,0.5434492595768126,2020-12-19 07:00:00,2022-12-19 07:00:00,2022-12-19 07:00:00,730,1,,,not_applicable
2022-12-20 07:00:00,Decision Tree,7,0.7235910289908468,2.0495131871965646,2020-12-20 07:00:00,2022-12-20 07:00:00,2022-12-20 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-12-20 07:00:00,ARX,7,0.7235910289908468,0.9216521455384025,2020-12-20 07:00:00,2022-12-20 07:00:00,2022-12-20 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-12-20 07:00:00,Random Forest,7,0.7235910289908468,1.1316852752804698,2020-12-20 07:00:00,2022-12-20 07:00:00,2022-12-20 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-12-20 07:00:00,Neural Network,7,0.7235910289908468,1.0482720213943237,2020-12-20 07:00:00,2022-12-20 07:00:00,2022-12-20 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-12-20 07:00:00,Naive,7,0.7235910289908468,1.008744538631448,2020-12-20 07:00:00,2022-12-20 07:00:00,2022-12-20 07:00:00,730,1,,,not_applicable
2022-12-21 07:00:00,Decision Tree,7,1.0829318480230627,0.9579435426471616,2020-12-21 07:00:00,2022-12-21 07:00:00,2022-12-21 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-12-21 07:00:00,ARX,7,1.0829318480230627,1.2106029512296024,2020-12-21 07:00:00,2022-12-21 07:00:00,2022-12-21 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-12-21 07:00:00,Random Forest,7,1.0829318480230627,1.2152791885633412,2020-12-21 07:00:00,2022-12-21 07:00:00,2022-12-21 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-12-21 07:00:00,Neural Network,7,1.0829318480230627,1.6330291087065414,2020-12-21 07:00:00,2022-12-21 07:00:00,2022-12-21 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-12-21 07:00:00,Naive,7,1.0829318480230627,0.7235910289908468,2020-12-21 07:00:00,2022-12-21 07:00:00,2022-12-21 07:00:00,730,1,,,not_applicable
2022-12-22 07:00:00,Decision Tree,7,0.8933053884631671,0.9683592347618202,2020-12-22 07:00:00,2022-12-22 07:00:00,2022-12-22 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-12-22 07:00:00,ARX,7,0.8933053884631671,0.8138817070551907,2020-12-22 07:00:00,2022-12-22 07:00:00,2022-12-22 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-12-22 07:00:00,Random Forest,7,0.8933053884631671,1.0227818222486165,2020-12-22 07:00:00,2022-12-22 07:00:00,2022-12-22 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-12-22 07:00:00,Neural Network,7,0.8933053884631671,0.6853151752417137,2020-12-22 07:00:00,2022-12-22 07:00:00,2022-12-22 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-12-22 07:00:00,Naive,7,0.8933053884631671,1.0829318480230627,2020-12-22 07:00:00,2022-12-22 07:00:00,2022-12-22 07:00:00,730,1,,,not_applicable
2022-12-23 07:00:00,Decision Tree,7,0.6196497301799803,0.5721300906545217,2020-12-23 07:00:00,2022-12-23 07:00:00,2022-12-23 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-12-23 07:00:00,ARX,7,0.6196497301799803,0.905055713231982,2020-12-23 07:00:00,2022-12-23 07:00:00,2022-12-23 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-12-23 07:00:00,Random Forest,7,0.6196497301799803,0.9288461569182631,2020-12-23 07:00:00,2022-12-23 07:00:00,2022-12-23 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-12-23 07:00:00,Neural Network,7,0.6196497301799803,0.9884453537729515,2020-12-23 07:00:00,2022-12-23 07:00:00,2022-12-23 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-12-23 07:00:00,Naive,7,0.6196497301799803,0.8933053884631671,2020-12-23 07:00:00,2022-12-23 07:00:00,2022-12-23 07:00:00,730,1,,,not_applicable
2022-12-24 07:00:00,Decision Tree,7,-0.2324925380439146,-0.5261436757314679,2020-12-24 07:00:00,2022-12-24 07:00:00,2022-12-24 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-12-24 07:00:00,ARX,7,-0.2324925380439146,-0.3673111392700028,2020-12-24 07:00:00,2022-12-24 07:00:00,2022-12-24 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-12-24 07:00:00,Random Forest,7,-0.2324925380439146,-0.7222633752477341,2020-12-24 07:00:00,2022-12-24 07:00:00,2022-12-24 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-12-24 07:00:00,Neural Network,7,-0.2324925380439146,-0.350363510898958,2020-12-24 07:00:00,2022-12-24 07:00:00,2022-12-24 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-12-24 07:00:00,Naive,7,-0.2324925380439146,0.6196497301799803,2020-12-24 07:00:00,2022-12-24 07:00:00,2022-12-24 07:00:00,730,1,,,not_applicable
2022-12-25 07:00:00,Decision Tree,7,-0.286990371069059,-0.4994481177598722,2020-12-25 07:00:00,2022-12-25 07:00:00,2022-12-25 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-12-25 07:00:00,ARX,7,-0.286990371069059,-0.6463954666759633,2020-12-25 07:00:00,2022-12-25 07:00:00,2022-12-25 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-12-25 07:00:00,Random Forest,7,-0.286990371069059,-0.5891722205902078,2020-12-25 07:00:00,2022-12-25 07:00:00,2022-12-25 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-12-25 07:00:00,Neural Network,7,-0.286990371069059,-1.5209629218064247,2020-12-25 07:00:00,2022-12-25 07:00:00,2022-12-25 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-12-25 07:00:00,Naive,7,-0.286990371069059,-0.2324925380439146,2020-12-25 07:00:00,2022-12-25 07:00:00,2022-12-25 07:00:00,730,1,,,not_applicable
2022-12-26 07:00:00,Decision Tree,7,-0.863097341331421,-0.2733611225829529,2020-12-26 07:00:00,2022-12-26 07:00:00,2022-12-26 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-12-26 07:00:00,ARX,7,-0.863097341331421,-0.774664535317743,2020-12-26 07:00:00,2022-12-26 07:00:00,2022-12-26 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-12-26 07:00:00,Random Forest,7,-0.863097341331421,-0.44334772289276836,2020-12-26 07:00:00,2022-12-26 07:00:00,2022-12-26 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-12-26 07:00:00,Neural Network,7,-0.863097341331421,-0.7836639152274174,2020-12-26 07:00:00,2022-12-26 07:00:00,2022-12-26 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-12-26 07:00:00,Naive,7,-0.863097341331421,-0.286990371069059,2020-12-26 07:00:00,2022-12-26 07:00:00,2022-12-26 07:00:00,730,1,,,not_applicable
2022-12-27 07:00:00,Decision Tree,7,-0.3968330199533238,0.5169839627244074,2020-12-27 07:00:00,2022-12-27 07:00:00,2022-12-27 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-12-27 07:00:00,ARX,7,-0.3968330199533238,-0.5797736298534228,2020-12-27 07:00:00,2022-12-27 07:00:00,2022-12-27 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-12-27 07:00:00,Random Forest,7,-0.3968330199533238,0.08230723620405551,2020-12-27 07:00:00,2022-12-27 07:00:00,2022-12-27 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-12-27 07:00:00,Neural Network,7,-0.3968330199533238,-0.4193841884832732,2020-12-27 07:00:00,2022-12-27 07:00:00,2022-12-27 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-12-27 07:00:00,Naive,7,-0.3968330199533238,-0.863097341331421,2020-12-27 07:00:00,2022-12-27 07:00:00,2022-12-27 07:00:00,730,1,,,not_applicable
2022-12-28 07:00:00,Decision Tree,7,-0.8069367276730718,0.18193544095162958,2020-12-28 07:00:00,2022-12-28 07:00:00,2022-12-28 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-12-28 07:00:00,ARX,7,-0.8069367276730718,-0.4432038729895993,2020-12-28 07:00:00,2022-12-28 07:00:00,2022-12-28 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-12-28 07:00:00,Random Forest,7,-0.8069367276730718,0.21785551994188887,2020-12-28 07:00:00,2022-12-28 07:00:00,2022-12-28 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-12-28 07:00:00,Neural Network,7,-0.8069367276730718,-0.1405252930191354,2020-12-28 07:00:00,2022-12-28 07:00:00,2022-12-28 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-12-28 07:00:00,Naive,7,-0.8069367276730718,-0.3968330199533238,2020-12-28 07:00:00,2022-12-28 07:00:00,2022-12-28 07:00:00,730,1,,,not_applicable
2022-12-29 07:00:00,Decision Tree,7,-1.0201206798314504,-1.008219408466846,2020-12-29 07:00:00,2022-12-29 07:00:00,2022-12-29 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-12-29 07:00:00,ARX,7,-1.0201206798314504,-1.1577896224080044,2020-12-29 07:00:00,2022-12-29 07:00:00,2022-12-29 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-12-29 07:00:00,Random Forest,7,-1.0201206798314504,-0.6015146359344247,2020-12-29 07:00:00,2022-12-29 07:00:00,2022-12-29 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-12-29 07:00:00,Neural Network,7,-1.0201206798314504,-1.2219115731244732,2020-12-29 07:00:00,2022-12-29 07:00:00,2022-12-29 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-12-29 07:00:00,Naive,7,-1.0201206798314504,-0.8069367276730718,2020-12-29 07:00:00,2022-12-29 07:00:00,2022-12-29 07:00:00,730,1,,,not_applicable
2022-12-30 07:00:00,Decision Tree,7,-0.8592406904246386,-0.40830980872273376,2020-12-30 07:00:00,2022-12-30 07:00:00,2022-12-30 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-12-30 07:00:00,ARX,7,-0.8592406904246386,-0.6502936781239577,2020-12-30 07:00:00,2022-12-30 07:00:00,2022-12-30 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-12-30 07:00:00,Random Forest,7,-0.8592406904246386,-0.17324090517908108,2020-12-30 07:00:00,2022-12-30 07:00:00,2022-12-30 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-12-30 07:00:00,Neural Network,7,-0.8592406904246386,-0.41343273014360493,2020-12-30 07:00:00,2022-12-30 07:00:00,2022-12-30 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-12-30 07:00:00,Naive,7,-0.8592406904246386,-1.0201206798314504,2020-12-30 07:00:00,2022-12-30 07:00:00,2022-12-30 07:00:00,730,1,,,not_applicable
2022-12-31 07:00:00,Decision Tree,7,-1.0197648763240825,-1.2076061239861973,2020-12-31 07:00:00,2022-12-31 07:00:00,2022-12-31 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2022-12-31 07:00:00,ARX,7,-1.0197648763240825,-1.7330231072873883,2020-12-31 07:00:00,2022-12-31 07:00:00,2022-12-31 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2022-12-31 07:00:00,Random Forest,7,-1.0197648763240825,-0.9127365217458699,2020-12-31 07:00:00,2022-12-31 07:00:00,2022-12-31 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2022-12-31 07:00:00,Neural Network,7,-1.0197648763240825,-1.5548546969466208,2020-12-31 07:00:00,2022-12-31 07:00:00,2022-12-31 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2022-12-31 07:00:00,Naive,7,-1.0197648763240825,-0.8592406904246386,2020-12-31 07:00:00,2022-12-31 07:00:00,2022-12-31 07:00:00,730,1,,,not_applicable
2023-01-01 07:00:00,Decision Tree,7,-1.0271278587534813,-0.5789268375943072,2021-01-01 07:00:00,2023-01-01 07:00:00,2023-01-01 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-01-01 07:00:00,ARX,7,-1.0271278587534813,-2.245779612203382,2021-01-01 07:00:00,2023-01-01 07:00:00,2023-01-01 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-01-01 07:00:00,Random Forest,7,-1.0271278587534813,-1.0285017480304885,2021-01-01 07:00:00,2023-01-01 07:00:00,2023-01-01 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-01-01 07:00:00,Neural Network,7,-1.0271278587534813,-2.756156399221287,2021-01-01 07:00:00,2023-01-01 07:00:00,2023-01-01 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-01-01 07:00:00,Naive,7,-1.0271278587534813,-1.0197648763240825,2021-01-01 07:00:00,2023-01-01 07:00:00,2023-01-01 07:00:00,730,1,,,not_applicable
2023-01-02 07:00:00,Decision Tree,7,0.17483377251303514,0.3357141014736812,2021-01-02 07:00:00,2023-01-02 07:00:00,2023-01-02 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-01-02 07:00:00,ARX,7,0.17483377251303514,-0.6984021502962112,2021-01-02 07:00:00,2023-01-02 07:00:00,2023-01-02 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-01-02 07:00:00,Random Forest,7,0.17483377251303514,-0.11278913390439384,2021-01-02 07:00:00,2023-01-02 07:00:00,2023-01-02 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-01-02 07:00:00,Neural Network,7,0.17483377251303514,-0.9110851582683814,2021-01-02 07:00:00,2023-01-02 07:00:00,2023-01-02 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-01-02 07:00:00,Naive,7,0.17483377251303514,-1.0271278587534813,2021-01-02 07:00:00,2023-01-02 07:00:00,2023-01-02 07:00:00,730,1,,,not_applicable
2023-01-03 07:00:00,Decision Tree,7,0.3527647385310199,0.6792431041508864,2021-01-03 07:00:00,2023-01-03 07:00:00,2023-01-03 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-01-03 07:00:00,ARX,7,0.3527647385310199,0.329947243342974,2021-01-03 07:00:00,2023-01-03 07:00:00,2023-01-03 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-01-03 07:00:00,Random Forest,7,0.3527647385310199,0.6260772616039356,2021-01-03 07:00:00,2023-01-03 07:00:00,2023-01-03 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-01-03 07:00:00,Neural Network,7,0.3527647385310199,0.23422720948063636,2021-01-03 07:00:00,2023-01-03 07:00:00,2023-01-03 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-01-03 07:00:00,Naive,7,0.3527647385310199,0.17483377251303514,2021-01-03 07:00:00,2023-01-03 07:00:00,2023-01-03 07:00:00,730,1,,,not_applicable
2023-01-04 07:00:00,Decision Tree,7,-0.4219897951702289,0.1383615362659056,2021-01-04 07:00:00,2023-01-04 07:00:00,2023-01-04 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-01-04 07:00:00,ARX,7,-0.4219897951702289,-0.5219545395907164,2021-01-04 07:00:00,2023-01-04 07:00:00,2023-01-04 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-01-04 07:00:00,Random Forest,7,-0.4219897951702289,0.21382602313562607,2021-01-04 07:00:00,2023-01-04 07:00:00,2023-01-04 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-01-04 07:00:00,Neural Network,7,-0.4219897951702289,-0.49418781176403814,2021-01-04 07:00:00,2023-01-04 07:00:00,2023-01-04 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-01-04 07:00:00,Naive,7,-0.4219897951702289,0.3527647385310199,2021-01-04 07:00:00,2023-01-04 07:00:00,2023-01-04 07:00:00,730,1,,,not_applicable
2023-01-05 07:00:00,Decision Tree,7,-0.34932444755355907,0.09833644116332461,2021-01-05 07:00:00,2023-01-05 07:00:00,2023-01-05 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-01-05 07:00:00,ARX,7,-0.34932444755355907,-0.7121017424025256,2021-01-05 07:00:00,2023-01-05 07:00:00,2023-01-05 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-01-05 07:00:00,Random Forest,7,-0.34932444755355907,-0.14038102234960165,2021-01-05 07:00:00,2023-01-05 07:00:00,2023-01-05 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-01-05 07:00:00,Neural Network,7,-0.34932444755355907,-0.44140825709223463,2021-01-05 07:00:00,2023-01-05 07:00:00,2023-01-05 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-01-05 07:00:00,Naive,7,-0.34932444755355907,-0.4219897951702289,2021-01-05 07:00:00,2023-01-05 07:00:00,2023-01-05 07:00:00,730,1,,,not_applicable
2023-01-06 07:00:00,Decision Tree,7,-0.16902663827217457,0.3260918980650528,2021-01-06 07:00:00,2023-01-06 07:00:00,2023-01-06 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-01-06 07:00:00,ARX,7,-0.16902663827217457,0.052798181599609695,2021-01-06 07:00:00,2023-01-06 07:00:00,2023-01-06 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-01-06 07:00:00,Random Forest,7,-0.16902663827217457,0.292492219458382,2021-01-06 07:00:00,2023-01-06 07:00:00,2023-01-06 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-01-06 07:00:00,Neural Network,7,-0.16902663827217457,0.07866398621399262,2021-01-06 07:00:00,2023-01-06 07:00:00,2023-01-06 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-01-06 07:00:00,Naive,7,-0.16902663827217457,-0.34932444755355907,2021-01-06 07:00:00,2023-01-06 07:00:00,2023-01-06 07:00:00,730,1,,,not_applicable
2023-01-07 07:00:00,Decision Tree,7,-0.2018292039331211,-0.2517217918716084,2021-01-07 07:00:00,2023-01-07 07:00:00,2023-01-07 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-01-07 07:00:00,ARX,7,-0.2018292039331211,-0.22161069913349207,2021-01-07 07:00:00,2023-01-07 07:00:00,2023-01-07 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-01-07 07:00:00,Random Forest,7,-0.2018292039331211,-0.15777367409413945,2021-01-07 07:00:00,2023-01-07 07:00:00,2023-01-07 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
