timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2023-01-07 07:00:00,Neural Network,7,-0.2018292039331211,-0.211121464863552,2021-01-07 07:00:00,2023-01-07 07:00:00,2023-01-07 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-01-07 07:00:00,Naive,7,-0.2018292039331211,-0.16902663827217457,2021-01-07 07:00:00,2023-01-07 07:00:00,2023-01-07 07:00:00,730,1,,,not_applicable
2023-01-08 07:00:00,Decision Tree,7,-0.9170512250991337,-0.24815803559028785,2021-01-08 07:00:00,2023-01-08 07:00:00,2023-01-08 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-01-08 07:00:00,ARX,7,-0.9170512250991337,-0.8579673601889937,2021-01-08 07:00:00,2023-01-08 07:00:00,2023-01-08 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-01-08 07:00:00,Random Forest,7,-0.9170512250991337,-0.5563755521810068,2021-01-08 07:00:00,2023-01-08 07:00:00,2023-01-08 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-01-08 07:00:00,Neural Network,7,-0.9170512250991337,-0.6603216769625542,2021-01-08 07:00:00,2023-01-08 07:00:00,2023-01-08 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-01-08 07:00:00,Naive,7,-0.9170512250991337,-0.2018292039331211,2021-01-08 07:00:00,2023-01-08 07:00:00,2023-01-08 07:00:00,730,1,,,not_applicable
2023-01-09 07:00:00,Decision Tree,7,0.3449519552191095,0.06635582584784955,2021-01-09 07:00:00,2023-01-09 07:00:00,2023-01-09 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-01-09 07:00:00,ARX,7,0.3449519552191095,0.22205043946145198,2021-01-09 07:00:00,2023-01-09 07:00:00,2023-01-09 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-01-09 07:00:00,Random Forest,7,0.3449519552191095,0.2610044198760788,2021-01-09 07:00:00,2023-01-09 07:00:00,2023-01-09 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-01-09 07:00:00,Neural Network,7,0.3449519552191095,0.5113805757570069,2021-01-09 07:00:00,2023-01-09 07:00:00,2023-01-09 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-01-09 07:00:00,Naive,7,0.3449519552191095,-0.9170512250991337,2021-01-09 07:00:00,2023-01-09 07:00:00,2023-01-09 07:00:00,730,1,,,not_applicable
2023-01-10 07:00:00,Decision Tree,7,0.29195724534591166,0.08274383345792367,2021-01-10 07:00:00,2023-01-10 07:00:00,2023-01-10 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-01-10 07:00:00,ARX,7,0.29195724534591166,0.4608715881352241,2021-01-10 07:00:00,2023-01-10 07:00:00,2023-01-10 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-01-10 07:00:00,Random Forest,7,0.29195724534591166,0.4611514646991074,2021-01-10 07:00:00,2023-01-10 07:00:00,2023-01-10 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-01-10 07:00:00,Neural Network,7,0.29195724534591166,0.4873397888240112,2021-01-10 07:00:00,2023-01-10 07:00:00,2023-01-10 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-01-10 07:00:00,Naive,7,0.29195724534591166,0.3449519552191095,2021-01-10 07:00:00,2023-01-10 07:00:00,2023-01-10 07:00:00,730,1,,,not_applicable
2023-01-11 07:00:00,Decision Tree,7,-0.32349743047087703,0.09436680078503412,2021-01-11 07:00:00,2023-01-11 07:00:00,2023-01-11 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-01-11 07:00:00,ARX,7,-0.32349743047087703,-0.18594777057010026,2021-01-11 07:00:00,2023-01-11 07:00:00,2023-01-11 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-01-11 07:00:00,Random Forest,7,-0.32349743047087703,0.07151097665699273,2021-01-11 07:00:00,2023-01-11 07:00:00,2023-01-11 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-01-11 07:00:00,Neural Network,7,-0.32349743047087703,-0.050481021466575626,2021-01-11 07:00:00,2023-01-11 07:00:00,2023-01-11 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-01-11 07:00:00,Naive,7,-0.32349743047087703,0.29195724534591166,2021-01-11 07:00:00,2023-01-11 07:00:00,2023-01-11 07:00:00,730,1,,,not_applicable
2023-01-12 07:00:00,Decision Tree,7,-0.13063173443470186,0.057303114029548984,2021-01-12 07:00:00,2023-01-12 07:00:00,2023-01-12 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-01-12 07:00:00,ARX,7,-0.13063173443470186,-0.10189889776263605,2021-01-12 07:00:00,2023-01-12 07:00:00,2023-01-12 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-01-12 07:00:00,Random Forest,7,-0.13063173443470186,-0.13946345577464575,2021-01-12 07:00:00,2023-01-12 07:00:00,2023-01-12 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-01-12 07:00:00,Neural Network,7,-0.13063173443470186,-0.17899179542987387,2021-01-12 07:00:00,2023-01-12 07:00:00,2023-01-12 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-01-12 07:00:00,Naive,7,-0.13063173443470186,-0.32349743047087703,2021-01-12 07:00:00,2023-01-12 07:00:00,2023-01-12 07:00:00,730,1,,,not_applicable
2023-01-13 07:00:00,Decision Tree,7,-0.35421954849104953,-0.1565608201329503,2021-01-13 07:00:00,2023-01-13 07:00:00,2023-01-13 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-01-13 07:00:00,ARX,7,-0.35421954849104953,-0.23659349023347853,2021-01-13 07:00:00,2023-01-13 07:00:00,2023-01-13 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-01-13 07:00:00,Random Forest,7,-0.35421954849104953,0.0027425073090355722,2021-01-13 07:00:00,2023-01-13 07:00:00,2023-01-13 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-01-13 07:00:00,Neural Network,7,-0.35421954849104953,-0.2140124682985991,2021-01-13 07:00:00,2023-01-13 07:00:00,2023-01-13 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-01-13 07:00:00,Naive,7,-0.35421954849104953,-0.13063173443470186,2021-01-13 07:00:00,2023-01-13 07:00:00,2023-01-13 07:00:00,730,1,,,not_applicable
2023-01-14 07:00:00,Decision Tree,7,-0.6540034157665898,-0.1707838384921519,2021-01-14 07:00:00,2023-01-14 07:00:00,2023-01-14 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-01-14 07:00:00,ARX,7,-0.6540034157665898,-0.6261182019646052,2021-01-14 07:00:00,2023-01-14 07:00:00,2023-01-14 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-01-14 07:00:00,Random Forest,7,-0.6540034157665898,-0.5678679324062217,2021-01-14 07:00:00,2023-01-14 07:00:00,2023-01-14 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-01-14 07:00:00,Neural Network,7,-0.6540034157665898,-0.9171810765177948,2021-01-14 07:00:00,2023-01-14 07:00:00,2023-01-14 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-01-14 07:00:00,Naive,7,-0.6540034157665898,-0.35421954849104953,2021-01-14 07:00:00,2023-01-14 07:00:00,2023-01-14 07:00:00,730,1,,,not_applicable
2023-01-15 07:00:00,Decision Tree,7,-1.0164640296257397,-0.715857743993399,2021-01-15 07:00:00,2023-01-15 07:00:00,2023-01-15 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-01-15 07:00:00,ARX,7,-1.0164640296257397,-1.3455502147881742,2021-01-15 07:00:00,2023-01-15 07:00:00,2023-01-15 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-01-15 07:00:00,Random Forest,7,-1.0164640296257397,-0.8735865923907187,2021-01-15 07:00:00,2023-01-15 07:00:00,2023-01-15 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-01-15 07:00:00,Neural Network,7,-1.0164640296257397,-1.2523983040899818,2021-01-15 07:00:00,2023-01-15 07:00:00,2023-01-15 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-01-15 07:00:00,Naive,7,-1.0164640296257397,-0.6540034157665898,2021-01-15 07:00:00,2023-01-15 07:00:00,2023-01-15 07:00:00,730,1,,,not_applicable
2023-01-16 07:00:00,Decision Tree,7,0.4699329341315832,0.20771738933092643,2021-01-16 07:00:00,2023-01-16 07:00:00,2023-01-16 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-01-16 07:00:00,ARX,7,0.4699329341315832,0.18734467991784087,2021-01-16 07:00:00,2023-01-16 07:00:00,2023-01-16 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-01-16 07:00:00,Random Forest,7,0.4699329341315832,0.2741807678883412,2021-01-16 07:00:00,2023-01-16 07:00:00,2023-01-16 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-01-16 07:00:00,Neural Network,7,0.4699329341315832,0.2027033954611086,2021-01-16 07:00:00,2023-01-16 07:00:00,2023-01-16 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-01-16 07:00:00,Naive,7,0.4699329341315832,-1.0164640296257397,2021-01-16 07:00:00,2023-01-16 07:00:00,2023-01-16 07:00:00,730,1,,,not_applicable
2023-01-17 07:00:00,Decision Tree,7,0.15031962577761263,0.7568857595486548,2021-01-17 07:00:00,2023-01-17 07:00:00,2023-01-17 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-01-17 07:00:00,ARX,7,0.15031962577761263,0.35676258828745344,2021-01-17 07:00:00,2023-01-17 07:00:00,2023-01-17 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-01-17 07:00:00,Random Forest,7,0.15031962577761263,0.3417236990920793,2021-01-17 07:00:00,2023-01-17 07:00:00,2023-01-17 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-01-17 07:00:00,Neural Network,7,0.15031962577761263,0.04606613740489318,2021-01-17 07:00:00,2023-01-17 07:00:00,2023-01-17 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-01-17 07:00:00,Naive,7,0.15031962577761263,0.4699329341315832,2021-01-17 07:00:00,2023-01-17 07:00:00,2023-01-17 07:00:00,730,1,,,not_applicable
2023-01-18 07:00:00,Decision Tree,7,0.4340088466584235,0.7568857595486548,2021-01-18 07:00:00,2023-01-18 07:00:00,2023-01-18 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-01-18 07:00:00,ARX,7,0.4340088466584235,0.8477102179843131,2021-01-18 07:00:00,2023-01-18 07:00:00,2023-01-18 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-01-18 07:00:00,Random Forest,7,0.4340088466584235,0.39045109953235235,2021-01-18 07:00:00,2023-01-18 07:00:00,2023-01-18 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-01-18 07:00:00,Neural Network,7,0.4340088466584235,0.9955043916305505,2021-01-18 07:00:00,2023-01-18 07:00:00,2023-01-18 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-01-18 07:00:00,Naive,7,0.4340088466584235,0.15031962577761263,2021-01-18 07:00:00,2023-01-18 07:00:00,2023-01-18 07:00:00,730,1,,,not_applicable
2023-01-19 07:00:00,Decision Tree,7,0.2260597159490701,0.7338231229136383,2021-01-19 07:00:00,2023-01-19 07:00:00,2023-01-19 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-01-19 07:00:00,ARX,7,0.2260597159490701,0.48958440560365,2021-01-19 07:00:00,2023-01-19 07:00:00,2023-01-19 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-01-19 07:00:00,Random Forest,7,0.2260597159490701,0.24006534189220155,2021-01-19 07:00:00,2023-01-19 07:00:00,2023-01-19 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-01-19 07:00:00,Neural Network,7,0.2260597159490701,0.26972575889061745,2021-01-19 07:00:00,2023-01-19 07:00:00,2023-01-19 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-01-19 07:00:00,Naive,7,0.2260597159490701,0.4340088466584235,2021-01-19 07:00:00,2023-01-19 07:00:00,2023-01-19 07:00:00,730,1,,,not_applicable
2023-01-20 07:00:00,Decision Tree,7,0.7252465716703693,0.9589216413090446,2021-01-20 07:00:00,2023-01-20 07:00:00,2023-01-20 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-01-20 07:00:00,ARX,7,0.7252465716703693,0.9424104194585206,2021-01-20 07:00:00,2023-01-20 07:00:00,2023-01-20 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-01-20 07:00:00,Random Forest,7,0.7252465716703693,0.6935498709665441,2021-01-20 07:00:00,2023-01-20 07:00:00,2023-01-20 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-01-20 07:00:00,Neural Network,7,0.7252465716703693,0.8074167524987255,2021-01-20 07:00:00,2023-01-20 07:00:00,2023-01-20 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-01-20 07:00:00,Naive,7,0.7252465716703693,0.2260597159490701,2021-01-20 07:00:00,2023-01-20 07:00:00,2023-01-20 07:00:00,730,1,,,not_applicable
2023-01-21 07:00:00,Decision Tree,7,0.12381183270846638,0.6544875266334362,2021-01-21 07:00:00,2023-01-21 07:00:00,2023-01-21 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-01-21 07:00:00,ARX,7,0.12381183270846638,0.32797348819992256,2021-01-21 07:00:00,2023-01-21 07:00:00,2023-01-21 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-01-21 07:00:00,Random Forest,7,0.12381183270846638,0.5155166659936172,2021-01-21 07:00:00,2023-01-21 07:00:00,2023-01-21 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-01-21 07:00:00,Neural Network,7,0.12381183270846638,0.5165187912570801,2021-01-21 07:00:00,2023-01-21 07:00:00,2023-01-21 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-01-21 07:00:00,Naive,7,0.12381183270846638,0.7252465716703693,2021-01-21 07:00:00,2023-01-21 07:00:00,2023-01-21 07:00:00,730,1,,,not_applicable
2023-01-22 07:00:00,Decision Tree,7,-0.0038708124828833847,-0.43833576991623224,2021-01-22 07:00:00,2023-01-22 07:00:00,2023-01-22 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-01-22 07:00:00,ARX,7,-0.0038708124828833847,-0.23029198694695108,2021-01-22 07:00:00,2023-01-22 07:00:00,2023-01-22 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-01-22 07:00:00,Random Forest,7,-0.0038708124828833847,0.0062161045558069795,2021-01-22 07:00:00,2023-01-22 07:00:00,2023-01-22 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-01-22 07:00:00,Neural Network,7,-0.0038708124828833847,0.11018762779306401,2021-01-22 07:00:00,2023-01-22 07:00:00,2023-01-22 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-01-22 07:00:00,Naive,7,-0.0038708124828833847,0.12381183270846638,2021-01-22 07:00:00,2023-01-22 07:00:00,2023-01-22 07:00:00,730,1,,,not_applicable
2023-01-23 07:00:00,Decision Tree,7,0.8464918695204422,0.33794413763958475,2021-01-23 07:00:00,2023-01-23 07:00:00,2023-01-23 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-01-23 07:00:00,ARX,7,0.8464918695204422,1.2549989383578284,2021-01-23 07:00:00,2023-01-23 07:00:00,2023-01-23 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-01-23 07:00:00,Random Forest,7,0.8464918695204422,0.75665236773736,2021-01-23 07:00:00,2023-01-23 07:00:00,2023-01-23 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-01-23 07:00:00,Neural Network,7,0.8464918695204422,1.2480107263874043,2021-01-23 07:00:00,2023-01-23 07:00:00,2023-01-23 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-01-23 07:00:00,Naive,7,0.8464918695204422,-0.0038708124828833847,2021-01-23 07:00:00,2023-01-23 07:00:00,2023-01-23 07:00:00,730,1,,,not_applicable
2023-01-24 07:00:00,Decision Tree,7,0.7193624824000534,0.7987098265440611,2021-01-24 07:00:00,2023-01-24 07:00:00,2023-01-24 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-01-24 07:00:00,ARX,7,0.7193624824000534,1.2383380883517174,2021-01-24 07:00:00,2023-01-24 07:00:00,2023-01-24 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-01-24 07:00:00,Random Forest,7,0.7193624824000534,0.8036029291570332,2021-01-24 07:00:00,2023-01-24 07:00:00,2023-01-24 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-01-24 07:00:00,Neural Network,7,0.7193624824000534,1.425470005988513,2021-01-24 07:00:00,2023-01-24 07:00:00,2023-01-24 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-01-24 07:00:00,Naive,7,0.7193624824000534,0.8464918695204422,2021-01-24 07:00:00,2023-01-24 07:00:00,2023-01-24 07:00:00,730,1,,,not_applicable
2023-01-25 07:00:00,Decision Tree,7,0.6364282629882027,0.7940423357120605,2021-01-25 07:00:00,2023-01-25 07:00:00,2023-01-25 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-01-25 07:00:00,ARX,7,0.6364282629882027,1.3177434959538057,2021-01-25 07:00:00,2023-01-25 07:00:00,2023-01-25 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-01-25 07:00:00,Random Forest,7,0.6364282629882027,0.7821212292718558,2021-01-25 07:00:00,2023-01-25 07:00:00,2023-01-25 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-01-25 07:00:00,Neural Network,7,0.6364282629882027,1.0903163510763636,2021-01-25 07:00:00,2023-01-25 07:00:00,2023-01-25 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-01-25 07:00:00,Naive,7,0.6364282629882027,0.7193624824000534,2021-01-25 07:00:00,2023-01-25 07:00:00,2023-01-25 07:00:00,730,1,,,not_applicable
2023-01-26 07:00:00,Decision Tree,7,0.5244819471419502,0.7852859983385128,2021-01-26 07:00:00,2023-01-26 07:00:00,2023-01-26 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-01-26 07:00:00,ARX,7,0.5244819471419502,1.2838565190199023,2021-01-26 07:00:00,2023-01-26 07:00:00,2023-01-26 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-01-26 07:00:00,Random Forest,7,0.5244819471419502,0.7470816338285462,2021-01-26 07:00:00,2023-01-26 07:00:00,2023-01-26 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-01-26 07:00:00,Neural Network,7,0.5244819471419502,0.9657157037908571,2021-01-26 07:00:00,2023-01-26 07:00:00,2023-01-26 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-01-26 07:00:00,Naive,7,0.5244819471419502,0.6364282629882027,2021-01-26 07:00:00,2023-01-26 07:00:00,2023-01-26 07:00:00,730,1,,,not_applicable
2023-01-27 07:00:00,Decision Tree,7,0.4254461329843627,0.7715594693281674,2021-01-27 07:00:00,2023-01-27 07:00:00,2023-01-27 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-01-27 07:00:00,ARX,7,0.4254461329843627,0.9703973762722186,2021-01-27 07:00:00,2023-01-27 07:00:00,2023-01-27 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-01-27 07:00:00,Random Forest,7,0.4254461329843627,0.6362112205684274,2021-01-27 07:00:00,2023-01-27 07:00:00,2023-01-27 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
