timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2023-01-27 07:00:00,Neural Network,7,0.4254461329843627,0.6962886577310224,2021-01-27 07:00:00,2023-01-27 07:00:00,2023-01-27 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-01-27 07:00:00,Naive,7,0.4254461329843627,0.5244819471419502,2021-01-27 07:00:00,2023-01-27 07:00:00,2023-01-27 07:00:00,730,1,,,not_applicable
2023-01-28 07:00:00,Decision Tree,7,0.05089293154795065,0.665055483988644,2021-01-28 07:00:00,2023-01-28 07:00:00,2023-01-28 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-01-28 07:00:00,ARX,7,0.05089293154795065,0.4765199022608053,2021-01-28 07:00:00,2023-01-28 07:00:00,2023-01-28 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-01-28 07:00:00,Random Forest,7,0.05089293154795065,0.4286596415548098,2021-01-28 07:00:00,2023-01-28 07:00:00,2023-01-28 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-01-28 07:00:00,Neural Network,7,0.05089293154795065,0.6177631617712576,2021-01-28 07:00:00,2023-01-28 07:00:00,2023-01-28 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-01-28 07:00:00,Naive,7,0.05089293154795065,0.4254461329843627,2021-01-28 07:00:00,2023-01-28 07:00:00,2023-01-28 07:00:00,730,1,,,not_applicable
2023-01-29 07:00:00,Decision Tree,7,0.015808465001101935,0.22576637967995697,2021-01-29 07:00:00,2023-01-29 07:00:00,2023-01-29 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-01-29 07:00:00,ARX,7,0.015808465001101935,0.02490640678208189,2021-01-29 07:00:00,2023-01-29 07:00:00,2023-01-29 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-01-29 07:00:00,Random Forest,7,0.015808465001101935,-0.06266236118035795,2021-01-29 07:00:00,2023-01-29 07:00:00,2023-01-29 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-01-29 07:00:00,Neural Network,7,0.015808465001101935,0.09338497321216166,2021-01-29 07:00:00,2023-01-29 07:00:00,2023-01-29 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-01-29 07:00:00,Naive,7,0.015808465001101935,0.05089293154795065,2021-01-29 07:00:00,2023-01-29 07:00:00,2023-01-29 07:00:00,730,1,,,not_applicable
2023-01-30 07:00:00,Decision Tree,7,-0.27943172124838483,-0.09005687587851105,2021-01-30 07:00:00,2023-01-30 07:00:00,2023-01-30 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-01-30 07:00:00,ARX,7,-0.27943172124838483,-0.09923290525701178,2021-01-30 07:00:00,2023-01-30 07:00:00,2023-01-30 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-01-30 07:00:00,Random Forest,7,-0.27943172124838483,-0.09849907746681368,2021-01-30 07:00:00,2023-01-30 07:00:00,2023-01-30 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-01-30 07:00:00,Neural Network,7,-0.27943172124838483,0.042273182690648614,2021-01-30 07:00:00,2023-01-30 07:00:00,2023-01-30 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-01-30 07:00:00,Naive,7,-0.27943172124838483,0.015808465001101935,2021-01-30 07:00:00,2023-01-30 07:00:00,2023-01-30 07:00:00,730,1,,,not_applicable
2023-01-31 07:00:00,Decision Tree,7,0.37136911892862656,0.3528808511042059,2021-01-31 07:00:00,2023-01-31 07:00:00,2023-01-31 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-01-31 07:00:00,ARX,7,0.37136911892862656,0.2613907102525994,2021-01-31 07:00:00,2023-01-31 07:00:00,2023-01-31 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-01-31 07:00:00,Random Forest,7,0.37136911892862656,0.20937492066098162,2021-01-31 07:00:00,2023-01-31 07:00:00,2023-01-31 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-01-31 07:00:00,Neural Network,7,0.37136911892862656,0.17529836521054087,2021-01-31 07:00:00,2023-01-31 07:00:00,2023-01-31 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-01-31 07:00:00,Naive,7,0.37136911892862656,-0.27943172124838483,2021-01-31 07:00:00,2023-01-31 07:00:00,2023-01-31 07:00:00,730,1,,,not_applicable
2023-02-01 07:00:00,Decision Tree,7,-0.1828699259771714,-0.26863693993275756,2021-02-01 07:00:00,2023-02-01 07:00:00,2023-02-01 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-02-01 07:00:00,ARX,7,-0.1828699259771714,-0.12963661356882605,2021-02-01 07:00:00,2023-02-01 07:00:00,2023-02-01 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-02-01 07:00:00,Random Forest,7,-0.1828699259771714,-0.14387937600066816,2021-02-01 07:00:00,2023-02-01 07:00:00,2023-02-01 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-02-01 07:00:00,Neural Network,7,-0.1828699259771714,-0.4967810828613648,2021-02-01 07:00:00,2023-02-01 07:00:00,2023-02-01 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-02-01 07:00:00,Naive,7,-0.1828699259771714,0.37136911892862656,2021-02-01 07:00:00,2023-02-01 07:00:00,2023-02-01 07:00:00,730,1,,,not_applicable
2023-02-02 07:00:00,Decision Tree,7,0.07054283020577583,0.3539079770944515,2021-02-02 07:00:00,2023-02-02 07:00:00,2023-02-02 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-02-02 07:00:00,ARX,7,0.07054283020577583,-0.02102334334988476,2021-02-02 07:00:00,2023-02-02 07:00:00,2023-02-02 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-02-02 07:00:00,Random Forest,7,0.07054283020577583,0.22659676701400946,2021-02-02 07:00:00,2023-02-02 07:00:00,2023-02-02 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-02-02 07:00:00,Neural Network,7,0.07054283020577583,0.004353413788141358,2021-02-02 07:00:00,2023-02-02 07:00:00,2023-02-02 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-02-02 07:00:00,Naive,7,0.07054283020577583,-0.1828699259771714,2021-02-02 07:00:00,2023-02-02 07:00:00,2023-02-02 07:00:00,730,1,,,not_applicable
2023-02-03 07:00:00,Decision Tree,7,-0.23363042659382144,0.06673959383487278,2021-02-03 07:00:00,2023-02-03 07:00:00,2023-02-03 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-02-03 07:00:00,ARX,7,-0.23363042659382144,-0.08758691929824969,2021-02-03 07:00:00,2023-02-03 07:00:00,2023-02-03 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-02-03 07:00:00,Random Forest,7,-0.23363042659382144,-0.05890997395660702,2021-02-03 07:00:00,2023-02-03 07:00:00,2023-02-03 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-02-03 07:00:00,Neural Network,7,-0.23363042659382144,-0.1545503267090933,2021-02-03 07:00:00,2023-02-03 07:00:00,2023-02-03 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-02-03 07:00:00,Naive,7,-0.23363042659382144,0.07054283020577583,2021-02-03 07:00:00,2023-02-03 07:00:00,2023-02-03 07:00:00,730,1,,,not_applicable
2023-02-04 07:00:00,Decision Tree,7,0.2300124989061977,0.3389940219950475,2021-02-04 07:00:00,2023-02-04 07:00:00,2023-02-04 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-02-04 07:00:00,ARX,7,0.2300124989061977,-0.06909327961566869,2021-02-04 07:00:00,2023-02-04 07:00:00,2023-02-04 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-02-04 07:00:00,Random Forest,7,0.2300124989061977,0.10440665012965526,2021-02-04 07:00:00,2023-02-04 07:00:00,2023-02-04 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-02-04 07:00:00,Neural Network,7,0.2300124989061977,-0.06191545759571393,2021-02-04 07:00:00,2023-02-04 07:00:00,2023-02-04 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-02-04 07:00:00,Naive,7,0.2300124989061977,-0.23363042659382144,2021-02-04 07:00:00,2023-02-04 07:00:00,2023-02-04 07:00:00,730,1,,,not_applicable
2023-02-05 07:00:00,Decision Tree,7,-0.16277849086954596,0.06673959383487278,2021-02-05 07:00:00,2023-02-05 07:00:00,2023-02-05 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-02-05 07:00:00,ARX,7,-0.16277849086954596,-0.12377175983892985,2021-02-05 07:00:00,2023-02-05 07:00:00,2023-02-05 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-02-05 07:00:00,Random Forest,7,-0.16277849086954596,-0.08888880127736665,2021-02-05 07:00:00,2023-02-05 07:00:00,2023-02-05 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-02-05 07:00:00,Neural Network,7,-0.16277849086954596,0.010743955520035708,2021-02-05 07:00:00,2023-02-05 07:00:00,2023-02-05 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-02-05 07:00:00,Naive,7,-0.16277849086954596,0.2300124989061977,2021-02-05 07:00:00,2023-02-05 07:00:00,2023-02-05 07:00:00,730,1,,,not_applicable
2023-02-06 07:00:00,Decision Tree,7,0.6152769172798731,0.28207250748654017,2021-02-06 07:00:00,2023-02-06 07:00:00,2023-02-06 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-02-06 07:00:00,ARX,7,0.6152769172798731,0.968166707488062,2021-02-06 07:00:00,2023-02-06 07:00:00,2023-02-06 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-02-06 07:00:00,Random Forest,7,0.6152769172798731,0.4424642696195661,2021-02-06 07:00:00,2023-02-06 07:00:00,2023-02-06 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-02-06 07:00:00,Neural Network,7,0.6152769172798731,0.8988053836780137,2021-02-06 07:00:00,2023-02-06 07:00:00,2023-02-06 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-02-06 07:00:00,Naive,7,0.6152769172798731,-0.16277849086954596,2021-02-06 07:00:00,2023-02-06 07:00:00,2023-02-06 07:00:00,730,1,,,not_applicable
2023-02-07 07:00:00,Decision Tree,7,0.5901047388067807,0.651873093392269,2021-02-07 07:00:00,2023-02-07 07:00:00,2023-02-07 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-02-07 07:00:00,ARX,7,0.5901047388067807,1.1127124940748572,2021-02-07 07:00:00,2023-02-07 07:00:00,2023-02-07 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-02-07 07:00:00,Random Forest,7,0.5901047388067807,0.6255669452532576,2021-02-07 07:00:00,2023-02-07 07:00:00,2023-02-07 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-02-07 07:00:00,Neural Network,7,0.5901047388067807,0.8558863260677677,2021-02-07 07:00:00,2023-02-07 07:00:00,2023-02-07 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-02-07 07:00:00,Naive,7,0.5901047388067807,0.6152769172798731,2021-02-07 07:00:00,2023-02-07 07:00:00,2023-02-07 07:00:00,730,1,,,not_applicable
2023-02-08 07:00:00,Decision Tree,7,0.574564779113901,0.7021018267215495,2021-02-08 07:00:00,2023-02-08 07:00:00,2023-02-08 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-02-08 07:00:00,ARX,7,0.574564779113901,0.9787444131740184,2021-02-08 07:00:00,2023-02-08 07:00:00,2023-02-08 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-02-08 07:00:00,Random Forest,7,0.574564779113901,0.6577187462708747,2021-02-08 07:00:00,2023-02-08 07:00:00,2023-02-08 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-02-08 07:00:00,Neural Network,7,0.574564779113901,0.8167601683337757,2021-02-08 07:00:00,2023-02-08 07:00:00,2023-02-08 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-02-08 07:00:00,Naive,7,0.574564779113901,0.5901047388067807,2021-02-08 07:00:00,2023-02-08 07:00:00,2023-02-08 07:00:00,730,1,,,not_applicable
2023-02-09 07:00:00,Decision Tree,7,0.379819432039957,0.6073864972501392,2021-02-09 07:00:00,2023-02-09 07:00:00,2023-02-09 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-02-09 07:00:00,ARX,7,0.379819432039957,0.6281255606092264,2021-02-09 07:00:00,2023-02-09 07:00:00,2023-02-09 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-02-09 07:00:00,Random Forest,7,0.379819432039957,0.36566764691272396,2021-02-09 07:00:00,2023-02-09 07:00:00,2023-02-09 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-02-09 07:00:00,Neural Network,7,0.379819432039957,0.5362982976673749,2021-02-09 07:00:00,2023-02-09 07:00:00,2023-02-09 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-02-09 07:00:00,Naive,7,0.379819432039957,0.574564779113901,2021-02-09 07:00:00,2023-02-09 07:00:00,2023-02-09 07:00:00,730,1,,,not_applicable
2023-02-10 07:00:00,Decision Tree,7,0.47654192072896595,0.3493735182026964,2021-02-10 07:00:00,2023-02-10 07:00:00,2023-02-10 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-02-10 07:00:00,ARX,7,0.47654192072896595,0.6027642758584757,2021-02-10 07:00:00,2023-02-10 07:00:00,2023-02-10 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-02-10 07:00:00,Random Forest,7,0.47654192072896595,0.32047707197989106,2021-02-10 07:00:00,2023-02-10 07:00:00,2023-02-10 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-02-10 07:00:00,Neural Network,7,0.47654192072896595,0.6902753280477907,2021-02-10 07:00:00,2023-02-10 07:00:00,2023-02-10 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-02-10 07:00:00,Naive,7,0.47654192072896595,0.379819432039957,2021-02-10 07:00:00,2023-02-10 07:00:00,2023-02-10 07:00:00,730,1,,,not_applicable
2023-02-11 07:00:00,Decision Tree,7,-0.45021134241027067,0.1255680704210493,2021-02-11 07:00:00,2023-02-11 07:00:00,2023-02-11 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-02-11 07:00:00,ARX,7,-0.45021134241027067,-0.6954594606706768,2021-02-11 07:00:00,2023-02-11 07:00:00,2023-02-11 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-02-11 07:00:00,Random Forest,7,-0.45021134241027067,-0.3485298096658111,2021-02-11 07:00:00,2023-02-11 07:00:00,2023-02-11 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-02-11 07:00:00,Neural Network,7,-0.45021134241027067,-0.033815178485747444,2021-02-11 07:00:00,2023-02-11 07:00:00,2023-02-11 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-02-11 07:00:00,Naive,7,-0.45021134241027067,0.47654192072896595,2021-02-11 07:00:00,2023-02-11 07:00:00,2023-02-11 07:00:00,730,1,,,not_applicable
2023-02-12 07:00:00,Decision Tree,7,-0.17975950704886,0.35606659201986846,2021-02-12 07:00:00,2023-02-12 07:00:00,2023-02-12 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-02-12 07:00:00,ARX,7,-0.17975950704886,-0.034961761257719104,2021-02-12 07:00:00,2023-02-12 07:00:00,2023-02-12 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-02-12 07:00:00,Random Forest,7,-0.17975950704886,0.20561792789175523,2021-02-12 07:00:00,2023-02-12 07:00:00,2023-02-12 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-02-12 07:00:00,Neural Network,7,-0.17975950704886,0.18727050251593647,2021-02-12 07:00:00,2023-02-12 07:00:00,2023-02-12 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-02-12 07:00:00,Naive,7,-0.17975950704886,-0.45021134241027067,2021-02-12 07:00:00,2023-02-12 07:00:00,2023-02-12 07:00:00,730,1,,,not_applicable
2023-02-13 07:00:00,Decision Tree,7,0.5589214508087227,0.19018042899302157,2021-02-13 07:00:00,2023-02-13 07:00:00,2023-02-13 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-02-13 07:00:00,ARX,7,0.5589214508087227,0.9690533502658869,2021-02-13 07:00:00,2023-02-13 07:00:00,2023-02-13 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-02-13 07:00:00,Random Forest,7,0.5589214508087227,0.3685132427530264,2021-02-13 07:00:00,2023-02-13 07:00:00,2023-02-13 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-02-13 07:00:00,Neural Network,7,0.5589214508087227,0.7553380302017819,2021-02-13 07:00:00,2023-02-13 07:00:00,2023-02-13 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-02-13 07:00:00,Naive,7,0.5589214508087227,-0.17975950704886,2021-02-13 07:00:00,2023-02-13 07:00:00,2023-02-13 07:00:00,730,1,,,not_applicable
2023-02-14 07:00:00,Decision Tree,7,0.5889177561708775,0.6436921128708657,2021-02-14 07:00:00,2023-02-14 07:00:00,2023-02-14 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-02-14 07:00:00,ARX,7,0.5889177561708775,1.0291260132190967,2021-02-14 07:00:00,2023-02-14 07:00:00,2023-02-14 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-02-14 07:00:00,Random Forest,7,0.5889177561708775,0.6177223662726636,2021-02-14 07:00:00,2023-02-14 07:00:00,2023-02-14 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-02-14 07:00:00,Neural Network,7,0.5889177561708775,1.0703841716441422,2021-02-14 07:00:00,2023-02-14 07:00:00,2023-02-14 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-02-14 07:00:00,Naive,7,0.5889177561708775,0.5589214508087227,2021-02-14 07:00:00,2023-02-14 07:00:00,2023-02-14 07:00:00,730,1,,,not_applicable
2023-02-15 07:00:00,Decision Tree,7,0.45932004507492963,0.39129340381844874,2021-02-15 07:00:00,2023-02-15 07:00:00,2023-02-15 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-02-15 07:00:00,ARX,7,0.45932004507492963,0.9300384788611912,2021-02-15 07:00:00,2023-02-15 07:00:00,2023-02-15 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-02-15 07:00:00,Random Forest,7,0.45932004507492963,0.4339530977616915,2021-02-15 07:00:00,2023-02-15 07:00:00,2023-02-15 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-02-15 07:00:00,Neural Network,7,0.45932004507492963,0.7591529453102854,2021-02-15 07:00:00,2023-02-15 07:00:00,2023-02-15 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-02-15 07:00:00,Naive,7,0.45932004507492963,0.5889177561708775,2021-02-15 07:00:00,2023-02-15 07:00:00,2023-02-15 07:00:00,730,1,,,not_applicable
2023-02-16 07:00:00,Decision Tree,7,0.2903899795911138,0.5574878540537572,2021-02-16 07:00:00,2023-02-16 07:00:00,2023-02-16 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-02-16 07:00:00,ARX,7,0.2903899795911138,0.527691321232038,2021-02-16 07:00:00,2023-02-16 07:00:00,2023-02-16 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-02-16 07:00:00,Random Forest,7,0.2903899795911138,0.40140879208028446,2021-02-16 07:00:00,2023-02-16 07:00:00,2023-02-16 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
