timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2023-02-16 07:00:00,Neural Network,7,0.2903899795911138,0.5202406980654664,2021-02-16 07:00:00,2023-02-16 07:00:00,2023-02-16 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-02-16 07:00:00,Naive,7,0.2903899795911138,0.45932004507492963,2021-02-16 07:00:00,2023-02-16 07:00:00,2023-02-16 07:00:00,730,1,,,not_applicable
2023-02-17 07:00:00,Decision Tree,7,-0.13201374312887088,0.29788410189978926,2021-02-17 07:00:00,2023-02-17 07:00:00,2023-02-17 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-02-17 07:00:00,ARX,7,-0.13201374312887088,0.07935252709853025,2021-02-17 07:00:00,2023-02-17 07:00:00,2023-02-17 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-02-17 07:00:00,Random Forest,7,-0.13201374312887088,0.0917312022513094,2021-02-17 07:00:00,2023-02-17 07:00:00,2023-02-17 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-02-17 07:00:00,Neural Network,7,-0.13201374312887088,-0.009063657894417654,2021-02-17 07:00:00,2023-02-17 07:00:00,2023-02-17 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-02-17 07:00:00,Naive,7,-0.13201374312887088,0.2903899795911138,2021-02-17 07:00:00,2023-02-17 07:00:00,2023-02-17 07:00:00,730,1,,,not_applicable
2023-02-18 07:00:00,Decision Tree,7,-0.4054945452737505,-0.6082285405647161,2021-02-18 07:00:00,2023-02-18 07:00:00,2023-02-18 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-02-18 07:00:00,ARX,7,-0.4054945452737505,-0.9238235811634821,2021-02-18 07:00:00,2023-02-18 07:00:00,2023-02-18 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-02-18 07:00:00,Random Forest,7,-0.4054945452737505,-0.6316469646692061,2021-02-18 07:00:00,2023-02-18 07:00:00,2023-02-18 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-02-18 07:00:00,Neural Network,7,-0.4054945452737505,-0.42558526312128797,2021-02-18 07:00:00,2023-02-18 07:00:00,2023-02-18 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-02-18 07:00:00,Naive,7,-0.4054945452737505,-0.13201374312887088,2021-02-18 07:00:00,2023-02-18 07:00:00,2023-02-18 07:00:00,730,1,,,not_applicable
2023-02-19 07:00:00,Decision Tree,7,-0.27470408236434596,-0.04661594957113532,2021-02-19 07:00:00,2023-02-19 07:00:00,2023-02-19 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-02-19 07:00:00,ARX,7,-0.27470408236434596,-0.6071885041486578,2021-02-19 07:00:00,2023-02-19 07:00:00,2023-02-19 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-02-19 07:00:00,Random Forest,7,-0.27470408236434596,-0.26922363565088836,2021-02-19 07:00:00,2023-02-19 07:00:00,2023-02-19 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-02-19 07:00:00,Neural Network,7,-0.27470408236434596,-0.3446076691068991,2021-02-19 07:00:00,2023-02-19 07:00:00,2023-02-19 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-02-19 07:00:00,Naive,7,-0.27470408236434596,-0.4054945452737505,2021-02-19 07:00:00,2023-02-19 07:00:00,2023-02-19 07:00:00,730,1,,,not_applicable
2023-02-20 07:00:00,Decision Tree,7,-0.5415731418978079,-0.14287556090707307,2021-02-20 07:00:00,2023-02-20 07:00:00,2023-02-20 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-02-20 07:00:00,ARX,7,-0.5415731418978079,-0.16479461022752817,2021-02-20 07:00:00,2023-02-20 07:00:00,2023-02-20 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-02-20 07:00:00,Random Forest,7,-0.5415731418978079,-0.169793935245526,2021-02-20 07:00:00,2023-02-20 07:00:00,2023-02-20 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-02-20 07:00:00,Neural Network,7,-0.5415731418978079,0.34139006579395637,2021-02-20 07:00:00,2023-02-20 07:00:00,2023-02-20 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-02-20 07:00:00,Naive,7,-0.5415731418978079,-0.27470408236434596,2021-02-20 07:00:00,2023-02-20 07:00:00,2023-02-20 07:00:00,730,1,,,not_applicable
2023-02-21 07:00:00,Decision Tree,7,0.11978739450694673,0.32920208008962715,2021-02-21 07:00:00,2023-02-21 07:00:00,2023-02-21 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-02-21 07:00:00,ARX,7,0.11978739450694673,0.029472788229933933,2021-02-21 07:00:00,2023-02-21 07:00:00,2023-02-21 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-02-21 07:00:00,Random Forest,7,0.11978739450694673,0.279112163045564,2021-02-21 07:00:00,2023-02-21 07:00:00,2023-02-21 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-02-21 07:00:00,Neural Network,7,0.11978739450694673,0.06115096030787326,2021-02-21 07:00:00,2023-02-21 07:00:00,2023-02-21 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-02-21 07:00:00,Naive,7,0.11978739450694673,-0.5415731418978079,2021-02-21 07:00:00,2023-02-21 07:00:00,2023-02-21 07:00:00,730,1,,,not_applicable
2023-02-22 07:00:00,Decision Tree,7,0.34790352044695083,0.5709920184107422,2021-02-22 07:00:00,2023-02-22 07:00:00,2023-02-22 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-02-22 07:00:00,ARX,7,0.34790352044695083,0.7597398505980276,2021-02-22 07:00:00,2023-02-22 07:00:00,2023-02-22 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-02-22 07:00:00,Random Forest,7,0.34790352044695083,0.4434351409495849,2021-02-22 07:00:00,2023-02-22 07:00:00,2023-02-22 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-02-22 07:00:00,Neural Network,7,0.34790352044695083,0.5362895325268568,2021-02-22 07:00:00,2023-02-22 07:00:00,2023-02-22 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-02-22 07:00:00,Naive,7,0.34790352044695083,0.11978739450694673,2021-02-22 07:00:00,2023-02-22 07:00:00,2023-02-22 07:00:00,730,1,,,not_applicable
2023-02-23 07:00:00,Decision Tree,7,0.31702847778213084,0.43074138370494025,2021-02-23 07:00:00,2023-02-23 07:00:00,2023-02-23 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-02-23 07:00:00,ARX,7,0.31702847778213084,0.7022948220004467,2021-02-23 07:00:00,2023-02-23 07:00:00,2023-02-23 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-02-23 07:00:00,Random Forest,7,0.31702847778213084,0.3656912272876835,2021-02-23 07:00:00,2023-02-23 07:00:00,2023-02-23 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-02-23 07:00:00,Neural Network,7,0.31702847778213084,0.3865970356598465,2021-02-23 07:00:00,2023-02-23 07:00:00,2023-02-23 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-02-23 07:00:00,Naive,7,0.31702847778213084,0.34790352044695083,2021-02-23 07:00:00,2023-02-23 07:00:00,2023-02-23 07:00:00,730,1,,,not_applicable
2023-02-24 07:00:00,Decision Tree,7,0.17242552495692678,0.4244240000425619,2021-02-24 07:00:00,2023-02-24 07:00:00,2023-02-24 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-02-24 07:00:00,ARX,7,0.17242552495692678,0.35336590542469226,2021-02-24 07:00:00,2023-02-24 07:00:00,2023-02-24 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-02-24 07:00:00,Random Forest,7,0.17242552495692678,0.2862338626632214,2021-02-24 07:00:00,2023-02-24 07:00:00,2023-02-24 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-02-24 07:00:00,Neural Network,7,0.17242552495692678,0.1179621071885375,2021-02-24 07:00:00,2023-02-24 07:00:00,2023-02-24 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-02-24 07:00:00,Naive,7,0.17242552495692678,0.31702847778213084,2021-02-24 07:00:00,2023-02-24 07:00:00,2023-02-24 07:00:00,730,1,,,not_applicable
2023-02-25 07:00:00,Decision Tree,7,-0.49774377950294213,-0.30190643734425315,2021-02-25 07:00:00,2023-02-25 07:00:00,2023-02-25 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-02-25 07:00:00,ARX,7,-0.49774377950294213,-0.729231818898868,2021-02-25 07:00:00,2023-02-25 07:00:00,2023-02-25 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-02-25 07:00:00,Random Forest,7,-0.49774377950294213,-0.45535323199416466,2021-02-25 07:00:00,2023-02-25 07:00:00,2023-02-25 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-02-25 07:00:00,Neural Network,7,-0.49774377950294213,-0.44261311252925184,2021-02-25 07:00:00,2023-02-25 07:00:00,2023-02-25 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-02-25 07:00:00,Naive,7,-0.49774377950294213,0.17242552495692678,2021-02-25 07:00:00,2023-02-25 07:00:00,2023-02-25 07:00:00,730,1,,,not_applicable
2023-02-26 07:00:00,Decision Tree,7,-0.2698870502090046,-0.3265534393878317,2021-02-26 07:00:00,2023-02-26 07:00:00,2023-02-26 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-02-26 07:00:00,ARX,7,-0.2698870502090046,-0.4822680953606673,2021-02-26 07:00:00,2023-02-26 07:00:00,2023-02-26 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-02-26 07:00:00,Random Forest,7,-0.2698870502090046,-0.22615572367873424,2021-02-26 07:00:00,2023-02-26 07:00:00,2023-02-26 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-02-26 07:00:00,Neural Network,7,-0.2698870502090046,-0.4703208810238757,2021-02-26 07:00:00,2023-02-26 07:00:00,2023-02-26 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-02-26 07:00:00,Naive,7,-0.2698870502090046,-0.49774377950294213,2021-02-26 07:00:00,2023-02-26 07:00:00,2023-02-26 07:00:00,730,1,,,not_applicable
2023-02-27 07:00:00,Decision Tree,7,0.4672358053224436,0.42870684523036917,2021-02-27 07:00:00,2023-02-27 07:00:00,2023-02-27 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-02-27 07:00:00,ARX,7,0.4672358053224436,0.6343490013150257,2021-02-27 07:00:00,2023-02-27 07:00:00,2023-02-27 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-02-27 07:00:00,Random Forest,7,0.4672358053224436,0.29670828490728046,2021-02-27 07:00:00,2023-02-27 07:00:00,2023-02-27 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-02-27 07:00:00,Neural Network,7,0.4672358053224436,0.5789292470841383,2021-02-27 07:00:00,2023-02-27 07:00:00,2023-02-27 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-02-27 07:00:00,Naive,7,0.4672358053224436,-0.2698870502090046,2021-02-27 07:00:00,2023-02-27 07:00:00,2023-02-27 07:00:00,730,1,,,not_applicable
2023-02-28 07:00:00,Decision Tree,7,0.3869357996429967,0.49408363562362134,2021-02-28 07:00:00,2023-02-28 07:00:00,2023-02-28 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-02-28 07:00:00,ARX,7,0.3869357996429967,0.7980356101784224,2021-02-28 07:00:00,2023-02-28 07:00:00,2023-02-28 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-02-28 07:00:00,Random Forest,7,0.3869357996429967,0.4847505364403243,2021-02-28 07:00:00,2023-02-28 07:00:00,2023-02-28 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-02-28 07:00:00,Neural Network,7,0.3869357996429967,1.0567863081183986,2021-02-28 07:00:00,2023-02-28 07:00:00,2023-02-28 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-02-28 07:00:00,Naive,7,0.3869357996429967,0.4672358053224436,2021-02-28 07:00:00,2023-02-28 07:00:00,2023-02-28 07:00:00,730,1,,,not_applicable
2023-03-01 07:00:00,Decision Tree,7,0.4590874588532048,0.4864302187678624,2021-03-01 07:00:00,2023-03-01 07:00:00,2023-03-01 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-03-01 07:00:00,ARX,7,0.4590874588532048,0.7555359156270073,2021-03-01 07:00:00,2023-03-01 07:00:00,2023-03-01 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-03-01 07:00:00,Random Forest,7,0.4590874588532048,0.4082436331159142,2021-03-01 07:00:00,2023-03-01 07:00:00,2023-03-01 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-03-01 07:00:00,Neural Network,7,0.4590874588532048,0.3485738530803666,2021-03-01 07:00:00,2023-03-01 07:00:00,2023-03-01 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-03-01 07:00:00,Naive,7,0.4590874588532048,0.3869357996429967,2021-03-01 07:00:00,2023-03-01 07:00:00,2023-03-01 07:00:00,730,1,,,not_applicable
2023-03-02 07:00:00,Decision Tree,7,0.4142357298265562,0.4846073681068852,2021-03-02 07:00:00,2023-03-02 07:00:00,2023-03-02 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-03-02 07:00:00,ARX,7,0.4142357298265562,0.7036133515937487,2021-03-02 07:00:00,2023-03-02 07:00:00,2023-03-02 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-03-02 07:00:00,Random Forest,7,0.4142357298265562,0.35250630477666656,2021-03-02 07:00:00,2023-03-02 07:00:00,2023-03-02 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-03-02 07:00:00,Neural Network,7,0.4142357298265562,0.45866155589584956,2021-03-02 07:00:00,2023-03-02 07:00:00,2023-03-02 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-03-02 07:00:00,Naive,7,0.4142357298265562,0.4590874588532048,2021-03-02 07:00:00,2023-03-02 07:00:00,2023-03-02 07:00:00,730,1,,,not_applicable
2023-03-03 07:00:00,Decision Tree,7,0.46568278437564914,0.5322730706215458,2021-03-03 07:00:00,2023-03-03 07:00:00,2023-03-03 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-03-03 07:00:00,ARX,7,0.46568278437564914,0.8086118636972481,2021-03-03 07:00:00,2023-03-03 07:00:00,2023-03-03 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-03-03 07:00:00,Random Forest,7,0.46568278437564914,0.36780020346298076,2021-03-03 07:00:00,2023-03-03 07:00:00,2023-03-03 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-03-03 07:00:00,Neural Network,7,0.46568278437564914,0.5107254571391788,2021-03-03 07:00:00,2023-03-03 07:00:00,2023-03-03 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-03-03 07:00:00,Naive,7,0.46568278437564914,0.4142357298265562,2021-03-03 07:00:00,2023-03-03 07:00:00,2023-03-03 07:00:00,730,1,,,not_applicable
2023-03-04 07:00:00,Decision Tree,7,-0.38161311470508363,-0.33433084925101836,2021-03-04 07:00:00,2023-03-04 07:00:00,2023-03-04 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-03-04 07:00:00,ARX,7,-0.38161311470508363,-0.3869768747003881,2021-03-04 07:00:00,2023-03-04 07:00:00,2023-03-04 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-03-04 07:00:00,Random Forest,7,-0.38161311470508363,-0.24133809021845498,2021-03-04 07:00:00,2023-03-04 07:00:00,2023-03-04 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-03-04 07:00:00,Neural Network,7,-0.38161311470508363,0.09755818795465698,2021-03-04 07:00:00,2023-03-04 07:00:00,2023-03-04 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-03-04 07:00:00,Naive,7,-0.38161311470508363,0.46568278437564914,2021-03-04 07:00:00,2023-03-04 07:00:00,2023-03-04 07:00:00,730,1,,,not_applicable
2023-03-05 07:00:00,Decision Tree,7,-0.29303889313399517,-0.1971239714814049,2021-03-05 07:00:00,2023-03-05 07:00:00,2023-03-05 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-03-05 07:00:00,ARX,7,-0.29303889313399517,-0.48344133383281296,2021-03-05 07:00:00,2023-03-05 07:00:00,2023-03-05 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-03-05 07:00:00,Random Forest,7,-0.29303889313399517,-0.285810333655321,2021-03-05 07:00:00,2023-03-05 07:00:00,2023-03-05 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-03-05 07:00:00,Neural Network,7,-0.29303889313399517,-0.20806215403720651,2021-03-05 07:00:00,2023-03-05 07:00:00,2023-03-05 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-03-05 07:00:00,Naive,7,-0.29303889313399517,-0.38161311470508363,2021-03-05 07:00:00,2023-03-05 07:00:00,2023-03-05 07:00:00,730,1,,,not_applicable
2023-03-06 07:00:00,Decision Tree,7,0.4469412034045568,0.47935464916502846,2021-03-06 07:00:00,2023-03-06 07:00:00,2023-03-06 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-03-06 07:00:00,ARX,7,0.4469412034045568,0.7847093877298223,2021-03-06 07:00:00,2023-03-06 07:00:00,2023-03-06 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-03-06 07:00:00,Random Forest,7,0.4469412034045568,0.3974496009143846,2021-03-06 07:00:00,2023-03-06 07:00:00,2023-03-06 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-03-06 07:00:00,Neural Network,7,0.4469412034045568,0.7058807821296769,2021-03-06 07:00:00,2023-03-06 07:00:00,2023-03-06 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-03-06 07:00:00,Naive,7,0.4469412034045568,-0.29303889313399517,2021-03-06 07:00:00,2023-03-06 07:00:00,2023-03-06 07:00:00,730,1,,,not_applicable
2023-03-07 07:00:00,Decision Tree,7,-0.38254320629606847,-0.167794159718994,2021-03-07 07:00:00,2023-03-07 07:00:00,2023-03-07 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-03-07 07:00:00,ARX,7,-0.38254320629606847,0.022789816840139476,2021-03-07 07:00:00,2023-03-07 07:00:00,2023-03-07 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-03-07 07:00:00,Random Forest,7,-0.38254320629606847,-0.002781975105253516,2021-03-07 07:00:00,2023-03-07 07:00:00,2023-03-07 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-03-07 07:00:00,Neural Network,7,-0.38254320629606847,0.233827238077863,2021-03-07 07:00:00,2023-03-07 07:00:00,2023-03-07 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-03-07 07:00:00,Naive,7,-0.38254320629606847,0.4469412034045568,2021-03-07 07:00:00,2023-03-07 07:00:00,2023-03-07 07:00:00,730,1,,,not_applicable
2023-03-08 07:00:00,Decision Tree,7,0.19403019259974452,0.47755390217833565,2021-03-08 07:00:00,2023-03-08 07:00:00,2023-03-08 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-03-08 07:00:00,ARX,7,0.19403019259974452,0.5755853095642514,2021-03-08 07:00:00,2023-03-08 07:00:00,2023-03-08 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-03-08 07:00:00,Random Forest,7,0.19403019259974452,0.3526332452022556,2021-03-08 07:00:00,2023-03-08 07:00:00,2023-03-08 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
