timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2023-03-08 07:00:00,Neural Network,7,0.19403019259974452,0.5232913196861468,2021-03-08 07:00:00,2023-03-08 07:00:00,2023-03-08 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-03-08 07:00:00,Naive,7,0.19403019259974452,-0.38254320629606847,2021-03-08 07:00:00,2023-03-08 07:00:00,2023-03-08 07:00:00,730,1,,,not_applicable
2023-03-09 07:00:00,Decision Tree,7,0.10607315208792145,0.2581538241156799,2021-03-09 07:00:00,2023-03-09 07:00:00,2023-03-09 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-03-09 07:00:00,ARX,7,0.10607315208792145,0.5223404720184963,2021-03-09 07:00:00,2023-03-09 07:00:00,2023-03-09 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-03-09 07:00:00,Random Forest,7,0.10607315208792145,0.30824791399491874,2021-03-09 07:00:00,2023-03-09 07:00:00,2023-03-09 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-03-09 07:00:00,Neural Network,7,0.10607315208792145,0.2686333514874475,2021-03-09 07:00:00,2023-03-09 07:00:00,2023-03-09 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-03-09 07:00:00,Naive,7,0.10607315208792145,0.19403019259974452,2021-03-09 07:00:00,2023-03-09 07:00:00,2023-03-09 07:00:00,730,1,,,not_applicable
2023-03-10 07:00:00,Decision Tree,7,-0.025336388194124322,0.3039037076762422,2021-03-10 07:00:00,2023-03-10 07:00:00,2023-03-10 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-03-10 07:00:00,ARX,7,-0.025336388194124322,0.17550196218097103,2021-03-10 07:00:00,2023-03-10 07:00:00,2023-03-10 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-03-10 07:00:00,Random Forest,7,-0.025336388194124322,0.21551625721764492,2021-03-10 07:00:00,2023-03-10 07:00:00,2023-03-10 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-03-10 07:00:00,Neural Network,7,-0.025336388194124322,0.13168580129762386,2021-03-10 07:00:00,2023-03-10 07:00:00,2023-03-10 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-03-10 07:00:00,Naive,7,-0.025336388194124322,0.10607315208792145,2021-03-10 07:00:00,2023-03-10 07:00:00,2023-03-10 07:00:00,730,1,,,not_applicable
2023-03-11 07:00:00,Decision Tree,7,-0.2907378298162326,0.07334908390234908,2021-03-11 07:00:00,2023-03-11 07:00:00,2023-03-11 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-03-11 07:00:00,ARX,7,-0.2907378298162326,-0.5209164339603252,2021-03-11 07:00:00,2023-03-11 07:00:00,2023-03-11 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-03-11 07:00:00,Random Forest,7,-0.2907378298162326,-0.4917966731027514,2021-03-11 07:00:00,2023-03-11 07:00:00,2023-03-11 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-03-11 07:00:00,Neural Network,7,-0.2907378298162326,-0.5854948874430594,2021-03-11 07:00:00,2023-03-11 07:00:00,2023-03-11 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-03-11 07:00:00,Naive,7,-0.2907378298162326,-0.025336388194124322,2021-03-11 07:00:00,2023-03-11 07:00:00,2023-03-11 07:00:00,730,1,,,not_applicable
2023-03-12 07:00:00,Decision Tree,7,-0.48804836975714216,0.05428786840296385,2021-03-12 07:00:00,2023-03-12 07:00:00,2023-03-12 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-03-12 07:00:00,ARX,7,-0.48804836975714216,-0.49406488995819076,2021-03-12 07:00:00,2023-03-12 07:00:00,2023-03-12 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-03-12 07:00:00,Random Forest,7,-0.48804836975714216,-0.35835558455073757,2021-03-12 07:00:00,2023-03-12 07:00:00,2023-03-12 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-03-12 07:00:00,Neural Network,7,-0.48804836975714216,-0.14823597971868052,2021-03-12 07:00:00,2023-03-12 07:00:00,2023-03-12 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-03-12 07:00:00,Naive,7,-0.48804836975714216,-0.2907378298162326,2021-03-12 07:00:00,2023-03-12 07:00:00,2023-03-12 07:00:00,730,1,,,not_applicable
2023-03-13 07:00:00,Decision Tree,7,-0.5889497158704857,-0.239902703819421,2021-03-13 07:00:00,2023-03-13 07:00:00,2023-03-13 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-03-13 07:00:00,ARX,7,-0.5889497158704857,-0.37553591209860215,2021-03-13 07:00:00,2023-03-13 07:00:00,2023-03-13 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-03-13 07:00:00,Random Forest,7,-0.5889497158704857,-0.33730415342445214,2021-03-13 07:00:00,2023-03-13 07:00:00,2023-03-13 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-03-13 07:00:00,Neural Network,7,-0.5889497158704857,-0.25881682466294587,2021-03-13 07:00:00,2023-03-13 07:00:00,2023-03-13 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-03-13 07:00:00,Naive,7,-0.5889497158704857,-0.48804836975714216,2021-03-13 07:00:00,2023-03-13 07:00:00,2023-03-13 07:00:00,730,1,,,not_applicable
2023-03-14 07:00:00,Decision Tree,7,-0.47722660828669416,-0.26134841585036506,2021-03-14 07:00:00,2023-03-14 07:00:00,2023-03-14 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-03-14 07:00:00,ARX,7,-0.47722660828669416,-0.6299036137337917,2021-03-14 07:00:00,2023-03-14 07:00:00,2023-03-14 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-03-14 07:00:00,Random Forest,7,-0.47722660828669416,-0.45205651628429117,2021-03-14 07:00:00,2023-03-14 07:00:00,2023-03-14 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-03-14 07:00:00,Neural Network,7,-0.47722660828669416,-0.5095008316622649,2021-03-14 07:00:00,2023-03-14 07:00:00,2023-03-14 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-03-14 07:00:00,Naive,7,-0.47722660828669416,-0.5889497158704857,2021-03-14 07:00:00,2023-03-14 07:00:00,2023-03-14 07:00:00,730,1,,,not_applicable
2023-03-15 07:00:00,Decision Tree,7,0.20497345064939299,0.2856125912389996,2021-03-15 07:00:00,2023-03-15 07:00:00,2023-03-15 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-03-15 07:00:00,ARX,7,0.20497345064939299,0.22498049561314448,2021-03-15 07:00:00,2023-03-15 07:00:00,2023-03-15 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-03-15 07:00:00,Random Forest,7,0.20497345064939299,0.19117262934572715,2021-03-15 07:00:00,2023-03-15 07:00:00,2023-03-15 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-03-15 07:00:00,Neural Network,7,0.20497345064939299,0.036122793409776977,2021-03-15 07:00:00,2023-03-15 07:00:00,2023-03-15 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-03-15 07:00:00,Naive,7,0.20497345064939299,-0.47722660828669416,2021-03-15 07:00:00,2023-03-15 07:00:00,2023-03-15 07:00:00,730,1,,,not_applicable
2023-03-16 07:00:00,Decision Tree,7,0.02604209951206503,0.2813684259448098,2021-03-16 07:00:00,2023-03-16 07:00:00,2023-03-16 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-03-16 07:00:00,ARX,7,0.02604209951206503,0.25935713998946164,2021-03-16 07:00:00,2023-03-16 07:00:00,2023-03-16 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-03-16 07:00:00,Random Forest,7,0.02604209951206503,0.2554884411004396,2021-03-16 07:00:00,2023-03-16 07:00:00,2023-03-16 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-03-16 07:00:00,Neural Network,7,0.02604209951206503,0.06318272358458366,2021-03-16 07:00:00,2023-03-16 07:00:00,2023-03-16 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-03-16 07:00:00,Naive,7,0.02604209951206503,0.20497345064939299,2021-03-16 07:00:00,2023-03-16 07:00:00,2023-03-16 07:00:00,730,1,,,not_applicable
2023-03-17 07:00:00,Decision Tree,7,-0.27692620651525346,-0.19386270169033656,2021-03-17 07:00:00,2023-03-17 07:00:00,2023-03-17 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-03-17 07:00:00,ARX,7,-0.27692620651525346,-0.16209012197517914,2021-03-17 07:00:00,2023-03-17 07:00:00,2023-03-17 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-03-17 07:00:00,Random Forest,7,-0.27692620651525346,-0.25149473796854044,2021-03-17 07:00:00,2023-03-17 07:00:00,2023-03-17 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-03-17 07:00:00,Neural Network,7,-0.27692620651525346,-0.31772598171425015,2021-03-17 07:00:00,2023-03-17 07:00:00,2023-03-17 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-03-17 07:00:00,Naive,7,-0.27692620651525346,0.02604209951206503,2021-03-17 07:00:00,2023-03-17 07:00:00,2023-03-17 07:00:00,730,1,,,not_applicable
2023-03-18 07:00:00,Decision Tree,7,-0.3429011630981447,0.17680845540814935,2021-03-18 07:00:00,2023-03-18 07:00:00,2023-03-18 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-03-18 07:00:00,ARX,7,-0.3429011630981447,-0.4513863670816316,2021-03-18 07:00:00,2023-03-18 07:00:00,2023-03-18 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-03-18 07:00:00,Random Forest,7,-0.3429011630981447,-0.338006387825015,2021-03-18 07:00:00,2023-03-18 07:00:00,2023-03-18 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-03-18 07:00:00,Neural Network,7,-0.3429011630981447,-0.3623815361732494,2021-03-18 07:00:00,2023-03-18 07:00:00,2023-03-18 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-03-18 07:00:00,Naive,7,-0.3429011630981447,-0.27692620651525346,2021-03-18 07:00:00,2023-03-18 07:00:00,2023-03-18 07:00:00,730,1,,,not_applicable
2023-03-19 07:00:00,Decision Tree,7,-0.3725845859161021,-0.11857237674911408,2021-03-19 07:00:00,2023-03-19 07:00:00,2023-03-19 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-03-19 07:00:00,ARX,7,-0.3725845859161021,-0.5302108559512162,2021-03-19 07:00:00,2023-03-19 07:00:00,2023-03-19 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-03-19 07:00:00,Random Forest,7,-0.3725845859161021,-0.32223689897058905,2021-03-19 07:00:00,2023-03-19 07:00:00,2023-03-19 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-03-19 07:00:00,Neural Network,7,-0.3725845859161021,-0.44354711931187896,2021-03-19 07:00:00,2023-03-19 07:00:00,2023-03-19 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-03-19 07:00:00,Naive,7,-0.3725845859161021,-0.3429011630981447,2021-03-19 07:00:00,2023-03-19 07:00:00,2023-03-19 07:00:00,730,1,,,not_applicable
2023-03-20 07:00:00,Decision Tree,7,0.08712863109285915,0.4556157042021616,2021-03-20 07:00:00,2023-03-20 07:00:00,2023-03-20 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-03-20 07:00:00,ARX,7,0.08712863109285915,0.527389682647144,2021-03-20 07:00:00,2023-03-20 07:00:00,2023-03-20 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-03-20 07:00:00,Random Forest,7,0.08712863109285915,0.20531014260420236,2021-03-20 07:00:00,2023-03-20 07:00:00,2023-03-20 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-03-20 07:00:00,Neural Network,7,0.08712863109285915,0.23037860208355254,2021-03-20 07:00:00,2023-03-20 07:00:00,2023-03-20 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-03-20 07:00:00,Naive,7,0.08712863109285915,-0.3725845859161021,2021-03-20 07:00:00,2023-03-20 07:00:00,2023-03-20 07:00:00,730,1,,,not_applicable
2023-03-21 07:00:00,Decision Tree,7,0.05717074766324066,0.2573887982166312,2021-03-21 07:00:00,2023-03-21 07:00:00,2023-03-21 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-03-21 07:00:00,ARX,7,0.05717074766324066,0.48091311505352263,2021-03-21 07:00:00,2023-03-21 07:00:00,2023-03-21 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-03-21 07:00:00,Random Forest,7,0.05717074766324066,0.20563695026618206,2021-03-21 07:00:00,2023-03-21 07:00:00,2023-03-21 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-03-21 07:00:00,Neural Network,7,0.05717074766324066,0.27289234068110324,2021-03-21 07:00:00,2023-03-21 07:00:00,2023-03-21 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-03-21 07:00:00,Naive,7,0.05717074766324066,0.08712863109285915,2021-03-21 07:00:00,2023-03-21 07:00:00,2023-03-21 07:00:00,730,1,,,not_applicable
2023-03-22 07:00:00,Decision Tree,7,-0.3123374564968127,-0.3004691255212537,2021-03-22 07:00:00,2023-03-22 07:00:00,2023-03-22 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-03-22 07:00:00,ARX,7,-0.3123374564968127,-0.12048647040715799,2021-03-22 07:00:00,2023-03-22 07:00:00,2023-03-22 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-03-22 07:00:00,Random Forest,7,-0.3123374564968127,-0.2933946795928209,2021-03-22 07:00:00,2023-03-22 07:00:00,2023-03-22 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-03-22 07:00:00,Neural Network,7,-0.3123374564968127,-0.17086813776503473,2021-03-22 07:00:00,2023-03-22 07:00:00,2023-03-22 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-03-22 07:00:00,Naive,7,-0.3123374564968127,0.05717074766324066,2021-03-22 07:00:00,2023-03-22 07:00:00,2023-03-22 07:00:00,730,1,,,not_applicable
2023-03-23 07:00:00,Decision Tree,7,-0.47254475851918587,-0.3677848991967717,2021-03-23 07:00:00,2023-03-23 07:00:00,2023-03-23 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-03-23 07:00:00,ARX,7,-0.47254475851918587,-0.35356048589310163,2021-03-23 07:00:00,2023-03-23 07:00:00,2023-03-23 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-03-23 07:00:00,Random Forest,7,-0.47254475851918587,-0.3191957268398533,2021-03-23 07:00:00,2023-03-23 07:00:00,2023-03-23 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-03-23 07:00:00,Neural Network,7,-0.47254475851918587,-0.3169412576318775,2021-03-23 07:00:00,2023-03-23 07:00:00,2023-03-23 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-03-23 07:00:00,Naive,7,-0.47254475851918587,-0.3123374564968127,2021-03-23 07:00:00,2023-03-23 07:00:00,2023-03-23 07:00:00,730,1,,,not_applicable
2023-03-24 07:00:00,Decision Tree,7,-0.572433311986432,-0.46750950989132384,2021-03-24 07:00:00,2023-03-24 07:00:00,2023-03-24 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-03-24 07:00:00,ARX,7,-0.572433311986432,-0.48560336494475265,2021-03-24 07:00:00,2023-03-24 07:00:00,2023-03-24 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-03-24 07:00:00,Random Forest,7,-0.572433311986432,-0.4163424137755478,2021-03-24 07:00:00,2023-03-24 07:00:00,2023-03-24 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-03-24 07:00:00,Neural Network,7,-0.572433311986432,-0.495436520555554,2021-03-24 07:00:00,2023-03-24 07:00:00,2023-03-24 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-03-24 07:00:00,Naive,7,-0.572433311986432,-0.47254475851918587,2021-03-24 07:00:00,2023-03-24 07:00:00,2023-03-24 07:00:00,730,1,,,not_applicable
2023-03-25 07:00:00,Decision Tree,7,-1.1152400579958721,-1.560496286739376,2021-03-25 07:00:00,2023-03-25 07:00:00,2023-03-25 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-03-25 07:00:00,ARX,7,-1.1152400579958721,-1.1078606519691763,2021-03-25 07:00:00,2023-03-25 07:00:00,2023-03-25 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-03-25 07:00:00,Random Forest,7,-1.1152400579958721,-0.6880127051108825,2021-03-25 07:00:00,2023-03-25 07:00:00,2023-03-25 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-03-25 07:00:00,Neural Network,7,-1.1152400579958721,-0.8901677578406653,2021-03-25 07:00:00,2023-03-25 07:00:00,2023-03-25 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-03-25 07:00:00,Naive,7,-1.1152400579958721,-0.572433311986432,2021-03-25 07:00:00,2023-03-25 07:00:00,2023-03-25 07:00:00,730,1,,,not_applicable
2023-03-26 07:00:00,Decision Tree,7,-0.6429565727595294,-1.4968882540617325,2021-03-26 07:00:00,2023-03-26 07:00:00,2023-03-26 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-03-26 07:00:00,ARX,7,-0.6429565727595294,-1.1114147801768541,2021-03-26 07:00:00,2023-03-26 07:00:00,2023-03-26 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-03-26 07:00:00,Random Forest,7,-0.6429565727595294,-0.846424657181677,2021-03-26 07:00:00,2023-03-26 07:00:00,2023-03-26 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-03-26 07:00:00,Neural Network,7,-0.6429565727595294,-0.7424847647076147,2021-03-26 07:00:00,2023-03-26 07:00:00,2023-03-26 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-03-26 07:00:00,Naive,7,-0.6429565727595294,-1.1152400579958721,2021-03-26 07:00:00,2023-03-26 07:00:00,2023-03-26 07:00:00,730,1,,,not_applicable
2023-03-27 07:00:00,Decision Tree,7,0.0313257940858955,-0.1984773408472764,2021-03-27 07:00:00,2023-03-27 07:00:00,2023-03-27 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-03-27 07:00:00,ARX,7,0.0313257940858955,-0.04008516252462058,2021-03-27 07:00:00,2023-03-27 07:00:00,2023-03-27 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-03-27 07:00:00,Random Forest,7,0.0313257940858955,-0.11649681432149073,2021-03-27 07:00:00,2023-03-27 07:00:00,2023-03-27 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-03-27 07:00:00,Neural Network,7,0.0313257940858955,-0.022690097638775164,2021-03-27 07:00:00,2023-03-27 07:00:00,2023-03-27 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-03-27 07:00:00,Naive,7,0.0313257940858955,-0.6429565727595294,2021-03-27 07:00:00,2023-03-27 07:00:00,2023-03-27 07:00:00,730,1,,,not_applicable
2023-03-28 07:00:00,Decision Tree,7,0.20470477205431384,0.07313615649798248,2021-03-28 07:00:00,2023-03-28 07:00:00,2023-03-28 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-03-28 07:00:00,ARX,7,0.20470477205431384,-0.016086579140623503,2021-03-28 07:00:00,2023-03-28 07:00:00,2023-03-28 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
