timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2023-03-28 07:00:00,Random Forest,7,0.20470477205431384,0.13503099551385703,2021-03-28 07:00:00,2023-03-28 07:00:00,2023-03-28 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-03-28 07:00:00,Neural Network,7,0.20470477205431384,0.02875123129800472,2021-03-28 07:00:00,2023-03-28 07:00:00,2023-03-28 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-03-28 07:00:00,Naive,7,0.20470477205431384,0.0313257940858955,2021-03-28 07:00:00,2023-03-28 07:00:00,2023-03-28 07:00:00,730,1,,,not_applicable
2023-03-29 07:00:00,Decision Tree,7,0.04298095385774182,0.0808754868248255,2021-03-29 07:00:00,2023-03-29 07:00:00,2023-03-29 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-03-29 07:00:00,ARX,7,0.04298095385774182,0.14499000638488813,2021-03-29 07:00:00,2023-03-29 07:00:00,2023-03-29 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-03-29 07:00:00,Random Forest,7,0.04298095385774182,0.15108267320741814,2021-03-29 07:00:00,2023-03-29 07:00:00,2023-03-29 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-03-29 07:00:00,Neural Network,7,0.04298095385774182,0.18770467221058285,2021-03-29 07:00:00,2023-03-29 07:00:00,2023-03-29 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-03-29 07:00:00,Naive,7,0.04298095385774182,0.20470477205431384,2021-03-29 07:00:00,2023-03-29 07:00:00,2023-03-29 07:00:00,730,1,,,not_applicable
2023-03-30 07:00:00,Decision Tree,7,-0.2124385545619136,0.07877023499332086,2021-03-30 07:00:00,2023-03-30 07:00:00,2023-03-30 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-03-30 07:00:00,ARX,7,-0.2124385545619136,-0.2191638922966832,2021-03-30 07:00:00,2023-03-30 07:00:00,2023-03-30 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-03-30 07:00:00,Random Forest,7,-0.2124385545619136,0.09063548597027159,2021-03-30 07:00:00,2023-03-30 07:00:00,2023-03-30 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-03-30 07:00:00,Neural Network,7,-0.2124385545619136,-0.22391569980569992,2021-03-30 07:00:00,2023-03-30 07:00:00,2023-03-30 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-03-30 07:00:00,Naive,7,-0.2124385545619136,0.04298095385774182,2021-03-30 07:00:00,2023-03-30 07:00:00,2023-03-30 07:00:00,730,1,,,not_applicable
2023-03-31 07:00:00,Decision Tree,7,-0.08167818634237965,0.1594448672878483,2021-03-31 07:00:00,2023-03-31 07:00:00,2023-03-31 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-03-31 07:00:00,ARX,7,-0.08167818634237965,-0.11499889882714798,2021-03-31 07:00:00,2023-03-31 07:00:00,2023-03-31 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-03-31 07:00:00,Random Forest,7,-0.08167818634237965,0.07378960976644272,2021-03-31 07:00:00,2023-03-31 07:00:00,2023-03-31 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-03-31 07:00:00,Neural Network,7,-0.08167818634237965,-0.2875839857744529,2021-03-31 07:00:00,2023-03-31 07:00:00,2023-03-31 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-03-31 07:00:00,Naive,7,-0.08167818634237965,-0.2124385545619136,2021-03-31 07:00:00,2023-03-31 07:00:00,2023-03-31 07:00:00,730,1,,,not_applicable
2023-04-01 07:00:00,Decision Tree,7,-0.8213027453335017,-0.5786890609165626,2021-04-01 07:00:00,2023-04-01 07:00:00,2023-04-01 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-04-01 07:00:00,ARX,7,-0.8213027453335017,-0.9056735923337147,2021-04-01 07:00:00,2023-04-01 07:00:00,2023-04-01 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-04-01 07:00:00,Random Forest,7,-0.8213027453335017,-0.5312257683499904,2021-04-01 07:00:00,2023-04-01 07:00:00,2023-04-01 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-04-01 07:00:00,Neural Network,7,-0.8213027453335017,-0.6520830862165861,2021-04-01 07:00:00,2023-04-01 07:00:00,2023-04-01 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-04-01 07:00:00,Naive,7,-0.8213027453335017,-0.08167818634237965,2021-04-01 07:00:00,2023-04-01 07:00:00,2023-04-01 07:00:00,730,1,,,not_applicable
2023-04-02 07:00:00,Decision Tree,7,-0.6740103791310288,-0.7563361193150004,2021-04-02 07:00:00,2023-04-02 07:00:00,2023-04-02 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-04-02 07:00:00,ARX,7,-0.6740103791310288,-1.0968747558267562,2021-04-02 07:00:00,2023-04-02 07:00:00,2023-04-02 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-04-02 07:00:00,Random Forest,7,-0.6740103791310288,-0.8183827490551155,2021-04-02 07:00:00,2023-04-02 07:00:00,2023-04-02 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-04-02 07:00:00,Neural Network,7,-0.6740103791310288,-0.8025075783514977,2021-04-02 07:00:00,2023-04-02 07:00:00,2023-04-02 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-04-02 07:00:00,Naive,7,-0.6740103791310288,-0.8213027453335017,2021-04-02 07:00:00,2023-04-02 07:00:00,2023-04-02 07:00:00,730,1,,,not_applicable
2023-04-03 07:00:00,Decision Tree,7,0.2824888686240112,0.14526115825077607,2021-04-03 07:00:00,2023-04-03 07:00:00,2023-04-03 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-04-03 07:00:00,ARX,7,0.2824888686240112,0.14349945884804582,2021-04-03 07:00:00,2023-04-03 07:00:00,2023-04-03 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-04-03 07:00:00,Random Forest,7,0.2824888686240112,0.1262913475508717,2021-04-03 07:00:00,2023-04-03 07:00:00,2023-04-03 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-04-03 07:00:00,Neural Network,7,0.2824888686240112,-0.23413104584649047,2021-04-03 07:00:00,2023-04-03 07:00:00,2023-04-03 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-04-03 07:00:00,Naive,7,0.2824888686240112,-0.6740103791310288,2021-04-03 07:00:00,2023-04-03 07:00:00,2023-04-03 07:00:00,730,1,,,not_applicable
2023-04-04 07:00:00,Decision Tree,7,0.409272801751287,0.15288491993817802,2021-04-04 07:00:00,2023-04-04 07:00:00,2023-04-04 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-04-04 07:00:00,ARX,7,0.409272801751287,0.2985641519658766,2021-04-04 07:00:00,2023-04-04 07:00:00,2023-04-04 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-04-04 07:00:00,Random Forest,7,0.409272801751287,0.17816044001649256,2021-04-04 07:00:00,2023-04-04 07:00:00,2023-04-04 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-04-04 07:00:00,Neural Network,7,0.409272801751287,0.30034590645344705,2021-04-04 07:00:00,2023-04-04 07:00:00,2023-04-04 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-04-04 07:00:00,Naive,7,0.409272801751287,0.2824888686240112,2021-04-04 07:00:00,2023-04-04 07:00:00,2023-04-04 07:00:00,730,1,,,not_applicable
2023-04-05 07:00:00,Decision Tree,7,0.6598162792100658,0.3856003552705184,2021-04-05 07:00:00,2023-04-05 07:00:00,2023-04-05 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-04-05 07:00:00,ARX,7,0.6598162792100658,0.47523922442409505,2021-04-05 07:00:00,2023-04-05 07:00:00,2023-04-05 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-04-05 07:00:00,Random Forest,7,0.6598162792100658,0.28920373964552964,2021-04-05 07:00:00,2023-04-05 07:00:00,2023-04-05 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-04-05 07:00:00,Neural Network,7,0.6598162792100658,0.2998627345130358,2021-04-05 07:00:00,2023-04-05 07:00:00,2023-04-05 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-04-05 07:00:00,Naive,7,0.6598162792100658,0.409272801751287,2021-04-05 07:00:00,2023-04-05 07:00:00,2023-04-05 07:00:00,730,1,,,not_applicable
2023-04-06 07:00:00,Decision Tree,7,0.22348827730545465,0.13723498714829696,2021-04-06 07:00:00,2023-04-06 07:00:00,2023-04-06 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-04-06 07:00:00,ARX,7,0.22348827730545465,0.41830239976595074,2021-04-06 07:00:00,2023-04-06 07:00:00,2023-04-06 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-04-06 07:00:00,Random Forest,7,0.22348827730545465,0.37588882783004324,2021-04-06 07:00:00,2023-04-06 07:00:00,2023-04-06 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-04-06 07:00:00,Neural Network,7,0.22348827730545465,0.269551856474733,2021-04-06 07:00:00,2023-04-06 07:00:00,2023-04-06 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-04-06 07:00:00,Naive,7,0.22348827730545465,0.6598162792100658,2021-04-06 07:00:00,2023-04-06 07:00:00,2023-04-06 07:00:00,730,1,,,not_applicable
2023-04-07 07:00:00,Decision Tree,7,-0.344372567808722,-0.38676309526218566,2021-04-07 07:00:00,2023-04-07 07:00:00,2023-04-07 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-04-07 07:00:00,ARX,7,-0.344372567808722,-0.4969460945742299,2021-04-07 07:00:00,2023-04-07 07:00:00,2023-04-07 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-04-07 07:00:00,Random Forest,7,-0.344372567808722,-0.3085694374283581,2021-04-07 07:00:00,2023-04-07 07:00:00,2023-04-07 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-04-07 07:00:00,Neural Network,7,-0.344372567808722,-0.565305971293989,2021-04-07 07:00:00,2023-04-07 07:00:00,2023-04-07 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-04-07 07:00:00,Naive,7,-0.344372567808722,0.22348827730545465,2021-04-07 07:00:00,2023-04-07 07:00:00,2023-04-07 07:00:00,730,1,,,not_applicable
2023-04-08 07:00:00,Decision Tree,7,-0.11321488659554732,-0.39275316641627717,2021-04-08 07:00:00,2023-04-08 07:00:00,2023-04-08 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-04-08 07:00:00,ARX,7,-0.11321488659554732,-0.1794070175952609,2021-04-08 07:00:00,2023-04-08 07:00:00,2023-04-08 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-04-08 07:00:00,Random Forest,7,-0.11321488659554732,-0.285793805378209,2021-04-08 07:00:00,2023-04-08 07:00:00,2023-04-08 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-04-08 07:00:00,Neural Network,7,-0.11321488659554732,-0.24735306759115838,2021-04-08 07:00:00,2023-04-08 07:00:00,2023-04-08 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-04-08 07:00:00,Naive,7,-0.11321488659554732,-0.344372567808722,2021-04-08 07:00:00,2023-04-08 07:00:00,2023-04-08 07:00:00,730,1,,,not_applicable
2023-04-09 07:00:00,Decision Tree,7,-0.22183113652422848,-0.5579714541094485,2021-04-09 07:00:00,2023-04-09 07:00:00,2023-04-09 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-04-09 07:00:00,ARX,7,-0.22183113652422848,-0.4880616264508908,2021-04-09 07:00:00,2023-04-09 07:00:00,2023-04-09 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-04-09 07:00:00,Random Forest,7,-0.22183113652422848,-0.43347786115593445,2021-04-09 07:00:00,2023-04-09 07:00:00,2023-04-09 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-04-09 07:00:00,Neural Network,7,-0.22183113652422848,-0.3202263663735576,2021-04-09 07:00:00,2023-04-09 07:00:00,2023-04-09 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-04-09 07:00:00,Naive,7,-0.22183113652422848,-0.11321488659554732,2021-04-09 07:00:00,2023-04-09 07:00:00,2023-04-09 07:00:00,730,1,,,not_applicable
2023-04-10 07:00:00,Decision Tree,7,-0.6189275678205866,-0.7428732332467681,2021-04-10 07:00:00,2023-04-10 07:00:00,2023-04-10 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-04-10 07:00:00,ARX,7,-0.6189275678205866,-0.6824955635048982,2021-04-10 07:00:00,2023-04-10 07:00:00,2023-04-10 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-04-10 07:00:00,Random Forest,7,-0.6189275678205866,-0.49584924981420964,2021-04-10 07:00:00,2023-04-10 07:00:00,2023-04-10 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-04-10 07:00:00,Neural Network,7,-0.6189275678205866,-0.4419626797500864,2021-04-10 07:00:00,2023-04-10 07:00:00,2023-04-10 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-04-10 07:00:00,Naive,7,-0.6189275678205866,-0.22183113652422848,2021-04-10 07:00:00,2023-04-10 07:00:00,2023-04-10 07:00:00,730,1,,,not_applicable
2023-04-11 07:00:00,Decision Tree,7,-0.35638210559619715,-0.2745022276126329,2021-04-11 07:00:00,2023-04-11 07:00:00,2023-04-11 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-04-11 07:00:00,ARX,7,-0.35638210559619715,-0.6576836251249076,2021-04-11 07:00:00,2023-04-11 07:00:00,2023-04-11 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-04-11 07:00:00,Random Forest,7,-0.35638210559619715,-0.28991655792129406,2021-04-11 07:00:00,2023-04-11 07:00:00,2023-04-11 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-04-11 07:00:00,Neural Network,7,-0.35638210559619715,-0.24429880710318197,2021-04-11 07:00:00,2023-04-11 07:00:00,2023-04-11 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-04-11 07:00:00,Naive,7,-0.35638210559619715,-0.6189275678205866,2021-04-11 07:00:00,2023-04-11 07:00:00,2023-04-11 07:00:00,730,1,,,not_applicable
2023-04-12 07:00:00,Decision Tree,7,-0.16103727312818505,-0.127485121216112,2021-04-12 07:00:00,2023-04-12 07:00:00,2023-04-12 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-04-12 07:00:00,ARX,7,-0.16103727312818505,-0.06417766430739413,2021-04-12 07:00:00,2023-04-12 07:00:00,2023-04-12 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-04-12 07:00:00,Random Forest,7,-0.16103727312818505,-0.10956702293571498,2021-04-12 07:00:00,2023-04-12 07:00:00,2023-04-12 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-04-12 07:00:00,Neural Network,7,-0.16103727312818505,0.08629513833363855,2021-04-12 07:00:00,2023-04-12 07:00:00,2023-04-12 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-04-12 07:00:00,Naive,7,-0.16103727312818505,-0.35638210559619715,2021-04-12 07:00:00,2023-04-12 07:00:00,2023-04-12 07:00:00,730,1,,,not_applicable
2023-04-13 07:00:00,Decision Tree,7,-0.2630490982774414,-0.6825798243621746,2021-04-13 07:00:00,2023-04-13 07:00:00,2023-04-13 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-04-13 07:00:00,ARX,7,-0.2630490982774414,-0.3590181223379021,2021-04-13 07:00:00,2023-04-13 07:00:00,2023-04-13 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-04-13 07:00:00,Random Forest,7,-0.2630490982774414,-0.23136439078665316,2021-04-13 07:00:00,2023-04-13 07:00:00,2023-04-13 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-04-13 07:00:00,Neural Network,7,-0.2630490982774414,-0.4316263741107911,2021-04-13 07:00:00,2023-04-13 07:00:00,2023-04-13 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-04-13 07:00:00,Naive,7,-0.2630490982774414,-0.16103727312818505,2021-04-13 07:00:00,2023-04-13 07:00:00,2023-04-13 07:00:00,730,1,,,not_applicable
2023-04-14 07:00:00,Decision Tree,7,0.3279449264647285,0.3677779611227856,2021-04-14 07:00:00,2023-04-14 07:00:00,2023-04-14 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-04-14 07:00:00,ARX,7,0.3279449264647285,0.37225329154728426,2021-04-14 07:00:00,2023-04-14 07:00:00,2023-04-14 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-04-14 07:00:00,Random Forest,7,0.3279449264647285,0.2257012538366968,2021-04-14 07:00:00,2023-04-14 07:00:00,2023-04-14 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-04-14 07:00:00,Neural Network,7,0.3279449264647285,0.26077683550174635,2021-04-14 07:00:00,2023-04-14 07:00:00,2023-04-14 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-04-14 07:00:00,Naive,7,0.3279449264647285,-0.2630490982774414,2021-04-14 07:00:00,2023-04-14 07:00:00,2023-04-14 07:00:00,730,1,,,not_applicable
2023-04-15 07:00:00,Decision Tree,7,-0.3682483781968473,-0.29109457511504183,2021-04-15 07:00:00,2023-04-15 07:00:00,2023-04-15 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-04-15 07:00:00,ARX,7,-0.3682483781968473,-0.5171319163650572,2021-04-15 07:00:00,2023-04-15 07:00:00,2023-04-15 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-04-15 07:00:00,Random Forest,7,-0.3682483781968473,-0.3890737661789517,2021-04-15 07:00:00,2023-04-15 07:00:00,2023-04-15 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-04-15 07:00:00,Neural Network,7,-0.3682483781968473,-0.27613139384839647,2021-04-15 07:00:00,2023-04-15 07:00:00,2023-04-15 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-04-15 07:00:00,Naive,7,-0.3682483781968473,0.3279449264647285,2021-04-15 07:00:00,2023-04-15 07:00:00,2023-04-15 07:00:00,730,1,,,not_applicable
2023-04-16 07:00:00,Decision Tree,7,-0.38366097246862496,-0.6315987568059662,2021-04-16 07:00:00,2023-04-16 07:00:00,2023-04-16 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-04-16 07:00:00,ARX,7,-0.38366097246862496,-0.5717122215636588,2021-04-16 07:00:00,2023-04-16 07:00:00,2023-04-16 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-04-16 07:00:00,Random Forest,7,-0.38366097246862496,-0.513708216881428,2021-04-16 07:00:00,2023-04-16 07:00:00,2023-04-16 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-04-16 07:00:00,Neural Network,7,-0.38366097246862496,-0.44349655252397424,2021-04-16 07:00:00,2023-04-16 07:00:00,2023-04-16 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-04-16 07:00:00,Naive,7,-0.38366097246862496,-0.3682483781968473,2021-04-16 07:00:00,2023-04-16 07:00:00,2023-04-16 07:00:00,730,1,,,not_applicable
2023-04-17 07:00:00,Decision Tree,7,0.39792307723765685,0.34337762939574457,2021-04-17 07:00:00,2023-04-17 07:00:00,2023-04-17 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-04-17 07:00:00,ARX,7,0.39792307723765685,0.3664954531991582,2021-04-17 07:00:00,2023-04-17 07:00:00,2023-04-17 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
