timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2023-04-17 07:00:00,Random Forest,7,0.39792307723765685,0.13760712508764222,2021-04-17 07:00:00,2023-04-17 07:00:00,2023-04-17 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-04-17 07:00:00,Neural Network,7,0.39792307723765685,0.0473358750738182,2021-04-17 07:00:00,2023-04-17 07:00:00,2023-04-17 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-04-17 07:00:00,Naive,7,0.39792307723765685,-0.38366097246862496,2021-04-17 07:00:00,2023-04-17 07:00:00,2023-04-17 07:00:00,730,1,,,not_applicable
2023-04-18 07:00:00,Decision Tree,7,-0.0015993292884960754,-0.1444758078852723,2021-04-18 07:00:00,2023-04-18 07:00:00,2023-04-18 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-04-18 07:00:00,ARX,7,-0.0015993292884960754,0.08145807061296084,2021-04-18 07:00:00,2023-04-18 07:00:00,2023-04-18 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-04-18 07:00:00,Random Forest,7,-0.0015993292884960754,-0.0756880826729874,2021-04-18 07:00:00,2023-04-18 07:00:00,2023-04-18 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-04-18 07:00:00,Neural Network,7,-0.0015993292884960754,0.1960954176148264,2021-04-18 07:00:00,2023-04-18 07:00:00,2023-04-18 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-04-18 07:00:00,Naive,7,-0.0015993292884960754,0.39792307723765685,2021-04-18 07:00:00,2023-04-18 07:00:00,2023-04-18 07:00:00,730,1,,,not_applicable
2023-04-19 07:00:00,Decision Tree,7,-0.015783477146945838,-0.2881833025486818,2021-04-19 07:00:00,2023-04-19 07:00:00,2023-04-19 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-04-19 07:00:00,ARX,7,-0.015783477146945838,-0.10338238346251294,2021-04-19 07:00:00,2023-04-19 07:00:00,2023-04-19 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-04-19 07:00:00,Random Forest,7,-0.015783477146945838,-0.2724652392875151,2021-04-19 07:00:00,2023-04-19 07:00:00,2023-04-19 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-04-19 07:00:00,Neural Network,7,-0.015783477146945838,-0.1292784412814627,2021-04-19 07:00:00,2023-04-19 07:00:00,2023-04-19 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-04-19 07:00:00,Naive,7,-0.015783477146945838,-0.0015993292884960754,2021-04-19 07:00:00,2023-04-19 07:00:00,2023-04-19 07:00:00,730,1,,,not_applicable
2023-04-20 07:00:00,Decision Tree,7,0.04331711405235234,-0.46781928366793857,2021-04-20 07:00:00,2023-04-20 07:00:00,2023-04-20 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-04-20 07:00:00,ARX,7,0.04331711405235234,0.02833851159846512,2021-04-20 07:00:00,2023-04-20 07:00:00,2023-04-20 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-04-20 07:00:00,Random Forest,7,0.04331711405235234,-0.1703569653501053,2021-04-20 07:00:00,2023-04-20 07:00:00,2023-04-20 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-04-20 07:00:00,Neural Network,7,0.04331711405235234,-0.09931766663855779,2021-04-20 07:00:00,2023-04-20 07:00:00,2023-04-20 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-04-20 07:00:00,Naive,7,0.04331711405235234,-0.015783477146945838,2021-04-20 07:00:00,2023-04-20 07:00:00,2023-04-20 07:00:00,730,1,,,not_applicable
2023-04-21 07:00:00,Decision Tree,7,-0.058976370464689835,-0.4033642790016067,2021-04-21 07:00:00,2023-04-21 07:00:00,2023-04-21 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-04-21 07:00:00,ARX,7,-0.058976370464689835,-0.18524601424474918,2021-04-21 07:00:00,2023-04-21 07:00:00,2023-04-21 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-04-21 07:00:00,Random Forest,7,-0.058976370464689835,-0.32552359439820305,2021-04-21 07:00:00,2023-04-21 07:00:00,2023-04-21 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-04-21 07:00:00,Neural Network,7,-0.058976370464689835,-0.2152980724176108,2021-04-21 07:00:00,2023-04-21 07:00:00,2023-04-21 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-04-21 07:00:00,Naive,7,-0.058976370464689835,0.04331711405235234,2021-04-21 07:00:00,2023-04-21 07:00:00,2023-04-21 07:00:00,730,1,,,not_applicable
2023-04-22 07:00:00,Decision Tree,7,-0.3971985762146919,-0.706429466476758,2021-04-22 07:00:00,2023-04-22 07:00:00,2023-04-22 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-04-22 07:00:00,ARX,7,-0.3971985762146919,-0.8196049678751547,2021-04-22 07:00:00,2023-04-22 07:00:00,2023-04-22 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-04-22 07:00:00,Random Forest,7,-0.3971985762146919,-0.5964395617592009,2021-04-22 07:00:00,2023-04-22 07:00:00,2023-04-22 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-04-22 07:00:00,Neural Network,7,-0.3971985762146919,-0.3365102176033341,2021-04-22 07:00:00,2023-04-22 07:00:00,2023-04-22 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-04-22 07:00:00,Naive,7,-0.3971985762146919,-0.058976370464689835,2021-04-22 07:00:00,2023-04-22 07:00:00,2023-04-22 07:00:00,730,1,,,not_applicable
2023-04-23 07:00:00,Decision Tree,7,-0.4843502297774938,-0.36354987882741946,2021-04-23 07:00:00,2023-04-23 07:00:00,2023-04-23 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-04-23 07:00:00,ARX,7,-0.4843502297774938,-0.8026270164510036,2021-04-23 07:00:00,2023-04-23 07:00:00,2023-04-23 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-04-23 07:00:00,Random Forest,7,-0.4843502297774938,-0.4817055195084487,2021-04-23 07:00:00,2023-04-23 07:00:00,2023-04-23 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-04-23 07:00:00,Neural Network,7,-0.4843502297774938,-0.4585125507353345,2021-04-23 07:00:00,2023-04-23 07:00:00,2023-04-23 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-04-23 07:00:00,Naive,7,-0.4843502297774938,-0.3971985762146919,2021-04-23 07:00:00,2023-04-23 07:00:00,2023-04-23 07:00:00,730,1,,,not_applicable
2023-04-24 07:00:00,Decision Tree,7,-0.072363556587832,-0.0023841685123380534,2021-04-24 07:00:00,2023-04-24 07:00:00,2023-04-24 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-04-24 07:00:00,ARX,7,-0.072363556587832,-0.060632539769491345,2021-04-24 07:00:00,2023-04-24 07:00:00,2023-04-24 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-04-24 07:00:00,Random Forest,7,-0.072363556587832,-0.27904261016759624,2021-04-24 07:00:00,2023-04-24 07:00:00,2023-04-24 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-04-24 07:00:00,Neural Network,7,-0.072363556587832,0.15832900200261646,2021-04-24 07:00:00,2023-04-24 07:00:00,2023-04-24 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-04-24 07:00:00,Naive,7,-0.072363556587832,-0.4843502297774938,2021-04-24 07:00:00,2023-04-24 07:00:00,2023-04-24 07:00:00,730,1,,,not_applicable
2023-04-25 07:00:00,Decision Tree,7,-0.06921324797988804,-0.3823238336199263,2021-04-25 07:00:00,2023-04-25 07:00:00,2023-04-25 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-04-25 07:00:00,ARX,7,-0.06921324797988804,-0.04150341293320836,2021-04-25 07:00:00,2023-04-25 07:00:00,2023-04-25 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-04-25 07:00:00,Random Forest,7,-0.06921324797988804,-0.18408776170342608,2021-04-25 07:00:00,2023-04-25 07:00:00,2023-04-25 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-04-25 07:00:00,Neural Network,7,-0.06921324797988804,0.04854535500936219,2021-04-25 07:00:00,2023-04-25 07:00:00,2023-04-25 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-04-25 07:00:00,Naive,7,-0.06921324797988804,-0.072363556587832,2021-04-25 07:00:00,2023-04-25 07:00:00,2023-04-25 07:00:00,730,1,,,not_applicable
2023-04-26 07:00:00,Decision Tree,7,-0.006702157867792687,-0.1981285626381418,2021-04-26 07:00:00,2023-04-26 07:00:00,2023-04-26 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-04-26 07:00:00,ARX,7,-0.006702157867792687,-0.03293065124704175,2021-04-26 07:00:00,2023-04-26 07:00:00,2023-04-26 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-04-26 07:00:00,Random Forest,7,-0.006702157867792687,-0.24253742593150837,2021-04-26 07:00:00,2023-04-26 07:00:00,2023-04-26 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-04-26 07:00:00,Neural Network,7,-0.006702157867792687,-0.06096078504726665,2021-04-26 07:00:00,2023-04-26 07:00:00,2023-04-26 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-04-26 07:00:00,Naive,7,-0.006702157867792687,-0.06921324797988804,2021-04-26 07:00:00,2023-04-26 07:00:00,2023-04-26 07:00:00,730,1,,,not_applicable
2023-04-27 07:00:00,Decision Tree,7,0.023823688391263684,-0.1853668023201185,2021-04-27 07:00:00,2023-04-27 07:00:00,2023-04-27 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-04-27 07:00:00,ARX,7,0.023823688391263684,0.1804424808093663,2021-04-27 07:00:00,2023-04-27 07:00:00,2023-04-27 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-04-27 07:00:00,Random Forest,7,0.023823688391263684,-0.08880814572182714,2021-04-27 07:00:00,2023-04-27 07:00:00,2023-04-27 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-04-27 07:00:00,Neural Network,7,0.023823688391263684,0.22371368533207603,2021-04-27 07:00:00,2023-04-27 07:00:00,2023-04-27 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-04-27 07:00:00,Naive,7,0.023823688391263684,-0.006702157867792687,2021-04-27 07:00:00,2023-04-27 07:00:00,2023-04-27 07:00:00,730,1,,,not_applicable
2023-04-28 07:00:00,Decision Tree,7,-0.18174139652192145,-0.09708991377275207,2021-04-28 07:00:00,2023-04-28 07:00:00,2023-04-28 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-04-28 07:00:00,ARX,7,-0.18174139652192145,-0.03117055291716886,2021-04-28 07:00:00,2023-04-28 07:00:00,2023-04-28 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-04-28 07:00:00,Random Forest,7,-0.18174139652192145,-0.1570986529907357,2021-04-28 07:00:00,2023-04-28 07:00:00,2023-04-28 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-04-28 07:00:00,Neural Network,7,-0.18174139652192145,-0.016493669947253986,2021-04-28 07:00:00,2023-04-28 07:00:00,2023-04-28 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-04-28 07:00:00,Naive,7,-0.18174139652192145,0.023823688391263684,2021-04-28 07:00:00,2023-04-28 07:00:00,2023-04-28 07:00:00,730,1,,,not_applicable
2023-04-29 07:00:00,Decision Tree,7,-0.33394219889949467,-0.6824784924712276,2021-04-29 07:00:00,2023-04-29 07:00:00,2023-04-29 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-04-29 07:00:00,ARX,7,-0.33394219889949467,-0.529299858226737,2021-04-29 07:00:00,2023-04-29 07:00:00,2023-04-29 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-04-29 07:00:00,Random Forest,7,-0.33394219889949467,-0.44855862867337776,2021-04-29 07:00:00,2023-04-29 07:00:00,2023-04-29 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-04-29 07:00:00,Neural Network,7,-0.33394219889949467,-0.30113164658308356,2021-04-29 07:00:00,2023-04-29 07:00:00,2023-04-29 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-04-29 07:00:00,Naive,7,-0.33394219889949467,-0.18174139652192145,2021-04-29 07:00:00,2023-04-29 07:00:00,2023-04-29 07:00:00,730,1,,,not_applicable
2023-04-30 07:00:00,Decision Tree,7,-0.6028756155690485,-0.6473950079254992,2021-04-30 07:00:00,2023-04-30 07:00:00,2023-04-30 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-04-30 07:00:00,ARX,7,-0.6028756155690485,-0.7308637352287839,2021-04-30 07:00:00,2023-04-30 07:00:00,2023-04-30 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-04-30 07:00:00,Random Forest,7,-0.6028756155690485,-0.42978821903611,2021-04-30 07:00:00,2023-04-30 07:00:00,2023-04-30 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-04-30 07:00:00,Neural Network,7,-0.6028756155690485,-0.5141038963843543,2021-04-30 07:00:00,2023-04-30 07:00:00,2023-04-30 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-04-30 07:00:00,Naive,7,-0.6028756155690485,-0.33394219889949467,2021-04-30 07:00:00,2023-04-30 07:00:00,2023-04-30 07:00:00,730,1,,,not_applicable
2023-05-01 07:00:00,Decision Tree,7,-0.5833119845265222,-0.6429430686898541,2021-05-01 07:00:00,2023-05-01 07:00:00,2023-05-01 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-05-01 07:00:00,ARX,7,-0.5833119845265222,-0.6335164830648301,2021-05-01 07:00:00,2023-05-01 07:00:00,2023-05-01 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-05-01 07:00:00,Random Forest,7,-0.5833119845265222,-0.5662999585186846,2021-05-01 07:00:00,2023-05-01 07:00:00,2023-05-01 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-05-01 07:00:00,Neural Network,7,-0.5833119845265222,-0.566846739857636,2021-05-01 07:00:00,2023-05-01 07:00:00,2023-05-01 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-05-01 07:00:00,Naive,7,-0.5833119845265222,-0.6028756155690485,2021-05-01 07:00:00,2023-05-01 07:00:00,2023-05-01 07:00:00,730,1,,,not_applicable
2023-05-02 07:00:00,Decision Tree,7,-0.1440158539826512,-0.10414420400184952,2021-05-02 07:00:00,2023-05-02 07:00:00,2023-05-02 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-05-02 07:00:00,ARX,7,-0.1440158539826512,0.024361785190075258,2021-05-02 07:00:00,2023-05-02 07:00:00,2023-05-02 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-05-02 07:00:00,Random Forest,7,-0.1440158539826512,-0.16858547181719097,2021-05-02 07:00:00,2023-05-02 07:00:00,2023-05-02 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-05-02 07:00:00,Neural Network,7,-0.1440158539826512,0.03097503131746837,2021-05-02 07:00:00,2023-05-02 07:00:00,2023-05-02 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-05-02 07:00:00,Naive,7,-0.1440158539826512,-0.5833119845265222,2021-05-02 07:00:00,2023-05-02 07:00:00,2023-05-02 07:00:00,730,1,,,not_applicable
2023-05-03 07:00:00,Decision Tree,7,-0.08059291526237848,-0.006761321629527271,2021-05-03 07:00:00,2023-05-03 07:00:00,2023-05-03 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-05-03 07:00:00,ARX,7,-0.08059291526237848,0.18654852375414532,2021-05-03 07:00:00,2023-05-03 07:00:00,2023-05-03 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-05-03 07:00:00,Random Forest,7,-0.08059291526237848,-0.02884713819404289,2021-05-03 07:00:00,2023-05-03 07:00:00,2023-05-03 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-05-03 07:00:00,Neural Network,7,-0.08059291526237848,0.29504908686467934,2021-05-03 07:00:00,2023-05-03 07:00:00,2023-05-03 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-05-03 07:00:00,Naive,7,-0.08059291526237848,-0.1440158539826512,2021-05-03 07:00:00,2023-05-03 07:00:00,2023-05-03 07:00:00,730,1,,,not_applicable
2023-05-04 07:00:00,Decision Tree,7,-0.11688122269424545,-0.013473284687059196,2021-05-04 07:00:00,2023-05-04 07:00:00,2023-05-04 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-05-04 07:00:00,ARX,7,-0.11688122269424545,0.05764558921496965,2021-05-04 07:00:00,2023-05-04 07:00:00,2023-05-04 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-05-04 07:00:00,Random Forest,7,-0.11688122269424545,-0.10353783854360063,2021-05-04 07:00:00,2023-05-04 07:00:00,2023-05-04 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-05-04 07:00:00,Neural Network,7,-0.11688122269424545,0.04863026998556608,2021-05-04 07:00:00,2023-05-04 07:00:00,2023-05-04 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-05-04 07:00:00,Naive,7,-0.11688122269424545,-0.08059291526237848,2021-05-04 07:00:00,2023-05-04 07:00:00,2023-05-04 07:00:00,730,1,,,not_applicable
2023-05-05 07:00:00,Decision Tree,7,-0.29200544004185464,-0.10721125400037274,2021-05-05 07:00:00,2023-05-05 07:00:00,2023-05-05 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-05-05 07:00:00,ARX,7,-0.29200544004185464,-0.2787458331422292,2021-05-05 07:00:00,2023-05-05 07:00:00,2023-05-05 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-05-05 07:00:00,Random Forest,7,-0.29200544004185464,-0.23075371923130622,2021-05-05 07:00:00,2023-05-05 07:00:00,2023-05-05 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-05-05 07:00:00,Neural Network,7,-0.29200544004185464,-0.47099126422058846,2021-05-05 07:00:00,2023-05-05 07:00:00,2023-05-05 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-05-05 07:00:00,Naive,7,-0.29200544004185464,-0.11688122269424545,2021-05-05 07:00:00,2023-05-05 07:00:00,2023-05-05 07:00:00,730,1,,,not_applicable
2023-05-06 07:00:00,Decision Tree,7,-0.444901467771129,-0.369050842470538,2021-05-06 07:00:00,2023-05-06 07:00:00,2023-05-06 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-05-06 07:00:00,ARX,7,-0.444901467771129,-0.4885676029061401,2021-05-06 07:00:00,2023-05-06 07:00:00,2023-05-06 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-05-06 07:00:00,Random Forest,7,-0.444901467771129,-0.47268807749564856,2021-05-06 07:00:00,2023-05-06 07:00:00,2023-05-06 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-05-06 07:00:00,Neural Network,7,-0.444901467771129,-0.39219206645525695,2021-05-06 07:00:00,2023-05-06 07:00:00,2023-05-06 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-05-06 07:00:00,Naive,7,-0.444901467771129,-0.29200544004185464,2021-05-06 07:00:00,2023-05-06 07:00:00,2023-05-06 07:00:00,730,1,,,not_applicable
2023-05-07 07:00:00,Decision Tree,7,-0.6117185266302892,-0.6375220610386422,2021-05-07 07:00:00,2023-05-07 07:00:00,2023-05-07 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
