timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2023-05-07 07:00:00,ARX,7,-0.6117185266302892,-0.9945877105245482,2021-05-07 07:00:00,2023-05-07 07:00:00,2023-05-07 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-05-07 07:00:00,Random Forest,7,-0.6117185266302892,-0.5467336750217838,2021-05-07 07:00:00,2023-05-07 07:00:00,2023-05-07 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-05-07 07:00:00,Neural Network,7,-0.6117185266302892,-0.8127009437720398,2021-05-07 07:00:00,2023-05-07 07:00:00,2023-05-07 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-05-07 07:00:00,Naive,7,-0.6117185266302892,-0.444901467771129,2021-05-07 07:00:00,2023-05-07 07:00:00,2023-05-07 07:00:00,730,1,,,not_applicable
2023-05-08 07:00:00,Decision Tree,7,-0.23276038629037332,-0.022090612854324718,2021-05-08 07:00:00,2023-05-08 07:00:00,2023-05-08 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-05-08 07:00:00,ARX,7,-0.23276038629037332,-0.13506381008180535,2021-05-08 07:00:00,2023-05-08 07:00:00,2023-05-08 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-05-08 07:00:00,Random Forest,7,-0.23276038629037332,-0.2993913286717376,2021-05-08 07:00:00,2023-05-08 07:00:00,2023-05-08 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-05-08 07:00:00,Neural Network,7,-0.23276038629037332,-0.20625118264593967,2021-05-08 07:00:00,2023-05-08 07:00:00,2023-05-08 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-05-08 07:00:00,Naive,7,-0.23276038629037332,-0.6117185266302892,2021-05-08 07:00:00,2023-05-08 07:00:00,2023-05-08 07:00:00,730,1,,,not_applicable
2023-05-09 07:00:00,Decision Tree,7,-0.2165840078428119,-0.2746479912826119,2021-05-09 07:00:00,2023-05-09 07:00:00,2023-05-09 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-05-09 07:00:00,ARX,7,-0.2165840078428119,-0.37593947168045605,2021-05-09 07:00:00,2023-05-09 07:00:00,2023-05-09 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-05-09 07:00:00,Random Forest,7,-0.2165840078428119,-0.1889434906703827,2021-05-09 07:00:00,2023-05-09 07:00:00,2023-05-09 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-05-09 07:00:00,Neural Network,7,-0.2165840078428119,-0.512131292572471,2021-05-09 07:00:00,2023-05-09 07:00:00,2023-05-09 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-05-09 07:00:00,Naive,7,-0.2165840078428119,-0.23276038629037332,2021-05-09 07:00:00,2023-05-09 07:00:00,2023-05-09 07:00:00,730,1,,,not_applicable
2023-05-10 07:00:00,Decision Tree,7,-0.22113470989439094,-0.022663988827722803,2021-05-10 07:00:00,2023-05-10 07:00:00,2023-05-10 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-05-10 07:00:00,ARX,7,-0.22113470989439094,-0.1903974953709502,2021-05-10 07:00:00,2023-05-10 07:00:00,2023-05-10 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-05-10 07:00:00,Random Forest,7,-0.22113470989439094,-0.18752083784311518,2021-05-10 07:00:00,2023-05-10 07:00:00,2023-05-10 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-05-10 07:00:00,Neural Network,7,-0.22113470989439094,-0.021969126314965726,2021-05-10 07:00:00,2023-05-10 07:00:00,2023-05-10 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-05-10 07:00:00,Naive,7,-0.22113470989439094,-0.2165840078428119,2021-05-10 07:00:00,2023-05-10 07:00:00,2023-05-10 07:00:00,730,1,,,not_applicable
2023-05-11 07:00:00,Decision Tree,7,0.08499407466528627,0.14639204784118556,2021-05-11 07:00:00,2023-05-11 07:00:00,2023-05-11 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-05-11 07:00:00,ARX,7,0.08499407466528627,0.12943043850531621,2021-05-11 07:00:00,2023-05-11 07:00:00,2023-05-11 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-05-11 07:00:00,Random Forest,7,0.08499407466528627,0.1741615117425665,2021-05-11 07:00:00,2023-05-11 07:00:00,2023-05-11 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-05-11 07:00:00,Neural Network,7,0.08499407466528627,-0.015380696583459308,2021-05-11 07:00:00,2023-05-11 07:00:00,2023-05-11 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-05-11 07:00:00,Naive,7,0.08499407466528627,-0.22113470989439094,2021-05-11 07:00:00,2023-05-11 07:00:00,2023-05-11 07:00:00,730,1,,,not_applicable
2023-05-12 07:00:00,Decision Tree,7,-0.11880048153434059,-0.10504814105704172,2021-05-12 07:00:00,2023-05-12 07:00:00,2023-05-12 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-05-12 07:00:00,ARX,7,-0.11880048153434059,-0.11259104837763778,2021-05-12 07:00:00,2023-05-12 07:00:00,2023-05-12 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-05-12 07:00:00,Random Forest,7,-0.11880048153434059,-0.1924139945945181,2021-05-12 07:00:00,2023-05-12 07:00:00,2023-05-12 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-05-12 07:00:00,Neural Network,7,-0.11880048153434059,-0.12434804030680335,2021-05-12 07:00:00,2023-05-12 07:00:00,2023-05-12 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-05-12 07:00:00,Naive,7,-0.11880048153434059,0.08499407466528627,2021-05-12 07:00:00,2023-05-12 07:00:00,2023-05-12 07:00:00,730,1,,,not_applicable
2023-05-13 07:00:00,Decision Tree,7,-0.49225048103954294,-0.6353717665046127,2021-05-13 07:00:00,2023-05-13 07:00:00,2023-05-13 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-05-13 07:00:00,ARX,7,-0.49225048103954294,-0.6640109611809131,2021-05-13 07:00:00,2023-05-13 07:00:00,2023-05-13 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-05-13 07:00:00,Random Forest,7,-0.49225048103954294,-0.45690271399706134,2021-05-13 07:00:00,2023-05-13 07:00:00,2023-05-13 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-05-13 07:00:00,Neural Network,7,-0.49225048103954294,-0.44709497534782217,2021-05-13 07:00:00,2023-05-13 07:00:00,2023-05-13 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-05-13 07:00:00,Naive,7,-0.49225048103954294,-0.11880048153434059,2021-05-13 07:00:00,2023-05-13 07:00:00,2023-05-13 07:00:00,730,1,,,not_applicable
2023-05-14 07:00:00,Decision Tree,7,-0.6901262703875175,-0.6243624368534534,2021-05-14 07:00:00,2023-05-14 07:00:00,2023-05-14 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-05-14 07:00:00,ARX,7,-0.6901262703875175,-0.8265538417182166,2021-05-14 07:00:00,2023-05-14 07:00:00,2023-05-14 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-05-14 07:00:00,Random Forest,7,-0.6901262703875175,-0.5639843738159644,2021-05-14 07:00:00,2023-05-14 07:00:00,2023-05-14 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-05-14 07:00:00,Neural Network,7,-0.6901262703875175,-0.6857535917502471,2021-05-14 07:00:00,2023-05-14 07:00:00,2023-05-14 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-05-14 07:00:00,Naive,7,-0.6901262703875175,-0.49225048103954294,2021-05-14 07:00:00,2023-05-14 07:00:00,2023-05-14 07:00:00,730,1,,,not_applicable
2023-05-15 07:00:00,Decision Tree,7,0.30907266021899144,-0.10577194845058378,2021-05-15 07:00:00,2023-05-15 07:00:00,2023-05-15 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-05-15 07:00:00,ARX,7,0.30907266021899144,0.09542923221050437,2021-05-15 07:00:00,2023-05-15 07:00:00,2023-05-15 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-05-15 07:00:00,Random Forest,7,0.30907266021899144,-0.1834719014370384,2021-05-15 07:00:00,2023-05-15 07:00:00,2023-05-15 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-05-15 07:00:00,Neural Network,7,0.30907266021899144,0.03926700742063227,2021-05-15 07:00:00,2023-05-15 07:00:00,2023-05-15 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-05-15 07:00:00,Naive,7,0.30907266021899144,-0.6901262703875175,2021-05-15 07:00:00,2023-05-15 07:00:00,2023-05-15 07:00:00,730,1,,,not_applicable
2023-05-16 07:00:00,Decision Tree,7,-0.2852167225218934,-0.10577194845058378,2021-05-16 07:00:00,2023-05-16 07:00:00,2023-05-16 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-05-16 07:00:00,ARX,7,-0.2852167225218934,-0.24771561469316672,2021-05-16 07:00:00,2023-05-16 07:00:00,2023-05-16 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-05-16 07:00:00,Random Forest,7,-0.2852167225218934,-0.1685109637271459,2021-05-16 07:00:00,2023-05-16 07:00:00,2023-05-16 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-05-16 07:00:00,Neural Network,7,-0.2852167225218934,-0.038680157485319056,2021-05-16 07:00:00,2023-05-16 07:00:00,2023-05-16 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-05-16 07:00:00,Naive,7,-0.2852167225218934,0.30907266021899144,2021-05-16 07:00:00,2023-05-16 07:00:00,2023-05-16 07:00:00,730,1,,,not_applicable
2023-05-17 07:00:00,Decision Tree,7,-0.3049380531106426,-0.2636526246571782,2021-05-17 07:00:00,2023-05-17 07:00:00,2023-05-17 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-05-17 07:00:00,ARX,7,-0.3049380531106426,-0.214013041581689,2021-05-17 07:00:00,2023-05-17 07:00:00,2023-05-17 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-05-17 07:00:00,Random Forest,7,-0.3049380531106426,-0.2250161207636242,2021-05-17 07:00:00,2023-05-17 07:00:00,2023-05-17 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-05-17 07:00:00,Neural Network,7,-0.3049380531106426,-0.26551622837386546,2021-05-17 07:00:00,2023-05-17 07:00:00,2023-05-17 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-05-17 07:00:00,Naive,7,-0.3049380531106426,-0.2852167225218934,2021-05-17 07:00:00,2023-05-17 07:00:00,2023-05-17 07:00:00,730,1,,,not_applicable
2023-05-18 07:00:00,Decision Tree,7,-0.4950059938400199,-0.6290598535344581,2021-05-18 07:00:00,2023-05-18 07:00:00,2023-05-18 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-05-18 07:00:00,ARX,7,-0.4950059938400199,-0.5819168743239043,2021-05-18 07:00:00,2023-05-18 07:00:00,2023-05-18 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-05-18 07:00:00,Random Forest,7,-0.4950059938400199,-0.5649805581039192,2021-05-18 07:00:00,2023-05-18 07:00:00,2023-05-18 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-05-18 07:00:00,Neural Network,7,-0.4950059938400199,-0.6959350019957842,2021-05-18 07:00:00,2023-05-18 07:00:00,2023-05-18 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-05-18 07:00:00,Naive,7,-0.4950059938400199,-0.3049380531106426,2021-05-18 07:00:00,2023-05-18 07:00:00,2023-05-18 07:00:00,730,1,,,not_applicable
2023-05-19 07:00:00,Decision Tree,7,-0.3394171601288508,-0.6201229295548287,2021-05-19 07:00:00,2023-05-19 07:00:00,2023-05-19 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-05-19 07:00:00,ARX,7,-0.3394171601288508,-0.22810164440473324,2021-05-19 07:00:00,2023-05-19 07:00:00,2023-05-19 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-05-19 07:00:00,Random Forest,7,-0.3394171601288508,-0.4335243378032678,2021-05-19 07:00:00,2023-05-19 07:00:00,2023-05-19 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-05-19 07:00:00,Neural Network,7,-0.3394171601288508,-0.17907482567648714,2021-05-19 07:00:00,2023-05-19 07:00:00,2023-05-19 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-05-19 07:00:00,Naive,7,-0.3394171601288508,-0.4950059938400199,2021-05-19 07:00:00,2023-05-19 07:00:00,2023-05-19 07:00:00,730,1,,,not_applicable
2023-05-20 07:00:00,Decision Tree,7,-0.7935549354124446,-0.6025788189657053,2021-05-20 07:00:00,2023-05-20 07:00:00,2023-05-20 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-05-20 07:00:00,ARX,7,-0.7935549354124446,-0.8561851190063747,2021-05-20 07:00:00,2023-05-20 07:00:00,2023-05-20 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-05-20 07:00:00,Random Forest,7,-0.7935549354124446,-0.5892919517897856,2021-05-20 07:00:00,2023-05-20 07:00:00,2023-05-20 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-05-20 07:00:00,Neural Network,7,-0.7935549354124446,-0.5072289110425152,2021-05-20 07:00:00,2023-05-20 07:00:00,2023-05-20 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-05-20 07:00:00,Naive,7,-0.7935549354124446,-0.3394171601288508,2021-05-20 07:00:00,2023-05-20 07:00:00,2023-05-20 07:00:00,730,1,,,not_applicable
2023-05-21 07:00:00,Decision Tree,7,-1.0607956999561685,-0.6344237024398988,2021-05-21 07:00:00,2023-05-21 07:00:00,2023-05-21 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-05-21 07:00:00,ARX,7,-1.0607956999561685,-1.220563672040338,2021-05-21 07:00:00,2023-05-21 07:00:00,2023-05-21 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-05-21 07:00:00,Random Forest,7,-1.0607956999561685,-0.6828713805507232,2021-05-21 07:00:00,2023-05-21 07:00:00,2023-05-21 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-05-21 07:00:00,Neural Network,7,-1.0607956999561685,-1.1107030764160764,2021-05-21 07:00:00,2023-05-21 07:00:00,2023-05-21 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-05-21 07:00:00,Naive,7,-1.0607956999561685,-0.7935549354124446,2021-05-21 07:00:00,2023-05-21 07:00:00,2023-05-21 07:00:00,730,1,,,not_applicable
2023-05-22 07:00:00,Decision Tree,7,-0.23151825475434182,-0.29980052738490887,2021-05-22 07:00:00,2023-05-22 07:00:00,2023-05-22 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-05-22 07:00:00,ARX,7,-0.23151825475434182,-0.2719403500883808,2021-05-22 07:00:00,2023-05-22 07:00:00,2023-05-22 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-05-22 07:00:00,Random Forest,7,-0.23151825475434182,-0.5697858927422138,2021-05-22 07:00:00,2023-05-22 07:00:00,2023-05-22 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-05-22 07:00:00,Neural Network,7,-0.23151825475434182,-0.3675819685654229,2021-05-22 07:00:00,2023-05-22 07:00:00,2023-05-22 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-05-22 07:00:00,Naive,7,-0.23151825475434182,-1.0607956999561685,2021-05-22 07:00:00,2023-05-22 07:00:00,2023-05-22 07:00:00,730,1,,,not_applicable
2023-05-23 07:00:00,Decision Tree,7,-0.38889540808019896,-0.1594829131490161,2021-05-23 07:00:00,2023-05-23 07:00:00,2023-05-23 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-05-23 07:00:00,ARX,7,-0.38889540808019896,-0.2693674375238453,2021-05-23 07:00:00,2023-05-23 07:00:00,2023-05-23 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-05-23 07:00:00,Random Forest,7,-0.38889540808019896,-0.15597423471835448,2021-05-23 07:00:00,2023-05-23 07:00:00,2023-05-23 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-05-23 07:00:00,Neural Network,7,-0.38889540808019896,-0.09545035121292789,2021-05-23 07:00:00,2023-05-23 07:00:00,2023-05-23 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-05-23 07:00:00,Naive,7,-0.38889540808019896,-0.23151825475434182,2021-05-23 07:00:00,2023-05-23 07:00:00,2023-05-23 07:00:00,730,1,,,not_applicable
2023-05-24 07:00:00,Decision Tree,7,-0.186620800849346,-0.2988666589519128,2021-05-24 07:00:00,2023-05-24 07:00:00,2023-05-24 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-05-24 07:00:00,ARX,7,-0.186620800849346,-0.20957585398078593,2021-05-24 07:00:00,2023-05-24 07:00:00,2023-05-24 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-05-24 07:00:00,Random Forest,7,-0.186620800849346,-0.2937792782407961,2021-05-24 07:00:00,2023-05-24 07:00:00,2023-05-24 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-05-24 07:00:00,Neural Network,7,-0.186620800849346,-0.3729675974705673,2021-05-24 07:00:00,2023-05-24 07:00:00,2023-05-24 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-05-24 07:00:00,Naive,7,-0.186620800849346,-0.38889540808019896,2021-05-24 07:00:00,2023-05-24 07:00:00,2023-05-24 07:00:00,730,1,,,not_applicable
2023-05-25 07:00:00,Decision Tree,7,-0.18363014255616117,-0.1007190991716735,2021-05-25 07:00:00,2023-05-25 07:00:00,2023-05-25 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-05-25 07:00:00,ARX,7,-0.18363014255616117,-0.0597019614257801,2021-05-25 07:00:00,2023-05-25 07:00:00,2023-05-25 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-05-25 07:00:00,Random Forest,7,-0.18363014255616117,-0.14580509387995944,2021-05-25 07:00:00,2023-05-25 07:00:00,2023-05-25 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-05-25 07:00:00,Neural Network,7,-0.18363014255616117,-0.14696323609552087,2021-05-25 07:00:00,2023-05-25 07:00:00,2023-05-25 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-05-25 07:00:00,Naive,7,-0.18363014255616117,-0.186620800849346,2021-05-25 07:00:00,2023-05-25 07:00:00,2023-05-25 07:00:00,730,1,,,not_applicable
2023-05-26 07:00:00,Decision Tree,7,-0.3880359989638883,-0.6138127081684547,2021-05-26 07:00:00,2023-05-26 07:00:00,2023-05-26 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-05-26 07:00:00,ARX,7,-0.3880359989638883,-0.31070402207337544,2021-05-26 07:00:00,2023-05-26 07:00:00,2023-05-26 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-05-26 07:00:00,Random Forest,7,-0.3880359989638883,-0.4050221154915213,2021-05-26 07:00:00,2023-05-26 07:00:00,2023-05-26 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-05-26 07:00:00,Neural Network,7,-0.3880359989638883,-0.44598573756513127,2021-05-26 07:00:00,2023-05-26 07:00:00,2023-05-26 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-05-26 07:00:00,Naive,7,-0.3880359989638883,-0.18363014255616117,2021-05-26 07:00:00,2023-05-26 07:00:00,2023-05-26 07:00:00,730,1,,,not_applicable
