timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2023-05-27 07:00:00,Decision Tree,7,-0.6140570473005603,-0.7667507405725773,2021-05-27 07:00:00,2023-05-27 07:00:00,2023-05-27 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-05-27 07:00:00,ARX,7,-0.6140570473005603,-0.6615880977272712,2021-05-27 07:00:00,2023-05-27 07:00:00,2023-05-27 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-05-27 07:00:00,Random Forest,7,-0.6140570473005603,-0.6844103419615384,2021-05-27 07:00:00,2023-05-27 07:00:00,2023-05-27 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-05-27 07:00:00,Neural Network,7,-0.6140570473005603,-0.7110214594933983,2021-05-27 07:00:00,2023-05-27 07:00:00,2023-05-27 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-05-27 07:00:00,Naive,7,-0.6140570473005603,-0.3880359989638883,2021-05-27 07:00:00,2023-05-27 07:00:00,2023-05-27 07:00:00,730,1,,,not_applicable
2023-05-28 07:00:00,Decision Tree,7,-0.778397486360722,-0.6019425834277988,2021-05-28 07:00:00,2023-05-28 07:00:00,2023-05-28 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-05-28 07:00:00,ARX,7,-0.778397486360722,-1.0614698917068583,2021-05-28 07:00:00,2023-05-28 07:00:00,2023-05-28 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-05-28 07:00:00,Random Forest,7,-0.778397486360722,-0.6789149800306221,2021-05-28 07:00:00,2023-05-28 07:00:00,2023-05-28 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-05-28 07:00:00,Neural Network,7,-0.778397486360722,-0.7441623658308592,2021-05-28 07:00:00,2023-05-28 07:00:00,2023-05-28 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-05-28 07:00:00,Naive,7,-0.778397486360722,-0.6140570473005603,2021-05-28 07:00:00,2023-05-28 07:00:00,2023-05-28 07:00:00,730,1,,,not_applicable
2023-05-29 07:00:00,Decision Tree,7,-0.8298275567734806,-0.8845157014916045,2021-05-29 07:00:00,2023-05-29 07:00:00,2023-05-29 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-05-29 07:00:00,ARX,7,-0.8298275567734806,-0.9038852044453687,2021-05-29 07:00:00,2023-05-29 07:00:00,2023-05-29 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-05-29 07:00:00,Random Forest,7,-0.8298275567734806,-0.6913795046547119,2021-05-29 07:00:00,2023-05-29 07:00:00,2023-05-29 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-05-29 07:00:00,Neural Network,7,-0.8298275567734806,-0.6373255073473407,2021-05-29 07:00:00,2023-05-29 07:00:00,2023-05-29 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-05-29 07:00:00,Naive,7,-0.8298275567734806,-0.778397486360722,2021-05-29 07:00:00,2023-05-29 07:00:00,2023-05-29 07:00:00,730,1,,,not_applicable
2023-05-30 07:00:00,Decision Tree,7,-0.25615682580757515,0.17174407560597402,2021-05-30 07:00:00,2023-05-30 07:00:00,2023-05-30 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-05-30 07:00:00,ARX,7,-0.25615682580757515,-0.32766026466492026,2021-05-30 07:00:00,2023-05-30 07:00:00,2023-05-30 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-05-30 07:00:00,Random Forest,7,-0.25615682580757515,-0.267529924183407,2021-05-30 07:00:00,2023-05-30 07:00:00,2023-05-30 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-05-30 07:00:00,Neural Network,7,-0.25615682580757515,-0.3478174001962373,2021-05-30 07:00:00,2023-05-30 07:00:00,2023-05-30 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-05-30 07:00:00,Naive,7,-0.25615682580757515,-0.8298275567734806,2021-05-30 07:00:00,2023-05-30 07:00:00,2023-05-30 07:00:00,730,1,,,not_applicable
2023-05-31 07:00:00,Decision Tree,7,-0.2515464226500728,0.07709742600660566,2021-05-31 07:00:00,2023-05-31 07:00:00,2023-05-31 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-05-31 07:00:00,ARX,7,-0.2515464226500728,-0.2434777211019934,2021-05-31 07:00:00,2023-05-31 07:00:00,2023-05-31 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-05-31 07:00:00,Random Forest,7,-0.2515464226500728,-0.2828595447887275,2021-05-31 07:00:00,2023-05-31 07:00:00,2023-05-31 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-05-31 07:00:00,Neural Network,7,-0.2515464226500728,-0.1689456619048777,2021-05-31 07:00:00,2023-05-31 07:00:00,2023-05-31 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-05-31 07:00:00,Naive,7,-0.2515464226500728,-0.25615682580757515,2021-05-31 07:00:00,2023-05-31 07:00:00,2023-05-31 07:00:00,730,1,,,not_applicable
2023-06-01 07:00:00,Decision Tree,7,-0.36195247652129503,-0.877679683401839,2021-06-01 07:00:00,2023-06-01 07:00:00,2023-06-01 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-06-01 07:00:00,ARX,7,-0.36195247652129503,-0.38418725370040985,2021-06-01 07:00:00,2023-06-01 07:00:00,2023-06-01 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-06-01 07:00:00,Random Forest,7,-0.36195247652129503,-0.41493683841626594,2021-06-01 07:00:00,2023-06-01 07:00:00,2023-06-01 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-06-01 07:00:00,Neural Network,7,-0.36195247652129503,-0.5340306912370114,2021-06-01 07:00:00,2023-06-01 07:00:00,2023-06-01 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-06-01 07:00:00,Naive,7,-0.36195247652129503,-0.2515464226500728,2021-06-01 07:00:00,2023-06-01 07:00:00,2023-06-01 07:00:00,730,1,,,not_applicable
2023-06-02 07:00:00,Decision Tree,7,-0.17262718730374985,-0.25799995856708585,2021-06-02 07:00:00,2023-06-02 07:00:00,2023-06-02 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-06-02 07:00:00,ARX,7,-0.17262718730374985,-0.22680106193644045,2021-06-02 07:00:00,2023-06-02 07:00:00,2023-06-02 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-06-02 07:00:00,Random Forest,7,-0.17262718730374985,-0.3152321187914977,2021-06-02 07:00:00,2023-06-02 07:00:00,2023-06-02 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-06-02 07:00:00,Neural Network,7,-0.17262718730374985,-0.6109773644205936,2021-06-02 07:00:00,2023-06-02 07:00:00,2023-06-02 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-06-02 07:00:00,Naive,7,-0.17262718730374985,-0.36195247652129503,2021-06-02 07:00:00,2023-06-02 07:00:00,2023-06-02 07:00:00,730,1,,,not_applicable
2023-06-03 07:00:00,Decision Tree,7,-0.703866666949067,-0.7413017916939079,2021-06-03 07:00:00,2023-06-03 07:00:00,2023-06-03 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-06-03 07:00:00,ARX,7,-0.703866666949067,-0.8474942047554879,2021-06-03 07:00:00,2023-06-03 07:00:00,2023-06-03 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-06-03 07:00:00,Random Forest,7,-0.703866666949067,-0.6955176145404538,2021-06-03 07:00:00,2023-06-03 07:00:00,2023-06-03 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-06-03 07:00:00,Neural Network,7,-0.703866666949067,-0.5676122730940047,2021-06-03 07:00:00,2023-06-03 07:00:00,2023-06-03 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-06-03 07:00:00,Naive,7,-0.703866666949067,-0.17262718730374985,2021-06-03 07:00:00,2023-06-03 07:00:00,2023-06-03 07:00:00,730,1,,,not_applicable
2023-06-04 07:00:00,Decision Tree,7,-0.782111877831542,-0.8583671260181976,2021-06-04 07:00:00,2023-06-04 07:00:00,2023-06-04 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-06-04 07:00:00,ARX,7,-0.782111877831542,-1.0559516406979823,2021-06-04 07:00:00,2023-06-04 07:00:00,2023-06-04 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-06-04 07:00:00,Random Forest,7,-0.782111877831542,-0.7443699712257067,2021-06-04 07:00:00,2023-06-04 07:00:00,2023-06-04 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-06-04 07:00:00,Neural Network,7,-0.782111877831542,-0.9600374494365165,2021-06-04 07:00:00,2023-06-04 07:00:00,2023-06-04 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-06-04 07:00:00,Naive,7,-0.782111877831542,-0.703866666949067,2021-06-04 07:00:00,2023-06-04 07:00:00,2023-06-04 07:00:00,730,1,,,not_applicable
2023-06-05 07:00:00,Decision Tree,7,-0.30297313214210153,0.2419532163660133,2021-06-05 07:00:00,2023-06-05 07:00:00,2023-06-05 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-06-05 07:00:00,ARX,7,-0.30297313214210153,-0.18196546162754812,2021-06-05 07:00:00,2023-06-05 07:00:00,2023-06-05 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-06-05 07:00:00,Random Forest,7,-0.30297313214210153,-0.260202843172994,2021-06-05 07:00:00,2023-06-05 07:00:00,2023-06-05 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-06-05 07:00:00,Neural Network,7,-0.30297313214210153,-0.30921637298997307,2021-06-05 07:00:00,2023-06-05 07:00:00,2023-06-05 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-06-05 07:00:00,Naive,7,-0.30297313214210153,-0.782111877831542,2021-06-05 07:00:00,2023-06-05 07:00:00,2023-06-05 07:00:00,730,1,,,not_applicable
2023-06-06 07:00:00,Decision Tree,7,0.14049690787154084,-0.06586255562816526,2021-06-06 07:00:00,2023-06-06 07:00:00,2023-06-06 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-06-06 07:00:00,ARX,7,0.14049690787154084,-0.13171393411094878,2021-06-06 07:00:00,2023-06-06 07:00:00,2023-06-06 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-06-06 07:00:00,Random Forest,7,0.14049690787154084,-0.18526344164296382,2021-06-06 07:00:00,2023-06-06 07:00:00,2023-06-06 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-06-06 07:00:00,Neural Network,7,0.14049690787154084,0.166766036703893,2021-06-06 07:00:00,2023-06-06 07:00:00,2023-06-06 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-06-06 07:00:00,Naive,7,0.14049690787154084,-0.30297313214210153,2021-06-06 07:00:00,2023-06-06 07:00:00,2023-06-06 07:00:00,730,1,,,not_applicable
2023-06-07 07:00:00,Decision Tree,7,0.06349177591355032,0.22478478404526614,2021-06-07 07:00:00,2023-06-07 07:00:00,2023-06-07 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-06-07 07:00:00,ARX,7,0.06349177591355032,-0.0991256200942352,2021-06-07 07:00:00,2023-06-07 07:00:00,2023-06-07 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-06-07 07:00:00,Random Forest,7,0.06349177591355032,0.05501934767463977,2021-06-07 07:00:00,2023-06-07 07:00:00,2023-06-07 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-06-07 07:00:00,Neural Network,7,0.06349177591355032,0.07029788522236746,2021-06-07 07:00:00,2023-06-07 07:00:00,2023-06-07 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-06-07 07:00:00,Naive,7,0.06349177591355032,0.14049690787154084,2021-06-07 07:00:00,2023-06-07 07:00:00,2023-06-07 07:00:00,730,1,,,not_applicable
2023-06-08 07:00:00,Decision Tree,7,-0.5198006633183475,-0.3119110392983641,2021-06-08 07:00:00,2023-06-08 07:00:00,2023-06-08 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-06-08 07:00:00,ARX,7,-0.5198006633183475,-0.4629213791276381,2021-06-08 07:00:00,2023-06-08 07:00:00,2023-06-08 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-06-08 07:00:00,Random Forest,7,-0.5198006633183475,-0.3881044968311507,2021-06-08 07:00:00,2023-06-08 07:00:00,2023-06-08 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-06-08 07:00:00,Neural Network,7,-0.5198006633183475,-0.1948428595484708,2021-06-08 07:00:00,2023-06-08 07:00:00,2023-06-08 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-06-08 07:00:00,Naive,7,-0.5198006633183475,0.06349177591355032,2021-06-08 07:00:00,2023-06-08 07:00:00,2023-06-08 07:00:00,730,1,,,not_applicable
2023-06-09 07:00:00,Decision Tree,7,-0.40999479093850943,-0.21497384731217795,2021-06-09 07:00:00,2023-06-09 07:00:00,2023-06-09 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-06-09 07:00:00,ARX,7,-0.40999479093850943,-0.2276006665853174,2021-06-09 07:00:00,2023-06-09 07:00:00,2023-06-09 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-06-09 07:00:00,Random Forest,7,-0.40999479093850943,-0.31034364242649903,2021-06-09 07:00:00,2023-06-09 07:00:00,2023-06-09 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-06-09 07:00:00,Neural Network,7,-0.40999479093850943,-0.4486600681655706,2021-06-09 07:00:00,2023-06-09 07:00:00,2023-06-09 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-06-09 07:00:00,Naive,7,-0.40999479093850943,-0.5198006633183475,2021-06-09 07:00:00,2023-06-09 07:00:00,2023-06-09 07:00:00,730,1,,,not_applicable
2023-06-10 07:00:00,Decision Tree,7,-0.6013052331866388,-0.7413017916939079,2021-06-10 07:00:00,2023-06-10 07:00:00,2023-06-10 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-06-10 07:00:00,ARX,7,-0.6013052331866388,-0.7543502516030585,2021-06-10 07:00:00,2023-06-10 07:00:00,2023-06-10 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-06-10 07:00:00,Random Forest,7,-0.6013052331866388,-0.6854265140279988,2021-06-10 07:00:00,2023-06-10 07:00:00,2023-06-10 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-06-10 07:00:00,Neural Network,7,-0.6013052331866388,-0.8228113738904514,2021-06-10 07:00:00,2023-06-10 07:00:00,2023-06-10 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-06-10 07:00:00,Naive,7,-0.6013052331866388,-0.40999479093850943,2021-06-10 07:00:00,2023-06-10 07:00:00,2023-06-10 07:00:00,730,1,,,not_applicable
2023-06-11 07:00:00,Decision Tree,7,-0.9334540930275678,-0.8507416011995321,2021-06-11 07:00:00,2023-06-11 07:00:00,2023-06-11 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-06-11 07:00:00,ARX,7,-0.9334540930275678,-1.1389190171715047,2021-06-11 07:00:00,2023-06-11 07:00:00,2023-06-11 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-06-11 07:00:00,Random Forest,7,-0.9334540930275678,-0.7523530832378507,2021-06-11 07:00:00,2023-06-11 07:00:00,2023-06-11 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-06-11 07:00:00,Neural Network,7,-0.9334540930275678,-1.1849147666909619,2021-06-11 07:00:00,2023-06-11 07:00:00,2023-06-11 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-06-11 07:00:00,Naive,7,-0.9334540930275678,-0.6013052331866388,2021-06-11 07:00:00,2023-06-11 07:00:00,2023-06-11 07:00:00,730,1,,,not_applicable
2023-06-12 07:00:00,Decision Tree,7,-0.15999645953374023,-0.8582609186384444,2021-06-12 07:00:00,2023-06-12 07:00:00,2023-06-12 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-06-12 07:00:00,ARX,7,-0.15999645953374023,-0.1954851872861394,2021-06-12 07:00:00,2023-06-12 07:00:00,2023-06-12 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-06-12 07:00:00,Random Forest,7,-0.15999645953374023,-0.3572888155319247,2021-06-12 07:00:00,2023-06-12 07:00:00,2023-06-12 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-06-12 07:00:00,Neural Network,7,-0.15999645953374023,-0.2746180684912407,2021-06-12 07:00:00,2023-06-12 07:00:00,2023-06-12 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-06-12 07:00:00,Naive,7,-0.15999645953374023,-0.9334540930275678,2021-06-12 07:00:00,2023-06-12 07:00:00,2023-06-12 07:00:00,730,1,,,not_applicable
2023-06-13 07:00:00,Decision Tree,7,-0.24217374078165227,-0.183625391639023,2021-06-13 07:00:00,2023-06-13 07:00:00,2023-06-13 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-06-13 07:00:00,ARX,7,-0.24217374078165227,-0.13797766349050966,2021-06-13 07:00:00,2023-06-13 07:00:00,2023-06-13 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-06-13 07:00:00,Random Forest,7,-0.24217374078165227,-0.19945797123831774,2021-06-13 07:00:00,2023-06-13 07:00:00,2023-06-13 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-06-13 07:00:00,Neural Network,7,-0.24217374078165227,-0.11422057514532624,2021-06-13 07:00:00,2023-06-13 07:00:00,2023-06-13 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-06-13 07:00:00,Naive,7,-0.24217374078165227,-0.15999645953374023,2021-06-13 07:00:00,2023-06-13 07:00:00,2023-06-13 07:00:00,730,1,,,not_applicable
2023-06-14 07:00:00,Decision Tree,7,-0.054054000937041664,-0.2690173790369957,2021-06-14 07:00:00,2023-06-14 07:00:00,2023-06-14 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-06-14 07:00:00,ARX,7,-0.054054000937041664,-0.10482026462426886,2021-06-14 07:00:00,2023-06-14 07:00:00,2023-06-14 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-06-14 07:00:00,Random Forest,7,-0.054054000937041664,-0.22708623109742254,2021-06-14 07:00:00,2023-06-14 07:00:00,2023-06-14 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-06-14 07:00:00,Neural Network,7,-0.054054000937041664,-0.2789416623272045,2021-06-14 07:00:00,2023-06-14 07:00:00,2023-06-14 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-06-14 07:00:00,Naive,7,-0.054054000937041664,-0.24217374078165227,2021-06-14 07:00:00,2023-06-14 07:00:00,2023-06-14 07:00:00,730,1,,,not_applicable
2023-06-15 07:00:00,Decision Tree,7,0.28320893280515325,0.17102044800136085,2021-06-15 07:00:00,2023-06-15 07:00:00,2023-06-15 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-06-15 07:00:00,ARX,7,0.28320893280515325,0.07181982930675668,2021-06-15 07:00:00,2023-06-15 07:00:00,2023-06-15 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-06-15 07:00:00,Random Forest,7,0.28320893280515325,-0.048547602685049276,2021-06-15 07:00:00,2023-06-15 07:00:00,2023-06-15 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-06-15 07:00:00,Neural Network,7,0.28320893280515325,-0.12751932740986005,2021-06-15 07:00:00,2023-06-15 07:00:00,2023-06-15 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
