timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2023-06-15 07:00:00,Naive,7,0.28320893280515325,-0.054054000937041664,2021-06-15 07:00:00,2023-06-15 07:00:00,2023-06-15 07:00:00,730,1,,,not_applicable
2023-06-16 07:00:00,Decision Tree,7,0.1449123769890482,0.11536433208125774,2021-06-16 07:00:00,2023-06-16 07:00:00,2023-06-16 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-06-16 07:00:00,ARX,7,0.1449123769890482,0.17536437377980518,2021-06-16 07:00:00,2023-06-16 07:00:00,2023-06-16 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-06-16 07:00:00,Random Forest,7,0.1449123769890482,0.1550737038577451,2021-06-16 07:00:00,2023-06-16 07:00:00,2023-06-16 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-06-16 07:00:00,Neural Network,7,0.1449123769890482,0.0314658773744938,2021-06-16 07:00:00,2023-06-16 07:00:00,2023-06-16 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-06-16 07:00:00,Naive,7,0.1449123769890482,0.28320893280515325,2021-06-16 07:00:00,2023-06-16 07:00:00,2023-06-16 07:00:00,730,1,,,not_applicable
2023-06-17 07:00:00,Decision Tree,7,-0.37099312416095787,-0.8003160397791205,2021-06-17 07:00:00,2023-06-17 07:00:00,2023-06-17 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-06-17 07:00:00,ARX,7,-0.37099312416095787,-0.21818406532405743,2021-06-17 07:00:00,2023-06-17 07:00:00,2023-06-17 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-06-17 07:00:00,Random Forest,7,-0.37099312416095787,-0.35540917492311963,2021-06-17 07:00:00,2023-06-17 07:00:00,2023-06-17 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-06-17 07:00:00,Neural Network,7,-0.37099312416095787,-0.22956667572693124,2021-06-17 07:00:00,2023-06-17 07:00:00,2023-06-17 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-06-17 07:00:00,Naive,7,-0.37099312416095787,0.1449123769890482,2021-06-17 07:00:00,2023-06-17 07:00:00,2023-06-17 07:00:00,730,1,,,not_applicable
2023-06-18 07:00:00,Decision Tree,7,-0.5373666654042164,-0.769650117234966,2021-06-18 07:00:00,2023-06-18 07:00:00,2023-06-18 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-06-18 07:00:00,ARX,7,-0.5373666654042164,-0.41115234887071295,2021-06-18 07:00:00,2023-06-18 07:00:00,2023-06-18 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-06-18 07:00:00,Random Forest,7,-0.5373666654042164,-0.4358003072584254,2021-06-18 07:00:00,2023-06-18 07:00:00,2023-06-18 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-06-18 07:00:00,Neural Network,7,-0.5373666654042164,-0.45784363796488625,2021-06-18 07:00:00,2023-06-18 07:00:00,2023-06-18 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-06-18 07:00:00,Naive,7,-0.5373666654042164,-0.37099312416095787,2021-06-18 07:00:00,2023-06-18 07:00:00,2023-06-18 07:00:00,730,1,,,not_applicable
2023-06-19 07:00:00,Decision Tree,7,-0.0811045347472385,-0.3104484810241198,2021-06-19 07:00:00,2023-06-19 07:00:00,2023-06-19 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-06-19 07:00:00,ARX,7,-0.0811045347472385,0.2133779621448102,2021-06-19 07:00:00,2023-06-19 07:00:00,2023-06-19 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-06-19 07:00:00,Random Forest,7,-0.0811045347472385,-0.16752164472449976,2021-06-19 07:00:00,2023-06-19 07:00:00,2023-06-19 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-06-19 07:00:00,Neural Network,7,-0.0811045347472385,0.12606273968325987,2021-06-19 07:00:00,2023-06-19 07:00:00,2023-06-19 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-06-19 07:00:00,Naive,7,-0.0811045347472385,-0.5373666654042164,2021-06-19 07:00:00,2023-06-19 07:00:00,2023-06-19 07:00:00,730,1,,,not_applicable
2023-06-20 07:00:00,Decision Tree,7,0.04696675898898114,-0.013000827251763417,2021-06-20 07:00:00,2023-06-20 07:00:00,2023-06-20 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-06-20 07:00:00,ARX,7,0.04696675898898114,0.3935108705378012,2021-06-20 07:00:00,2023-06-20 07:00:00,2023-06-20 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-06-20 07:00:00,Random Forest,7,0.04696675898898114,0.16712072290552105,2021-06-20 07:00:00,2023-06-20 07:00:00,2023-06-20 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-06-20 07:00:00,Neural Network,7,0.04696675898898114,0.4164061003895231,2021-06-20 07:00:00,2023-06-20 07:00:00,2023-06-20 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-06-20 07:00:00,Naive,7,0.04696675898898114,-0.0811045347472385,2021-06-20 07:00:00,2023-06-20 07:00:00,2023-06-20 07:00:00,730,1,,,not_applicable
2023-06-21 07:00:00,Decision Tree,7,-0.04224731622666978,0.12657508331748407,2021-06-21 07:00:00,2023-06-21 07:00:00,2023-06-21 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-06-21 07:00:00,ARX,7,-0.04224731622666978,0.25535788358151357,2021-06-21 07:00:00,2023-06-21 07:00:00,2023-06-21 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-06-21 07:00:00,Random Forest,7,-0.04224731622666978,0.007668362464927139,2021-06-21 07:00:00,2023-06-21 07:00:00,2023-06-21 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-06-21 07:00:00,Neural Network,7,-0.04224731622666978,0.23425394354261875,2021-06-21 07:00:00,2023-06-21 07:00:00,2023-06-21 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-06-21 07:00:00,Naive,7,-0.04224731622666978,0.04696675898898114,2021-06-21 07:00:00,2023-06-21 07:00:00,2023-06-21 07:00:00,730,1,,,not_applicable
2023-06-22 07:00:00,Decision Tree,7,0.12998531783654552,0.10781703892368921,2021-06-22 07:00:00,2023-06-22 07:00:00,2023-06-22 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-06-22 07:00:00,ARX,7,0.12998531783654552,0.4605458683776409,2021-06-22 07:00:00,2023-06-22 07:00:00,2023-06-22 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-06-22 07:00:00,Random Forest,7,0.12998531783654552,0.16851693244005286,2021-06-22 07:00:00,2023-06-22 07:00:00,2023-06-22 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-06-22 07:00:00,Neural Network,7,0.12998531783654552,0.612921218074561,2021-06-22 07:00:00,2023-06-22 07:00:00,2023-06-22 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-06-22 07:00:00,Naive,7,0.12998531783654552,-0.04224731622666978,2021-06-22 07:00:00,2023-06-22 07:00:00,2023-06-22 07:00:00,730,1,,,not_applicable
2023-06-23 07:00:00,Decision Tree,7,-0.14417372769456793,-0.11457190415043193,2021-06-23 07:00:00,2023-06-23 07:00:00,2023-06-23 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-06-23 07:00:00,ARX,7,-0.14417372769456793,0.03663204089287175,2021-06-23 07:00:00,2023-06-23 07:00:00,2023-06-23 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-06-23 07:00:00,Random Forest,7,-0.14417372769456793,-0.10064737720481753,2021-06-23 07:00:00,2023-06-23 07:00:00,2023-06-23 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-06-23 07:00:00,Neural Network,7,-0.14417372769456793,-0.08452616328510354,2021-06-23 07:00:00,2023-06-23 07:00:00,2023-06-23 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-06-23 07:00:00,Naive,7,-0.14417372769456793,0.12998531783654552,2021-06-23 07:00:00,2023-06-23 07:00:00,2023-06-23 07:00:00,730,1,,,not_applicable
2023-06-24 07:00:00,Decision Tree,7,-0.5403675473455023,-0.5323855983842682,2021-06-24 07:00:00,2023-06-24 07:00:00,2023-06-24 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-06-24 07:00:00,ARX,7,-0.5403675473455023,-0.2880315503169424,2021-06-24 07:00:00,2023-06-24 07:00:00,2023-06-24 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-06-24 07:00:00,Random Forest,7,-0.5403675473455023,-0.4381678755363459,2021-06-24 07:00:00,2023-06-24 07:00:00,2023-06-24 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-06-24 07:00:00,Neural Network,7,-0.5403675473455023,-0.11258815836297287,2021-06-24 07:00:00,2023-06-24 07:00:00,2023-06-24 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-06-24 07:00:00,Naive,7,-0.5403675473455023,-0.14417372769456793,2021-06-24 07:00:00,2023-06-24 07:00:00,2023-06-24 07:00:00,730,1,,,not_applicable
2023-06-25 07:00:00,Decision Tree,7,-0.6660045030793783,-0.4752109378728421,2021-06-25 07:00:00,2023-06-25 07:00:00,2023-06-25 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-06-25 07:00:00,ARX,7,-0.6660045030793783,-0.6197719312502485,2021-06-25 07:00:00,2023-06-25 07:00:00,2023-06-25 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-06-25 07:00:00,Random Forest,7,-0.6660045030793783,-0.5801705874880723,2021-06-25 07:00:00,2023-06-25 07:00:00,2023-06-25 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-06-25 07:00:00,Neural Network,7,-0.6660045030793783,-0.5752349420962417,2021-06-25 07:00:00,2023-06-25 07:00:00,2023-06-25 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-06-25 07:00:00,Naive,7,-0.6660045030793783,-0.5403675473455023,2021-06-25 07:00:00,2023-06-25 07:00:00,2023-06-25 07:00:00,730,1,,,not_applicable
2023-06-26 07:00:00,Decision Tree,7,-0.10921882663033096,-0.15225803084985812,2021-06-26 07:00:00,2023-06-26 07:00:00,2023-06-26 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-06-26 07:00:00,ARX,7,-0.10921882663033096,0.15842910815161493,2021-06-26 07:00:00,2023-06-26 07:00:00,2023-06-26 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-06-26 07:00:00,Random Forest,7,-0.10921882663033096,-0.29438618277131945,2021-06-26 07:00:00,2023-06-26 07:00:00,2023-06-26 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-06-26 07:00:00,Neural Network,7,-0.10921882663033096,0.23583606559234171,2021-06-26 07:00:00,2023-06-26 07:00:00,2023-06-26 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-06-26 07:00:00,Naive,7,-0.10921882663033096,-0.6660045030793783,2021-06-26 07:00:00,2023-06-26 07:00:00,2023-06-26 07:00:00,730,1,,,not_applicable
2023-06-27 07:00:00,Decision Tree,7,-0.1327541502555043,-0.2473794852181005,2021-06-27 07:00:00,2023-06-27 07:00:00,2023-06-27 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-06-27 07:00:00,ARX,7,-0.1327541502555043,0.09115617086067984,2021-06-27 07:00:00,2023-06-27 07:00:00,2023-06-27 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-06-27 07:00:00,Random Forest,7,-0.1327541502555043,-0.3067305851636931,2021-06-27 07:00:00,2023-06-27 07:00:00,2023-06-27 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-06-27 07:00:00,Neural Network,7,-0.1327541502555043,0.10754122041643877,2021-06-27 07:00:00,2023-06-27 07:00:00,2023-06-27 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-06-27 07:00:00,Naive,7,-0.1327541502555043,-0.10921882663033096,2021-06-27 07:00:00,2023-06-27 07:00:00,2023-06-27 07:00:00,730,1,,,not_applicable
2023-06-28 07:00:00,Decision Tree,7,-0.1155804526725711,-0.11612989486328121,2021-06-28 07:00:00,2023-06-28 07:00:00,2023-06-28 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-06-28 07:00:00,ARX,7,-0.1155804526725711,0.09678658009239749,2021-06-28 07:00:00,2023-06-28 07:00:00,2023-06-28 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-06-28 07:00:00,Random Forest,7,-0.1155804526725711,-0.1040855519428388,2021-06-28 07:00:00,2023-06-28 07:00:00,2023-06-28 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-06-28 07:00:00,Neural Network,7,-0.1155804526725711,0.12218190621950109,2021-06-28 07:00:00,2023-06-28 07:00:00,2023-06-28 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-06-28 07:00:00,Naive,7,-0.1155804526725711,-0.1327541502555043,2021-06-28 07:00:00,2023-06-28 07:00:00,2023-06-28 07:00:00,730,1,,,not_applicable
2023-06-29 07:00:00,Decision Tree,7,-0.1273461715634486,0.11003386681497485,2021-06-29 07:00:00,2023-06-29 07:00:00,2023-06-29 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-06-29 07:00:00,ARX,7,-0.1273461715634486,0.110179699428395,2021-06-29 07:00:00,2023-06-29 07:00:00,2023-06-29 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-06-29 07:00:00,Random Forest,7,-0.1273461715634486,0.0007442266657256081,2021-06-29 07:00:00,2023-06-29 07:00:00,2023-06-29 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-06-29 07:00:00,Neural Network,7,-0.1273461715634486,0.18150423292454354,2021-06-29 07:00:00,2023-06-29 07:00:00,2023-06-29 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-06-29 07:00:00,Naive,7,-0.1273461715634486,-0.1155804526725711,2021-06-29 07:00:00,2023-06-29 07:00:00,2023-06-29 07:00:00,730,1,,,not_applicable
2023-06-30 07:00:00,Decision Tree,7,-0.030793006680569862,0.08845386332602725,2021-06-30 07:00:00,2023-06-30 07:00:00,2023-06-30 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-06-30 07:00:00,ARX,7,-0.030793006680569862,0.14754546815435043,2021-06-30 07:00:00,2023-06-30 07:00:00,2023-06-30 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-06-30 07:00:00,Random Forest,7,-0.030793006680569862,-0.03350585458848191,2021-06-30 07:00:00,2023-06-30 07:00:00,2023-06-30 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-06-30 07:00:00,Neural Network,7,-0.030793006680569862,0.15845799057131726,2021-06-30 07:00:00,2023-06-30 07:00:00,2023-06-30 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-06-30 07:00:00,Naive,7,-0.030793006680569862,-0.1273461715634486,2021-06-30 07:00:00,2023-06-30 07:00:00,2023-06-30 07:00:00,730,1,,,not_applicable
2023-07-01 07:00:00,Decision Tree,7,-0.6077718467952764,-0.7541645537795827,2021-07-01 07:00:00,2023-07-01 07:00:00,2023-07-01 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-07-01 07:00:00,ARX,7,-0.6077718467952764,-0.6548989578570612,2021-07-01 07:00:00,2023-07-01 07:00:00,2023-07-01 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-07-01 07:00:00,Random Forest,7,-0.6077718467952764,-0.5207761461899928,2021-07-01 07:00:00,2023-07-01 07:00:00,2023-07-01 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-07-01 07:00:00,Neural Network,7,-0.6077718467952764,-0.5261339893687695,2021-07-01 07:00:00,2023-07-01 07:00:00,2023-07-01 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-07-01 07:00:00,Naive,7,-0.6077718467952764,-0.030793006680569862,2021-07-01 07:00:00,2023-07-01 07:00:00,2023-07-01 07:00:00,730,1,,,not_applicable
2023-07-02 07:00:00,Decision Tree,7,-1.2713330476909093,-0.7450150095930634,2021-07-02 07:00:00,2023-07-02 07:00:00,2023-07-02 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-07-02 07:00:00,ARX,7,-1.2713330476909093,-1.1339817015712517,2021-07-02 07:00:00,2023-07-02 07:00:00,2023-07-02 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-07-02 07:00:00,Random Forest,7,-1.2713330476909093,-0.692295418901024,2021-07-02 07:00:00,2023-07-02 07:00:00,2023-07-02 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-07-02 07:00:00,Neural Network,7,-1.2713330476909093,-1.0089350477081138,2021-07-02 07:00:00,2023-07-02 07:00:00,2023-07-02 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-07-02 07:00:00,Naive,7,-1.2713330476909093,-0.6077718467952764,2021-07-02 07:00:00,2023-07-02 07:00:00,2023-07-02 07:00:00,730,1,,,not_applicable
2023-07-03 07:00:00,Decision Tree,7,-0.3481646652740825,-0.40652746048776894,2021-07-03 07:00:00,2023-07-03 07:00:00,2023-07-03 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-07-03 07:00:00,ARX,7,-0.3481646652740825,-0.46569225259834846,2021-07-03 07:00:00,2023-07-03 07:00:00,2023-07-03 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-07-03 07:00:00,Random Forest,7,-0.3481646652740825,-0.4414517709374081,2021-07-03 07:00:00,2023-07-03 07:00:00,2023-07-03 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-07-03 07:00:00,Neural Network,7,-0.3481646652740825,-0.6605757703962836,2021-07-03 07:00:00,2023-07-03 07:00:00,2023-07-03 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-07-03 07:00:00,Naive,7,-0.3481646652740825,-1.2713330476909093,2021-07-03 07:00:00,2023-07-03 07:00:00,2023-07-03 07:00:00,730,1,,,not_applicable
2023-07-04 07:00:00,Decision Tree,7,-0.24778374707427694,-0.8389115867971284,2021-07-04 07:00:00,2023-07-04 07:00:00,2023-07-04 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-07-04 07:00:00,ARX,7,-0.24778374707427694,-0.3834545328055612,2021-07-04 07:00:00,2023-07-04 07:00:00,2023-07-04 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-07-04 07:00:00,Random Forest,7,-0.24778374707427694,-0.4317855107372408,2021-07-04 07:00:00,2023-07-04 07:00:00,2023-07-04 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-07-04 07:00:00,Neural Network,7,-0.24778374707427694,-0.4983448575282947,2021-07-04 07:00:00,2023-07-04 07:00:00,2023-07-04 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-07-04 07:00:00,Naive,7,-0.24778374707427694,-0.3481646652740825,2021-07-04 07:00:00,2023-07-04 07:00:00,2023-07-04 07:00:00,730,1,,,not_applicable
2023-07-05 07:00:00,Decision Tree,7,-0.5410848883356199,-0.4871355356982506,2021-07-05 07:00:00,2023-07-05 07:00:00,2023-07-05 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-07-05 07:00:00,ARX,7,-0.5410848883356199,-0.44733890605528104,2021-07-05 07:00:00,2023-07-05 07:00:00,2023-07-05 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-07-05 07:00:00,Random Forest,7,-0.5410848883356199,-0.470864809010638,2021-07-05 07:00:00,2023-07-05 07:00:00,2023-07-05 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-07-05 07:00:00,Neural Network,7,-0.5410848883356199,-0.2948128718446441,2021-07-05 07:00:00,2023-07-05 07:00:00,2023-07-05 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
