timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2023-07-05 07:00:00,Naive,7,-0.5410848883356199,-0.24778374707427694,2021-07-05 07:00:00,2023-07-05 07:00:00,2023-07-05 07:00:00,730,1,,,not_applicable
2023-07-06 07:00:00,Decision Tree,7,-0.17720147101449513,-0.27391102047127686,2021-07-06 07:00:00,2023-07-06 07:00:00,2023-07-06 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-07-06 07:00:00,ARX,7,-0.17720147101449513,-0.1487478444293302,2021-07-06 07:00:00,2023-07-06 07:00:00,2023-07-06 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-07-06 07:00:00,Random Forest,7,-0.17720147101449513,-0.26872063114208955,2021-07-06 07:00:00,2023-07-06 07:00:00,2023-07-06 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-07-06 07:00:00,Neural Network,7,-0.17720147101449513,-0.3849256751786412,2021-07-06 07:00:00,2023-07-06 07:00:00,2023-07-06 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-07-06 07:00:00,Naive,7,-0.17720147101449513,-0.5410848883356199,2021-07-06 07:00:00,2023-07-06 07:00:00,2023-07-06 07:00:00,730,1,,,not_applicable
2023-07-07 07:00:00,Decision Tree,7,-0.230780410991606,-0.20654954118370522,2021-07-07 07:00:00,2023-07-07 07:00:00,2023-07-07 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-07-07 07:00:00,ARX,7,-0.230780410991606,0.04362194426661703,2021-07-07 07:00:00,2023-07-07 07:00:00,2023-07-07 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-07-07 07:00:00,Random Forest,7,-0.230780410991606,-0.1754057448722283,2021-07-07 07:00:00,2023-07-07 07:00:00,2023-07-07 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-07-07 07:00:00,Neural Network,7,-0.230780410991606,-0.1305444811994323,2021-07-07 07:00:00,2023-07-07 07:00:00,2023-07-07 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-07-07 07:00:00,Naive,7,-0.230780410991606,-0.17720147101449513,2021-07-07 07:00:00,2023-07-07 07:00:00,2023-07-07 07:00:00,730,1,,,not_applicable
2023-07-08 07:00:00,Decision Tree,7,-0.6154516008259392,-0.7759748941870543,2021-07-08 07:00:00,2023-07-08 07:00:00,2023-07-08 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-07-08 07:00:00,ARX,7,-0.6154516008259392,-0.7444506752769531,2021-07-08 07:00:00,2023-07-08 07:00:00,2023-07-08 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-07-08 07:00:00,Random Forest,7,-0.6154516008259392,-0.6028271278622542,2021-07-08 07:00:00,2023-07-08 07:00:00,2023-07-08 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-07-08 07:00:00,Neural Network,7,-0.6154516008259392,-0.5523094061948077,2021-07-08 07:00:00,2023-07-08 07:00:00,2023-07-08 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-07-08 07:00:00,Naive,7,-0.6154516008259392,-0.230780410991606,2021-07-08 07:00:00,2023-07-08 07:00:00,2023-07-08 07:00:00,730,1,,,not_applicable
2023-07-09 07:00:00,Decision Tree,7,-0.5562977216937022,-0.7670569334447701,2021-07-09 07:00:00,2023-07-09 07:00:00,2023-07-09 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-07-09 07:00:00,ARX,7,-0.5562977216937022,-0.737313548848956,2021-07-09 07:00:00,2023-07-09 07:00:00,2023-07-09 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-07-09 07:00:00,Random Forest,7,-0.5562977216937022,-0.6227191838587515,2021-07-09 07:00:00,2023-07-09 07:00:00,2023-07-09 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-07-09 07:00:00,Neural Network,7,-0.5562977216937022,-0.6822323725388633,2021-07-09 07:00:00,2023-07-09 07:00:00,2023-07-09 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-07-09 07:00:00,Naive,7,-0.5562977216937022,-0.6154516008259392,2021-07-09 07:00:00,2023-07-09 07:00:00,2023-07-09 07:00:00,730,1,,,not_applicable
2023-07-10 07:00:00,Decision Tree,7,-0.10432550580467363,-0.20897262816449533,2021-07-10 07:00:00,2023-07-10 07:00:00,2023-07-10 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-07-10 07:00:00,ARX,7,-0.10432550580467363,0.058530777154619296,2021-07-10 07:00:00,2023-07-10 07:00:00,2023-07-10 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-07-10 07:00:00,Random Forest,7,-0.10432550580467363,-0.2948255062338575,2021-07-10 07:00:00,2023-07-10 07:00:00,2023-07-10 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-07-10 07:00:00,Neural Network,7,-0.10432550580467363,0.06908795231636766,2021-07-10 07:00:00,2023-07-10 07:00:00,2023-07-10 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-07-10 07:00:00,Naive,7,-0.10432550580467363,-0.5562977216937022,2021-07-10 07:00:00,2023-07-10 07:00:00,2023-07-10 07:00:00,730,1,,,not_applicable
2023-07-11 07:00:00,Decision Tree,7,-0.190482441948829,-0.06564907787037207,2021-07-11 07:00:00,2023-07-11 07:00:00,2023-07-11 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-07-11 07:00:00,ARX,7,-0.190482441948829,0.1634593381193663,2021-07-11 07:00:00,2023-07-11 07:00:00,2023-07-11 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-07-11 07:00:00,Random Forest,7,-0.190482441948829,-0.1141865063958991,2021-07-11 07:00:00,2023-07-11 07:00:00,2023-07-11 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-07-11 07:00:00,Neural Network,7,-0.190482441948829,0.3501606780649249,2021-07-11 07:00:00,2023-07-11 07:00:00,2023-07-11 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-07-11 07:00:00,Naive,7,-0.190482441948829,-0.10432550580467363,2021-07-11 07:00:00,2023-07-11 07:00:00,2023-07-11 07:00:00,730,1,,,not_applicable
2023-07-12 07:00:00,Decision Tree,7,-0.2739771040635371,-0.7559643433526088,2021-07-12 07:00:00,2023-07-12 07:00:00,2023-07-12 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-07-12 07:00:00,ARX,7,-0.2739771040635371,-0.203439250858364,2021-07-12 07:00:00,2023-07-12 07:00:00,2023-07-12 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-07-12 07:00:00,Random Forest,7,-0.2739771040635371,-0.3239777659225471,2021-07-12 07:00:00,2023-07-12 07:00:00,2023-07-12 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-07-12 07:00:00,Neural Network,7,-0.2739771040635371,-0.1592931152015966,2021-07-12 07:00:00,2023-07-12 07:00:00,2023-07-12 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-07-12 07:00:00,Naive,7,-0.2739771040635371,-0.190482441948829,2021-07-12 07:00:00,2023-07-12 07:00:00,2023-07-12 07:00:00,730,1,,,not_applicable
2023-07-13 07:00:00,Decision Tree,7,-0.22659565061410644,-0.10143421684482024,2021-07-13 07:00:00,2023-07-13 07:00:00,2023-07-13 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-07-13 07:00:00,ARX,7,-0.22659565061410644,0.013134953801367422,2021-07-13 07:00:00,2023-07-13 07:00:00,2023-07-13 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-07-13 07:00:00,Random Forest,7,-0.22659565061410644,-0.20372177141478306,2021-07-13 07:00:00,2023-07-13 07:00:00,2023-07-13 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-07-13 07:00:00,Neural Network,7,-0.22659565061410644,-0.17914605302527908,2021-07-13 07:00:00,2023-07-13 07:00:00,2023-07-13 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-07-13 07:00:00,Naive,7,-0.22659565061410644,-0.2739771040635371,2021-07-13 07:00:00,2023-07-13 07:00:00,2023-07-13 07:00:00,730,1,,,not_applicable
2023-07-14 07:00:00,Decision Tree,7,-0.3190850832958084,-0.04210023494741517,2021-07-14 07:00:00,2023-07-14 07:00:00,2023-07-14 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-07-14 07:00:00,ARX,7,-0.3190850832958084,0.09949406576153974,2021-07-14 07:00:00,2023-07-14 07:00:00,2023-07-14 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-07-14 07:00:00,Random Forest,7,-0.3190850832958084,-0.14489648606304312,2021-07-14 07:00:00,2023-07-14 07:00:00,2023-07-14 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-07-14 07:00:00,Neural Network,7,-0.3190850832958084,-0.21117138531059787,2021-07-14 07:00:00,2023-07-14 07:00:00,2023-07-14 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-07-14 07:00:00,Naive,7,-0.3190850832958084,-0.22659565061410644,2021-07-14 07:00:00,2023-07-14 07:00:00,2023-07-14 07:00:00,730,1,,,not_applicable
2023-07-15 07:00:00,Decision Tree,7,-1.128951830723285,-0.6238865901557276,2021-07-15 07:00:00,2023-07-15 07:00:00,2023-07-15 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-07-15 07:00:00,ARX,7,-1.128951830723285,-0.9850825117663851,2021-07-15 07:00:00,2023-07-15 07:00:00,2023-07-15 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-07-15 07:00:00,Random Forest,7,-1.128951830723285,-0.6663237786953077,2021-07-15 07:00:00,2023-07-15 07:00:00,2023-07-15 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-07-15 07:00:00,Neural Network,7,-1.128951830723285,-0.6122051041166385,2021-07-15 07:00:00,2023-07-15 07:00:00,2023-07-15 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-07-15 07:00:00,Naive,7,-1.128951830723285,-0.3190850832958084,2021-07-15 07:00:00,2023-07-15 07:00:00,2023-07-15 07:00:00,730,1,,,not_applicable
2023-07-16 07:00:00,Decision Tree,7,-1.2783951638167845,-0.904555818425619,2021-07-16 07:00:00,2023-07-16 07:00:00,2023-07-16 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-07-16 07:00:00,ARX,7,-1.2783951638167845,-1.3004345954398835,2021-07-16 07:00:00,2023-07-16 07:00:00,2023-07-16 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-07-16 07:00:00,Random Forest,7,-1.2783951638167845,-0.9373791561109936,2021-07-16 07:00:00,2023-07-16 07:00:00,2023-07-16 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-07-16 07:00:00,Neural Network,7,-1.2783951638167845,-1.3073002204128843,2021-07-16 07:00:00,2023-07-16 07:00:00,2023-07-16 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-07-16 07:00:00,Naive,7,-1.2783951638167845,-1.128951830723285,2021-07-16 07:00:00,2023-07-16 07:00:00,2023-07-16 07:00:00,730,1,,,not_applicable
2023-07-17 07:00:00,Decision Tree,7,-0.14222081473021814,-0.21118188316074601,2021-07-17 07:00:00,2023-07-17 07:00:00,2023-07-17 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-07-17 07:00:00,ARX,7,-0.14222081473021814,-0.15899644372503152,2021-07-17 07:00:00,2023-07-17 07:00:00,2023-07-17 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-07-17 07:00:00,Random Forest,7,-0.14222081473021814,-0.36360995929286327,2021-07-17 07:00:00,2023-07-17 07:00:00,2023-07-17 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-07-17 07:00:00,Neural Network,7,-0.14222081473021814,-0.29503382231616837,2021-07-17 07:00:00,2023-07-17 07:00:00,2023-07-17 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-07-17 07:00:00,Naive,7,-0.14222081473021814,-1.2783951638167845,2021-07-17 07:00:00,2023-07-17 07:00:00,2023-07-17 07:00:00,730,1,,,not_applicable
2023-07-18 07:00:00,Decision Tree,7,-0.3162231656090838,-0.20668007858117213,2021-07-18 07:00:00,2023-07-18 07:00:00,2023-07-18 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-07-18 07:00:00,ARX,7,-0.3162231656090838,-0.1072015578268124,2021-07-18 07:00:00,2023-07-18 07:00:00,2023-07-18 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-07-18 07:00:00,Random Forest,7,-0.3162231656090838,-0.20042808267041706,2021-07-18 07:00:00,2023-07-18 07:00:00,2023-07-18 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-07-18 07:00:00,Neural Network,7,-0.3162231656090838,-0.2327604001432504,2021-07-18 07:00:00,2023-07-18 07:00:00,2023-07-18 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-07-18 07:00:00,Naive,7,-0.3162231656090838,-0.14222081473021814,2021-07-18 07:00:00,2023-07-18 07:00:00,2023-07-18 07:00:00,730,1,,,not_applicable
2023-07-19 07:00:00,Decision Tree,7,-0.19703735738004594,-0.07433266274299623,2021-07-19 07:00:00,2023-07-19 07:00:00,2023-07-19 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-07-19 07:00:00,ARX,7,-0.19703735738004594,0.007554701432532118,2021-07-19 07:00:00,2023-07-19 07:00:00,2023-07-19 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-07-19 07:00:00,Random Forest,7,-0.19703735738004594,-0.025117402556829812,2021-07-19 07:00:00,2023-07-19 07:00:00,2023-07-19 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-07-19 07:00:00,Neural Network,7,-0.19703735738004594,0.032248276769982986,2021-07-19 07:00:00,2023-07-19 07:00:00,2023-07-19 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-07-19 07:00:00,Naive,7,-0.19703735738004594,-0.3162231656090838,2021-07-19 07:00:00,2023-07-19 07:00:00,2023-07-19 07:00:00,730,1,,,not_applicable
2023-07-20 07:00:00,Decision Tree,7,-0.3209692123184465,-0.1322779530828233,2021-07-20 07:00:00,2023-07-20 07:00:00,2023-07-20 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-07-20 07:00:00,ARX,7,-0.3209692123184465,-0.19802767330181203,2021-07-20 07:00:00,2023-07-20 07:00:00,2023-07-20 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-07-20 07:00:00,Random Forest,7,-0.3209692123184465,-0.2200110428949783,2021-07-20 07:00:00,2023-07-20 07:00:00,2023-07-20 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-07-20 07:00:00,Neural Network,7,-0.3209692123184465,-0.17583589758601215,2021-07-20 07:00:00,2023-07-20 07:00:00,2023-07-20 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-07-20 07:00:00,Naive,7,-0.3209692123184465,-0.19703735738004594,2021-07-20 07:00:00,2023-07-20 07:00:00,2023-07-20 07:00:00,730,1,,,not_applicable
2023-07-21 07:00:00,Decision Tree,7,0.13514791408111468,0.04136262842140479,2021-07-21 07:00:00,2023-07-21 07:00:00,2023-07-21 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-07-21 07:00:00,ARX,7,0.13514791408111468,0.0013832872416073005,2021-07-21 07:00:00,2023-07-21 07:00:00,2023-07-21 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-07-21 07:00:00,Random Forest,7,0.13514791408111468,-0.0563012168122824,2021-07-21 07:00:00,2023-07-21 07:00:00,2023-07-21 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-07-21 07:00:00,Neural Network,7,0.13514791408111468,-0.22200867238611477,2021-07-21 07:00:00,2023-07-21 07:00:00,2023-07-21 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-07-21 07:00:00,Naive,7,0.13514791408111468,-0.3209692123184465,2021-07-21 07:00:00,2023-07-21 07:00:00,2023-07-21 07:00:00,730,1,,,not_applicable
2023-07-22 07:00:00,Decision Tree,7,-0.6106309605942051,-0.4932350094258936,2021-07-22 07:00:00,2023-07-22 07:00:00,2023-07-22 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-07-22 07:00:00,ARX,7,-0.6106309605942051,-0.8315003932668639,2021-07-22 07:00:00,2023-07-22 07:00:00,2023-07-22 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-07-22 07:00:00,Random Forest,7,-0.6106309605942051,-0.61987409038492,2021-07-22 07:00:00,2023-07-22 07:00:00,2023-07-22 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-07-22 07:00:00,Neural Network,7,-0.6106309605942051,-0.7109659803820703,2021-07-22 07:00:00,2023-07-22 07:00:00,2023-07-22 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-07-22 07:00:00,Naive,7,-0.6106309605942051,0.13514791408111468,2021-07-22 07:00:00,2023-07-22 07:00:00,2023-07-22 07:00:00,730,1,,,not_applicable
2023-07-23 07:00:00,Decision Tree,7,-1.2580326371408073,-0.9419397529647358,2021-07-23 07:00:00,2023-07-23 07:00:00,2023-07-23 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-07-23 07:00:00,ARX,7,-1.2580326371408073,-1.1561830210659643,2021-07-23 07:00:00,2023-07-23 07:00:00,2023-07-23 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-07-23 07:00:00,Random Forest,7,-1.2580326371408073,-0.7228140571845578,2021-07-23 07:00:00,2023-07-23 07:00:00,2023-07-23 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-07-23 07:00:00,Neural Network,7,-1.2580326371408073,-1.0194985727575498,2021-07-23 07:00:00,2023-07-23 07:00:00,2023-07-23 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-07-23 07:00:00,Naive,7,-1.2580326371408073,-0.6106309605942051,2021-07-23 07:00:00,2023-07-23 07:00:00,2023-07-23 07:00:00,730,1,,,not_applicable
2023-07-24 07:00:00,Decision Tree,7,-0.3209407468539235,-0.6132322670490796,2021-07-24 07:00:00,2023-07-24 07:00:00,2023-07-24 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-07-24 07:00:00,ARX,7,-0.3209407468539235,-0.35699460097672664,2021-07-24 07:00:00,2023-07-24 07:00:00,2023-07-24 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-07-24 07:00:00,Random Forest,7,-0.3209407468539235,-0.47774000587289156,2021-07-24 07:00:00,2023-07-24 07:00:00,2023-07-24 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-07-24 07:00:00,Neural Network,7,-0.3209407468539235,-0.5091344435885177,2021-07-24 07:00:00,2023-07-24 07:00:00,2023-07-24 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-07-24 07:00:00,Naive,7,-0.3209407468539235,-1.2580326371408073,2021-07-24 07:00:00,2023-07-24 07:00:00,2023-07-24 07:00:00,730,1,,,not_applicable
2023-07-25 07:00:00,Decision Tree,7,0.09688443882083635,-0.22078616749623264,2021-07-25 07:00:00,2023-07-25 07:00:00,2023-07-25 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-07-25 07:00:00,ARX,7,0.09688443882083635,-0.21720131198606563,2021-07-25 07:00:00,2023-07-25 07:00:00,2023-07-25 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-07-25 07:00:00,Random Forest,7,0.09688443882083635,-0.24973759879130258,2021-07-25 07:00:00,2023-07-25 07:00:00,2023-07-25 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-07-25 07:00:00,Neural Network,7,0.09688443882083635,-0.1618486034019735,2021-07-25 07:00:00,2023-07-25 07:00:00,2023-07-25 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
