timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2023-07-25 07:00:00,Naive,7,0.09688443882083635,-0.3209407468539235,2021-07-25 07:00:00,2023-07-25 07:00:00,2023-07-25 07:00:00,730,1,,,not_applicable
2023-07-26 07:00:00,Decision Tree,7,-0.31156224437741525,-0.3025280700923927,2021-07-26 07:00:00,2023-07-26 07:00:00,2023-07-26 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-07-26 07:00:00,ARX,7,-0.31156224437741525,-0.352473129289002,2021-07-26 07:00:00,2023-07-26 07:00:00,2023-07-26 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-07-26 07:00:00,Random Forest,7,-0.31156224437741525,-0.3330892532532419,2021-07-26 07:00:00,2023-07-26 07:00:00,2023-07-26 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-07-26 07:00:00,Neural Network,7,-0.31156224437741525,-0.3027908636805865,2021-07-26 07:00:00,2023-07-26 07:00:00,2023-07-26 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-07-26 07:00:00,Naive,7,-0.31156224437741525,0.09688443882083635,2021-07-26 07:00:00,2023-07-26 07:00:00,2023-07-26 07:00:00,730,1,,,not_applicable
2023-07-27 07:00:00,Decision Tree,7,-0.4346078793946187,-0.6050537602798501,2021-07-27 07:00:00,2023-07-27 07:00:00,2023-07-27 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-07-27 07:00:00,ARX,7,-0.4346078793946187,-0.4427241746793573,2021-07-27 07:00:00,2023-07-27 07:00:00,2023-07-27 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-07-27 07:00:00,Random Forest,7,-0.4346078793946187,-0.42096313443223243,2021-07-27 07:00:00,2023-07-27 07:00:00,2023-07-27 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-07-27 07:00:00,Neural Network,7,-0.4346078793946187,-0.41142759450771793,2021-07-27 07:00:00,2023-07-27 07:00:00,2023-07-27 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-07-27 07:00:00,Naive,7,-0.4346078793946187,-0.31156224437741525,2021-07-27 07:00:00,2023-07-27 07:00:00,2023-07-27 07:00:00,730,1,,,not_applicable
2023-07-28 07:00:00,Decision Tree,7,-0.3534410849734018,-0.5022888890083195,2021-07-28 07:00:00,2023-07-28 07:00:00,2023-07-28 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-07-28 07:00:00,ARX,7,-0.3534410849734018,-0.4460813344073806,2021-07-28 07:00:00,2023-07-28 07:00:00,2023-07-28 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-07-28 07:00:00,Random Forest,7,-0.3534410849734018,-0.3957687959160962,2021-07-28 07:00:00,2023-07-28 07:00:00,2023-07-28 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-07-28 07:00:00,Neural Network,7,-0.3534410849734018,-0.39556954635715624,2021-07-28 07:00:00,2023-07-28 07:00:00,2023-07-28 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-07-28 07:00:00,Naive,7,-0.3534410849734018,-0.4346078793946187,2021-07-28 07:00:00,2023-07-28 07:00:00,2023-07-28 07:00:00,730,1,,,not_applicable
2023-07-29 07:00:00,Decision Tree,7,-0.5954675300859668,-0.476697460930757,2021-07-29 07:00:00,2023-07-29 07:00:00,2023-07-29 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-07-29 07:00:00,ARX,7,-0.5954675300859668,-0.8613529416760413,2021-07-29 07:00:00,2023-07-29 07:00:00,2023-07-29 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-07-29 07:00:00,Random Forest,7,-0.5954675300859668,-0.6220837183360088,2021-07-29 07:00:00,2023-07-29 07:00:00,2023-07-29 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-07-29 07:00:00,Neural Network,7,-0.5954675300859668,-0.5531225827552904,2021-07-29 07:00:00,2023-07-29 07:00:00,2023-07-29 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-07-29 07:00:00,Naive,7,-0.5954675300859668,-0.3534410849734018,2021-07-29 07:00:00,2023-07-29 07:00:00,2023-07-29 07:00:00,730,1,,,not_applicable
2023-07-30 07:00:00,Decision Tree,7,-1.0317402537573326,-0.9706754697080148,2021-07-30 07:00:00,2023-07-30 07:00:00,2023-07-30 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-07-30 07:00:00,ARX,7,-1.0317402537573326,-1.1377470183053882,2021-07-30 07:00:00,2023-07-30 07:00:00,2023-07-30 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-07-30 07:00:00,Random Forest,7,-1.0317402537573326,-0.8109177455482461,2021-07-30 07:00:00,2023-07-30 07:00:00,2023-07-30 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-07-30 07:00:00,Neural Network,7,-1.0317402537573326,-1.1378375947918216,2021-07-30 07:00:00,2023-07-30 07:00:00,2023-07-30 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-07-30 07:00:00,Naive,7,-1.0317402537573326,-0.5954675300859668,2021-07-30 07:00:00,2023-07-30 07:00:00,2023-07-30 07:00:00,730,1,,,not_applicable
2023-07-31 07:00:00,Decision Tree,7,-0.608799885871613,-0.36797752915343995,2021-07-31 07:00:00,2023-07-31 07:00:00,2023-07-31 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-07-31 07:00:00,ARX,7,-0.608799885871613,-0.6893686536406927,2021-07-31 07:00:00,2023-07-31 07:00:00,2023-07-31 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-07-31 07:00:00,Random Forest,7,-0.608799885871613,-0.6353005373793045,2021-07-31 07:00:00,2023-07-31 07:00:00,2023-07-31 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-07-31 07:00:00,Neural Network,7,-0.608799885871613,-0.5644532143192122,2021-07-31 07:00:00,2023-07-31 07:00:00,2023-07-31 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-07-31 07:00:00,Naive,7,-0.608799885871613,-1.0317402537573326,2021-07-31 07:00:00,2023-07-31 07:00:00,2023-07-31 07:00:00,730,1,,,not_applicable
2023-08-01 07:00:00,Decision Tree,7,-0.530405484014477,-0.7240953620951148,2021-08-01 07:00:00,2023-08-01 07:00:00,2023-08-01 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-08-01 07:00:00,ARX,7,-0.530405484014477,-0.6339087874360614,2021-08-01 07:00:00,2023-08-01 07:00:00,2023-08-01 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-08-01 07:00:00,Random Forest,7,-0.530405484014477,-0.5516894926316226,2021-08-01 07:00:00,2023-08-01 07:00:00,2023-08-01 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-08-01 07:00:00,Neural Network,7,-0.530405484014477,-0.3877930041476052,2021-08-01 07:00:00,2023-08-01 07:00:00,2023-08-01 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-08-01 07:00:00,Naive,7,-0.530405484014477,-0.608799885871613,2021-08-01 07:00:00,2023-08-01 07:00:00,2023-08-01 07:00:00,730,1,,,not_applicable
2023-08-02 07:00:00,Decision Tree,7,-0.3446014993359699,-0.6649703013704218,2021-08-02 07:00:00,2023-08-02 07:00:00,2023-08-02 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-08-02 07:00:00,ARX,7,-0.3446014993359699,-0.5459654846195829,2021-08-02 07:00:00,2023-08-02 07:00:00,2023-08-02 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-08-02 07:00:00,Random Forest,7,-0.3446014993359699,-0.4938577684381687,2021-08-02 07:00:00,2023-08-02 07:00:00,2023-08-02 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-08-02 07:00:00,Neural Network,7,-0.3446014993359699,-0.5208544981266845,2021-08-02 07:00:00,2023-08-02 07:00:00,2023-08-02 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-08-02 07:00:00,Naive,7,-0.3446014993359699,-0.530405484014477,2021-08-02 07:00:00,2023-08-02 07:00:00,2023-08-02 07:00:00,730,1,,,not_applicable
2023-08-03 07:00:00,Decision Tree,7,-0.8251346509041269,-1.0037809015406163,2021-08-03 07:00:00,2023-08-03 07:00:00,2023-08-03 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-08-03 07:00:00,ARX,7,-0.8251346509041269,-1.099599168649016,2021-08-03 07:00:00,2023-08-03 07:00:00,2023-08-03 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-08-03 07:00:00,Random Forest,7,-0.8251346509041269,-0.7099563301955143,2021-08-03 07:00:00,2023-08-03 07:00:00,2023-08-03 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-08-03 07:00:00,Neural Network,7,-0.8251346509041269,-0.8865447392903487,2021-08-03 07:00:00,2023-08-03 07:00:00,2023-08-03 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-08-03 07:00:00,Naive,7,-0.8251346509041269,-0.3446014993359699,2021-08-03 07:00:00,2023-08-03 07:00:00,2023-08-03 07:00:00,730,1,,,not_applicable
2023-08-04 07:00:00,Decision Tree,7,-0.21233620568875405,-0.23075329575557302,2021-08-04 07:00:00,2023-08-04 07:00:00,2023-08-04 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-08-04 07:00:00,ARX,7,-0.21233620568875405,-0.4851518760013611,2021-08-04 07:00:00,2023-08-04 07:00:00,2023-08-04 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-08-04 07:00:00,Random Forest,7,-0.21233620568875405,-0.36253838280446493,2021-08-04 07:00:00,2023-08-04 07:00:00,2023-08-04 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-08-04 07:00:00,Neural Network,7,-0.21233620568875405,-0.4443720459016165,2021-08-04 07:00:00,2023-08-04 07:00:00,2023-08-04 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-08-04 07:00:00,Naive,7,-0.21233620568875405,-0.8251346509041269,2021-08-04 07:00:00,2023-08-04 07:00:00,2023-08-04 07:00:00,730,1,,,not_applicable
2023-08-05 07:00:00,Decision Tree,7,-0.5446323955696124,-0.7325181042421138,2021-08-05 07:00:00,2023-08-05 07:00:00,2023-08-05 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-08-05 07:00:00,ARX,7,-0.5446323955696124,-0.7989645244070465,2021-08-05 07:00:00,2023-08-05 07:00:00,2023-08-05 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-08-05 07:00:00,Random Forest,7,-0.5446323955696124,-0.623223286209169,2021-08-05 07:00:00,2023-08-05 07:00:00,2023-08-05 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-08-05 07:00:00,Neural Network,7,-0.5446323955696124,-0.35880209061648594,2021-08-05 07:00:00,2023-08-05 07:00:00,2023-08-05 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-08-05 07:00:00,Naive,7,-0.5446323955696124,-0.21233620568875405,2021-08-05 07:00:00,2023-08-05 07:00:00,2023-08-05 07:00:00,730,1,,,not_applicable
2023-08-06 07:00:00,Decision Tree,7,-0.7761693847731673,-0.673252170398114,2021-08-06 07:00:00,2023-08-06 07:00:00,2023-08-06 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-08-06 07:00:00,ARX,7,-0.7761693847731673,-1.1449268748026429,2021-08-06 07:00:00,2023-08-06 07:00:00,2023-08-06 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-08-06 07:00:00,Random Forest,7,-0.7761693847731673,-0.7085619600563358,2021-08-06 07:00:00,2023-08-06 07:00:00,2023-08-06 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-08-06 07:00:00,Neural Network,7,-0.7761693847731673,-0.6587536220667187,2021-08-06 07:00:00,2023-08-06 07:00:00,2023-08-06 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-08-06 07:00:00,Naive,7,-0.7761693847731673,-0.5446323955696124,2021-08-06 07:00:00,2023-08-06 07:00:00,2023-08-06 07:00:00,730,1,,,not_applicable
2023-08-07 07:00:00,Decision Tree,7,-0.7333222044992033,-0.9875403333009355,2021-08-07 07:00:00,2023-08-07 07:00:00,2023-08-07 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-08-07 07:00:00,ARX,7,-0.7333222044992033,-0.9446127359905272,2021-08-07 07:00:00,2023-08-07 07:00:00,2023-08-07 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-08-07 07:00:00,Random Forest,7,-0.7333222044992033,-0.6266905571072082,2021-08-07 07:00:00,2023-08-07 07:00:00,2023-08-07 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-08-07 07:00:00,Neural Network,7,-0.7333222044992033,-0.6812713195348468,2021-08-07 07:00:00,2023-08-07 07:00:00,2023-08-07 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-08-07 07:00:00,Naive,7,-0.7333222044992033,-0.7761693847731673,2021-08-07 07:00:00,2023-08-07 07:00:00,2023-08-07 07:00:00,730,1,,,not_applicable
2023-08-08 07:00:00,Decision Tree,7,-1.1885907471264354,-0.9663554892341244,2021-08-08 07:00:00,2023-08-08 07:00:00,2023-08-08 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-08-08 07:00:00,ARX,7,-1.1885907471264354,-1.2473552805973078,2021-08-08 07:00:00,2023-08-08 07:00:00,2023-08-08 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-08-08 07:00:00,Random Forest,7,-1.1885907471264354,-0.6669446949108189,2021-08-08 07:00:00,2023-08-08 07:00:00,2023-08-08 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-08-08 07:00:00,Neural Network,7,-1.1885907471264354,-0.9683329691515963,2021-08-08 07:00:00,2023-08-08 07:00:00,2023-08-08 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-08-08 07:00:00,Naive,7,-1.1885907471264354,-0.7333222044992033,2021-08-08 07:00:00,2023-08-08 07:00:00,2023-08-08 07:00:00,730,1,,,not_applicable
2023-08-09 07:00:00,Decision Tree,7,-0.412537086813344,-0.6439464079744229,2021-08-09 07:00:00,2023-08-09 07:00:00,2023-08-09 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-08-09 07:00:00,ARX,7,-0.412537086813344,-0.7444971297470093,2021-08-09 07:00:00,2023-08-09 07:00:00,2023-08-09 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-08-09 07:00:00,Random Forest,7,-0.412537086813344,-0.5171256783952766,2021-08-09 07:00:00,2023-08-09 07:00:00,2023-08-09 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-08-09 07:00:00,Neural Network,7,-0.412537086813344,-0.7810246898302153,2021-08-09 07:00:00,2023-08-09 07:00:00,2023-08-09 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-08-09 07:00:00,Naive,7,-0.412537086813344,-1.1885907471264354,2021-08-09 07:00:00,2023-08-09 07:00:00,2023-08-09 07:00:00,730,1,,,not_applicable
2023-08-10 07:00:00,Decision Tree,7,0.5588294296168249,-0.20778879566593086,2021-08-10 07:00:00,2023-08-10 07:00:00,2023-08-10 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-08-10 07:00:00,ARX,7,0.5588294296168249,-0.3542366939002972,2021-08-10 07:00:00,2023-08-10 07:00:00,2023-08-10 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-08-10 07:00:00,Random Forest,7,0.5588294296168249,-0.33861632512626755,2021-08-10 07:00:00,2023-08-10 07:00:00,2023-08-10 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-08-10 07:00:00,Neural Network,7,0.5588294296168249,-0.5870501769953473,2021-08-10 07:00:00,2023-08-10 07:00:00,2023-08-10 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-08-10 07:00:00,Naive,7,0.5588294296168249,-0.412537086813344,2021-08-10 07:00:00,2023-08-10 07:00:00,2023-08-10 07:00:00,730,1,,,not_applicable
2023-08-11 07:00:00,Decision Tree,7,0.012657665531872496,-0.22966993751634843,2021-08-11 07:00:00,2023-08-11 07:00:00,2023-08-11 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-08-11 07:00:00,ARX,7,0.012657665531872496,-0.37100554258895246,2021-08-11 07:00:00,2023-08-11 07:00:00,2023-08-11 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-08-11 07:00:00,Random Forest,7,0.012657665531872496,-0.18101298722055068,2021-08-11 07:00:00,2023-08-11 07:00:00,2023-08-11 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-08-11 07:00:00,Neural Network,7,0.012657665531872496,-0.26222409533969193,2021-08-11 07:00:00,2023-08-11 07:00:00,2023-08-11 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-08-11 07:00:00,Naive,7,0.012657665531872496,0.5588294296168249,2021-08-11 07:00:00,2023-08-11 07:00:00,2023-08-11 07:00:00,730,1,,,not_applicable
2023-08-12 07:00:00,Decision Tree,7,-0.4748517976514202,-0.6620473713807224,2021-08-12 07:00:00,2023-08-12 07:00:00,2023-08-12 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-08-12 07:00:00,ARX,7,-0.4748517976514202,-0.7262244799761175,2021-08-12 07:00:00,2023-08-12 07:00:00,2023-08-12 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-08-12 07:00:00,Random Forest,7,-0.4748517976514202,-0.5435470822234975,2021-08-12 07:00:00,2023-08-12 07:00:00,2023-08-12 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-08-12 07:00:00,Neural Network,7,-0.4748517976514202,-0.505081939440899,2021-08-12 07:00:00,2023-08-12 07:00:00,2023-08-12 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-08-12 07:00:00,Naive,7,-0.4748517976514202,0.012657665531872496,2021-08-12 07:00:00,2023-08-12 07:00:00,2023-08-12 07:00:00,730,1,,,not_applicable
2023-08-13 07:00:00,Decision Tree,7,-0.7040894419404853,-0.6521949727633907,2021-08-13 07:00:00,2023-08-13 07:00:00,2023-08-13 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-08-13 07:00:00,ARX,7,-0.7040894419404853,-0.8221482134651228,2021-08-13 07:00:00,2023-08-13 07:00:00,2023-08-13 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-08-13 07:00:00,Random Forest,7,-0.7040894419404853,-0.6780359256654844,2021-08-13 07:00:00,2023-08-13 07:00:00,2023-08-13 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-08-13 07:00:00,Neural Network,7,-0.7040894419404853,-0.7405006764654438,2021-08-13 07:00:00,2023-08-13 07:00:00,2023-08-13 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-08-13 07:00:00,Naive,7,-0.7040894419404853,-0.4748517976514202,2021-08-13 07:00:00,2023-08-13 07:00:00,2023-08-13 07:00:00,730,1,,,not_applicable
2023-08-14 07:00:00,Decision Tree,7,0.007636110171924304,0.5588294296168249,2021-08-14 07:00:00,2023-08-14 07:00:00,2023-08-14 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-08-14 07:00:00,ARX,7,0.007636110171924304,-0.0524503587230023,2021-08-14 07:00:00,2023-08-14 07:00:00,2023-08-14 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-08-14 07:00:00,Random Forest,7,0.007636110171924304,-0.2997225241770021,2021-08-14 07:00:00,2023-08-14 07:00:00,2023-08-14 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-08-14 07:00:00,Neural Network,7,0.007636110171924304,-0.16476455587733763,2021-08-14 07:00:00,2023-08-14 07:00:00,2023-08-14 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
