timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2023-08-14 07:00:00,Naive,7,0.007636110171924304,-0.7040894419404853,2021-08-14 07:00:00,2023-08-14 07:00:00,2023-08-14 07:00:00,730,1,,,not_applicable
2023-08-15 07:00:00,Decision Tree,7,-0.0845024764179045,0.04679198273635596,2021-08-15 07:00:00,2023-08-15 07:00:00,2023-08-15 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-08-15 07:00:00,ARX,7,-0.0845024764179045,-0.2583581840786402,2021-08-15 07:00:00,2023-08-15 07:00:00,2023-08-15 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-08-15 07:00:00,Random Forest,7,-0.0845024764179045,-0.1614108479816627,2021-08-15 07:00:00,2023-08-15 07:00:00,2023-08-15 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-08-15 07:00:00,Neural Network,7,-0.0845024764179045,-0.2215138327569457,2021-08-15 07:00:00,2023-08-15 07:00:00,2023-08-15 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-08-15 07:00:00,Naive,7,-0.0845024764179045,0.007636110171924304,2021-08-15 07:00:00,2023-08-15 07:00:00,2023-08-15 07:00:00,730,1,,,not_applicable
2023-08-16 07:00:00,Decision Tree,7,0.04365987182509501,0.06287928904334276,2021-08-16 07:00:00,2023-08-16 07:00:00,2023-08-16 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-08-16 07:00:00,ARX,7,0.04365987182509501,-0.04760252809680199,2021-08-16 07:00:00,2023-08-16 07:00:00,2023-08-16 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-08-16 07:00:00,Random Forest,7,0.04365987182509501,-0.05259891926488694,2021-08-16 07:00:00,2023-08-16 07:00:00,2023-08-16 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-08-16 07:00:00,Neural Network,7,0.04365987182509501,0.09609037322258063,2021-08-16 07:00:00,2023-08-16 07:00:00,2023-08-16 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-08-16 07:00:00,Naive,7,0.04365987182509501,-0.0845024764179045,2021-08-16 07:00:00,2023-08-16 07:00:00,2023-08-16 07:00:00,730,1,,,not_applicable
2023-08-17 07:00:00,Decision Tree,7,-0.06941666845474119,0.024909572877312547,2021-08-17 07:00:00,2023-08-17 07:00:00,2023-08-17 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-08-17 07:00:00,ARX,7,-0.06941666845474119,-0.16001372054470897,2021-08-17 07:00:00,2023-08-17 07:00:00,2023-08-17 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-08-17 07:00:00,Random Forest,7,-0.06941666845474119,-0.15481159313485757,2021-08-17 07:00:00,2023-08-17 07:00:00,2023-08-17 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-08-17 07:00:00,Neural Network,7,-0.06941666845474119,0.07070148927718667,2021-08-17 07:00:00,2023-08-17 07:00:00,2023-08-17 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-08-17 07:00:00,Naive,7,-0.06941666845474119,0.04365987182509501,2021-08-17 07:00:00,2023-08-17 07:00:00,2023-08-17 07:00:00,730,1,,,not_applicable
2023-08-18 07:00:00,Decision Tree,7,-0.020302959555589473,-0.2680011447015753,2021-08-18 07:00:00,2023-08-18 07:00:00,2023-08-18 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-08-18 07:00:00,ARX,7,-0.020302959555589473,-0.1918676134429922,2021-08-18 07:00:00,2023-08-18 07:00:00,2023-08-18 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-08-18 07:00:00,Random Forest,7,-0.020302959555589473,-0.14222259964136608,2021-08-18 07:00:00,2023-08-18 07:00:00,2023-08-18 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-08-18 07:00:00,Neural Network,7,-0.020302959555589473,-0.09684626744830305,2021-08-18 07:00:00,2023-08-18 07:00:00,2023-08-18 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-08-18 07:00:00,Naive,7,-0.020302959555589473,-0.06941666845474119,2021-08-18 07:00:00,2023-08-18 07:00:00,2023-08-18 07:00:00,730,1,,,not_applicable
2023-08-19 07:00:00,Decision Tree,7,-0.5783992662624086,-0.3077085688001394,2021-08-19 07:00:00,2023-08-19 07:00:00,2023-08-19 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-08-19 07:00:00,ARX,7,-0.5783992662624086,-0.7258502116986423,2021-08-19 07:00:00,2023-08-19 07:00:00,2023-08-19 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-08-19 07:00:00,Random Forest,7,-0.5783992662624086,-0.5158864703344611,2021-08-19 07:00:00,2023-08-19 07:00:00,2023-08-19 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-08-19 07:00:00,Neural Network,7,-0.5783992662624086,-0.5110854578076207,2021-08-19 07:00:00,2023-08-19 07:00:00,2023-08-19 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-08-19 07:00:00,Naive,7,-0.5783992662624086,-0.020302959555589473,2021-08-19 07:00:00,2023-08-19 07:00:00,2023-08-19 07:00:00,730,1,,,not_applicable
2023-08-20 07:00:00,Decision Tree,7,-0.48132828913702286,-0.5975615679150206,2021-08-20 07:00:00,2023-08-20 07:00:00,2023-08-20 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-08-20 07:00:00,ARX,7,-0.48132828913702286,-0.7517391148685184,2021-08-20 07:00:00,2023-08-20 07:00:00,2023-08-20 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-08-20 07:00:00,Random Forest,7,-0.48132828913702286,-0.6327386432115063,2021-08-20 07:00:00,2023-08-20 07:00:00,2023-08-20 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-08-20 07:00:00,Neural Network,7,-0.48132828913702286,-0.5729906758834482,2021-08-20 07:00:00,2023-08-20 07:00:00,2023-08-20 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-08-20 07:00:00,Naive,7,-0.48132828913702286,-0.5783992662624086,2021-08-20 07:00:00,2023-08-20 07:00:00,2023-08-20 07:00:00,730,1,,,not_applicable
2023-08-21 07:00:00,Decision Tree,7,0.21531701944903334,0.05676165258030925,2021-08-21 07:00:00,2023-08-21 07:00:00,2023-08-21 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-08-21 07:00:00,ARX,7,0.21531701944903334,0.08450287500905307,2021-08-21 07:00:00,2023-08-21 07:00:00,2023-08-21 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-08-21 07:00:00,Random Forest,7,0.21531701944903334,0.008144330306306,2021-08-21 07:00:00,2023-08-21 07:00:00,2023-08-21 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-08-21 07:00:00,Neural Network,7,0.21531701944903334,0.13379951993844252,2021-08-21 07:00:00,2023-08-21 07:00:00,2023-08-21 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-08-21 07:00:00,Naive,7,0.21531701944903334,-0.48132828913702286,2021-08-21 07:00:00,2023-08-21 07:00:00,2023-08-21 07:00:00,730,1,,,not_applicable
2023-08-22 07:00:00,Decision Tree,7,0.09811655855448118,0.06608843886670479,2021-08-22 07:00:00,2023-08-22 07:00:00,2023-08-22 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-08-22 07:00:00,ARX,7,0.09811655855448118,0.05276709076766384,2021-08-22 07:00:00,2023-08-22 07:00:00,2023-08-22 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-08-22 07:00:00,Random Forest,7,0.09811655855448118,0.10736141684698726,2021-08-22 07:00:00,2023-08-22 07:00:00,2023-08-22 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-08-22 07:00:00,Neural Network,7,0.09811655855448118,0.5403613744762417,2021-08-22 07:00:00,2023-08-22 07:00:00,2023-08-22 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-08-22 07:00:00,Naive,7,0.09811655855448118,0.21531701944903334,2021-08-22 07:00:00,2023-08-22 07:00:00,2023-08-22 07:00:00,730,1,,,not_applicable
2023-08-23 07:00:00,Decision Tree,7,0.22570546032413294,0.04982305026970272,2021-08-23 07:00:00,2023-08-23 07:00:00,2023-08-23 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-08-23 07:00:00,ARX,7,0.22570546032413294,0.198335739981649,2021-08-23 07:00:00,2023-08-23 07:00:00,2023-08-23 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-08-23 07:00:00,Random Forest,7,0.22570546032413294,0.1958671173751246,2021-08-23 07:00:00,2023-08-23 07:00:00,2023-08-23 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-08-23 07:00:00,Neural Network,7,0.22570546032413294,0.31672816424531536,2021-08-23 07:00:00,2023-08-23 07:00:00,2023-08-23 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-08-23 07:00:00,Naive,7,0.22570546032413294,0.09811655855448118,2021-08-23 07:00:00,2023-08-23 07:00:00,2023-08-23 07:00:00,730,1,,,not_applicable
2023-08-24 07:00:00,Decision Tree,7,0.26477857203504207,1.1076526547566263,2021-08-24 07:00:00,2023-08-24 07:00:00,2023-08-24 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-08-24 07:00:00,ARX,7,0.26477857203504207,0.41973862597624445,2021-08-24 07:00:00,2023-08-24 07:00:00,2023-08-24 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-08-24 07:00:00,Random Forest,7,0.26477857203504207,0.7312890408585109,2021-08-24 07:00:00,2023-08-24 07:00:00,2023-08-24 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-08-24 07:00:00,Neural Network,7,0.26477857203504207,0.6511114273990434,2021-08-24 07:00:00,2023-08-24 07:00:00,2023-08-24 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-08-24 07:00:00,Naive,7,0.26477857203504207,0.22570546032413294,2021-08-24 07:00:00,2023-08-24 07:00:00,2023-08-24 07:00:00,730,1,,,not_applicable
2023-08-25 07:00:00,Decision Tree,7,-0.0917378169192835,0.06786777884935903,2021-08-25 07:00:00,2023-08-25 07:00:00,2023-08-25 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-08-25 07:00:00,ARX,7,-0.0917378169192835,0.21919262293083785,2021-08-25 07:00:00,2023-08-25 07:00:00,2023-08-25 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-08-25 07:00:00,Random Forest,7,-0.0917378169192835,0.1395208376957463,2021-08-25 07:00:00,2023-08-25 07:00:00,2023-08-25 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-08-25 07:00:00,Neural Network,7,-0.0917378169192835,0.3928151423273748,2021-08-25 07:00:00,2023-08-25 07:00:00,2023-08-25 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-08-25 07:00:00,Naive,7,-0.0917378169192835,0.26477857203504207,2021-08-25 07:00:00,2023-08-25 07:00:00,2023-08-25 07:00:00,730,1,,,not_applicable
2023-08-26 07:00:00,Decision Tree,7,-0.5287541555153605,-0.42883157716472586,2021-08-26 07:00:00,2023-08-26 07:00:00,2023-08-26 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-08-26 07:00:00,ARX,7,-0.5287541555153605,-0.3774842097704936,2021-08-26 07:00:00,2023-08-26 07:00:00,2023-08-26 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-08-26 07:00:00,Random Forest,7,-0.5287541555153605,-0.47838374770525866,2021-08-26 07:00:00,2023-08-26 07:00:00,2023-08-26 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-08-26 07:00:00,Neural Network,7,-0.5287541555153605,-0.21470914502128746,2021-08-26 07:00:00,2023-08-26 07:00:00,2023-08-26 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-08-26 07:00:00,Naive,7,-0.5287541555153605,-0.0917378169192835,2021-08-26 07:00:00,2023-08-26 07:00:00,2023-08-26 07:00:00,730,1,,,not_applicable
2023-08-27 07:00:00,Decision Tree,7,-0.5245932464271583,-0.7512011784342253,2021-08-27 07:00:00,2023-08-27 07:00:00,2023-08-27 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-08-27 07:00:00,ARX,7,-0.5245932464271583,-0.5260628310861519,2021-08-27 07:00:00,2023-08-27 07:00:00,2023-08-27 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-08-27 07:00:00,Random Forest,7,-0.5245932464271583,-0.5409253682203449,2021-08-27 07:00:00,2023-08-27 07:00:00,2023-08-27 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-08-27 07:00:00,Neural Network,7,-0.5245932464271583,-0.6450822331036561,2021-08-27 07:00:00,2023-08-27 07:00:00,2023-08-27 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-08-27 07:00:00,Naive,7,-0.5245932464271583,-0.5287541555153605,2021-08-27 07:00:00,2023-08-27 07:00:00,2023-08-27 07:00:00,730,1,,,not_applicable
2023-08-28 07:00:00,Decision Tree,7,-0.02877052943284534,0.05946748433521995,2021-08-28 07:00:00,2023-08-28 07:00:00,2023-08-28 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-08-28 07:00:00,ARX,7,-0.02877052943284534,-0.00025824911055361,2021-08-28 07:00:00,2023-08-28 07:00:00,2023-08-28 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-08-28 07:00:00,Random Forest,7,-0.02877052943284534,-0.0033444983855156606,2021-08-28 07:00:00,2023-08-28 07:00:00,2023-08-28 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-08-28 07:00:00,Neural Network,7,-0.02877052943284534,0.12439797283162357,2021-08-28 07:00:00,2023-08-28 07:00:00,2023-08-28 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-08-28 07:00:00,Naive,7,-0.02877052943284534,-0.5245932464271583,2021-08-28 07:00:00,2023-08-28 07:00:00,2023-08-28 07:00:00,730,1,,,not_applicable
2023-08-29 07:00:00,Decision Tree,7,0.04912002713093646,0.29333664768085044,2021-08-29 07:00:00,2023-08-29 07:00:00,2023-08-29 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-08-29 07:00:00,ARX,7,0.04912002713093646,0.06464448747149865,2021-08-29 07:00:00,2023-08-29 07:00:00,2023-08-29 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-08-29 07:00:00,Random Forest,7,0.04912002713093646,0.18933283431380685,2021-08-29 07:00:00,2023-08-29 07:00:00,2023-08-29 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-08-29 07:00:00,Neural Network,7,0.04912002713093646,0.3768453276358762,2021-08-29 07:00:00,2023-08-29 07:00:00,2023-08-29 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-08-29 07:00:00,Naive,7,0.04912002713093646,-0.02877052943284534,2021-08-29 07:00:00,2023-08-29 07:00:00,2023-08-29 07:00:00,730,1,,,not_applicable
2023-08-30 07:00:00,Decision Tree,7,0.011460834090889221,0.06335246642773582,2021-08-30 07:00:00,2023-08-30 07:00:00,2023-08-30 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-08-30 07:00:00,ARX,7,0.011460834090889221,-0.049190958868010615,2021-08-30 07:00:00,2023-08-30 07:00:00,2023-08-30 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-08-30 07:00:00,Random Forest,7,0.011460834090889221,0.11162098645340654,2021-08-30 07:00:00,2023-08-30 07:00:00,2023-08-30 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-08-30 07:00:00,Neural Network,7,0.011460834090889221,0.22412019205213973,2021-08-30 07:00:00,2023-08-30 07:00:00,2023-08-30 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-08-30 07:00:00,Naive,7,0.011460834090889221,0.04912002713093646,2021-08-30 07:00:00,2023-08-30 07:00:00,2023-08-30 07:00:00,730,1,,,not_applicable
2023-08-31 07:00:00,Decision Tree,7,-0.020144152970326037,-0.01543272352520232,2021-08-31 07:00:00,2023-08-31 07:00:00,2023-08-31 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-08-31 07:00:00,ARX,7,-0.020144152970326037,-0.10683994601659919,2021-08-31 07:00:00,2023-08-31 07:00:00,2023-08-31 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-08-31 07:00:00,Random Forest,7,-0.020144152970326037,-0.0026356278780421626,2021-08-31 07:00:00,2023-08-31 07:00:00,2023-08-31 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-08-31 07:00:00,Neural Network,7,-0.020144152970326037,-0.0744457893054784,2021-08-31 07:00:00,2023-08-31 07:00:00,2023-08-31 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-08-31 07:00:00,Naive,7,-0.020144152970326037,0.011460834090889221,2021-08-31 07:00:00,2023-08-31 07:00:00,2023-08-31 07:00:00,730,1,,,not_applicable
2023-09-01 07:00:00,Decision Tree,7,-0.17425171220045516,-0.14061556740409986,2021-09-01 07:00:00,2023-09-01 07:00:00,2023-09-01 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-09-01 07:00:00,ARX,7,-0.17425171220045516,-0.17781272136380744,2021-09-01 07:00:00,2023-09-01 07:00:00,2023-09-01 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-09-01 07:00:00,Random Forest,7,-0.17425171220045516,-0.1356350062830242,2021-09-01 07:00:00,2023-09-01 07:00:00,2023-09-01 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-09-01 07:00:00,Neural Network,7,-0.17425171220045516,-0.07020752671570096,2021-09-01 07:00:00,2023-09-01 07:00:00,2023-09-01 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-09-01 07:00:00,Naive,7,-0.17425171220045516,-0.020144152970326037,2021-09-01 07:00:00,2023-09-01 07:00:00,2023-09-01 07:00:00,730,1,,,not_applicable
2023-09-02 07:00:00,Decision Tree,7,-0.4795256169844503,-0.7629560199589918,2021-09-02 07:00:00,2023-09-02 07:00:00,2023-09-02 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-09-02 07:00:00,ARX,7,-0.4795256169844503,-0.4502901856586652,2021-09-02 07:00:00,2023-09-02 07:00:00,2023-09-02 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-09-02 07:00:00,Random Forest,7,-0.4795256169844503,-0.45351336782326696,2021-09-02 07:00:00,2023-09-02 07:00:00,2023-09-02 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-09-02 07:00:00,Neural Network,7,-0.4795256169844503,-0.1758803586164075,2021-09-02 07:00:00,2023-09-02 07:00:00,2023-09-02 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-09-02 07:00:00,Naive,7,-0.4795256169844503,-0.17425171220045516,2021-09-02 07:00:00,2023-09-02 07:00:00,2023-09-02 07:00:00,730,1,,,not_applicable
2023-09-03 07:00:00,Decision Tree,7,-0.5479387057224452,-0.5812722645536728,2021-09-03 07:00:00,2023-09-03 07:00:00,2023-09-03 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-09-03 07:00:00,ARX,7,-0.5479387057224452,-0.8531910706353152,2021-09-03 07:00:00,2023-09-03 07:00:00,2023-09-03 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-09-03 07:00:00,Random Forest,7,-0.5479387057224452,-0.6144077710630355,2021-09-03 07:00:00,2023-09-03 07:00:00,2023-09-03 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
