timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2023-09-03 07:00:00,Neural Network,7,-0.5479387057224452,-0.6019755658075541,2021-09-03 07:00:00,2023-09-03 07:00:00,2023-09-03 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-09-03 07:00:00,Naive,7,-0.5479387057224452,-0.4795256169844503,2021-09-03 07:00:00,2023-09-03 07:00:00,2023-09-03 07:00:00,730,1,,,not_applicable
2023-09-04 07:00:00,Decision Tree,7,0.014824078825295448,-0.13432305462378438,2021-09-04 07:00:00,2023-09-04 07:00:00,2023-09-04 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-09-04 07:00:00,ARX,7,0.014824078825295448,-0.09943962538357054,2021-09-04 07:00:00,2023-09-04 07:00:00,2023-09-04 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-09-04 07:00:00,Random Forest,7,0.014824078825295448,-0.14156937090896124,2021-09-04 07:00:00,2023-09-04 07:00:00,2023-09-04 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-09-04 07:00:00,Neural Network,7,0.014824078825295448,0.00603348016554528,2021-09-04 07:00:00,2023-09-04 07:00:00,2023-09-04 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-09-04 07:00:00,Naive,7,0.014824078825295448,-0.5479387057224452,2021-09-04 07:00:00,2023-09-04 07:00:00,2023-09-04 07:00:00,730,1,,,not_applicable
2023-09-05 07:00:00,Decision Tree,7,-0.20121093945755614,-0.13432305462378438,2021-09-05 07:00:00,2023-09-05 07:00:00,2023-09-05 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-09-05 07:00:00,ARX,7,-0.20121093945755614,-0.2208613725099744,2021-09-05 07:00:00,2023-09-05 07:00:00,2023-09-05 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-09-05 07:00:00,Random Forest,7,-0.20121093945755614,-0.10600228746628285,2021-09-05 07:00:00,2023-09-05 07:00:00,2023-09-05 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-09-05 07:00:00,Neural Network,7,-0.20121093945755614,0.047623117321409225,2021-09-05 07:00:00,2023-09-05 07:00:00,2023-09-05 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-09-05 07:00:00,Naive,7,-0.20121093945755614,0.014824078825295448,2021-09-05 07:00:00,2023-09-05 07:00:00,2023-09-05 07:00:00,730,1,,,not_applicable
2023-09-06 07:00:00,Decision Tree,7,-0.014440661790161426,0.18596243982342336,2021-09-06 07:00:00,2023-09-06 07:00:00,2023-09-06 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-09-06 07:00:00,ARX,7,-0.014440661790161426,-0.07123505208980019,2021-09-06 07:00:00,2023-09-06 07:00:00,2023-09-06 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-09-06 07:00:00,Random Forest,7,-0.014440661790161426,0.03587784909064441,2021-09-06 07:00:00,2023-09-06 07:00:00,2023-09-06 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-09-06 07:00:00,Neural Network,7,-0.014440661790161426,0.1841780650668131,2021-09-06 07:00:00,2023-09-06 07:00:00,2023-09-06 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-09-06 07:00:00,Naive,7,-0.014440661790161426,-0.20121093945755614,2021-09-06 07:00:00,2023-09-06 07:00:00,2023-09-06 07:00:00,730,1,,,not_applicable
2023-09-07 07:00:00,Decision Tree,7,-0.15457729001687873,-0.07186873334166063,2021-09-07 07:00:00,2023-09-07 07:00:00,2023-09-07 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-09-07 07:00:00,ARX,7,-0.15457729001687873,-0.15306347033767453,2021-09-07 07:00:00,2023-09-07 07:00:00,2023-09-07 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-09-07 07:00:00,Random Forest,7,-0.15457729001687873,-0.1327677137183481,2021-09-07 07:00:00,2023-09-07 07:00:00,2023-09-07 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-09-07 07:00:00,Neural Network,7,-0.15457729001687873,-0.143312315621841,2021-09-07 07:00:00,2023-09-07 07:00:00,2023-09-07 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-09-07 07:00:00,Naive,7,-0.15457729001687873,-0.014440661790161426,2021-09-07 07:00:00,2023-09-07 07:00:00,2023-09-07 07:00:00,730,1,,,not_applicable
2023-09-08 07:00:00,Decision Tree,7,-0.10954183989870932,-0.026098477539368226,2021-09-08 07:00:00,2023-09-08 07:00:00,2023-09-08 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-09-08 07:00:00,ARX,7,-0.10954183989870932,-0.20912190242437778,2021-09-08 07:00:00,2023-09-08 07:00:00,2023-09-08 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-09-08 07:00:00,Random Forest,7,-0.10954183989870932,-0.18528927424523609,2021-09-08 07:00:00,2023-09-08 07:00:00,2023-09-08 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-09-08 07:00:00,Neural Network,7,-0.10954183989870932,-0.22003400800226758,2021-09-08 07:00:00,2023-09-08 07:00:00,2023-09-08 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-09-08 07:00:00,Naive,7,-0.10954183989870932,-0.15457729001687873,2021-09-08 07:00:00,2023-09-08 07:00:00,2023-09-08 07:00:00,730,1,,,not_applicable
2023-09-09 07:00:00,Decision Tree,7,-0.4439583246001183,-0.34918065207275206,2021-09-09 07:00:00,2023-09-09 07:00:00,2023-09-09 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-09-09 07:00:00,ARX,7,-0.4439583246001183,-0.4715561621417317,2021-09-09 07:00:00,2023-09-09 07:00:00,2023-09-09 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-09-09 07:00:00,Random Forest,7,-0.4439583246001183,-0.4182084249947562,2021-09-09 07:00:00,2023-09-09 07:00:00,2023-09-09 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-09-09 07:00:00,Neural Network,7,-0.4439583246001183,-0.1658181091385611,2021-09-09 07:00:00,2023-09-09 07:00:00,2023-09-09 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-09-09 07:00:00,Naive,7,-0.4439583246001183,-0.10954183989870932,2021-09-09 07:00:00,2023-09-09 07:00:00,2023-09-09 07:00:00,730,1,,,not_applicable
2023-09-10 07:00:00,Decision Tree,7,-0.514704203609232,-0.5657225146957846,2021-09-10 07:00:00,2023-09-10 07:00:00,2023-09-10 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-09-10 07:00:00,ARX,7,-0.514704203609232,-0.7099177636383363,2021-09-10 07:00:00,2023-09-10 07:00:00,2023-09-10 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-09-10 07:00:00,Random Forest,7,-0.514704203609232,-0.532339702123119,2021-09-10 07:00:00,2023-09-10 07:00:00,2023-09-10 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-09-10 07:00:00,Neural Network,7,-0.514704203609232,-0.5739007327656405,2021-09-10 07:00:00,2023-09-10 07:00:00,2023-09-10 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-09-10 07:00:00,Naive,7,-0.514704203609232,-0.4439583246001183,2021-09-10 07:00:00,2023-09-10 07:00:00,2023-09-10 07:00:00,730,1,,,not_applicable
2023-09-11 07:00:00,Decision Tree,7,0.41616790909747564,0.17065360683468922,2021-09-11 07:00:00,2023-09-11 07:00:00,2023-09-11 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-09-11 07:00:00,ARX,7,0.41616790909747564,0.12361085828792673,2021-09-11 07:00:00,2023-09-11 07:00:00,2023-09-11 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-09-11 07:00:00,Random Forest,7,0.41616790909747564,0.07515339772744298,2021-09-11 07:00:00,2023-09-11 07:00:00,2023-09-11 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-09-11 07:00:00,Neural Network,7,0.41616790909747564,0.0039868459985470395,2021-09-11 07:00:00,2023-09-11 07:00:00,2023-09-11 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-09-11 07:00:00,Naive,7,0.41616790909747564,-0.514704203609232,2021-09-11 07:00:00,2023-09-11 07:00:00,2023-09-11 07:00:00,730,1,,,not_applicable
2023-09-12 07:00:00,Decision Tree,7,0.8902468972248933,0.059645921260818205,2021-09-12 07:00:00,2023-09-12 07:00:00,2023-09-12 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-09-12 07:00:00,ARX,7,0.8902468972248933,0.24135524414594067,2021-09-12 07:00:00,2023-09-12 07:00:00,2023-09-12 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-09-12 07:00:00,Random Forest,7,0.8902468972248933,0.42082356808565224,2021-09-12 07:00:00,2023-09-12 07:00:00,2023-09-12 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-09-12 07:00:00,Neural Network,7,0.8902468972248933,0.5515034913816861,2021-09-12 07:00:00,2023-09-12 07:00:00,2023-09-12 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-09-12 07:00:00,Naive,7,0.8902468972248933,0.41616790909747564,2021-09-12 07:00:00,2023-09-12 07:00:00,2023-09-12 07:00:00,730,1,,,not_applicable
2023-09-13 07:00:00,Decision Tree,7,-0.03743031585224196,0.3781223780403657,2021-09-13 07:00:00,2023-09-13 07:00:00,2023-09-13 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-09-13 07:00:00,ARX,7,-0.03743031585224196,-0.0060638922652955785,2021-09-13 07:00:00,2023-09-13 07:00:00,2023-09-13 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-09-13 07:00:00,Random Forest,7,-0.03743031585224196,0.10485145400149264,2021-09-13 07:00:00,2023-09-13 07:00:00,2023-09-13 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-09-13 07:00:00,Neural Network,7,-0.03743031585224196,0.17449725386129078,2021-09-13 07:00:00,2023-09-13 07:00:00,2023-09-13 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-09-13 07:00:00,Naive,7,-0.03743031585224196,0.8902468972248933,2021-09-13 07:00:00,2023-09-13 07:00:00,2023-09-13 07:00:00,730,1,,,not_applicable
2023-09-14 07:00:00,Decision Tree,7,0.43886495653550633,1.0295355770282804,2021-09-14 07:00:00,2023-09-14 07:00:00,2023-09-14 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-09-14 07:00:00,ARX,7,0.43886495653550633,0.4085157462277178,2021-09-14 07:00:00,2023-09-14 07:00:00,2023-09-14 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-09-14 07:00:00,Random Forest,7,0.43886495653550633,0.23950307162366705,2021-09-14 07:00:00,2023-09-14 07:00:00,2023-09-14 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-09-14 07:00:00,Neural Network,7,0.43886495653550633,0.22264301754320603,2021-09-14 07:00:00,2023-09-14 07:00:00,2023-09-14 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-09-14 07:00:00,Naive,7,0.43886495653550633,-0.03743031585224196,2021-09-14 07:00:00,2023-09-14 07:00:00,2023-09-14 07:00:00,730,1,,,not_applicable
2023-09-15 07:00:00,Decision Tree,7,0.09840966924761303,0.6168795559568188,2021-09-15 07:00:00,2023-09-15 07:00:00,2023-09-15 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-09-15 07:00:00,ARX,7,0.09840966924761303,0.1470330369825109,2021-09-15 07:00:00,2023-09-15 07:00:00,2023-09-15 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-09-15 07:00:00,Random Forest,7,0.09840966924761303,0.3291950442260362,2021-09-15 07:00:00,2023-09-15 07:00:00,2023-09-15 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-09-15 07:00:00,Neural Network,7,0.09840966924761303,-0.008547995301508848,2021-09-15 07:00:00,2023-09-15 07:00:00,2023-09-15 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-09-15 07:00:00,Naive,7,0.09840966924761303,0.43886495653550633,2021-09-15 07:00:00,2023-09-15 07:00:00,2023-09-15 07:00:00,730,1,,,not_applicable
2023-09-16 07:00:00,Decision Tree,7,-0.3600777477562322,-0.35475580928024414,2021-09-16 07:00:00,2023-09-16 07:00:00,2023-09-16 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-09-16 07:00:00,ARX,7,-0.3600777477562322,-0.5281795234836986,2021-09-16 07:00:00,2023-09-16 07:00:00,2023-09-16 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-09-16 07:00:00,Random Forest,7,-0.3600777477562322,-0.556844552828204,2021-09-16 07:00:00,2023-09-16 07:00:00,2023-09-16 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-09-16 07:00:00,Neural Network,7,-0.3600777477562322,-0.532918263435072,2021-09-16 07:00:00,2023-09-16 07:00:00,2023-09-16 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-09-16 07:00:00,Naive,7,-0.3600777477562322,0.09840966924761303,2021-09-16 07:00:00,2023-09-16 07:00:00,2023-09-16 07:00:00,730,1,,,not_applicable
2023-09-17 07:00:00,Decision Tree,7,-0.4403400388615164,-0.3550514725289102,2021-09-17 07:00:00,2023-09-17 07:00:00,2023-09-17 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-09-17 07:00:00,ARX,7,-0.4403400388615164,-0.5409734720131041,2021-09-17 07:00:00,2023-09-17 07:00:00,2023-09-17 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-09-17 07:00:00,Random Forest,7,-0.4403400388615164,-0.5248355523253881,2021-09-17 07:00:00,2023-09-17 07:00:00,2023-09-17 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-09-17 07:00:00,Neural Network,7,-0.4403400388615164,-0.623123680165973,2021-09-17 07:00:00,2023-09-17 07:00:00,2023-09-17 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-09-17 07:00:00,Naive,7,-0.4403400388615164,-0.3600777477562322,2021-09-17 07:00:00,2023-09-17 07:00:00,2023-09-17 07:00:00,730,1,,,not_applicable
2023-09-18 07:00:00,Decision Tree,7,-0.0965747795400292,-0.2879081552290356,2021-09-18 07:00:00,2023-09-18 07:00:00,2023-09-18 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-09-18 07:00:00,ARX,7,-0.0965747795400292,-0.1637026658104206,2021-09-18 07:00:00,2023-09-18 07:00:00,2023-09-18 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-09-18 07:00:00,Random Forest,7,-0.0965747795400292,-0.259645377116855,2021-09-18 07:00:00,2023-09-18 07:00:00,2023-09-18 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-09-18 07:00:00,Neural Network,7,-0.0965747795400292,-0.3812722614667641,2021-09-18 07:00:00,2023-09-18 07:00:00,2023-09-18 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-09-18 07:00:00,Naive,7,-0.0965747795400292,-0.4403400388615164,2021-09-18 07:00:00,2023-09-18 07:00:00,2023-09-18 07:00:00,730,1,,,not_applicable
2023-09-19 07:00:00,Decision Tree,7,-0.42549547529378684,-0.2759498192484727,2021-09-19 07:00:00,2023-09-19 07:00:00,2023-09-19 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-09-19 07:00:00,ARX,7,-0.42549547529378684,-0.40038932511065406,2021-09-19 07:00:00,2023-09-19 07:00:00,2023-09-19 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-09-19 07:00:00,Random Forest,7,-0.42549547529378684,-0.30922848368676176,2021-09-19 07:00:00,2023-09-19 07:00:00,2023-09-19 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-09-19 07:00:00,Neural Network,7,-0.42549547529378684,-0.3008377804738822,2021-09-19 07:00:00,2023-09-19 07:00:00,2023-09-19 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-09-19 07:00:00,Naive,7,-0.42549547529378684,-0.0965747795400292,2021-09-19 07:00:00,2023-09-19 07:00:00,2023-09-19 07:00:00,730,1,,,not_applicable
2023-09-20 07:00:00,Decision Tree,7,-0.4487083455225533,-0.2847466225452559,2021-09-20 07:00:00,2023-09-20 07:00:00,2023-09-20 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-09-20 07:00:00,ARX,7,-0.4487083455225533,-0.7293097006212563,2021-09-20 07:00:00,2023-09-20 07:00:00,2023-09-20 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-09-20 07:00:00,Random Forest,7,-0.4487083455225533,-0.4080218087801742,2021-09-20 07:00:00,2023-09-20 07:00:00,2023-09-20 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-09-20 07:00:00,Neural Network,7,-0.4487083455225533,-0.6519475255615028,2021-09-20 07:00:00,2023-09-20 07:00:00,2023-09-20 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-09-20 07:00:00,Naive,7,-0.4487083455225533,-0.42549547529378684,2021-09-20 07:00:00,2023-09-20 07:00:00,2023-09-20 07:00:00,730,1,,,not_applicable
2023-09-21 07:00:00,Decision Tree,7,-0.2744625596522685,-0.4061476142623462,2021-09-21 07:00:00,2023-09-21 07:00:00,2023-09-21 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-09-21 07:00:00,ARX,7,-0.2744625596522685,-0.5068725986950511,2021-09-21 07:00:00,2023-09-21 07:00:00,2023-09-21 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-09-21 07:00:00,Random Forest,7,-0.2744625596522685,-0.3582408669829836,2021-09-21 07:00:00,2023-09-21 07:00:00,2023-09-21 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-09-21 07:00:00,Neural Network,7,-0.2744625596522685,-0.40928681877812845,2021-09-21 07:00:00,2023-09-21 07:00:00,2023-09-21 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-09-21 07:00:00,Naive,7,-0.2744625596522685,-0.4487083455225533,2021-09-21 07:00:00,2023-09-21 07:00:00,2023-09-21 07:00:00,730,1,,,not_applicable
2023-09-22 07:00:00,Decision Tree,7,-0.036964450138313065,-0.17309752645521803,2021-09-22 07:00:00,2023-09-22 07:00:00,2023-09-22 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-09-22 07:00:00,ARX,7,-0.036964450138313065,-0.3434421596105359,2021-09-22 07:00:00,2023-09-22 07:00:00,2023-09-22 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-09-22 07:00:00,Random Forest,7,-0.036964450138313065,-0.1305367138262624,2021-09-22 07:00:00,2023-09-22 07:00:00,2023-09-22 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-09-22 07:00:00,Neural Network,7,-0.036964450138313065,-0.2636287128874215,2021-09-22 07:00:00,2023-09-22 07:00:00,2023-09-22 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-09-22 07:00:00,Naive,7,-0.036964450138313065,-0.2744625596522685,2021-09-22 07:00:00,2023-09-22 07:00:00,2023-09-22 07:00:00,730,1,,,not_applicable
2023-09-23 07:00:00,Decision Tree,7,-0.38746477289073694,-0.32254889067152753,2021-09-23 07:00:00,2023-09-23 07:00:00,2023-09-23 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-09-23 07:00:00,ARX,7,-0.38746477289073694,-0.600298268479255,2021-09-23 07:00:00,2023-09-23 07:00:00,2023-09-23 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
