timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2023-09-23 07:00:00,Random Forest,7,-0.38746477289073694,-0.5189168170852628,2021-09-23 07:00:00,2023-09-23 07:00:00,2023-09-23 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-09-23 07:00:00,Neural Network,7,-0.38746477289073694,-0.6615806215231486,2021-09-23 07:00:00,2023-09-23 07:00:00,2023-09-23 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-09-23 07:00:00,Naive,7,-0.38746477289073694,-0.036964450138313065,2021-09-23 07:00:00,2023-09-23 07:00:00,2023-09-23 07:00:00,730,1,,,not_applicable
2023-09-24 07:00:00,Decision Tree,7,-0.5275227270887288,-0.3266061333102281,2021-09-24 07:00:00,2023-09-24 07:00:00,2023-09-24 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-09-24 07:00:00,ARX,7,-0.5275227270887288,-0.5807788610920057,2021-09-24 07:00:00,2023-09-24 07:00:00,2023-09-24 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-09-24 07:00:00,Random Forest,7,-0.5275227270887288,-0.48882100596553163,2021-09-24 07:00:00,2023-09-24 07:00:00,2023-09-24 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-09-24 07:00:00,Neural Network,7,-0.5275227270887288,-0.6715461953003943,2021-09-24 07:00:00,2023-09-24 07:00:00,2023-09-24 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-09-24 07:00:00,Naive,7,-0.5275227270887288,-0.38746477289073694,2021-09-24 07:00:00,2023-09-24 07:00:00,2023-09-24 07:00:00,730,1,,,not_applicable
2023-09-25 07:00:00,Decision Tree,7,-0.021454614031283722,-0.2825920155712096,2021-09-25 07:00:00,2023-09-25 07:00:00,2023-09-25 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-09-25 07:00:00,ARX,7,-0.021454614031283722,-0.3601685832186434,2021-09-25 07:00:00,2023-09-25 07:00:00,2023-09-25 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-09-25 07:00:00,Random Forest,7,-0.021454614031283722,-0.2998940766336791,2021-09-25 07:00:00,2023-09-25 07:00:00,2023-09-25 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-09-25 07:00:00,Neural Network,7,-0.021454614031283722,-0.3581168770092864,2021-09-25 07:00:00,2023-09-25 07:00:00,2023-09-25 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-09-25 07:00:00,Naive,7,-0.021454614031283722,-0.5275227270887288,2021-09-25 07:00:00,2023-09-25 07:00:00,2023-09-25 07:00:00,730,1,,,not_applicable
2023-09-26 07:00:00,Decision Tree,7,1.3176314942977465,0.47557976304571226,2021-09-26 07:00:00,2023-09-26 07:00:00,2023-09-26 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-09-26 07:00:00,ARX,7,1.3176314942977465,0.2164520542222218,2021-09-26 07:00:00,2023-09-26 07:00:00,2023-09-26 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-09-26 07:00:00,Random Forest,7,1.3176314942977465,0.37400938460165056,2021-09-26 07:00:00,2023-09-26 07:00:00,2023-09-26 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-09-26 07:00:00,Neural Network,7,1.3176314942977465,0.2917276256703971,2021-09-26 07:00:00,2023-09-26 07:00:00,2023-09-26 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-09-26 07:00:00,Naive,7,1.3176314942977465,-0.021454614031283722,2021-09-26 07:00:00,2023-09-26 07:00:00,2023-09-26 07:00:00,730,1,,,not_applicable
2023-09-27 07:00:00,Decision Tree,7,1.1351020620540497,0.4984140472175889,2021-09-27 07:00:00,2023-09-27 07:00:00,2023-09-27 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-09-27 07:00:00,ARX,7,1.1351020620540497,0.2082928788115488,2021-09-27 07:00:00,2023-09-27 07:00:00,2023-09-27 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-09-27 07:00:00,Random Forest,7,1.1351020620540497,0.3911073944868114,2021-09-27 07:00:00,2023-09-27 07:00:00,2023-09-27 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-09-27 07:00:00,Neural Network,7,1.1351020620540497,0.26025226165918114,2021-09-27 07:00:00,2023-09-27 07:00:00,2023-09-27 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-09-27 07:00:00,Naive,7,1.1351020620540497,1.3176314942977465,2021-09-27 07:00:00,2023-09-27 07:00:00,2023-09-27 07:00:00,730,1,,,not_applicable
2023-09-28 07:00:00,Decision Tree,7,-0.17046593536358387,0.33656710865110495,2021-09-28 07:00:00,2023-09-28 07:00:00,2023-09-28 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-09-28 07:00:00,ARX,7,-0.17046593536358387,0.15511426571195508,2021-09-28 07:00:00,2023-09-28 07:00:00,2023-09-28 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-09-28 07:00:00,Random Forest,7,-0.17046593536358387,0.058118405066562184,2021-09-28 07:00:00,2023-09-28 07:00:00,2023-09-28 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-09-28 07:00:00,Neural Network,7,-0.17046593536358387,0.38090225996363536,2021-09-28 07:00:00,2023-09-28 07:00:00,2023-09-28 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-09-28 07:00:00,Naive,7,-0.17046593536358387,1.1351020620540497,2021-09-28 07:00:00,2023-09-28 07:00:00,2023-09-28 07:00:00,730,1,,,not_applicable
2023-09-29 07:00:00,Decision Tree,7,-0.031864471951669554,-0.2662709279749642,2021-09-29 07:00:00,2023-09-29 07:00:00,2023-09-29 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-09-29 07:00:00,ARX,7,-0.031864471951669554,0.13393551106390045,2021-09-29 07:00:00,2023-09-29 07:00:00,2023-09-29 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-09-29 07:00:00,Random Forest,7,-0.031864471951669554,-0.04516982978990335,2021-09-29 07:00:00,2023-09-29 07:00:00,2023-09-29 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-09-29 07:00:00,Neural Network,7,-0.031864471951669554,-0.041715629671564614,2021-09-29 07:00:00,2023-09-29 07:00:00,2023-09-29 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-09-29 07:00:00,Naive,7,-0.031864471951669554,-0.17046593536358387,2021-09-29 07:00:00,2023-09-29 07:00:00,2023-09-29 07:00:00,730,1,,,not_applicable
2023-09-30 07:00:00,Decision Tree,7,-0.35665208266672566,-0.43891737512042533,2021-09-30 07:00:00,2023-09-30 07:00:00,2023-09-30 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-09-30 07:00:00,ARX,7,-0.35665208266672566,-0.41241859634992806,2021-09-30 07:00:00,2023-09-30 07:00:00,2023-09-30 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-09-30 07:00:00,Random Forest,7,-0.35665208266672566,-0.4545472764458971,2021-09-30 07:00:00,2023-09-30 07:00:00,2023-09-30 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-09-30 07:00:00,Neural Network,7,-0.35665208266672566,-0.5194970064642142,2021-09-30 07:00:00,2023-09-30 07:00:00,2023-09-30 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-09-30 07:00:00,Naive,7,-0.35665208266672566,-0.031864471951669554,2021-09-30 07:00:00,2023-09-30 07:00:00,2023-09-30 07:00:00,730,1,,,not_applicable
2023-10-01 07:00:00,Decision Tree,7,-0.5816396744278919,-0.9757642017121246,2021-10-01 07:00:00,2023-10-01 07:00:00,2023-10-01 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-10-01 07:00:00,ARX,7,-0.5816396744278919,-0.6067276639930621,2021-10-01 07:00:00,2023-10-01 07:00:00,2023-10-01 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-10-01 07:00:00,Random Forest,7,-0.5816396744278919,-0.5455080299023378,2021-10-01 07:00:00,2023-10-01 07:00:00,2023-10-01 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-10-01 07:00:00,Neural Network,7,-0.5816396744278919,-0.6661969192022192,2021-10-01 07:00:00,2023-10-01 07:00:00,2023-10-01 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-10-01 07:00:00,Naive,7,-0.5816396744278919,-0.35665208266672566,2021-10-01 07:00:00,2023-10-01 07:00:00,2023-10-01 07:00:00,730,1,,,not_applicable
2023-10-02 07:00:00,Decision Tree,7,0.036728711085761,-0.08326381997474476,2021-10-02 07:00:00,2023-10-02 07:00:00,2023-10-02 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-10-02 07:00:00,ARX,7,0.036728711085761,0.036984874485045616,2021-10-02 07:00:00,2023-10-02 07:00:00,2023-10-02 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-10-02 07:00:00,Random Forest,7,0.036728711085761,-0.13337420782495887,2021-10-02 07:00:00,2023-10-02 07:00:00,2023-10-02 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-10-02 07:00:00,Neural Network,7,0.036728711085761,0.047439935327169946,2021-10-02 07:00:00,2023-10-02 07:00:00,2023-10-02 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-10-02 07:00:00,Naive,7,0.036728711085761,-0.5816396744278919,2021-10-02 07:00:00,2023-10-02 07:00:00,2023-10-02 07:00:00,730,1,,,not_applicable
2023-10-03 07:00:00,Decision Tree,7,-1.0354906686394405,-0.33092827278925796,2021-10-03 07:00:00,2023-10-03 07:00:00,2023-10-03 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-10-03 07:00:00,ARX,7,-1.0354906686394405,-0.7672778583546211,2021-10-03 07:00:00,2023-10-03 07:00:00,2023-10-03 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-10-03 07:00:00,Random Forest,7,-1.0354906686394405,-0.4816427781003752,2021-10-03 07:00:00,2023-10-03 07:00:00,2023-10-03 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-10-03 07:00:00,Neural Network,7,-1.0354906686394405,-0.2368742706443523,2021-10-03 07:00:00,2023-10-03 07:00:00,2023-10-03 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-10-03 07:00:00,Naive,7,-1.0354906686394405,0.036728711085761,2021-10-03 07:00:00,2023-10-03 07:00:00,2023-10-03 07:00:00,730,1,,,not_applicable
2023-10-04 07:00:00,Decision Tree,7,-0.2712074601925861,-0.2790432555615862,2021-10-04 07:00:00,2023-10-04 07:00:00,2023-10-04 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-10-04 07:00:00,ARX,7,-0.2712074601925861,-0.7187537798386814,2021-10-04 07:00:00,2023-10-04 07:00:00,2023-10-04 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-10-04 07:00:00,Random Forest,7,-0.2712074601925861,-0.4500460202888704,2021-10-04 07:00:00,2023-10-04 07:00:00,2023-10-04 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-10-04 07:00:00,Neural Network,7,-0.2712074601925861,-0.6505766943857618,2021-10-04 07:00:00,2023-10-04 07:00:00,2023-10-04 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-10-04 07:00:00,Naive,7,-0.2712074601925861,-1.0354906686394405,2021-10-04 07:00:00,2023-10-04 07:00:00,2023-10-04 07:00:00,730,1,,,not_applicable
2023-10-05 07:00:00,Decision Tree,7,-0.3761694035620545,-0.25248231291477047,2021-10-05 07:00:00,2023-10-05 07:00:00,2023-10-05 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-10-05 07:00:00,ARX,7,-0.3761694035620545,-0.3566569102535788,2021-10-05 07:00:00,2023-10-05 07:00:00,2023-10-05 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-10-05 07:00:00,Random Forest,7,-0.3761694035620545,-0.28010211183652695,2021-10-05 07:00:00,2023-10-05 07:00:00,2023-10-05 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-10-05 07:00:00,Neural Network,7,-0.3761694035620545,-0.48898119069842916,2021-10-05 07:00:00,2023-10-05 07:00:00,2023-10-05 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-10-05 07:00:00,Naive,7,-0.3761694035620545,-0.2712074601925861,2021-10-05 07:00:00,2023-10-05 07:00:00,2023-10-05 07:00:00,730,1,,,not_applicable
2023-10-06 07:00:00,Decision Tree,7,-0.26283059518387514,-0.2593538179507307,2021-10-06 07:00:00,2023-10-06 07:00:00,2023-10-06 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-10-06 07:00:00,ARX,7,-0.26283059518387514,-0.41671161771973675,2021-10-06 07:00:00,2023-10-06 07:00:00,2023-10-06 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-10-06 07:00:00,Random Forest,7,-0.26283059518387514,-0.12037730826502921,2021-10-06 07:00:00,2023-10-06 07:00:00,2023-10-06 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-10-06 07:00:00,Neural Network,7,-0.26283059518387514,-0.2142654117301086,2021-10-06 07:00:00,2023-10-06 07:00:00,2023-10-06 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-10-06 07:00:00,Naive,7,-0.26283059518387514,-0.3761694035620545,2021-10-06 07:00:00,2023-10-06 07:00:00,2023-10-06 07:00:00,730,1,,,not_applicable
2023-10-07 07:00:00,Decision Tree,7,-0.7772993462751561,-1.045646567447086,2021-10-07 07:00:00,2023-10-07 07:00:00,2023-10-07 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-10-07 07:00:00,ARX,7,-0.7772993462751561,-1.1920083822435288,2021-10-07 07:00:00,2023-10-07 07:00:00,2023-10-07 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-10-07 07:00:00,Random Forest,7,-0.7772993462751561,-0.7505270928483848,2021-10-07 07:00:00,2023-10-07 07:00:00,2023-10-07 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-10-07 07:00:00,Neural Network,7,-0.7772993462751561,-1.0938105879012978,2021-10-07 07:00:00,2023-10-07 07:00:00,2023-10-07 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-10-07 07:00:00,Naive,7,-0.7772993462751561,-0.26283059518387514,2021-10-07 07:00:00,2023-10-07 07:00:00,2023-10-07 07:00:00,730,1,,,not_applicable
2023-10-08 07:00:00,Decision Tree,7,-0.4545907879771534,-0.6631221234464876,2021-10-08 07:00:00,2023-10-08 07:00:00,2023-10-08 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-10-08 07:00:00,ARX,7,-0.4545907879771534,-0.8660905007062398,2021-10-08 07:00:00,2023-10-08 07:00:00,2023-10-08 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-10-08 07:00:00,Random Forest,7,-0.4545907879771534,-0.7331276001822938,2021-10-08 07:00:00,2023-10-08 07:00:00,2023-10-08 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-10-08 07:00:00,Neural Network,7,-0.4545907879771534,-0.5634220110520456,2021-10-08 07:00:00,2023-10-08 07:00:00,2023-10-08 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-10-08 07:00:00,Naive,7,-0.4545907879771534,-0.7772993462751561,2021-10-08 07:00:00,2023-10-08 07:00:00,2023-10-08 07:00:00,730,1,,,not_applicable
2023-10-09 07:00:00,Decision Tree,7,-0.3208756021654672,-0.2595368062261594,2021-10-09 07:00:00,2023-10-09 07:00:00,2023-10-09 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-10-09 07:00:00,ARX,7,-0.3208756021654672,-0.17557524801007784,2021-10-09 07:00:00,2023-10-09 07:00:00,2023-10-09 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-10-09 07:00:00,Random Forest,7,-0.3208756021654672,0.05430857263966621,2021-10-09 07:00:00,2023-10-09 07:00:00,2023-10-09 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-10-09 07:00:00,Neural Network,7,-0.3208756021654672,-0.06104826671433439,2021-10-09 07:00:00,2023-10-09 07:00:00,2023-10-09 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-10-09 07:00:00,Naive,7,-0.3208756021654672,-0.4545907879771534,2021-10-09 07:00:00,2023-10-09 07:00:00,2023-10-09 07:00:00,730,1,,,not_applicable
2023-10-10 07:00:00,Decision Tree,7,0.6840983663742831,0.07055085984787639,2021-10-10 07:00:00,2023-10-10 07:00:00,2023-10-10 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-10-10 07:00:00,ARX,7,0.6840983663742831,0.18086592375048594,2021-10-10 07:00:00,2023-10-10 07:00:00,2023-10-10 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-10-10 07:00:00,Random Forest,7,0.6840983663742831,0.36887671746998,2021-10-10 07:00:00,2023-10-10 07:00:00,2023-10-10 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-10-10 07:00:00,Neural Network,7,0.6840983663742831,-0.04612723859654633,2021-10-10 07:00:00,2023-10-10 07:00:00,2023-10-10 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-10-10 07:00:00,Naive,7,0.6840983663742831,-0.3208756021654672,2021-10-10 07:00:00,2023-10-10 07:00:00,2023-10-10 07:00:00,730,1,,,not_applicable
2023-10-11 07:00:00,Decision Tree,7,-0.14290597451114015,-0.9056887801770085,2021-10-11 07:00:00,2023-10-11 07:00:00,2023-10-11 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-10-11 07:00:00,ARX,7,-0.14290597451114015,-0.39086777003053497,2021-10-11 07:00:00,2023-10-11 07:00:00,2023-10-11 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-10-11 07:00:00,Random Forest,7,-0.14290597451114015,-0.4137431397247859,2021-10-11 07:00:00,2023-10-11 07:00:00,2023-10-11 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-10-11 07:00:00,Neural Network,7,-0.14290597451114015,-0.4144918126466588,2021-10-11 07:00:00,2023-10-11 07:00:00,2023-10-11 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-10-11 07:00:00,Naive,7,-0.14290597451114015,0.6840983663742831,2021-10-11 07:00:00,2023-10-11 07:00:00,2023-10-11 07:00:00,730,1,,,not_applicable
2023-10-12 07:00:00,Decision Tree,7,-0.0727672665226748,0.3310898593546979,2021-10-12 07:00:00,2023-10-12 07:00:00,2023-10-12 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-10-12 07:00:00,ARX,7,-0.0727672665226748,0.01758698796037428,2021-10-12 07:00:00,2023-10-12 07:00:00,2023-10-12 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-10-12 07:00:00,Random Forest,7,-0.0727672665226748,0.18425288310968477,2021-10-12 07:00:00,2023-10-12 07:00:00,2023-10-12 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-10-12 07:00:00,Neural Network,7,-0.0727672665226748,0.05004496179396822,2021-10-12 07:00:00,2023-10-12 07:00:00,2023-10-12 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-10-12 07:00:00,Naive,7,-0.0727672665226748,-0.14290597451114015,2021-10-12 07:00:00,2023-10-12 07:00:00,2023-10-12 07:00:00,730,1,,,not_applicable
2023-10-13 07:00:00,Decision Tree,7,0.05627179571530515,-0.16864147595414672,2021-10-13 07:00:00,2023-10-13 07:00:00,2023-10-13 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-10-13 07:00:00,ARX,7,0.05627179571530515,-0.03758922541925536,2021-10-13 07:00:00,2023-10-13 07:00:00,2023-10-13 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
