timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2023-10-13 07:00:00,Random Forest,7,0.05627179571530515,0.006567841444179117,2021-10-13 07:00:00,2023-10-13 07:00:00,2023-10-13 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-10-13 07:00:00,Neural Network,7,0.05627179571530515,-0.23488616186201616,2021-10-13 07:00:00,2023-10-13 07:00:00,2023-10-13 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-10-13 07:00:00,Naive,7,0.05627179571530515,-0.0727672665226748,2021-10-13 07:00:00,2023-10-13 07:00:00,2023-10-13 07:00:00,730,1,,,not_applicable
2023-10-14 07:00:00,Decision Tree,7,-1.2729868565734073,-1.035286153927973,2021-10-14 07:00:00,2023-10-14 07:00:00,2023-10-14 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-10-14 07:00:00,ARX,7,-1.2729868565734073,-1.3696526370163797,2021-10-14 07:00:00,2023-10-14 07:00:00,2023-10-14 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-10-14 07:00:00,Random Forest,7,-1.2729868565734073,-0.9219944670081847,2021-10-14 07:00:00,2023-10-14 07:00:00,2023-10-14 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-10-14 07:00:00,Neural Network,7,-1.2729868565734073,-0.9940783114338871,2021-10-14 07:00:00,2023-10-14 07:00:00,2023-10-14 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-10-14 07:00:00,Naive,7,-1.2729868565734073,0.05627179571530515,2021-10-14 07:00:00,2023-10-14 07:00:00,2023-10-14 07:00:00,730,1,,,not_applicable
2023-10-15 07:00:00,Decision Tree,7,-1.1299594260725352,-1.018811845329893,2021-10-15 07:00:00,2023-10-15 07:00:00,2023-10-15 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-10-15 07:00:00,ARX,7,-1.1299594260725352,-1.1793679115406444,2021-10-15 07:00:00,2023-10-15 07:00:00,2023-10-15 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-10-15 07:00:00,Random Forest,7,-1.1299594260725352,-0.7489303678814372,2021-10-15 07:00:00,2023-10-15 07:00:00,2023-10-15 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-10-15 07:00:00,Neural Network,7,-1.1299594260725352,-1.0101664923868534,2021-10-15 07:00:00,2023-10-15 07:00:00,2023-10-15 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-10-15 07:00:00,Naive,7,-1.1299594260725352,-1.2729868565734073,2021-10-15 07:00:00,2023-10-15 07:00:00,2023-10-15 07:00:00,730,1,,,not_applicable
2023-10-16 07:00:00,Decision Tree,7,0.24935609843111498,0.2758926033558565,2021-10-16 07:00:00,2023-10-16 07:00:00,2023-10-16 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-10-16 07:00:00,ARX,7,0.24935609843111498,0.0979244429504349,2021-10-16 07:00:00,2023-10-16 07:00:00,2023-10-16 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-10-16 07:00:00,Random Forest,7,0.24935609843111498,0.21497016803672422,2021-10-16 07:00:00,2023-10-16 07:00:00,2023-10-16 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-10-16 07:00:00,Neural Network,7,0.24935609843111498,-0.11304131645723925,2021-10-16 07:00:00,2023-10-16 07:00:00,2023-10-16 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-10-16 07:00:00,Naive,7,0.24935609843111498,-1.1299594260725352,2021-10-16 07:00:00,2023-10-16 07:00:00,2023-10-16 07:00:00,730,1,,,not_applicable
2023-10-17 07:00:00,Decision Tree,7,0.3143431283196055,0.40244016396717824,2021-10-17 07:00:00,2023-10-17 07:00:00,2023-10-17 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-10-17 07:00:00,ARX,7,0.3143431283196055,0.47206217720020704,2021-10-17 07:00:00,2023-10-17 07:00:00,2023-10-17 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-10-17 07:00:00,Random Forest,7,0.3143431283196055,0.5555037962157121,2021-10-17 07:00:00,2023-10-17 07:00:00,2023-10-17 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-10-17 07:00:00,Neural Network,7,0.3143431283196055,0.5760312029501307,2021-10-17 07:00:00,2023-10-17 07:00:00,2023-10-17 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-10-17 07:00:00,Naive,7,0.3143431283196055,0.24935609843111498,2021-10-17 07:00:00,2023-10-17 07:00:00,2023-10-17 07:00:00,730,1,,,not_applicable
2023-10-18 07:00:00,Decision Tree,7,0.336156307751897,0.33625435784088575,2021-10-18 07:00:00,2023-10-18 07:00:00,2023-10-18 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-10-18 07:00:00,ARX,7,0.336156307751897,0.18677423794834036,2021-10-18 07:00:00,2023-10-18 07:00:00,2023-10-18 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-10-18 07:00:00,Random Forest,7,0.336156307751897,0.37365214410090564,2021-10-18 07:00:00,2023-10-18 07:00:00,2023-10-18 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-10-18 07:00:00,Neural Network,7,0.336156307751897,0.27148062231597403,2021-10-18 07:00:00,2023-10-18 07:00:00,2023-10-18 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-10-18 07:00:00,Naive,7,0.336156307751897,0.3143431283196055,2021-10-18 07:00:00,2023-10-18 07:00:00,2023-10-18 07:00:00,730,1,,,not_applicable
2023-10-19 07:00:00,Decision Tree,7,-0.3499195448020159,-0.10623939529202628,2021-10-19 07:00:00,2023-10-19 07:00:00,2023-10-19 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-10-19 07:00:00,ARX,7,-0.3499195448020159,-0.29267539452185387,2021-10-19 07:00:00,2023-10-19 07:00:00,2023-10-19 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-10-19 07:00:00,Random Forest,7,-0.3499195448020159,-0.22720909995773597,2021-10-19 07:00:00,2023-10-19 07:00:00,2023-10-19 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-10-19 07:00:00,Neural Network,7,-0.3499195448020159,-0.1151343487651384,2021-10-19 07:00:00,2023-10-19 07:00:00,2023-10-19 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-10-19 07:00:00,Naive,7,-0.3499195448020159,0.336156307751897,2021-10-19 07:00:00,2023-10-19 07:00:00,2023-10-19 07:00:00,730,1,,,not_applicable
2023-10-20 07:00:00,Decision Tree,7,-0.34471467593401894,-0.9695147999696889,2021-10-20 07:00:00,2023-10-20 07:00:00,2023-10-20 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-10-20 07:00:00,ARX,7,-0.34471467593401894,-0.46103224709935486,2021-10-20 07:00:00,2023-10-20 07:00:00,2023-10-20 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-10-20 07:00:00,Random Forest,7,-0.34471467593401894,-0.42238453270924237,2021-10-20 07:00:00,2023-10-20 07:00:00,2023-10-20 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-10-20 07:00:00,Neural Network,7,-0.34471467593401894,-0.5697612276170538,2021-10-20 07:00:00,2023-10-20 07:00:00,2023-10-20 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-10-20 07:00:00,Naive,7,-0.34471467593401894,-0.3499195448020159,2021-10-20 07:00:00,2023-10-20 07:00:00,2023-10-20 07:00:00,730,1,,,not_applicable
2023-10-21 07:00:00,Decision Tree,7,-0.7675162958932032,-0.7630201431484006,2021-10-21 07:00:00,2023-10-21 07:00:00,2023-10-21 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-10-21 07:00:00,ARX,7,-0.7675162958932032,-0.8864608076861438,2021-10-21 07:00:00,2023-10-21 07:00:00,2023-10-21 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-10-21 07:00:00,Random Forest,7,-0.7675162958932032,-0.8008499524823272,2021-10-21 07:00:00,2023-10-21 07:00:00,2023-10-21 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-10-21 07:00:00,Neural Network,7,-0.7675162958932032,-0.6852394679711789,2021-10-21 07:00:00,2023-10-21 07:00:00,2023-10-21 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-10-21 07:00:00,Naive,7,-0.7675162958932032,-0.34471467593401894,2021-10-21 07:00:00,2023-10-21 07:00:00,2023-10-21 07:00:00,730,1,,,not_applicable
2023-10-22 07:00:00,Decision Tree,7,-0.8425667419527526,-0.763519715675601,2021-10-22 07:00:00,2023-10-22 07:00:00,2023-10-22 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-10-22 07:00:00,ARX,7,-0.8425667419527526,-1.3034232830796937,2021-10-22 07:00:00,2023-10-22 07:00:00,2023-10-22 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-10-22 07:00:00,Random Forest,7,-0.8425667419527526,-0.8094525501533196,2021-10-22 07:00:00,2023-10-22 07:00:00,2023-10-22 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-10-22 07:00:00,Neural Network,7,-0.8425667419527526,-1.2112905897734385,2021-10-22 07:00:00,2023-10-22 07:00:00,2023-10-22 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-10-22 07:00:00,Naive,7,-0.8425667419527526,-0.7675162958932032,2021-10-22 07:00:00,2023-10-22 07:00:00,2023-10-22 07:00:00,730,1,,,not_applicable
2023-10-23 07:00:00,Decision Tree,7,0.45779910642104993,0.811292214341283,2021-10-23 07:00:00,2023-10-23 07:00:00,2023-10-23 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-10-23 07:00:00,ARX,7,0.45779910642104993,0.2154738532149134,2021-10-23 07:00:00,2023-10-23 07:00:00,2023-10-23 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-10-23 07:00:00,Random Forest,7,0.45779910642104993,0.2516124611483215,2021-10-23 07:00:00,2023-10-23 07:00:00,2023-10-23 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-10-23 07:00:00,Neural Network,7,0.45779910642104993,0.3466484644657737,2021-10-23 07:00:00,2023-10-23 07:00:00,2023-10-23 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-10-23 07:00:00,Naive,7,0.45779910642104993,-0.8425667419527526,2021-10-23 07:00:00,2023-10-23 07:00:00,2023-10-23 07:00:00,730,1,,,not_applicable
2023-10-24 07:00:00,Decision Tree,7,-0.207268104204488,-0.20202714108335185,2021-10-24 07:00:00,2023-10-24 07:00:00,2023-10-24 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-10-24 07:00:00,ARX,7,-0.207268104204488,-0.01770660308379801,2021-10-24 07:00:00,2023-10-24 07:00:00,2023-10-24 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-10-24 07:00:00,Random Forest,7,-0.207268104204488,0.21810392260742284,2021-10-24 07:00:00,2023-10-24 07:00:00,2023-10-24 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-10-24 07:00:00,Neural Network,7,-0.207268104204488,0.10373425355222388,2021-10-24 07:00:00,2023-10-24 07:00:00,2023-10-24 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-10-24 07:00:00,Naive,7,-0.207268104204488,0.45779910642104993,2021-10-24 07:00:00,2023-10-24 07:00:00,2023-10-24 07:00:00,730,1,,,not_applicable
2023-10-25 07:00:00,Decision Tree,7,0.14864291415396408,0.7523766963545775,2021-10-25 07:00:00,2023-10-25 07:00:00,2023-10-25 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-10-25 07:00:00,ARX,7,0.14864291415396408,0.12933086249834735,2021-10-25 07:00:00,2023-10-25 07:00:00,2023-10-25 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-10-25 07:00:00,Random Forest,7,0.14864291415396408,0.18489548706070788,2021-10-25 07:00:00,2023-10-25 07:00:00,2023-10-25 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-10-25 07:00:00,Neural Network,7,0.14864291415396408,0.3590417075667608,2021-10-25 07:00:00,2023-10-25 07:00:00,2023-10-25 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-10-25 07:00:00,Naive,7,0.14864291415396408,-0.207268104204488,2021-10-25 07:00:00,2023-10-25 07:00:00,2023-10-25 07:00:00,730,1,,,not_applicable
2023-10-26 07:00:00,Decision Tree,7,-0.04558863992535758,0.04924959210865453,2021-10-26 07:00:00,2023-10-26 07:00:00,2023-10-26 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-10-26 07:00:00,ARX,7,-0.04558863992535758,0.16362755442705912,2021-10-26 07:00:00,2023-10-26 07:00:00,2023-10-26 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-10-26 07:00:00,Random Forest,7,-0.04558863992535758,0.117234122614943,2021-10-26 07:00:00,2023-10-26 07:00:00,2023-10-26 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-10-26 07:00:00,Neural Network,7,-0.04558863992535758,0.185751932649577,2021-10-26 07:00:00,2023-10-26 07:00:00,2023-10-26 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-10-26 07:00:00,Naive,7,-0.04558863992535758,0.14864291415396408,2021-10-26 07:00:00,2023-10-26 07:00:00,2023-10-26 07:00:00,730,1,,,not_applicable
2023-10-27 07:00:00,Decision Tree,7,0.07102132082493307,0.04247543267765367,2021-10-27 07:00:00,2023-10-27 07:00:00,2023-10-27 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-10-27 07:00:00,ARX,7,0.07102132082493307,0.0684980468442643,2021-10-27 07:00:00,2023-10-27 07:00:00,2023-10-27 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-10-27 07:00:00,Random Forest,7,0.07102132082493307,0.02089380148595577,2021-10-27 07:00:00,2023-10-27 07:00:00,2023-10-27 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-10-27 07:00:00,Neural Network,7,0.07102132082493307,0.11610239881958118,2021-10-27 07:00:00,2023-10-27 07:00:00,2023-10-27 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-10-27 07:00:00,Naive,7,0.07102132082493307,-0.04558863992535758,2021-10-27 07:00:00,2023-10-27 07:00:00,2023-10-27 07:00:00,730,1,,,not_applicable
2023-10-28 07:00:00,Decision Tree,7,-0.6434445334191583,-0.5697754212582439,2021-10-28 07:00:00,2023-10-28 07:00:00,2023-10-28 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-10-28 07:00:00,ARX,7,-0.6434445334191583,-0.6669186503059755,2021-10-28 07:00:00,2023-10-28 07:00:00,2023-10-28 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-10-28 07:00:00,Random Forest,7,-0.6434445334191583,-0.5504340760654969,2021-10-28 07:00:00,2023-10-28 07:00:00,2023-10-28 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-10-28 07:00:00,Neural Network,7,-0.6434445334191583,-0.4924601421776431,2021-10-28 07:00:00,2023-10-28 07:00:00,2023-10-28 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-10-28 07:00:00,Naive,7,-0.6434445334191583,0.07102132082493307,2021-10-28 07:00:00,2023-10-28 07:00:00,2023-10-28 07:00:00,730,1,,,not_applicable
2023-10-29 07:00:00,Decision Tree,7,-1.2744155564100734,-1.0492553946620726,2021-10-29 07:00:00,2023-10-29 07:00:00,2023-10-29 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-10-29 07:00:00,ARX,7,-1.2744155564100734,-1.3295121707745294,2021-10-29 07:00:00,2023-10-29 07:00:00,2023-10-29 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-10-29 07:00:00,Random Forest,7,-1.2744155564100734,-0.9059715529921878,2021-10-29 07:00:00,2023-10-29 07:00:00,2023-10-29 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-10-29 07:00:00,Neural Network,7,-1.2744155564100734,-1.1415211443429274,2021-10-29 07:00:00,2023-10-29 07:00:00,2023-10-29 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-10-29 07:00:00,Naive,7,-1.2744155564100734,-0.6434445334191583,2021-10-29 07:00:00,2023-10-29 07:00:00,2023-10-29 07:00:00,730,1,,,not_applicable
2023-10-30 07:00:00,Decision Tree,7,-0.36491586740886717,-0.1989852229466835,2021-10-30 07:00:00,2023-10-30 07:00:00,2023-10-30 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-10-30 07:00:00,ARX,7,-0.36491586740886717,-0.5343401166518984,2021-10-30 07:00:00,2023-10-30 07:00:00,2023-10-30 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-10-30 07:00:00,Random Forest,7,-0.36491586740886717,-0.3846518164568568,2021-10-30 07:00:00,2023-10-30 07:00:00,2023-10-30 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-10-30 07:00:00,Neural Network,7,-0.36491586740886717,-0.18795142378855212,2021-10-30 07:00:00,2023-10-30 07:00:00,2023-10-30 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-10-30 07:00:00,Naive,7,-0.36491586740886717,-1.2744155564100734,2021-10-30 07:00:00,2023-10-30 07:00:00,2023-10-30 07:00:00,730,1,,,not_applicable
2023-10-31 07:00:00,Decision Tree,7,-0.34887114245983714,-0.3628713294102336,2021-10-31 07:00:00,2023-10-31 07:00:00,2023-10-31 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-10-31 07:00:00,ARX,7,-0.34887114245983714,-0.3879078927674394,2021-10-31 07:00:00,2023-10-31 07:00:00,2023-10-31 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-10-31 07:00:00,Random Forest,7,-0.34887114245983714,-0.34216469314669967,2021-10-31 07:00:00,2023-10-31 07:00:00,2023-10-31 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-10-31 07:00:00,Neural Network,7,-0.34887114245983714,-0.36612304022719033,2021-10-31 07:00:00,2023-10-31 07:00:00,2023-10-31 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-10-31 07:00:00,Naive,7,-0.34887114245983714,-0.36491586740886717,2021-10-31 07:00:00,2023-10-31 07:00:00,2023-10-31 07:00:00,730,1,,,not_applicable
2023-11-01 07:00:00,Decision Tree,7,-0.5855554911354182,-0.5391335424983557,2021-11-01 07:00:00,2023-11-01 07:00:00,2023-11-01 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-11-01 07:00:00,ARX,7,-0.5855554911354182,-0.5455990760862057,2021-11-01 07:00:00,2023-11-01 07:00:00,2023-11-01 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-11-01 07:00:00,Random Forest,7,-0.5855554911354182,-0.49122283508784564,2021-11-01 07:00:00,2023-11-01 07:00:00,2023-11-01 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-11-01 07:00:00,Neural Network,7,-0.5855554911354182,-0.4616811841290872,2021-11-01 07:00:00,2023-11-01 07:00:00,2023-11-01 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-11-01 07:00:00,Naive,7,-0.5855554911354182,-0.34887114245983714,2021-11-01 07:00:00,2023-11-01 07:00:00,2023-11-01 07:00:00,730,1,,,not_applicable
2023-11-02 07:00:00,Decision Tree,7,-0.6894995808688228,-0.9909735404063809,2021-11-02 07:00:00,2023-11-02 07:00:00,2023-11-02 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-11-02 07:00:00,ARX,7,-0.6894995808688228,-0.8600634756204658,2021-11-02 07:00:00,2023-11-02 07:00:00,2023-11-02 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
