timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2023-11-02 07:00:00,Random Forest,7,-0.6894995808688228,-0.6147182982161303,2021-11-02 07:00:00,2023-11-02 07:00:00,2023-11-02 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-11-02 07:00:00,Neural Network,7,-0.6894995808688228,-1.064211871690469,2021-11-02 07:00:00,2023-11-02 07:00:00,2023-11-02 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-11-02 07:00:00,Naive,7,-0.6894995808688228,-0.5855554911354182,2021-11-02 07:00:00,2023-11-02 07:00:00,2023-11-02 07:00:00,730,1,,,not_applicable
2023-11-03 07:00:00,Decision Tree,7,-0.5383339285314312,-0.3619379836135404,2021-11-03 07:00:00,2023-11-03 07:00:00,2023-11-03 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-11-03 07:00:00,ARX,7,-0.5383339285314312,-0.5549439190937334,2021-11-03 07:00:00,2023-11-03 07:00:00,2023-11-03 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-11-03 07:00:00,Random Forest,7,-0.5383339285314312,-0.38332036522842006,2021-11-03 07:00:00,2023-11-03 07:00:00,2023-11-03 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-11-03 07:00:00,Neural Network,7,-0.5383339285314312,-0.5560909840247021,2021-11-03 07:00:00,2023-11-03 07:00:00,2023-11-03 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-11-03 07:00:00,Naive,7,-0.5383339285314312,-0.6894995808688228,2021-11-03 07:00:00,2023-11-03 07:00:00,2023-11-03 07:00:00,730,1,,,not_applicable
2023-11-04 07:00:00,Decision Tree,7,-1.1041539500126472,-0.9414584789536802,2021-11-04 07:00:00,2023-11-04 07:00:00,2023-11-04 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-11-04 07:00:00,ARX,7,-1.1041539500126472,-1.3025963589970988,2021-11-04 07:00:00,2023-11-04 07:00:00,2023-11-04 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-11-04 07:00:00,Random Forest,7,-1.1041539500126472,-0.7875808554938922,2021-11-04 07:00:00,2023-11-04 07:00:00,2023-11-04 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-11-04 07:00:00,Neural Network,7,-1.1041539500126472,-1.2517566501412596,2021-11-04 07:00:00,2023-11-04 07:00:00,2023-11-04 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-11-04 07:00:00,Naive,7,-1.1041539500126472,-0.5383339285314312,2021-11-04 07:00:00,2023-11-04 07:00:00,2023-11-04 07:00:00,730,1,,,not_applicable
2023-11-05 07:00:00,Decision Tree,7,-1.1967710111242702,-0.7082546165959314,2021-11-05 07:00:00,2023-11-05 07:00:00,2023-11-05 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-11-05 07:00:00,ARX,7,-1.1967710111242702,-1.4410729331352554,2021-11-05 07:00:00,2023-11-05 07:00:00,2023-11-05 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-11-05 07:00:00,Random Forest,7,-1.1967710111242702,-0.9857553976176324,2021-11-05 07:00:00,2023-11-05 07:00:00,2023-11-05 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-11-05 07:00:00,Neural Network,7,-1.1967710111242702,-1.00589106584364,2021-11-05 07:00:00,2023-11-05 07:00:00,2023-11-05 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-11-05 07:00:00,Naive,7,-1.1967710111242702,-1.1041539500126472,2021-11-05 07:00:00,2023-11-05 07:00:00,2023-11-05 07:00:00,730,1,,,not_applicable
2023-11-06 07:00:00,Decision Tree,7,-0.46818161611787756,-1.054772407963514,2021-11-06 07:00:00,2023-11-06 07:00:00,2023-11-06 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-11-06 07:00:00,ARX,7,-0.46818161611787756,-1.0282153235437077,2021-11-06 07:00:00,2023-11-06 07:00:00,2023-11-06 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-11-06 07:00:00,Random Forest,7,-0.46818161611787756,-0.5962989710276738,2021-11-06 07:00:00,2023-11-06 07:00:00,2023-11-06 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-11-06 07:00:00,Neural Network,7,-0.46818161611787756,-0.7420612180981535,2021-11-06 07:00:00,2023-11-06 07:00:00,2023-11-06 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-11-06 07:00:00,Naive,7,-0.46818161611787756,-1.1967710111242702,2021-11-06 07:00:00,2023-11-06 07:00:00,2023-11-06 07:00:00,730,1,,,not_applicable
2023-11-07 07:00:00,Decision Tree,7,-0.034783589707725715,-0.47394600689521266,2021-11-07 07:00:00,2023-11-07 07:00:00,2023-11-07 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-11-07 07:00:00,ARX,7,-0.034783589707725715,-0.4889909155892853,2021-11-07 07:00:00,2023-11-07 07:00:00,2023-11-07 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-11-07 07:00:00,Random Forest,7,-0.034783589707725715,-0.24909664463305628,2021-11-07 07:00:00,2023-11-07 07:00:00,2023-11-07 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-11-07 07:00:00,Neural Network,7,-0.034783589707725715,-0.47691196470937536,2021-11-07 07:00:00,2023-11-07 07:00:00,2023-11-07 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-11-07 07:00:00,Naive,7,-0.034783589707725715,-0.46818161611787756,2021-11-07 07:00:00,2023-11-07 07:00:00,2023-11-07 07:00:00,730,1,,,not_applicable
2023-11-08 07:00:00,Decision Tree,7,-0.3346193333532932,-0.24241084537528465,2021-11-08 07:00:00,2023-11-08 07:00:00,2023-11-08 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-11-08 07:00:00,ARX,7,-0.3346193333532932,-0.564843686462602,2021-11-08 07:00:00,2023-11-08 07:00:00,2023-11-08 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-11-08 07:00:00,Random Forest,7,-0.3346193333532932,-0.22487279513560884,2021-11-08 07:00:00,2023-11-08 07:00:00,2023-11-08 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-11-08 07:00:00,Neural Network,7,-0.3346193333532932,-0.6416892560686324,2021-11-08 07:00:00,2023-11-08 07:00:00,2023-11-08 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-11-08 07:00:00,Naive,7,-0.3346193333532932,-0.034783589707725715,2021-11-08 07:00:00,2023-11-08 07:00:00,2023-11-08 07:00:00,730,1,,,not_applicable
2023-11-09 07:00:00,Decision Tree,7,-0.18671685580006844,-0.37910839397847523,2021-11-09 07:00:00,2023-11-09 07:00:00,2023-11-09 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-11-09 07:00:00,ARX,7,-0.18671685580006844,-0.41699641985251623,2021-11-09 07:00:00,2023-11-09 07:00:00,2023-11-09 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-11-09 07:00:00,Random Forest,7,-0.18671685580006844,-0.2675032103524021,2021-11-09 07:00:00,2023-11-09 07:00:00,2023-11-09 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-11-09 07:00:00,Neural Network,7,-0.18671685580006844,-0.22399534689936118,2021-11-09 07:00:00,2023-11-09 07:00:00,2023-11-09 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-11-09 07:00:00,Naive,7,-0.18671685580006844,-0.3346193333532932,2021-11-09 07:00:00,2023-11-09 07:00:00,2023-11-09 07:00:00,730,1,,,not_applicable
2023-11-10 07:00:00,Decision Tree,7,-0.341395051588309,-0.177749629789883,2021-11-10 07:00:00,2023-11-10 07:00:00,2023-11-10 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-11-10 07:00:00,ARX,7,-0.341395051588309,-0.43295358876861345,2021-11-10 07:00:00,2023-11-10 07:00:00,2023-11-10 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-11-10 07:00:00,Random Forest,7,-0.341395051588309,-0.20053567600448896,2021-11-10 07:00:00,2023-11-10 07:00:00,2023-11-10 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-11-10 07:00:00,Neural Network,7,-0.341395051588309,-0.4613135331176411,2021-11-10 07:00:00,2023-11-10 07:00:00,2023-11-10 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-11-10 07:00:00,Naive,7,-0.341395051588309,-0.18671685580006844,2021-11-10 07:00:00,2023-11-10 07:00:00,2023-11-10 07:00:00,730,1,,,not_applicable
2023-11-11 07:00:00,Decision Tree,7,-0.5452851029325635,-0.03348300659851946,2021-11-11 07:00:00,2023-11-11 07:00:00,2023-11-11 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-11-11 07:00:00,ARX,7,-0.5452851029325635,-0.5501818497958568,2021-11-11 07:00:00,2023-11-11 07:00:00,2023-11-11 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-11-11 07:00:00,Random Forest,7,-0.5452851029325635,-0.29392236225815926,2021-11-11 07:00:00,2023-11-11 07:00:00,2023-11-11 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-11-11 07:00:00,Neural Network,7,-0.5452851029325635,-0.47938783006493013,2021-11-11 07:00:00,2023-11-11 07:00:00,2023-11-11 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-11-11 07:00:00,Naive,7,-0.5452851029325635,-0.341395051588309,2021-11-11 07:00:00,2023-11-11 07:00:00,2023-11-11 07:00:00,730,1,,,not_applicable
2023-11-12 07:00:00,Decision Tree,7,-0.559755480113141,-0.5761669025844492,2021-11-12 07:00:00,2023-11-12 07:00:00,2023-11-12 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-11-12 07:00:00,ARX,7,-0.559755480113141,-0.6274124278899622,2021-11-12 07:00:00,2023-11-12 07:00:00,2023-11-12 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-11-12 07:00:00,Random Forest,7,-0.559755480113141,-0.6325046550758454,2021-11-12 07:00:00,2023-11-12 07:00:00,2023-11-12 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-11-12 07:00:00,Neural Network,7,-0.559755480113141,-0.31828052156120457,2021-11-12 07:00:00,2023-11-12 07:00:00,2023-11-12 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-11-12 07:00:00,Naive,7,-0.559755480113141,-0.5452851029325635,2021-11-12 07:00:00,2023-11-12 07:00:00,2023-11-12 07:00:00,730,1,,,not_applicable
2023-11-13 07:00:00,Decision Tree,7,0.09098065678527835,0.286820932667843,2021-11-13 07:00:00,2023-11-13 07:00:00,2023-11-13 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-11-13 07:00:00,ARX,7,0.09098065678527835,0.07364986318545907,2021-11-13 07:00:00,2023-11-13 07:00:00,2023-11-13 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-11-13 07:00:00,Random Forest,7,0.09098065678527835,0.025414336090147073,2021-11-13 07:00:00,2023-11-13 07:00:00,2023-11-13 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-11-13 07:00:00,Neural Network,7,0.09098065678527835,0.30023251244867266,2021-11-13 07:00:00,2023-11-13 07:00:00,2023-11-13 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-11-13 07:00:00,Naive,7,0.09098065678527835,-0.559755480113141,2021-11-13 07:00:00,2023-11-13 07:00:00,2023-11-13 07:00:00,730,1,,,not_applicable
2023-11-14 07:00:00,Decision Tree,7,-0.6531768123818619,-0.37321481771952464,2021-11-14 07:00:00,2023-11-14 07:00:00,2023-11-14 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-11-14 07:00:00,ARX,7,-0.6531768123818619,-0.7897732636312594,2021-11-14 07:00:00,2023-11-14 07:00:00,2023-11-14 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-11-14 07:00:00,Random Forest,7,-0.6531768123818619,-0.4675463891432992,2021-11-14 07:00:00,2023-11-14 07:00:00,2023-11-14 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-11-14 07:00:00,Neural Network,7,-0.6531768123818619,-0.5879555096643281,2021-11-14 07:00:00,2023-11-14 07:00:00,2023-11-14 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-11-14 07:00:00,Naive,7,-0.6531768123818619,0.09098065678527835,2021-11-14 07:00:00,2023-11-14 07:00:00,2023-11-14 07:00:00,730,1,,,not_applicable
2023-11-15 07:00:00,Decision Tree,7,-0.1316079248162265,0.14182800394894476,2021-11-15 07:00:00,2023-11-15 07:00:00,2023-11-15 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-11-15 07:00:00,ARX,7,-0.1316079248162265,-0.04954827961129704,2021-11-15 07:00:00,2023-11-15 07:00:00,2023-11-15 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-11-15 07:00:00,Random Forest,7,-0.1316079248162265,0.09591235686936654,2021-11-15 07:00:00,2023-11-15 07:00:00,2023-11-15 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-11-15 07:00:00,Neural Network,7,-0.1316079248162265,0.14196216284240715,2021-11-15 07:00:00,2023-11-15 07:00:00,2023-11-15 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-11-15 07:00:00,Naive,7,-0.1316079248162265,-0.6531768123818619,2021-11-15 07:00:00,2023-11-15 07:00:00,2023-11-15 07:00:00,730,1,,,not_applicable
2023-11-16 07:00:00,Decision Tree,7,-0.08186403880572535,0.11789959803183757,2021-11-16 07:00:00,2023-11-16 07:00:00,2023-11-16 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-11-16 07:00:00,ARX,7,-0.08186403880572535,-0.11663255960162633,2021-11-16 07:00:00,2023-11-16 07:00:00,2023-11-16 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-11-16 07:00:00,Random Forest,7,-0.08186403880572535,0.06816616901624768,2021-11-16 07:00:00,2023-11-16 07:00:00,2023-11-16 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-11-16 07:00:00,Neural Network,7,-0.08186403880572535,-0.01455587579550166,2021-11-16 07:00:00,2023-11-16 07:00:00,2023-11-16 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-11-16 07:00:00,Naive,7,-0.08186403880572535,-0.1316079248162265,2021-11-16 07:00:00,2023-11-16 07:00:00,2023-11-16 07:00:00,730,1,,,not_applicable
2023-11-17 07:00:00,Decision Tree,7,-0.028423694974204574,0.2541827886109448,2021-11-17 07:00:00,2023-11-17 07:00:00,2023-11-17 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-11-17 07:00:00,ARX,7,-0.028423694974204574,0.10473090458506662,2021-11-17 07:00:00,2023-11-17 07:00:00,2023-11-17 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-11-17 07:00:00,Random Forest,7,-0.028423694974204574,0.1415476422302879,2021-11-17 07:00:00,2023-11-17 07:00:00,2023-11-17 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-11-17 07:00:00,Neural Network,7,-0.028423694974204574,0.284332774519395,2021-11-17 07:00:00,2023-11-17 07:00:00,2023-11-17 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-11-17 07:00:00,Naive,7,-0.028423694974204574,-0.08186403880572535,2021-11-17 07:00:00,2023-11-17 07:00:00,2023-11-17 07:00:00,730,1,,,not_applicable
2023-11-18 07:00:00,Decision Tree,7,-0.4882749547796849,-0.36181724318104497,2021-11-18 07:00:00,2023-11-18 07:00:00,2023-11-18 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-11-18 07:00:00,ARX,7,-0.4882749547796849,-0.275083659170012,2021-11-18 07:00:00,2023-11-18 07:00:00,2023-11-18 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-11-18 07:00:00,Random Forest,7,-0.4882749547796849,-0.3508818875008016,2021-11-18 07:00:00,2023-11-18 07:00:00,2023-11-18 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-11-18 07:00:00,Neural Network,7,-0.4882749547796849,-0.45177676108343123,2021-11-18 07:00:00,2023-11-18 07:00:00,2023-11-18 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-11-18 07:00:00,Naive,7,-0.4882749547796849,-0.028423694974204574,2021-11-18 07:00:00,2023-11-18 07:00:00,2023-11-18 07:00:00,730,1,,,not_applicable
2023-11-19 07:00:00,Decision Tree,7,-1.2377322119377212,-1.0758750931056582,2021-11-19 07:00:00,2023-11-19 07:00:00,2023-11-19 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-11-19 07:00:00,ARX,7,-1.2377322119377212,-1.1476946404492794,2021-11-19 07:00:00,2023-11-19 07:00:00,2023-11-19 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-11-19 07:00:00,Random Forest,7,-1.2377322119377212,-0.985651069564298,2021-11-19 07:00:00,2023-11-19 07:00:00,2023-11-19 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-11-19 07:00:00,Neural Network,7,-1.2377322119377212,-1.3399195560727462,2021-11-19 07:00:00,2023-11-19 07:00:00,2023-11-19 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-11-19 07:00:00,Naive,7,-1.2377322119377212,-0.4882749547796849,2021-11-19 07:00:00,2023-11-19 07:00:00,2023-11-19 07:00:00,730,1,,,not_applicable
2023-11-20 07:00:00,Decision Tree,7,-0.059367878322228916,0.29973698451989106,2021-11-20 07:00:00,2023-11-20 07:00:00,2023-11-20 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-11-20 07:00:00,ARX,7,-0.059367878322228916,-0.08255576884236304,2021-11-20 07:00:00,2023-11-20 07:00:00,2023-11-20 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-11-20 07:00:00,Random Forest,7,-0.059367878322228916,0.07100182126695234,2021-11-20 07:00:00,2023-11-20 07:00:00,2023-11-20 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-11-20 07:00:00,Neural Network,7,-0.059367878322228916,-0.011960682419936641,2021-11-20 07:00:00,2023-11-20 07:00:00,2023-11-20 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-11-20 07:00:00,Naive,7,-0.059367878322228916,-1.2377322119377212,2021-11-20 07:00:00,2023-11-20 07:00:00,2023-11-20 07:00:00,730,1,,,not_applicable
2023-11-21 07:00:00,Decision Tree,7,0.03953820160003777,0.46866007454723,2021-11-21 07:00:00,2023-11-21 07:00:00,2023-11-21 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-11-21 07:00:00,ARX,7,0.03953820160003777,0.22806651582020943,2021-11-21 07:00:00,2023-11-21 07:00:00,2023-11-21 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-11-21 07:00:00,Random Forest,7,0.03953820160003777,0.2036819641374275,2021-11-21 07:00:00,2023-11-21 07:00:00,2023-11-21 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-11-21 07:00:00,Neural Network,7,0.03953820160003777,0.3040846554415051,2021-11-21 07:00:00,2023-11-21 07:00:00,2023-11-21 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-11-21 07:00:00,Naive,7,0.03953820160003777,-0.059367878322228916,2021-11-21 07:00:00,2023-11-21 07:00:00,2023-11-21 07:00:00,730,1,,,not_applicable
2023-11-22 07:00:00,Decision Tree,7,0.0971858944359074,0.3488060438932614,2021-11-22 07:00:00,2023-11-22 07:00:00,2023-11-22 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-11-22 07:00:00,ARX,7,0.0971858944359074,0.3459519145478981,2021-11-22 07:00:00,2023-11-22 07:00:00,2023-11-22 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
