timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2023-11-22 07:00:00,Random Forest,7,0.0971858944359074,0.15592130891783135,2021-11-22 07:00:00,2023-11-22 07:00:00,2023-11-22 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-11-22 07:00:00,Neural Network,7,0.0971858944359074,0.22336254267509748,2021-11-22 07:00:00,2023-11-22 07:00:00,2023-11-22 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-11-22 07:00:00,Naive,7,0.0971858944359074,0.03953820160003777,2021-11-22 07:00:00,2023-11-22 07:00:00,2023-11-22 07:00:00,730,1,,,not_applicable
2023-11-23 07:00:00,Decision Tree,7,-0.22916638521545946,-0.34964846689117496,2021-11-23 07:00:00,2023-11-23 07:00:00,2023-11-23 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-11-23 07:00:00,ARX,7,-0.22916638521545946,-0.35282616174064463,2021-11-23 07:00:00,2023-11-23 07:00:00,2023-11-23 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-11-23 07:00:00,Random Forest,7,-0.22916638521545946,-0.30871479243081484,2021-11-23 07:00:00,2023-11-23 07:00:00,2023-11-23 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-11-23 07:00:00,Neural Network,7,-0.22916638521545946,-0.1878619490716198,2021-11-23 07:00:00,2023-11-23 07:00:00,2023-11-23 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-11-23 07:00:00,Naive,7,-0.22916638521545946,0.0971858944359074,2021-11-23 07:00:00,2023-11-23 07:00:00,2023-11-23 07:00:00,730,1,,,not_applicable
2023-11-24 07:00:00,Decision Tree,7,-0.4569929440922422,-0.35041415942443915,2021-11-24 07:00:00,2023-11-24 07:00:00,2023-11-24 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-11-24 07:00:00,ARX,7,-0.4569929440922422,-0.8713880210989045,2021-11-24 07:00:00,2023-11-24 07:00:00,2023-11-24 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-11-24 07:00:00,Random Forest,7,-0.4569929440922422,-0.38750667878866074,2021-11-24 07:00:00,2023-11-24 07:00:00,2023-11-24 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-11-24 07:00:00,Neural Network,7,-0.4569929440922422,-0.6334877351827345,2021-11-24 07:00:00,2023-11-24 07:00:00,2023-11-24 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-11-24 07:00:00,Naive,7,-0.4569929440922422,-0.22916638521545946,2021-11-24 07:00:00,2023-11-24 07:00:00,2023-11-24 07:00:00,730,1,,,not_applicable
2023-11-25 07:00:00,Decision Tree,7,-0.5351360295052463,-0.49654429180206755,2021-11-25 07:00:00,2023-11-25 07:00:00,2023-11-25 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-11-25 07:00:00,ARX,7,-0.5351360295052463,-0.7615655355585309,2021-11-25 07:00:00,2023-11-25 07:00:00,2023-11-25 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-11-25 07:00:00,Random Forest,7,-0.5351360295052463,-0.6733116403922986,2021-11-25 07:00:00,2023-11-25 07:00:00,2023-11-25 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-11-25 07:00:00,Neural Network,7,-0.5351360295052463,-0.6560747251746138,2021-11-25 07:00:00,2023-11-25 07:00:00,2023-11-25 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-11-25 07:00:00,Naive,7,-0.5351360295052463,-0.4569929440922422,2021-11-25 07:00:00,2023-11-25 07:00:00,2023-11-25 07:00:00,730,1,,,not_applicable
2023-11-26 07:00:00,Decision Tree,7,-0.3287257045788942,-0.2031233538291903,2021-11-26 07:00:00,2023-11-26 07:00:00,2023-11-26 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-11-26 07:00:00,ARX,7,-0.3287257045788942,-0.4699074911365978,2021-11-26 07:00:00,2023-11-26 07:00:00,2023-11-26 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-11-26 07:00:00,Random Forest,7,-0.3287257045788942,-0.2886947717897328,2021-11-26 07:00:00,2023-11-26 07:00:00,2023-11-26 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-11-26 07:00:00,Neural Network,7,-0.3287257045788942,0.004706857746524906,2021-11-26 07:00:00,2023-11-26 07:00:00,2023-11-26 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-11-26 07:00:00,Naive,7,-0.3287257045788942,-0.5351360295052463,2021-11-26 07:00:00,2023-11-26 07:00:00,2023-11-26 07:00:00,730,1,,,not_applicable
2023-11-27 07:00:00,Decision Tree,7,0.09294696723310532,0.4322294336936096,2021-11-27 07:00:00,2023-11-27 07:00:00,2023-11-27 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-11-27 07:00:00,ARX,7,0.09294696723310532,0.3881215469720904,2021-11-27 07:00:00,2023-11-27 07:00:00,2023-11-27 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-11-27 07:00:00,Random Forest,7,0.09294696723310532,0.19838363643880552,2021-11-27 07:00:00,2023-11-27 07:00:00,2023-11-27 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-11-27 07:00:00,Neural Network,7,0.09294696723310532,0.13218856666268763,2021-11-27 07:00:00,2023-11-27 07:00:00,2023-11-27 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-11-27 07:00:00,Naive,7,0.09294696723310532,-0.3287257045788942,2021-11-27 07:00:00,2023-11-27 07:00:00,2023-11-27 07:00:00,730,1,,,not_applicable
2023-11-28 07:00:00,Decision Tree,7,-0.18385682153065305,-0.05820398929706728,2021-11-28 07:00:00,2023-11-28 07:00:00,2023-11-28 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-11-28 07:00:00,ARX,7,-0.18385682153065305,0.041345136411686356,2021-11-28 07:00:00,2023-11-28 07:00:00,2023-11-28 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-11-28 07:00:00,Random Forest,7,-0.18385682153065305,0.09727687076638546,2021-11-28 07:00:00,2023-11-28 07:00:00,2023-11-28 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-11-28 07:00:00,Neural Network,7,-0.18385682153065305,0.004919632639354687,2021-11-28 07:00:00,2023-11-28 07:00:00,2023-11-28 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-11-28 07:00:00,Naive,7,-0.18385682153065305,0.09294696723310532,2021-11-28 07:00:00,2023-11-28 07:00:00,2023-11-28 07:00:00,730,1,,,not_applicable
2023-11-29 07:00:00,Decision Tree,7,0.02016654961148125,0.4009861559148635,2021-11-29 07:00:00,2023-11-29 07:00:00,2023-11-29 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-11-29 07:00:00,ARX,7,0.02016654961148125,0.24928297503916574,2021-11-29 07:00:00,2023-11-29 07:00:00,2023-11-29 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-11-29 07:00:00,Random Forest,7,0.02016654961148125,0.16820878383635535,2021-11-29 07:00:00,2023-11-29 07:00:00,2023-11-29 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-11-29 07:00:00,Neural Network,7,0.02016654961148125,0.19713522554887453,2021-11-29 07:00:00,2023-11-29 07:00:00,2023-11-29 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-11-29 07:00:00,Naive,7,0.02016654961148125,-0.18385682153065305,2021-11-29 07:00:00,2023-11-29 07:00:00,2023-11-29 07:00:00,730,1,,,not_applicable
2023-11-30 07:00:00,Decision Tree,7,0.4551229522708562,0.6857984071983981,2021-11-30 07:00:00,2023-11-30 07:00:00,2023-11-30 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-11-30 07:00:00,ARX,7,0.4551229522708562,0.5658922321753113,2021-11-30 07:00:00,2023-11-30 07:00:00,2023-11-30 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-11-30 07:00:00,Random Forest,7,0.4551229522708562,0.44472280295323413,2021-11-30 07:00:00,2023-11-30 07:00:00,2023-11-30 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-11-30 07:00:00,Neural Network,7,0.4551229522708562,0.27627051768199473,2021-11-30 07:00:00,2023-11-30 07:00:00,2023-11-30 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-11-30 07:00:00,Naive,7,0.4551229522708562,0.02016654961148125,2021-11-30 07:00:00,2023-11-30 07:00:00,2023-11-30 07:00:00,730,1,,,not_applicable
2023-12-01 07:00:00,Decision Tree,7,0.263942200078139,0.7737468231806439,2021-12-01 07:00:00,2023-12-01 07:00:00,2023-12-01 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-12-01 07:00:00,ARX,7,0.263942200078139,0.6099077754901419,2021-12-01 07:00:00,2023-12-01 07:00:00,2023-12-01 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-12-01 07:00:00,Random Forest,7,0.263942200078139,0.4633738492554024,2021-12-01 07:00:00,2023-12-01 07:00:00,2023-12-01 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-12-01 07:00:00,Neural Network,7,0.263942200078139,0.59516782930554,2021-12-01 07:00:00,2023-12-01 07:00:00,2023-12-01 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-12-01 07:00:00,Naive,7,0.263942200078139,0.4551229522708562,2021-12-01 07:00:00,2023-12-01 07:00:00,2023-12-01 07:00:00,730,1,,,not_applicable
2023-12-02 07:00:00,Decision Tree,7,-0.3251815797999221,0.40819596900843397,2021-12-02 07:00:00,2023-12-02 07:00:00,2023-12-02 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-12-02 07:00:00,ARX,7,-0.3251815797999221,0.15357348172691576,2021-12-02 07:00:00,2023-12-02 07:00:00,2023-12-02 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-12-02 07:00:00,Random Forest,7,-0.3251815797999221,0.2782800004015698,2021-12-02 07:00:00,2023-12-02 07:00:00,2023-12-02 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-12-02 07:00:00,Neural Network,7,-0.3251815797999221,0.3749473433578051,2021-12-02 07:00:00,2023-12-02 07:00:00,2023-12-02 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-12-02 07:00:00,Naive,7,-0.3251815797999221,0.263942200078139,2021-12-02 07:00:00,2023-12-02 07:00:00,2023-12-02 07:00:00,730,1,,,not_applicable
2023-12-03 07:00:00,Decision Tree,7,-0.4733638608351589,0.03567196224475508,2021-12-03 07:00:00,2023-12-03 07:00:00,2023-12-03 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-12-03 07:00:00,ARX,7,-0.4733638608351589,-0.15516602629261944,2021-12-03 07:00:00,2023-12-03 07:00:00,2023-12-03 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-12-03 07:00:00,Random Forest,7,-0.4733638608351589,-0.14602374562090434,2021-12-03 07:00:00,2023-12-03 07:00:00,2023-12-03 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-12-03 07:00:00,Neural Network,7,-0.4733638608351589,-0.29177102810932576,2021-12-03 07:00:00,2023-12-03 07:00:00,2023-12-03 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-12-03 07:00:00,Naive,7,-0.4733638608351589,-0.3251815797999221,2021-12-03 07:00:00,2023-12-03 07:00:00,2023-12-03 07:00:00,730,1,,,not_applicable
2023-12-04 07:00:00,Decision Tree,7,-0.1603129563198891,0.35059099617748984,2021-12-04 07:00:00,2023-12-04 07:00:00,2023-12-04 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-12-04 07:00:00,ARX,7,-0.1603129563198891,0.2976774591826802,2021-12-04 07:00:00,2023-12-04 07:00:00,2023-12-04 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-12-04 07:00:00,Random Forest,7,-0.1603129563198891,0.214546511734342,2021-12-04 07:00:00,2023-12-04 07:00:00,2023-12-04 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-12-04 07:00:00,Neural Network,7,-0.1603129563198891,-0.035857617481345305,2021-12-04 07:00:00,2023-12-04 07:00:00,2023-12-04 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-12-04 07:00:00,Naive,7,-0.1603129563198891,-0.4733638608351589,2021-12-04 07:00:00,2023-12-04 07:00:00,2023-12-04 07:00:00,730,1,,,not_applicable
2023-12-05 07:00:00,Decision Tree,7,-0.20405992219702868,0.21891983805828763,2021-12-05 07:00:00,2023-12-05 07:00:00,2023-12-05 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-12-05 07:00:00,ARX,7,-0.20405992219702868,0.11325840090150585,2021-12-05 07:00:00,2023-12-05 07:00:00,2023-12-05 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-12-05 07:00:00,Random Forest,7,-0.20405992219702868,0.13849356585636516,2021-12-05 07:00:00,2023-12-05 07:00:00,2023-12-05 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-12-05 07:00:00,Neural Network,7,-0.20405992219702868,-0.009997824760987317,2021-12-05 07:00:00,2023-12-05 07:00:00,2023-12-05 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-12-05 07:00:00,Naive,7,-0.20405992219702868,-0.1603129563198891,2021-12-05 07:00:00,2023-12-05 07:00:00,2023-12-05 07:00:00,730,1,,,not_applicable
2023-12-06 07:00:00,Decision Tree,7,0.04540185751164226,-0.22985148610561326,2021-12-06 07:00:00,2023-12-06 07:00:00,2023-12-06 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-12-06 07:00:00,ARX,7,0.04540185751164226,0.37997649185200605,2021-12-06 07:00:00,2023-12-06 07:00:00,2023-12-06 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-12-06 07:00:00,Random Forest,7,0.04540185751164226,0.1647520364537722,2021-12-06 07:00:00,2023-12-06 07:00:00,2023-12-06 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-12-06 07:00:00,Neural Network,7,0.04540185751164226,0.2139414427652636,2021-12-06 07:00:00,2023-12-06 07:00:00,2023-12-06 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-12-06 07:00:00,Naive,7,0.04540185751164226,-0.20405992219702868,2021-12-06 07:00:00,2023-12-06 07:00:00,2023-12-06 07:00:00,730,1,,,not_applicable
2023-12-07 07:00:00,Decision Tree,7,0.013848417057569418,-0.1610381502012994,2021-12-07 07:00:00,2023-12-07 07:00:00,2023-12-07 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-12-07 07:00:00,ARX,7,0.013848417057569418,0.5001772743714156,2021-12-07 07:00:00,2023-12-07 07:00:00,2023-12-07 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-12-07 07:00:00,Random Forest,7,0.013848417057569418,0.21803492479999864,2021-12-07 07:00:00,2023-12-07 07:00:00,2023-12-07 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-12-07 07:00:00,Neural Network,7,0.013848417057569418,0.42349158287206873,2021-12-07 07:00:00,2023-12-07 07:00:00,2023-12-07 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-12-07 07:00:00,Naive,7,0.013848417057569418,0.04540185751164226,2021-12-07 07:00:00,2023-12-07 07:00:00,2023-12-07 07:00:00,730,1,,,not_applicable
2023-12-08 07:00:00,Decision Tree,7,-0.28852719957550116,-0.12606083674952565,2021-12-08 07:00:00,2023-12-08 07:00:00,2023-12-08 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-12-08 07:00:00,ARX,7,-0.28852719957550116,-0.034700361187946505,2021-12-08 07:00:00,2023-12-08 07:00:00,2023-12-08 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-12-08 07:00:00,Random Forest,7,-0.28852719957550116,-0.009698378763170768,2021-12-08 07:00:00,2023-12-08 07:00:00,2023-12-08 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-12-08 07:00:00,Neural Network,7,-0.28852719957550116,-0.0007865282920463956,2021-12-08 07:00:00,2023-12-08 07:00:00,2023-12-08 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-12-08 07:00:00,Naive,7,-0.28852719957550116,0.013848417057569418,2021-12-08 07:00:00,2023-12-08 07:00:00,2023-12-08 07:00:00,730,1,,,not_applicable
2023-12-09 07:00:00,Decision Tree,7,-0.5800382253651439,-0.3633084074016999,2021-12-09 07:00:00,2023-12-09 07:00:00,2023-12-09 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-12-09 07:00:00,ARX,7,-0.5800382253651439,-0.4731233734708654,2021-12-09 07:00:00,2023-12-09 07:00:00,2023-12-09 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-12-09 07:00:00,Random Forest,7,-0.5800382253651439,-0.38025467126364554,2021-12-09 07:00:00,2023-12-09 07:00:00,2023-12-09 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-12-09 07:00:00,Neural Network,7,-0.5800382253651439,-0.5700199507338265,2021-12-09 07:00:00,2023-12-09 07:00:00,2023-12-09 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-12-09 07:00:00,Naive,7,-0.5800382253651439,-0.28852719957550116,2021-12-09 07:00:00,2023-12-09 07:00:00,2023-12-09 07:00:00,730,1,,,not_applicable
2023-12-10 07:00:00,Decision Tree,7,-0.9754324697442852,-0.9132274518851166,2021-12-10 07:00:00,2023-12-10 07:00:00,2023-12-10 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-12-10 07:00:00,ARX,7,-0.9754324697442852,-1.1427286486904884,2021-12-10 07:00:00,2023-12-10 07:00:00,2023-12-10 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-12-10 07:00:00,Random Forest,7,-0.9754324697442852,-0.892996887477821,2021-12-10 07:00:00,2023-12-10 07:00:00,2023-12-10 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-12-10 07:00:00,Neural Network,7,-0.9754324697442852,-1.0263876543177126,2021-12-10 07:00:00,2023-12-10 07:00:00,2023-12-10 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-12-10 07:00:00,Naive,7,-0.9754324697442852,-0.5800382253651439,2021-12-10 07:00:00,2023-12-10 07:00:00,2023-12-10 07:00:00,730,1,,,not_applicable
2023-12-11 07:00:00,Decision Tree,7,-0.47788049761566787,-0.49976026994399914,2021-12-11 07:00:00,2023-12-11 07:00:00,2023-12-11 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-12-11 07:00:00,ARX,7,-0.47788049761566787,-0.2353403784041005,2021-12-11 07:00:00,2023-12-11 07:00:00,2023-12-11 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-12-11 07:00:00,Random Forest,7,-0.47788049761566787,-0.40623074305021234,2021-12-11 07:00:00,2023-12-11 07:00:00,2023-12-11 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-12-11 07:00:00,Neural Network,7,-0.47788049761566787,-0.28106602319388874,2021-12-11 07:00:00,2023-12-11 07:00:00,2023-12-11 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-12-11 07:00:00,Naive,7,-0.47788049761566787,-0.9754324697442852,2021-12-11 07:00:00,2023-12-11 07:00:00,2023-12-11 07:00:00,730,1,,,not_applicable
2023-12-12 07:00:00,Decision Tree,7,-0.10845233930095795,0.3546683719938429,2021-12-12 07:00:00,2023-12-12 07:00:00,2023-12-12 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-12-12 07:00:00,ARX,7,-0.10845233930095795,0.24876621024231715,2021-12-12 07:00:00,2023-12-12 07:00:00,2023-12-12 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
