timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2023-12-12 07:00:00,Random Forest,7,-0.10845233930095795,0.09020398061962583,2021-12-12 07:00:00,2023-12-12 07:00:00,2023-12-12 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-12-12 07:00:00,Neural Network,7,-0.10845233930095795,0.04192179128553175,2021-12-12 07:00:00,2023-12-12 07:00:00,2023-12-12 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-12-12 07:00:00,Naive,7,-0.10845233930095795,-0.47788049761566787,2021-12-12 07:00:00,2023-12-12 07:00:00,2023-12-12 07:00:00,730,1,,,not_applicable
2023-12-13 07:00:00,Decision Tree,7,-0.3442379882550054,-0.14675481751772676,2021-12-13 07:00:00,2023-12-13 07:00:00,2023-12-13 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-12-13 07:00:00,ARX,7,-0.3442379882550054,-0.13915924382916967,2021-12-13 07:00:00,2023-12-13 07:00:00,2023-12-13 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-12-13 07:00:00,Random Forest,7,-0.3442379882550054,-0.0559058514310252,2021-12-13 07:00:00,2023-12-13 07:00:00,2023-12-13 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-12-13 07:00:00,Neural Network,7,-0.3442379882550054,-0.26850467803534317,2021-12-13 07:00:00,2023-12-13 07:00:00,2023-12-13 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-12-13 07:00:00,Naive,7,-0.3442379882550054,-0.10845233930095795,2021-12-13 07:00:00,2023-12-13 07:00:00,2023-12-13 07:00:00,730,1,,,not_applicable
2023-12-14 07:00:00,Decision Tree,7,-0.12210466319719743,-0.1714402138598866,2021-12-14 07:00:00,2023-12-14 07:00:00,2023-12-14 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-12-14 07:00:00,ARX,7,-0.12210466319719743,0.14297185784755173,2021-12-14 07:00:00,2023-12-14 07:00:00,2023-12-14 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-12-14 07:00:00,Random Forest,7,-0.12210466319719743,-0.049732121930719665,2021-12-14 07:00:00,2023-12-14 07:00:00,2023-12-14 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-12-14 07:00:00,Neural Network,7,-0.12210466319719743,-0.06919419474882416,2021-12-14 07:00:00,2023-12-14 07:00:00,2023-12-14 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-12-14 07:00:00,Naive,7,-0.12210466319719743,-0.3442379882550054,2021-12-14 07:00:00,2023-12-14 07:00:00,2023-12-14 07:00:00,730,1,,,not_applicable
2023-12-15 07:00:00,Decision Tree,7,-0.2831554452317428,-0.16595848600847668,2021-12-15 07:00:00,2023-12-15 07:00:00,2023-12-15 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-12-15 07:00:00,ARX,7,-0.2831554452317428,-0.0569859158406576,2021-12-15 07:00:00,2023-12-15 07:00:00,2023-12-15 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-12-15 07:00:00,Random Forest,7,-0.2831554452317428,-0.12140268840085368,2021-12-15 07:00:00,2023-12-15 07:00:00,2023-12-15 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-12-15 07:00:00,Neural Network,7,-0.2831554452317428,-0.37864891672345335,2021-12-15 07:00:00,2023-12-15 07:00:00,2023-12-15 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-12-15 07:00:00,Naive,7,-0.2831554452317428,-0.12210466319719743,2021-12-15 07:00:00,2023-12-15 07:00:00,2023-12-15 07:00:00,730,1,,,not_applicable
2023-12-16 07:00:00,Decision Tree,7,-0.7596497633669117,-1.0283424998456028,2021-12-16 07:00:00,2023-12-16 07:00:00,2023-12-16 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-12-16 07:00:00,ARX,7,-0.7596497633669117,-0.8186905036609939,2021-12-16 07:00:00,2023-12-16 07:00:00,2023-12-16 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-12-16 07:00:00,Random Forest,7,-0.7596497633669117,-0.6562418537553536,2021-12-16 07:00:00,2023-12-16 07:00:00,2023-12-16 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-12-16 07:00:00,Neural Network,7,-0.7596497633669117,-0.7426000037933796,2021-12-16 07:00:00,2023-12-16 07:00:00,2023-12-16 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-12-16 07:00:00,Naive,7,-0.7596497633669117,-0.2831554452317428,2021-12-16 07:00:00,2023-12-16 07:00:00,2023-12-16 07:00:00,730,1,,,not_applicable
2023-12-17 07:00:00,Decision Tree,7,-0.9465230873229766,-0.5753031435070121,2021-12-17 07:00:00,2023-12-17 07:00:00,2023-12-17 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-12-17 07:00:00,ARX,7,-0.9465230873229766,-1.1419843814144341,2021-12-17 07:00:00,2023-12-17 07:00:00,2023-12-17 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-12-17 07:00:00,Random Forest,7,-0.9465230873229766,-0.8704684239971716,2021-12-17 07:00:00,2023-12-17 07:00:00,2023-12-17 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-12-17 07:00:00,Neural Network,7,-0.9465230873229766,-0.9759301427231593,2021-12-17 07:00:00,2023-12-17 07:00:00,2023-12-17 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-12-17 07:00:00,Naive,7,-0.9465230873229766,-0.7596497633669117,2021-12-17 07:00:00,2023-12-17 07:00:00,2023-12-17 07:00:00,730,1,,,not_applicable
2023-12-18 07:00:00,Decision Tree,7,-0.31995586372696067,-0.9611693157259299,2021-12-18 07:00:00,2023-12-18 07:00:00,2023-12-18 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-12-18 07:00:00,ARX,7,-0.31995586372696067,-0.49981565882340684,2021-12-18 07:00:00,2023-12-18 07:00:00,2023-12-18 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-12-18 07:00:00,Random Forest,7,-0.31995586372696067,-0.4143341859252236,2021-12-18 07:00:00,2023-12-18 07:00:00,2023-12-18 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-12-18 07:00:00,Neural Network,7,-0.31995586372696067,-0.32097275980551465,2021-12-18 07:00:00,2023-12-18 07:00:00,2023-12-18 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-12-18 07:00:00,Naive,7,-0.31995586372696067,-0.9465230873229766,2021-12-18 07:00:00,2023-12-18 07:00:00,2023-12-18 07:00:00,730,1,,,not_applicable
2023-12-19 07:00:00,Decision Tree,7,-0.43777582867515774,-0.3671133524774885,2021-12-19 07:00:00,2023-12-19 07:00:00,2023-12-19 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-12-19 07:00:00,ARX,7,-0.43777582867515774,-0.4939168231515698,2021-12-19 07:00:00,2023-12-19 07:00:00,2023-12-19 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-12-19 07:00:00,Random Forest,7,-0.43777582867515774,-0.3810012751117124,2021-12-19 07:00:00,2023-12-19 07:00:00,2023-12-19 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-12-19 07:00:00,Neural Network,7,-0.43777582867515774,-0.39315364386433505,2021-12-19 07:00:00,2023-12-19 07:00:00,2023-12-19 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-12-19 07:00:00,Naive,7,-0.43777582867515774,-0.31995586372696067,2021-12-19 07:00:00,2023-12-19 07:00:00,2023-12-19 07:00:00,730,1,,,not_applicable
2023-12-20 07:00:00,Decision Tree,7,-0.7272472207666827,-0.35130625416851924,2021-12-20 07:00:00,2023-12-20 07:00:00,2023-12-20 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-12-20 07:00:00,ARX,7,-0.7272472207666827,-0.6342656177878596,2021-12-20 07:00:00,2023-12-20 07:00:00,2023-12-20 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-12-20 07:00:00,Random Forest,7,-0.7272472207666827,-0.44093455816676774,2021-12-20 07:00:00,2023-12-20 07:00:00,2023-12-20 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-12-20 07:00:00,Neural Network,7,-0.7272472207666827,-0.4518788460420715,2021-12-20 07:00:00,2023-12-20 07:00:00,2023-12-20 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-12-20 07:00:00,Naive,7,-0.7272472207666827,-0.43777582867515774,2021-12-20 07:00:00,2023-12-20 07:00:00,2023-12-20 07:00:00,730,1,,,not_applicable
2023-12-21 07:00:00,Decision Tree,7,-0.9465198662454748,-0.623934791266148,2021-12-21 07:00:00,2023-12-21 07:00:00,2023-12-21 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-12-21 07:00:00,ARX,7,-0.9465198662454748,-0.9071587336758492,2021-12-21 07:00:00,2023-12-21 07:00:00,2023-12-21 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-12-21 07:00:00,Random Forest,7,-0.9465198662454748,-0.5963138178057483,2021-12-21 07:00:00,2023-12-21 07:00:00,2023-12-21 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-12-21 07:00:00,Neural Network,7,-0.9465198662454748,-0.8487915580326798,2021-12-21 07:00:00,2023-12-21 07:00:00,2023-12-21 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-12-21 07:00:00,Naive,7,-0.9465198662454748,-0.7272472207666827,2021-12-21 07:00:00,2023-12-21 07:00:00,2023-12-21 07:00:00,730,1,,,not_applicable
2023-12-22 07:00:00,Decision Tree,7,-1.0615607007797592,-0.9787245251495152,2021-12-22 07:00:00,2023-12-22 07:00:00,2023-12-22 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-12-22 07:00:00,ARX,7,-1.0615607007797592,-1.1813527975533034,2021-12-22 07:00:00,2023-12-22 07:00:00,2023-12-22 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-12-22 07:00:00,Random Forest,7,-1.0615607007797592,-0.7705410262342967,2021-12-22 07:00:00,2023-12-22 07:00:00,2023-12-22 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-12-22 07:00:00,Neural Network,7,-1.0615607007797592,-1.2117383136276962,2021-12-22 07:00:00,2023-12-22 07:00:00,2023-12-22 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-12-22 07:00:00,Naive,7,-1.0615607007797592,-0.9465198662454748,2021-12-22 07:00:00,2023-12-22 07:00:00,2023-12-22 07:00:00,730,1,,,not_applicable
2023-12-23 07:00:00,Decision Tree,7,-1.2475245285835834,-0.3807919529654424,2021-12-23 07:00:00,2023-12-23 07:00:00,2023-12-23 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-12-23 07:00:00,ARX,7,-1.2475245285835834,-1.4378244864106744,2021-12-23 07:00:00,2023-12-23 07:00:00,2023-12-23 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-12-23 07:00:00,Random Forest,7,-1.2475245285835834,-0.9292445719726773,2021-12-23 07:00:00,2023-12-23 07:00:00,2023-12-23 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-12-23 07:00:00,Neural Network,7,-1.2475245285835834,-1.2450436611420996,2021-12-23 07:00:00,2023-12-23 07:00:00,2023-12-23 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-12-23 07:00:00,Naive,7,-1.2475245285835834,-1.0615607007797592,2021-12-23 07:00:00,2023-12-23 07:00:00,2023-12-23 07:00:00,730,1,,,not_applicable
2023-12-24 07:00:00,Decision Tree,7,-1.3183735541828796,-1.1202076901807654,2021-12-24 07:00:00,2023-12-24 07:00:00,2023-12-24 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-12-24 07:00:00,ARX,7,-1.3183735541828796,-1.7277417687320762,2021-12-24 07:00:00,2023-12-24 07:00:00,2023-12-24 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-12-24 07:00:00,Random Forest,7,-1.3183735541828796,-1.0710741181580072,2021-12-24 07:00:00,2023-12-24 07:00:00,2023-12-24 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-12-24 07:00:00,Neural Network,7,-1.3183735541828796,-1.5533841586362098,2021-12-24 07:00:00,2023-12-24 07:00:00,2023-12-24 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-12-24 07:00:00,Naive,7,-1.3183735541828796,-1.2475245285835834,2021-12-24 07:00:00,2023-12-24 07:00:00,2023-12-24 07:00:00,730,1,,,not_applicable
2023-12-25 07:00:00,Decision Tree,7,-1.3361295344082158,-0.6637264347100458,2021-12-25 07:00:00,2023-12-25 07:00:00,2023-12-25 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-12-25 07:00:00,ARX,7,-1.3361295344082158,-1.6958415811784708,2021-12-25 07:00:00,2023-12-25 07:00:00,2023-12-25 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-12-25 07:00:00,Random Forest,7,-1.3361295344082158,-1.0128842787160943,2021-12-25 07:00:00,2023-12-25 07:00:00,2023-12-25 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-12-25 07:00:00,Neural Network,7,-1.3361295344082158,-2.192738160005663,2021-12-25 07:00:00,2023-12-25 07:00:00,2023-12-25 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-12-25 07:00:00,Naive,7,-1.3361295344082158,-1.3183735541828796,2021-12-25 07:00:00,2023-12-25 07:00:00,2023-12-25 07:00:00,730,1,,,not_applicable
2023-12-26 07:00:00,Decision Tree,7,-1.304733953093871,-0.5046332522267487,2021-12-26 07:00:00,2023-12-26 07:00:00,2023-12-26 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-12-26 07:00:00,ARX,7,-1.304733953093871,-1.6152043608978053,2021-12-26 07:00:00,2023-12-26 07:00:00,2023-12-26 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-12-26 07:00:00,Random Forest,7,-1.304733953093871,-1.1280520813332666,2021-12-26 07:00:00,2023-12-26 07:00:00,2023-12-26 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-12-26 07:00:00,Neural Network,7,-1.304733953093871,-1.633857746882896,2021-12-26 07:00:00,2023-12-26 07:00:00,2023-12-26 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-12-26 07:00:00,Naive,7,-1.304733953093871,-1.3361295344082158,2021-12-26 07:00:00,2023-12-26 07:00:00,2023-12-26 07:00:00,730,1,,,not_applicable
2023-12-27 07:00:00,Decision Tree,7,-0.6087814020821549,-0.6270827908060552,2021-12-27 07:00:00,2023-12-27 07:00:00,2023-12-27 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-12-27 07:00:00,ARX,7,-0.6087814020821549,-0.7414249713589082,2021-12-27 07:00:00,2023-12-27 07:00:00,2023-12-27 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-12-27 07:00:00,Random Forest,7,-0.6087814020821549,-0.4776579435019169,2021-12-27 07:00:00,2023-12-27 07:00:00,2023-12-27 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-12-27 07:00:00,Neural Network,7,-0.6087814020821549,-0.6829172721044269,2021-12-27 07:00:00,2023-12-27 07:00:00,2023-12-27 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-12-27 07:00:00,Naive,7,-0.6087814020821549,-1.304733953093871,2021-12-27 07:00:00,2023-12-27 07:00:00,2023-12-27 07:00:00,730,1,,,not_applicable
2023-12-28 07:00:00,Decision Tree,7,-1.178110440399492,-0.6260062385281787,2021-12-28 07:00:00,2023-12-28 07:00:00,2023-12-28 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-12-28 07:00:00,ARX,7,-1.178110440399492,-1.2021879554499417,2021-12-28 07:00:00,2023-12-28 07:00:00,2023-12-28 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-12-28 07:00:00,Random Forest,7,-1.178110440399492,-0.6913463681261554,2021-12-28 07:00:00,2023-12-28 07:00:00,2023-12-28 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-12-28 07:00:00,Neural Network,7,-1.178110440399492,-1.2608227425320553,2021-12-28 07:00:00,2023-12-28 07:00:00,2023-12-28 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-12-28 07:00:00,Naive,7,-1.178110440399492,-0.6087814020821549,2021-12-28 07:00:00,2023-12-28 07:00:00,2023-12-28 07:00:00,730,1,,,not_applicable
2023-12-29 07:00:00,Decision Tree,7,-1.2922727172428774,-1.1911555086863586,2021-12-29 07:00:00,2023-12-29 07:00:00,2023-12-29 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-12-29 07:00:00,ARX,7,-1.2922727172428774,-1.2719232654991133,2021-12-29 07:00:00,2023-12-29 07:00:00,2023-12-29 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-12-29 07:00:00,Random Forest,7,-1.2922727172428774,-1.021379017428913,2021-12-29 07:00:00,2023-12-29 07:00:00,2023-12-29 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-12-29 07:00:00,Neural Network,7,-1.2922727172428774,-1.1549402317181439,2021-12-29 07:00:00,2023-12-29 07:00:00,2023-12-29 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-12-29 07:00:00,Naive,7,-1.2922727172428774,-1.178110440399492,2021-12-29 07:00:00,2023-12-29 07:00:00,2023-12-29 07:00:00,730,1,,,not_applicable
2023-12-30 07:00:00,Decision Tree,7,-1.1386862283198176,-1.1978966559234598,2021-12-30 07:00:00,2023-12-30 07:00:00,2023-12-30 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-12-30 07:00:00,ARX,7,-1.1386862283198176,-1.4906430433836197,2021-12-30 07:00:00,2023-12-30 07:00:00,2023-12-30 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-12-30 07:00:00,Random Forest,7,-1.1386862283198176,-1.1366994876157026,2021-12-30 07:00:00,2023-12-30 07:00:00,2023-12-30 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-12-30 07:00:00,Neural Network,7,-1.1386862283198176,-1.424694890697591,2021-12-30 07:00:00,2023-12-30 07:00:00,2023-12-30 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-12-30 07:00:00,Naive,7,-1.1386862283198176,-1.2922727172428774,2021-12-30 07:00:00,2023-12-30 07:00:00,2023-12-30 07:00:00,730,1,,,not_applicable
2023-12-31 07:00:00,Decision Tree,7,-1.2905755360535522,-0.8479556466632201,2021-12-31 07:00:00,2023-12-31 07:00:00,2023-12-31 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2023-12-31 07:00:00,ARX,7,-1.2905755360535522,-1.4059707527198253,2021-12-31 07:00:00,2023-12-31 07:00:00,2023-12-31 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2023-12-31 07:00:00,Random Forest,7,-1.2905755360535522,-1.0157273186579652,2021-12-31 07:00:00,2023-12-31 07:00:00,2023-12-31 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2023-12-31 07:00:00,Neural Network,7,-1.2905755360535522,-1.1408241339342267,2021-12-31 07:00:00,2023-12-31 07:00:00,2023-12-31 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2023-12-31 07:00:00,Naive,7,-1.2905755360535522,-1.1386862283198176,2021-12-31 07:00:00,2023-12-31 07:00:00,2023-12-31 07:00:00,730,1,,,not_applicable
2024-01-01 07:00:00,Decision Tree,7,-1.2905068550358367,-1.224870341845071,2022-01-01 07:00:00,2024-01-01 07:00:00,2024-01-01 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-01-01 07:00:00,ARX,7,-1.2905068550358367,-1.5906482843258725,2022-01-01 07:00:00,2024-01-01 07:00:00,2024-01-01 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
