timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2024-01-01 07:00:00,Random Forest,7,-1.2905068550358367,-1.2211082203290464,2022-01-01 07:00:00,2024-01-01 07:00:00,2024-01-01 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-01-01 07:00:00,Neural Network,7,-1.2905068550358367,-2.0349447973650157,2022-01-01 07:00:00,2024-01-01 07:00:00,2024-01-01 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-01-01 07:00:00,Naive,7,-1.2905068550358367,-1.2905755360535522,2022-01-01 07:00:00,2024-01-01 07:00:00,2024-01-01 07:00:00,730,1,,,not_applicable
2024-01-02 07:00:00,Decision Tree,7,-0.8067503644074625,-0.4899873602921802,2022-01-02 07:00:00,2024-01-02 07:00:00,2024-01-02 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-01-02 07:00:00,ARX,7,-0.8067503644074625,-0.9000177143265635,2022-01-02 07:00:00,2024-01-02 07:00:00,2024-01-02 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-01-02 07:00:00,Random Forest,7,-0.8067503644074625,-0.7066772611481652,2022-01-02 07:00:00,2024-01-02 07:00:00,2024-01-02 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-01-02 07:00:00,Neural Network,7,-0.8067503644074625,-0.7719602206479803,2022-01-02 07:00:00,2024-01-02 07:00:00,2024-01-02 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-01-02 07:00:00,Naive,7,-0.8067503644074625,-1.2905068550358367,2022-01-02 07:00:00,2024-01-02 07:00:00,2024-01-02 07:00:00,730,1,,,not_applicable
2024-01-03 07:00:00,Decision Tree,7,-0.9720992849236884,-1.229919304398207,2022-01-03 07:00:00,2024-01-03 07:00:00,2024-01-03 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-01-03 07:00:00,ARX,7,-0.9720992849236884,-1.1184156775299199,2022-01-03 07:00:00,2024-01-03 07:00:00,2024-01-03 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-01-03 07:00:00,Random Forest,7,-0.9720992849236884,-0.8651302911744737,2022-01-03 07:00:00,2024-01-03 07:00:00,2024-01-03 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-01-03 07:00:00,Neural Network,7,-0.9720992849236884,-1.2999064974807002,2022-01-03 07:00:00,2024-01-03 07:00:00,2024-01-03 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-01-03 07:00:00,Naive,7,-0.9720992849236884,-0.8067503644074625,2022-01-03 07:00:00,2024-01-03 07:00:00,2024-01-03 07:00:00,730,1,,,not_applicable
2024-01-04 07:00:00,Decision Tree,7,-0.5124876930105517,-1.2115035887214556,2022-01-04 07:00:00,2024-01-04 07:00:00,2024-01-04 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-01-04 07:00:00,ARX,7,-0.5124876930105517,-0.844991122146536,2022-01-04 07:00:00,2024-01-04 07:00:00,2024-01-04 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-01-04 07:00:00,Random Forest,7,-0.5124876930105517,-0.8925241204812504,2022-01-04 07:00:00,2024-01-04 07:00:00,2024-01-04 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-01-04 07:00:00,Neural Network,7,-0.5124876930105517,-0.9649726538194693,2022-01-04 07:00:00,2024-01-04 07:00:00,2024-01-04 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-01-04 07:00:00,Naive,7,-0.5124876930105517,-0.9720992849236884,2022-01-04 07:00:00,2024-01-04 07:00:00,2024-01-04 07:00:00,730,1,,,not_applicable
2024-01-05 07:00:00,Decision Tree,7,-0.4890369036126971,-0.3209149468756958,2022-01-05 07:00:00,2024-01-05 07:00:00,2024-01-05 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-01-05 07:00:00,ARX,7,-0.4890369036126971,-0.4865431949241448,2022-01-05 07:00:00,2024-01-05 07:00:00,2024-01-05 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-01-05 07:00:00,Random Forest,7,-0.4890369036126971,-0.16160301269452948,2022-01-05 07:00:00,2024-01-05 07:00:00,2024-01-05 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-01-05 07:00:00,Neural Network,7,-0.4890369036126971,-0.5638341653515193,2022-01-05 07:00:00,2024-01-05 07:00:00,2024-01-05 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-01-05 07:00:00,Naive,7,-0.4890369036126971,-0.5124876930105517,2022-01-05 07:00:00,2024-01-05 07:00:00,2024-01-05 07:00:00,730,1,,,not_applicable
2024-01-06 07:00:00,Decision Tree,7,-0.5545833348266278,-0.589582131691155,2022-01-06 07:00:00,2024-01-06 07:00:00,2024-01-06 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-01-06 07:00:00,ARX,7,-0.5545833348266278,-0.7208029222857245,2022-01-06 07:00:00,2024-01-06 07:00:00,2024-01-06 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-01-06 07:00:00,Random Forest,7,-0.5545833348266278,-0.5801250852084476,2022-01-06 07:00:00,2024-01-06 07:00:00,2024-01-06 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-01-06 07:00:00,Neural Network,7,-0.5545833348266278,-0.744241799127228,2022-01-06 07:00:00,2024-01-06 07:00:00,2024-01-06 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-01-06 07:00:00,Naive,7,-0.5545833348266278,-0.4890369036126971,2022-01-06 07:00:00,2024-01-06 07:00:00,2024-01-06 07:00:00,730,1,,,not_applicable
2024-01-07 07:00:00,Decision Tree,7,-0.5971801742240654,-0.6795256559388839,2022-01-07 07:00:00,2024-01-07 07:00:00,2024-01-07 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-01-07 07:00:00,ARX,7,-0.5971801742240654,-0.8965933968559388,2022-01-07 07:00:00,2024-01-07 07:00:00,2024-01-07 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-01-07 07:00:00,Random Forest,7,-0.5971801742240654,-0.7500371344551628,2022-01-07 07:00:00,2024-01-07 07:00:00,2024-01-07 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-01-07 07:00:00,Neural Network,7,-0.5971801742240654,-0.9789131943754186,2022-01-07 07:00:00,2024-01-07 07:00:00,2024-01-07 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-01-07 07:00:00,Naive,7,-0.5971801742240654,-0.5545833348266278,2022-01-07 07:00:00,2024-01-07 07:00:00,2024-01-07 07:00:00,730,1,,,not_applicable
2024-01-08 07:00:00,Decision Tree,7,-0.18058720765820138,-0.08315545023315375,2022-01-08 07:00:00,2024-01-08 07:00:00,2024-01-08 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-01-08 07:00:00,ARX,7,-0.18058720765820138,-0.14620067538449344,2022-01-08 07:00:00,2024-01-08 07:00:00,2024-01-08 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-01-08 07:00:00,Random Forest,7,-0.18058720765820138,-0.02108745464014908,2022-01-08 07:00:00,2024-01-08 07:00:00,2024-01-08 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-01-08 07:00:00,Neural Network,7,-0.18058720765820138,-0.17493181441198036,2022-01-08 07:00:00,2024-01-08 07:00:00,2024-01-08 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-01-08 07:00:00,Naive,7,-0.18058720765820138,-0.5971801742240654,2022-01-08 07:00:00,2024-01-08 07:00:00,2024-01-08 07:00:00,730,1,,,not_applicable
2024-01-09 07:00:00,Decision Tree,7,-0.0036469831052736716,-0.11672669875298895,2022-01-09 07:00:00,2024-01-09 07:00:00,2024-01-09 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-01-09 07:00:00,ARX,7,-0.0036469831052736716,0.0993100241833843,2022-01-09 07:00:00,2024-01-09 07:00:00,2024-01-09 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-01-09 07:00:00,Random Forest,7,-0.0036469831052736716,0.005978224178491947,2022-01-09 07:00:00,2024-01-09 07:00:00,2024-01-09 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-01-09 07:00:00,Neural Network,7,-0.0036469831052736716,-0.02888663201190811,2022-01-09 07:00:00,2024-01-09 07:00:00,2024-01-09 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-01-09 07:00:00,Naive,7,-0.0036469831052736716,-0.18058720765820138,2022-01-09 07:00:00,2024-01-09 07:00:00,2024-01-09 07:00:00,730,1,,,not_applicable
2024-01-10 07:00:00,Decision Tree,7,0.02830884555265175,0.05405909403528149,2022-01-10 07:00:00,2024-01-10 07:00:00,2024-01-10 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-01-10 07:00:00,ARX,7,0.02830884555265175,0.22968734562214066,2022-01-10 07:00:00,2024-01-10 07:00:00,2024-01-10 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-01-10 07:00:00,Random Forest,7,0.02830884555265175,0.0977229464639413,2022-01-10 07:00:00,2024-01-10 07:00:00,2024-01-10 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-01-10 07:00:00,Neural Network,7,0.02830884555265175,0.2931476121191596,2022-01-10 07:00:00,2024-01-10 07:00:00,2024-01-10 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-01-10 07:00:00,Naive,7,0.02830884555265175,-0.0036469831052736716,2022-01-10 07:00:00,2024-01-10 07:00:00,2024-01-10 07:00:00,730,1,,,not_applicable
2024-01-11 07:00:00,Decision Tree,7,-0.09728276613620811,0.05911742775963094,2022-01-11 07:00:00,2024-01-11 07:00:00,2024-01-11 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-01-11 07:00:00,ARX,7,-0.09728276613620811,0.19955161403815824,2022-01-11 07:00:00,2024-01-11 07:00:00,2024-01-11 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-01-11 07:00:00,Random Forest,7,-0.09728276613620811,0.09949281745687635,2022-01-11 07:00:00,2024-01-11 07:00:00,2024-01-11 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-01-11 07:00:00,Neural Network,7,-0.09728276613620811,0.22084063785807295,2022-01-11 07:00:00,2024-01-11 07:00:00,2024-01-11 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-01-11 07:00:00,Naive,7,-0.09728276613620811,0.02830884555265175,2022-01-11 07:00:00,2024-01-11 07:00:00,2024-01-11 07:00:00,730,1,,,not_applicable
2024-01-12 07:00:00,Decision Tree,7,-0.07745335849941257,-0.020556320221635477,2022-01-12 07:00:00,2024-01-12 07:00:00,2024-01-12 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-01-12 07:00:00,ARX,7,-0.07745335849941257,0.08259585182489115,2022-01-12 07:00:00,2024-01-12 07:00:00,2024-01-12 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-01-12 07:00:00,Random Forest,7,-0.07745335849941257,0.016001565374948828,2022-01-12 07:00:00,2024-01-12 07:00:00,2024-01-12 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-01-12 07:00:00,Neural Network,7,-0.07745335849941257,0.13370100018273945,2022-01-12 07:00:00,2024-01-12 07:00:00,2024-01-12 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-01-12 07:00:00,Naive,7,-0.07745335849941257,-0.09728276613620811,2022-01-12 07:00:00,2024-01-12 07:00:00,2024-01-12 07:00:00,730,1,,,not_applicable
2024-01-13 07:00:00,Decision Tree,7,-0.5429186635663895,-0.41493785841633946,2022-01-13 07:00:00,2024-01-13 07:00:00,2024-01-13 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-01-13 07:00:00,ARX,7,-0.5429186635663895,-0.6295847370631035,2022-01-13 07:00:00,2024-01-13 07:00:00,2024-01-13 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-01-13 07:00:00,Random Forest,7,-0.5429186635663895,-0.4498813989351705,2022-01-13 07:00:00,2024-01-13 07:00:00,2024-01-13 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-01-13 07:00:00,Neural Network,7,-0.5429186635663895,-0.44456415444141706,2022-01-13 07:00:00,2024-01-13 07:00:00,2024-01-13 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-01-13 07:00:00,Naive,7,-0.5429186635663895,-0.07745335849941257,2022-01-13 07:00:00,2024-01-13 07:00:00,2024-01-13 07:00:00,730,1,,,not_applicable
2024-01-14 07:00:00,Decision Tree,7,-0.6626733537919905,-0.872456366271114,2022-01-14 07:00:00,2024-01-14 07:00:00,2024-01-14 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-01-14 07:00:00,ARX,7,-0.6626733537919905,-1.0642573044326427,2022-01-14 07:00:00,2024-01-14 07:00:00,2024-01-14 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-01-14 07:00:00,Random Forest,7,-0.6626733537919905,-0.9185106069859177,2022-01-14 07:00:00,2024-01-14 07:00:00,2024-01-14 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-01-14 07:00:00,Neural Network,7,-0.6626733537919905,-1.0213963431372297,2022-01-14 07:00:00,2024-01-14 07:00:00,2024-01-14 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-01-14 07:00:00,Naive,7,-0.6626733537919905,-0.5429186635663895,2022-01-14 07:00:00,2024-01-14 07:00:00,2024-01-14 07:00:00,730,1,,,not_applicable
2024-01-15 07:00:00,Decision Tree,7,-0.5188014965565519,-0.48208980477773056,2022-01-15 07:00:00,2024-01-15 07:00:00,2024-01-15 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-01-15 07:00:00,ARX,7,-0.5188014965565519,-0.3520630868669099,2022-01-15 07:00:00,2024-01-15 07:00:00,2024-01-15 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-01-15 07:00:00,Random Forest,7,-0.5188014965565519,-0.3608749943206114,2022-01-15 07:00:00,2024-01-15 07:00:00,2024-01-15 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-01-15 07:00:00,Neural Network,7,-0.5188014965565519,-0.239107425621915,2022-01-15 07:00:00,2024-01-15 07:00:00,2024-01-15 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-01-15 07:00:00,Naive,7,-0.5188014965565519,-0.6626733537919905,2022-01-15 07:00:00,2024-01-15 07:00:00,2024-01-15 07:00:00,730,1,,,not_applicable
2024-01-16 07:00:00,Decision Tree,7,-0.11114270918135184,0.07285257548002788,2022-01-16 07:00:00,2024-01-16 07:00:00,2024-01-16 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-01-16 07:00:00,ARX,7,-0.11114270918135184,-0.007375789730041382,2022-01-16 07:00:00,2024-01-16 07:00:00,2024-01-16 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-01-16 07:00:00,Random Forest,7,-0.11114270918135184,-0.011608337795404879,2022-01-16 07:00:00,2024-01-16 07:00:00,2024-01-16 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-01-16 07:00:00,Neural Network,7,-0.11114270918135184,-0.014198580360723412,2022-01-16 07:00:00,2024-01-16 07:00:00,2024-01-16 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-01-16 07:00:00,Naive,7,-0.11114270918135184,-0.5188014965565519,2022-01-16 07:00:00,2024-01-16 07:00:00,2024-01-16 07:00:00,730,1,,,not_applicable
2024-01-17 07:00:00,Decision Tree,7,-0.5111070392664803,-0.21490178033215573,2022-01-17 07:00:00,2024-01-17 07:00:00,2024-01-17 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-01-17 07:00:00,ARX,7,-0.5111070392664803,-0.1666473557681153,2022-01-17 07:00:00,2024-01-17 07:00:00,2024-01-17 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-01-17 07:00:00,Random Forest,7,-0.5111070392664803,-0.1503240177233102,2022-01-17 07:00:00,2024-01-17 07:00:00,2024-01-17 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-01-17 07:00:00,Neural Network,7,-0.5111070392664803,-0.04476814262641249,2022-01-17 07:00:00,2024-01-17 07:00:00,2024-01-17 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-01-17 07:00:00,Naive,7,-0.5111070392664803,-0.11114270918135184,2022-01-17 07:00:00,2024-01-17 07:00:00,2024-01-17 07:00:00,730,1,,,not_applicable
2024-01-18 07:00:00,Decision Tree,7,-0.15344874463252797,0.06058622316926924,2022-01-18 07:00:00,2024-01-18 07:00:00,2024-01-18 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-01-18 07:00:00,ARX,7,-0.15344874463252797,0.09746916944482276,2022-01-18 07:00:00,2024-01-18 07:00:00,2024-01-18 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-01-18 07:00:00,Random Forest,7,-0.15344874463252797,-0.024380314901836213,2022-01-18 07:00:00,2024-01-18 07:00:00,2024-01-18 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-01-18 07:00:00,Neural Network,7,-0.15344874463252797,0.12634737840820087,2022-01-18 07:00:00,2024-01-18 07:00:00,2024-01-18 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-01-18 07:00:00,Naive,7,-0.15344874463252797,-0.5111070392664803,2022-01-18 07:00:00,2024-01-18 07:00:00,2024-01-18 07:00:00,730,1,,,not_applicable
2024-01-19 07:00:00,Decision Tree,7,-0.4751406274123324,-0.28888750289441417,2022-01-19 07:00:00,2024-01-19 07:00:00,2024-01-19 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-01-19 07:00:00,ARX,7,-0.4751406274123324,-0.30902412309752536,2022-01-19 07:00:00,2024-01-19 07:00:00,2024-01-19 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-01-19 07:00:00,Random Forest,7,-0.4751406274123324,-0.2145495640641965,2022-01-19 07:00:00,2024-01-19 07:00:00,2024-01-19 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-01-19 07:00:00,Neural Network,7,-0.4751406274123324,-0.5114064915063911,2022-01-19 07:00:00,2024-01-19 07:00:00,2024-01-19 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-01-19 07:00:00,Naive,7,-0.4751406274123324,-0.15344874463252797,2022-01-19 07:00:00,2024-01-19 07:00:00,2024-01-19 07:00:00,730,1,,,not_applicable
2024-01-20 07:00:00,Decision Tree,7,-0.7136912771182871,-0.516084540048615,2022-01-20 07:00:00,2024-01-20 07:00:00,2024-01-20 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-01-20 07:00:00,ARX,7,-0.7136912771182871,-0.9220682306559576,2022-01-20 07:00:00,2024-01-20 07:00:00,2024-01-20 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-01-20 07:00:00,Random Forest,7,-0.7136912771182871,-0.6485270335463441,2022-01-20 07:00:00,2024-01-20 07:00:00,2024-01-20 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-01-20 07:00:00,Neural Network,7,-0.7136912771182871,-0.8778439477441811,2022-01-20 07:00:00,2024-01-20 07:00:00,2024-01-20 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-01-20 07:00:00,Naive,7,-0.7136912771182871,-0.4751406274123324,2022-01-20 07:00:00,2024-01-20 07:00:00,2024-01-20 07:00:00,730,1,,,not_applicable
2024-01-21 07:00:00,Decision Tree,7,-0.947940043756301,-1.0242310852040375,2022-01-21 07:00:00,2024-01-21 07:00:00,2024-01-21 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-01-21 07:00:00,ARX,7,-0.947940043756301,-1.0688108126707196,2022-01-21 07:00:00,2024-01-21 07:00:00,2024-01-21 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
