timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2024-01-21 07:00:00,Random Forest,7,-0.947940043756301,-0.8594632237963843,2022-01-21 07:00:00,2024-01-21 07:00:00,2024-01-21 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-01-21 07:00:00,Neural Network,7,-0.947940043756301,-0.9739885317018205,2022-01-21 07:00:00,2024-01-21 07:00:00,2024-01-21 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-01-21 07:00:00,Naive,7,-0.947940043756301,-0.7136912771182871,2022-01-21 07:00:00,2024-01-21 07:00:00,2024-01-21 07:00:00,730,1,,,not_applicable
2024-01-22 07:00:00,Decision Tree,7,-0.7787001465740772,-1.0197433768835824,2022-01-22 07:00:00,2024-01-22 07:00:00,2024-01-22 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-01-22 07:00:00,ARX,7,-0.7787001465740772,-0.7574756568536801,2022-01-22 07:00:00,2024-01-22 07:00:00,2024-01-22 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-01-22 07:00:00,Random Forest,7,-0.7787001465740772,-0.8458725714741074,2022-01-22 07:00:00,2024-01-22 07:00:00,2024-01-22 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-01-22 07:00:00,Neural Network,7,-0.7787001465740772,-1.0016958746058793,2022-01-22 07:00:00,2024-01-22 07:00:00,2024-01-22 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-01-22 07:00:00,Naive,7,-0.7787001465740772,-0.947940043756301,2022-01-22 07:00:00,2024-01-22 07:00:00,2024-01-22 07:00:00,730,1,,,not_applicable
2024-01-23 07:00:00,Decision Tree,7,-0.5963276982117056,-0.530199306982163,2022-01-23 07:00:00,2024-01-23 07:00:00,2024-01-23 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-01-23 07:00:00,ARX,7,-0.5963276982117056,-0.6402704275921701,2022-01-23 07:00:00,2024-01-23 07:00:00,2024-01-23 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-01-23 07:00:00,Random Forest,7,-0.5963276982117056,-0.5919033314916728,2022-01-23 07:00:00,2024-01-23 07:00:00,2024-01-23 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-01-23 07:00:00,Neural Network,7,-0.5963276982117056,-0.817392932959056,2022-01-23 07:00:00,2024-01-23 07:00:00,2024-01-23 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-01-23 07:00:00,Naive,7,-0.5963276982117056,-0.7787001465740772,2022-01-23 07:00:00,2024-01-23 07:00:00,2024-01-23 07:00:00,730,1,,,not_applicable
2024-01-24 07:00:00,Decision Tree,7,-0.9562816942116228,-0.5252162515899517,2022-01-24 07:00:00,2024-01-24 07:00:00,2024-01-24 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-01-24 07:00:00,ARX,7,-0.9562816942116228,-0.8678598543166132,2022-01-24 07:00:00,2024-01-24 07:00:00,2024-01-24 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-01-24 07:00:00,Random Forest,7,-0.9562816942116228,-0.8436766650960503,2022-01-24 07:00:00,2024-01-24 07:00:00,2024-01-24 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-01-24 07:00:00,Neural Network,7,-0.9562816942116228,-1.150432912182716,2022-01-24 07:00:00,2024-01-24 07:00:00,2024-01-24 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-01-24 07:00:00,Naive,7,-0.9562816942116228,-0.5963276982117056,2022-01-24 07:00:00,2024-01-24 07:00:00,2024-01-24 07:00:00,730,1,,,not_applicable
2024-01-25 07:00:00,Decision Tree,7,-0.576940907899866,-0.32976347091448527,2022-01-25 07:00:00,2024-01-25 07:00:00,2024-01-25 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-01-25 07:00:00,ARX,7,-0.576940907899866,-0.7651486501800521,2022-01-25 07:00:00,2024-01-25 07:00:00,2024-01-25 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-01-25 07:00:00,Random Forest,7,-0.576940907899866,-0.5111191378853035,2022-01-25 07:00:00,2024-01-25 07:00:00,2024-01-25 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-01-25 07:00:00,Neural Network,7,-0.576940907899866,-1.0168763571432613,2022-01-25 07:00:00,2024-01-25 07:00:00,2024-01-25 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-01-25 07:00:00,Naive,7,-0.576940907899866,-0.9562816942116228,2022-01-25 07:00:00,2024-01-25 07:00:00,2024-01-25 07:00:00,730,1,,,not_applicable
2024-01-26 07:00:00,Decision Tree,7,-0.6531077463457904,-0.06922935260880647,2022-01-26 07:00:00,2024-01-26 07:00:00,2024-01-26 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-01-26 07:00:00,ARX,7,-0.6531077463457904,-0.5016037254234649,2022-01-26 07:00:00,2024-01-26 07:00:00,2024-01-26 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-01-26 07:00:00,Random Forest,7,-0.6531077463457904,-0.3780935863377934,2022-01-26 07:00:00,2024-01-26 07:00:00,2024-01-26 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-01-26 07:00:00,Neural Network,7,-0.6531077463457904,-0.7481500264318485,2022-01-26 07:00:00,2024-01-26 07:00:00,2024-01-26 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-01-26 07:00:00,Naive,7,-0.6531077463457904,-0.576940907899866,2022-01-26 07:00:00,2024-01-26 07:00:00,2024-01-26 07:00:00,730,1,,,not_applicable
2024-01-27 07:00:00,Decision Tree,7,-0.711463292294464,-1.2115035887214556,2022-01-27 07:00:00,2024-01-27 07:00:00,2024-01-27 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-01-27 07:00:00,ARX,7,-0.711463292294464,-1.0388059531438536,2022-01-27 07:00:00,2024-01-27 07:00:00,2024-01-27 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-01-27 07:00:00,Random Forest,7,-0.711463292294464,-0.8721256586480272,2022-01-27 07:00:00,2024-01-27 07:00:00,2024-01-27 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-01-27 07:00:00,Neural Network,7,-0.711463292294464,-1.0074660043192483,2022-01-27 07:00:00,2024-01-27 07:00:00,2024-01-27 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-01-27 07:00:00,Naive,7,-0.711463292294464,-0.6531077463457904,2022-01-27 07:00:00,2024-01-27 07:00:00,2024-01-27 07:00:00,730,1,,,not_applicable
2024-01-28 07:00:00,Decision Tree,7,-0.7773396695664456,-0.5773808429680338,2022-01-28 07:00:00,2024-01-28 07:00:00,2024-01-28 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-01-28 07:00:00,ARX,7,-0.7773396695664456,-0.8557455953644151,2022-01-28 07:00:00,2024-01-28 07:00:00,2024-01-28 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-01-28 07:00:00,Random Forest,7,-0.7773396695664456,-0.7480048865513738,2022-01-28 07:00:00,2024-01-28 07:00:00,2024-01-28 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-01-28 07:00:00,Neural Network,7,-0.7773396695664456,-0.6632808225914094,2022-01-28 07:00:00,2024-01-28 07:00:00,2024-01-28 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-01-28 07:00:00,Naive,7,-0.7773396695664456,-0.711463292294464,2022-01-28 07:00:00,2024-01-28 07:00:00,2024-01-28 07:00:00,730,1,,,not_applicable
2024-01-29 07:00:00,Decision Tree,7,-0.36595270787840156,-0.530536479313598,2022-01-29 07:00:00,2024-01-29 07:00:00,2024-01-29 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-01-29 07:00:00,ARX,7,-0.36595270787840156,-0.40404127344871976,2022-01-29 07:00:00,2024-01-29 07:00:00,2024-01-29 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-01-29 07:00:00,Random Forest,7,-0.36595270787840156,-0.3287963717457379,2022-01-29 07:00:00,2024-01-29 07:00:00,2024-01-29 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-01-29 07:00:00,Neural Network,7,-0.36595270787840156,-0.37135416872368143,2022-01-29 07:00:00,2024-01-29 07:00:00,2024-01-29 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-01-29 07:00:00,Naive,7,-0.36595270787840156,-0.7773396695664456,2022-01-29 07:00:00,2024-01-29 07:00:00,2024-01-29 07:00:00,730,1,,,not_applicable
2024-01-30 07:00:00,Decision Tree,7,-0.4046536971026322,-0.1367790194480809,2022-01-30 07:00:00,2024-01-30 07:00:00,2024-01-30 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-01-30 07:00:00,ARX,7,-0.4046536971026322,-0.14431229383681632,2022-01-30 07:00:00,2024-01-30 07:00:00,2024-01-30 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-01-30 07:00:00,Random Forest,7,-0.4046536971026322,-0.21378438650687756,2022-01-30 07:00:00,2024-01-30 07:00:00,2024-01-30 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-01-30 07:00:00,Neural Network,7,-0.4046536971026322,-0.15353502766505955,2022-01-30 07:00:00,2024-01-30 07:00:00,2024-01-30 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-01-30 07:00:00,Naive,7,-0.4046536971026322,-0.36595270787840156,2022-01-30 07:00:00,2024-01-30 07:00:00,2024-01-30 07:00:00,730,1,,,not_applicable
2024-01-31 07:00:00,Decision Tree,7,-0.16699768998429296,-0.15175042403827468,2022-01-31 07:00:00,2024-01-31 07:00:00,2024-01-31 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-01-31 07:00:00,ARX,7,-0.16699768998429296,-0.24513058579483804,2022-01-31 07:00:00,2024-01-31 07:00:00,2024-01-31 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-01-31 07:00:00,Random Forest,7,-0.16699768998429296,-0.27664209059081757,2022-01-31 07:00:00,2024-01-31 07:00:00,2024-01-31 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-01-31 07:00:00,Neural Network,7,-0.16699768998429296,-0.30089298386185614,2022-01-31 07:00:00,2024-01-31 07:00:00,2024-01-31 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-01-31 07:00:00,Naive,7,-0.16699768998429296,-0.4046536971026322,2022-01-31 07:00:00,2024-01-31 07:00:00,2024-01-31 07:00:00,730,1,,,not_applicable
2024-02-01 07:00:00,Decision Tree,7,-0.4625514961579541,-0.32091494687569583,2022-02-01 07:00:00,2024-02-01 07:00:00,2024-02-01 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-02-01 07:00:00,ARX,7,-0.4625514961579541,-0.6365982958651406,2022-02-01 07:00:00,2024-02-01 07:00:00,2024-02-01 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-02-01 07:00:00,Random Forest,7,-0.4625514961579541,-0.46835351667701636,2022-02-01 07:00:00,2024-02-01 07:00:00,2024-02-01 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-02-01 07:00:00,Neural Network,7,-0.4625514961579541,-0.540397059492741,2022-02-01 07:00:00,2024-02-01 07:00:00,2024-02-01 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-02-01 07:00:00,Naive,7,-0.4625514961579541,-0.16699768998429296,2022-02-01 07:00:00,2024-02-01 07:00:00,2024-02-01 07:00:00,730,1,,,not_applicable
2024-02-02 07:00:00,Decision Tree,7,-0.5748537059298454,-0.31877841617630764,2022-02-02 07:00:00,2024-02-02 07:00:00,2024-02-02 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-02-02 07:00:00,ARX,7,-0.5748537059298454,-0.44126323618245633,2022-02-02 07:00:00,2024-02-02 07:00:00,2024-02-02 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-02-02 07:00:00,Random Forest,7,-0.5748537059298454,-0.3549756709064528,2022-02-02 07:00:00,2024-02-02 07:00:00,2024-02-02 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-02-02 07:00:00,Neural Network,7,-0.5748537059298454,-0.3721209130005352,2022-02-02 07:00:00,2024-02-02 07:00:00,2024-02-02 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-02-02 07:00:00,Naive,7,-0.5748537059298454,-0.4625514961579541,2022-02-02 07:00:00,2024-02-02 07:00:00,2024-02-02 07:00:00,730,1,,,not_applicable
2024-02-03 07:00:00,Decision Tree,7,-1.0225629101507265,-1.1382242607744926,2022-02-03 07:00:00,2024-02-03 07:00:00,2024-02-03 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-02-03 07:00:00,ARX,7,-1.0225629101507265,-1.209247400871764,2022-02-03 07:00:00,2024-02-03 07:00:00,2024-02-03 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-02-03 07:00:00,Random Forest,7,-1.0225629101507265,-0.9185182394263722,2022-02-03 07:00:00,2024-02-03 07:00:00,2024-02-03 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-02-03 07:00:00,Neural Network,7,-1.0225629101507265,-0.9691141731401232,2022-02-03 07:00:00,2024-02-03 07:00:00,2024-02-03 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-02-03 07:00:00,Naive,7,-1.0225629101507265,-0.5748537059298454,2022-02-03 07:00:00,2024-02-03 07:00:00,2024-02-03 07:00:00,730,1,,,not_applicable
2024-02-04 07:00:00,Decision Tree,7,-1.2904836908853838,-0.8502679425478582,2022-02-04 07:00:00,2024-02-04 07:00:00,2024-02-04 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-02-04 07:00:00,ARX,7,-1.2904836908853838,-1.3444566729512184,2022-02-04 07:00:00,2024-02-04 07:00:00,2024-02-04 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-02-04 07:00:00,Random Forest,7,-1.2904836908853838,-1.0417257973255365,2022-02-04 07:00:00,2024-02-04 07:00:00,2024-02-04 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-02-04 07:00:00,Neural Network,7,-1.2904836908853838,-1.1494438105057234,2022-02-04 07:00:00,2024-02-04 07:00:00,2024-02-04 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-02-04 07:00:00,Naive,7,-1.2904836908853838,-1.0225629101507265,2022-02-04 07:00:00,2024-02-04 07:00:00,2024-02-04 07:00:00,730,1,,,not_applicable
2024-02-05 07:00:00,Decision Tree,7,-0.7739397414742946,-1.2407831226487291,2022-02-05 07:00:00,2024-02-05 07:00:00,2024-02-05 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-02-05 07:00:00,ARX,7,-0.7739397414742946,-0.9118387009314237,2022-02-05 07:00:00,2024-02-05 07:00:00,2024-02-05 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-02-05 07:00:00,Random Forest,7,-0.7739397414742946,-0.8717278900676139,2022-02-05 07:00:00,2024-02-05 07:00:00,2024-02-05 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-02-05 07:00:00,Neural Network,7,-0.7739397414742946,-0.9644535951865046,2022-02-05 07:00:00,2024-02-05 07:00:00,2024-02-05 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-02-05 07:00:00,Naive,7,-0.7739397414742946,-1.2904836908853838,2022-02-05 07:00:00,2024-02-05 07:00:00,2024-02-05 07:00:00,730,1,,,not_applicable
2024-02-06 07:00:00,Decision Tree,7,-0.6688837376417557,-0.5346078663974658,2022-02-06 07:00:00,2024-02-06 07:00:00,2024-02-06 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-02-06 07:00:00,ARX,7,-0.6688837376417557,-0.7250709217376627,2022-02-06 07:00:00,2024-02-06 07:00:00,2024-02-06 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-02-06 07:00:00,Random Forest,7,-0.6688837376417557,-0.6122426259360882,2022-02-06 07:00:00,2024-02-06 07:00:00,2024-02-06 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-02-06 07:00:00,Neural Network,7,-0.6688837376417557,-0.9204941298502975,2022-02-06 07:00:00,2024-02-06 07:00:00,2024-02-06 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-02-06 07:00:00,Naive,7,-0.6688837376417557,-0.7739397414742946,2022-02-06 07:00:00,2024-02-06 07:00:00,2024-02-06 07:00:00,730,1,,,not_applicable
2024-02-07 07:00:00,Decision Tree,7,-0.44309112179411264,-0.5201778520544438,2022-02-07 07:00:00,2024-02-07 07:00:00,2024-02-07 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-02-07 07:00:00,ARX,7,-0.44309112179411264,-0.6588044328105593,2022-02-07 07:00:00,2024-02-07 07:00:00,2024-02-07 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-02-07 07:00:00,Random Forest,7,-0.44309112179411264,-0.5445453603046553,2022-02-07 07:00:00,2024-02-07 07:00:00,2024-02-07 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-02-07 07:00:00,Neural Network,7,-0.44309112179411264,-0.8366978169830129,2022-02-07 07:00:00,2024-02-07 07:00:00,2024-02-07 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-02-07 07:00:00,Naive,7,-0.44309112179411264,-0.6688837376417557,2022-02-07 07:00:00,2024-02-07 07:00:00,2024-02-07 07:00:00,730,1,,,not_applicable
2024-02-08 07:00:00,Decision Tree,7,-0.12853874039374716,-0.09919739938166357,2022-02-08 07:00:00,2024-02-08 07:00:00,2024-02-08 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-02-08 07:00:00,ARX,7,-0.12853874039374716,-0.09020875805855966,2022-02-08 07:00:00,2024-02-08 07:00:00,2024-02-08 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-02-08 07:00:00,Random Forest,7,-0.12853874039374716,-0.09933307920043742,2022-02-08 07:00:00,2024-02-08 07:00:00,2024-02-08 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-02-08 07:00:00,Neural Network,7,-0.12853874039374716,-0.17669256555345936,2022-02-08 07:00:00,2024-02-08 07:00:00,2024-02-08 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-02-08 07:00:00,Naive,7,-0.12853874039374716,-0.44309112179411264,2022-02-08 07:00:00,2024-02-08 07:00:00,2024-02-08 07:00:00,730,1,,,not_applicable
2024-02-09 07:00:00,Decision Tree,7,-0.6813063977057333,-0.36793835581908907,2022-02-09 07:00:00,2024-02-09 07:00:00,2024-02-09 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-02-09 07:00:00,ARX,7,-0.6813063977057333,-0.5702404229589917,2022-02-09 07:00:00,2024-02-09 07:00:00,2024-02-09 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-02-09 07:00:00,Random Forest,7,-0.6813063977057333,-0.4639212947357685,2022-02-09 07:00:00,2024-02-09 07:00:00,2024-02-09 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-02-09 07:00:00,Neural Network,7,-0.6813063977057333,-0.6190395054770665,2022-02-09 07:00:00,2024-02-09 07:00:00,2024-02-09 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-02-09 07:00:00,Naive,7,-0.6813063977057333,-0.12853874039374716,2022-02-09 07:00:00,2024-02-09 07:00:00,2024-02-09 07:00:00,730,1,,,not_applicable
2024-02-10 07:00:00,Decision Tree,7,-0.5858977090665843,-0.3793493778518217,2022-02-10 07:00:00,2024-02-10 07:00:00,2024-02-10 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-02-10 07:00:00,ARX,7,-0.5858977090665843,-0.6452760972992195,2022-02-10 07:00:00,2024-02-10 07:00:00,2024-02-10 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
