timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2024-02-10 07:00:00,Random Forest,7,-0.5858977090665843,-0.4978106413825056,2022-02-10 07:00:00,2024-02-10 07:00:00,2024-02-10 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-02-10 07:00:00,Neural Network,7,-0.5858977090665843,-0.6207711577029817,2022-02-10 07:00:00,2024-02-10 07:00:00,2024-02-10 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-02-10 07:00:00,Naive,7,-0.5858977090665843,-0.6813063977057333,2022-02-10 07:00:00,2024-02-10 07:00:00,2024-02-10 07:00:00,730,1,,,not_applicable
2024-02-11 07:00:00,Decision Tree,7,-0.8263721692669059,-0.7386100936249811,2022-02-11 07:00:00,2024-02-11 07:00:00,2024-02-11 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-02-11 07:00:00,ARX,7,-0.8263721692669059,-1.0294638287266826,2022-02-11 07:00:00,2024-02-11 07:00:00,2024-02-11 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-02-11 07:00:00,Random Forest,7,-0.8263721692669059,-0.8450331389026765,2022-02-11 07:00:00,2024-02-11 07:00:00,2024-02-11 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-02-11 07:00:00,Neural Network,7,-0.8263721692669059,-1.0388137473922878,2022-02-11 07:00:00,2024-02-11 07:00:00,2024-02-11 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-02-11 07:00:00,Naive,7,-0.8263721692669059,-0.5858977090665843,2022-02-11 07:00:00,2024-02-11 07:00:00,2024-02-11 07:00:00,730,1,,,not_applicable
2024-02-12 07:00:00,Decision Tree,7,-0.45055471311135387,-0.09717986466009054,2022-02-12 07:00:00,2024-02-12 07:00:00,2024-02-12 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-02-12 07:00:00,ARX,7,-0.45055471311135387,-0.2561086273140818,2022-02-12 07:00:00,2024-02-12 07:00:00,2024-02-12 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-02-12 07:00:00,Random Forest,7,-0.45055471311135387,-0.26150473815972247,2022-02-12 07:00:00,2024-02-12 07:00:00,2024-02-12 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-02-12 07:00:00,Neural Network,7,-0.45055471311135387,-0.22172939386807267,2022-02-12 07:00:00,2024-02-12 07:00:00,2024-02-12 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-02-12 07:00:00,Naive,7,-0.45055471311135387,-0.8263721692669059,2022-02-12 07:00:00,2024-02-12 07:00:00,2024-02-12 07:00:00,730,1,,,not_applicable
2024-02-13 07:00:00,Decision Tree,7,-0.4903364454801711,-0.3796024022438894,2022-02-13 07:00:00,2024-02-13 07:00:00,2024-02-13 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-02-13 07:00:00,ARX,7,-0.4903364454801711,-0.3612238445402022,2022-02-13 07:00:00,2024-02-13 07:00:00,2024-02-13 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-02-13 07:00:00,Random Forest,7,-0.4903364454801711,-0.3576374059249896,2022-02-13 07:00:00,2024-02-13 07:00:00,2024-02-13 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-02-13 07:00:00,Neural Network,7,-0.4903364454801711,-0.29160257663381084,2022-02-13 07:00:00,2024-02-13 07:00:00,2024-02-13 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-02-13 07:00:00,Naive,7,-0.4903364454801711,-0.45055471311135387,2022-02-13 07:00:00,2024-02-13 07:00:00,2024-02-13 07:00:00,730,1,,,not_applicable
2024-02-14 07:00:00,Decision Tree,7,-0.6055857841573966,-0.0772811508418013,2022-02-14 07:00:00,2024-02-14 07:00:00,2024-02-14 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-02-14 07:00:00,ARX,7,-0.6055857841573966,-0.34902598495312986,2022-02-14 07:00:00,2024-02-14 07:00:00,2024-02-14 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-02-14 07:00:00,Random Forest,7,-0.6055857841573966,-0.32839435158312696,2022-02-14 07:00:00,2024-02-14 07:00:00,2024-02-14 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-02-14 07:00:00,Neural Network,7,-0.6055857841573966,-0.1948468712078163,2022-02-14 07:00:00,2024-02-14 07:00:00,2024-02-14 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-02-14 07:00:00,Naive,7,-0.6055857841573966,-0.4903364454801711,2022-02-14 07:00:00,2024-02-14 07:00:00,2024-02-14 07:00:00,730,1,,,not_applicable
2024-02-15 07:00:00,Decision Tree,7,-0.49612568737889323,-0.11608026004101143,2022-02-15 07:00:00,2024-02-15 07:00:00,2024-02-15 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-02-15 07:00:00,ARX,7,-0.49612568737889323,-0.3142482734286579,2022-02-15 07:00:00,2024-02-15 07:00:00,2024-02-15 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-02-15 07:00:00,Random Forest,7,-0.49612568737889323,-0.33745679597847056,2022-02-15 07:00:00,2024-02-15 07:00:00,2024-02-15 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-02-15 07:00:00,Neural Network,7,-0.49612568737889323,-0.13080872905580854,2022-02-15 07:00:00,2024-02-15 07:00:00,2024-02-15 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-02-15 07:00:00,Naive,7,-0.49612568737889323,-0.6055857841573966,2022-02-15 07:00:00,2024-02-15 07:00:00,2024-02-15 07:00:00,730,1,,,not_applicable
2024-02-16 07:00:00,Decision Tree,7,-0.6418068633647562,-0.4318932918270329,2022-02-16 07:00:00,2024-02-16 07:00:00,2024-02-16 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-02-16 07:00:00,ARX,7,-0.6418068633647562,-0.5931174445601136,2022-02-16 07:00:00,2024-02-16 07:00:00,2024-02-16 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-02-16 07:00:00,Random Forest,7,-0.6418068633647562,-0.49371249010237356,2022-02-16 07:00:00,2024-02-16 07:00:00,2024-02-16 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-02-16 07:00:00,Neural Network,7,-0.6418068633647562,-0.5208686938858424,2022-02-16 07:00:00,2024-02-16 07:00:00,2024-02-16 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-02-16 07:00:00,Naive,7,-0.6418068633647562,-0.49612568737889323,2022-02-16 07:00:00,2024-02-16 07:00:00,2024-02-16 07:00:00,730,1,,,not_applicable
2024-02-17 07:00:00,Decision Tree,7,-0.7791443351253444,-0.7448788133136899,2022-02-17 07:00:00,2024-02-17 07:00:00,2024-02-17 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-02-17 07:00:00,ARX,7,-0.7791443351253444,-0.8793724366021071,2022-02-17 07:00:00,2024-02-17 07:00:00,2024-02-17 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-02-17 07:00:00,Random Forest,7,-0.7791443351253444,-0.7672419809972634,2022-02-17 07:00:00,2024-02-17 07:00:00,2024-02-17 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-02-17 07:00:00,Neural Network,7,-0.7791443351253444,-0.6377770514780602,2022-02-17 07:00:00,2024-02-17 07:00:00,2024-02-17 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-02-17 07:00:00,Naive,7,-0.7791443351253444,-0.6418068633647562,2022-02-17 07:00:00,2024-02-17 07:00:00,2024-02-17 07:00:00,730,1,,,not_applicable
2024-02-18 07:00:00,Decision Tree,7,-0.8610772395667319,-0.7471631814344668,2022-02-18 07:00:00,2024-02-18 07:00:00,2024-02-18 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-02-18 07:00:00,ARX,7,-0.8610772395667319,-0.9673981182081929,2022-02-18 07:00:00,2024-02-18 07:00:00,2024-02-18 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-02-18 07:00:00,Random Forest,7,-0.8610772395667319,-0.7746078680203686,2022-02-18 07:00:00,2024-02-18 07:00:00,2024-02-18 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-02-18 07:00:00,Neural Network,7,-0.8610772395667319,-0.718872641251657,2022-02-18 07:00:00,2024-02-18 07:00:00,2024-02-18 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-02-18 07:00:00,Naive,7,-0.8610772395667319,-0.7791443351253444,2022-02-18 07:00:00,2024-02-18 07:00:00,2024-02-18 07:00:00,730,1,,,not_applicable
2024-02-19 07:00:00,Decision Tree,7,-0.5220016837356739,-0.550140968517094,2022-02-19 07:00:00,2024-02-19 07:00:00,2024-02-19 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-02-19 07:00:00,ARX,7,-0.5220016837356739,-0.41688584870948153,2022-02-19 07:00:00,2024-02-19 07:00:00,2024-02-19 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-02-19 07:00:00,Random Forest,7,-0.5220016837356739,-0.4947874299917945,2022-02-19 07:00:00,2024-02-19 07:00:00,2024-02-19 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-02-19 07:00:00,Neural Network,7,-0.5220016837356739,-0.42254109379452753,2022-02-19 07:00:00,2024-02-19 07:00:00,2024-02-19 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-02-19 07:00:00,Naive,7,-0.5220016837356739,-0.8610772395667319,2022-02-19 07:00:00,2024-02-19 07:00:00,2024-02-19 07:00:00,730,1,,,not_applicable
2024-02-20 07:00:00,Decision Tree,7,-0.4037416354081743,-0.5486599535285982,2022-02-20 07:00:00,2024-02-20 07:00:00,2024-02-20 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-02-20 07:00:00,ARX,7,-0.4037416354081743,-0.34028541252887634,2022-02-20 07:00:00,2024-02-20 07:00:00,2024-02-20 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-02-20 07:00:00,Random Forest,7,-0.4037416354081743,-0.48402229435225985,2022-02-20 07:00:00,2024-02-20 07:00:00,2024-02-20 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-02-20 07:00:00,Neural Network,7,-0.4037416354081743,-0.2734048577106787,2022-02-20 07:00:00,2024-02-20 07:00:00,2024-02-20 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-02-20 07:00:00,Naive,7,-0.4037416354081743,-0.5220016837356739,2022-02-20 07:00:00,2024-02-20 07:00:00,2024-02-20 07:00:00,730,1,,,not_applicable
2024-02-21 07:00:00,Decision Tree,7,-0.49363747419076354,-0.5760136386975024,2022-02-21 07:00:00,2024-02-21 07:00:00,2024-02-21 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-02-21 07:00:00,ARX,7,-0.49363747419076354,-0.5375419831152138,2022-02-21 07:00:00,2024-02-21 07:00:00,2024-02-21 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-02-21 07:00:00,Random Forest,7,-0.49363747419076354,-0.5327165388368301,2022-02-21 07:00:00,2024-02-21 07:00:00,2024-02-21 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-02-21 07:00:00,Neural Network,7,-0.49363747419076354,-0.47890184348593534,2022-02-21 07:00:00,2024-02-21 07:00:00,2024-02-21 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-02-21 07:00:00,Naive,7,-0.49363747419076354,-0.4037416354081743,2022-02-21 07:00:00,2024-02-21 07:00:00,2024-02-21 07:00:00,730,1,,,not_applicable
2024-02-22 07:00:00,Decision Tree,7,-0.552140950095245,-0.575470875732358,2022-02-22 07:00:00,2024-02-22 07:00:00,2024-02-22 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-02-22 07:00:00,ARX,7,-0.552140950095245,-0.6588828624935388,2022-02-22 07:00:00,2024-02-22 07:00:00,2024-02-22 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-02-22 07:00:00,Random Forest,7,-0.552140950095245,-0.5145272874934297,2022-02-22 07:00:00,2024-02-22 07:00:00,2024-02-22 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-02-22 07:00:00,Neural Network,7,-0.552140950095245,-0.5315822702664942,2022-02-22 07:00:00,2024-02-22 07:00:00,2024-02-22 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-02-22 07:00:00,Naive,7,-0.552140950095245,-0.49363747419076354,2022-02-22 07:00:00,2024-02-22 07:00:00,2024-02-22 07:00:00,730,1,,,not_applicable
2024-02-23 07:00:00,Decision Tree,7,-0.7724252276702746,-0.7602208207628748,2022-02-23 07:00:00,2024-02-23 07:00:00,2024-02-23 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-02-23 07:00:00,ARX,7,-0.7724252276702746,-1.044063328448693,2022-02-23 07:00:00,2024-02-23 07:00:00,2024-02-23 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-02-23 07:00:00,Random Forest,7,-0.7724252276702746,-0.6637720586673355,2022-02-23 07:00:00,2024-02-23 07:00:00,2024-02-23 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-02-23 07:00:00,Neural Network,7,-0.7724252276702746,-0.8241760373179307,2022-02-23 07:00:00,2024-02-23 07:00:00,2024-02-23 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-02-23 07:00:00,Naive,7,-0.7724252276702746,-0.552140950095245,2022-02-23 07:00:00,2024-02-23 07:00:00,2024-02-23 07:00:00,730,1,,,not_applicable
2024-02-24 07:00:00,Decision Tree,7,-0.6698719286213286,-0.7642889563986747,2022-02-24 07:00:00,2024-02-24 07:00:00,2024-02-24 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-02-24 07:00:00,ARX,7,-0.6698719286213286,-0.7789436029166457,2022-02-24 07:00:00,2024-02-24 07:00:00,2024-02-24 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-02-24 07:00:00,Random Forest,7,-0.6698719286213286,-0.6630006747719496,2022-02-24 07:00:00,2024-02-24 07:00:00,2024-02-24 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-02-24 07:00:00,Neural Network,7,-0.6698719286213286,-0.6942133519749958,2022-02-24 07:00:00,2024-02-24 07:00:00,2024-02-24 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-02-24 07:00:00,Naive,7,-0.6698719286213286,-0.7724252276702746,2022-02-24 07:00:00,2024-02-24 07:00:00,2024-02-24 07:00:00,730,1,,,not_applicable
2024-02-25 07:00:00,Decision Tree,7,-0.7365653075249473,-0.7542828100677335,2022-02-25 07:00:00,2024-02-25 07:00:00,2024-02-25 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-02-25 07:00:00,ARX,7,-0.7365653075249473,-1.015274474605973,2022-02-25 07:00:00,2024-02-25 07:00:00,2024-02-25 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-02-25 07:00:00,Random Forest,7,-0.7365653075249473,-0.8781562169562278,2022-02-25 07:00:00,2024-02-25 07:00:00,2024-02-25 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-02-25 07:00:00,Neural Network,7,-0.7365653075249473,-0.9088372802558333,2022-02-25 07:00:00,2024-02-25 07:00:00,2024-02-25 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-02-25 07:00:00,Naive,7,-0.7365653075249473,-0.6698719286213286,2022-02-25 07:00:00,2024-02-25 07:00:00,2024-02-25 07:00:00,730,1,,,not_applicable
2024-02-26 07:00:00,Decision Tree,7,-0.5010472419796445,-0.39872180645940086,2022-02-26 07:00:00,2024-02-26 07:00:00,2024-02-26 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-02-26 07:00:00,ARX,7,-0.5010472419796445,-0.2368463975709746,2022-02-26 07:00:00,2024-02-26 07:00:00,2024-02-26 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-02-26 07:00:00,Random Forest,7,-0.5010472419796445,-0.35138141466391837,2022-02-26 07:00:00,2024-02-26 07:00:00,2024-02-26 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-02-26 07:00:00,Neural Network,7,-0.5010472419796445,-0.24577698417881855,2022-02-26 07:00:00,2024-02-26 07:00:00,2024-02-26 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-02-26 07:00:00,Naive,7,-0.5010472419796445,-0.7365653075249473,2022-02-26 07:00:00,2024-02-26 07:00:00,2024-02-26 07:00:00,730,1,,,not_applicable
2024-02-27 07:00:00,Decision Tree,7,-0.29477008637691954,-0.4157760457127748,2022-02-27 07:00:00,2024-02-27 07:00:00,2024-02-27 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-02-27 07:00:00,ARX,7,-0.29477008637691954,-0.16240756630650988,2022-02-27 07:00:00,2024-02-27 07:00:00,2024-02-27 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-02-27 07:00:00,Random Forest,7,-0.29477008637691954,-0.3584839815529465,2022-02-27 07:00:00,2024-02-27 07:00:00,2024-02-27 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-02-27 07:00:00,Neural Network,7,-0.29477008637691954,-0.22037829367302386,2022-02-27 07:00:00,2024-02-27 07:00:00,2024-02-27 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-02-27 07:00:00,Naive,7,-0.29477008637691954,-0.5010472419796445,2022-02-27 07:00:00,2024-02-27 07:00:00,2024-02-27 07:00:00,730,1,,,not_applicable
2024-02-28 07:00:00,Decision Tree,7,-0.24829047807085924,-0.39848948009336693,2022-02-28 07:00:00,2024-02-28 07:00:00,2024-02-28 07:00:00,730,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-02-28 07:00:00,ARX,7,-0.24829047807085924,-0.10832778214581251,2022-02-28 07:00:00,2024-02-28 07:00:00,2024-02-28 07:00:00,730,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-02-28 07:00:00,Random Forest,7,-0.24829047807085924,-0.3211041941184851,2022-02-28 07:00:00,2024-02-28 07:00:00,2024-02-28 07:00:00,730,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-02-28 07:00:00,Neural Network,7,-0.24829047807085924,-0.11350885873330396,2022-02-28 07:00:00,2024-02-28 07:00:00,2024-02-28 07:00:00,730,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-02-28 07:00:00,Naive,7,-0.24829047807085924,-0.29477008637691954,2022-02-28 07:00:00,2024-02-28 07:00:00,2024-02-28 07:00:00,730,1,,,not_applicable
2024-02-29 07:00:00,Decision Tree,7,-0.5696565494439226,-0.5738044524725642,2022-02-28 07:00:00,2024-02-29 07:00:00,2024-02-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-02-29 07:00:00,ARX,7,-0.5696565494439226,-0.525898584110702,2022-02-28 07:00:00,2024-02-29 07:00:00,2024-02-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-02-29 07:00:00,Random Forest,7,-0.5696565494439226,-0.4807870612282714,2022-02-28 07:00:00,2024-02-29 07:00:00,2024-02-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-02-29 07:00:00,Neural Network,7,-0.5696565494439226,-0.5148961318844698,2022-02-28 07:00:00,2024-02-29 07:00:00,2024-02-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-02-29 07:00:00,Naive,7,-0.5696565494439226,-0.24829047807085924,2022-02-28 07:00:00,2024-02-29 07:00:00,2024-02-29 07:00:00,731,1,,,not_applicable
2024-03-01 07:00:00,Decision Tree,7,-0.4983641567279985,-0.573527925603988,2022-03-01 07:00:00,2024-03-01 07:00:00,2024-03-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-03-01 07:00:00,ARX,7,-0.4983641567279985,-0.484409935775196,2022-03-01 07:00:00,2024-03-01 07:00:00,2024-03-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
