timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2024-03-01 07:00:00,Random Forest,7,-0.4983641567279985,-0.5074329834618261,2022-03-01 07:00:00,2024-03-01 07:00:00,2024-03-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-03-01 07:00:00,Neural Network,7,-0.4983641567279985,-0.44780338552287335,2022-03-01 07:00:00,2024-03-01 07:00:00,2024-03-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-03-01 07:00:00,Naive,7,-0.4983641567279985,-0.5696565494439226,2022-03-01 07:00:00,2024-03-01 07:00:00,2024-03-01 07:00:00,731,1,,,not_applicable
2024-03-02 07:00:00,Decision Tree,7,-0.718394012020937,-0.753240604035805,2022-03-02 07:00:00,2024-03-02 07:00:00,2024-03-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-03-02 07:00:00,ARX,7,-0.718394012020937,-0.7875052266055717,2022-03-02 07:00:00,2024-03-02 07:00:00,2024-03-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-03-02 07:00:00,Random Forest,7,-0.718394012020937,-0.7715752929930845,2022-03-02 07:00:00,2024-03-02 07:00:00,2024-03-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-03-02 07:00:00,Neural Network,7,-0.718394012020937,-0.5366672936433878,2022-03-02 07:00:00,2024-03-02 07:00:00,2024-03-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-03-02 07:00:00,Naive,7,-0.718394012020937,-0.4983641567279985,2022-03-02 07:00:00,2024-03-02 07:00:00,2024-03-02 07:00:00,731,1,,,not_applicable
2024-03-03 07:00:00,Decision Tree,7,-0.758155117165276,-0.7513046822572012,2022-03-03 07:00:00,2024-03-03 07:00:00,2024-03-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-03-03 07:00:00,ARX,7,-0.758155117165276,-1.006504763540902,2022-03-03 07:00:00,2024-03-03 07:00:00,2024-03-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-03-03 07:00:00,Random Forest,7,-0.758155117165276,-0.7828920613306869,2022-03-03 07:00:00,2024-03-03 07:00:00,2024-03-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-03-03 07:00:00,Neural Network,7,-0.758155117165276,-0.7204262606204065,2022-03-03 07:00:00,2024-03-03 07:00:00,2024-03-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-03-03 07:00:00,Naive,7,-0.758155117165276,-0.718394012020937,2022-03-03 07:00:00,2024-03-03 07:00:00,2024-03-03 07:00:00,731,1,,,not_applicable
2024-03-04 07:00:00,Decision Tree,7,-0.2626315024754058,-0.37971460484055347,2022-03-04 07:00:00,2024-03-04 07:00:00,2024-03-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-03-04 07:00:00,ARX,7,-0.2626315024754058,-0.05043781871908337,2022-03-04 07:00:00,2024-03-04 07:00:00,2024-03-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-03-04 07:00:00,Random Forest,7,-0.2626315024754058,-0.3044363000069879,2022-03-04 07:00:00,2024-03-04 07:00:00,2024-03-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-03-04 07:00:00,Neural Network,7,-0.2626315024754058,-0.20628536328443903,2022-03-04 07:00:00,2024-03-04 07:00:00,2024-03-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-03-04 07:00:00,Naive,7,-0.2626315024754058,-0.758155117165276,2022-03-04 07:00:00,2024-03-04 07:00:00,2024-03-04 07:00:00,731,1,,,not_applicable
2024-03-05 07:00:00,Decision Tree,7,-0.4918186317673802,-0.3667053712444259,2022-03-05 07:00:00,2024-03-05 07:00:00,2024-03-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-03-05 07:00:00,ARX,7,-0.4918186317673802,-0.22567580695220124,2022-03-05 07:00:00,2024-03-05 07:00:00,2024-03-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-03-05 07:00:00,Random Forest,7,-0.4918186317673802,-0.3533965020755637,2022-03-05 07:00:00,2024-03-05 07:00:00,2024-03-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-03-05 07:00:00,Neural Network,7,-0.4918186317673802,-0.2936117508851225,2022-03-05 07:00:00,2024-03-05 07:00:00,2024-03-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-03-05 07:00:00,Naive,7,-0.4918186317673802,-0.2626315024754058,2022-03-05 07:00:00,2024-03-05 07:00:00,2024-03-05 07:00:00,731,1,,,not_applicable
2024-03-06 07:00:00,Decision Tree,7,-0.11954010666942073,-0.1721623988630038,2022-03-06 07:00:00,2024-03-06 07:00:00,2024-03-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-03-06 07:00:00,ARX,7,-0.11954010666942073,-0.019832944644882056,2022-03-06 07:00:00,2024-03-06 07:00:00,2024-03-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-03-06 07:00:00,Random Forest,7,-0.11954010666942073,-0.23845281343107086,2022-03-06 07:00:00,2024-03-06 07:00:00,2024-03-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-03-06 07:00:00,Neural Network,7,-0.11954010666942073,0.030032308518284867,2022-03-06 07:00:00,2024-03-06 07:00:00,2024-03-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-03-06 07:00:00,Naive,7,-0.11954010666942073,-0.4918186317673802,2022-03-06 07:00:00,2024-03-06 07:00:00,2024-03-06 07:00:00,731,1,,,not_applicable
2024-03-07 07:00:00,Decision Tree,7,-0.16655392875019268,-0.16923893818558253,2022-03-07 07:00:00,2024-03-07 07:00:00,2024-03-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-03-07 07:00:00,ARX,7,-0.16655392875019268,-0.11351067859864206,2022-03-07 07:00:00,2024-03-07 07:00:00,2024-03-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-03-07 07:00:00,Random Forest,7,-0.16655392875019268,-0.2516441946241032,2022-03-07 07:00:00,2024-03-07 07:00:00,2024-03-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-03-07 07:00:00,Neural Network,7,-0.16655392875019268,-0.15028307017204445,2022-03-07 07:00:00,2024-03-07 07:00:00,2024-03-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-03-07 07:00:00,Naive,7,-0.16655392875019268,-0.11954010666942073,2022-03-07 07:00:00,2024-03-07 07:00:00,2024-03-07 07:00:00,731,1,,,not_applicable
2024-03-08 07:00:00,Decision Tree,7,-0.279708678072089,-0.48212899987218333,2022-03-08 07:00:00,2024-03-08 07:00:00,2024-03-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-03-08 07:00:00,ARX,7,-0.279708678072089,-0.3860921355271646,2022-03-08 07:00:00,2024-03-08 07:00:00,2024-03-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-03-08 07:00:00,Random Forest,7,-0.279708678072089,-0.3928997970333601,2022-03-08 07:00:00,2024-03-08 07:00:00,2024-03-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-03-08 07:00:00,Neural Network,7,-0.279708678072089,-0.44402800907443607,2022-03-08 07:00:00,2024-03-08 07:00:00,2024-03-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-03-08 07:00:00,Naive,7,-0.279708678072089,-0.16655392875019268,2022-03-08 07:00:00,2024-03-08 07:00:00,2024-03-08 07:00:00,731,1,,,not_applicable
2024-03-09 07:00:00,Decision Tree,7,-0.8026827447653403,-0.7516652314628892,2022-03-09 07:00:00,2024-03-09 07:00:00,2024-03-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-03-09 07:00:00,ARX,7,-0.8026827447653403,-0.8951585891282331,2022-03-09 07:00:00,2024-03-09 07:00:00,2024-03-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-03-09 07:00:00,Random Forest,7,-0.8026827447653403,-0.8259193819607895,2022-03-09 07:00:00,2024-03-09 07:00:00,2024-03-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-03-09 07:00:00,Neural Network,7,-0.8026827447653403,-0.7934928897523981,2022-03-09 07:00:00,2024-03-09 07:00:00,2024-03-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-03-09 07:00:00,Naive,7,-0.8026827447653403,-0.279708678072089,2022-03-09 07:00:00,2024-03-09 07:00:00,2024-03-09 07:00:00,731,1,,,not_applicable
2024-03-10 07:00:00,Decision Tree,7,-0.9433301076016901,-0.7976984311327731,2022-03-10 07:00:00,2024-03-10 07:00:00,2024-03-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-03-10 07:00:00,ARX,7,-0.9433301076016901,-1.1315692795665515,2022-03-10 07:00:00,2024-03-10 07:00:00,2024-03-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-03-10 07:00:00,Random Forest,7,-0.9433301076016901,-0.9086785195038309,2022-03-10 07:00:00,2024-03-10 07:00:00,2024-03-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-03-10 07:00:00,Neural Network,7,-0.9433301076016901,-0.9966359625306178,2022-03-10 07:00:00,2024-03-10 07:00:00,2024-03-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-03-10 07:00:00,Naive,7,-0.9433301076016901,-0.8026827447653403,2022-03-10 07:00:00,2024-03-10 07:00:00,2024-03-10 07:00:00,731,1,,,not_applicable
2024-03-11 07:00:00,Decision Tree,7,-0.4433579848897015,-0.46188696769217386,2022-03-11 07:00:00,2024-03-11 07:00:00,2024-03-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-03-11 07:00:00,ARX,7,-0.4433579848897015,-0.4678049566871545,2022-03-11 07:00:00,2024-03-11 07:00:00,2024-03-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-03-11 07:00:00,Random Forest,7,-0.4433579848897015,-0.4107613502136249,2022-03-11 07:00:00,2024-03-11 07:00:00,2024-03-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-03-11 07:00:00,Neural Network,7,-0.4433579848897015,-0.5095894917920133,2022-03-11 07:00:00,2024-03-11 07:00:00,2024-03-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-03-11 07:00:00,Naive,7,-0.4433579848897015,-0.9433301076016901,2022-03-11 07:00:00,2024-03-11 07:00:00,2024-03-11 07:00:00,731,1,,,not_applicable
2024-03-12 07:00:00,Decision Tree,7,-0.25084240507109956,-0.3792166972967213,2022-03-12 07:00:00,2024-03-12 07:00:00,2024-03-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-03-12 07:00:00,ARX,7,-0.25084240507109956,-0.00897159724056551,2022-03-12 07:00:00,2024-03-12 07:00:00,2024-03-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-03-12 07:00:00,Random Forest,7,-0.25084240507109956,-0.223483581909577,2022-03-12 07:00:00,2024-03-12 07:00:00,2024-03-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-03-12 07:00:00,Neural Network,7,-0.25084240507109956,0.02866516121960827,2022-03-12 07:00:00,2024-03-12 07:00:00,2024-03-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-03-12 07:00:00,Naive,7,-0.25084240507109956,-0.4433579848897015,2022-03-12 07:00:00,2024-03-12 07:00:00,2024-03-12 07:00:00,731,1,,,not_applicable
2024-03-13 07:00:00,Decision Tree,7,-0.3649078674420934,-0.16909762189950933,2022-03-13 07:00:00,2024-03-13 07:00:00,2024-03-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-03-13 07:00:00,ARX,7,-0.3649078674420934,-0.12072183444275719,2022-03-13 07:00:00,2024-03-13 07:00:00,2024-03-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-03-13 07:00:00,Random Forest,7,-0.3649078674420934,-0.1580450774746186,2022-03-13 07:00:00,2024-03-13 07:00:00,2024-03-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-03-13 07:00:00,Neural Network,7,-0.3649078674420934,-0.2802329944774571,2022-03-13 07:00:00,2024-03-13 07:00:00,2024-03-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-03-13 07:00:00,Naive,7,-0.3649078674420934,-0.25084240507109956,2022-03-13 07:00:00,2024-03-13 07:00:00,2024-03-13 07:00:00,731,1,,,not_applicable
2024-03-14 07:00:00,Decision Tree,7,-0.3661163352956639,-0.3675463070943921,2022-03-14 07:00:00,2024-03-14 07:00:00,2024-03-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-03-14 07:00:00,ARX,7,-0.3661163352956639,-0.3352576901287445,2022-03-14 07:00:00,2024-03-14 07:00:00,2024-03-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-03-14 07:00:00,Random Forest,7,-0.3661163352956639,-0.39007183395444145,2022-03-14 07:00:00,2024-03-14 07:00:00,2024-03-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-03-14 07:00:00,Neural Network,7,-0.3661163352956639,-0.2536348816428977,2022-03-14 07:00:00,2024-03-14 07:00:00,2024-03-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-03-14 07:00:00,Naive,7,-0.3661163352956639,-0.3649078674420934,2022-03-14 07:00:00,2024-03-14 07:00:00,2024-03-14 07:00:00,731,1,,,not_applicable
2024-03-15 07:00:00,Decision Tree,7,-0.6061947126007323,-0.46020251471013085,2022-03-15 07:00:00,2024-03-15 07:00:00,2024-03-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-03-15 07:00:00,ARX,7,-0.6061947126007323,-0.5821897358708513,2022-03-15 07:00:00,2024-03-15 07:00:00,2024-03-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-03-15 07:00:00,Random Forest,7,-0.6061947126007323,-0.4546397681097043,2022-03-15 07:00:00,2024-03-15 07:00:00,2024-03-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-03-15 07:00:00,Neural Network,7,-0.6061947126007323,-0.5193634309340948,2022-03-15 07:00:00,2024-03-15 07:00:00,2024-03-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-03-15 07:00:00,Naive,7,-0.6061947126007323,-0.3661163352956639,2022-03-15 07:00:00,2024-03-15 07:00:00,2024-03-15 07:00:00,731,1,,,not_applicable
2024-03-16 07:00:00,Decision Tree,7,-0.816312807962867,-0.8068004109120804,2022-03-16 07:00:00,2024-03-16 07:00:00,2024-03-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-03-16 07:00:00,ARX,7,-0.816312807962867,-1.0006676127373253,2022-03-16 07:00:00,2024-03-16 07:00:00,2024-03-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-03-16 07:00:00,Random Forest,7,-0.816312807962867,-0.8868387779387789,2022-03-16 07:00:00,2024-03-16 07:00:00,2024-03-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-03-16 07:00:00,Neural Network,7,-0.816312807962867,-0.8599029869162561,2022-03-16 07:00:00,2024-03-16 07:00:00,2024-03-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-03-16 07:00:00,Naive,7,-0.816312807962867,-0.6061947126007323,2022-03-16 07:00:00,2024-03-16 07:00:00,2024-03-16 07:00:00,731,1,,,not_applicable
2024-03-17 07:00:00,Decision Tree,7,-0.7560022987032556,-0.8073599636797737,2022-03-17 07:00:00,2024-03-17 07:00:00,2024-03-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-03-17 07:00:00,ARX,7,-0.7560022987032556,-0.8025012215351378,2022-03-17 07:00:00,2024-03-17 07:00:00,2024-03-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-03-17 07:00:00,Random Forest,7,-0.7560022987032556,-0.7981230519214358,2022-03-17 07:00:00,2024-03-17 07:00:00,2024-03-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-03-17 07:00:00,Neural Network,7,-0.7560022987032556,-0.7485483553333706,2022-03-17 07:00:00,2024-03-17 07:00:00,2024-03-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-03-17 07:00:00,Naive,7,-0.7560022987032556,-0.816312807962867,2022-03-17 07:00:00,2024-03-17 07:00:00,2024-03-17 07:00:00,731,1,,,not_applicable
2024-03-18 07:00:00,Decision Tree,7,-0.21543780318095027,-0.36742714277783145,2022-03-18 07:00:00,2024-03-18 07:00:00,2024-03-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-03-18 07:00:00,ARX,7,-0.21543780318095027,-0.19319981922077045,2022-03-18 07:00:00,2024-03-18 07:00:00,2024-03-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-03-18 07:00:00,Random Forest,7,-0.21543780318095027,-0.33497574371189714,2022-03-18 07:00:00,2024-03-18 07:00:00,2024-03-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-03-18 07:00:00,Neural Network,7,-0.21543780318095027,-0.19175090288708074,2022-03-18 07:00:00,2024-03-18 07:00:00,2024-03-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-03-18 07:00:00,Naive,7,-0.21543780318095027,-0.7560022987032556,2022-03-18 07:00:00,2024-03-18 07:00:00,2024-03-18 07:00:00,731,1,,,not_applicable
2024-03-19 07:00:00,Decision Tree,7,-0.02310715400838906,-0.260926378488502,2022-03-19 07:00:00,2024-03-19 07:00:00,2024-03-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-03-19 07:00:00,ARX,7,-0.02310715400838906,-0.057111789931457935,2022-03-19 07:00:00,2024-03-19 07:00:00,2024-03-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-03-19 07:00:00,Random Forest,7,-0.02310715400838906,-0.16379930181353206,2022-03-19 07:00:00,2024-03-19 07:00:00,2024-03-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-03-19 07:00:00,Neural Network,7,-0.02310715400838906,-0.10082534515808056,2022-03-19 07:00:00,2024-03-19 07:00:00,2024-03-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-03-19 07:00:00,Naive,7,-0.02310715400838906,-0.21543780318095027,2022-03-19 07:00:00,2024-03-19 07:00:00,2024-03-19 07:00:00,731,1,,,not_applicable
2024-03-20 07:00:00,Decision Tree,7,0.05830693833906395,0.13689659381333058,2022-03-20 07:00:00,2024-03-20 07:00:00,2024-03-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-03-20 07:00:00,ARX,7,0.05830693833906395,0.03986916191741191,2022-03-20 07:00:00,2024-03-20 07:00:00,2024-03-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-03-20 07:00:00,Random Forest,7,0.05830693833906395,-0.04977754603734372,2022-03-20 07:00:00,2024-03-20 07:00:00,2024-03-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-03-20 07:00:00,Neural Network,7,0.05830693833906395,-0.13199840577039407,2022-03-20 07:00:00,2024-03-20 07:00:00,2024-03-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-03-20 07:00:00,Naive,7,0.05830693833906395,-0.02310715400838906,2022-03-20 07:00:00,2024-03-20 07:00:00,2024-03-20 07:00:00,731,1,,,not_applicable
2024-03-21 07:00:00,Decision Tree,7,-0.20620380273475886,-0.1451349307344929,2022-03-21 07:00:00,2024-03-21 07:00:00,2024-03-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-03-21 07:00:00,ARX,7,-0.20620380273475886,-0.028987402584780275,2022-03-21 07:00:00,2024-03-21 07:00:00,2024-03-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
