timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2024-03-21 07:00:00,Random Forest,7,-0.20620380273475886,0.011467065049012112,2022-03-21 07:00:00,2024-03-21 07:00:00,2024-03-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-03-21 07:00:00,Neural Network,7,-0.20620380273475886,0.17040640399413975,2022-03-21 07:00:00,2024-03-21 07:00:00,2024-03-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-03-21 07:00:00,Naive,7,-0.20620380273475886,0.05830693833906395,2022-03-21 07:00:00,2024-03-21 07:00:00,2024-03-21 07:00:00,731,1,,,not_applicable
2024-03-22 07:00:00,Decision Tree,7,-0.6289508902052,-0.46647189259252014,2022-03-22 07:00:00,2024-03-22 07:00:00,2024-03-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-03-22 07:00:00,ARX,7,-0.6289508902052,-0.3854542915119416,2022-03-22 07:00:00,2024-03-22 07:00:00,2024-03-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-03-22 07:00:00,Random Forest,7,-0.6289508902052,-0.3326537122564154,2022-03-22 07:00:00,2024-03-22 07:00:00,2024-03-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-03-22 07:00:00,Neural Network,7,-0.6289508902052,-0.49330971667715684,2022-03-22 07:00:00,2024-03-22 07:00:00,2024-03-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-03-22 07:00:00,Naive,7,-0.6289508902052,-0.20620380273475886,2022-03-22 07:00:00,2024-03-22 07:00:00,2024-03-22 07:00:00,731,1,,,not_applicable
2024-03-23 07:00:00,Decision Tree,7,-0.8024810075865684,-0.42700315085492746,2022-03-23 07:00:00,2024-03-23 07:00:00,2024-03-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-03-23 07:00:00,ARX,7,-0.8024810075865684,-0.5965795517739254,2022-03-23 07:00:00,2024-03-23 07:00:00,2024-03-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-03-23 07:00:00,Random Forest,7,-0.8024810075865684,-0.5851329729633646,2022-03-23 07:00:00,2024-03-23 07:00:00,2024-03-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-03-23 07:00:00,Neural Network,7,-0.8024810075865684,-0.45899823665290823,2022-03-23 07:00:00,2024-03-23 07:00:00,2024-03-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-03-23 07:00:00,Naive,7,-0.8024810075865684,-0.6289508902052,2022-03-23 07:00:00,2024-03-23 07:00:00,2024-03-23 07:00:00,731,1,,,not_applicable
2024-03-24 07:00:00,Decision Tree,7,-1.282018739540524,-1.1844362260011274,2022-03-24 07:00:00,2024-03-24 07:00:00,2024-03-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-03-24 07:00:00,ARX,7,-1.282018739540524,-1.196001800850785,2022-03-24 07:00:00,2024-03-24 07:00:00,2024-03-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-03-24 07:00:00,Random Forest,7,-1.282018739540524,-0.996915037997639,2022-03-24 07:00:00,2024-03-24 07:00:00,2024-03-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-03-24 07:00:00,Neural Network,7,-1.282018739540524,-1.1723525978495797,2022-03-24 07:00:00,2024-03-24 07:00:00,2024-03-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-03-24 07:00:00,Naive,7,-1.282018739540524,-0.8024810075865684,2022-03-24 07:00:00,2024-03-24 07:00:00,2024-03-24 07:00:00,731,1,,,not_applicable
2024-03-25 07:00:00,Decision Tree,7,0.044269514363697034,-0.45757514268712196,2022-03-25 07:00:00,2024-03-25 07:00:00,2024-03-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-03-25 07:00:00,ARX,7,0.044269514363697034,-0.17592632399456243,2022-03-25 07:00:00,2024-03-25 07:00:00,2024-03-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-03-25 07:00:00,Random Forest,7,0.044269514363697034,-0.2675570209626387,2022-03-25 07:00:00,2024-03-25 07:00:00,2024-03-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-03-25 07:00:00,Neural Network,7,0.044269514363697034,-0.3360625001327314,2022-03-25 07:00:00,2024-03-25 07:00:00,2024-03-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-03-25 07:00:00,Naive,7,0.044269514363697034,-1.282018739540524,2022-03-25 07:00:00,2024-03-25 07:00:00,2024-03-25 07:00:00,731,1,,,not_applicable
2024-03-26 07:00:00,Decision Tree,7,-0.4662123516067159,-0.45757514268712196,2022-03-26 07:00:00,2024-03-26 07:00:00,2024-03-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-03-26 07:00:00,ARX,7,-0.4662123516067159,-0.1692623490770701,2022-03-26 07:00:00,2024-03-26 07:00:00,2024-03-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-03-26 07:00:00,Random Forest,7,-0.4662123516067159,-0.22715131721662402,2022-03-26 07:00:00,2024-03-26 07:00:00,2024-03-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-03-26 07:00:00,Neural Network,7,-0.4662123516067159,-0.3621735263772485,2022-03-26 07:00:00,2024-03-26 07:00:00,2024-03-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-03-26 07:00:00,Naive,7,-0.4662123516067159,0.044269514363697034,2022-03-26 07:00:00,2024-03-26 07:00:00,2024-03-26 07:00:00,731,1,,,not_applicable
2024-03-27 07:00:00,Decision Tree,7,-0.4147963617089137,-0.7406846994543381,2022-03-27 07:00:00,2024-03-27 07:00:00,2024-03-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-03-27 07:00:00,ARX,7,-0.4147963617089137,-0.32810050781193245,2022-03-27 07:00:00,2024-03-27 07:00:00,2024-03-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-03-27 07:00:00,Random Forest,7,-0.4147963617089137,-0.3454495571030723,2022-03-27 07:00:00,2024-03-27 07:00:00,2024-03-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-03-27 07:00:00,Neural Network,7,-0.4147963617089137,-0.7089582499830749,2022-03-27 07:00:00,2024-03-27 07:00:00,2024-03-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-03-27 07:00:00,Naive,7,-0.4147963617089137,-0.4662123516067159,2022-03-27 07:00:00,2024-03-27 07:00:00,2024-03-27 07:00:00,731,1,,,not_applicable
2024-03-28 07:00:00,Decision Tree,7,-0.40690688571064193,-0.4544713634090661,2022-03-28 07:00:00,2024-03-28 07:00:00,2024-03-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-03-28 07:00:00,ARX,7,-0.40690688571064193,-0.19999495448077698,2022-03-28 07:00:00,2024-03-28 07:00:00,2024-03-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-03-28 07:00:00,Random Forest,7,-0.40690688571064193,-0.31954995373893996,2022-03-28 07:00:00,2024-03-28 07:00:00,2024-03-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-03-28 07:00:00,Neural Network,7,-0.40690688571064193,-0.39073972289753073,2022-03-28 07:00:00,2024-03-28 07:00:00,2024-03-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-03-28 07:00:00,Naive,7,-0.40690688571064193,-0.4147963617089137,2022-03-28 07:00:00,2024-03-28 07:00:00,2024-03-28 07:00:00,731,1,,,not_applicable
2024-03-29 07:00:00,Decision Tree,7,-1.1122406274670187,-1.1901763738563862,2022-03-29 07:00:00,2024-03-29 07:00:00,2024-03-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-03-29 07:00:00,ARX,7,-1.1122406274670187,-1.2375141322515741,2022-03-29 07:00:00,2024-03-29 07:00:00,2024-03-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-03-29 07:00:00,Random Forest,7,-1.1122406274670187,-1.0400202059340025,2022-03-29 07:00:00,2024-03-29 07:00:00,2024-03-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-03-29 07:00:00,Neural Network,7,-1.1122406274670187,-1.0480719989522707,2022-03-29 07:00:00,2024-03-29 07:00:00,2024-03-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-03-29 07:00:00,Naive,7,-1.1122406274670187,-0.40690688571064193,2022-03-29 07:00:00,2024-03-29 07:00:00,2024-03-29 07:00:00,731,1,,,not_applicable
2024-03-30 07:00:00,Decision Tree,7,-0.8556401503500444,-0.6362374889735875,2022-03-30 07:00:00,2024-03-30 07:00:00,2024-03-30 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-03-30 07:00:00,ARX,7,-0.8556401503500444,-0.6765484923650005,2022-03-30 07:00:00,2024-03-30 07:00:00,2024-03-30 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-03-30 07:00:00,Random Forest,7,-0.8556401503500444,-0.7304803302825283,2022-03-30 07:00:00,2024-03-30 07:00:00,2024-03-30 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-03-30 07:00:00,Neural Network,7,-0.8556401503500444,-0.8980018646316523,2022-03-30 07:00:00,2024-03-30 07:00:00,2024-03-30 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-03-30 07:00:00,Naive,7,-0.8556401503500444,-1.1122406274670187,2022-03-30 07:00:00,2024-03-30 07:00:00,2024-03-30 07:00:00,731,1,,,not_applicable
2024-03-31 07:00:00,Decision Tree,7,-0.565514548310299,-1.185846610168088,2022-03-31 07:00:00,2024-03-31 07:00:00,2024-03-31 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-03-31 07:00:00,ARX,7,-0.565514548310299,-0.8730170355430076,2022-03-31 07:00:00,2024-03-31 07:00:00,2024-03-31 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-03-31 07:00:00,Random Forest,7,-0.565514548310299,-0.9406100901053942,2022-03-31 07:00:00,2024-03-31 07:00:00,2024-03-31 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-03-31 07:00:00,Neural Network,7,-0.565514548310299,-0.7237101595533713,2022-03-31 07:00:00,2024-03-31 07:00:00,2024-03-31 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-03-31 07:00:00,Naive,7,-0.565514548310299,-0.8556401503500444,2022-03-31 07:00:00,2024-03-31 07:00:00,2024-03-31 07:00:00,731,1,,,not_applicable
2024-04-01 07:00:00,Decision Tree,7,-0.6547590833988576,-0.8071979911373396,2022-04-01 07:00:00,2024-04-01 07:00:00,2024-04-01 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-04-01 07:00:00,ARX,7,-0.6547590833988576,-0.6930344936799411,2022-04-01 07:00:00,2024-04-01 07:00:00,2024-04-01 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-04-01 07:00:00,Random Forest,7,-0.6547590833988576,-0.7238191745766295,2022-04-01 07:00:00,2024-04-01 07:00:00,2024-04-01 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-04-01 07:00:00,Neural Network,7,-0.6547590833988576,-0.19847901036073445,2022-04-01 07:00:00,2024-04-01 07:00:00,2024-04-01 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-04-01 07:00:00,Naive,7,-0.6547590833988576,-0.565514548310299,2022-04-01 07:00:00,2024-04-01 07:00:00,2024-04-01 07:00:00,731,1,,,not_applicable
2024-04-02 07:00:00,Decision Tree,7,-0.5213581118811896,-0.5628370513803788,2022-04-02 07:00:00,2024-04-02 07:00:00,2024-04-02 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-04-02 07:00:00,ARX,7,-0.5213581118811896,-0.8662099514432755,2022-04-02 07:00:00,2024-04-02 07:00:00,2024-04-02 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-04-02 07:00:00,Random Forest,7,-0.5213581118811896,-0.5536700547356979,2022-04-02 07:00:00,2024-04-02 07:00:00,2024-04-02 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-04-02 07:00:00,Neural Network,7,-0.5213581118811896,-0.5968128544887515,2022-04-02 07:00:00,2024-04-02 07:00:00,2024-04-02 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-04-02 07:00:00,Naive,7,-0.5213581118811896,-0.6547590833988576,2022-04-02 07:00:00,2024-04-02 07:00:00,2024-04-02 07:00:00,731,1,,,not_applicable
2024-04-03 07:00:00,Decision Tree,7,0.1337068910324638,-0.1277981543208162,2022-04-03 07:00:00,2024-04-03 07:00:00,2024-04-03 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-04-03 07:00:00,ARX,7,0.1337068910324638,-0.22146866694720713,2022-04-03 07:00:00,2024-04-03 07:00:00,2024-04-03 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-04-03 07:00:00,Random Forest,7,0.1337068910324638,-0.1989982997165638,2022-04-03 07:00:00,2024-04-03 07:00:00,2024-04-03 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-04-03 07:00:00,Neural Network,7,0.1337068910324638,-0.15466874591518548,2022-04-03 07:00:00,2024-04-03 07:00:00,2024-04-03 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-04-03 07:00:00,Naive,7,0.1337068910324638,-0.5213581118811896,2022-04-03 07:00:00,2024-04-03 07:00:00,2024-04-03 07:00:00,731,1,,,not_applicable
2024-04-04 07:00:00,Decision Tree,7,-0.45288097600706706,-0.5605326658526462,2022-04-04 07:00:00,2024-04-04 07:00:00,2024-04-04 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-04-04 07:00:00,ARX,7,-0.45288097600706706,-0.49293141088888154,2022-04-04 07:00:00,2024-04-04 07:00:00,2024-04-04 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-04-04 07:00:00,Random Forest,7,-0.45288097600706706,-0.38359793013171334,2022-04-04 07:00:00,2024-04-04 07:00:00,2024-04-04 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-04-04 07:00:00,Neural Network,7,-0.45288097600706706,-0.39871481315378265,2022-04-04 07:00:00,2024-04-04 07:00:00,2024-04-04 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-04-04 07:00:00,Naive,7,-0.45288097600706706,0.1337068910324638,2022-04-04 07:00:00,2024-04-04 07:00:00,2024-04-04 07:00:00,731,1,,,not_applicable
2024-04-05 07:00:00,Decision Tree,7,-0.37877421386315263,-0.4505076569341974,2022-04-05 07:00:00,2024-04-05 07:00:00,2024-04-05 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-04-05 07:00:00,ARX,7,-0.37877421386315263,-0.49142119142375335,2022-04-05 07:00:00,2024-04-05 07:00:00,2024-04-05 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-04-05 07:00:00,Random Forest,7,-0.37877421386315263,-0.4212545509179654,2022-04-05 07:00:00,2024-04-05 07:00:00,2024-04-05 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-04-05 07:00:00,Neural Network,7,-0.37877421386315263,-0.4532107501861521,2022-04-05 07:00:00,2024-04-05 07:00:00,2024-04-05 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-04-05 07:00:00,Naive,7,-0.37877421386315263,-0.45288097600706706,2022-04-05 07:00:00,2024-04-05 07:00:00,2024-04-05 07:00:00,731,1,,,not_applicable
2024-04-06 07:00:00,Decision Tree,7,-0.7054335443559854,-0.7675528535661739,2022-04-06 07:00:00,2024-04-06 07:00:00,2024-04-06 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-04-06 07:00:00,ARX,7,-0.7054335443559854,-0.8598722971438119,2022-04-06 07:00:00,2024-04-06 07:00:00,2024-04-06 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-04-06 07:00:00,Random Forest,7,-0.7054335443559854,-0.7845449822118852,2022-04-06 07:00:00,2024-04-06 07:00:00,2024-04-06 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-04-06 07:00:00,Neural Network,7,-0.7054335443559854,-0.7813805710267548,2022-04-06 07:00:00,2024-04-06 07:00:00,2024-04-06 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-04-06 07:00:00,Naive,7,-0.7054335443559854,-0.37877421386315263,2022-04-06 07:00:00,2024-04-06 07:00:00,2024-04-06 07:00:00,731,1,,,not_applicable
2024-04-07 07:00:00,Decision Tree,7,-1.296386105109496,-1.153197554280836,2022-04-07 07:00:00,2024-04-07 07:00:00,2024-04-07 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-04-07 07:00:00,ARX,7,-1.296386105109496,-1.337990989691915,2022-04-07 07:00:00,2024-04-07 07:00:00,2024-04-07 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-04-07 07:00:00,Random Forest,7,-1.296386105109496,-1.0718765172675122,2022-04-07 07:00:00,2024-04-07 07:00:00,2024-04-07 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-04-07 07:00:00,Neural Network,7,-1.296386105109496,-1.3701792756629434,2022-04-07 07:00:00,2024-04-07 07:00:00,2024-04-07 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-04-07 07:00:00,Naive,7,-1.296386105109496,-0.7054335443559854,2022-04-07 07:00:00,2024-04-07 07:00:00,2024-04-07 07:00:00,731,1,,,not_applicable
2024-04-08 07:00:00,Decision Tree,7,0.5979130858208418,0.10657109106880829,2022-04-08 07:00:00,2024-04-08 07:00:00,2024-04-08 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-04-08 07:00:00,ARX,7,0.5979130858208418,-0.10453165796744718,2022-04-08 07:00:00,2024-04-08 07:00:00,2024-04-08 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-04-08 07:00:00,Random Forest,7,0.5979130858208418,0.1464405787054814,2022-04-08 07:00:00,2024-04-08 07:00:00,2024-04-08 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-04-08 07:00:00,Neural Network,7,0.5979130858208418,-0.12859759924311537,2022-04-08 07:00:00,2024-04-08 07:00:00,2024-04-08 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-04-08 07:00:00,Naive,7,0.5979130858208418,-1.296386105109496,2022-04-08 07:00:00,2024-04-08 07:00:00,2024-04-08 07:00:00,731,1,,,not_applicable
2024-04-09 07:00:00,Decision Tree,7,-0.2760254221021991,-0.38316997054004426,2022-04-09 07:00:00,2024-04-09 07:00:00,2024-04-09 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-04-09 07:00:00,ARX,7,-0.2760254221021991,-0.20287117367002072,2022-04-09 07:00:00,2024-04-09 07:00:00,2024-04-09 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-04-09 07:00:00,Random Forest,7,-0.2760254221021991,-0.17203333529426668,2022-04-09 07:00:00,2024-04-09 07:00:00,2024-04-09 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-04-09 07:00:00,Neural Network,7,-0.2760254221021991,-0.03945985251972478,2022-04-09 07:00:00,2024-04-09 07:00:00,2024-04-09 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-04-09 07:00:00,Naive,7,-0.2760254221021991,0.5979130858208418,2022-04-09 07:00:00,2024-04-09 07:00:00,2024-04-09 07:00:00,731,1,,,not_applicable
2024-04-10 07:00:00,Decision Tree,7,-0.14294028273347129,-0.2527129055039651,2022-04-10 07:00:00,2024-04-10 07:00:00,2024-04-10 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-04-10 07:00:00,ARX,7,-0.14294028273347129,-0.5881546269585516,2022-04-10 07:00:00,2024-04-10 07:00:00,2024-04-10 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
