timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2024-04-10 07:00:00,Random Forest,7,-0.14294028273347129,-0.43054929077375753,2022-04-10 07:00:00,2024-04-10 07:00:00,2024-04-10 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-04-10 07:00:00,Neural Network,7,-0.14294028273347129,-0.5430758372712271,2022-04-10 07:00:00,2024-04-10 07:00:00,2024-04-10 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-04-10 07:00:00,Naive,7,-0.14294028273347129,-0.2760254221021991,2022-04-10 07:00:00,2024-04-10 07:00:00,2024-04-10 07:00:00,731,1,,,not_applicable
2024-04-11 07:00:00,Decision Tree,7,-0.5865282407974087,-0.36366077611109504,2022-04-11 07:00:00,2024-04-11 07:00:00,2024-04-11 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-04-11 07:00:00,ARX,7,-0.5865282407974087,-0.2153906682180189,2022-04-11 07:00:00,2024-04-11 07:00:00,2024-04-11 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-04-11 07:00:00,Random Forest,7,-0.5865282407974087,-0.2557203377443341,2022-04-11 07:00:00,2024-04-11 07:00:00,2024-04-11 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-04-11 07:00:00,Neural Network,7,-0.5865282407974087,-0.33130089679599983,2022-04-11 07:00:00,2024-04-11 07:00:00,2024-04-11 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-04-11 07:00:00,Naive,7,-0.5865282407974087,-0.14294028273347129,2022-04-11 07:00:00,2024-04-11 07:00:00,2024-04-11 07:00:00,731,1,,,not_applicable
2024-04-12 07:00:00,Decision Tree,7,-0.17683754423047368,-0.2332039783831704,2022-04-12 07:00:00,2024-04-12 07:00:00,2024-04-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-04-12 07:00:00,ARX,7,-0.17683754423047368,-0.2608479872040227,2022-04-12 07:00:00,2024-04-12 07:00:00,2024-04-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-04-12 07:00:00,Random Forest,7,-0.17683754423047368,-0.25002420242559276,2022-04-12 07:00:00,2024-04-12 07:00:00,2024-04-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-04-12 07:00:00,Neural Network,7,-0.17683754423047368,-0.4622385479032229,2022-04-12 07:00:00,2024-04-12 07:00:00,2024-04-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-04-12 07:00:00,Naive,7,-0.17683754423047368,-0.5865282407974087,2022-04-12 07:00:00,2024-04-12 07:00:00,2024-04-12 07:00:00,731,1,,,not_applicable
2024-04-13 07:00:00,Decision Tree,7,-0.9803328309590381,-0.6362374889735876,2022-04-13 07:00:00,2024-04-13 07:00:00,2024-04-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-04-13 07:00:00,ARX,7,-0.9803328309590381,-0.6234613170408841,2022-04-13 07:00:00,2024-04-13 07:00:00,2024-04-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-04-13 07:00:00,Random Forest,7,-0.9803328309590381,-0.6764273552702168,2022-04-13 07:00:00,2024-04-13 07:00:00,2024-04-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-04-13 07:00:00,Neural Network,7,-0.9803328309590381,-0.7401554307483351,2022-04-13 07:00:00,2024-04-13 07:00:00,2024-04-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-04-13 07:00:00,Naive,7,-0.9803328309590381,-0.17683754423047368,2022-04-13 07:00:00,2024-04-13 07:00:00,2024-04-13 07:00:00,731,1,,,not_applicable
2024-04-14 07:00:00,Decision Tree,7,-1.1904674784412386,-1.2513386352545135,2022-04-14 07:00:00,2024-04-14 07:00:00,2024-04-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-04-14 07:00:00,ARX,7,-1.1904674784412386,-1.2912987949237495,2022-04-14 07:00:00,2024-04-14 07:00:00,2024-04-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-04-14 07:00:00,Random Forest,7,-1.1904674784412386,-1.1064695537592426,2022-04-14 07:00:00,2024-04-14 07:00:00,2024-04-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-04-14 07:00:00,Neural Network,7,-1.1904674784412386,-1.2463032967256886,2022-04-14 07:00:00,2024-04-14 07:00:00,2024-04-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-04-14 07:00:00,Naive,7,-1.1904674784412386,-0.9803328309590381,2022-04-14 07:00:00,2024-04-14 07:00:00,2024-04-14 07:00:00,731,1,,,not_applicable
2024-04-15 07:00:00,Decision Tree,7,0.8590480098459334,-0.16515210837973507,2022-04-15 07:00:00,2024-04-15 07:00:00,2024-04-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-04-15 07:00:00,ARX,7,0.8590480098459334,0.04074455922734166,2022-04-15 07:00:00,2024-04-15 07:00:00,2024-04-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-04-15 07:00:00,Random Forest,7,0.8590480098459334,-0.08982261512058753,2022-04-15 07:00:00,2024-04-15 07:00:00,2024-04-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-04-15 07:00:00,Neural Network,7,0.8590480098459334,0.09577060580549229,2022-04-15 07:00:00,2024-04-15 07:00:00,2024-04-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-04-15 07:00:00,Naive,7,0.8590480098459334,-1.1904674784412386,2022-04-15 07:00:00,2024-04-15 07:00:00,2024-04-15 07:00:00,731,1,,,not_applicable
2024-04-16 07:00:00,Decision Tree,7,-0.5058772573383189,-0.9393612072055028,2022-04-16 07:00:00,2024-04-16 07:00:00,2024-04-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-04-16 07:00:00,ARX,7,-0.5058772573383189,-0.5930016301756295,2022-04-16 07:00:00,2024-04-16 07:00:00,2024-04-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-04-16 07:00:00,Random Forest,7,-0.5058772573383189,-0.7618577852910126,2022-04-16 07:00:00,2024-04-16 07:00:00,2024-04-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-04-16 07:00:00,Neural Network,7,-0.5058772573383189,-0.7174313299761346,2022-04-16 07:00:00,2024-04-16 07:00:00,2024-04-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-04-16 07:00:00,Naive,7,-0.5058772573383189,0.8590480098459334,2022-04-16 07:00:00,2024-04-16 07:00:00,2024-04-16 07:00:00,731,1,,,not_applicable
2024-04-17 07:00:00,Decision Tree,7,0.8733074833874105,0.39256246882658685,2022-04-17 07:00:00,2024-04-17 07:00:00,2024-04-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-04-17 07:00:00,ARX,7,0.8733074833874105,0.11247066112534887,2022-04-17 07:00:00,2024-04-17 07:00:00,2024-04-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-04-17 07:00:00,Random Forest,7,0.8733074833874105,0.1883582719326961,2022-04-17 07:00:00,2024-04-17 07:00:00,2024-04-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-04-17 07:00:00,Neural Network,7,0.8733074833874105,0.27208009375352415,2022-04-17 07:00:00,2024-04-17 07:00:00,2024-04-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-04-17 07:00:00,Naive,7,0.8733074833874105,-0.5058772573383189,2022-04-17 07:00:00,2024-04-17 07:00:00,2024-04-17 07:00:00,731,1,,,not_applicable
2024-04-18 07:00:00,Decision Tree,7,0.705325149370268,0.10537004594825816,2022-04-18 07:00:00,2024-04-18 07:00:00,2024-04-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-04-18 07:00:00,ARX,7,0.705325149370268,0.23573593186462308,2022-04-18 07:00:00,2024-04-18 07:00:00,2024-04-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-04-18 07:00:00,Random Forest,7,0.705325149370268,0.29160620464813064,2022-04-18 07:00:00,2024-04-18 07:00:00,2024-04-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-04-18 07:00:00,Neural Network,7,0.705325149370268,0.30957839757629735,2022-04-18 07:00:00,2024-04-18 07:00:00,2024-04-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-04-18 07:00:00,Naive,7,0.705325149370268,0.8733074833874105,2022-04-18 07:00:00,2024-04-18 07:00:00,2024-04-18 07:00:00,731,1,,,not_applicable
2024-04-19 07:00:00,Decision Tree,7,-0.5754849602117854,-0.3921741789800037,2022-04-19 07:00:00,2024-04-19 07:00:00,2024-04-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-04-19 07:00:00,ARX,7,-0.5754849602117854,-0.27857141885550396,2022-04-19 07:00:00,2024-04-19 07:00:00,2024-04-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-04-19 07:00:00,Random Forest,7,-0.5754849602117854,-0.3349971372234111,2022-04-19 07:00:00,2024-04-19 07:00:00,2024-04-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-04-19 07:00:00,Neural Network,7,-0.5754849602117854,-0.12006779179286725,2022-04-19 07:00:00,2024-04-19 07:00:00,2024-04-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-04-19 07:00:00,Naive,7,-0.5754849602117854,0.705325149370268,2022-04-19 07:00:00,2024-04-19 07:00:00,2024-04-19 07:00:00,731,1,,,not_applicable
2024-04-20 07:00:00,Decision Tree,7,-0.5883268573682369,-1.0042080380180147,2022-04-20 07:00:00,2024-04-20 07:00:00,2024-04-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-04-20 07:00:00,ARX,7,-0.5883268573682369,-0.770803874273428,2022-04-20 07:00:00,2024-04-20 07:00:00,2024-04-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-04-20 07:00:00,Random Forest,7,-0.5883268573682369,-0.8293300992171235,2022-04-20 07:00:00,2024-04-20 07:00:00,2024-04-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-04-20 07:00:00,Neural Network,7,-0.5883268573682369,-1.2455722527978939,2022-04-20 07:00:00,2024-04-20 07:00:00,2024-04-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-04-20 07:00:00,Naive,7,-0.5883268573682369,-0.5754849602117854,2022-04-20 07:00:00,2024-04-20 07:00:00,2024-04-20 07:00:00,731,1,,,not_applicable
2024-04-21 07:00:00,Decision Tree,7,-0.6859986432624479,-0.6219577811329903,2022-04-21 07:00:00,2024-04-21 07:00:00,2024-04-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-04-21 07:00:00,ARX,7,-0.6859986432624479,-0.6317270782178076,2022-04-21 07:00:00,2024-04-21 07:00:00,2024-04-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-04-21 07:00:00,Random Forest,7,-0.6859986432624479,-0.6094190732988483,2022-04-21 07:00:00,2024-04-21 07:00:00,2024-04-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-04-21 07:00:00,Neural Network,7,-0.6859986432624479,-0.8127981497786029,2022-04-21 07:00:00,2024-04-21 07:00:00,2024-04-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-04-21 07:00:00,Naive,7,-0.6859986432624479,-0.5883268573682369,2022-04-21 07:00:00,2024-04-21 07:00:00,2024-04-21 07:00:00,731,1,,,not_applicable
2024-04-22 07:00:00,Decision Tree,7,0.37932206691698434,0.1824001370083801,2022-04-22 07:00:00,2024-04-22 07:00:00,2024-04-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-04-22 07:00:00,ARX,7,0.37932206691698434,0.14475376588751976,2022-04-22 07:00:00,2024-04-22 07:00:00,2024-04-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-04-22 07:00:00,Random Forest,7,0.37932206691698434,0.20387145399600523,2022-04-22 07:00:00,2024-04-22 07:00:00,2024-04-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-04-22 07:00:00,Neural Network,7,0.37932206691698434,-0.06624174086605061,2022-04-22 07:00:00,2024-04-22 07:00:00,2024-04-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-04-22 07:00:00,Naive,7,0.37932206691698434,-0.6859986432624479,2022-04-22 07:00:00,2024-04-22 07:00:00,2024-04-22 07:00:00,731,1,,,not_applicable
2024-04-23 07:00:00,Decision Tree,7,1.0176643057044445,0.7268480123185742,2022-04-23 07:00:00,2024-04-23 07:00:00,2024-04-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-04-23 07:00:00,ARX,7,1.0176643057044445,0.41342025847716635,2022-04-23 07:00:00,2024-04-23 07:00:00,2024-04-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-04-23 07:00:00,Random Forest,7,1.0176643057044445,0.38068103510449497,2022-04-23 07:00:00,2024-04-23 07:00:00,2024-04-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-04-23 07:00:00,Neural Network,7,1.0176643057044445,0.5354978408878021,2022-04-23 07:00:00,2024-04-23 07:00:00,2024-04-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-04-23 07:00:00,Naive,7,1.0176643057044445,0.37932206691698434,2022-04-23 07:00:00,2024-04-23 07:00:00,2024-04-23 07:00:00,731,1,,,not_applicable
2024-04-24 07:00:00,Decision Tree,7,0.34278353251362964,-0.023918479959336644,2022-04-24 07:00:00,2024-04-24 07:00:00,2024-04-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-04-24 07:00:00,ARX,7,0.34278353251362964,0.11682200017970562,2022-04-24 07:00:00,2024-04-24 07:00:00,2024-04-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-04-24 07:00:00,Random Forest,7,0.34278353251362964,0.25587787613415536,2022-04-24 07:00:00,2024-04-24 07:00:00,2024-04-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-04-24 07:00:00,Neural Network,7,0.34278353251362964,0.3979061869658317,2022-04-24 07:00:00,2024-04-24 07:00:00,2024-04-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-04-24 07:00:00,Naive,7,0.34278353251362964,1.0176643057044445,2022-04-24 07:00:00,2024-04-24 07:00:00,2024-04-24 07:00:00,731,1,,,not_applicable
2024-04-25 07:00:00,Decision Tree,7,0.3608409385752177,0.22790664362712762,2022-04-25 07:00:00,2024-04-25 07:00:00,2024-04-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-04-25 07:00:00,ARX,7,0.3608409385752177,0.24620292214449452,2022-04-25 07:00:00,2024-04-25 07:00:00,2024-04-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-04-25 07:00:00,Random Forest,7,0.3608409385752177,0.25006663734027446,2022-04-25 07:00:00,2024-04-25 07:00:00,2024-04-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-04-25 07:00:00,Neural Network,7,0.3608409385752177,0.3323054098411938,2022-04-25 07:00:00,2024-04-25 07:00:00,2024-04-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-04-25 07:00:00,Naive,7,0.3608409385752177,0.34278353251362964,2022-04-25 07:00:00,2024-04-25 07:00:00,2024-04-25 07:00:00,731,1,,,not_applicable
2024-04-26 07:00:00,Decision Tree,7,-0.03418299034592476,0.3615831798899517,2022-04-26 07:00:00,2024-04-26 07:00:00,2024-04-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-04-26 07:00:00,ARX,7,-0.03418299034592476,0.012362830873859587,2022-04-26 07:00:00,2024-04-26 07:00:00,2024-04-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-04-26 07:00:00,Random Forest,7,-0.03418299034592476,0.09471225498467126,2022-04-26 07:00:00,2024-04-26 07:00:00,2024-04-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-04-26 07:00:00,Neural Network,7,-0.03418299034592476,-0.24520709163486587,2022-04-26 07:00:00,2024-04-26 07:00:00,2024-04-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-04-26 07:00:00,Naive,7,-0.03418299034592476,0.3608409385752177,2022-04-26 07:00:00,2024-04-26 07:00:00,2024-04-26 07:00:00,731,1,,,not_applicable
2024-04-27 07:00:00,Decision Tree,7,-0.42904220847745067,-0.3548965900895118,2022-04-27 07:00:00,2024-04-27 07:00:00,2024-04-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-04-27 07:00:00,ARX,7,-0.42904220847745067,-0.26811048321389336,2022-04-27 07:00:00,2024-04-27 07:00:00,2024-04-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-04-27 07:00:00,Random Forest,7,-0.42904220847745067,-0.43255060951989976,2022-04-27 07:00:00,2024-04-27 07:00:00,2024-04-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-04-27 07:00:00,Neural Network,7,-0.42904220847745067,-0.3006359116408702,2022-04-27 07:00:00,2024-04-27 07:00:00,2024-04-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-04-27 07:00:00,Naive,7,-0.42904220847745067,-0.03418299034592476,2022-04-27 07:00:00,2024-04-27 07:00:00,2024-04-27 07:00:00,731,1,,,not_applicable
2024-04-28 07:00:00,Decision Tree,7,-1.3221141537556527,-1.2357569942372655,2022-04-28 07:00:00,2024-04-28 07:00:00,2024-04-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-04-28 07:00:00,ARX,7,-1.3221141537556527,-0.7987255236290511,2022-04-28 07:00:00,2024-04-28 07:00:00,2024-04-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-04-28 07:00:00,Random Forest,7,-1.3221141537556527,-0.9021148007685664,2022-04-28 07:00:00,2024-04-28 07:00:00,2024-04-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-04-28 07:00:00,Neural Network,7,-1.3221141537556527,-0.9412677928916003,2022-04-28 07:00:00,2024-04-28 07:00:00,2024-04-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-04-28 07:00:00,Naive,7,-1.3221141537556527,-0.42904220847745067,2022-04-28 07:00:00,2024-04-28 07:00:00,2024-04-28 07:00:00,731,1,,,not_applicable
2024-04-29 07:00:00,Decision Tree,7,0.2027583783704073,-0.3354221331420583,2022-04-29 07:00:00,2024-04-29 07:00:00,2024-04-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-04-29 07:00:00,ARX,7,0.2027583783704073,-0.0907953875405984,2022-04-29 07:00:00,2024-04-29 07:00:00,2024-04-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2024-04-29 07:00:00,Random Forest,7,0.2027583783704073,-0.18710722275820443,2022-04-29 07:00:00,2024-04-29 07:00:00,2024-04-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2024-04-29 07:00:00,Neural Network,7,0.2027583783704073,-0.19070560794723035,2022-04-29 07:00:00,2024-04-29 07:00:00,2024-04-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2024-04-29 07:00:00,Naive,7,0.2027583783704073,-1.3221141537556527,2022-04-29 07:00:00,2024-04-29 07:00:00,2024-04-29 07:00:00,731,1,,,not_applicable
2024-04-30 07:00:00,Decision Tree,7,-0.05791868954379029,-0.16515210837973507,2022-04-30 07:00:00,2024-04-30 07:00:00,2024-04-30 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2024-04-30 07:00:00,ARX,7,-0.05791868954379029,0.1364010071326769,2022-04-30 07:00:00,2024-04-30 07:00:00,2024-04-30 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
